,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,SI_ba,CH_ba,CU_ba,FF_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,FS%,wFS/C,vFS,ST_ba,FS_ba
36,2023-07-18,717357,Strikeout,strikeout,True,669357,665795,Nolan Gorman,Edward Cabrera,0,0,0,4e01b919-bea1-45fc-b232-95e8b1ecf5df,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,,,,0.09300000000000001,0.27899999999999997,,0.23399999999999999,0.314,0.19,,-0.3,-0.37,1.29,96.2,,96.1,84.6,0.28,0.186,0.24,0.211,,115.0,98.0,104.0,0.081,-0.71,88.2,0.222,,,,,
37,2023-07-18,717357,Strikeout,strikeout,True,657557,665795,Paul DeJong,Edward Cabrera,0,0,0,354a6e26-6e37-4f6b-9c2c-2fbd055651af,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,,,,0.09300000000000001,0.27899999999999997,,0.23399999999999999,0.314,0.19,,-0.3,-0.37,1.29,96.2,,96.1,84.6,0.28,0.186,0.24,0.211,,115.0,98.0,104.0,0.081,-0.71,88.2,0.222,,,,,
38,2023-07-18,717357,Single,single,False,643265,656756,Garrett Cooper,Jordan Montgomery,0,0,0,4b140765-bddf-494e-a92d-498931e37e9a,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,
39,2023-07-18,717357,Flyout,field_out,True,650559,656756,Bryan De La Cruz,Jordan Montgomery,0,0,0,696052d1-2b30-43b7-bfd8-cc8ef45ead17,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,
40,2023-07-18,717357,Single,single,False,493329,656756,Yuli Gurriel,Jordan Montgomery,1,0,1,0078149f-fc08-4dce-8137-7a676af77173,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,
41,2023-07-18,717357,Lineout,field_out,True,516416,656756,Jean Segura,Jordan Montgomery,0,0,0,6441c65c-d8d4-4e9e-bd34-18033e3d9b90,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,
42,2023-07-18,717357,Groundout,field_out,True,667472,656756,Dane Myers,Jordan Montgomery,1,0,0,7f361ab2-cf39-4b4b-923d-54c980f88724,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,
43,2023-07-18,717357,Home Run,home_run,False,680977,665795,Brendan Donovan,Edward Cabrera,0,0,0,150e6e05-909a-4bcc-be0e-9ef42d43d4ff,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,,,,0.09300000000000001,0.27899999999999997,,0.23399999999999999,0.314,0.19,,-0.3,-0.37,1.29,96.2,,96.1,84.6,0.28,0.186,0.24,0.211,,115.0,98.0,104.0,0.081,-0.71,88.2,0.222,,,,,
44,2023-07-18,717357,Groundout,field_out,True,502671,608638,Paul Goldschmidt,JT Chargois,1,0,0,2975951f-1bb1-49b1-837b-dd143e5a3b60,608638.0,jtchargois,Chargois,Right,JT Chargois,3.61,3.63,42.1,99.0,108.0,102.0,0.8029999999999999,7.44,3.83,7.44,0.64,1.81,0.244,0.395,0.193,0.27699999999999997,0.413,,,,,,,,83.0,92.0,92.0,104.0,98.0,96.0,,,,0.506,0.078,,,,0.34,,1.23,,,95.8,,96.3,,0.25,,,0.286,,118.0,101.0,111.0,0.415,0.1,86.3,0.206,,,,,
45,2023-07-18,717357,Strikeout,strikeout,True,663457,608638,Lars Nootbaar,JT Chargois,0,0,0,d4e53930-f6dc-4ce8-bac7-a989856d949c,608638.0,jtchargois,Chargois,Right,JT Chargois,3.61,3.63,42.1,99.0,108.0,102.0,0.8029999999999999,7.44,3.83,7.44,0.64,1.81,0.244,0.395,0.193,0.27699999999999997,0.413,,,,,,,,83.0,92.0,92.0,104.0,98.0,96.0,,,,0.506,0.078,,,,0.34,,1.23,,,95.8,,96.3,,0.25,,,0.286,,118.0,101.0,111.0,0.415,0.1,86.3,0.206,,,,,
46,2023-07-18,717357,Walk,walk,False,571448,608638,Nolan Arenado,JT Chargois,0,0,0,c9c7de92-3106-412e-99cf-c4c902fe2166,608638.0,jtchargois,Chargois,Right,JT Chargois,3.61,3.63,42.1,99.0,108.0,102.0,0.8029999999999999,7.44,3.83,7.44,0.64,1.81,0.244,0.395,0.193,0.27699999999999997,0.413,,,,,,,,83.0,92.0,92.0,104.0,98.0,96.0,,,,0.506,0.078,,,,0.34,,1.23,,,95.8,,96.3,,0.25,,,0.286,,118.0,101.0,111.0,0.415,0.1,86.3,0.206,,,,,
47,2023-07-18,717357,Groundout,field_out,True,575929,608638,Willson Contreras,JT Chargois,1,1,0,e62cb95b-2f81-43af-83f4-b39697a27a3e,608638.0,jtchargois,Chargois,Right,JT Chargois,3.61,3.63,42.1,99.0,108.0,102.0,0.8029999999999999,7.44,3.83,7.44,0.64,1.81,0.244,0.395,0.193,0.27699999999999997,0.413,,,,,,,,83.0,92.0,92.0,104.0,98.0,96.0,,,,0.506,0.078,,,,0.34,,1.23,,,95.8,,96.3,,0.25,,,0.286,,118.0,101.0,111.0,0.415,0.1,86.3,0.206,,,,,
48,2023-07-18,717357,Single,single,False,542932,608717,Jon Berti,Chris Stratton,0,0,0,4feb1cbd-9615-4f73-9c93-526d9d7295d2,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,,,,,0.547,,0.188,0.07200000000000001,1.96,,,-1.19,0.46,93.1,,,80.8,,0.158,0.323,0.188,,105.0,103.0,111.0,0.193,-0.54,86.9,0.246,,,,,
49,2023-07-18,717357,Strikeout,strikeout,True,607732,608717,Jacob Stallings,Chris Stratton,0,0,1,57f774a9-dc8a-4d03-a909-15d07c586fd9,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,,,,,0.547,,0.188,0.07200000000000001,1.96,,,-1.19,0.46,93.1,,,80.8,,0.158,0.323,0.188,,105.0,103.0,111.0,0.193,-0.54,86.9,0.246,,,,,
50,2023-07-18,717357,Strikeout,strikeout,True,650333,608717,Luis Arraez,Chris Stratton,0,0,1,c1210a31-68de-4c75-88ab-510b65b27fa2,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,,,,,0.547,,0.188,0.07200000000000001,1.96,,,-1.19,0.46,93.1,,,80.8,,0.158,0.323,0.188,,105.0,103.0,111.0,0.193,-0.54,86.9,0.246,,,,,
51,2023-07-18,717357,Single,single,False,624585,608717,Jorge Soler,Chris Stratton,0,0,1,fd55a74b-0a64-4c47-a74a-2de6be365959,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,,,,,0.547,,0.188,0.07200000000000001,1.96,,,-1.19,0.46,93.1,,,80.8,,0.158,0.323,0.188,,105.0,103.0,111.0,0.193,-0.54,86.9,0.246,,,,,
52,2023-07-18,717357,Strikeout,strikeout,True,643265,608717,Garrett Cooper,Chris Stratton,0,0,0,574d18c3-bca8-4696-b4a1-28ae1510d5f1,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,,,,,0.547,,0.188,0.07200000000000001,1.96,,,-1.19,0.46,93.1,,,80.8,,0.158,0.323,0.188,,105.0,103.0,111.0,0.193,-0.54,86.9,0.246,,,,,
53,2023-07-18,717357,Walk,walk,False,666185,595345,Dylan Carlson,Steven Okert,1,0,0,6200f9b7-4fc6-40c8-920f-8b567ce1bc9e,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,,,,,,,0.001,0.386,,,,-1.92,,-2.69,,,93.8,,94.2,,,,,0.289,,127.0,96.0,105.0,0.613,1.38,81.9,0.194,,,,,
54,2023-07-18,717357,Strikeout,strikeout,True,691023,595345,Jordan Walker,Steven Okert,0,0,0,77eefcca-b344-40a3-9361-9157135209e7,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,,,,,,,0.001,0.386,,,,-1.92,,-2.69,,,93.8,,94.2,,,,,0.289,,127.0,96.0,105.0,0.613,1.38,81.9,0.194,,,,,
55,2023-07-18,717357,Double,double,False,669357,595345,Nolan Gorman,Steven Okert,0,0,1,34616f0b-0576-4cd1-898e-9911e1ac67f4,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,,,,,,,0.001,0.386,,,,-1.92,,-2.69,,,93.8,,94.2,,,,,0.289,,127.0,96.0,105.0,0.613,1.38,81.9,0.194,,,,,
56,2023-07-18,717357,Strikeout,strikeout,True,657557,656945,Paul DeJong,Tanner Scott,0,0,0,36a929b7-df12-4cdb-9bec-e2687a16c5ac,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,,,,,0.474,,,,1.41,,,,,96.8,,,,,,,0.215,,121.0,99.0,110.0,0.526,2.47,89.4,0.173,,,,,
57,2023-07-18,717357,Groundout,field_out,True,680977,656945,Brendan Donovan,Tanner Scott,1,0,0,04a588a8-ef36-410f-a142-29e6bc8836cd,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,,,,,0.474,,,,1.41,,,,,96.8,,,,,,,0.215,,121.0,99.0,110.0,0.526,2.47,89.4,0.173,,,,,
58,2023-07-18,717357,Groundout,field_out,True,650559,606149,Bryan De La Cruz,Giovanny Gallegos,1,0,0,3fa9056c-8f7a-42ff-ab6b-0f2fcbc2ca37,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,,,,78.0,100.0,90.0,,,,,,,,0.502,,,0.035,0.42,,,,-7.01,93.7,,,,,0.667,,0.267,,129.0,101.0,111.0,0.46299999999999997,0.05,85.0,0.214,,,,,
59,2023-07-18,717357,Lineout,field_out,True,493329,606149,Yuli Gurriel,Giovanny Gallegos,1,0,0,ac0ad7cd-6478-4047-801b-fc8a140a5fc9,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,,,,78.0,100.0,90.0,,,,,,,,0.502,,,0.035,0.42,,,,-7.01,93.7,,,,,0.667,,0.267,,129.0,101.0,111.0,0.46299999999999997,0.05,85.0,0.214,,,,,
60,2023-07-18,717357,Single,single,False,516416,606149,Jean Segura,Giovanny Gallegos,1,0,0,34a28dec-8891-43c7-a4fe-363f44dc7d67,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,,,,78.0,100.0,90.0,,,,,,,,0.502,,,0.035,0.42,,,,-7.01,93.7,,,,,0.667,,0.267,,129.0,101.0,111.0,0.46299999999999997,0.05,85.0,0.214,,,,,
61,2023-07-18,717357,Strikeout,strikeout,True,667472,606149,Dane Myers,Giovanny Gallegos,0,0,0,10b2b745-395e-4639-9daa-200671b2a23e,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,,,,78.0,100.0,90.0,,,,,,,,0.502,,,0.035,0.42,,,,-7.01,93.7,,,,,0.667,,0.267,,129.0,101.0,111.0,0.46299999999999997,0.05,85.0,0.214,,,,,
62,2023-07-18,717357,Strikeout,strikeout,True,502671,656945,Paul Goldschmidt,Tanner Scott,0,0,0,edad1f77-26cd-4568-b0d9-51b198aee151,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,,,,,0.474,,,,1.41,,,,,96.8,,,,,,,0.215,,121.0,99.0,110.0,0.526,2.47,89.4,0.173,,,,,
63,2023-07-18,717357,Strikeout,strikeout,True,663457,656945,Lars Nootbaar,Tanner Scott,0,0,0,ede984b3-68e3-4699-b64b-d90b5d66dc44,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,,,,,0.474,,,,1.41,,,,,96.8,,,,,,,0.215,,121.0,99.0,110.0,0.526,2.47,89.4,0.173,,,,,
64,2023-07-18,717357,Single,single,False,571448,656945,Nolan Arenado,Tanner Scott,0,0,0,ed59323d-b1e0-4cc7-af4d-8ea9a33e1267,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,,,,,0.474,,,,1.41,,,,,96.8,,,,,,,0.215,,121.0,99.0,110.0,0.526,2.47,89.4,0.173,,,,,
65,2023-07-18,717357,Strikeout,strikeout,True,575929,656945,Willson Contreras,Tanner Scott,0,0,0,db34bc74-8163-46bf-8e7c-87a6a0256319,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,,,,,0.474,,,,1.41,,,,,96.8,,,,,,,0.215,,121.0,99.0,110.0,0.526,2.47,89.4,0.173,,,,,
66,2023-07-18,717357,Single,single,False,542932,663855,Jon Berti,Jordan Hicks,1,0,0,73d41271-14b9-4282-8993-49469848d085,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,,,,136.0,103.0,107.0,116.0,99.0,99.0,,,,0.643,0.10800000000000001,,,,0.15,,1.06,,,100.3,,100.1,,0.259,,,0.216,,150.0,84.0,110.0,0.233,-0.51,86.8,0.4,0.016,2.32,91.4,0.136,0.0
67,2023-07-18,717357,Single,single,False,621563,663855,Joey Wendle,Jordan Hicks,0,0,1,a2c6076d-724f-45b7-9253-2a2204b07201,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,,,,136.0,103.0,107.0,116.0,99.0,99.0,,,,0.643,0.10800000000000001,,,,0.15,,1.06,,,100.3,,100.1,,0.259,,,0.216,,150.0,84.0,110.0,0.233,-0.51,86.8,0.4,0.016,2.32,91.4,0.136,0.0
68,2023-07-18,717357,Strikeout,strikeout,True,650333,663855,Luis Arraez,Jordan Hicks,0,0,0,5697568d-7d83-4aa2-b34e-eaf8b64b83f7,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,,,,136.0,103.0,107.0,116.0,99.0,99.0,,,,0.643,0.10800000000000001,,,,0.15,,1.06,,,100.3,,100.1,,0.259,,,0.216,,150.0,84.0,110.0,0.233,-0.51,86.8,0.4,0.016,2.32,91.4,0.136,0.0
69,2023-07-18,717357,Fielders Choice Out,fielders_choice_out,True,624585,663855,Jorge Soler,Jordan Hicks,0,0,1,784e0bf8-2065-456a-8aed-0ee99164c920,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,,,,136.0,103.0,107.0,116.0,99.0,99.0,,,,0.643,0.10800000000000001,,,,0.15,,1.06,,,100.3,,100.1,,0.259,,,0.216,,150.0,84.0,110.0,0.233,-0.51,86.8,0.4,0.016,2.32,91.4,0.136,0.0
70,2023-07-18,717357,Strikeout,strikeout,True,643265,663855,Garrett Cooper,Jordan Hicks,0,0,0,dc8246ba-353b-4431-a89d-54d7163a4643,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,,,,136.0,103.0,107.0,116.0,99.0,99.0,,,,0.643,0.10800000000000001,,,,0.15,,1.06,,,100.3,,100.1,,0.259,,,0.216,,150.0,84.0,110.0,0.233,-0.51,86.8,0.4,0.016,2.32,91.4,0.136,0.0
71,2023-07-18,717357,Lineout,field_out,True,666185,623211,Dylan Carlson,Huascar Brazoban,0,0,0,173c155b-a53b-41c2-9733-d56e3d431d06,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,84.0,103.0,95.0,0.214,0.175,0.32799999999999996,,0.28300000000000003,1.37,-0.5,-1.09,,1.87,96.6,87.4,96.0,,0.462,0.159,,0.213,0.217,,,,,,,,,,,,
72,2023-07-18,717357,Single,single,False,691023,623211,Jordan Walker,Huascar Brazoban,0,0,0,a43e13f0-06d2-4450-aa6d-99e0c321030a,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,84.0,103.0,95.0,0.214,0.175,0.32799999999999996,,0.28300000000000003,1.37,-0.5,-1.09,,1.87,96.6,87.4,96.0,,0.462,0.159,,0.213,0.217,,,,,,,,,,,,
73,2023-07-18,717357,Strikeout,strikeout,True,669357,623211,Nolan Gorman,Huascar Brazoban,0,0,0,3eb4a2e5-a5c6-4b08-a3c3-6b8617ded976,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,84.0,103.0,95.0,0.214,0.175,0.32799999999999996,,0.28300000000000003,1.37,-0.5,-1.09,,1.87,96.6,87.4,96.0,,0.462,0.159,,0.213,0.217,,,,,,,,,,,,
74,2023-07-18,717357,Strikeout,strikeout,True,657557,623211,Paul DeJong,Huascar Brazoban,0,0,0,16249697-0f9b-4f00-a984-1cc9aa13ad88,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,84.0,103.0,95.0,0.214,0.175,0.32799999999999996,,0.28300000000000003,1.37,-0.5,-1.09,,1.87,96.6,87.4,96.0,,0.462,0.159,,0.213,0.217,,,,,,,,,,,,
75,2023-07-18,717357,Strikeout,strikeout,True,650559,668941,Bryan De La Cruz,JoJo Romero,0,0,0,f37c5478-17da-4ed7-913c-4a0cbd9f3073,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,3.68,2.82,36.2,101.0,84.0,96.0,0.688,10.31,2.45,7.12,0.25,3.06,0.223,0.479,0.191,0.27699999999999997,0.462,85.9,61.0,104.0,94.0,,,,64.0,92.0,85.0,85.0,102.0,92.0,55.0,116.0,172.0,0.33799999999999997,0.154,0.002,,0.27899999999999997,-1.51,23.86,2.11,,1.62,95.1,87.6,94.6,,0.22,0.282,,0.286,,123.0,104.0,112.0,0.22699999999999998,3.5,84.3,0.1,,,,,
76,2023-07-18,717357,Strikeout,strikeout,True,493329,668941,Yuli Gurriel,JoJo Romero,0,0,0,49d1d05a-ba73-46a4-a735-dbde75743885,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,3.68,2.82,36.2,101.0,84.0,96.0,0.688,10.31,2.45,7.12,0.25,3.06,0.223,0.479,0.191,0.27699999999999997,0.462,85.9,61.0,104.0,94.0,,,,64.0,92.0,85.0,85.0,102.0,92.0,55.0,116.0,172.0,0.33799999999999997,0.154,0.002,,0.27899999999999997,-1.51,23.86,2.11,,1.62,95.1,87.6,94.6,,0.22,0.282,,0.286,,123.0,104.0,112.0,0.22699999999999998,3.5,84.3,0.1,,,,,
77,2023-07-18,717357,Groundout,field_out,True,516416,668941,Jean Segura,JoJo Romero,0,0,0,fef2d068-6a3a-41c8-b4f1-f412aa5676cf,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,3.68,2.82,36.2,101.0,84.0,96.0,0.688,10.31,2.45,7.12,0.25,3.06,0.223,0.479,0.191,0.27699999999999997,0.462,85.9,61.0,104.0,94.0,,,,64.0,92.0,85.0,85.0,102.0,92.0,55.0,116.0,172.0,0.33799999999999997,0.154,0.002,,0.27899999999999997,-1.51,23.86,2.11,,1.62,95.1,87.6,94.6,,0.22,0.282,,0.286,,123.0,104.0,112.0,0.22699999999999998,3.5,84.3,0.1,,,,,
78,2023-07-18,717357,Flyout,field_out,True,680977,640462,Brendan Donovan,A.J. Puk,0,0,0,4e82aca3-4ef0-4fbf-b710-e156da2087d4,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,,,,108.0,104.0,108.0,111.0,98.0,101.0,,,,0.051,0.511,,,0.008,0.74,,1.68,,-5.52,95.8,,95.3,,0.273,,,0.238,,124.0,102.0,112.0,0.426,-0.59,84.0,,0.004,9.71,86.3,0.241,
