date,time,series,result,opponent,team,location,weather,temp,opposingPitcherId,oppRuns,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,hits,atBats,stolenBases,rbi,leftOnBase,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,oppStarterIP,oppStarterH,oppStarterR,oppStarterER,oppStarterBB,oppStarterK,oppStarterHR,oppStarterP,oppStarterS,oppStarterERA,teamPitcherId,teamPitcherName,teamStarterIP,teamStarterER,teamStarterK,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2024/08/14,6:38 PM.,39,L,TOR,LAA,home,Clear.,82,621244,9,2,1,0,1,6,3,3,27,0,2,13,621244,joseberrios,Berríos,Right,José Berríos,TOR,3.6,4.74,192.1,103.0,92.0,99.0,0.808,7.16,2.53,7.86,1.45,1.17,0.257,0.421,0.15,0.352,0.414,86.0,104.0,101.0,111.0,102.0,106.0,85.0,103.0,95.0,,,,84.0,108.0,99.0,0.337,0.035,,0.286,0.16,-1.83,1.02,,0.28,0.88,91.4,84.8,93.4,,83.2,0.36,0.48,0.123,,,,,,,0.171,0.364,0.269,0.268,0.366,0.125,,,,7.0,2,1,1,1,5,1,84,61,3.85,542881,Tyler Anderson,5.2,7,8,82.0,99.0,92.0,0.183,-1.26,94.1,0.305,0.558,0.189,,,,,,,,,,,,,,,,0.188,0.404,0.31,,,,,,
2024/08/16,6:38 PM.,40,W,ATL,LAA,home,Partly Cloudy.,81,680885,2,3,4,0,1,13,2,6,30,0,3,13,680885,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.35,3.44,123.2,107.0,101.0,108.0,0.744,9.24,1.67,7.71,1.02,1.14,0.247,0.413,0.183,0.299,0.462,,,,101.0,104.0,108.0,93.0,102.0,101.0,110.0,113.0,119.0,94.0,104.0,100.0,0.068,0.168,0.199,0.146,,0.53,-0.12,0.61,0.29,,92.9,,95.1,87.3,80.6,0.27,0.5,0.199,0.236,0.436,0.409,0.225,0.333,0.279,,,,0.231,0.385,0.078,,,,5.0,4,3,3,2,8,1,92,61,4.04,667755,José Soriano,3.1,2,5,110.0,108.0,108.0,0.291,0.27,96.1,0.24,0.448,0.205,84.0,107.0,109.0,0.128,1.96,84.5,0.147,0.235,0.463,,,,,,,,,,,,,,,
2024/08/17,6:38 PM.,40,L,ATL,LAA,home,Clear.,76,519242,11,3,3,0,0,15,2,11,37,0,2,16,519242,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.8,177.2,103.0,96.0,102.0,0.711,11.4,1.98,7.14,0.46,1.34,0.247,0.435,0.167,0.249,0.435,64.0,107.0,98.0,,,,113.0,100.0,96.0,105.0,100.0,104.0,,,,0.072,,0.403,,0.147,,-1.99,2.16,,2.97,,87.1,94.2,78.6,,,,,,,,0.171,0.236,0.427,0.159,0.195,0.236,0.327,0.551,0.133,,,,6.0,6,2,2,2,10,0,95,66,2.62,656288,Griffin Canning,4.1,7,3,96.0,105.0,101.0,0.378,-0.12,94.8,0.281,0.443,0.241,,,,,,,,,,,,,,,,,,,,,,,,
2024/08/18,1:07 PM.,40,L,ATL,LAA,home,Sunny.,83,450203,3,1,0,0,0,14,2,3,29,0,1,12,450203,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.19,4.49,165.1,98.0,95.0,97.0,0.753,9.09,3.54,8.38,1.25,1.42,0.235,0.437,0.144,0.327,0.408,86.0,97.0,93.0,122.0,98.0,108.0,79.0,96.0,88.0,,,,73.0,92.0,86.0,0.099,0.078,,0.424,0.11,-0.75,0.39,,0.78,-1.38,88.5,85.0,93.5,,81.5,0.286,0.571,0.149,0.2,0.309,0.342,,,,0.292,0.6,0.333,0.333,0.433,0.07,,,,5.1,2,1,1,2,7,0,82,51,4.29,686799,Jack Kochanowicz,6.0,2,0,72.0,99.0,90.0,0.289,-1.4,94.1,0.281,0.517,0.193,,,,,,,,,,,,,,,,,,,,,,,,
2024/08/19,7:10 PM.,41,L,KC,LAA,away,Clear.,84,607625,5,3,4,0,1,10,3,6,32,0,3,10,607625,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.0,3.75,206.2,101.0,97.0,100.0,0.795,7.88,2.09,7.71,0.7,1.2,0.212,0.386,0.156,0.303,0.43,93.0,100.0,98.0,126.0,100.0,110.0,68.0,101.0,92.0,125.0,97.0,105.0,97.0,103.0,103.0,0.185,0.082,0.135,0.262,0.069,2.86,0.65,-0.67,1.44,0.08,90.1,87.4,92.1,85.2,79.4,0.228,0.228,0.23,0.178,0.271,0.339,0.213,0.387,0.2,0.208,0.333,0.291,0.274,0.381,0.129,0.375,0.75,0.109,7.0,4,2,2,3,8,0,97,63,3.02,608334,Carson Fulmer,4.0,2,4,75.0,103.0,95.0,0.24,0.7,92.2,0.234,0.392,0.176,93.0,107.0,106.0,0.026,0.07,85.7,0.105,0.421,0.351,,,,,,,0.215,0.28,0.285,,,,,,
2024/08/20,7:10 PM.,41,W,KC,LAA,away,Clear.,74,666142,5,9,3,1,1,13,7,11,35,0,9,27,666142,coleragans,Ragans,Left,Cole Ragans,KCR,3.14,3.31,186.1,100.0,108.0,104.0,0.705,10.77,3.24,7.05,0.72,1.01,0.281,0.395,0.176,0.3,0.409,114.0,98.0,103.0,,,,,,,132.0,106.0,114.0,88.0,94.0,91.0,,0.113,0.128,,0.237,0.26,,-0.34,,1.43,90.7,84.8,,86.0,,0.348,0.455,0.228,0.14,0.256,0.352,0.21,0.305,0.337,0.183,0.28,0.478,,,,,,,5.0,3,5,4,3,9,1,97,60,3.31,542881,Tyler Anderson,6.0,4,2,105.0,101.0,106.0,0.418,0.85,95.4,0.213,0.361,0.231,,,,,,,,,,101.0,97.0,101.0,0.104,0.9,80.8,,,,,,,,,
2024/08/21,7:10 PM.,41,L,KC,LAA,away,Clear.,76,547179,3,0,0,0,0,8,3,4,30,0,0,14,547179,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.31,4.59,130.1,97.0,93.0,95.0,0.796,6.7,4.14,6.97,1.17,1.03,0.249,0.386,0.188,0.322,0.411,93.0,101.0,99.0,102.0,93.0,96.0,81.0,102.0,94.0,126.0,98.0,108.0,94.0,92.0,91.0,0.212,0.1,0.149,0.079,0.188,0.04,-0.25,-1.51,0.02,1.94,90.1,84.6,93.6,83.9,81.7,0.235,0.51,0.236,0.217,0.348,0.352,0.368,0.632,0.253,0.122,0.173,0.373,0.291,0.441,0.062,0.19,0.429,0.291,7.0,4,0,0,2,5,0,95,58,3.47,456501,Johnny Cueto,6.1,3,1,84.0,95.0,89.0,0.272,1.0,93.8,0.155,0.309,0.184,,,,,,,,,,,,,,,,,,,,,,,,
2024/08/22,7:07 PM.,42,L,TOR,LAA,away,Partly Cloudy.,75,621114,5,3,1,0,1,10,2,9,33,0,3,13,621114,ryanburr,Burr,Right,Ryan Burr,TOR,4.13,3.56,32.2,99.0,98.0,102.0,0.694,12.95,3.31,7.99,1.1,0.72,0.225,0.45,0.138,0.4,0.375,,,,,,,,,,111.0,102.0,108.0,,,,,,0.605,,,,,0.6,,,,,,85.4,,,,,,,,0.214,0.369,0.368,,,,,,,,,,1.0,2,0,0,1,2,0,29,18,4.79,656271,Brock Burke,1.0,3,1,79.0,94.0,91.0,0.395,-0.36,94.1,0.256,0.465,0.224,,,,,,,,,,,,,,,,,,,,,,,,
2024/08/23,7:10 PM.,42,L,TOR,LAA,away,Clear.,76,605135,5,4,2,0,0,11,2,6,31,3,4,8,605135,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.52,171.0,98.0,94.0,96.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.177,0.331,0.437,75.0,87.0,84.0,101.0,91.0,102.0,96.0,101.0,97.0,120.0,96.0,106.0,79.0,101.0,91.0,0.407,0.197,0.118,0.137,0.053,0.44,-0.08,-0.88,-0.09,-2.29,89.6,84.5,92.5,77.2,71.0,0.188,0.316,0.268,0.221,0.351,0.292,0.375,0.781,0.096,0.321,0.607,0.158,0.327,0.423,0.128,0.154,0.231,0.458,6.0,4,4,4,2,6,0,98,59,4.41,686799,Jack Kochanowicz,6.0,3,1,64.0,103.0,94.0,0.045,-1.6,92.6,0.242,0.394,0.25,87.0,90.0,86.0,0.043,-2.64,84.1,0.303,0.364,0.167,,,,,,,,,,,,,,,
2024/08/24,3:08 PM.,42,L,TOR,LAA,away,Sunny.,76,670102,3,1,0,0,1,13,3,1,27,0,1,6,670102,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.3,3.39,103.2,102.0,97.0,104.0,0.8,7.99,1.91,6.42,1.48,0.74,0.247,0.498,0.171,0.341,0.465,,,,99.0,94.0,100.0,79.0,96.0,85.0,96.0,92.0,92.0,,,,0.029,,0.092,0.182,,,1.45,-1.47,-1.71,,,,90.3,81.7,73.5,,,,0.308,0.558,0.243,0.25,0.583,0.436,,,,0.182,0.455,0.067,,,,8.0,1,1,1,3,12,1,117,84,4.02,608334,Carson Fulmer,6.0,2,8,94.0,106.0,107.0,0.513,2.21,92.9,0.174,0.371,0.185,109.0,105.0,110.0,0.184,1.44,83.8,0.169,0.169,0.225,,,,,,,,,,,,,,,
2024/08/25,1:40 PM.,42,L,TOR,LAA,away,Partly Cloudy.,73,592332,8,2,0,1,1,13,0,3,30,1,2,3,592332,kevingausman,Gausman,Right,Kevin Gausman,TOR,3.83,4.71,181.0,105.0,94.0,104.0,0.791,8.06,2.78,8.2,0.99,0.91,0.262,0.417,0.136,0.363,0.417,,,,,,,90.0,102.0,94.0,88.0,90.0,95.0,,,,0.054,,0.084,,,,-3.21,-1.21,,,,,93.3,82.7,,,,,,,,0.268,0.439,0.266,,,,0.316,0.579,0.117,,,,7.0,2,1,1,0,10,0,94,69,4.10,542881,Tyler Anderson,5.0,2,3,99.0,105.0,105.0,0.528,0.43,93.9,0.277,0.466,0.175,88.0,108.0,106.0,0.334,0.51,86.0,0.169,0.262,0.335,,,,,,,,,,,,,,,
2024/08/27,9:25 PM.,43,L,DET,LAA,away,Clear.,75,676428,6,2,2,1,0,7,2,5,31,0,2,10,676428,branthurter,Hurter,Left,Brant Hurter,DET,2.58,2.27,45.1,102.0,90.0,95.0,0.815,7.54,1.19,6.75,0.79,1.58,0.206,0.366,0.206,0.229,0.495,58.0,95.0,83.0,,,,89.0,107.0,94.0,111.0,98.0,103.0,,,,0.504,,0.307,,0.118,,2.47,0.03,,0.55,,85.6,92.4,83.1,,,,,,,,,,,0.188,0.313,0.212,0.234,0.319,0.098,0.184,0.388,0.37,5.0,4,2,2,2,4,0,80,55,3.57,456501,Johnny Cueto,5.0,6,5,55.0,102.0,88.0,0.071,2.29,92.1,0.0,0.0,0.348,,,,,,,,,,,,,,,,,,,,,,,,
2024/08/28,8:30 PM.,43,L,DET,LAA,away,Cloudy.,79,669438,3,2,1,0,1,11,3,6,32,2,2,15,669438,masonenglert,Englert,Right,Mason Englert,DET,5.4,5.78,21.2,102.0,96.0,103.0,0.737,6.65,2.08,9.55,1.66,0.84,0.239,0.465,0.113,0.31,0.378,124.0,112.0,116.0,83.0,112.0,118.0,78.0,94.0,90.0,108.0,104.0,113.0,,,,0.104,0.137,0.164,0.036,0.29,-1.67,-7.69,2.61,0.27,-0.44,88.5,86.1,91.0,84.5,81.1,0.3,0.7,0.261,0.25,0.5,0.25,0.222,0.222,0.486,0.238,0.429,0.377,0.375,1.0,0.167,,,,2.0,1,0,0,1,2,0,33,21,5.40,656288,Griffin Canning,5.0,3,4,76.0,98.0,89.0,0.268,-0.96,92.8,0.269,0.615,0.075,,,,,,,,,,,,,,,,,,,,,,,,
2024/08/29,1:10 PM.,43,W,DET,LAA,away,Overcast.,72,672456,0,3,1,0,1,9,3,7,32,1,3,14,672456,keidermontero,Montero,Right,Keider Montero,DET,4.76,5.24,98.1,100.0,96.0,100.0,0.805,7.05,2.84,9.15,1.74,1.07,0.236,0.442,0.133,0.346,0.467,83.0,95.0,94.0,,,,90.0,101.0,97.0,110.0,99.0,104.0,,,,0.078,,0.28,,0.109,,1.09,0.02,,-2.78,,86.0,94.1,83.5,,,,,0.269,0.615,0.224,0.235,0.391,0.259,0.289,0.474,0.329,0.32,0.32,0.038,,,,5.0,5,3,3,3,5,1,89,58,5.17,686799,Jack Kochanowicz,6.0,0,4,92.0,100.0,96.0,0.421,-0.19,94.8,0.27,0.486,0.18,,,,,,,,,,95.0,102.0,111.0,0.112,-3.94,78.8,,,,,,,,,
2024/08/30,6:39 PM.,44,L,SEA,LAA,home,Clear.,73,669923,9,5,1,0,3,4,1,7,33,2,5,10,669923,georgekirby,Kirby,Right,George Kirby,SEA,3.53,3.44,191.0,106.0,106.0,106.0,0.786,8.43,1.08,8.53,1.04,1.01,0.298,0.342,0.178,0.294,0.446,,,,,,,106.0,108.0,108.0,110.0,104.0,110.0,97.0,99.0,93.0,0.236,0.004,0.237,,,0.79,1.5,1.28,,,92.3,,96.0,87.2,,,,,0.333,0.439,0.286,0.226,0.316,0.271,,,,0.263,0.354,0.105,,,,5.2,5,5,5,1,2,3,82,53,3.63,691951,Sam Aldegheri,5.0,2,3,102.0,107.0,101.0,0.339,0.46,96.0,0.221,0.458,0.291,109.0,100.0,108.0,0.102,-2.05,86.0,0.253,0.413,0.295,114.0,110.0,113.0,0.082,-1.95,83.4,,,,73.9,0.0,-3.5,,,
2024/08/31,6:38 PM.,44,W,SEA,LAA,home,Clear.,77,693433,4,5,2,0,4,4,1,7,32,0,5,6,693433,bryanwoo,Woo,Right,Bryan Woo,SEA,2.89,2.72,121.1,107.0,104.0,107.0,0.785,7.49,0.96,7.12,1.04,0.96,0.285,0.344,0.144,0.256,0.499,91.0,104.0,100.0,,,,116.0,109.0,109.0,113.0,101.0,107.0,,,,0.23,,0.187,,0.094,,1.85,1.23,,0.0,,89.6,94.7,84.2,,,,,,,,0.265,0.529,0.241,0.186,0.373,0.207,0.234,0.315,0.097,0.1,0.1,0.417,6.1,5,4,4,0,3,3,69,52,2.30,542881,Tyler Anderson,4.0,4,3,97.0,109.0,107.0,0.489,1.44,94.8,0.218,0.355,0.273,,,,,,,,,,,,,,,,,,,,,,,,
2024/09/01,1:08 PM.,44,W,SEA,LAA,home,Sunny.,83,682243,2,3,1,0,1,9,4,4,28,0,3,13,682243,brycemiller,"Miller, B",Right,Bryce Miller,SEA,2.94,3.72,180.1,101.0,112.0,105.0,0.774,8.53,2.25,6.54,1.05,0.86,0.249,0.404,0.14,0.318,0.442,,,,,,,100.0,102.0,99.0,122.0,96.0,101.0,93.0,80.0,85.0,0.171,0.023,0.168,,,0.14,1.55,-0.21,,,92.1,,94.7,84.5,,0.25,0.333,0.207,0.231,0.308,0.378,0.243,0.568,0.261,,,,0.248,0.358,0.092,0.24,0.4,0.188,4.2,4,3,3,3,4,1,91,53,3.30,702674,Caden Dana,6.0,2,4,124.0,102.0,106.0,0.423,1.53,95.2,0.184,0.348,0.266,95.0,107.0,111.0,0.171,1.51,84.4,0.148,0.225,0.29,92.0,104.0,111.0,0.044,-0.4,85.0,,,,,,,,,
2024/09/03,6:39 PM.,45,L,LAD,LAA,home,Clear.,82,621111,6,2,0,0,2,9,2,5,34,1,2,11,621111,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.38,4.78,75.1,101.0,93.0,100.0,0.819,7.65,3.35,10.63,1.91,1.29,0.208,0.429,0.143,0.335,0.435,70.0,100.0,89.0,,,,82.0,99.0,92.0,119.0,99.0,108.0,103.0,103.0,100.0,0.163,0.208,0.095,,0.052,1.62,-0.74,-0.87,,-5.9,91.2,90.0,94.8,82.9,,0.238,0.397,0.215,0.278,0.481,0.267,1.0,2.5,0.25,0.455,0.773,0.088,0.291,0.327,0.115,0.121,0.303,0.294,5.0,5,2,2,2,6,2,83,50,5.67,672282,Reid Detmers,6.0,2,10,85.0,102.0,99.0,0.29,-2.43,95.0,0.342,0.696,0.169,,,,,,,,,,100.0,98.0,105.0,0.192,-1.56,78.0,,,,,,,,,
2024/09/04,6:40 PM.,45,W,LAD,LAA,home,Clear.,93,676272,1,10,0,0,3,10,4,11,34,1,10,14,676272,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.52,7.0,56.0,93.0,113.0,97.0,0.784,8.36,4.82,11.09,2.73,1.24,0.23,0.391,0.126,0.391,0.409,104.0,91.0,96.0,120.0,99.0,104.0,101.0,93.0,89.0,115.0,99.0,108.0,,,,0.136,,0.096,0.19,0.199,,-4.54,-3.17,-1.0,0.29,,86.4,97.3,88.6,79.8,,,,0.357,0.536,0.286,0.333,0.619,0.275,0.13,0.217,0.41,0.433,0.9,0.174,,,,5.0,5,7,7,3,8,3,85,52,7.79,656288,Griffin Canning,6.2,1,7,119.0,89.0,92.0,0.379,-1.44,97.6,0.327,0.634,0.167,,,,,,,,,,,,,,,,,,,,,,,,
2024/09/05,7:08 PM.,46,L,TEX,LAA,away,Roof Closed.,74,674003,3,1,0,0,0,11,3,4,30,0,1,10,674003,codybradford,Bradford,Left,Cody Bradford,TEX,3.54,3.54,76.1,105.0,94.0,100.0,0.793,8.25,1.53,7.55,1.18,0.82,0.263,0.357,0.138,0.304,0.427,105.0,104.0,109.0,96.0,103.0,104.0,,,,49.0,114.0,107.0,70.0,112.0,85.0,,0.007,0.07,0.128,0.273,-3.68,,-0.79,-2.32,0.86,86.4,80.9,,82.7,74.9,,,,0.306,0.556,0.129,0.32,0.48,0.182,0.21,0.333,0.338,,,,,,,6.0,2,1,1,2,4,0,90,58,3.05,686799,Jack Kochanowicz,6.0,3,0,94.0,105.0,93.0,0.523,1.75,89.8,0.185,0.344,0.213,,,,,,,,,,,,,,,,,,,,,,,,
2024/09/06,7:07 PM.,46,W,TEX,LAA,away,Roof Closed.,74,642520,1,5,0,0,1,4,3,7,34,0,4,12,642520,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.78,6.62,26.1,101.0,97.0,100.0,0.8,7.52,4.1,7.86,1.37,0.84,0.195,0.481,0.143,0.299,0.392,74.0,90.0,85.0,109.0,110.0,111.0,85.0,110.0,106.0,83.0,60.0,69.0,,,,0.104,,0.049,0.339,0.116,,1.24,-2.94,2.75,-1.78,,86.6,92.1,88.7,82.1,,,,0.171,0.171,0.297,0.0,0.0,0.111,0.2,0.467,0.222,0.333,0.333,0.105,,,,2.2,3,2,2,1,1,0,51,30,3.10,691951,Sam Aldegheri,6.0,1,7,97.0,99.0,96.0,0.392,-1.82,93.3,0.333,0.7,0.163,,,,,,,,,,,,,,,,,,,,,,,,
2024/09/07,6:08 PM.,46,L,TEX,LAA,away,Clear.,85,683004,6,4,0,0,1,11,5,3,28,3,3,12,683004,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.25,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,90.0,95.0,100.0,,,,118.0,104.0,109.0,58.0,65.0,57.0,,0.018,0.291,0.114,0.058,-13.12,,-0.99,0.97,1.36,91.1,89.5,,86.8,81.4,,,,0.118,0.294,0.387,0.286,0.429,0.218,0.125,0.125,0.357,,,,,,,5.0,2,3,3,2,6,1,86,51,10.41,542881,Tyler Anderson,5.0,1,7,133.0,98.0,105.0,0.519,-2.71,96.4,0.35,0.625,0.289,,,,,,,,,,,,,,,,,,,,,,,,
2024/09/08,1:37 PM.,46,L,TEX,LAA,away,Sunny.,81,571760,7,4,2,0,1,10,2,5,33,0,4,7,571760,andrewheaney,Heaney,Left,Andrew Heaney,TEX,4.28,4.46,160.0,102.0,80.0,99.0,0.76,8.94,2.31,8.94,1.29,0.75,0.247,0.407,0.148,0.306,0.428,83.0,102.0,94.0,126.0,105.0,103.0,34.0,82.0,74.0,79.0,100.0,103.0,20.0,51.0,51.0,0.014,0.001,0.278,0.036,0.17,-19.13,-4.52,-0.26,-3.31,0.46,86.6,83.7,92.2,82.5,75.6,,,,0.5,1.1,0.188,0.26,0.385,0.365,0.239,0.384,0.243,0.455,0.455,0.125,,,,6.0,3,4,3,1,8,1,96,64,3.84,702674,Caden Dana,1.0,5,1,77.0,102.0,98.0,0.501,0.15,91.5,0.23,0.412,0.213,,,,,,,,,,,,,,,,,,,,,,,,
2024/09/09,6:41 PM.,47,W,MIN,LAA,away,Clear.,80,701581,2,6,2,0,2,8,4,9,33,0,6,12,701581,davidfesta,"Festa, D",Right,David Festa,MIN,4.9,4.14,64.1,101.0,100.0,103.0,0.735,10.77,3.22,8.67,1.26,0.9,0.229,0.451,0.166,0.331,0.405,72.0,105.0,105.0,,,,,,,118.0,103.0,105.0,,,,,,0.318,,0.28,,,1.48,,-1.14,,88.4,,86.1,,,,,,,,0.207,0.315,0.291,0.237,0.463,0.394,,,,,,,4.0,4,4,4,3,4,1,66,41,5.08,672282,Reid Detmers,6.0,2,8,107.0,96.0,99.0,0.402,-0.79,94.7,0.304,0.544,0.194,,,,,,,,,,,,,,,,,,,,,,,,
2024/09/10,6:41 PM.,47,L,MIN,LAA,away,Partly Cloudy.,78,641154,10,5,1,0,1,13,2,10,36,0,5,14,641154,pablolopez,"López, P",Right,Pablo López,MIN,4.08,3.67,185.1,104.0,98.0,105.0,0.749,9.62,1.99,8.74,1.26,1.19,0.245,0.438,0.134,0.298,0.432,95.0,104.0,105.0,92.0,103.0,108.0,97.0,107.0,107.0,106.0,103.0,110.0,,,,0.073,,0.219,0.1,0.201,,-2.77,-0.84,-1.28,-0.14,,88.5,94.5,84.5,82.4,,,,0.23,0.446,0.341,,,,0.281,0.359,0.249,0.426,0.639,0.142,0.239,0.436,0.331,7.0,8,4,0,1,10,1,105,70,3.88,656288,Griffin Canning,5.2,9,4,97.0,105.0,101.0,0.407,1.65,95.0,0.208,0.352,0.259,,,,,,,,,,,,,,,,,,,,,,,,
2024/09/11,6:10 PM.,47,L,MIN,LAA,away,Clear.,85,805673,6,4,0,0,3,14,5,10,35,1,4,21,805673,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,6.69,6.01,37.2,100.0,100.0,100.0,0.772,10.27,2.63,12.19,2.63,0.87,0.256,0.455,0.165,0.38,0.431,88.0,87.0,93.0,107.0,117.0,117.0,,,,114.0,100.0,105.0,96.0,101.0,95.0,,0.162,0.259,0.071,0.079,-1.3,,-1.68,-5.76,-3.13,90.9,85.8,,87.2,81.7,0.345,0.655,0.182,0.4,0.667,0.174,0.308,0.462,0.376,0.222,0.333,0.313,,,,,,,3.1,5,2,2,2,5,2,61,40,7.11,686799,Jack Kochanowicz,5.2,4,3,95.0,99.0,97.0,0.428,-1.19,94.9,0.288,0.627,0.178,,,,,,,,,,,,,,,,,,,,,,,,
2024/09/13,6:37 PM.,48,L,HOU,LAA,home,Clear.,73,579328,5,3,0,0,1,10,2,3,30,2,3,5,579328,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.05,3.7,175.2,101.0,109.0,105.0,0.734,10.55,2.25,8.56,1.28,1.1,0.273,0.405,0.136,0.36,0.443,99.0,93.0,91.0,99.0,105.0,105.0,,,,111.0,100.0,106.0,,,,,,0.235,0.183,0.111,,,1.31,0.02,-0.15,,86.7,,88.3,82.4,,,,0.264,0.395,0.274,0.21,0.28,0.297,0.194,0.25,0.358,,,,,,,7.0,3,3,3,2,6,1,85,57,4.29,691951,Sam Aldegheri,2.0,4,0,114.0,103.0,107.0,0.471,-0.08,95.5,0.274,0.505,0.28,,,,,,,,,,,,,,,,,,,,,,,,
2024/09/14,6:37 PM.,48,L,HOU,LAA,home,Clear.,72,434378,5,3,1,0,0,5,4,6,31,1,3,14,434378,justinverlander,Verlander,Right,Justin Verlander,HOU,5.48,3.78,90.1,101.0,117.0,103.0,0.81,7.37,2.69,9.76,1.49,0.54,0.28,0.37,0.19,0.266,0.435,115.0,101.0,104.0,110.0,101.0,97.0,,,,127.0,108.0,112.0,,,,,,0.193,0.219,0.101,,,0.66,-1.46,-0.58,,84.0,,86.7,77.6,,,,0.34,0.56,0.22,0.195,0.322,0.215,0.235,0.353,0.253,,,,,,,5.0,4,2,2,2,2,0,89,58,5.20,542881,Tyler Anderson,5.0,4,4,116.0,98.0,102.0,0.487,-0.59,93.5,0.299,0.497,0.202,,,,,,,,,,,,,,,,,,,,,,,,
2024/09/15,1:10 PM.,48,L,HOU,LAA,home,Cloudy.,76,669854,6,4,2,0,1,9,3,8,34,0,4,17,669854,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.8,4.0,167.1,100.0,94.0,98.0,0.733,8.93,3.66,6.13,1.18,0.95,0.21,0.453,0.178,0.317,0.405,119.0,104.0,108.0,75.0,96.0,100.0,,,,89.0,103.0,101.0,,,,,,0.302,0.094,0.221,,,2.24,2.55,-0.16,,85.2,,86.4,80.1,,,,0.071,0.071,0.376,0.18,0.284,0.333,0.188,0.356,0.343,,,,,,,6.0,4,0,0,2,5,0,92,58,2.88,702674,Caden Dana,3.1,4,3,85.0,95.0,90.0,0.383,-0.42,93.4,0.232,0.497,0.192,,,,,,,,,,,,,,,,,,,,,,,,
2024/09/16,6:39 PM.,49,L,CWS,LAA,home,Partly Cloudy.,68,686563,8,4,0,0,2,11,2,5,31,1,4,8,686563,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.49,4.37,124.1,101.0,92.0,99.0,0.806,6.59,2.9,9.05,1.3,0.96,0.223,0.389,0.171,0.29,0.394,95.0,105.0,106.0,,,,86.0,100.0,93.0,117.0,100.0,107.0,79.0,101.0,93.0,0.28,0.192,0.218,,0.187,0.39,0.44,-1.39,,-0.22,90.2,85.7,93.3,81.9,,0.263,0.45,0.191,,,,,,,0.248,0.394,0.269,0.287,0.449,0.132,0.255,0.489,0.282,6.2,3,4,4,2,7,2,100,67,4.61,672282,Reid Detmers,5.1,7,6,73.0,104.0,97.0,0.123,-1.13,94.3,0.25,0.411,0.252,,,,,,,,,,,,,,,,,,,,,,,,
2024/09/17,6:39 PM.,49,W,CWS,LAA,home,Partly Cloudy.,71,663436,0,5,1,0,1,6,4,10,31,2,4,21,663436,davismartin,Martin,Right,Davis Martin,CHW,4.32,4.02,50.0,99.0,104.0,98.0,0.748,8.46,4.14,9.0,0.9,1.25,0.207,0.455,0.221,0.29,0.406,143.0,103.0,107.0,95.0,91.0,93.0,,,,114.0,108.0,111.0,76.0,93.0,84.0,,0.175,0.268,0.076,0.196,1.59,,1.22,-2.54,-0.16,89.0,89.3,,83.6,78.4,0.206,0.294,0.231,0.357,0.429,0.348,0.121,0.293,0.378,0.34,0.4,0.204,,,,,,,5.0,7,3,3,2,4,0,87,56,4.27,656288,Griffin Canning,6.0,0,6,92.0,95.0,91.0,0.285,-2.03,93.6,0.389,0.472,0.202,,,,,,,,,,,,,,,,,,,,,,,,
