date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,CU%,CH%,wFC/C,wFS/C,wSI/C,wCU/C,wCH/C,vFC,vFS,vCH,vSI,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,KC%,wKC/C,vKC,Stf+ KC,Loc+ KC,Pit+ KC,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff
2024-06-18,746783,Double,double,False,663550,686563,Trey Cabbage,Jonathan Cannon,0,03bf371a-f2e4-4c18-a575-afe9c411e5cc,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,86.0,102.0,94.0,83.0,104.0,96.0,,,,0.345,0.192,,,0.142,-0.13,,0.63,,-4.35,89.9,,85.8,93.2,,,,,0.26,0.425,0.143,0.244,0.463,0.221,,,,0.325,0.625,0.284,79.0,99.0,91.0,121.0,98.0,106.0,0.084,0.237,-3.2,0.89,94.7,82.0,0.444,0.778,0.281,0.2,0.225,0.274,,,,,,,,,,,,,,,
2024-06-18,746783,Single,single,False,663550,686563,Trey Cabbage,Jonathan Cannon,0,f83f5a4c-73ec-448c-a8c3-55d354fad541,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,86.0,102.0,94.0,83.0,104.0,96.0,,,,0.345,0.192,,,0.142,-0.13,,0.63,,-4.35,89.9,,85.8,93.2,,,,,0.26,0.425,0.143,0.244,0.463,0.221,,,,0.325,0.625,0.284,79.0,99.0,91.0,121.0,98.0,106.0,0.084,0.237,-3.2,0.89,94.7,82.0,0.444,0.778,0.281,0.2,0.225,0.274,,,,,,,,,,,,,,,
2024-06-18,746783,Lineout,field_out,True,663550,686563,Trey Cabbage,Jonathan Cannon,0,ee09b418-6527-4eed-8e11-33c89029deee,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,86.0,102.0,94.0,83.0,104.0,96.0,,,,0.345,0.192,,,0.142,-0.13,,0.63,,-4.35,89.9,,85.8,93.2,,,,,0.26,0.425,0.143,0.244,0.463,0.221,,,,0.325,0.625,0.284,79.0,99.0,91.0,121.0,98.0,106.0,0.084,0.237,-3.2,0.89,94.7,82.0,0.444,0.778,0.281,0.2,0.225,0.274,,,,,,,,,,,,,,,
2024-06-19,746781,Groundout,field_out,True,663550,621051,Trey Cabbage,Steven Wilson,0,9f7e2c48-63d8-4f32-833f-0cd097866882,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,,,,,,,43.0,69.0,67.0,,,,,0.013,,,0.104,-1.41,,,,-0.37,86.6,,81.5,,,,,,,,,,,,,,,0.143,0.143,0.267,104.0,91.0,92.0,126.0,96.0,103.0,0.411,0.472,-0.48,-0.09,93.4,82.7,0.205,0.385,0.147,0.196,0.413,0.327,,,,,,,,,,,,,,,
2024-06-20,746782,Strikeout,strikeout,True,663550,621051,Trey Cabbage,Steven Wilson,0,1b3d03e9-1157-4d72-9998-ff1050e300ec,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,,,,,,,43.0,69.0,67.0,,,,,0.013,,,0.104,-1.41,,,,-0.37,86.6,,81.5,,,,,,,,,,,,,,,0.143,0.143,0.267,104.0,91.0,92.0,126.0,96.0,103.0,0.411,0.472,-0.48,-0.09,93.4,82.7,0.205,0.385,0.147,0.196,0.413,0.327,,,,,,,,,,,,,,,
2024-06-20,746782,Single,single,False,663550,656629,Trey Cabbage,Michael Kopech,0,ffe8640b-f0d4-45a6-af85-2ea5033bd9b8,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,,,,,,,95.0,106.0,98.0,,,,,0.107,,,0.001,0.67,,,,-3.7,91.3,,73.5,,,,,,,,,0.2,0.2,0.231,,,,,,,153.0,99.0,111.0,114.0,103.0,108.0,0.795,0.096,0.09,-2.76,98.6,86.5,0.22,0.422,0.322,0.28,0.4,0.297,,,,,,,,,,,,,,,
2024-06-21,746375,Strikeout,strikeout,True,663550,680570,Trey Cabbage,Grayson Rodriguez,0,fe2072c7-e511-47ab-885b-3fefcc7a87a6,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,127.0,101.0,105.0,,,,,,,0.015,,,0.158,0.211,,,3.9,0.36,1.25,,,83.1,96.4,81.2,,,,0.25,0.375,0.278,,,,0.25,0.386,0.272,0.163,0.327,0.379,112.0,101.0,105.0,117.0,103.0,109.0,0.456,0.159,-0.19,-1.35,96.1,86.6,0.278,0.373,0.258,0.275,0.623,0.346,,,,,,,,,,,,,,,
2024-06-21,746375,Strikeout,strikeout,True,663550,680570,Trey Cabbage,Grayson Rodriguez,0,497eef19-c4a3-4880-9342-a731961a7219,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,127.0,101.0,105.0,,,,,,,0.015,,,0.158,0.211,,,3.9,0.36,1.25,,,83.1,96.4,81.2,,,,0.25,0.375,0.278,,,,0.25,0.386,0.272,0.163,0.327,0.379,112.0,101.0,105.0,117.0,103.0,109.0,0.456,0.159,-0.19,-1.35,96.1,86.6,0.278,0.373,0.258,0.275,0.623,0.346,,,,,,,,,,,,,,,
2024-06-21,746375,Walk,walk,False,663550,657097,Trey Cabbage,Jacob Webb,0,9c172a1e-6e55-41ac-93cc-92ec852f53da,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,,,,,,,,,,,,,,0.265,,,,,2.39,,,84.4,,,,,,,,,,,,,,,0.111,0.178,0.392,108.0,99.0,100.0,109.0,101.0,108.0,0.454,0.281,0.15,1.42,93.5,82.6,0.182,0.333,0.248,0.209,0.256,0.205,,,,,,,,,,,,,,,
2024-06-21,746375,Pop Out,field_out,True,663550,622253,Trey Cabbage,Dillon Tate,0,7e8cf031-c0e4-41f0-bd18-510268ed194d,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,88.0,99.0,95.0,,,,,,,0.56,,,,0.119,,,0.02,,-2.74,,,83.9,92.6,,,,,0.318,0.435,0.062,,,,,,,0.278,0.389,0.278,,,,129.0,94.0,102.0,0.002,0.319,-3.42,0.18,94.0,79.4,,,,0.194,0.226,0.387,,,,,,,,,,,,,,,
2024-06-29,745801,Walk,walk,False,663550,657585,Trey Cabbage,Reed Garrett,0,948f14d5-2a1c-44ee-84f1-8ab650420db0,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,92.0,88.0,82.0,109.0,93.0,89.0,122.0,93.0,101.0,0.123,0.234,0.273,,,0.88,1.93,-2.61,,,91.3,87.9,,96.2,,0.129,0.145,0.529,0.4,0.733,0.25,0.273,0.485,0.353,,,,,,,126.0,86.0,90.0,120.0,97.0,105.0,0.162,0.208,-4.83,1.05,96.4,84.7,0.44,0.84,0.269,0.167,0.208,0.333,,,,,,,,,,,,,,,
2024-06-29,745801,Strikeout,strikeout,True,663550,664849,Trey Cabbage,Danny Young,0,bfb63e2f-e3dc-41b7-b5d2-0feb5af0ed6b,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,67.0,100.0,91.0,96.0,74.0,84.0,,,,0.422,0.015,,,,-39.31,,0.3,,,87.1,,,91.0,,,,,0.333,0.444,0.192,,,,,,,,,,,,,139.0,81.0,88.0,,0.563,,0.18,,80.0,,,,0.138,0.276,0.492,,,,,,,,,,,,,,,
2024-06-30,745802,Groundout,field_out,True,663550,622663,Trey Cabbage,Luis Severino,0,b99a3820-e597-4191-b75c-2f67eb73da33,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,88.0,97.0,94.0,93.0,94.0,89.0,,,,0.281,0.075,,,0.085,-0.79,,1.98,,-1.35,93.0,,85.9,95.5,,,,,0.246,0.361,0.137,0.241,0.345,0.207,,,,0.29,0.484,0.143,98.0,102.0,99.0,142.0,102.0,113.0,0.338,0.22,-0.23,0.72,96.0,85.8,0.244,0.409,0.201,0.216,0.27,0.283,,,,,,,,,,,,,,,
2024-06-30,745802,Groundout,field_out,True,663550,622663,Trey Cabbage,Luis Severino,1,a54a3162-891d-4368-8920-686835f5f137,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,88.0,97.0,94.0,93.0,94.0,89.0,,,,0.281,0.075,,,0.085,-0.79,,1.98,,-1.35,93.0,,85.9,95.5,,,,,0.246,0.361,0.137,0.241,0.345,0.207,,,,0.29,0.484,0.143,98.0,102.0,99.0,142.0,102.0,113.0,0.338,0.22,-0.23,0.72,96.0,85.8,0.244,0.409,0.201,0.216,0.27,0.283,,,,,,,,,,,,,,,
2024-06-30,745802,Double,double,False,663550,622663,Trey Cabbage,Luis Severino,1,5c98260b-5433-4685-8524-aa9da2f3aa2d,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,88.0,97.0,94.0,93.0,94.0,89.0,,,,0.281,0.075,,,0.085,-0.79,,1.98,,-1.35,93.0,,85.9,95.5,,,,,0.246,0.361,0.137,0.241,0.345,0.207,,,,0.29,0.484,0.143,98.0,102.0,99.0,142.0,102.0,113.0,0.338,0.22,-0.23,0.72,96.0,85.8,0.244,0.409,0.201,0.216,0.27,0.283,,,,,,,,,,,,,,,
2024-06-30,745802,Flyout,field_out,True,663550,493603,Trey Cabbage,Adam Ottavino,1,85efcbf4-9d9a-4f7e-895c-64ce18b74f87,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,100.0,101.0,99.0,85.0,87.0,90.0,,,,0.377,0.102,,,0.077,-1.42,,0.6,,-2.3,87.9,,87.2,92.1,,,,,0.217,0.25,0.167,0.286,1.0,0.351,,,,0.364,0.545,0.222,72.0,102.0,98.0,115.0,108.0,113.0,0.055,0.39,1.93,-0.09,92.9,79.2,0.0,0.0,0.429,0.3,0.6,0.222,,,,,,,,,,,,,,,
2024-06-30,745802,Double,double,False,663550,670036,Trey Cabbage,Matt Festa,1,b9c1239e-6df1-4c16-97b1-dadfda918695,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.8,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,744914,Lineout,field_out,True,663550,684320,Trey Cabbage,Yariel Rodríguez,0,cb24580d-8680-4b1c-bb0d-4a446e675d1b,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,,,,92.0,92.0,98.0,80.0,102.0,99.0,,,,75.0,115.0,106.0,0.093,,0.08,0.115,,,-1.28,3.88,-3.05,,,89.2,,93.6,77.7,0.182,0.273,0.235,0.154,0.154,0.125,,,,0.333,0.778,0.25,,,,90.0,95.0,90.0,116.0,101.0,107.0,0.441,0.271,0.9,-0.9,94.2,84.4,0.22,0.341,0.206,0.245,0.429,0.344,,,,,,,,,,,,,,,
2024-07-01,744914,Groundout,field_out,True,663550,684320,Trey Cabbage,Yariel Rodríguez,0,d65dc33d-9986-4bdf-8a0a-c5465dc0122c,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,,,,92.0,92.0,98.0,80.0,102.0,99.0,,,,75.0,115.0,106.0,0.093,,0.08,0.115,,,-1.28,3.88,-3.05,,,89.2,,93.6,77.7,0.182,0.273,0.235,0.154,0.154,0.125,,,,0.333,0.778,0.25,,,,90.0,95.0,90.0,116.0,101.0,107.0,0.441,0.271,0.9,-0.9,94.2,84.4,0.22,0.341,0.206,0.245,0.429,0.344,,,,,,,,,,,,,,,
2024-07-01,744914,Strikeout,strikeout,True,663550,670950,Trey Cabbage,Trevor Richards,0,75ec9843-6fab-41eb-a9b0-0e82eb5c2d66,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,,,,,,,,,,0.001,,,,0.587,,,-3.42,,0.94,,,79.0,91.4,,,,,,,,,,,,,,0.131,0.293,0.317,83.0,96.0,92.0,,,,0.412,,1.05,,92.1,,0.197,0.303,0.139,,,,,,,,,,,,,,,,,,
2024-07-02,744913,Strikeout,strikeout,True,663550,643338,Trey Cabbage,Chad Green,0,e49b4d66-2ba8-4611-98ee-ea8b16152bfa,643338.0,chadgreen,Green,Right,Chad Green,TOR,2.0,4.39,27.0,102.0,114.0,104.0,0.77,8.0,3.0,6.33,1.67,0.69,0.296,0.394,0.085,0.423,0.431,,,,,,,,,,74.0,54.0,61.0,,,,,0.014,,,,-0.86,,,,,91.5,,,,,,,,,,,,,,,,,,,,117.0,106.0,107.0,112.0,98.0,101.0,0.644,0.342,2.18,-1.52,95.2,87.2,0.161,0.323,0.201,0.281,0.531,0.327,,,,,,,,,,,,,,,
2024-07-04,744912,Strikeout,strikeout,True,663550,605135,Trey Cabbage,Chris Bassitt,0,c42ba3dc-5e67-4987-971d-5927849d7ab3,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,95.0,104.0,99.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.202,0.049,0.145,0.053,0.96,-2.41,0.24,0.47,-0.92,89.7,83.9,84.5,92.6,70.8,0.28,0.32,0.171,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.25,0.45,0.098,65.0,106.0,96.0,123.0,97.0,108.0,0.03,0.108,-2.99,-0.29,92.7,77.5,0.25,0.5,0.286,0.333,0.556,0.138,,,,,,,,,,,,,,,
2024-07-04,744912,Flyout,field_out,True,663550,605135,Trey Cabbage,Chris Bassitt,0,f2bd7e87-02bf-4c53-b8de-0712c68fdb07,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,95.0,104.0,99.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.202,0.049,0.145,0.053,0.96,-2.41,0.24,0.47,-0.92,89.7,83.9,84.5,92.6,70.8,0.28,0.32,0.171,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.25,0.45,0.098,65.0,106.0,96.0,123.0,97.0,108.0,0.03,0.108,-2.99,-0.29,92.7,77.5,0.25,0.5,0.286,0.333,0.556,0.138,,,,,,,,,,,,,,,
2024-07-04,744912,Groundout,field_out,True,663550,605135,Trey Cabbage,Chris Bassitt,0,2f98fa83-bb47-4b13-a857-691564d2c0d0,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,95.0,104.0,99.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.202,0.049,0.145,0.053,0.96,-2.41,0.24,0.47,-0.92,89.7,83.9,84.5,92.6,70.8,0.28,0.32,0.171,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.25,0.45,0.098,65.0,106.0,96.0,123.0,97.0,108.0,0.03,0.108,-2.99,-0.29,92.7,77.5,0.25,0.5,0.286,0.333,0.556,0.138,,,,,,,,,,,,,,,
2024-07-04,744912,Strikeout,strikeout,True,663550,670950,Trey Cabbage,Trevor Richards,0,66c8ef1f-6f75-4000-8edd-059c994fffb8,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,,,,,,,,,,0.001,,,,0.587,,,-3.42,,0.94,,,79.0,91.4,,,,,,,,,,,,,,0.131,0.293,0.317,83.0,96.0,92.0,,,,0.412,,1.05,,92.1,,0.197,0.303,0.139,,,,,,,,,,,,,,,,,,
2024-07-06,745885,Strikeout,strikeout,True,663550,663485,Trey Cabbage,Cole Sands,0,62837885-996e-457d-b5ca-b7e400d29732,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,74.0,95.0,93.0,93.0,103.0,96.0,108.0,110.0,106.0,0.127,0.27,0.166,0.19,,1.52,0.18,1.32,-2.43,,90.8,87.7,,94.6,82.6,0.212,0.242,0.218,0.273,0.409,0.049,0.212,0.394,0.3,0.313,0.438,0.293,,,,77.0,102.0,96.0,,,,0.247,,3.29,,95.5,,0.125,0.2,0.315,,,,,,,,,,,,,,,,,,
2024-07-06,745885,Strikeout,strikeout,True,663550,573204,Trey Cabbage,Caleb Thielbar,0,de9a51eb-fbf6-464d-90ad-8f8fd1ee1c20,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,109.0,106.0,109.0,,,,,,,,,,,,,0.239,,,,,-0.82,,,,,,74.0,,,,,,,,,,0.167,0.333,0.412,,,,81.0,102.0,95.0,126.0,104.0,107.0,0.446,0.315,-1.71,-0.89,93.3,80.9,0.333,0.471,0.171,0.28,0.48,0.302,,,,,,,,,,,,,,,
2024-07-10,746366,Strikeout,strikeout,True,663550,686539,Trey Cabbage,Declan Cronin,0,2ce20a29-54c8-4fbd-9d72-cf151bcf8af1,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,,,,66.0,99.0,88.0,,,,,,,0.41,,,,,,,0.02,,,,,,93.3,,,,,0.328,0.418,0.157,,,,,,,,,,120.0,107.0,112.0,74.0,91.0,98.0,0.046,0.544,2.05,0.85,93.5,86.8,0.111,0.111,0.313,0.262,0.291,0.341,,,,,,,,,,,,,,,
2024-07-10,746366,Double,double,False,663550,686539,Trey Cabbage,Declan Cronin,1,a02f03af-3031-4a49-9848-ce429126827e,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,,,,66.0,99.0,88.0,,,,,,,0.41,,,,,,,0.02,,,,,,93.3,,,,,0.328,0.418,0.157,,,,,,,,,,120.0,107.0,112.0,74.0,91.0,98.0,0.046,0.544,2.05,0.85,93.5,86.8,0.111,0.111,0.313,0.262,0.291,0.341,,,,,,,,,,,,,,,
2024-07-10,746366,Pop Out,field_out,True,663550,656896,Trey Cabbage,Emmanuel Rivera,0,76dacc9c-a03c-4b97-8f6a-c0b59e143f64,656896.0,emmanuelrivera,"Rivera, E",Right,Emmanuel Rivera,MIA,9.0,7.55,4.0,91.0,-44.0,96.0,0.929,0.0,0.0,15.75,2.25,0.56,0.263,0.368,0.211,0.211,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-129.0,80.0,86.0,0.214,0.25,-1.2,-4.88,83.5,71.0,,,,0.5,0.5,0.222,,,,,,,,,,0.536,-2.84,58.7,,,
2024-07-11,746367,Double,double,False,663550,682610,Trey Cabbage,Roddery Muñoz,0,35934391-f8d5-4fe6-8b9c-24aaf7edf0b7,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,,,,91.0,95.0,93.0,91.0,96.0,90.0,,,,0.229,0.247,,,0.094,1.93,,-1.48,,-4.22,89.8,,89.5,95.1,,,,,0.273,0.614,0.141,0.14,0.28,0.262,,,,0.318,0.727,0.356,96.0,99.0,92.0,108.0,99.0,104.0,0.257,0.173,-2.9,-0.77,95.7,85.8,0.286,0.738,0.173,0.222,0.361,0.328,,,,,,,,,,,,,,,
2024-07-11,746367,Strikeout,strikeout,True,663550,682610,Trey Cabbage,Roddery Muñoz,0,786dd1e5-b6dd-4469-a67f-33dc695fe221,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,,,,91.0,95.0,93.0,91.0,96.0,90.0,,,,0.229,0.247,,,0.094,1.93,,-1.48,,-4.22,89.8,,89.5,95.1,,,,,0.273,0.614,0.141,0.14,0.28,0.262,,,,0.318,0.727,0.356,96.0,99.0,92.0,108.0,99.0,104.0,0.257,0.173,-2.9,-0.77,95.7,85.8,0.286,0.738,0.173,0.222,0.361,0.328,,,,,,,,,,,,,,,
2024-07-11,746367,Lineout,field_out,True,663550,682610,Trey Cabbage,Roddery Muñoz,0,c58edcf2-3503-49da-9496-7affee200768,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,,,,91.0,95.0,93.0,91.0,96.0,90.0,,,,0.229,0.247,,,0.094,1.93,,-1.48,,-4.22,89.8,,89.5,95.1,,,,,0.273,0.614,0.141,0.14,0.28,0.262,,,,0.318,0.727,0.356,96.0,99.0,92.0,108.0,99.0,104.0,0.257,0.173,-2.9,-0.77,95.7,85.8,0.286,0.738,0.173,0.222,0.361,0.328,,,,,,,,,,,,,,,
2024-07-14,746370,Flyout,field_out,True,663550,600917,Trey Cabbage,José Leclerc,0,9bf76f2f-d360-4344-9ec0-9b8194a00d87,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,78.0,88.0,81.0,134.0,94.0,99.0,,,,0.046,0.167,,,0.105,-0.6,,2.9,,-0.04,90.0,,88.1,94.8,,,,,0.2,0.2,0.143,0.227,0.364,0.259,,,,0.111,0.111,0.556,107.0,89.0,97.0,119.0,103.0,104.0,0.352,0.33,0.85,1.16,95.1,81.9,0.128,0.277,0.311,0.193,0.298,0.504,,,,,,,,,,,,,,,
2024-07-14,746370,Groundout,field_out,True,663550,489446,Trey Cabbage,Kirby Yates,0,3fb11ff3-8593-4f56-8829-9cf1e00c5b58,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,,,,,,,,,,108.0,100.0,104.0,,,0.393,,,,1.29,,,,,86.4,,,,0.122,0.171,0.34,,,,,,,,,,,,,86.0,103.0,101.0,93.0,96.0,103.0,0.597,0.011,2.73,0.4,93.1,85.8,0.137,0.178,0.341,,,,,,,,,,,,,,,,,,
2024-07-19,745228,Double,double,False,663550,622491,Trey Cabbage,Luis Castillo,0,9174be89-2a2d-4d97-bc23-829d38cd9be2,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,102.0,101.0,98.0,,,,,,,0.168,,,,0.154,,,-0.32,,-1.2,,,88.1,95.5,,,,,0.306,0.449,0.092,,,,,,,0.289,0.526,0.244,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,0.96,1.27,95.4,85.8,0.2,0.357,0.278,0.189,0.311,0.351,,,,,,,,,,,,,,,
