date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff
2024-08-13,746187,Groundout,field_out,True,661531,670046,Brian Serven,Kenny Rosenberg,0,ab4a0a82-c77f-4679-ae8f-68c16e2f5cbb,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,74.0,91.0,86.0,,,,,,,,,,,0.502,,,-0.64,,,,90.3,,,,,,,,,,,,,0.273,0.545,0.2,94.0,101.0,99.0,98.0,102.0,93.0,0.055,0.313,-3.74,-0.26,81.0,76.3,,,,0.231,0.538,0.255,51.0,101.0,104.0,0.13,-3.1,83.5,0.333,0.583,0.136,,,,,,,,,,,,
2024-08-13,746187,Forceout,force_out,True,661531,670046,Brian Serven,Kenny Rosenberg,1,31ef2981-6ce6-4e91-af8c-0a26c22ad714,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,74.0,91.0,86.0,,,,,,,,,,,0.502,,,-0.64,,,,90.3,,,,,,,,,,,,,0.273,0.545,0.2,94.0,101.0,99.0,98.0,102.0,93.0,0.055,0.313,-3.74,-0.26,81.0,76.3,,,,0.231,0.538,0.255,51.0,101.0,104.0,0.13,-3.1,83.5,0.333,0.583,0.136,,,,,,,,,,,,
2024-08-18,746838,Strikeout,strikeout,True,661531,684007,Brian Serven,Shota Imanaga,0,7dc531a7-357c-492c-b810-773c55103fc4,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,80.0,106.0,100.0,0.01,0.535,0.307,0.072,0.52,0.93,2.36,-0.49,91.7,83.0,88.5,81.8,,,,0.228,0.317,0.42,,,,0.23,0.452,0.177,88.0,99.0,100.0,71.0,95.0,95.0,0.038,0.032,-0.73,0.13,81.7,72.7,0.444,0.556,0.0,0.19,0.238,0.257,51.0,107.0,96.0,0.006,-6.3,89.8,0.333,1.333,0.143,,,,0.0,-76.62,53.9,0.278,0.306,0.36,,,
2024-08-18,746838,Lineout,field_out,True,661531,684007,Brian Serven,Shota Imanaga,0,ff5656ec-74f3-4c33-8d89-78bb82eccb0f,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,80.0,106.0,100.0,0.01,0.535,0.307,0.072,0.52,0.93,2.36,-0.49,91.7,83.0,88.5,81.8,,,,0.228,0.317,0.42,,,,0.23,0.452,0.177,88.0,99.0,100.0,71.0,95.0,95.0,0.038,0.032,-0.73,0.13,81.7,72.7,0.444,0.556,0.0,0.19,0.238,0.257,51.0,107.0,96.0,0.006,-6.3,89.8,0.333,1.333,0.143,,,,0.0,-76.62,53.9,0.278,0.306,0.36,,,
2024-08-18,746838,Walk,walk,False,661531,681799,Brian Serven,Ethan Roberts,1,c5988306-cceb-4035-a26e-db8533113770,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,30.0,123.0,107.0,,,,133.0,106.0,115.0,,,,,0.071,,0.622,2.12,,,-0.21,91.7,,,81.3,,,,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,86.0,92.0,93.0,0.307,-1.82,89.3,0.444,0.444,0.067,,,,,,,0.275,0.425,0.304,,,
2024-08-18,746838,Single,single,False,661531,593576,Brian Serven,Héctor Neris,1,f467cf7a-6b0e-47cb-8746-3224ea16aa27,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.74,4.56,45.2,97.0,85.0,98.0,0.779,9.46,5.12,8.08,0.79,0.96,0.2,0.456,0.192,0.304,0.412,84.0,101.0,94.0,92.0,87.0,83.0,85.0,90.0,92.0,86.0,96.0,108.0,0.08,0.486,0.396,0.038,0.33,-0.56,0.91,-3.98,93.0,82.9,92.9,85.6,0.667,1.333,0.4,0.216,0.297,0.358,0.308,0.385,0.033,0.235,0.432,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,744893,Strikeout,strikeout,True,661531,607259,Brian Serven,Nick Martinez,0,aa1ed6f5-8052-4a42-a1a2-864afb056b38,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,,,,0.15,0.241,,0.072,1.23,,0.6,-1.19,92.6,,92.0,85.0,0.261,0.478,0.391,,,,0.246,0.377,0.078,0.202,0.313,0.202,112.0,115.0,120.0,113.0,103.0,105.0,0.122,0.208,-1.52,0.51,80.2,81.1,0.323,0.581,0.294,0.227,0.361,0.401,97.0,109.0,104.0,0.207,0.48,88.9,0.319,0.489,0.129,,,,,,,,,,,,
2024-08-21,744893,Forceout,force_out,True,661531,607259,Brian Serven,Nick Martinez,1,b68be83e-75bc-4f5f-9a4b-538f994df6de,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,,,,0.15,0.241,,0.072,1.23,,0.6,-1.19,92.6,,92.0,85.0,0.261,0.478,0.391,,,,0.246,0.377,0.078,0.202,0.313,0.202,112.0,115.0,120.0,113.0,103.0,105.0,0.122,0.208,-1.52,0.51,80.2,81.1,0.323,0.581,0.294,0.227,0.361,0.401,97.0,109.0,104.0,0.207,0.48,88.9,0.319,0.489,0.129,,,,,,,,,,,,
2024-08-21,744893,Double,double,False,661531,571656,Brian Serven,Buck Farmer,0,c1e60b37-e015-4aa0-8c13-5369de614644,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,53.0,93.0,80.0,74.0,94.0,91.0,119.0,101.0,111.0,,,,0.234,0.214,,0.336,0.75,,1.97,1.47,92.7,,92.5,82.2,0.136,0.318,0.366,,,,0.228,0.351,0.176,0.182,0.364,0.155,108.0,104.0,109.0,,,,,0.216,,-1.02,86.7,,,,,0.275,0.392,0.319,,,,,,,,,,,,,,,,,,,,,
2024-08-24,744890,Strikeout,strikeout,True,661531,608334,Brian Serven,Carson Fulmer,0,a4b22bf0-5be1-4dc7-957b-0a7e05a0804e,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,0.24,0.228,,0.205,0.03,,0.85,1.35,93.1,,92.6,87.0,0.13,0.283,0.255,,,,0.271,0.371,0.123,0.222,0.458,0.201,91.0,104.0,103.0,110.0,104.0,105.0,0.058,0.269,-8.1,-0.18,87.8,82.3,0.471,1.118,0.407,0.187,0.297,0.38,,,,,,,,,,,,,,,,0.286,0.714,0.458,,,
2024-08-24,744890,Flyout,field_out,True,661531,608334,Brian Serven,Carson Fulmer,0,07c2974e-7a1c-488d-a572-1f8f3251b649,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,0.24,0.228,,0.205,0.03,,0.85,1.35,93.1,,92.6,87.0,0.13,0.283,0.255,,,,0.271,0.371,0.123,0.222,0.458,0.201,91.0,104.0,103.0,110.0,104.0,105.0,0.058,0.269,-8.1,-0.18,87.8,82.3,0.471,1.118,0.407,0.187,0.297,0.38,,,,,,,,,,,,,,,,0.286,0.714,0.458,,,
2024-08-24,744890,Strikeout,strikeout,True,661531,656271,Brian Serven,Brock Burke,0,23f3e346-bb79-4573-b72f-9899c42196e2,656271.0,brockburke,Burke,Left,Brock Burke,- - -,7.17,3.22,21.1,99.0,93.0,98.0,0.722,12.23,4.64,10.13,1.27,1.33,0.246,0.316,0.193,0.298,0.455,97.0,99.0,97.0,93.0,103.0,99.0,79.0,95.0,94.0,,,,0.054,0.53,,0.262,-2.23,,-0.36,-0.87,95.4,,93.8,87.0,0.294,0.353,0.349,,,,0.333,0.5,0.333,0.293,0.634,0.226,101.0,106.0,107.0,,,,,0.154,,2.79,88.9,,,,,0.238,0.286,0.432,,,,,,,,,,,,,,,,,,,,,
2024-08-29,746914,Double,double,False,661531,676710,Brian Serven,Kutter Crawford,0,94d55dc4-36f8-4ee6-a062-db64c4fe5ecd,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,,,,98.0,100.0,101.0,90.0,100.0,105.0,,0.348,0.085,0.195,-0.18,0.23,,-0.67,92.6,82.5,,80.8,,,,0.186,0.271,0.42,,,,0.245,0.474,0.194,,,,,,,,,,,,,0.19,0.238,0.171,,,,112.0,106.0,105.0,0.306,0.76,87.5,0.203,0.417,0.268,92.0,93.0,97.0,0.066,0.16,77.1,0.227,0.445,0.259,,,
2024-08-29,746914,Double,double,False,661531,676710,Brian Serven,Kutter Crawford,0,a56253ba-941b-43ba-8ca0-c51bbe50a0c9,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,,,,98.0,100.0,101.0,90.0,100.0,105.0,,0.348,0.085,0.195,-0.18,0.23,,-0.67,92.6,82.5,,80.8,,,,0.186,0.271,0.42,,,,0.245,0.474,0.194,,,,,,,,,,,,,0.19,0.238,0.171,,,,112.0,106.0,105.0,0.306,0.76,87.5,0.203,0.417,0.268,92.0,93.0,97.0,0.066,0.16,77.1,0.227,0.445,0.259,,,
2024-08-29,746914,Flyout,field_out,True,661531,676710,Brian Serven,Kutter Crawford,0,4e3eddb0-ce09-4e0d-9f81-aceedac7680d,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,,,,98.0,100.0,101.0,90.0,100.0,105.0,,0.348,0.085,0.195,-0.18,0.23,,-0.67,92.6,82.5,,80.8,,,,0.186,0.271,0.42,,,,0.245,0.474,0.194,,,,,,,,,,,,,0.19,0.238,0.171,,,,112.0,106.0,105.0,0.306,0.76,87.5,0.203,0.417,0.268,92.0,93.0,97.0,0.066,0.16,77.1,0.227,0.445,0.259,,,
2024-08-29,746914,Lineout,field_out,True,661531,669711,Brian Serven,Greg Weissert,0,eced1c25-9ca3-479c-80be-f0467e35e409,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.88,3.35,51.0,103.0,102.0,105.0,0.813,8.65,3.35,9.71,1.24,1.0,0.252,0.338,0.159,0.265,0.463,85.0,119.0,115.0,96.0,101.0,97.0,113.0,95.0,103.0,,,,0.321,0.233,,0.369,1.42,,0.36,-1.91,94.0,,93.6,80.6,0.333,0.778,0.08,,,,0.351,0.474,0.091,0.194,0.323,0.19,83.0,95.0,99.0,,,,,0.077,,-1.25,84.4,,,,,0.235,0.294,0.394,,,,,,,,,,,,,,,,0.327,0.531,0.281,,,
2024-09-01,745861,Strikeout,strikeout,True,661531,641927,Brian Serven,Bailey Ober,0,b6193088-2706-4ba1-836c-f20170c2697b,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.77,3.29,155.0,105.0,91.0,101.0,0.734,9.41,2.26,6.56,1.28,0.67,0.212,0.446,0.2,0.305,0.415,81.0,104.0,96.0,,,,74.0,102.0,102.0,,,,,0.395,,0.113,0.07,,,1.61,91.8,,,80.4,0.1,0.183,0.307,,,,,,,0.252,0.49,0.221,117.0,110.0,110.0,99.0,100.0,103.0,0.011,0.274,1.77,2.38,83.4,75.8,0.0,0.0,0.333,0.143,0.269,0.387,83.0,104.0,100.0,0.208,-0.21,86.3,0.25,0.45,0.231,,,,,,,,,,,,
2024-09-01,745861,Pop Out,field_out,True,661531,641927,Brian Serven,Bailey Ober,0,ca3ac4af-46f3-49ad-abfe-4139963f7b80,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.77,3.29,155.0,105.0,91.0,101.0,0.734,9.41,2.26,6.56,1.28,0.67,0.212,0.446,0.2,0.305,0.415,81.0,104.0,96.0,,,,74.0,102.0,102.0,,,,,0.395,,0.113,0.07,,,1.61,91.8,,,80.4,0.1,0.183,0.307,,,,,,,0.252,0.49,0.221,117.0,110.0,110.0,99.0,100.0,103.0,0.011,0.274,1.77,2.38,83.4,75.8,0.0,0.0,0.333,0.143,0.269,0.387,83.0,104.0,100.0,0.208,-0.21,86.3,0.25,0.45,0.231,,,,,,,,,,,,
2024-09-01,745861,Groundout,field_out,True,661531,663485,Brian Serven,Cole Sands,0,e6cf71d3-9307-4428-9773-64d1d4ab430c,663485.0,colesands,Sands,Right,Cole Sands,MIN,2.98,3.36,63.1,105.0,92.0,101.0,0.768,9.95,1.14,7.39,0.85,0.88,0.253,0.362,0.19,0.328,0.436,79.0,106.0,99.0,76.0,95.0,93.0,,,,109.0,110.0,104.0,0.114,0.274,0.163,,2.07,0.45,0.6,,95.6,87.8,94.7,,,,,0.17,0.213,0.208,0.267,0.467,0.036,0.186,0.3,0.318,,,,99.0,103.0,106.0,0.149,,-1.96,,,82.4,0.303,0.424,0.286,,,,96.0,106.0,99.0,0.3,1.98,90.7,0.22,0.322,0.276,,,,,,,,,,,,
2024-09-01,745861,Hit By Pitch,hit_by_pitch,False,661531,661395,Brian Serven,Jhoan Duran,0,b5dd3226-ac98-4764-b803-f1a015b65a30,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.99,2.72,47.1,97.0,132.0,97.0,0.72,10.27,2.47,7.61,0.76,2.78,0.28,0.392,0.272,0.2,0.438,123.0,101.0,95.0,,,,,,,144.0,93.0,96.0,,0.416,0.311,,0.03,2.19,,,100.5,97.0,,,,,,0.222,0.347,0.19,,,,0.279,0.377,0.348,,,,131.0,95.0,102.0,0.274,,-0.5,,,86.1,0.163,0.349,0.442,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,744887,Strikeout,strikeout,True,661531,650911,Brian Serven,Cristopher Sánchez,0,08170dd4-f28d-4eb8-8e03-836539ad6529,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,,,,94.0,100.0,98.0,100.0,101.0,103.0,,,,0.47,,,0.171,,,-0.45,0.44,,,94.5,84.4,0.23,0.37,0.307,,,,0.351,0.478,0.124,,,,94.0,106.0,115.0,,,,,0.358,,1.62,85.1,,,,,0.18,0.226,0.345,86.0,52.0,74.0,0.001,2.6,86.5,,,,,,,,,,,,,,,
2024-09-04,744887,Double,double,False,661531,650911,Brian Serven,Cristopher Sánchez,0,967a5e67-eaed-4406-b45b-ce45b2ea24af,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,,,,94.0,100.0,98.0,100.0,101.0,103.0,,,,0.47,,,0.171,,,-0.45,0.44,,,94.5,84.4,0.23,0.37,0.307,,,,0.351,0.478,0.124,,,,94.0,106.0,115.0,,,,,0.358,,1.62,85.1,,,,,0.18,0.226,0.345,86.0,52.0,74.0,0.001,2.6,86.5,,,,,,,,,,,,,,,
2024-09-04,744887,Flyout,field_out,True,661531,650911,Brian Serven,Cristopher Sánchez,0,fbf92e0b-3562-41e3-8862-3e99cdb0ee55,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,,,,94.0,100.0,98.0,100.0,101.0,103.0,,,,0.47,,,0.171,,,-0.45,0.44,,,94.5,84.4,0.23,0.37,0.307,,,,0.351,0.478,0.124,,,,94.0,106.0,115.0,,,,,0.358,,1.62,85.1,,,,,0.18,0.226,0.345,86.0,52.0,74.0,0.001,2.6,86.5,,,,,,,,,,,,,,,
2024-09-08,747072,Strikeout,strikeout,True,661531,519242,Brian Serven,Chris Sale,0,78c27163-970a-4810-99b0-80a124a67c07,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,,,,0.07,0.38,,0.405,0.06,,-1.56,2.1,94.9,,94.2,78.7,0.172,0.234,0.424,,,,0.341,0.523,0.133,0.267,0.426,0.244,63.0,106.0,98.0,,,,,0.145,,2.96,87.1,,,,,0.162,0.2,0.223,,,,,,,,,,,,,,,,,,,,,
2024-09-08,747072,Strikeout,strikeout,True,661531,519242,Brian Serven,Chris Sale,0,6561a412-06c5-4c5f-9f3a-cee5e0db3c27,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,,,,0.07,0.38,,0.405,0.06,,-1.56,2.1,94.9,,94.2,78.7,0.172,0.234,0.424,,,,0.341,0.523,0.133,0.267,0.426,0.244,63.0,106.0,98.0,,,,,0.145,,2.96,87.1,,,,,0.162,0.2,0.223,,,,,,,,,,,,,,,,,,,,,
2024-09-08,747072,Strikeout,strikeout,True,661531,669276,Brian Serven,Dylan Lee,0,de96a7af-60f9-47f2-ac5e-c1e61a001b1e,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.83,2.45,54.0,104.0,97.0,105.0,0.647,11.0,2.5,7.17,0.83,0.8,0.142,0.493,0.09,0.276,0.443,89.0,102.0,99.0,,,,101.0,104.0,110.0,,,,,0.325,,0.548,-0.07,,,2.0,92.2,,,84.0,0.165,0.262,0.473,,,,,,,0.29,0.5,0.151,104.0,106.0,98.0,,,,,0.126,,-0.1,85.6,,,,,0.25,0.375,0.448,,,,,,,,,,,,,,,,,,,,,
2024-09-08,747072,Pop Out,field_out,True,661531,445926,Brian Serven,Jesse Chavez,0,78b55ae0-2e4a-4efc-8f07-5fe53c99ae39,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.22,4.25,58.2,102.0,84.0,96.0,0.848,7.67,2.91,8.59,1.53,1.32,0.313,0.324,0.188,0.29,0.43,,,,87.0,101.0,96.0,96.0,123.0,123.0,,,,0.268,,,0.017,,,-0.91,-13.34,,,90.7,81.4,0.429,1.143,0.375,,,,0.295,0.557,0.091,,,,63.0,106.0,92.0,91.0,95.0,94.0,0.071,0.127,0.15,0.19,85.2,75.7,0.214,0.286,0.242,0.257,0.4,0.153,86.0,101.0,96.0,0.516,0.82,88.8,0.217,0.349,0.186,,,,,,,,,,,,
2024-09-08,747072,Sac Bunt,sac_bunt,True,661531,628452,Brian Serven,Raisel Iglesias,1,6be885e1-fe89-4c8f-95d5-67cfad625f7c,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.18,2.08,61.0,106.0,114.0,105.0,0.697,9.15,1.62,4.28,0.3,1.07,0.284,0.345,0.162,0.23,0.406,103.0,105.0,103.0,107.0,100.0,98.0,132.0,104.0,114.0,,,,0.197,0.284,,0.2,3.43,,3.15,2.35,95.4,,95.5,84.1,0.143,0.2,0.425,,,,0.118,0.118,0.113,0.136,0.254,0.306,113.0,113.0,106.0,,,,,0.319,,3.17,89.5,,,,,0.154,0.205,0.337,,,,,,,,,,,,,,,,,,,,,
2024-09-09,744888,Flyout,field_out,True,661531,621242,Brian Serven,Edwin Díaz,0,52fb56f1-389b-49b5-b671-0c377caa2200,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.63,2.47,44.2,95.0,125.0,105.0,0.655,13.7,3.22,5.84,1.41,1.03,0.176,0.527,0.22,0.297,0.426,118.0,92.0,99.0,,,,132.0,97.0,111.0,,,,,0.494,,0.506,1.17,,,0.17,97.4,,,89.5,0.211,0.4,0.364,,,,,,,0.143,0.27,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,744881,Groundout,field_out,True,661531,640455,Brian Serven,Sean Manaea,0,0306cf95-ba3f-4ebc-880a-1872a4fbec70,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.26,3.74,171.0,97.0,89.0,96.0,0.758,9.32,3.21,6.53,0.95,0.88,0.265,0.382,0.155,0.321,0.433,87.0,104.0,99.0,93.0,100.0,97.0,88.0,87.0,92.0,,,,0.434,0.119,,0.254,1.12,,1.49,0.48,92.4,,92.3,79.6,0.174,0.435,0.32,,,,0.195,0.312,0.215,0.167,0.295,0.309,83.0,98.0,94.0,,,,,0.117,,-1.0,85.4,,,,,0.264,0.437,0.249,84.0,88.0,85.0,0.076,0.98,88.4,0.222,0.25,0.179,,,,,,,0.186,0.31,0.391,,,
2024-09-11,744881,Flyout,field_out,True,661531,640455,Brian Serven,Sean Manaea,0,e877b60e-21a6-4bc7-8ab8-97e4cb857a3f,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.26,3.74,171.0,97.0,89.0,96.0,0.758,9.32,3.21,6.53,0.95,0.88,0.265,0.382,0.155,0.321,0.433,87.0,104.0,99.0,93.0,100.0,97.0,88.0,87.0,92.0,,,,0.434,0.119,,0.254,1.12,,1.49,0.48,92.4,,92.3,79.6,0.174,0.435,0.32,,,,0.195,0.312,0.215,0.167,0.295,0.309,83.0,98.0,94.0,,,,,0.117,,-1.0,85.4,,,,,0.264,0.437,0.249,84.0,88.0,85.0,0.076,0.98,88.4,0.222,0.25,0.179,,,,,,,0.186,0.31,0.391,,,
2024-09-11,744881,Walk,walk,False,661531,640455,Brian Serven,Sean Manaea,1,6ca7a1e7-f776-472c-a2cb-2fb0f3189ce3,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.26,3.74,171.0,97.0,89.0,96.0,0.758,9.32,3.21,6.53,0.95,0.88,0.265,0.382,0.155,0.321,0.433,87.0,104.0,99.0,93.0,100.0,97.0,88.0,87.0,92.0,,,,0.434,0.119,,0.254,1.12,,1.49,0.48,92.4,,92.3,79.6,0.174,0.435,0.32,,,,0.195,0.312,0.215,0.167,0.295,0.309,83.0,98.0,94.0,,,,,0.117,,-1.0,85.4,,,,,0.264,0.437,0.249,84.0,88.0,85.0,0.076,0.98,88.4,0.222,0.25,0.179,,,,,,,0.186,0.31,0.391,,,
2024-09-15,744883,Strikeout,strikeout,True,661531,571945,Brian Serven,Miles Mikolas,0,a29e58d0-16a8-4bd8-b791-20ed8561b263,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.49,4.51,160.2,109.0,88.0,103.0,0.861,6.39,1.34,10.25,1.34,1.17,0.252,0.399,0.149,0.333,0.493,66.0,108.0,98.0,81.0,110.0,98.0,117.0,112.0,114.0,,,,0.234,0.273,,0.284,0.1,,1.02,-1.02,93.2,,92.4,85.6,0.299,0.51,0.16,,,,0.253,0.408,0.108,0.297,0.469,0.176,87.0,103.0,98.0,94.0,108.0,105.0,0.117,0.086,-1.97,-3.08,85.6,76.5,0.268,0.521,0.23,0.367,0.683,0.169,,,,,,,,,,,,,0.006,4.26,69.6,0.25,0.438,0.28,,,
2024-09-15,744883,Strikeout,strikeout,True,661531,571927,Brian Serven,Steven Matz,0,5562268d-7bb7-463d-8698-f648b0985d6b,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.63,4.57,38.1,103.0,86.0,99.0,0.816,7.28,3.29,10.1,1.41,0.96,0.283,0.35,0.217,0.208,0.452,,,,77.0,103.0,98.0,84.0,90.0,92.0,,,,0.584,,,0.072,,,0.41,-2.95,,,93.9,88.2,0.417,0.5,0.2,,,,0.25,0.444,0.158,,,,98.0,107.0,102.0,109.0,104.0,108.0,0.075,0.268,-0.28,-2.14,83.3,77.7,0.333,0.333,0.053,0.296,0.537,0.301,,,,,,,,,,,,,,,,,,,,,
