date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,KC_ba,KC_slg,KC_whiff
2024-04-27,747052,Walk,walk,False,622761,676664,Jorge Mateo,JP Sears,0,cd271523-ddc0-428b-a342-c1a23a08738f,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,95.0,99.0,85.0,119.0,101.0,107.0,,,,0.116,,0.382,,0.182,,0.67,0.08,,0.69,,84.3,90.1,78.9,,,,,,,,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,81.0,100.0,95.0,0.321,-1.73,92.2,0.25,0.556,0.258,,,,,,,,,,,,,,,,,,,,,
2024-04-28,747045,Strikeout,strikeout,True,622761,621112,Jorge Mateo,Paul Blackburn,0,c64eecbd-846b-4114-abdf-5a28d50154d3,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.199,0.173,0.112,0.191,0.5,-1.74,1.33,1.8,2.4,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.125,0.25,0.324,0.129,0.258,0.288,0.162,0.189,0.317,0.409,0.545,0.086,77.0,98.0,93.0,0.221,-1.7,92.1,0.233,0.7,0.18,,,,,,,,,,,,,,,,,,,,,
2024-04-28,747045,Single,single,False,622761,621112,Jorge Mateo,Paul Blackburn,0,548725ca-3922-427a-9b88-e633e25d90be,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.199,0.173,0.112,0.191,0.5,-1.74,1.33,1.8,2.4,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.125,0.25,0.324,0.129,0.258,0.288,0.162,0.189,0.317,0.409,0.545,0.086,77.0,98.0,93.0,0.221,-1.7,92.1,0.233,0.7,0.18,,,,,,,,,,,,,,,,,,,,,
2024-04-28,747045,Walk,walk,False,622761,666205,Jorge Mateo,Kyle Muller,0,f2b05af5-6d57-4097-a0ed-e6c04c66a79d,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,116.0,90.0,102.0,,,,92.0,101.0,112.0,,,,,,0.262,0.132,0.059,,,0.04,-3.81,3.54,,87.8,,85.4,79.8,,,,0.333,1.111,0.136,0.256,0.442,0.217,0.0,0.0,0.538,,,,80.0,112.0,106.0,0.546,0.32,92.7,0.25,0.393,0.201,,,,,,,,,,,,,,,,,,,,,
2024-04-28,747045,Strikeout,strikeout,True,622761,668674,Jorge Mateo,Lucas Erceg,0,fdecc722-27af-441b-8741-4783e7762e74,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,,,,110.0,110.0,108.0,125.0,110.0,115.0,,,,0.23,,0.246,,0.218,,2.53,3.75,,-2.85,,91.1,98.5,85.8,,,,,,,,0.067,0.067,0.353,0.409,0.727,0.345,0.25,0.278,0.22,115.0,96.0,95.0,0.307,-0.99,98.5,0.211,0.447,0.333,,,,,,,,,,,,,,,,,,,,,
2024-04-30,747047,Flyout,field_out,True,622761,641482,Jorge Mateo,Nestor Cortes,0,62bde450-a6c6-4dbd-aa37-c132b8c9dd59,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,,,,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.298,0.163,,0.075,1.48,2.16,0.14,,-2.51,87.2,83.2,89.9,78.1,,0.236,0.333,0.264,,,,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,95.0,104.0,101.0,0.455,-0.19,91.9,0.247,0.489,0.219,,,,,,,,,,,,,,,,,,,,,
2024-04-30,747047,Double,double,False,622761,641482,Jorge Mateo,Nestor Cortes,0,30f184eb-ca91-476e-ac20-f4835f2383d0,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,,,,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.298,0.163,,0.075,1.48,2.16,0.14,,-2.51,87.2,83.2,89.9,78.1,,0.236,0.333,0.264,,,,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,95.0,104.0,101.0,0.455,-0.19,91.9,0.247,0.489,0.219,,,,,,,,,,,,,,,,,,,,,
2024-04-30,747047,Groundout,field_out,True,622761,641482,Jorge Mateo,Nestor Cortes,0,1ae2bd5a-6d85-40a8-9a74-b8b10f5d7c91,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,,,,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.298,0.163,,0.075,1.48,2.16,0.14,,-2.51,87.2,83.2,89.9,78.1,,0.236,0.333,0.264,,,,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,95.0,104.0,101.0,0.455,-0.19,91.9,0.247,0.489,0.219,,,,,,,,,,,,,,,,,,,,,
2024-04-30,747047,Strikeout,strikeout,True,622761,596133,Jorge Mateo,Luke Weaver,0,ee4595b9-bc42-41e3-b99c-f05b81ae95ad,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,,,,108.0,98.0,103.0,,0.28,,,0.264,1.38,,,,1.5,91.2,88.4,,,,0.18,0.443,0.194,,,,,,,0.138,0.241,0.44,,,,137.0,99.0,106.0,0.444,1.14,95.4,0.171,0.3,0.28,119.0,75.0,96.0,0.012,2.43,83.3,,,,,,,,,,,,,,,
2024-05-02,747044,Hit By Pitch,hit_by_pitch,False,622761,607074,Jorge Mateo,Carlos Rodón,1,a9089940-8d5f-4da3-9c45-2427256ace56,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,,,,143.0,103.0,112.0,100.0,83.0,83.0,,0.056,0.265,0.07,0.114,-3.1,,-1.56,-1.37,1.54,91.8,85.3,,86.8,81.0,0.353,0.647,0.255,0.333,0.4,0.35,0.237,0.43,0.388,0.171,0.195,0.49,,,,116.0,99.0,103.0,0.496,0.17,95.5,0.261,0.531,0.202,,,,,,,,,,,,,,,,,,,,,
2024-05-02,747044,Home Run,home_run,False,622761,607074,Jorge Mateo,Carlos Rodón,0,c38bb15c-1e5a-4c30-b999-b8cd957c5ff2,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,,,,143.0,103.0,112.0,100.0,83.0,83.0,,0.056,0.265,0.07,0.114,-3.1,,-1.56,-1.37,1.54,91.8,85.3,,86.8,81.0,0.353,0.647,0.255,0.333,0.4,0.35,0.237,0.43,0.388,0.171,0.195,0.49,,,,116.0,99.0,103.0,0.496,0.17,95.5,0.261,0.531,0.202,,,,,,,,,,,,,,,,,,,,,
2024-05-02,747044,Sac Fly,sac_fly,True,622761,676760,Jorge Mateo,Ron Marinaccio,1,929e8eaf-933c-44f3-9c87-be9c257f21ca,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,NYY,2.84,4.07,19.0,95.0,81.0,92.0,0.765,9.0,4.26,5.68,1.42,1.0,0.167,0.479,0.167,0.313,0.403,59.0,95.0,86.0,,,,,,,113.0,97.0,104.0,,,,,,0.158,,0.338,,,2.33,,-3.92,,82.1,,80.2,,,,,,,,0.091,0.364,0.273,0.348,0.696,0.306,,,,86.0,94.0,91.0,0.505,3.14,93.4,0.1,0.133,0.262,,,,,,,,,,,,,,,,,,,,,
2024-05-02,747044,Lineout,field_out,True,622761,543859,Jorge Mateo,Michael Tonkin,0,e3b8c415-c13e-4157-b3e9-f866ee891987,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,,,,98.0,98.0,97.0,108.0,98.0,103.0,,,,0.13,,0.476,,,,0.04,0.95,,,,,92.4,83.0,,,,,,,,0.5,0.5,0.375,,,,0.333,0.5,0.191,114.0,105.0,108.0,0.394,0.92,93.0,0.176,0.311,0.213,,,,,,,,,,,,,,,,,,,,,
2024-05-03,746721,Strikeout,strikeout,True,622761,668881,Jorge Mateo,Hunter Greene,0,65321522-8ec1-4827-a4de-1195e1733add,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,,,,127.0,95.0,103.0,,,,,,0.34,0.021,,,,0.09,-1.96,,,,,86.6,80.6,,,,0.25,1.0,0.125,0.191,0.359,0.389,,,,,,,124.0,100.0,103.0,0.556,1.2,97.7,0.196,0.293,0.256,,,,,,,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,
2024-05-03,746721,Flyout,field_out,True,622761,668881,Jorge Mateo,Hunter Greene,0,c1728517-486b-453b-be1f-44d703736c3c,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,,,,127.0,95.0,103.0,,,,,,0.34,0.021,,,,0.09,-1.96,,,,,86.6,80.6,,,,0.25,1.0,0.125,0.191,0.359,0.389,,,,,,,124.0,100.0,103.0,0.556,1.2,97.7,0.196,0.293,0.256,,,,,,,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,
2024-05-03,746721,Single,single,False,622761,641941,Jorge Mateo,Emilio Pagán,0,720b15b5-271f-4cf6-8386-0ab9feb0ef32,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,,,,,,,,,,,,,90.0,114.0,110.0,,0.281,,,,-3.2,,,,,86.2,,,,,0.429,0.762,0.326,,,,,,,,,,,,,116.0,101.0,105.0,0.566,0.51,94.3,0.224,0.388,0.275,,,,,,,107.0,109.0,99.0,0.153,0.86,84.1,0.111,0.222,0.5,,,,,,
2024-05-03,746721,Pop Out,field_out,True,622761,571656,Jorge Mateo,Buck Farmer,0,b8d696f7-0bb8-4dfa-a7b3-2d1d59c7d8ea,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,70.0,90.0,89.0,117.0,100.0,111.0,,,,0.21,,0.33,,0.216,,0.81,1.87,,-0.98,,86.6,92.3,82.1,,,,,,,,0.125,0.271,0.374,0.297,0.351,0.259,0.282,0.436,0.182,53.0,94.0,81.0,0.244,0.58,92.7,0.2,0.4,0.153,,,,,,,,,,,,,,,,,,,,,
2024-05-04,746720,Groundout,field_out,True,622761,671096,Jorge Mateo,Andrew Abbott,0,2fbaad54-26ba-4f59-8bf2-596ab40d9c61,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,,,,124.0,104.0,111.0,,,,,,0.165,0.121,0.167,,,0.44,-1.54,0.81,,84.7,,82.8,80.7,,,,0.324,0.676,0.147,0.188,0.302,0.253,0.167,0.379,0.285,,,,77.0,96.0,89.0,0.546,0.21,92.9,0.233,0.406,0.193,,,,,,,,,,,,,,,,,,,,,
2024-05-04,746720,Home Run,home_run,False,622761,671096,Jorge Mateo,Andrew Abbott,0,9d848b57-aa35-4126-adf1-aa2e35854777,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,,,,124.0,104.0,111.0,,,,,,0.165,0.121,0.167,,,0.44,-1.54,0.81,,84.7,,82.8,80.7,,,,0.324,0.676,0.147,0.188,0.302,0.253,0.167,0.379,0.285,,,,77.0,96.0,89.0,0.546,0.21,92.9,0.233,0.406,0.193,,,,,,,,,,,,,,,,,,,,,
2024-05-04,746720,Strikeout,strikeout,True,622761,607259,Jorge Mateo,Nick Martinez,0,95a28e3c-3452-43aa-84c5-edb7ed306fa9,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.131,0.217,0.21,1.08,0.29,-2.24,0.75,88.5,80.0,91.9,84.7,81.1,0.345,0.5,0.145,0.381,0.714,0.37,0.235,0.294,0.432,0.211,0.38,0.384,0.24,0.34,0.053,90.0,109.0,107.0,0.219,0.96,92.6,0.206,0.317,0.188,,,,,,,,,,,,,,,,,,,,,
2024-05-04,746720,Groundout,field_out,True,622761,594580,Jorge Mateo,Sam Moll,0,94d64bf8-2b0f-4598-a4ec-3e976e96223c,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,,,,70.0,100.0,85.0,95.0,97.0,108.0,,,,0.299,,0.253,,0.077,,2.64,2.72,,-1.8,,84.6,91.9,81.2,,,,,,,,0.1,0.1,0.444,0.4,0.4,0.429,0.217,0.348,0.109,144.0,105.0,108.0,0.371,0.2,93.3,0.235,0.353,0.24,,,,,,,,,,,,,,,,,,,,,
2024-05-05,746719,Strikeout,strikeout,True,622761,666157,Jorge Mateo,Nick Lodolo,0,e282cb3b-dc73-4bc1-a112-4c791f0632df,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,108.0,95.0,92.0,,,,,,,0.107,,,0.278,0.165,,-1.02,,0.16,0.65,,87.9,94.1,,81.5,,,,0.198,0.25,0.455,,,,0.2,0.333,0.288,0.289,0.632,0.182,117.0,103.0,98.0,0.45,0.57,94.1,0.221,0.372,0.22,,,,,,,,,,,,,,,,,,,,,
2024-05-05,746719,Strikeout,strikeout,True,622761,666157,Jorge Mateo,Nick Lodolo,0,c12e05c9-9a07-4b05-9a4a-94df3c7b5cdd,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,108.0,95.0,92.0,,,,,,,0.107,,,0.278,0.165,,-1.02,,0.16,0.65,,87.9,94.1,,81.5,,,,0.198,0.25,0.455,,,,0.2,0.333,0.288,0.289,0.632,0.182,117.0,103.0,98.0,0.45,0.57,94.1,0.221,0.372,0.22,,,,,,,,,,,,,,,,,,,,,
2024-05-05,746719,Strikeout,strikeout,True,622761,608718,Jorge Mateo,Brent Suter,1,4062602e-f8ec-4bf4-9531-b91a2eb94cc7,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,,,,82.0,90.0,79.0,89.0,106.0,109.0,,,,0.215,,0.171,,0.196,,0.2,-0.29,,-0.48,,75.8,87.4,78.7,,,,,,,,0.243,0.459,0.225,0.227,0.364,0.28,0.25,0.472,0.2,116.0,99.0,108.0,0.418,0.28,85.9,0.277,0.446,0.198,,,,,,,,,,,,,,,,,,,,,
2024-05-05,746719,Pop Out,field_out,True,622761,594580,Jorge Mateo,Sam Moll,1,cbc9d6b5-fc7c-4921-a3f1-afeb4a8485cc,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,,,,70.0,100.0,85.0,95.0,97.0,108.0,,,,0.299,,0.253,,0.077,,2.64,2.72,,-1.8,,84.6,91.9,81.2,,,,,,,,0.1,0.1,0.444,0.4,0.4,0.429,0.217,0.348,0.109,144.0,105.0,108.0,0.371,0.2,93.3,0.235,0.353,0.24,,,,,,,,,,,,,,,,,,,,,
2024-05-08,744858,Lineout,field_out,True,622761,680730,Jorge Mateo,Mitchell Parker,0,6d8e90e1-993c-4fd0-be8f-c59466f082f2,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,,,,106.0,106.0,110.0,,,,,,0.09,0.246,,,,-1.59,1.0,,,,,84.6,80.5,,,,0.25,0.369,0.264,0.243,0.514,0.35,,,,,,,79.0,102.0,97.0,0.49,0.85,92.6,0.241,0.382,0.12,,,,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361,,,,,,
2024-05-08,744858,Flyout,field_out,True,622761,680730,Jorge Mateo,Mitchell Parker,0,17e59a73-b08e-466f-8d99-13607d06b243,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,,,,106.0,106.0,110.0,,,,,,0.09,0.246,,,,-1.59,1.0,,,,,84.6,80.5,,,,0.25,0.369,0.264,0.243,0.514,0.35,,,,,,,79.0,102.0,97.0,0.49,0.85,92.6,0.241,0.382,0.12,,,,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361,,,,,,
2024-05-08,744858,Sac Bunt,sac_bunt,True,622761,571882,Jorge Mateo,Derek Law,1,90cdebb5-b9b3-4331-888b-5c84426d6fd0,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,0.092,0.399,0.287,0.046,0.043,0.36,-2.66,2.56,-7.81,1.29,91.5,88.4,94.4,87.2,77.8,0.293,0.387,0.252,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,0.455,0.545,0.109,80.0,103.0,95.0,0.133,-1.25,95.1,0.292,0.5,0.186,,,,,,,,,,,,,,,,,,,,,
2024-05-08,744858,Strikeout,strikeout,True,622761,571670,Jorge Mateo,Dylan Floro,0,6ff14bb3-6960-4780-9edb-84f2a5576db1,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,79.0,107.0,96.0,68.0,98.0,89.0,,,,0.473,,0.28,,0.08,,2.15,2.14,,-0.67,,84.1,90.2,83.6,,,,,,,,0.167,0.19,0.351,0.308,0.308,0.296,0.247,0.296,0.067,83.0,111.0,102.0,0.166,2.92,90.0,0.182,0.182,0.226,,,,,,,,,,,,,,,,,,,,,
2024-05-08,744858,Single,single,False,622761,607179,Jorge Mateo,Jordan Weems,1,ae271057-a509-4ecb-b71e-6799620bd890,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,,,,122.0,99.0,103.0,,,,,,0.358,0.009,0.028,,,-0.74,-8.86,-14.18,,87.4,,87.7,79.7,,,,,,,0.241,0.466,0.289,0.8,1.0,0.333,,,,100.0,94.0,90.0,0.605,0.22,96.1,0.247,0.371,0.173,,,,,,,,,,,,,,,,,,,,,
2024-05-10,747043,Flyout,field_out,True,622761,694297,Jorge Mateo,Brandon Pfaadt,0,7a632330-6d93-4f2e-8706-977873817a19,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,,0.286,0.041,0.102,,0.11,0.32,-1.37,0.12,,87.6,93.3,84.5,80.1,,,,0.5,0.5,0.261,0.186,0.421,0.35,0.289,0.316,0.3,0.273,0.364,0.119,92.0,104.0,101.0,0.35,1.3,93.5,0.246,0.388,0.201,,,,,,,,,,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,
2024-05-10,747043,Pop Out,field_out,True,622761,694297,Jorge Mateo,Brandon Pfaadt,0,5facc31f-b7bc-4521-84b4-1961024d7be0,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,,0.286,0.041,0.102,,0.11,0.32,-1.37,0.12,,87.6,93.3,84.5,80.1,,,,0.5,0.5,0.261,0.186,0.421,0.35,0.289,0.316,0.3,0.273,0.364,0.119,92.0,104.0,101.0,0.35,1.3,93.5,0.246,0.388,0.201,,,,,,,,,,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,
2024-05-10,747043,Single,single,False,622761,663531,Jorge Mateo,Logan Allen,0,12d28392-371e-4678-9ee1-21422d837fb1,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.15,0.183,,0.183,0.37,,-2.18,,-1.11,85.4,81.6,,78.6,,0.263,0.316,0.235,,,,0.231,0.308,0.273,,,,0.348,0.652,0.053,61.0,98.0,88.0,0.483,-1.5,91.2,0.563,0.875,0.132,,,,,,,,,,,,,0.138,0.138,0.25,,,,,,
2024-05-11,747041,Single,single,False,622761,669194,Jorge Mateo,Ryne Nelson,0,9143de65-755e-4f13-95a6-cf61eb7cd80c,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,,,,108.0,112.0,110.0,76.0,103.0,92.0,,0.203,0.107,0.064,0.094,-1.15,,-1.78,2.02,-4.16,91.4,83.4,,84.5,77.5,0.341,0.518,0.124,0.16,0.24,0.116,0.4,0.733,0.167,0.368,0.737,0.208,,,,101.0,107.0,105.0,0.531,0.45,95.0,0.261,0.415,0.217,,,,,,,,,,,,,,,,,,,,,
2024-05-11,747041,Grounded Into DP,grounded_into_double_play,True,622761,669194,Jorge Mateo,Ryne Nelson,1,ea853115-867a-4c00-8efd-f683a61956b7,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,,,,108.0,112.0,110.0,76.0,103.0,92.0,,0.203,0.107,0.064,0.094,-1.15,,-1.78,2.02,-4.16,91.4,83.4,,84.5,77.5,0.341,0.518,0.124,0.16,0.24,0.116,0.4,0.733,0.167,0.368,0.737,0.208,,,,101.0,107.0,105.0,0.531,0.45,95.0,0.261,0.415,0.217,,,,,,,,,,,,,,,,,,,,,
2024-05-11,747041,Groundout,field_out,True,622761,573009,Jorge Mateo,Joe Mantiply,0,ace8f038-8f9d-4369-ad24-d6b60636cba5,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,87.0,101.0,102.0,80.0,104.0,93.0,,,,,,,0.435,,,0.254,0.275,,2.46,,-0.67,-0.83,,81.1,89.2,,79.5,,,,0.278,0.417,0.333,,,,0.257,0.4,0.337,0.227,0.348,0.154,103.0,85.0,78.0,0.036,1.25,89.3,0.0,0.0,0.6,,,,,,,,,,,,,,,,,,,,,
