date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C,FO%,wFO/C,vFO
2024-07-05,744992,Double,double,False,680716,664208,Jonathan Ornelas,Phil Maton,0,34d46e52-61af-4090-9e31-f4bed2cfc285,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,,,,42.0,104.0,96.0,151.0,93.0,103.0,,,,0.06,,0.32,,,,3.81,-1.93,,,,,87.2,81.6,,0.333,1.333,0.111,,,,,,,0.125,0.125,0.211,0.163,0.349,0.391,99.0,92.0,106.0,0.272,-1.67,74.2,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301,,,,,,,,,,,,,,,,,,
2024-07-06,744995,Strikeout,strikeout,True,680716,671737,Jonathan Ornelas,Taj Bradley,0,0956bbe6-95b1-4f20-8942-fd13caa96f65,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,125.0,96.0,101.0,,,,,,,,,,,0.424,,,,-0.12,,,,,96.3,,,,,,,,0.275,0.486,0.223,,,,,,,0.182,0.455,0.333,99.0,86.0,90.0,0.09,-0.92,78.8,90.0,99.0,96.0,0.206,1.83,90.8,0.163,0.302,0.315,124.0,100.0,116.0,0.28,2.2,90.5,0.149,0.207,0.348,,,,,,,,,
2024-07-06,744995,Flyout,field_out,True,680716,671737,Jonathan Ornelas,Taj Bradley,0,f17a16e6-61b4-4dea-84a9-fa6ad1f52da9,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,125.0,96.0,101.0,,,,,,,,,,,0.424,,,,-0.12,,,,,96.3,,,,,,,,0.275,0.486,0.223,,,,,,,0.182,0.455,0.333,99.0,86.0,90.0,0.09,-0.92,78.8,90.0,99.0,96.0,0.206,1.83,90.8,0.163,0.302,0.315,124.0,100.0,116.0,0.28,2.2,90.5,0.149,0.207,0.348,,,,,,,,,
2024-07-06,744995,Strikeout,strikeout,True,680716,687330,Jonathan Ornelas,Kevin Kelly,0,f0360253-5b16-4cea-8238-69673ddd7473,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,,,,0.621,0.003,0.278,,,-70.48,0.02,0.41,,,90.7,,90.7,77.3,,0.158,0.316,0.347,,,,,,,0.293,0.455,0.123,,,,,,,,,,91.0,102.0,102.0,0.098,1.24,87.7,0.154,0.154,0.185,,,,,,,,,,,,,,,,,,
2024-07-07,744993,Strikeout,strikeout,True,680716,621363,Jonathan Ornelas,Colin Poche,0,87cf5c4b-a4aa-48d4-b7e1-fc31a58a3784,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,98.0,90.0,95.0,,,,68.0,103.0,104.0,,,,,0.695,0.305,,,1.3,,0.38,,,91.1,,,83.1,,0.214,0.393,0.431,0.194,0.387,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,744990,Groundout,field_out,True,680716,669211,Jonathan Ornelas,Keegan Akin,0,922f9d12-d6d6-455c-b449-73efb081d01f,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,0.331,,0.097,0.72,,0.67,,1.7,93.8,85.1,,85.2,,0.163,0.306,0.324,0.216,0.414,0.308,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,744985,Groundout,field_out,True,680716,676979,Jonathan Ornelas,Garrett Crochet,0,9780bdc6-e701-4cbe-8c7e-c55c668fe605,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.07,2.46,111.1,103.0,103.0,104.0,0.698,12.69,2.02,6.71,0.81,1.28,0.265,0.374,0.179,0.315,0.468,69.0,103.0,103.0,105.0,103.0,103.0,,,,139.0,99.0,104.0,,,,,0.554,0.11,,0.059,1.71,,-2.78,,-0.38,97.0,90.8,,84.1,,0.222,0.6,0.379,0.189,0.272,0.309,0.179,0.321,0.279,,,,,,,,,,,,,92.0,106.0,105.0,0.277,1.98,91.4,0.218,0.286,0.347,,,,,,,,,,,,,,,,,,
2024-07-23,744985,Forceout,force_out,True,680716,676979,Jonathan Ornelas,Garrett Crochet,1,0254dafb-be16-43aa-8d2a-1fccfc0960fc,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.07,2.46,111.1,103.0,103.0,104.0,0.698,12.69,2.02,6.71,0.81,1.28,0.265,0.374,0.179,0.315,0.468,69.0,103.0,103.0,105.0,103.0,103.0,,,,139.0,99.0,104.0,,,,,0.554,0.11,,0.059,1.71,,-2.78,,-0.38,97.0,90.8,,84.1,,0.222,0.6,0.379,0.189,0.272,0.309,0.179,0.321,0.279,,,,,,,,,,,,,92.0,106.0,105.0,0.277,1.98,91.4,0.218,0.286,0.347,,,,,,,,,,,,,,,,,,
2024-07-23,744985,Groundout,field_out,True,680716,621383,Jonathan Ornelas,Tanner Banks,1,70d40ba8-711a-446d-b922-a76cc9f59dea,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.24,3.29,46.2,103.0,98.0,101.0,0.747,10.03,2.89,8.87,0.96,1.34,0.298,0.328,0.16,0.282,0.424,86.0,96.0,96.0,86.0,112.0,109.0,80.0,109.0,99.0,107.0,93.0,91.0,,,,0.063,0.296,0.332,,0.16,0.46,1.25,-1.23,,-2.06,93.5,86.2,92.0,88.1,,0.327,0.5,0.205,0.236,0.364,0.286,0.29,0.516,0.182,0.25,0.25,0.474,0.143,0.179,0.346,118.0,111.0,108.0,0.149,1.95,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,744906,Strikeout,strikeout,True,680716,579328,Jonathan Ornelas,Yusei Kikuchi,0,12ad8073-2593-4d09-9f18-1ea45fccd552,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.75,3.97,115.2,102.0,110.0,105.0,0.743,10.12,2.33,9.73,1.32,1.05,0.281,0.4,0.113,0.346,0.451,101.0,97.0,94.0,117.0,102.0,107.0,,,,111.0,98.0,106.0,,,,,0.497,0.166,,0.109,-0.1,,-0.66,,0.19,95.6,87.2,,89.2,,0.25,0.35,0.3,0.297,0.516,0.271,0.193,0.263,0.319,,,,0.291,0.445,0.271,99.0,106.0,105.0,0.229,-0.34,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,744906,Lineout,field_out,True,680716,579328,Jonathan Ornelas,Yusei Kikuchi,0,813da8be-3c73-4b20-8284-d5dc452ed023,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.75,3.97,115.2,102.0,110.0,105.0,0.743,10.12,2.33,9.73,1.32,1.05,0.281,0.4,0.113,0.346,0.451,101.0,97.0,94.0,117.0,102.0,107.0,,,,111.0,98.0,106.0,,,,,0.497,0.166,,0.109,-0.1,,-0.66,,0.19,95.6,87.2,,89.2,,0.25,0.35,0.3,0.297,0.516,0.271,0.193,0.263,0.319,,,,0.291,0.445,0.271,99.0,106.0,105.0,0.229,-0.34,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,744906,Groundout,field_out,True,680716,650893,Jonathan Ornelas,Génesis Cabrera,0,c941f141-8b31-4914-875c-896d1886261d,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.29,3.68,41.0,95.0,87.0,91.0,0.769,6.8,3.95,8.56,1.1,1.27,0.222,0.468,0.135,0.325,0.41,54.0,83.0,74.0,109.0,102.0,105.0,90.0,84.0,80.0,,,,,,,0.192,0.195,,,0.1,-6.54,-3.18,,,1.95,95.7,88.2,95.5,,,,,,0.432,0.811,0.147,0.083,0.083,0.478,0.4,0.6,0.07,0.1,0.1,0.281,90.0,93.0,95.0,0.143,2.08,78.8,81.0,100.0,92.0,0.369,3.25,88.5,0.138,0.185,0.35,,,,,,,,,,,,,,,,,,
2024-07-26,744906,Walk,walk,False,680716,663893,Jonathan Ornelas,Brendon Little,0,e025aa02-7124-4179-861e-95898190c035,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.91,3.63,23.0,95.0,88.0,93.0,0.73,7.43,3.13,7.83,1.17,5.0,0.101,0.507,0.246,0.304,0.397,,,,,,,84.0,94.0,92.0,,,,95.0,98.0,97.0,0.58,,,0.327,,,-0.21,,2.72,,,,94.6,,86.8,,,,,,,,,,0.302,0.465,0.179,0.118,0.118,0.41,,,,,,,91.0,93.0,92.0,0.093,-2.33,93.7,0.3,0.7,0.35,,,,,,,,,,,,,,,,,,
2024-09-03,744968,Strikeout,strikeout,True,680716,607074,Jonathan Ornelas,Carlos Rodón,0,8e5c2076-3199-49a4-9aef-e75b7f24a50a,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.21,4.05,158.1,97.0,123.0,103.0,0.714,10.29,2.84,8.13,1.59,0.65,0.266,0.4,0.143,0.341,0.397,129.0,92.0,104.0,114.0,98.0,101.0,,,,145.0,104.0,113.0,,,,,0.493,0.259,,0.128,0.14,,-0.64,,1.65,95.5,85.5,,86.8,,0.208,0.371,0.402,0.26,0.516,0.214,0.176,0.23,0.481,,,,0.267,0.5,0.279,103.0,85.0,93.0,0.082,-1.21,81.0,100.0,84.0,83.0,0.038,-3.06,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,
2024-09-03,744968,Strikeout,strikeout,True,680716,607074,Jonathan Ornelas,Carlos Rodón,0,8b607de3-8ee6-49bb-942c-70fe7183b9f9,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.21,4.05,158.1,97.0,123.0,103.0,0.714,10.29,2.84,8.13,1.59,0.65,0.266,0.4,0.143,0.341,0.397,129.0,92.0,104.0,114.0,98.0,101.0,,,,145.0,104.0,113.0,,,,,0.493,0.259,,0.128,0.14,,-0.64,,1.65,95.5,85.5,,86.8,,0.208,0.371,0.402,0.26,0.516,0.214,0.176,0.23,0.481,,,,0.267,0.5,0.279,103.0,85.0,93.0,0.082,-1.21,81.0,100.0,84.0,83.0,0.038,-3.06,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,
2024-09-11,747154,Single,single,False,680716,656756,Jonathan Ornelas,Jordan Montgomery,0,4bc4ec80-ec4a-407f-b1d8-7a2558f8c6bb,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.25,5.29,108.0,99.0,93.0,96.0,0.754,6.08,3.33,11.42,1.08,1.26,0.174,0.44,0.129,0.357,0.377,98.0,100.0,91.0,69.0,98.0,90.0,89.0,95.0,93.0,104.0,94.0,91.0,,,,0.317,0.168,0.016,,0.201,0.29,-2.01,3.13,,-1.98,92.1,83.1,91.8,84.1,,0.0,0.0,0.615,0.275,0.362,0.188,0.329,0.608,0.377,0.37,0.558,0.161,0.264,0.446,0.316,108.0,102.0,107.0,0.297,-0.76,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,744960,Groundout,field_out,True,680716,669923,Jonathan Ornelas,George Kirby,0,42a8ae53-133a-4250-814a-b63cd2580e10,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.6,3.45,185.0,106.0,106.0,107.0,0.786,8.42,1.07,8.61,1.07,0.98,0.297,0.344,0.178,0.284,0.445,,,,102.0,107.0,101.0,106.0,108.0,108.0,111.0,104.0,111.0,113.0,110.0,114.0,0.238,0.34,0.236,0.081,,0.39,1.53,1.26,-1.9,,96.0,,96.0,87.2,83.3,0.227,0.32,0.265,0.224,0.463,0.292,,,,0.266,0.359,0.108,0.327,0.436,0.292,,,,,,,97.0,99.0,93.0,0.004,0.8,92.3,,,,107.0,100.0,107.0,0.101,-2.21,86.0,0.26,0.425,0.278,,,,73.9,0.0,-3.48,,,
2024-09-20,744960,Groundout,field_out,True,680716,669923,Jonathan Ornelas,George Kirby,1,49ddd186-e0ab-4c7a-ad55-207d5e80df79,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.6,3.45,185.0,106.0,106.0,107.0,0.786,8.42,1.07,8.61,1.07,0.98,0.297,0.344,0.178,0.284,0.445,,,,102.0,107.0,101.0,106.0,108.0,108.0,111.0,104.0,111.0,113.0,110.0,114.0,0.238,0.34,0.236,0.081,,0.39,1.53,1.26,-1.9,,96.0,,96.0,87.2,83.3,0.227,0.32,0.265,0.224,0.463,0.292,,,,0.266,0.359,0.108,0.327,0.436,0.292,,,,,,,97.0,99.0,93.0,0.004,0.8,92.3,,,,107.0,100.0,107.0,0.101,-2.21,86.0,0.26,0.425,0.278,,,,73.9,0.0,-3.48,,,
2024-09-20,744960,Groundout,field_out,True,680716,663423,Jonathan Ornelas,Trent Thornton,0,d3f927c0-18d5-4d0b-b477-20a29daec5d1,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.71,3.42,70.1,101.0,113.0,109.0,0.759,9.47,2.43,8.06,1.02,1.01,0.242,0.411,0.158,0.274,0.437,104.0,133.0,130.0,122.0,104.0,109.0,85.0,91.0,84.0,117.0,100.0,112.0,,,,0.096,0.193,0.523,,0.025,0.22,-0.04,0.8,,-4.41,95.5,87.9,94.8,85.2,,0.208,0.34,0.244,0.277,0.489,0.282,0.385,0.385,0.063,0.263,0.579,0.208,0.263,0.526,0.352,113.0,106.0,115.0,0.119,-2.08,82.4,104.0,108.0,98.0,0.043,0.71,91.5,0.167,0.333,0.261,,,,,,,,,,0.217,0.313,0.278,,,,,,
2024-09-24,745605,Single,single,False,680716,687765,Jonathan Ornelas,Mitch Spence,0,0e543349-0b5f-40d7-a044-f67fd7b948b5,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,74.0,86.0,83.0,,,,40.0,97.0,84.0,121.0,105.0,109.0,,,,0.146,,0.326,,0.011,,-1.41,0.01,,-7.88,,88.4,91.9,84.3,,0.278,0.493,0.274,,,,0.571,0.857,0.0,0.338,0.403,0.16,0.196,0.351,0.31,118.0,117.0,117.0,0.121,-0.82,80.4,99.0,100.0,96.0,0.396,-0.41,90.7,0.278,0.472,0.176,,,,,,,,,,,,,,,,,,
2024-09-24,745605,Groundout,field_out,True,680716,687765,Jonathan Ornelas,Mitch Spence,1,01dcd0bf-e992-49af-985f-75640267ab31,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,74.0,86.0,83.0,,,,40.0,97.0,84.0,121.0,105.0,109.0,,,,0.146,,0.326,,0.011,,-1.41,0.01,,-7.88,,88.4,91.9,84.3,,0.278,0.493,0.274,,,,0.571,0.857,0.0,0.338,0.403,0.16,0.196,0.351,0.31,118.0,117.0,117.0,0.121,-0.82,80.4,99.0,100.0,96.0,0.396,-0.41,90.7,0.278,0.472,0.176,,,,,,,,,,,,,,,,,,
2024-09-24,745605,Strikeout,strikeout,True,680716,680880,Jonathan Ornelas,Grant Holman,0,f2c84253-283f-4661-84e7-8ef9df570390,680880.0,grantholman,Holman,Right,Grant Holman,OAK,4.02,3.34,15.2,92.0,101.0,93.0,0.735,9.19,5.17,9.77,0.57,1.31,0.34,0.255,0.255,0.213,0.356,161.0,93.0,107.0,66.0,91.0,84.0,,,,90.0,91.0,94.0,,,,,0.531,0.134,,0.336,1.39,,-3.17,,-1.66,94.4,87.2,,85.3,,0.6,0.6,0.214,0.222,0.278,0.227,0.273,0.455,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,745607,Strikeout,strikeout,True,680716,669620,Jonathan Ornelas,Brady Basso,0,ebf1ff95-81a5-4255-ba2d-c27975b80976,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,4.03,3.46,22.1,104.0,82.0,98.0,0.765,7.66,2.01,9.27,1.21,1.07,0.275,0.406,0.145,0.333,0.443,77.0,96.0,84.0,77.0,100.0,95.0,43.0,110.0,99.0,,,,,,,0.023,0.469,,,0.123,2.37,-1.21,,,-3.63,92.2,86.4,92.0,,,,,,0.225,0.325,0.165,0.357,0.571,0.227,,,,0.2,0.2,0.385,79.0,112.0,110.0,0.206,1.0,76.4,102.0,107.0,103.0,0.18,-2.37,88.1,0.385,0.615,0.308,,,,,,,,,,,,,,,,,,
2024-09-25,745607,Strikeout,strikeout,True,680716,671212,Jonathan Ornelas,Joe Boyle,0,aae7eb9f-8369-4bb4-af2f-95a0ba9e5af2,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,6.42,4.28,47.2,89.0,122.0,93.0,0.727,10.57,7.55,7.93,0.76,0.96,0.27,0.278,0.167,0.262,0.395,,,,108.0,85.0,86.0,,,,140.0,103.0,117.0,,,,,0.59,0.373,,,-0.77,,0.1,,,97.7,,,87.7,,0.164,0.224,0.379,0.27,0.39,0.253,,,,,,,,,,110.0,75.0,87.0,0.037,0.56,80.4,,,,,,,,,,,,,,,,,,,0.4,0.8,0.25,,,,,,
