date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO
2024-09-19,746341,Flyout,field_out,True,676572,623352,Eric Wagaman,Josh Hader,0,2dfb385b-b029-4273-bc57-eecad73d17a6,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.67,2.67,68.2,98.0,130.0,111.0,0.625,13.24,3.15,5.37,1.57,0.58,0.232,0.345,0.134,0.303,0.406,111.0,70.0,51.0,,,,,,,136.0,98.0,113.0,117.0,98.0,110.0,0.717,,0.274,,0.01,,0.84,2.39,,-10.81,,89.3,96.1,85.6,,,,,,,,,,,,,,0.188,0.37,0.322,0.12,0.24,0.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,746340,Strikeout,strikeout,True,676572,434378,Eric Wagaman,Justin Verlander,0,56f826ef-6794-43e9-b731-c74303930513,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.55,4.03,84.1,101.0,118.0,103.0,0.807,7.36,2.88,9.71,1.49,0.55,0.286,0.364,0.171,0.275,0.44,116.0,98.0,102.0,111.0,101.0,97.0,117.0,98.0,102.0,,,,127.0,107.0,112.0,,0.494,0.187,0.223,0.097,-0.68,,0.38,-1.3,0.21,93.5,84.0,,86.7,77.6,0.3,0.506,0.203,,,,0.179,0.25,0.265,0.34,0.511,0.218,,,,0.203,0.342,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,746340,Single,single,False,676572,434378,Eric Wagaman,Justin Verlander,1,d3919533-10f8-4e5b-b057-e5a62c8c086b,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.55,4.03,84.1,101.0,118.0,103.0,0.807,7.36,2.88,9.71,1.49,0.55,0.286,0.364,0.171,0.275,0.44,116.0,98.0,102.0,111.0,101.0,97.0,117.0,98.0,102.0,,,,127.0,107.0,112.0,,0.494,0.187,0.223,0.097,-0.68,,0.38,-1.3,0.21,93.5,84.0,,86.7,77.6,0.3,0.506,0.203,,,,0.179,0.25,0.265,0.34,0.511,0.218,,,,0.203,0.342,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,746340,Double,double,False,676572,434378,Eric Wagaman,Justin Verlander,1,b7977590-7337-4058-b836-58539ccde759,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.55,4.03,84.1,101.0,118.0,103.0,0.807,7.36,2.88,9.71,1.49,0.55,0.286,0.364,0.171,0.275,0.44,116.0,98.0,102.0,111.0,101.0,97.0,117.0,98.0,102.0,,,,127.0,107.0,112.0,,0.494,0.187,0.223,0.097,-0.68,,0.38,-1.3,0.21,93.5,84.0,,86.7,77.6,0.3,0.506,0.203,,,,0.179,0.25,0.265,0.34,0.511,0.218,,,,0.203,0.342,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,746340,Single,single,False,676572,593576,Eric Wagaman,Héctor Neris,1,1afdcfc7-de2b-4c7c-b109-5e8a60f596ee,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.92,4.44,57.1,98.0,84.0,98.0,0.766,9.42,4.4,8.16,1.1,0.95,0.195,0.465,0.176,0.296,0.399,,,,,,,84.0,100.0,94.0,88.0,92.0,88.0,87.0,91.0,92.0,0.094,0.462,0.036,,,0.63,0.82,-7.56,,,92.9,,92.8,85.6,,0.211,0.411,0.181,,,,,,,,,,0.4,0.45,0.087,0.75,2.0,0.333,,,,,,,,,,,,,,,,83.0,98.0,107.0,0.408,-0.57,82.7,0.219,0.323,0.363,,,,,,
2024-09-20,746340,Flyout,field_out,True,676572,623352,Eric Wagaman,Josh Hader,0,e973dcbc-8f12-40cf-92d9-e8a7739f643c,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.67,2.67,68.2,98.0,130.0,111.0,0.625,13.24,3.15,5.37,1.57,0.58,0.232,0.345,0.134,0.303,0.406,111.0,70.0,51.0,,,,,,,136.0,98.0,113.0,117.0,98.0,110.0,0.717,,0.274,,0.01,,0.84,2.39,,-10.81,,89.3,96.1,85.6,,,,,,,,,,,,,,0.188,0.37,0.322,0.12,0.24,0.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,746338,Strikeout,strikeout,True,676572,669854,Eric Wagaman,Ronel Blanco,0,f061f82b-7f1d-49d7-9c20-7941b4677753,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.88,4.0,162.1,99.0,94.0,98.0,0.727,9.04,3.66,6.26,1.22,0.92,0.213,0.45,0.18,0.316,0.402,120.0,103.0,107.0,75.0,95.0,100.0,85.0,95.0,90.0,,,,88.0,103.0,101.0,,0.385,0.304,0.09,0.222,-0.5,,2.05,2.62,-0.1,93.5,85.2,,86.4,80.1,0.236,0.505,0.195,,,,0.188,0.364,0.349,0.073,0.073,0.407,,,,0.184,0.291,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,746338,Flyout,field_out,True,676572,669854,Eric Wagaman,Ronel Blanco,0,bbb10bd5-63c5-423a-9fc7-cf25e0038a59,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.88,4.0,162.1,99.0,94.0,98.0,0.727,9.04,3.66,6.26,1.22,0.92,0.213,0.45,0.18,0.316,0.402,120.0,103.0,107.0,75.0,95.0,100.0,85.0,95.0,90.0,,,,88.0,103.0,101.0,,0.385,0.304,0.09,0.222,-0.5,,2.05,2.62,-0.1,93.5,85.2,,86.4,80.1,0.236,0.505,0.195,,,,0.188,0.364,0.349,0.073,0.073,0.407,,,,0.184,0.291,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,746338,Groundout,field_out,True,676572,669854,Eric Wagaman,Ronel Blanco,0,90df88df-84d2-4d38-b997-952b53f1ff53,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.88,4.0,162.1,99.0,94.0,98.0,0.727,9.04,3.66,6.26,1.22,0.92,0.213,0.45,0.18,0.316,0.402,120.0,103.0,107.0,75.0,95.0,100.0,85.0,95.0,90.0,,,,88.0,103.0,101.0,,0.385,0.304,0.09,0.222,-0.5,,2.05,2.62,-0.1,93.5,85.2,,86.4,80.1,0.236,0.505,0.195,,,,0.188,0.364,0.349,0.073,0.073,0.407,,,,0.184,0.291,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,746338,Strikeout,strikeout,True,676572,657571,Eric Wagaman,Caleb Ferguson,0,132a3b28-6a3f-4788-8acb-aca4d5b48ff0,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.73,4.23,53.1,103.0,89.0,98.0,0.764,11.14,4.22,9.45,1.01,1.59,0.258,0.325,0.185,0.285,0.43,,,,86.0,105.0,104.0,88.0,102.0,96.0,94.0,96.0,93.0,129.0,42.0,60.0,0.098,0.437,0.002,0.198,,-1.66,-0.73,-2.75,0.01,,93.8,,94.0,79.1,81.1,0.313,0.594,0.216,,,,,,,,,,0.316,0.316,0.213,,,,,,,89.0,104.0,98.0,0.264,,2.04,,89.0,,0.132,0.151,0.346,,,,,,,,,,0.271,0.292,0.333,,,
2024-09-22,746339,Groundout,field_out,True,676572,681293,Eric Wagaman,Spencer Arrighetti,0,7962ef6d-5a52-44eb-a3d8-91bc036611ee,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.61,3.98,142.2,99.0,95.0,99.0,0.74,10.54,3.91,8.77,1.32,0.85,0.249,0.435,0.145,0.311,0.446,89.0,97.0,91.0,118.0,99.0,104.0,91.0,100.0,99.0,,,,117.0,93.0,101.0,,0.409,0.11,0.201,0.086,-1.42,,1.02,0.94,-2.7,94.1,85.5,,80.8,78.4,0.307,0.535,0.193,0.113,0.226,0.395,0.405,0.524,0.383,0.171,0.282,0.415,,,,,,,,,,65.0,99.0,97.0,0.194,,0.55,,88.1,,0.254,0.456,0.23,,,,,,,,,,,,,,,
2024-09-22,746339,Flyout,field_out,True,676572,681293,Eric Wagaman,Spencer Arrighetti,0,096150bf-4385-4a18-a54e-03a2e3939242,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.61,3.98,142.2,99.0,95.0,99.0,0.74,10.54,3.91,8.77,1.32,0.85,0.249,0.435,0.145,0.311,0.446,89.0,97.0,91.0,118.0,99.0,104.0,91.0,100.0,99.0,,,,117.0,93.0,101.0,,0.409,0.11,0.201,0.086,-1.42,,1.02,0.94,-2.7,94.1,85.5,,80.8,78.4,0.307,0.535,0.193,0.113,0.226,0.395,0.405,0.524,0.383,0.171,0.282,0.415,,,,,,,,,,65.0,99.0,97.0,0.194,,0.55,,88.1,,0.254,0.456,0.23,,,,,,,,,,,,,,,
2024-09-22,746339,Groundout,field_out,True,676572,681293,Eric Wagaman,Spencer Arrighetti,0,cf556e08-91f7-40d1-8b9b-b52e16b5622e,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.61,3.98,142.2,99.0,95.0,99.0,0.74,10.54,3.91,8.77,1.32,0.85,0.249,0.435,0.145,0.311,0.446,89.0,97.0,91.0,118.0,99.0,104.0,91.0,100.0,99.0,,,,117.0,93.0,101.0,,0.409,0.11,0.201,0.086,-1.42,,1.02,0.94,-2.7,94.1,85.5,,80.8,78.4,0.307,0.535,0.193,0.113,0.226,0.395,0.405,0.524,0.383,0.171,0.282,0.415,,,,,,,,,,65.0,99.0,97.0,0.194,,0.55,,88.1,,0.254,0.456,0.23,,,,,,,,,,,,,,,
2024-09-22,746339,Lineout,field_out,True,676572,650556,Eric Wagaman,Bryan Abreu,0,f5237088-a6b6-40e4-9952-500b82837908,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.18,3.45,76.1,97.0,128.0,103.0,0.689,11.79,3.77,6.96,1.06,0.95,0.243,0.37,0.133,0.331,0.414,101.0,76.0,78.0,,,,129.0,95.0,98.0,,,,128.0,99.0,108.0,,0.465,0.531,,0.005,-0.69,,1.66,,-4.53,96.7,89.9,,86.2,,0.264,0.504,0.275,,,,,,,,,,,,,0.171,0.234,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,746339,Groundout,field_out,True,676572,687911,Eric Wagaman,Bryan King,0,79ff47fe-8abc-4f3c-8f3d-c595b93257e1,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.39,3.23,26.1,100.0,93.0,99.0,0.788,10.94,3.42,6.84,0.34,1.17,0.344,0.359,0.25,0.203,0.498,,,,85.0,96.0,97.0,86.0,105.0,103.0,75.0,88.0,84.0,112.0,94.0,96.0,0.055,0.524,0.346,0.075,,2.53,1.05,-1.47,2.63,,92.1,,91.3,81.8,77.9,0.149,0.213,0.243,,,,,,,0.2,0.2,0.0,0.2,0.2,0.25,0.303,0.455,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,746743,Single,single,False,676572,686563,Eric Wagaman,Jonathan Cannon,0,e99e099c-94ba-4691-b46e-76707e407bcb,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.49,4.37,124.1,101.0,92.0,99.0,0.806,6.59,2.9,9.05,1.3,0.96,0.223,0.389,0.171,0.29,0.394,95.0,105.0,106.0,,,,73.0,104.0,97.0,86.0,100.0,93.0,117.0,100.0,107.0,0.28,0.123,0.218,,0.187,-1.13,0.44,-1.39,,-0.22,94.3,85.7,93.3,81.9,,0.25,0.411,0.252,0.255,0.489,0.282,0.248,0.394,0.269,,,,0.287,0.449,0.128,,,,,,,79.0,101.0,93.0,0.192,,0.39,,90.2,,0.263,0.45,0.191,,,,,,,,,,,,,,,
2024-09-24,746743,Flyout,field_out,True,676572,686563,Eric Wagaman,Jonathan Cannon,1,e0189667-4789-4562-ad4f-8360aea8331b,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.49,4.37,124.1,101.0,92.0,99.0,0.806,6.59,2.9,9.05,1.3,0.96,0.223,0.389,0.171,0.29,0.394,95.0,105.0,106.0,,,,73.0,104.0,97.0,86.0,100.0,93.0,117.0,100.0,107.0,0.28,0.123,0.218,,0.187,-1.13,0.44,-1.39,,-0.22,94.3,85.7,93.3,81.9,,0.25,0.411,0.252,0.255,0.489,0.282,0.248,0.394,0.269,,,,0.287,0.449,0.128,,,,,,,79.0,101.0,93.0,0.192,,0.39,,90.2,,0.263,0.45,0.191,,,,,,,,,,,,,,,
2024-09-24,746743,Double,double,False,676572,681402,Eric Wagaman,Gus Varland,1,3eafbe5b-feec-4f4d-8233-2fe09b8ecd5a,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,3.42,3.67,26.1,103.0,117.0,109.0,0.759,9.23,2.73,10.25,0.68,0.97,0.266,0.418,0.076,0.241,0.468,67.0,81.0,75.0,,,,123.0,103.0,111.0,102.0,95.0,93.0,114.0,104.0,113.0,0.033,0.534,0.382,,0.051,1.14,7.04,-2.73,,-1.07,95.3,89.7,95.2,88.7,,0.267,0.333,0.228,,,,0.2,0.2,0.167,,,,0.0,0.0,0.2,0.327,0.519,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,746743,Groundout,field_out,True,676572,605121,Eric Wagaman,Justin Anderson,0,3f6b6adb-aec7-4b42-824d-26fb85be682d,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.39,5.0,53.1,98.0,112.0,99.0,0.723,9.62,5.4,8.1,0.84,0.9,0.207,0.393,0.167,0.34,0.392,,,,,,,104.0,97.0,95.0,99.0,96.0,91.0,127.0,98.0,104.0,0.145,0.325,0.454,,,0.43,-0.2,0.0,,,96.0,,94.8,85.6,,0.188,0.281,0.256,,,,,,,,,,0.258,0.29,0.175,0.217,0.37,0.41,,,,74.0,106.0,102.0,0.076,,-1.43,,92.4,,0.444,0.611,0.075,,,,,,,,,,,,,,,
2024-09-25,746742,Forceout,force_out,True,676572,663436,Eric Wagaman,Davis Martin,1,7e188ec7-0672-4d82-827d-227ecb1a2b99,663436.0,davismartin,Martin,Right,Davis Martin,CHW,4.32,4.02,50.0,99.0,104.0,98.0,0.748,8.46,4.14,9.0,0.9,1.25,0.207,0.455,0.221,0.29,0.406,143.0,103.0,107.0,95.0,91.0,93.0,92.0,95.0,91.0,,,,114.0,108.0,111.0,,0.285,0.268,0.076,0.196,-2.03,,1.22,-2.54,-0.16,93.6,89.3,,83.6,78.4,0.389,0.472,0.202,,,,0.34,0.4,0.204,0.357,0.429,0.348,,,,0.121,0.293,0.37,,,,76.0,93.0,84.0,0.175,,1.59,,89.0,,0.206,0.294,0.231,,,,,,,,,,,,,,,
2024-09-25,746742,Flyout,field_out,True,676572,663436,Eric Wagaman,Davis Martin,0,8ac12156-9e0c-4a67-947b-c830e757c1c3,663436.0,davismartin,Martin,Right,Davis Martin,CHW,4.32,4.02,50.0,99.0,104.0,98.0,0.748,8.46,4.14,9.0,0.9,1.25,0.207,0.455,0.221,0.29,0.406,143.0,103.0,107.0,95.0,91.0,93.0,92.0,95.0,91.0,,,,114.0,108.0,111.0,,0.285,0.268,0.076,0.196,-2.03,,1.22,-2.54,-0.16,93.6,89.3,,83.6,78.4,0.389,0.472,0.202,,,,0.34,0.4,0.204,0.357,0.429,0.348,,,,0.121,0.293,0.37,,,,76.0,93.0,84.0,0.175,,1.59,,89.0,,0.206,0.294,0.231,,,,,,,,,,,,,,,
2024-09-25,746742,Strikeout,strikeout,True,676572,647336,Eric Wagaman,Michael Soroka,0,6a668201-fb9a-49d6-9f2d-51ce8199e719,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,4.74,4.55,79.2,95.0,96.0,94.0,0.775,9.49,4.97,7.46,1.47,0.94,0.269,0.472,0.176,0.292,0.4,113.0,85.0,92.0,,,,96.0,98.0,95.0,77.0,92.0,88.0,103.0,98.0,96.0,0.212,0.325,0.366,,0.097,0.28,-1.33,0.39,,-3.52,93.5,82.1,92.3,81.9,,0.198,0.358,0.211,,,,0.321,0.643,0.13,,,,0.286,0.512,0.079,0.168,0.317,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,746742,Single,single,False,676572,605121,Eric Wagaman,Justin Anderson,0,b13f34ac-b478-4b11-a9dd-3894bf29d43a,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.39,5.0,53.1,98.0,112.0,99.0,0.723,9.62,5.4,8.1,0.84,0.9,0.207,0.393,0.167,0.34,0.392,,,,,,,104.0,97.0,95.0,99.0,96.0,91.0,127.0,98.0,104.0,0.145,0.325,0.454,,,0.43,-0.2,0.0,,,96.0,,94.8,85.6,,0.188,0.281,0.256,,,,,,,,,,0.258,0.29,0.175,0.217,0.37,0.41,,,,74.0,106.0,102.0,0.076,,-1.43,,92.4,,0.444,0.611,0.075,,,,,,,,,,,,,,,
2024-09-25,746742,Grounded Into DP,grounded_into_double_play,True,676572,694363,Eric Wagaman,Jared Shuster,1,883fff39-3bce-482b-9a04-9a91946c7c1b,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.42,4.84,73.1,100.0,75.0,93.0,0.779,6.87,4.05,9.08,1.1,0.77,0.284,0.401,0.147,0.263,0.408,71.0,99.0,94.0,,,,71.0,97.0,86.0,68.0,101.0,88.0,85.0,104.0,102.0,0.047,0.375,0.284,,0.294,-0.54,-0.83,0.49,,-0.49,92.5,84.1,91.8,86.0,,0.274,0.487,0.162,,,,0.244,0.372,0.312,,,,0.313,0.5,0.086,0.25,0.316,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,746738,Strikeout,strikeout,True,676572,623167,Eric Wagaman,Chris Flexen,0,2fb7edbb-d61c-48e8-9828-2fa4aa8955ea,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,4.95,4.8,160.0,97.0,56.0,92.0,0.789,6.92,3.54,10.13,1.35,0.79,0.249,0.41,0.156,0.304,0.373,126.0,99.0,104.0,83.0,98.0,101.0,2.0,93.0,82.0,74.0,108.0,87.0,148.0,102.0,103.0,0.002,0.37,0.087,0.122,0.157,-0.64,2.01,-2.65,0.43,-1.32,91.3,81.3,91.4,80.0,72.0,0.261,0.473,0.132,,,,0.257,0.436,0.379,0.246,0.393,0.308,,,,0.361,0.475,0.271,,,,47.0,101.0,90.0,0.261,,-0.75,,87.4,,0.319,0.536,0.218,,,,,,,,,,,,,,,
2024-09-26,746738,Walk,walk,False,676572,623167,Eric Wagaman,Chris Flexen,1,8f53df46-0ba5-45c8-92db-c7a1f77e8c21,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,4.95,4.8,160.0,97.0,56.0,92.0,0.789,6.92,3.54,10.13,1.35,0.79,0.249,0.41,0.156,0.304,0.373,126.0,99.0,104.0,83.0,98.0,101.0,2.0,93.0,82.0,74.0,108.0,87.0,148.0,102.0,103.0,0.002,0.37,0.087,0.122,0.157,-0.64,2.01,-2.65,0.43,-1.32,91.3,81.3,91.4,80.0,72.0,0.261,0.473,0.132,,,,0.257,0.436,0.379,0.246,0.393,0.308,,,,0.361,0.475,0.271,,,,47.0,101.0,90.0,0.261,,-0.75,,87.4,,0.319,0.536,0.218,,,,,,,,,,,,,,,
2024-09-26,746738,Single,single,False,676572,623167,Eric Wagaman,Chris Flexen,0,b49e5f2a-a141-4105-826d-3d4bcf533a77,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,4.95,4.8,160.0,97.0,56.0,92.0,0.789,6.92,3.54,10.13,1.35,0.79,0.249,0.41,0.156,0.304,0.373,126.0,99.0,104.0,83.0,98.0,101.0,2.0,93.0,82.0,74.0,108.0,87.0,148.0,102.0,103.0,0.002,0.37,0.087,0.122,0.157,-0.64,2.01,-2.65,0.43,-1.32,91.3,81.3,91.4,80.0,72.0,0.261,0.473,0.132,,,,0.257,0.436,0.379,0.246,0.393,0.308,,,,0.361,0.475,0.271,,,,47.0,101.0,90.0,0.261,,-0.75,,87.4,,0.319,0.536,0.218,,,,,,,,,,,,,,,
2024-09-26,746738,Walk,walk,False,676572,683568,Eric Wagaman,Jairo Iriarte,0,9098fe97-1d3b-43c6-a32b-cd1a4f9f166d,683568.0,jairoiriarte,Iriarte,Right,Jairo Iriarte,CHW,1.5,4.14,6.0,79.0,95.0,82.0,0.756,9.0,12.0,4.5,0.0,1.14,0.25,0.438,0.188,0.188,0.35,92.0,62.0,63.0,,,,80.0,98.0,99.0,,,,107.0,67.0,72.0,,0.46,0.401,,0.139,1.82,,-0.48,,-0.7,94.1,87.2,,81.9,,0.167,0.167,0.048,,,,0.0,0.0,0.286,,,,,,,0.167,0.167,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,746173,Single,single,False,676572,594798,Eric Wagaman,Jacob deGrom,1,37d9df7a-fe7c-40f9-8e7e-90d4a8a20c4f,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,TEX,1.69,2.56,10.2,110.0,143.0,122.0,0.711,11.81,0.84,9.28,0.84,0.83,0.25,0.321,0.321,0.393,0.459,111.0,109.0,106.0,125.0,117.0,108.0,138.0,116.0,127.0,,,,154.0,105.0,119.0,,0.459,0.453,0.029,0.058,-0.57,,0.51,0.17,8.34,97.3,90.5,,90.0,81.1,0.278,0.556,0.256,,,,0.0,0.0,0.667,,,,,,,0.3,0.35,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,746173,Strikeout,strikeout,True,676572,594798,Eric Wagaman,Jacob deGrom,0,af57fa46-3b4e-4198-9ac4-d17e66769196,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,TEX,1.69,2.56,10.2,110.0,143.0,122.0,0.711,11.81,0.84,9.28,0.84,0.83,0.25,0.321,0.321,0.393,0.459,111.0,109.0,106.0,125.0,117.0,108.0,138.0,116.0,127.0,,,,154.0,105.0,119.0,,0.459,0.453,0.029,0.058,-0.57,,0.51,0.17,8.34,97.3,90.5,,90.0,81.1,0.278,0.556,0.256,,,,0.0,0.0,0.667,,,,,,,0.3,0.35,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,746173,Flyout,field_out,True,676572,642016,Eric Wagaman,Daniel Robert,0,81294d3a-7d96-44ef-ab99-df77f661ab3f,642016.0,danielrobert,Robert,Right,Daniel Robert,TEX,3.18,3.83,5.2,98.0,114.0,101.0,0.766,9.53,3.18,9.53,1.59,0.18,0.438,0.188,0.188,0.125,0.359,,,,,,,101.0,95.0,94.0,68.0,82.0,80.0,113.0,104.0,111.0,0.029,0.456,0.515,,,0.74,-0.75,-1.58,,,94.8,,92.8,83.6,,0.286,0.286,0.316,0.286,0.5,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,746173,Lineout,field_out,True,676572,502085,Eric Wagaman,David Robertson,0,1c4788d9-96ff-4605-98ef-8d8ef38626ff,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,3.0,3.22,72.0,100.0,119.0,105.0,0.73,12.38,3.38,6.63,0.63,1.48,0.213,0.329,0.177,0.341,0.436,110.0,91.0,71.0,,,,,,,107.0,112.0,111.0,108.0,95.0,101.0,0.014,0.002,0.067,0.002,0.017,-2.45,1.85,-1.78,-4.17,6.28,94.1,88.0,94.7,83.7,80.9,,,,,,,0.0,0.0,0.25,0.274,0.393,0.287,0.0,0.0,0.25,0.294,0.529,0.238,119.0,94.0,101.0,121.0,102.0,108.0,0.632,0.267,2.18,-1.47,93.3,84.2,0.163,0.209,0.308,,,,,,,,,,,,,,,
2024-09-28,746171,Single,single,False,676572,571760,Eric Wagaman,Andrew Heaney,1,cb619a15-b126-4750-bb07-fa82f2181a2b,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,4.28,4.49,160.0,102.0,80.0,99.0,0.76,8.94,2.31,8.94,1.29,0.75,0.247,0.407,0.148,0.304,0.428,83.0,102.0,94.0,126.0,105.0,103.0,77.0,102.0,98.0,34.0,82.0,74.0,79.0,100.0,103.0,0.014,0.501,0.278,0.036,0.17,0.15,-4.52,-0.26,-3.31,0.46,91.5,83.7,92.2,82.5,75.6,0.23,0.412,0.213,,,,0.239,0.384,0.243,0.5,1.1,0.188,0.455,0.455,0.125,0.26,0.385,0.36,,,,20.0,51.0,51.0,0.001,,-19.13,,86.6,,,,,,,,,,,,,,,,,,,
2024-09-28,746171,Groundout,field_out,True,676572,571760,Eric Wagaman,Andrew Heaney,0,e9f24a6a-d9e2-4763-b542-8af2e49fc50d,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,4.28,4.49,160.0,102.0,80.0,99.0,0.76,8.94,2.31,8.94,1.29,0.75,0.247,0.407,0.148,0.304,0.428,83.0,102.0,94.0,126.0,105.0,103.0,77.0,102.0,98.0,34.0,82.0,74.0,79.0,100.0,103.0,0.014,0.501,0.278,0.036,0.17,0.15,-4.52,-0.26,-3.31,0.46,91.5,83.7,92.2,82.5,75.6,0.23,0.412,0.213,,,,0.239,0.384,0.243,0.5,1.1,0.188,0.455,0.455,0.125,0.26,0.385,0.36,,,,20.0,51.0,51.0,0.001,,-19.13,,86.6,,,,,,,,,,,,,,,,,,,
2024-09-28,746171,Groundout,field_out,True,676572,571760,Eric Wagaman,Andrew Heaney,0,693d341d-f3d3-4f0b-a003-b2c2c99e695f,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,4.28,4.49,160.0,102.0,80.0,99.0,0.76,8.94,2.31,8.94,1.29,0.75,0.247,0.407,0.148,0.304,0.428,83.0,102.0,94.0,126.0,105.0,103.0,77.0,102.0,98.0,34.0,82.0,74.0,79.0,100.0,103.0,0.014,0.501,0.278,0.036,0.17,0.15,-4.52,-0.26,-3.31,0.46,91.5,83.7,92.2,82.5,75.6,0.23,0.412,0.213,,,,0.239,0.384,0.243,0.5,1.1,0.188,0.455,0.455,0.125,0.26,0.385,0.36,,,,20.0,51.0,51.0,0.001,,-19.13,,86.6,,,,,,,,,,,,,,,,,,,
