date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
2024-04-30,746806,Strikeout,strikeout,True,664901,680573,Danny Mendick,Simeon Woods Richardson,0,3b6f3dc1-16c0-424f-be75-a996076b4bb4,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,,,,95.0,112.0,109.0,,,,,0.4,,0.309,0.213,1.41,,,1.55,-2.69,93.1,,82.9,,86.7,0.181,0.284,0.257,,,,0.268,0.571,0.18,,,,0.248,0.291,0.201,96.0,102.0,101.0,0.078,0.19,75.4,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
2024-04-30,746806,Strikeout,strikeout,True,664901,680573,Danny Mendick,Simeon Woods Richardson,0,04f8ee29-0ab1-4d13-a18b-4dbdd7088b92,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,,,,95.0,112.0,109.0,,,,,0.4,,0.309,0.213,1.41,,,1.55,-2.69,93.1,,82.9,,86.7,0.181,0.284,0.257,,,,0.268,0.571,0.18,,,,0.248,0.291,0.201,96.0,102.0,101.0,0.078,0.19,75.4,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
2024-04-30,746806,Home Run,home_run,False,664901,681892,Danny Mendick,Kody Funderburk,1,6ffd05df-690b-4e05-af55-323106ebcbe8,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,98.0,95.0,94.0,122.0,88.0,95.0,93.0,102.0,98.0,0.203,,0.442,0.326,0.029,,-0.69,-0.34,-2.42,1.2,,92.2,88.6,93.3,82.7,0.25,0.462,0.337,0.286,0.381,0.091,0.333,0.667,0.0,0.302,0.491,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,746806,Double,double,False,664901,663485,Danny Mendick,Cole Sands,0,19e3a0e9-7fba-420f-890d-b71403ea44cb,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,93.0,103.0,96.0,0.127,0.247,0.27,,,3.29,1.52,1.32,,,95.5,90.8,,94.6,,,,,0.273,0.409,0.049,,,,0.212,0.394,0.3,0.125,0.2,0.315,101.0,104.0,108.0,0.19,-2.43,82.6,0.313,0.438,0.293,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218,,,,,,,,,
2024-05-01,746800,Strikeout,strikeout,True,664901,641927,Danny Mendick,Bailey Ober,0,fb6f4b0c-b437-4d13-a618-11027f6f8757,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,0.389,0.22,0.128,0.251,-1.08,0.2,,1.95,1.52,91.9,86.5,83.4,,80.5,0.098,0.196,0.319,,,,0.173,0.337,0.37,0.256,0.43,0.224,0.307,0.606,0.247,102.0,97.0,101.0,0.012,4.25,76.0,,,,,,,,,,,,,,,,,,,,,
2024-05-01,746800,Lineout,field_out,True,664901,641927,Danny Mendick,Bailey Ober,0,3932babc-c581-4b14-9cc0-174161d7b785,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,0.389,0.22,0.128,0.251,-1.08,0.2,,1.95,1.52,91.9,86.5,83.4,,80.5,0.098,0.196,0.319,,,,0.173,0.337,0.37,0.256,0.43,0.224,0.307,0.606,0.247,102.0,97.0,101.0,0.012,4.25,76.0,,,,,,,,,,,,,,,,,,,,,
2024-05-01,746800,Flyout,field_out,True,664901,592779,Danny Mendick,Brock Stewart,0,8d27adc9-7cf4-4c22-83d3-992d5c3b57de,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,0.68,3.17,13.1,100.0,120.0,102.0,0.713,11.48,4.05,5.4,0.68,1.2,0.138,0.345,0.241,0.345,0.431,109.0,179.0,189.0,124.0,98.0,99.0,81.0,120.0,121.0,139.0,96.0,108.0,98.0,94.0,89.0,0.096,0.464,0.172,0.258,0.01,1.87,0.42,4.74,1.36,0.0,97.4,94.3,89.8,97.1,84.5,0.143,0.357,0.5,0.0,0.0,0.111,,,,0.3,0.4,0.143,0.158,0.158,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,746800,Strikeout,strikeout,True,664901,595345,Danny Mendick,Steven Okert,0,885f0582-308e-46d9-91da-c887b0473926,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,72.0,98.0,90.0,73.0,101.0,97.0,116.0,93.0,103.0,,,,0.091,0.252,,0.597,0.06,-3.65,,-0.01,1.62,0.4,92.8,,88.4,92.8,80.7,0.133,0.267,0.323,0.3,0.4,0.063,0.3,0.4,0.333,,,,0.414,0.655,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,745747,Flyout,field_out,True,664901,641482,Danny Mendick,Nestor Cortes,0,14c69b2b-4927-453b-8fea-af025b76f4af,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.3,0.4,0.182,0.143,0.143,0.286,0.255,0.489,0.338,0.236,0.333,0.264,0.247,0.489,0.219,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,745747,Fielders Choice Out,fielders_choice_out,True,664901,641482,Danny Mendick,Nestor Cortes,1,3d17ba16-4564-40b5-9734-2580e8a624f3,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.3,0.4,0.182,0.143,0.143,0.286,0.255,0.489,0.338,0.236,0.333,0.264,0.247,0.489,0.219,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,745747,Flyout,field_out,True,664901,641482,Danny Mendick,Nestor Cortes,0,8f36db72-c3d0-4c86-a915-d9966f6b9b05,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.3,0.4,0.182,0.143,0.143,0.286,0.255,0.489,0.338,0.236,0.333,0.264,0.247,0.489,0.219,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,745747,Groundout,field_out,True,664901,605280,Danny Mendick,Clay Holmes,0,19f9dbc5-ea5a-4b87-a15e-29279bb4aa19,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,0.25,0.3,0.41,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,745744,Strikeout,strikeout,True,664901,661563,Danny Mendick,Luis Gil,0,be3f5391-e44a-49c5-82d8-93adab0840b6,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,,,,108.0,91.0,100.0,,,,,0.519,,0.194,0.287,0.69,,,2.08,0.38,96.7,,91.7,,87.6,0.131,0.262,0.333,,,,0.182,0.284,0.263,,,,0.184,0.337,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,745744,Strikeout,strikeout,True,664901,661563,Danny Mendick,Luis Gil,0,b681de71-2201-44e8-a778-9d6907e87bcd,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,,,,108.0,91.0,100.0,,,,,0.519,,0.194,0.287,0.69,,,2.08,0.38,96.7,,91.7,,87.6,0.131,0.262,0.333,,,,0.182,0.284,0.263,,,,0.184,0.337,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,745744,Flyout,field_out,True,664901,595897,Danny Mendick,Nick Burdi,0,fd88e622-d3b6-4da9-b73e-ee70b4494b5e,595897.0,nickburdi,Burdi,Right,Nick Burdi,NYY,1.86,3.51,9.2,87.0,121.0,94.0,0.756,11.17,8.38,4.66,0.93,0.5,0.273,0.182,0.318,0.227,0.386,156.0,116.0,116.0,109.0,85.0,87.0,70.0,85.0,95.0,138.0,88.0,103.0,,,,0.005,0.595,,0.39,0.01,0.47,,-2.43,1.11,-29.11,97.5,,91.8,99.1,88.3,0.111,0.111,0.258,,,,,,,,,,0.125,0.25,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,745745,Pop Out,field_out,True,664901,607074,Danny Mendick,Carlos Rodón,0,5c310f26-ab05-4336-ac37-6aad0803d988,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,116.0,99.0,103.0,,,,143.0,103.0,112.0,100.0,83.0,83.0,,0.496,0.056,0.265,0.114,0.17,-3.1,,-1.56,1.54,95.5,91.8,85.3,,86.8,0.237,0.43,0.388,,,,0.171,0.195,0.49,0.353,0.647,0.255,0.261,0.531,0.202,103.0,80.0,88.0,0.07,-1.37,81.0,0.333,0.4,0.35,,,,,,,,,,,,,,,,,,
2024-05-19,745745,Lineout,field_out,True,664901,607074,Danny Mendick,Carlos Rodón,0,682541d6-acb9-48aa-8a54-c0253e64b456,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,116.0,99.0,103.0,,,,143.0,103.0,112.0,100.0,83.0,83.0,,0.496,0.056,0.265,0.114,0.17,-3.1,,-1.56,1.54,95.5,91.8,85.3,,86.8,0.237,0.43,0.388,,,,0.171,0.195,0.49,0.353,0.647,0.255,0.261,0.531,0.202,103.0,80.0,88.0,0.07,-1.37,81.0,0.333,0.4,0.35,,,,,,,,,,,,,,,,,,
2024-05-19,745745,Double,double,False,664901,543859,Danny Mendick,Michael Tonkin,0,c5f4439c-e110-458c-b590-d9b116d62941,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,0.13,0.394,,0.476,,0.92,,0.04,0.95,,93.0,,,92.4,83.0,0.5,0.5,0.375,0.333,0.5,0.191,,,,,,,0.176,0.311,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,744935,Caught Stealing Home,caught_stealing_home,True,664901,621244,Danny Mendick,José Berríos,0,dee03edb-5ed4-41c4-8049-bf8796c17c67,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.163,-1.98,-2.81,0.53,,1.45,94.0,91.7,84.5,93.5,,,,,0.288,0.378,0.124,0.153,0.376,0.241,0.375,0.438,0.03,0.333,0.648,0.183,107.0,101.0,105.0,0.301,0.16,83.0,,,,,,,,,,,,,0.202,0.403,0.286,,,,,,
2024-05-20,744935,Flyout,field_out,True,664901,621244,Danny Mendick,José Berríos,0,6f8e3260-34fa-4ba5-b3e6-f3da40f6aa96,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.163,-1.98,-2.81,0.53,,1.45,94.0,91.7,84.5,93.5,,,,,0.288,0.378,0.124,0.153,0.376,0.241,0.375,0.438,0.03,0.333,0.648,0.183,107.0,101.0,105.0,0.301,0.16,83.0,,,,,,,,,,,,,0.202,0.403,0.286,,,,,,
2024-05-20,744935,Strikeout,strikeout,True,664901,621244,Danny Mendick,José Berríos,0,708d2ee8-35c5-43a2-89ed-3a18b3e36e8f,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.163,-1.98,-2.81,0.53,,1.45,94.0,91.7,84.5,93.5,,,,,0.288,0.378,0.124,0.153,0.376,0.241,0.375,0.438,0.03,0.333,0.648,0.183,107.0,101.0,105.0,0.301,0.16,83.0,,,,,,,,,,,,,0.202,0.403,0.286,,,,,,
2024-05-20,744935,Lineout,field_out,True,664901,554340,Danny Mendick,Yimi García,0,d437a849-85d4-4c15-923c-0b1747ca5399,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,107.0,84.0,80.0,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,0.191,0.335,,0.175,0.09,2.91,,2.05,2.46,0.7,96.7,,88.7,95.9,86.7,0.0,0.0,0.0,0.188,0.25,0.2,0.143,0.286,0.529,,,,0.116,0.279,0.356,111.0,104.0,109.0,0.21,0.28,84.2,0.308,0.538,0.25,,,,,,,,,,,,,,,,,,
2024-05-20,744935,Lineout,field_out,True,664901,657024,Danny Mendick,Erik Swanson,0,2dd5ee75-3643-4ddd-8227-952cea521e50,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,9.22,9.08,13.2,92.0,98.0,96.0,0.822,6.59,2.63,13.17,3.29,1.0,0.135,0.481,0.096,0.442,0.422,,,,75.0,91.0,85.0,,,,98.0,93.0,101.0,,,,,0.488,,0.156,,1.89,,,-3.46,,93.6,,,,85.7,0.5,0.75,0.222,,,,,,,,,,0.233,0.267,0.109,,,,,,,,,,130.0,95.0,110.0,0.357,-9.05,85.0,0.393,1.071,0.259,,,,,,,,,
2024-05-21,744936,Strikeout,strikeout,True,664901,579328,Danny Mendick,Yusei Kikuchi,0,faf264fb-c5e0-4e67-a7e9-4e868bbdb6bc,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,118.0,102.0,107.0,,,,110.0,100.0,107.0,,,,,0.491,,0.158,0.107,-0.31,,,-0.05,0.45,95.6,,87.2,,89.2,0.241,0.31,0.297,,,,0.189,0.264,0.329,,,,0.302,0.55,0.269,98.0,105.0,105.0,0.244,-0.17,82.9,0.278,0.435,0.271,,,,,,,,,,,,,,,,,,
2024-05-21,744936,Single,single,False,664901,579328,Danny Mendick,Yusei Kikuchi,1,a21cf5b4-6a4c-4efb-b240-52dff1581d13,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,118.0,102.0,107.0,,,,110.0,100.0,107.0,,,,,0.491,,0.158,0.107,-0.31,,,-0.05,0.45,95.6,,87.2,,89.2,0.241,0.31,0.297,,,,0.189,0.264,0.329,,,,0.302,0.55,0.269,98.0,105.0,105.0,0.244,-0.17,82.9,0.278,0.435,0.271,,,,,,,,,,,,,,,,,,
2024-05-21,744936,Groundout,field_out,True,664901,579328,Danny Mendick,Yusei Kikuchi,0,0e05b1f1-9247-4108-822b-b495bb0ff4ae,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,118.0,102.0,107.0,,,,110.0,100.0,107.0,,,,,0.491,,0.158,0.107,-0.31,,,-0.05,0.45,95.6,,87.2,,89.2,0.241,0.31,0.297,,,,0.189,0.264,0.329,,,,0.302,0.55,0.269,98.0,105.0,105.0,0.244,-0.17,82.9,0.278,0.435,0.271,,,,,,,,,,,,,,,,,,
2024-05-21,744936,Double,double,False,664901,641835,Danny Mendick,Tim Mayza,1,af229dc2-0ed7-44c2-8495-3dd3918263b7,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,29.0,90.0,120.0,86.0,99.0,94.0,146.0,92.0,98.0,,,,0.702,0.006,,0.292,,2.09,,-1.23,-3.0,,91.5,,,91.9,86.4,0.321,0.536,0.203,0.346,0.526,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,746792,Strikeout,strikeout,True,664901,680570,Danny Mendick,Grayson Rodriguez,0,7bce501c-00bb-453e-aaed-b01e662aea4f,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,0.211,-0.19,,3.9,-1.35,1.25,96.1,,83.1,96.4,86.6,0.275,0.623,0.346,0.25,0.375,0.278,0.163,0.327,0.379,,,,0.278,0.373,0.258,112.0,103.0,107.0,0.158,0.36,81.2,0.25,0.386,0.272,,,,,,,,,,,,,,,,,,
2024-05-23,746792,Groundout,field_out,True,664901,680570,Danny Mendick,Grayson Rodriguez,0,e7aaefdb-e6f5-4bf8-9d5d-3c2f8811eede,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,0.211,-0.19,,3.9,-1.35,1.25,96.1,,83.1,96.4,86.6,0.275,0.623,0.346,0.25,0.375,0.278,0.163,0.327,0.379,,,,0.278,0.373,0.258,112.0,103.0,107.0,0.158,0.36,81.2,0.25,0.386,0.272,,,,,,,,,,,,,,,,,,
2024-05-23,746792,Strikeout,strikeout,True,664901,543056,Danny Mendick,Danny Coulombe,0,a135d274-4cfc-441e-9399-43e4a256aa5e,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,74.0,94.0,90.0,22.0,107.0,90.0,105.0,97.0,99.0,80.0,104.0,94.0,0.12,0.14,0.321,0.293,,2.6,1.95,4.84,2.27,,91.3,85.9,,90.8,81.9,0.15,0.2,0.375,0.0,0.0,0.095,,,,0.233,0.5,0.262,0.091,0.091,0.1,,,,,,,0.118,0.294,0.241,,,,,,,,,,,,,109.0,119.0,154.0,0.127,0.95,79.5
2024-05-23,746792,Walk,walk,False,664901,669169,Danny Mendick,Jonathan Heasley,1,9d05014c-d7fb-4591-b411-51b6097d5a5c,669169.0,jonathanheasley,Heasley,Right,Jonathan Heasley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.25,,,,,,,,,,0.7,1.3,0.0,,,,,,,0.2,0.2,0.25,,,,,,,,,,,,,,,,,,
2024-05-24,746793,Lineout,field_out,True,664901,669203,Danny Mendick,Corbin Burnes,0,1901d520-6a03-43aa-b9fa-8c5cd0032edb,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.104,,0.96,-0.82,1.15,1.34,,95.4,89.0,96.7,87.3,0.195,0.247,0.455,0.294,0.441,0.132,0.125,0.275,0.352,0.243,0.391,0.193,,,,107.0,103.0,108.0,0.217,1.1,80.4,0.176,0.282,0.398,,,,,,,,,,,,,,,,,,
2024-05-24,746793,Strikeout,strikeout,True,664901,669203,Danny Mendick,Corbin Burnes,0,b75a1ca0-623a-48ce-8522-67503477eb00,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.104,,0.96,-0.82,1.15,1.34,,95.4,89.0,96.7,87.3,0.195,0.247,0.455,0.294,0.441,0.132,0.125,0.275,0.352,0.243,0.391,0.193,,,,107.0,103.0,108.0,0.217,1.1,80.4,0.176,0.282,0.398,,,,,,,,,,,,,,,,,,
2024-05-24,746793,Flyout,field_out,True,664901,669203,Danny Mendick,Corbin Burnes,1,fef2e42f-8910-4889-a1a6-58482f99594f,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.104,,0.96,-0.82,1.15,1.34,,95.4,89.0,96.7,87.3,0.195,0.247,0.455,0.294,0.441,0.132,0.125,0.275,0.352,0.243,0.391,0.193,,,,107.0,103.0,108.0,0.217,1.1,80.4,0.176,0.282,0.398,,,,,,,,,,,,,,,,,,
2024-05-25,746794,Groundout,field_out,True,664901,672335,Danny Mendick,Cionel Pérez,0,aa857d17-a9b5-42e1-9251-33217e33104f,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,,,,0.373,0.222,,0.405,,-1.5,,0.35,1.36,,96.6,,,96.2,83.4,0.171,0.317,0.365,0.227,0.273,0.156,,,,,,,0.318,0.409,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,746789,Home Run,home_run,False,664901,543056,Danny Mendick,Danny Coulombe,0,da68c6e0-7f5e-493d-93e7-b7b818964b50,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,74.0,94.0,90.0,22.0,107.0,90.0,105.0,97.0,99.0,80.0,104.0,94.0,0.12,0.14,0.321,0.293,,2.6,1.95,4.84,2.27,,91.3,85.9,,90.8,81.9,0.15,0.2,0.375,0.0,0.0,0.095,,,,0.233,0.5,0.262,0.091,0.091,0.1,,,,,,,0.118,0.294,0.241,,,,,,,,,,,,,109.0,119.0,154.0,0.127,0.95,79.5
