date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FO%,wFO/C,vFO,ST_ba,ST_slg,ST_whiff
2024-06-12,745246,Strikeout,strikeout,True,682988,686563,Tyler Locklear,Jonathan Cannon,0,b4ed60d2-340c-4dde-9856-abf2e70b3ba7,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,79.0,99.0,91.0,121.0,98.0,106.0,,,,83.0,104.0,96.0,0.084,0.192,0.237,,0.142,-3.2,-0.13,0.89,,-4.35,94.7,89.9,85.8,82.0,,0.444,0.778,0.281,0.325,0.625,0.284,0.2,0.225,0.274,0.244,0.463,0.221,,,,86.0,102.0,94.0,,,,0.345,,,0.63,,93.2,0.26,0.425,0.143,,,,,,,,,,,,,,,
2024-06-12,745246,Strikeout,strikeout,True,682988,686563,Tyler Locklear,Jonathan Cannon,0,61b6e706-2137-4193-844f-34e45c7a9496,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,79.0,99.0,91.0,121.0,98.0,106.0,,,,83.0,104.0,96.0,0.084,0.192,0.237,,0.142,-3.2,-0.13,0.89,,-4.35,94.7,89.9,85.8,82.0,,0.444,0.778,0.281,0.325,0.625,0.284,0.2,0.225,0.274,0.244,0.463,0.221,,,,86.0,102.0,94.0,,,,0.345,,,0.63,,93.2,0.26,0.425,0.143,,,,,,,,,,,,,,,
2024-06-12,745246,Single,single,False,682988,673929,Tyler Locklear,Jordan Leasure,0,40fd732b-d683-4315-af90-5c1bc5baf078,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,120.0,93.0,94.0,109.0,100.0,104.0,,,,,,,0.598,,0.288,,,0.95,,-5.4,,,96.1,,,88.2,,0.169,0.308,0.257,,,,0.419,0.744,0.28,,,,0.25,0.583,0.273,,,,,,,,,,,,,,,,,,,96.0,98.0,100.0,0.114,-1.88,78.6,,,,,,
2024-06-13,745245,Strikeout,strikeout,True,682988,676979,Tyler Locklear,Garrett Crochet,0,aee54dbf-72e6-4ae0-98c4-955536f7493a,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,69.0,103.0,103.0,105.0,103.0,103.0,138.0,99.0,103.0,,,,92.0,107.0,104.0,0.552,0.273,0.114,,0.061,1.77,2.05,-2.87,,-0.38,97.0,91.4,90.8,84.1,,0.188,0.274,0.31,0.179,0.321,0.279,0.227,0.614,0.372,0.213,0.283,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,745245,Home Run,home_run,False,682988,676979,Tyler Locklear,Garrett Crochet,0,90a55d05-2f78-46d6-9df5-8b1960a702df,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,69.0,103.0,103.0,105.0,103.0,103.0,138.0,99.0,103.0,,,,92.0,107.0,104.0,0.552,0.273,0.114,,0.061,1.77,2.05,-2.87,,-0.38,97.0,91.4,90.8,84.1,,0.188,0.274,0.31,0.179,0.321,0.279,0.227,0.614,0.372,0.213,0.283,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,745245,Strikeout,strikeout,True,682988,676979,Tyler Locklear,Garrett Crochet,0,859e615d-b0d8-463c-b067-be8c350acbdc,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,69.0,103.0,103.0,105.0,103.0,103.0,138.0,99.0,103.0,,,,92.0,107.0,104.0,0.552,0.273,0.114,,0.061,1.77,2.05,-2.87,,-0.38,97.0,91.4,90.8,84.1,,0.188,0.274,0.31,0.179,0.321,0.279,0.227,0.614,0.372,0.213,0.283,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,745245,Strikeout,strikeout,True,682988,621383,Tyler Locklear,Tanner Banks,0,6a66a42e-c59e-4644-9f67-0dab3d5e19e7,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,107.0,93.0,92.0,,,,,,,0.298,,0.325,,0.16,0.64,,-0.8,,-2.05,93.5,,86.1,88.0,,0.226,0.358,0.279,0.29,0.516,0.185,0.326,0.5,0.213,,,,0.154,0.192,0.347,80.0,108.0,97.0,,,,0.067,,,0.94,,92.0,0.273,0.273,0.444,,,,119.0,108.0,107.0,0.149,1.52,82.2,,,,,,
2024-06-14,745247,Strikeout,strikeout,True,682988,571760,Tyler Locklear,Andrew Heaney,0,4ffc2c4e-1c78-4fa0-9428-f21c37b5b61b,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,76.0,101.0,98.0,89.0,98.0,100.0,,,,20.0,51.0,51.0,0.522,0.002,0.29,,0.154,-0.05,-19.18,-0.02,,1.0,91.5,86.6,83.8,82.0,,0.22,0.422,0.224,0.256,0.329,0.229,0.252,0.383,0.382,,,,0.8,2.0,0.125,,,,,,,,,,,,,,,,,,,126.0,105.0,102.0,0.032,-7.71,75.5,,,,,,
2024-06-14,745247,Single,single,False,682988,571760,Tyler Locklear,Andrew Heaney,0,018258a3-5547-43e8-b179-1fe88c5a9457,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,76.0,101.0,98.0,89.0,98.0,100.0,,,,20.0,51.0,51.0,0.522,0.002,0.29,,0.154,-0.05,-19.18,-0.02,,1.0,91.5,86.6,83.8,82.0,,0.22,0.422,0.224,0.256,0.329,0.229,0.252,0.383,0.382,,,,0.8,2.0,0.125,,,,,,,,,,,,,,,,,,,126.0,105.0,102.0,0.032,-7.71,75.5,,,,,,
2024-06-14,745247,Strikeout,strikeout,True,682988,570632,Tyler Locklear,José Ureña,0,972110b6-241d-4114-a6b0-a53e90e4673b,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,87.0,99.0,98.0,,,,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.238,0.548,0.336,0.226,0.333,0.363,,,,,,,93.0,99.0,97.0,,,,0.394,,,1.6,,95.9,0.234,0.298,0.101,,,,,,,,,,,,,,,
2024-06-14,745247,Flyout,field_out,True,682988,570632,Tyler Locklear,José Ureña,1,441205a1-42c4-4d66-866c-82b9ffb83351,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,87.0,99.0,98.0,,,,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.238,0.548,0.336,0.226,0.333,0.363,,,,,,,93.0,99.0,97.0,,,,0.394,,,1.6,,95.9,0.234,0.298,0.101,,,,,,,,,,,,,,,
2024-06-15,745241,Strikeout,strikeout,True,682988,543135,Tyler Locklear,Nathan Eovaldi,0,5fd9fb25-0a97-4c49-90e9-96401f06a044,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,73.0,108.0,102.0,112.0,96.0,101.0,,,,92.0,104.0,97.0,0.362,0.148,0.037,,,1.48,0.94,-4.54,,,95.5,91.7,,86.3,,0.183,0.314,0.206,,,,0.412,0.706,0.185,0.264,0.396,0.161,0.27,0.541,0.357,,,,126.0,104.0,112.0,,0.302,1.4,,88.7,,,,,0.202,0.327,0.361,102.0,101.0,102.0,0.151,-1.43,76.9,,,,,,
2024-06-15,745241,Forceout,force_out,True,682988,543135,Tyler Locklear,Nathan Eovaldi,1,adb98e05-1634-48a4-9be7-f2f2f636f6b7,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,73.0,108.0,102.0,112.0,96.0,101.0,,,,92.0,104.0,97.0,0.362,0.148,0.037,,,1.48,0.94,-4.54,,,95.5,91.7,,86.3,,0.183,0.314,0.206,,,,0.412,0.706,0.185,0.264,0.396,0.161,0.27,0.541,0.357,,,,126.0,104.0,112.0,,0.302,1.4,,88.7,,,,,0.202,0.327,0.361,102.0,101.0,102.0,0.151,-1.43,76.9,,,,,,
2024-06-15,745241,Walk,walk,False,682988,656271,Tyler Locklear,Brock Burke,0,8e654cdd-713e-4b34-b372-7721c0f5cca4,656271.0,brockburke,Burke,Left,Brock Burke,TEX,7.45,4.86,9.2,92.0,89.0,92.0,0.782,10.24,5.59,12.1,1.86,1.4,0.233,0.3,0.267,0.333,0.456,93.0,102.0,100.0,91.0,91.0,89.0,82.0,86.0,91.0,,,,,,,0.515,,0.304,,0.17,-3.17,,-0.72,,-0.51,94.5,,88.7,86.9,,0.316,0.737,0.282,0.333,0.333,0.25,0.25,0.375,0.227,,,,,,,97.0,132.0,130.0,,,,0.012,,,-35.93,,93.8,,,,,,,,,,,,,,,,,,
2024-06-15,745241,Strikeout,strikeout,True,682988,622786,Tyler Locklear,Jesus Tinoco,1,b695ee68-eea2-4986-acad-5b91c3214be9,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,6.75,5.4,12.0,102.0,122.0,106.0,0.702,8.25,5.25,9.0,1.5,1.5,0.278,0.306,0.194,0.417,0.355,67.0,70.0,91.0,115.0,114.0,114.0,135.0,107.0,113.0,,,,115.0,136.0,96.0,0.096,0.004,0.601,,0.009,-11.1,21.43,1.01,,-27.95,96.1,92.4,89.8,86.2,,0.6,1.4,0.182,,,,0.13,0.261,0.424,,,,,,,99.0,88.0,88.0,,,,0.289,,,-0.03,,95.9,0.294,0.294,0.219,,,,,,,,,,,,,,,
2024-06-16,745242,Strikeout,strikeout,True,682988,641540,Tyler Locklear,Dane Dunning,0,7307a6c1-8de1-44f7-9070-4c44d33668e7,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.031,0.182,0.245,0.056,0.137,-3.78,-0.59,-0.4,-0.02,-1.16,89.4,88.2,85.4,80.9,75.8,0.25,0.625,0.263,0.219,0.531,0.358,0.226,0.472,0.336,0.233,0.419,0.259,0.0,0.0,0.368,78.0,101.0,97.0,,,,0.349,,,0.8,,90.0,0.218,0.376,0.133,,,,,,,,,,0.001,-6.42,76.4,,,
2024-06-16,745242,Forceout,force_out,True,682988,641540,Tyler Locklear,Dane Dunning,1,c7527f12-253f-4343-8d57-673d63cbb172,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.031,0.182,0.245,0.056,0.137,-3.78,-0.59,-0.4,-0.02,-1.16,89.4,88.2,85.4,80.9,75.8,0.25,0.625,0.263,0.219,0.531,0.358,0.226,0.472,0.336,0.233,0.419,0.259,0.0,0.0,0.368,78.0,101.0,97.0,,,,0.349,,,0.8,,90.0,0.218,0.376,0.133,,,,,,,,,,0.001,-6.42,76.4,,,
2024-06-16,745242,Home Run,home_run,False,682988,600917,Tyler Locklear,José Leclerc,0,2dabb429-5323-496c-8372-0a8a222c8014,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,107.0,89.0,97.0,119.0,103.0,104.0,,,,134.0,94.0,99.0,0.352,0.167,0.33,,0.105,0.85,-0.6,1.16,,-0.04,95.1,90.0,88.1,81.9,,0.128,0.277,0.311,0.111,0.111,0.556,0.193,0.298,0.504,0.227,0.364,0.259,,,,78.0,88.0,81.0,,,,0.046,,,2.9,,94.8,0.2,0.2,0.143,,,,,,,,,,,,,,,
2024-06-16,745242,Strikeout,strikeout,True,682988,668390,Tyler Locklear,Cole Winn,1,670d51ac-6162-458a-af34-bc7f3930eb24,668390.0,colewinn,"Winn, C",Right,Cole Winn,TEX,7.79,5.26,17.1,101.0,107.0,103.0,0.77,7.27,2.08,9.35,1.04,1.05,0.25,0.286,0.125,0.411,0.458,,,,115.0,98.0,100.0,97.0,110.0,113.0,,,,,,,0.423,,0.266,,,0.27,,-1.2,,,95.4,,,87.9,,0.219,0.313,0.175,,,,0.316,0.526,0.37,,,,,,,86.0,97.0,91.0,113.0,91.0,96.0,0.073,0.21,0.48,-2.25,86.8,94.7,0.5,0.5,0.0,0.25,0.375,0.3,108.0,100.0,105.0,0.028,2.67,81.8,,,,,,
2024-06-20,746626,Pop Out,field_out,True,682988,671106,Tyler Locklear,Logan Allen,0,b08e4ef2-77fb-4e0c-a30d-387cb0cb3f3c,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,,,,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,746626,Pop Out,field_out,True,682988,671106,Tyler Locklear,Logan Allen,0,2e89ac53-a082-4403-9b5d-8c7c115d87bf,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,,,,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,746626,Grounded Into DP,grounded_into_double_play,True,682988,671106,Tyler Locklear,Logan Allen,1,dcba9f2c-00fd-43c4-9cd4-fa640525bd6b,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,,,,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745227,Single,single,False,682988,667755,Tyler Locklear,José Soriano,0,8450449a-9332-4296-8f30-bf461c0f9218,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.51,4.19,95.0,94.0,100.0,98.0,0.777,7.29,3.51,7.01,0.76,2.47,0.217,0.397,0.146,0.303,0.416,,,,97.0,91.0,86.0,110.0,88.0,94.0,98.0,96.0,107.0,,,,0.157,,0.053,0.258,,-1.85,,0.31,-0.28,,98.9,,,91.6,86.3,0.342,0.605,0.11,,,,0.1,0.2,0.484,,,,0.195,0.377,0.409,96.0,94.0,95.0,122.0,101.0,112.0,0.443,0.09,1.48,2.0,92.9,97.8,0.229,0.28,0.147,0.132,0.289,0.338,,,,,,,,,,,,
2024-07-23,745227,Forceout,force_out,True,682988,667755,Tyler Locklear,José Soriano,1,6a039447-7cbb-42d9-97f8-600b853867b9,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.51,4.19,95.0,94.0,100.0,98.0,0.777,7.29,3.51,7.01,0.76,2.47,0.217,0.397,0.146,0.303,0.416,,,,97.0,91.0,86.0,110.0,88.0,94.0,98.0,96.0,107.0,,,,0.157,,0.053,0.258,,-1.85,,0.31,-0.28,,98.9,,,91.6,86.3,0.342,0.605,0.11,,,,0.1,0.2,0.484,,,,0.195,0.377,0.409,96.0,94.0,95.0,122.0,101.0,112.0,0.443,0.09,1.48,2.0,92.9,97.8,0.229,0.28,0.147,0.132,0.289,0.338,,,,,,,,,,,,
