date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,KC%,wKC/C,vKC,Stf+ KC,Loc+ KC,Pit+ KC,EP%,wEP/C,vEP,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-05-13,745826,Pop Out,field_out,True,596117,621242,Garrett Stubbs,Edwin Díaz,0,3da14e09-5ea9-436f-8279-54706595cbda,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,0.443,0.557,,,0.32,,-0.32,,,97.2,,,89.4,,0.2,0.371,0.373,0.226,0.403,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,745821,Strikeout,strikeout,True,596117,676130,Garrett Stubbs,José Buttó,0,25648159-49c3-4eee-87f0-18d092c46358,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,,,,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,,0.191,1.91,2.43,1.27,,-0.09,93.7,86.6,92.9,84.2,,0.174,0.217,0.281,0.25,0.375,0.25,0.111,0.222,0.151,,,,0.146,0.341,0.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,745821,Strikeout,strikeout,True,596117,676130,Garrett Stubbs,José Buttó,0,9f4ddf8c-7d00-4197-86cc-17a9119c0aae,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,,,,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,,0.191,1.91,2.43,1.27,,-0.09,93.7,86.6,92.9,84.2,,0.174,0.217,0.281,0.25,0.375,0.25,0.111,0.222,0.151,,,,0.146,0.341,0.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,745821,Groundout,field_out,True,596117,518617,Garrett Stubbs,Jake Diekman,0,c0feccf3-08e4-4ed6-bc7d-b98d0e6e40a6,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,0.002,0.601,0.304,,0.093,-0.22,-19.0,0.18,,-5.1,94.5,87.1,93.6,82.8,,0.197,0.426,0.265,0.115,0.269,0.354,,,,,,,0.364,0.727,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,745821,Pop Out,field_out,True,596117,656887,Garrett Stubbs,Sean Reid-Foley,0,1e127716-e2d0-4885-9b24-cf46bc454930,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,,,,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,0.005,0.673,0.125,,0.197,1.41,-2.4,-0.02,,1.13,94.9,88.7,95.3,86.6,,0.149,0.191,0.217,0.143,0.143,0.688,,,,,,,0.238,0.238,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,745582,Groundout,field_out,True,596117,605288,Garrett Stubbs,Adrian Houser,0,564d64ab-5759-4455-bd72-d46039f51ec5,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.252,0.378,0.124,0.471,0.765,0.176,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,745577,Forceout,force_out,True,596117,592866,Garrett Stubbs,Trevor Williams,1,ba6ae1ac-0725-4c83-b156-97f8bf4d6241,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,,,,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,,0.18,2.04,1.03,0.66,,0.28,89.1,82.8,87.9,78.9,,0.211,0.3,0.187,0.304,0.435,0.065,0.25,0.4,0.184,,,,0.244,0.268,0.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,745577,Pop Out,field_out,True,596117,592866,Garrett Stubbs,Trevor Williams,0,6c4fe299-2e8e-4374-a62c-c7e09da13a8a,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,,,,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,,0.18,2.04,1.03,0.66,,0.28,89.1,82.8,87.9,78.9,,0.211,0.3,0.187,0.304,0.435,0.065,0.25,0.4,0.184,,,,0.244,0.268,0.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,745577,Strikeout,strikeout,True,596117,676395,Garrett Stubbs,Robert Garcia,0,165047ce-6176-4025-8fa9-9374b6e4ad34,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,,,,114.0,103.0,104.0,,,,107.0,114.0,118.0,,0.562,0.175,,0.264,0.35,,-0.82,,1.41,94.4,87.4,,84.8,,0.25,0.397,0.238,0.269,0.462,0.294,,,,,,,0.235,0.235,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,745577,Strikeout,strikeout,True,596117,571882,Garrett Stubbs,Derek Law,0,6c84976b-e0d5-40ca-b9ba-a29475cf68dc,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,0.092,0.133,0.287,0.046,0.043,-1.25,-2.66,2.56,-7.81,1.29,95.1,88.4,94.4,87.2,77.8,0.292,0.5,0.186,0.171,0.256,0.405,0.455,0.545,0.109,0.75,2.25,0.0,0.222,0.222,0.238,81.0,100.0,94.0,0.399,0.36,91.5,0.293,0.387,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,746556,Flyout,field_out,True,596117,641712,Garrett Stubbs,Dakota Hudson,0,3bf1ac4e-79a6-4fa2-a521-94da5dfd0dde,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,102.0,98.0,99.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,0.32,0.156,0.255,0.166,0.103,-1.93,-0.53,-0.32,0.89,-4.92,89.9,83.4,90.3,84.1,80.2,0.296,0.5,0.079,0.289,0.361,0.313,0.315,0.465,0.07,0.114,0.205,0.333,0.379,0.69,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,746556,Single,single,False,596117,641712,Garrett Stubbs,Dakota Hudson,0,204b9714-7765-4c31-bcea-e61299d1aaf6,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,102.0,98.0,99.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,0.32,0.156,0.255,0.166,0.103,-1.93,-0.53,-0.32,0.89,-4.92,89.9,83.4,90.3,84.1,80.2,0.296,0.5,0.079,0.289,0.361,0.313,0.315,0.465,0.07,0.114,0.205,0.333,0.379,0.69,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,746556,Flyout,field_out,True,596117,680767,Garrett Stubbs,Victor Vodnik,0,9f5fb9eb-e3ff-48b5-adea-636c0a367ad6,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,,,,120.0,105.0,107.0,,0.643,0.2,,0.157,-0.34,,-0.07,,1.35,97.7,89.9,,84.1,,0.271,0.426,0.196,0.268,0.341,0.268,,,,,,,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,746556,Single,single,False,596117,664875,Garrett Stubbs,Justin Lawrence,1,d9145d29-4639-4b74-b92b-c2ff4cb39868,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,,,,75.0,96.0,96.0,156.0,95.0,116.0,0.579,,0.421,,,,-1.67,0.0,,,,,94.9,84.0,,,,,0.204,0.296,0.303,0.375,0.563,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745333,Lineout,field_out,True,596117,690986,Garrett Stubbs,Kyle Harrison,0,d6faf1cb-4313-4623-bbab-1ebf2a9480b5,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,0.61,0.004,0.186,0.2,0.69,,-11.76,-0.51,-2.37,92.7,85.4,,88.2,81.3,0.237,0.377,0.212,0.333,0.667,0.5,,,,,,,0.306,0.471,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.295,0.477,0.302,,,,,,
2024-05-29,745333,Single,single,False,596117,690986,Garrett Stubbs,Kyle Harrison,0,f5f14c8e-c334-4f5a-845b-3c49bc7c6044,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,0.61,0.004,0.186,0.2,0.69,,-11.76,-0.51,-2.37,92.7,85.4,,88.2,81.3,0.237,0.377,0.212,0.333,0.667,0.5,,,,,,,0.306,0.471,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.295,0.477,0.302,,,,,,
2024-05-29,745333,Single,single,False,596117,690986,Garrett Stubbs,Kyle Harrison,1,cc077579-bfc3-4914-b626-88f860ec6b79,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,0.61,0.004,0.186,0.2,0.69,,-11.76,-0.51,-2.37,92.7,85.4,,88.2,81.3,0.237,0.377,0.212,0.333,0.667,0.5,,,,,,,0.306,0.471,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.295,0.477,0.302,,,,,,
2024-05-29,745333,Walk,walk,False,596117,678495,Garrett Stubbs,Randy Rodríguez,1,53b38ccd-12f9-481c-a702-f3439e60fea8,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,0.068,0.483,0.4,,0.049,0.11,-0.41,1.23,,1.9,97.8,90.1,96.5,84.9,,0.206,0.412,0.214,0.206,0.338,0.371,0.333,0.333,0.105,,,,0.167,0.167,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745333,Pop Out,field_out,True,596117,643511,Garrett Stubbs,Tyler Rogers,0,8ee88e15-36a4-42ec-b907-472617126369,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,0.622,0.008,0.371,,,-4.89,1.34,-1.38,,,82.3,,82.4,73.8,,,,,0.246,0.478,0.28,0.284,0.358,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,745572,Double,double,False,596117,458681,Garrett Stubbs,Lance Lynn,1,642b1411-e678-49a5-b3b1-4faeb41fe0f3,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,0.163,0.468,0.081,,0.05,0.69,-1.19,-2.24,,-3.31,92.4,85.0,91.2,80.7,,0.206,0.394,0.312,0.25,0.25,0.0,0.292,0.523,0.106,,,,0.375,0.375,0.2,90.0,99.0,93.0,0.238,-1.16,88.2,0.311,0.433,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,745572,Field Error,field_error,False,596117,458681,Garrett Stubbs,Lance Lynn,0,810f3faa-7c84-4839-8715-f9602cda618e,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,0.163,0.468,0.081,,0.05,0.69,-1.19,-2.24,,-3.31,92.4,85.0,91.2,80.7,,0.206,0.394,0.312,0.25,0.25,0.0,0.292,0.523,0.106,,,,0.375,0.375,0.2,90.0,99.0,93.0,0.238,-1.16,88.2,0.311,0.433,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,745572,Flyout,field_out,True,596117,681676,Garrett Stubbs,Ryan Fernandez,0,b0b5f110-84c9-4599-be07-423c76748e3e,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,,,,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,0.348,0.025,0.462,,,-2.54,1.31,2.1,,,95.4,,95.2,86.9,,0.5,0.5,0.286,0.153,0.222,0.408,0.241,0.259,0.214,,,,,,,96.0,99.0,95.0,0.165,-0.43,89.9,0.28,0.44,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,745572,Strikeout,strikeout,True,596117,552640,Garrett Stubbs,Andrew Kittredge,0,f239ad43-4358-4764-8532-451a0a94548e,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,0.392,0.114,0.485,,,0.02,-0.46,0.45,,,93.7,,94.6,88.1,,0.217,0.348,0.22,0.2,0.45,0.41,0.293,0.466,0.112,,,,,,,171.0,88.0,76.0,0.009,-5.76,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,745570,Walk,walk,False,596117,676879,Garrett Stubbs,Aaron Ashby,0,6b51ffd8-c8ee-45f5-b1a5-544bac1492ca,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,130.0,99.0,111.0,,,,53.0,101.0,92.0,115.0,82.0,92.0,0.436,,0.145,0.064,0.355,,-4.49,4.27,4.57,-1.21,,87.8,94.3,81.9,79.9,,,,0.0,0.0,0.143,0.357,0.571,0.1,,,,0.214,0.571,0.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,745570,Walk,walk,False,596117,676879,Garrett Stubbs,Aaron Ashby,0,5769cfda-cea2-488e-b330-a91a9e3533e2,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,130.0,99.0,111.0,,,,53.0,101.0,92.0,115.0,82.0,92.0,0.436,,0.145,0.064,0.355,,-4.49,4.27,4.57,-1.21,,87.8,94.3,81.9,79.9,,,,0.0,0.0,0.143,0.357,0.571,0.1,,,,0.214,0.571,0.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,745570,Flyout,field_out,True,596117,571948,Garrett Stubbs,Hoby Milner,0,fb935aaf-9c57-40b1-a032-428ecf5a3c76,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,,,,100.0,119.0,111.0,86.0,105.0,99.0,122.0,103.0,109.0,0.346,0.178,0.346,,0.131,1.4,-2.37,1.03,,1.39,88.7,81.2,88.4,79.4,,0.1,0.233,0.242,0.22,0.36,0.271,0.418,0.597,0.044,,,,0.158,0.368,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,746951,Strikeout,strikeout,True,596117,676710,Garrett Stubbs,Kutter Crawford,0,e867c3f2-0a11-488b-a044-d47c977f532f,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,3.0,3.69,114.0,106.0,107.0,107.0,0.762,8.84,2.45,6.95,1.11,0.74,0.253,0.407,0.173,0.288,0.452,,,,,,,108.0,111.0,113.0,,,,99.0,98.0,99.0,,0.344,0.205,,,0.82,,-0.56,,,92.6,,,80.9,,0.222,0.373,0.208,0.233,0.433,0.289,,,,0.286,0.357,0.185,,,,114.0,106.0,104.0,0.31,1.24,87.5,0.201,0.338,0.243,89.0,101.0,107.0,0.083,1.54,82.4,0.149,0.255,0.451,0.058,-0.91,77.1,89.0,94.0,99.0,,,,,,,,,,,,
2024-06-11,746951,Single,single,False,596117,676710,Garrett Stubbs,Kutter Crawford,1,e2e1741a-7126-4cef-91d1-bb54cdbae377,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,3.0,3.69,114.0,106.0,107.0,107.0,0.762,8.84,2.45,6.95,1.11,0.74,0.253,0.407,0.173,0.288,0.452,,,,,,,108.0,111.0,113.0,,,,99.0,98.0,99.0,,0.344,0.205,,,0.82,,-0.56,,,92.6,,,80.9,,0.222,0.373,0.208,0.233,0.433,0.289,,,,0.286,0.357,0.185,,,,114.0,106.0,104.0,0.31,1.24,87.5,0.201,0.338,0.243,89.0,101.0,107.0,0.083,1.54,82.4,0.149,0.255,0.451,0.058,-0.91,77.1,89.0,94.0,99.0,,,,,,,,,,,,
2024-06-11,746951,Strikeout,strikeout,True,596117,676710,Garrett Stubbs,Kutter Crawford,0,a186b5e1-0ca5-49f3-bbc5-245abc39e000,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,3.0,3.69,114.0,106.0,107.0,107.0,0.762,8.84,2.45,6.95,1.11,0.74,0.253,0.407,0.173,0.288,0.452,,,,,,,108.0,111.0,113.0,,,,99.0,98.0,99.0,,0.344,0.205,,,0.82,,-0.56,,,92.6,,,80.9,,0.222,0.373,0.208,0.233,0.433,0.289,,,,0.286,0.357,0.185,,,,114.0,106.0,104.0,0.31,1.24,87.5,0.201,0.338,0.243,89.0,101.0,107.0,0.083,1.54,82.4,0.149,0.255,0.451,0.058,-0.91,77.1,89.0,94.0,99.0,,,,,,,,,,,,
2024-06-11,746951,Forceout,force_out,True,596117,502624,Garrett Stubbs,Chase Anderson,1,6763859b-8219-4237-990e-c42aaadb8f42,502624.0,chaseanderson,Anderson,Right,Chase Anderson,BOS,4.59,4.27,49.0,100.0,107.0,100.0,0.761,5.88,2.94,7.16,1.65,0.66,0.261,0.386,0.19,0.275,0.419,122.0,107.0,111.0,94.0,94.0,88.0,77.0,95.0,85.0,83.0,91.0,82.0,123.0,98.0,101.0,0.019,0.139,0.164,0.045,0.3,-1.5,4.28,2.12,1.44,1.79,93.5,83.9,92.9,80.5,78.8,0.3,0.35,0.25,0.132,0.237,0.273,0.0,0.0,0.125,,,,0.148,0.279,0.327,101.0,100.0,98.0,0.333,-1.81,88.7,0.333,0.667,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,746944,Single,single,False,596117,656557,Garrett Stubbs,Tanner Houck,1,5cae4207-6327-4ddc-8e08-13eb2f17642f,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,,,,0.191,0.275,0.294,0.275,0.344,0.129,,,,,,,95.0,93.0,93.0,0.022,-0.99,87.1,0.2,0.4,0.235,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,,,,,,,,,,,,,
2024-06-13,746944,Strikeout,strikeout,True,596117,656557,Garrett Stubbs,Tanner Houck,0,95aa645a-d9af-426e-9fcb-088f4f901ae0,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,,,,0.191,0.275,0.294,0.275,0.344,0.129,,,,,,,95.0,93.0,93.0,0.022,-0.99,87.1,0.2,0.4,0.235,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,,,,,,,,,,,,,
2024-06-13,746944,Flyout,field_out,True,596117,656557,Garrett Stubbs,Tanner Houck,0,2de15f42-92b6-4ce6-9a27-76a4182584f4,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,,,,0.191,0.275,0.294,0.275,0.344,0.129,,,,,,,95.0,93.0,93.0,0.022,-0.99,87.1,0.2,0.4,0.235,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,,,,,,,,,,,,,
2024-06-13,746944,Strikeout,strikeout,True,596117,641745,Garrett Stubbs,Brad Keller,0,716e80bc-bb6d-4408-aaaf-0b56a51a9360,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.13,4.57,33.1,102.0,97.0,103.0,0.81,6.48,2.97,9.45,1.62,1.34,0.239,0.416,0.168,0.31,0.426,96.0,103.0,101.0,89.0,90.0,102.0,77.0,102.0,98.0,73.0,86.0,87.0,118.0,105.0,109.0,0.029,0.374,0.416,0.022,0.16,-1.0,-8.19,-0.72,-7.7,1.04,93.6,88.6,92.5,85.8,81.3,0.279,0.426,0.12,0.255,0.491,0.223,,,,0.5,1.0,0.25,0.071,0.071,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,747024,Strikeout,strikeout,True,596117,680570,Garrett Stubbs,Grayson Rodriguez,0,,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.275,0.623,0.346,0.25,0.375,0.278,0.25,0.386,0.272,0.163,0.327,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,747024,Lineout,field_out,True,596117,680570,Garrett Stubbs,Grayson Rodriguez,0,11f30b11-ad5f-4efd-98df-376aaba7e347,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.275,0.623,0.346,0.25,0.375,0.278,0.25,0.386,0.272,0.163,0.327,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
