date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C
2024-04-14,746810,Walk,walk,False,543257,458677,Robbie Grossman,Justin Wilson,1,c27d585e-ba8a-4560-8e78-1b25c1535c09,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,,,,102.0,101.0,102.0,,,,130.0,100.0,101.0,,0.499,0.229,,-1.47,,-0.34,,95.3,,,88.2,0.231,0.269,0.348,,,,0.304,0.478,0.32,,,,90.0,107.0,106.0,0.254,2.12,92.1,0.296,0.444,0.149,,,,,,,,,,42.0,61.0,88.0,0.018,2.17,86.4,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-14,746810,Walk,walk,False,543257,664747,Robbie Grossman,Alexis Díaz,0,1b3799d7-5e53-409f-bb77-69b940ca3255,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,116.0,94.0,98.0,,,,117.0,100.0,108.0,,0.56,0.44,,0.12,,-0.08,,93.9,,,87.2,0.244,0.372,0.262,,,,0.208,0.264,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-15,746813,Flyout,field_out,True,543257,607625,Robbie Grossman,Seth Lugo,0,b1bb2b6c-0ba1-45d7-8c9e-be6fb4d969ef,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.057,1.99,0.6,-0.63,0.16,92.4,87.5,92.3,85.3,0.278,0.556,0.172,0.278,0.426,0.124,0.183,0.275,0.159,0.2,0.25,0.321,105.0,95.0,94.0,0.069,0.22,91.0,0.375,0.375,0.186,124.0,103.0,112.0,0.268,1.06,79.3,0.175,0.275,0.366,,,,0.026,0.95,85.6,0.091,0.364,0.273,0.269,0.365,0.326,,,,,,,,,,,,,,,,,,
2024-04-15,746813,Strikeout,strikeout,True,543257,607625,Robbie Grossman,Seth Lugo,0,fccf79b7-45c4-4416-a656-f4e8fc123de5,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.057,1.99,0.6,-0.63,0.16,92.4,87.5,92.3,85.3,0.278,0.556,0.172,0.278,0.426,0.124,0.183,0.275,0.159,0.2,0.25,0.321,105.0,95.0,94.0,0.069,0.22,91.0,0.375,0.375,0.186,124.0,103.0,112.0,0.268,1.06,79.3,0.175,0.275,0.366,,,,0.026,0.95,85.6,0.091,0.364,0.273,0.269,0.365,0.326,,,,,,,,,,,,,,,,,,
2024-04-15,746813,Flyout,field_out,True,543257,607625,Robbie Grossman,Seth Lugo,0,4af2ac14-c42d-44a2-be7d-5399151c85ba,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.057,1.99,0.6,-0.63,0.16,92.4,87.5,92.3,85.3,0.278,0.556,0.172,0.278,0.426,0.124,0.183,0.275,0.159,0.2,0.25,0.321,105.0,95.0,94.0,0.069,0.22,91.0,0.375,0.375,0.186,124.0,103.0,112.0,0.268,1.06,79.3,0.175,0.275,0.366,,,,0.026,0.95,85.6,0.091,0.364,0.273,0.269,0.365,0.326,,,,,,,,,,,,,,,,,,
2024-04-15,746813,Strikeout,strikeout,True,543257,608717,Robbie Grossman,Chris Stratton,0,382f972f-7425-4144-bdea-219ca0c8bfa4,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,0.119,0.381,0.225,0.072,-0.05,0.21,1.37,1.81,92.0,85.2,91.7,85.9,0.176,0.294,0.172,0.211,0.474,0.179,0.231,0.333,0.25,0.2,0.2,0.4,,,,,,,,,,123.0,98.0,108.0,0.204,0.57,79.2,0.156,0.281,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,746809,Strikeout,strikeout,True,543257,608379,Robbie Grossman,Michael Wacha,0,af5f24e5-58e4-4dae-a246-97b6b9c1532c,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,0.152,0.233,0.101,0.318,-0.61,0.86,-0.72,2.13,93.5,81.4,93.4,84.0,0.3,0.4,0.442,0.214,0.257,0.06,0.321,0.513,0.15,0.18,0.316,0.352,81.0,96.0,91.0,0.109,-0.79,88.6,0.302,0.442,0.139,71.0,88.0,91.0,0.087,-0.88,75.0,0.278,0.556,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,746809,Strikeout,strikeout,True,543257,608379,Robbie Grossman,Michael Wacha,0,25baa29b-06be-498b-8ccb-e02d7523e0bb,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,0.152,0.233,0.101,0.318,-0.61,0.86,-0.72,2.13,93.5,81.4,93.4,84.0,0.3,0.4,0.442,0.214,0.257,0.06,0.321,0.513,0.15,0.18,0.316,0.352,81.0,96.0,91.0,0.109,-0.79,88.6,0.302,0.442,0.139,71.0,88.0,91.0,0.087,-0.88,75.0,0.278,0.556,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,746809,Pop Out,field_out,True,543257,608379,Robbie Grossman,Michael Wacha,0,38233e69-8a97-42c0-b27f-85e0d6bc745c,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,0.152,0.233,0.101,0.318,-0.61,0.86,-0.72,2.13,93.5,81.4,93.4,84.0,0.3,0.4,0.442,0.214,0.257,0.06,0.321,0.513,0.15,0.18,0.316,0.352,81.0,96.0,91.0,0.109,-0.79,88.6,0.302,0.442,0.139,71.0,88.0,91.0,0.087,-0.88,75.0,0.278,0.556,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,746809,Groundout,field_out,True,543257,672582,Robbie Grossman,Angel Zerpa,1,061a4431-f2c5-4149-ab1c-3e835a647fd2,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,94.0,106.0,106.0,113.0,108.0,114.0,0.42,0.215,0.251,0.114,0.75,-0.16,0.58,-3.88,95.4,88.5,96.0,86.3,0.233,0.367,0.176,0.297,0.311,0.13,0.273,0.273,0.146,0.313,0.688,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,746807,Strikeout,strikeout,True,543257,663704,Robbie Grossman,James McArthur,0,e708bc36-d098-48a4-a568-dbdf2a0d2339,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,0.378,0.059,0.225,,4.71,0.76,-0.64,,94.9,,95.1,87.7,0.304,0.522,0.431,0.299,0.448,0.146,0.0,0.0,0.176,,,,,,,,,,,,,138.0,108.0,119.0,0.338,-1.94,83.5,0.308,0.462,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,745588,Single,single,False,543257,605400,Robbie Grossman,Aaron Nola,0,723d587c-f711-473a-b624-0c2f6fb5d78d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,0.103,1.43,-0.12,,-2.18,92.3,85.4,91.4,,,,,0.29,0.47,0.137,0.117,0.252,0.226,0.289,0.5,0.154,68.0,100.0,93.0,0.102,-2.53,87.4,0.389,0.75,0.143,,,,,,,0.194,0.306,0.35,,,,,,,,,,,,,133.0,109.0,116.0,0.324,2.0,79.2,,,,,,,,,,,,
2024-04-21,745588,Strikeout,strikeout,True,543257,605400,Robbie Grossman,Aaron Nola,0,3e01fed3-d316-48f0-b94e-0dcde2439f35,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,0.103,1.43,-0.12,,-2.18,92.3,85.4,91.4,,,,,0.29,0.47,0.137,0.117,0.252,0.226,0.289,0.5,0.154,68.0,100.0,93.0,0.102,-2.53,87.4,0.389,0.75,0.143,,,,,,,0.194,0.306,0.35,,,,,,,,,,,,,133.0,109.0,116.0,0.324,2.0,79.2,,,,,,,,,,,,
2024-04-21,745588,Strikeout,strikeout,True,543257,605400,Robbie Grossman,Aaron Nola,0,1c63306e-d8f9-4a00-9a3c-a48604f44c4a,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,0.103,1.43,-0.12,,-2.18,92.3,85.4,91.4,,,,,0.29,0.47,0.137,0.117,0.252,0.226,0.289,0.5,0.154,68.0,100.0,93.0,0.102,-2.53,87.4,0.389,0.75,0.143,,,,,,,0.194,0.306,0.35,,,,,,,,,,,,,133.0,109.0,116.0,0.324,2.0,79.2,,,,,,,,,,,,
2024-04-21,745588,Strikeout,strikeout,True,543257,605400,Robbie Grossman,Aaron Nola,0,573148b7-1a24-4958-870f-80d457edbd91,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,0.103,1.43,-0.12,,-2.18,92.3,85.4,91.4,,,,,0.29,0.47,0.137,0.117,0.252,0.226,0.289,0.5,0.154,68.0,100.0,93.0,0.102,-2.53,87.4,0.389,0.75,0.143,,,,,,,0.194,0.306,0.35,,,,,,,,,,,,,133.0,109.0,116.0,0.324,2.0,79.2,,,,,,,,,,,,
2024-04-22,745916,Groundout,field_out,True,543257,663978,Robbie Grossman,Chris Paddack,0,5ef28a09-6dd0-431b-8a53-913e1fe14d9a,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,0.429,0.177,0.259,0.61,,-0.22,-1.54,93.3,82.9,,85.9,0.264,0.434,0.254,,,,0.277,0.4,0.243,0.283,0.519,0.248,,,,,,,,,,106.0,102.0,103.0,0.136,-1.7,78.2,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,745916,Single,single,False,543257,663978,Robbie Grossman,Chris Paddack,0,1cb10a9b-2415-43c3-8257-c39c32ac897c,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,0.429,0.177,0.259,0.61,,-0.22,-1.54,93.3,82.9,,85.9,0.264,0.434,0.254,,,,0.277,0.4,0.243,0.283,0.519,0.248,,,,,,,,,,106.0,102.0,103.0,0.136,-1.7,78.2,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,745916,Strikeout,strikeout,True,543257,663978,Robbie Grossman,Chris Paddack,0,f8b2f0f7-496f-4547-847d-666cbc2a14e5,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,0.429,0.177,0.259,0.61,,-0.22,-1.54,93.3,82.9,,85.9,0.264,0.434,0.254,,,,0.277,0.4,0.243,0.283,0.519,0.248,,,,,,,,,,106.0,102.0,103.0,0.136,-1.7,78.2,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,745916,Flyout,field_out,True,543257,678692,Robbie Grossman,Ronny Henriquez,0,cf566508-ff13-4320-873a-d96439b49d7d,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,0.0,3.82,3.0,101.0,81.0,102.0,0.731,9.0,3.0,6.0,0.0,0.4,0.0,0.25,0.125,0.375,0.414,67.0,94.0,94.0,109.0,116.0,128.0,,,,76.0,97.0,91.0,,0.276,0.328,0.397,7.47,,-2.9,1.55,95.0,89.4,,89.0,0.5,0.5,0.25,,,,0.0,0.0,0.077,0.2,0.2,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,745917,Flyout,field_out,True,543257,543351,Robbie Grossman,Jay Jackson,0,427caad5-ee07-4e50-a630-14c243bef2f6,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,0.131,1.98,3.21,-2.47,-2.99,91.9,86.0,91.3,84.9,0.276,0.672,0.307,0.286,0.286,0.077,0.2,0.233,0.203,0.4,0.7,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25,745918,Single,single,False,543257,680573,Robbie Grossman,Simeon Woods Richardson,1,cce29ca2-76f4-483a-aeca-ff3c6b74d6f1,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,,,,95.0,112.0,109.0,,0.4,0.309,0.213,1.41,,1.55,-2.69,93.1,82.9,,86.7,0.181,0.284,0.257,,,,0.248,0.291,0.201,0.268,0.571,0.18,,,,,,,,,,96.0,102.0,101.0,0.078,0.19,75.4,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25,745918,Flyout,field_out,True,543257,680573,Robbie Grossman,Simeon Woods Richardson,0,684369bd-bf2b-4143-869f-e8af07d84bce,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,,,,95.0,112.0,109.0,,0.4,0.309,0.213,1.41,,1.55,-2.69,93.1,82.9,,86.7,0.181,0.284,0.257,,,,0.248,0.291,0.201,0.268,0.571,0.18,,,,,,,,,,96.0,102.0,101.0,0.078,0.19,75.4,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25,745918,Lineout,field_out,True,543257,680573,Robbie Grossman,Simeon Woods Richardson,0,dbda8afb-5014-4ee8-bff5-a1986b0f5540,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,,,,95.0,112.0,109.0,,0.4,0.309,0.213,1.41,,1.55,-2.69,93.1,82.9,,86.7,0.181,0.284,0.257,,,,0.248,0.291,0.201,0.268,0.571,0.18,,,,,,,,,,96.0,102.0,101.0,0.078,0.19,75.4,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25,745918,Walk,walk,False,543257,592779,Robbie Grossman,Brock Stewart,1,19dff650-c397-4b1c-bc99-effccf9f4e56,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,0.68,3.17,13.1,100.0,120.0,102.0,0.713,11.48,4.05,5.4,0.68,1.2,0.138,0.345,0.241,0.345,0.431,109.0,179.0,189.0,124.0,98.0,99.0,81.0,120.0,121.0,139.0,96.0,108.0,0.096,0.464,0.258,0.01,1.87,4.74,1.36,0.0,97.4,89.8,97.1,84.5,0.143,0.357,0.5,0.0,0.0,0.111,0.158,0.158,0.346,,,,98.0,94.0,89.0,0.172,0.42,94.3,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25,745918,Field Error,field_error,False,543257,643377,Robbie Grossman,Griffin Jax,1,4ae06682-8245-4a51-aa70-152524e3ff57,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,0.095,0.286,0.384,0.16,3.82,2.06,0.27,-0.19,97.0,92.3,96.6,89.2,0.236,0.327,0.422,0.2,0.267,0.219,0.114,0.182,0.293,0.185,0.333,0.483,,,,,,,,,,152.0,119.0,124.0,0.075,0.64,86.9,0.167,0.333,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,746808,Flyout,field_out,True,543257,621107,Robbie Grossman,Zach Eflin,0,3ce81c86-4af6-4281-9439-81c1a7117e2d,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,0.31,0.095,0.101,0.032,-1.29,0.08,2.39,-2.78,92.6,85.0,91.7,80.0,0.167,0.361,0.25,0.269,0.403,0.134,0.25,0.425,0.278,0.278,0.5,0.13,86.0,103.0,97.0,0.265,0.53,87.8,0.253,0.424,0.167,111.0,116.0,112.0,0.197,-1.41,79.2,0.297,0.451,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,746808,Walk,walk,False,543257,621107,Robbie Grossman,Zach Eflin,0,6d7759f7-3e81-4ffa-8db4-6b827aca989f,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,0.31,0.095,0.101,0.032,-1.29,0.08,2.39,-2.78,92.6,85.0,91.7,80.0,0.167,0.361,0.25,0.269,0.403,0.134,0.25,0.425,0.278,0.278,0.5,0.13,86.0,103.0,97.0,0.265,0.53,87.8,0.253,0.424,0.167,111.0,116.0,112.0,0.197,-1.41,79.2,0.297,0.451,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,746808,Lineout,field_out,True,543257,621107,Robbie Grossman,Zach Eflin,0,c1674739-6b30-402a-8411-f73646461c50,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,0.31,0.095,0.101,0.032,-1.29,0.08,2.39,-2.78,92.6,85.0,91.7,80.0,0.167,0.361,0.25,0.269,0.403,0.134,0.25,0.425,0.278,0.278,0.5,0.13,86.0,103.0,97.0,0.265,0.53,87.8,0.253,0.424,0.167,111.0,116.0,112.0,0.197,-1.41,79.2,0.297,0.451,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,746808,Walk,walk,False,543257,541640,Robbie Grossman,Erasmo Ramírez,0,b914e2ce-5064-4bf9-908b-c32d7cc6c921,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,TBR,4.5,4.16,16.0,107.0,87.0,99.0,0.829,5.06,3.38,6.19,2.25,0.73,0.12,0.4,0.16,0.26,0.468,120.0,96.0,98.0,75.0,156.0,139.0,82.0,113.0,108.0,,,,0.407,0.039,,0.065,11.59,4.04,,1.34,90.7,83.3,91.0,,,,,0.16,0.16,0.176,0.0,0.0,0.333,,,,84.0,97.0,91.0,0.398,-5.46,89.0,0.353,0.941,0.184,83.0,122.0,90.0,0.091,-1.21,80.3,0.111,0.444,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,746803,Strikeout,strikeout,True,543257,687330,Robbie Grossman,Kevin Kelly,0,09fc23fa-1eef-4a1b-8232-3fd3eaef5f26,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,0.621,0.003,0.278,,-70.48,0.02,0.41,,90.7,,90.7,77.3,0.158,0.316,0.347,0.293,0.455,0.123,,,,,,,91.0,102.0,102.0,0.098,1.24,87.7,0.154,0.154,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746805,Pop Out,field_out,True,543257,641793,Robbie Grossman,Zack Littell,0,11107ae0-94be-45d6-b7a5-18db0fe33bd9,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,0.154,0.207,0.413,,-0.92,-1.56,1.08,,92.6,,91.9,85.7,0.375,0.5,0.085,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746805,Single,single,False,543257,641793,Robbie Grossman,Zack Littell,1,22697394-feab-482e-83ff-23be4b35ea79,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,0.154,0.207,0.413,,-0.92,-1.56,1.08,,92.6,,91.9,85.7,0.375,0.5,0.085,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746805,Strikeout,strikeout,True,543257,641793,Robbie Grossman,Zack Littell,0,9149be0b-8dff-4a95-8b6e-dbf6d992128b,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,0.154,0.207,0.413,,-0.92,-1.56,1.08,,92.6,,91.9,85.7,0.375,0.5,0.085,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,,,,,,,,,,,,,,,,,,,,,
2024-04-29,746804,Single,single,False,543257,573204,Robbie Grossman,Caleb Thielbar,1,f8224814-aa1a-444f-9da1-7d8abc26f995,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,81.0,102.0,95.0,,,,126.0,104.0,107.0,,0.446,0.315,,-1.71,,-0.89,,93.3,,,80.9,0.28,0.48,0.302,,,,0.333,0.471,0.171,,,,,,,,,,,,,109.0,106.0,109.0,0.239,-0.82,74.0,0.167,0.333,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
