date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),EP%,KN%,wEP/C,wKN/C,vEP,KC_ba,KC_slg,KC_whiff
2024-08-25,744892,Groundout,field_out,True,695238,542881,Will Wagner,Tyler Anderson,0,d4c782a6-055c-4bf2-9a1f-41f7d237e316,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,,,,89.0,101.0,98.0,66.0,61.0,77.0,0.394,0.003,,0.371,-0.42,-4.22,,1.68,89.4,78.8,76.7,,0.258,0.479,0.179,,,,0.174,0.234,0.389,,,,66.0,95.0,82.0,,,,0.036,,,-2.23,,88.1,,,,0.227,0.545,0.163,,,,0.197,,-0.56,,84.1,,100.0,100.0,97.0,0.259,0.457,0.245,,,,,,,,,,,,,,,
2024-08-25,744892,Groundout,field_out,True,695238,542881,Will Wagner,Tyler Anderson,0,e535d84f-db8f-4159-af34-585be9cb33ae,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,,,,89.0,101.0,98.0,66.0,61.0,77.0,0.394,0.003,,0.371,-0.42,-4.22,,1.68,89.4,78.8,76.7,,0.258,0.479,0.179,,,,0.174,0.234,0.389,,,,66.0,95.0,82.0,,,,0.036,,,-2.23,,88.1,,,,0.227,0.545,0.163,,,,0.197,,-0.56,,84.1,,100.0,100.0,97.0,0.259,0.457,0.245,,,,,,,,,,,,,,,
2024-08-25,744892,Walk,walk,False,695238,519326,Will Wagner,Hunter Strickland,0,e37a5f32-6131-4eae-8c4d-982fcf015d12,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.67,3.92,61.1,101.0,106.0,105.0,0.791,6.75,3.08,6.46,1.32,0.67,0.21,0.403,0.176,0.273,0.418,76.0,101.0,93.0,,,,80.0,99.0,97.0,135.0,102.0,115.0,0.292,0.472,,0.059,0.41,1.58,,2.62,94.3,87.9,83.6,,0.193,0.386,0.172,0.165,0.339,0.265,0.118,0.118,0.25,,,,72.0,102.0,92.0,,,,0.095,,,-1.52,,92.6,,,,0.368,0.632,0.171,,,,0.083,,-0.57,,85.8,,85.0,97.0,107.0,0.333,0.5,0.265,,,,,,,,,,,,,,,
2024-08-25,744892,Strikeout,strikeout,True,695238,666171,Will Wagner,Ryan Zeferjahn,0,64a9e206-afe5-42b5-9c4f-0806aed569bb,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.6,,,,,,,,,,,,,,,
2024-08-27,746916,Double,double,True,695238,681867,Will Wagner,Cooper Criswell,1,40421579-365e-4bf2-baf1-c8e649efadc3,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,,,,,,,112.0,95.0,99.0,,0.299,,0.256,,-2.23,,0.28,,84.4,77.0,,,,,,,,0.27,0.365,0.184,,,,106.0,111.0,103.0,,,,0.291,,,0.96,,89.1,,,,0.307,0.493,0.059,,,,0.153,,-0.05,,86.3,,80.0,101.0,91.0,0.179,0.359,0.293,0.31,0.517,0.198,,,,,,,,,,,,
2024-08-27,746916,Double,double,False,695238,681867,Will Wagner,Cooper Criswell,1,4b62b212-9b03-41f8-a728-fe05861eb773,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,,,,,,,112.0,95.0,99.0,,0.299,,0.256,,-2.23,,0.28,,84.4,77.0,,,,,,,,0.27,0.365,0.184,,,,106.0,111.0,103.0,,,,0.291,,,0.96,,89.1,,,,0.307,0.493,0.059,,,,0.153,,-0.05,,86.3,,80.0,101.0,91.0,0.179,0.359,0.293,0.31,0.517,0.198,,,,,,,,,,,,
2024-08-27,746916,Home Run,home_run,False,695238,657514,Will Wagner,Brennan Bernardino,0,ad4665e4-8e20-487b-9baf-5a2d0893349e,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.5,3.92,46.1,96.0,94.0,92.0,0.805,9.71,3.88,8.74,0.97,1.37,0.233,0.419,0.155,0.302,0.486,,,,95.0,93.0,98.0,,,,86.0,97.0,95.0,,0.058,0.354,,,3.1,-0.76,,,,84.2,78.9,,,,0.0,0.0,0.133,,,,0.208,0.333,0.323,85.0,103.0,92.0,,,,0.476,,,0.01,,91.4,,,,0.289,0.456,0.172,,,,0.112,,-1.08,,86.8,,135.0,81.0,76.0,0.4,0.5,0.067,,,,,,,,,,,,,,,
2024-08-27,746916,Groundout,field_out,True,695238,445276,Will Wagner,Kenley Jansen,0,7f47b0f9-7c0b-46bf-be4c-7841a1db5032,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.85,3.47,47.1,108.0,121.0,113.0,0.77,10.27,2.85,6.46,0.76,0.52,0.271,0.373,0.153,0.28,0.514,,,,,,,,,,105.0,112.0,113.0,,0.067,,,,4.24,,,,,82.7,,,,,0.0,0.0,0.0,,,,,,,101.0,108.0,118.0,,,,0.067,,,2.74,,93.6,,,,0.176,0.176,0.303,,,,0.865,,0.7,,92.2,,124.0,108.0,113.0,0.22,0.362,0.27,,,,,,,,,,,,,,,
2024-08-28,746913,Strikeout,strikeout,True,695238,678394,Will Wagner,Brayan Bello,0,bb3d659b-832e-40e3-b01b-8491f350466a,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,,,,71.0,115.0,107.0,116.0,97.0,109.0,0.038,0.293,,0.275,1.77,-0.21,,0.27,95.8,87.5,86.9,,0.111,0.167,0.238,0.241,0.387,0.351,0.17,0.358,0.381,,,,102.0,100.0,101.0,,,,0.394,,,-0.9,,95.7,,,,0.346,0.5,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746913,Groundout,field_out,True,695238,678394,Will Wagner,Brayan Bello,0,89d2f4b4-be2d-4bb5-9a7d-6142c23ccff7,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,,,,71.0,115.0,107.0,116.0,97.0,109.0,0.038,0.293,,0.275,1.77,-0.21,,0.27,95.8,87.5,86.9,,0.111,0.167,0.238,0.241,0.387,0.351,0.17,0.358,0.381,,,,102.0,100.0,101.0,,,,0.394,,,-0.9,,95.7,,,,0.346,0.5,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746913,Flyout,field_out,True,695238,445276,Will Wagner,Kenley Jansen,0,c280242c-8ec9-49a8-a7f4-51d03d3b547e,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.85,3.47,47.1,108.0,121.0,113.0,0.77,10.27,2.85,6.46,0.76,0.52,0.271,0.373,0.153,0.28,0.514,,,,,,,,,,105.0,112.0,113.0,,0.067,,,,4.24,,,,,82.7,,,,,0.0,0.0,0.0,,,,,,,101.0,108.0,118.0,,,,0.067,,,2.74,,93.6,,,,0.176,0.176,0.303,,,,0.865,,0.7,,92.2,,124.0,108.0,113.0,0.22,0.362,0.27,,,,,,,,,,,,,,,
2024-08-30,745862,Groundout,field_out,True,695238,641154,Will Wagner,Pablo López,0,292444b1-1aae-46dd-8b8d-c855ac5256ed,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.05,3.46,162.1,105.0,98.0,105.0,0.743,9.59,1.89,8.26,1.22,1.22,0.234,0.445,0.138,0.278,0.432,94.0,104.0,104.0,90.0,103.0,108.0,98.0,106.0,102.0,105.0,102.0,109.0,0.411,0.224,0.101,0.191,2.33,-0.63,-1.12,-0.76,95.0,88.6,84.4,82.3,0.172,0.308,0.266,,,,0.307,0.402,0.242,0.219,0.453,0.336,97.0,109.0,108.0,,,,0.073,,,-2.96,,94.5,,,,0.434,0.623,0.151,,,,,,,,,,,,,,,,0.234,0.428,0.339,,,,,,,,,,,,
2024-08-30,745862,Groundout,field_out,True,695238,641154,Will Wagner,Pablo López,0,afda3589-3745-4464-a8b8-a206a4725e2e,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.05,3.46,162.1,105.0,98.0,105.0,0.743,9.59,1.89,8.26,1.22,1.22,0.234,0.445,0.138,0.278,0.432,94.0,104.0,104.0,90.0,103.0,108.0,98.0,106.0,102.0,105.0,102.0,109.0,0.411,0.224,0.101,0.191,2.33,-0.63,-1.12,-0.76,95.0,88.6,84.4,82.3,0.172,0.308,0.266,,,,0.307,0.402,0.242,0.219,0.453,0.336,97.0,109.0,108.0,,,,0.073,,,-2.96,,94.5,,,,0.434,0.623,0.151,,,,,,,,,,,,,,,,0.234,0.428,0.339,,,,,,,,,,,,
2024-08-30,745862,Grounded Into DP,grounded_into_double_play,True,695238,641154,Will Wagner,Pablo López,1,dc343b6f-0b9b-49bc-a63d-89e9ce9222e6,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.05,3.46,162.1,105.0,98.0,105.0,0.743,9.59,1.89,8.26,1.22,1.22,0.234,0.445,0.138,0.278,0.432,94.0,104.0,104.0,90.0,103.0,108.0,98.0,106.0,102.0,105.0,102.0,109.0,0.411,0.224,0.101,0.191,2.33,-0.63,-1.12,-0.76,95.0,88.6,84.4,82.3,0.172,0.308,0.266,,,,0.307,0.402,0.242,0.219,0.453,0.336,97.0,109.0,108.0,,,,0.073,,,-2.96,,94.5,,,,0.434,0.623,0.151,,,,,,,,,,,,,,,,0.234,0.428,0.339,,,,,,,,,,,,
2024-08-30,745862,Single,single,False,695238,661395,Will Wagner,Jhoan Duran,0,67b424fd-bb66-450d-9f52-38c8641749a8,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.99,2.72,47.1,97.0,132.0,97.0,0.72,10.27,2.47,7.61,0.76,2.78,0.28,0.392,0.272,0.2,0.438,,,,131.0,95.0,102.0,123.0,101.0,95.0,,,,0.416,,0.274,,0.03,,-0.5,,100.5,,,86.1,0.279,0.377,0.348,,,,,,,0.163,0.349,0.442,,,,144.0,93.0,96.0,,0.311,2.19,,97.0,,0.222,0.347,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,745859,Single,single,False,695238,805673,Will Wagner,Zebby Matthews,1,fa64672f-cf2d-4645-b2a4-b4fa055cefc5,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.36,5.63,22.0,100.0,100.0,100.0,0.791,9.0,1.23,13.09,2.45,0.94,0.26,0.416,0.169,0.377,0.416,88.0,84.0,94.0,108.0,119.0,118.0,95.0,98.0,97.0,113.0,105.0,107.0,0.455,0.247,0.056,0.048,0.11,-4.02,-4.96,-9.35,94.8,85.6,86.4,80.8,0.265,0.529,0.136,0.406,0.563,0.393,0.333,0.667,0.2,0.25,0.625,0.154,,,,,,,,,,,,,,,,,,,,,,0.194,,-1.41,,90.6,,97.0,99.0,93.0,0.318,0.591,0.175,,,,,,,,,,,,,,,
2024-08-31,745859,Single,single,False,695238,805673,Will Wagner,Zebby Matthews,0,d7e1a15d-6544-4d47-9344-ca26d0d5358d,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.36,5.63,22.0,100.0,100.0,100.0,0.791,9.0,1.23,13.09,2.45,0.94,0.26,0.416,0.169,0.377,0.416,88.0,84.0,94.0,108.0,119.0,118.0,95.0,98.0,97.0,113.0,105.0,107.0,0.455,0.247,0.056,0.048,0.11,-4.02,-4.96,-9.35,94.8,85.6,86.4,80.8,0.265,0.529,0.136,0.406,0.563,0.393,0.333,0.667,0.2,0.25,0.625,0.154,,,,,,,,,,,,,,,,,,,,,,0.194,,-1.41,,90.6,,97.0,99.0,93.0,0.318,0.591,0.175,,,,,,,,,,,,,,,
2024-08-31,745859,Flyout,field_out,True,695238,543859,Will Wagner,Michael Tonkin,0,f7a8cea3-90ed-44b3-b31c-f7cbef5faa7f,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.73,4.46,72.1,98.0,104.0,99.0,0.785,9.58,3.48,7.71,0.75,1.14,0.173,0.421,0.152,0.284,0.405,,,,,,,110.0,102.0,101.0,107.0,95.0,100.0,0.38,0.443,,,0.47,-0.32,,,93.2,,83.1,,0.211,0.36,0.235,0.198,0.292,0.274,,,,,,,85.0,98.0,97.0,,,,0.177,,,0.87,,92.5,,,,0.325,0.45,0.17,,,,,,,,,,,,,,,,0.444,0.556,0.25,,,,,,,,,,,,
2024-08-31,745859,Home Run,home_run,False,695238,656240,Will Wagner,Scott Blewett,0,4b4f8066-ee9e-4534-8821-08bfc5833c66,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,0.77,3.99,11.2,102.0,99.0,100.0,0.76,8.49,2.31,7.71,0.77,1.08,0.303,0.273,0.121,0.303,0.459,,,,,,,92.0,96.0,89.0,86.0,105.0,104.0,0.388,0.372,,,-1.03,1.92,,,93.9,,85.3,,0.353,0.471,0.139,0.2,0.267,0.387,,,,,,,,,,133.0,108.0,112.0,,0.24,1.88,,85.8,,0.083,0.333,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,745859,Single,single,False,695238,571657,Will Wagner,Kyle Farmer,0,faf48a67-599a-4113-a466-65866ea696f9,571657.0,kylefarmer,"Farmer, K",Right,Kyle Farmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,745859,Double,double,False,695238,571657,Will Wagner,Kyle Farmer,1,5a78dd97-2e8a-4184-a6fa-9366fce1912a,571657.0,kylefarmer,"Farmer, K",Right,Kyle Farmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01,745861,Forceout,force_out,True,695238,663485,Will Wagner,Cole Sands,1,8cddf3f4-9880-466b-8829-f99b01952e57,663485.0,colesands,Sands,Right,Cole Sands,MIN,2.98,3.36,63.1,105.0,92.0,101.0,0.768,9.95,1.14,7.39,0.85,0.88,0.253,0.362,0.19,0.328,0.436,,,,99.0,103.0,106.0,79.0,106.0,99.0,,,,0.274,,0.149,,2.07,,-1.96,,95.6,,,82.4,0.186,0.3,0.318,,,,,,,0.303,0.424,0.286,76.0,95.0,93.0,109.0,110.0,104.0,0.114,0.163,0.45,0.6,87.8,94.7,0.17,0.213,0.208,0.267,0.467,0.036,,,,0.3,,1.98,,90.7,,96.0,106.0,99.0,0.22,0.322,0.276,,,,,,,,,,,,,,,
2024-09-01,745861,Groundout,field_out,True,695238,643377,Will Wagner,Griffin Jax,0,3743fc8c-11e9-44c4-9874-3a45ecc82537,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,2.01,2.36,62.2,105.0,134.0,116.0,0.653,11.63,2.01,6.03,0.43,1.52,0.25,0.405,0.223,0.291,0.425,111.0,106.0,115.0,147.0,120.0,125.0,117.0,108.0,113.0,168.0,100.0,123.0,0.304,0.372,0.064,0.163,2.76,0.57,1.23,1.22,97.1,92.3,88.9,86.6,0.151,0.26,0.281,,,,0.156,0.244,0.5,0.133,0.267,0.333,90.0,102.0,102.0,,,,0.097,,,2.07,,96.7,,,,0.227,0.273,0.222,,,,,,,,,,,,,,,,0.236,0.306,0.421,,,,,,,,,,,,
2024-09-03,744891,Groundout,field_out,True,695238,663969,Will Wagner,Tyler Phillips,1,a61096e7-aff5-475e-9b6b-e42f7ac3ac4e,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,6.87,5.93,36.2,100.0,94.0,99.0,0.799,6.87,1.72,11.05,2.21,1.13,0.122,0.496,0.171,0.358,0.419,81.0,110.0,105.0,107.0,113.0,117.0,69.0,92.0,90.0,122.0,95.0,102.0,0.187,0.292,0.144,0.066,3.14,-2.48,-0.34,-9.7,92.7,85.7,82.5,81.0,0.219,0.313,0.214,,,,0.6,1.1,0.182,0.174,0.304,0.222,80.0,101.0,91.0,,,,0.311,,,-1.15,,93.7,,,,0.35,0.7,0.118,,,,,,,,,,,,,,,,0.311,0.511,0.329,,,,,,,,,,,,
2024-09-03,744891,Single,single,False,695238,621383,Will Wagner,Tanner Banks,1,d6aa17c4-a5bb-452a-a109-7e81e8fac4ef,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.74,3.22,65.0,103.0,97.0,100.0,0.755,10.11,2.63,8.31,0.83,1.47,0.292,0.32,0.152,0.264,0.43,86.0,98.0,99.0,117.0,110.0,109.0,85.0,109.0,106.0,108.0,95.0,94.0,0.299,0.322,0.152,0.141,0.7,0.32,1.14,-2.37,93.5,86.3,87.9,82.1,0.211,0.316,0.277,0.279,0.412,0.247,0.293,0.537,0.169,0.195,0.268,0.308,74.0,104.0,92.0,,,,0.085,,,1.27,,92.1,,,,0.25,0.25,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,744891,Lineout,field_out,True,695238,592836,Will Wagner,Taijuan Walker,0,61a24e65-97ec-4178-8e54-f17ce77b61fb,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.54,6.61,75.2,98.0,88.0,95.0,0.847,6.54,3.69,11.18,2.38,0.9,0.195,0.434,0.131,0.394,0.432,,,,88.0,95.0,97.0,62.0,93.0,85.0,47.0,109.0,104.0,0.121,0.173,0.112,,-1.35,2.18,1.72,,91.4,,84.9,74.6,0.292,0.417,0.239,,,,,,,0.192,0.346,0.131,77.0,100.0,92.0,109.0,102.0,105.0,0.281,0.22,-4.6,-2.62,86.6,91.0,0.386,0.67,0.168,0.36,0.674,0.093,,,,0.092,,-3.93,,87.2,,96.0,91.0,88.0,0.381,0.952,0.102,0.155,0.276,0.274,,,,,,,,,,,,
2024-09-03,744891,Lineout,field_out,True,695238,592836,Will Wagner,Taijuan Walker,0,ef4403f5-8012-4e8f-a98d-ee9996dea02d,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.54,6.61,75.2,98.0,88.0,95.0,0.847,6.54,3.69,11.18,2.38,0.9,0.195,0.434,0.131,0.394,0.432,,,,88.0,95.0,97.0,62.0,93.0,85.0,47.0,109.0,104.0,0.121,0.173,0.112,,-1.35,2.18,1.72,,91.4,,84.9,74.6,0.292,0.417,0.239,,,,,,,0.192,0.346,0.131,77.0,100.0,92.0,109.0,102.0,105.0,0.281,0.22,-4.6,-2.62,86.6,91.0,0.386,0.67,0.168,0.36,0.674,0.093,,,,0.092,,-3.93,,87.2,,96.0,91.0,88.0,0.381,0.952,0.102,0.155,0.276,0.274,,,,,,,,,,,,
2024-09-03,744891,Strikeout,strikeout,True,695238,621381,Will Wagner,Matt Strahm,0,49be131b-751d-45ab-8186-6950148fca7a,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,2.14,2.76,54.2,106.0,104.0,109.0,0.754,11.36,1.81,5.6,0.66,0.57,0.264,0.376,0.16,0.304,0.495,,,,,,,105.0,110.0,115.0,117.0,104.0,109.0,0.547,0.196,,,2.03,0.19,,,93.4,,81.5,,0.175,0.316,0.258,0.129,0.29,0.344,,,,,,,98.0,104.0,102.0,,,,0.138,,,1.14,,93.5,,,,0.259,0.296,0.197,,,,0.118,,2.15,,88.4,,94.0,98.0,94.0,0.167,0.278,0.308,,,,,,,,,,,,,,,
2024-09-04,744887,Strikeout,strikeout,True,695238,608032,Will Wagner,Carlos Estévez,1,6406df71-96ed-4cd4-b554-e6839b327825,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.31,2.92,50.2,104.0,112.0,105.0,0.748,8.53,1.6,5.68,0.89,0.58,0.295,0.311,0.129,0.326,0.499,84.0,98.0,92.0,132.0,80.0,97.0,107.0,105.0,105.0,131.0,102.0,110.0,0.619,0.274,0.004,0.104,1.77,2.63,2.17,2.21,96.7,89.3,89.4,83.2,0.198,0.314,0.237,0.125,0.275,0.292,0.167,0.222,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,747074,Lineout,field_out,True,695238,608331,Will Wagner,Max Fried,0,ba2b52a8-8e80-4a50-8cb9-58fb5bb51cd5,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.35,3.72,147.2,98.0,94.0,99.0,0.775,8.41,3.11,7.62,0.73,2.46,0.251,0.424,0.154,0.253,0.409,93.0,101.0,103.0,114.0,103.0,108.0,78.0,93.0,93.0,98.0,97.0,96.0,0.332,0.103,0.212,0.137,0.69,-0.18,1.22,1.58,93.8,85.7,82.7,74.5,0.268,0.355,0.195,0.229,0.375,0.299,0.189,0.27,0.251,0.158,0.298,0.346,93.0,99.0,95.0,,,,0.161,,,1.57,,93.6,,,,0.248,0.267,0.135,,,,0.054,,-0.56,,89.0,,92.0,95.0,93.0,0.313,0.313,0.341,0.231,0.231,0.355,,,,,,,,,,,,
2024-09-06,747074,Groundout,field_out,True,695238,608331,Will Wagner,Max Fried,0,8f68d191-bf75-43be-832f-3c8b989c9726,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.35,3.72,147.2,98.0,94.0,99.0,0.775,8.41,3.11,7.62,0.73,2.46,0.251,0.424,0.154,0.253,0.409,93.0,101.0,103.0,114.0,103.0,108.0,78.0,93.0,93.0,98.0,97.0,96.0,0.332,0.103,0.212,0.137,0.69,-0.18,1.22,1.58,93.8,85.7,82.7,74.5,0.268,0.355,0.195,0.229,0.375,0.299,0.189,0.27,0.251,0.158,0.298,0.346,93.0,99.0,95.0,,,,0.161,,,1.57,,93.6,,,,0.248,0.267,0.135,,,,0.054,,-0.56,,89.0,,92.0,95.0,93.0,0.313,0.313,0.341,0.231,0.231,0.355,,,,,,,,,,,,
2024-09-06,747074,Strikeout,strikeout,True,695238,608331,Will Wagner,Max Fried,0,538d7c3c-2d6e-4aae-82e7-c1f7b4eaf53f,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.35,3.72,147.2,98.0,94.0,99.0,0.775,8.41,3.11,7.62,0.73,2.46,0.251,0.424,0.154,0.253,0.409,93.0,101.0,103.0,114.0,103.0,108.0,78.0,93.0,93.0,98.0,97.0,96.0,0.332,0.103,0.212,0.137,0.69,-0.18,1.22,1.58,93.8,85.7,82.7,74.5,0.268,0.355,0.195,0.229,0.375,0.299,0.189,0.27,0.251,0.158,0.298,0.346,93.0,99.0,95.0,,,,0.161,,,1.57,,93.6,,,,0.248,0.267,0.135,,,,0.054,,-0.56,,89.0,,92.0,95.0,93.0,0.313,0.313,0.341,0.231,0.231,0.355,,,,,,,,,,,,
2024-09-06,747074,Strikeout,strikeout,True,695238,628452,Will Wagner,Raisel Iglesias,0,4c77e18f-7883-4376-9d13-7d56dbdde889,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.18,2.08,61.0,106.0,114.0,105.0,0.697,9.15,1.62,4.28,0.3,1.07,0.284,0.345,0.162,0.23,0.406,113.0,113.0,106.0,,,,103.0,105.0,103.0,132.0,104.0,114.0,0.284,0.2,,0.319,3.43,2.35,,3.17,95.4,89.5,84.1,,0.136,0.254,0.306,0.143,0.2,0.425,0.154,0.205,0.337,,,,107.0,100.0,98.0,,,,0.197,,,3.15,,95.5,,,,0.118,0.118,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,747076,Single,single,False,695238,680885,Will Wagner,Spencer Schwellenbach,0,58ebaef8-4994-4cf3-8f7f-ecd25ebd1cb2,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.78,3.41,97.2,107.0,101.0,108.0,0.736,9.86,1.75,8.29,1.11,1.11,0.237,0.415,0.185,0.296,0.456,,,,100.0,104.0,109.0,109.0,109.0,108.0,112.0,113.0,118.0,0.272,0.195,0.149,,-0.44,0.44,0.03,,96.1,,87.0,80.4,0.278,0.5,0.221,0.211,0.344,0.293,,,,0.255,0.471,0.418,93.0,106.0,105.0,81.0,104.0,107.0,0.076,0.138,1.41,1.09,84.4,95.0,0.155,0.259,0.441,0.217,0.304,0.087,,,,0.171,,0.42,,92.8,,94.0,102.0,99.0,0.302,0.524,0.213,,,,,,,,,,,,,,,
2024-09-07,747076,Single,single,False,695238,680885,Will Wagner,Spencer Schwellenbach,0,7a96caa5-2f43-45c1-a0c4-971ab84f8928,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.78,3.41,97.2,107.0,101.0,108.0,0.736,9.86,1.75,8.29,1.11,1.11,0.237,0.415,0.185,0.296,0.456,,,,100.0,104.0,109.0,109.0,109.0,108.0,112.0,113.0,118.0,0.272,0.195,0.149,,-0.44,0.44,0.03,,96.1,,87.0,80.4,0.278,0.5,0.221,0.211,0.344,0.293,,,,0.255,0.471,0.418,93.0,106.0,105.0,81.0,104.0,107.0,0.076,0.138,1.41,1.09,84.4,95.0,0.155,0.259,0.441,0.217,0.304,0.087,,,,0.171,,0.42,,92.8,,94.0,102.0,99.0,0.302,0.524,0.213,,,,,,,,,,,,,,,
