date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,KC%,wKC/C,vKC,Stf+ KC,Loc+ KC,Pit+ KC,ST_ba,ST_slg,ST_whiff,vKN (sc),EP%,KN%,wEP/C,wKN/C,vEP,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff
2024-07-20,744830,Groundout,field_out,True,677956,607179,Rece Hinds,Jordan Weems,1,32be765f-46cf-43ac-8a39-7850301e13b6,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,122.0,99.0,103.0,0.605,0.358,0.009,0.028,0.22,-0.74,-8.86,-14.18,96.1,87.4,87.7,79.7,0.247,0.371,0.173,0.241,0.466,0.289,0.8,1.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744830,Groundout,field_out,True,677956,571670,Rece Hinds,Dylan Floro,0,505c48bd-8cc3-435d-876d-60bdaebc4983,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,0.167,0.19,0.351,0.308,0.308,0.296,,,,79.0,107.0,96.0,0.473,2.15,90.2,0.247,0.296,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744830,Strikeout,strikeout,True,677956,571882,Rece Hinds,Derek Law,0,86de6abe-74b4-4962-955c-2d774af5056f,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.171,0.256,0.405,0.222,0.222,0.238,0.75,2.25,0.0,85.0,97.0,89.0,0.092,-2.66,94.4,0.455,0.545,0.109,81.0,100.0,94.0,,,,0.399,,0.36,,91.5,,,,,0.293,0.387,0.252,,,,,,,,,,,,,,,,,,,,,
2024-07-24,747091,Strikeout,strikeout,True,677956,642216,Rece Hinds,Allan Winans,0,23abda1d-1ab7-4daa-a173-6b03c52763ac,642216.0,allanwinans,Winans,Right,Allan Winans,ATL,15.26,5.84,7.2,97.0,69.0,91.0,0.737,4.7,4.7,16.43,3.52,1.7,0.152,0.394,0.152,0.333,0.497,64.0,108.0,102.0,,,,54.0,93.0,89.0,120.0,60.0,82.0,0.156,0.197,,0.415,-13.95,-5.35,,-4.26,90.0,82.8,79.1,,0.6,1.4,0.0,0.6,1.0,0.533,0.333,0.778,0.27,,,,68.0,89.0,73.0,0.231,-0.12,89.4,0.222,0.444,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,747091,Flyout,field_out,True,677956,656550,Rece Hinds,Grant Holmes,0,3cfbaf98-04b1-44fa-9f63-740d0de010dc,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,2.7,3.2,23.1,102.0,100.0,100.0,0.71,8.1,1.93,6.56,0.0,1.09,0.323,0.306,0.129,0.29,0.461,90.0,109.0,54.0,109.0,104.0,107.0,84.0,102.0,94.0,117.0,110.0,112.0,0.383,0.234,0.279,0.003,6.42,0.76,1.33,-4.87,94.9,91.2,87.3,84.0,0.118,0.118,0.231,0.261,0.348,0.37,,,,0.2,0.25,0.356,,,,,,,,,,97.0,81.0,84.0,,,,0.101,,-3.53,,93.2,,,,,0.6,0.6,0.231,,,,,,,,,,,,,,,,,,,,,
2024-07-24,747091,Pop Out,field_out,True,677956,656550,Rece Hinds,Grant Holmes,0,6fe282a3-c84c-4e44-ab17-f0b7da307d6f,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,2.7,3.2,23.1,102.0,100.0,100.0,0.71,8.1,1.93,6.56,0.0,1.09,0.323,0.306,0.129,0.29,0.461,90.0,109.0,54.0,109.0,104.0,107.0,84.0,102.0,94.0,117.0,110.0,112.0,0.383,0.234,0.279,0.003,6.42,0.76,1.33,-4.87,94.9,91.2,87.3,84.0,0.118,0.118,0.231,0.261,0.348,0.37,,,,0.2,0.25,0.356,,,,,,,,,,97.0,81.0,84.0,,,,0.101,,-3.53,,93.2,,,,,0.6,0.6,0.231,,,,,,,,,,,,,,,,,,,,,
2024-07-24,747091,Strikeout,strikeout,True,677956,669276,Rece Hinds,Dylan Lee,0,86a0ed36-77a1-440a-9cc4-6fdec4ebee3d,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.98,2.62,41.0,104.0,97.0,105.0,0.663,9.88,2.63,7.68,0.88,0.85,0.156,0.495,0.083,0.275,0.438,110.0,103.0,99.0,,,,88.0,103.0,101.0,100.0,104.0,109.0,0.346,0.519,,0.135,-0.69,2.0,,0.12,92.0,85.5,83.9,,0.333,0.569,0.115,0.158,0.237,0.492,0.24,0.36,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,746670,Walk,walk,False,677956,680880,Rece Hinds,Grant Holman,0,3131c16a-2542-4de0-a408-c9360e1caece,680880.0,grantholman,Holman,Right,Grant Holman,OAK,9.0,4.17,4.0,100.0,104.0,104.0,0.63,11.25,9.0,18.0,2.25,11.0,0.133,0.267,0.133,0.467,0.349,167.0,108.0,130.0,,,,58.0,96.0,85.0,86.0,94.0,93.0,0.472,0.16,,0.368,-4.34,-2.85,,-1.98,94.6,87.0,85.4,,0.556,0.667,0.318,,,,0.2,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,746665,Flyout,field_out,True,677956,669084,Rece Hinds,DL Hall,0,a8d11c27-797d-4d85-a4ba-defce57af3a8,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,4.22,5.17,32.0,99.0,84.0,94.0,0.797,9.28,4.5,9.84,1.41,0.87,0.183,0.409,0.151,0.323,0.426,90.0,94.0,86.0,103.0,101.0,101.0,66.0,99.0,91.0,105.0,102.0,105.0,0.454,0.14,0.193,0.214,-2.38,-0.35,0.59,0.37,93.1,84.7,84.8,79.8,0.393,0.574,0.109,0.19,0.238,0.5,0.154,0.269,0.353,0.176,0.353,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,746667,Strikeout,strikeout,True,677956,676879,Rece Hinds,Aaron Ashby,0,85f6b54f-988e-45e1-869b-0b486fe0e300,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,82.0,94.0,100.0,164.0,100.0,104.0,-130.0,135.0,138.0,120.0,90.0,97.0,0.003,0.122,0.155,0.262,21.76,4.95,4.03,0.21,95.1,88.6,82.3,81.7,,,,0.0,0.0,0.5,0.167,0.444,0.37,0.0,0.0,0.308,55.0,102.0,98.0,0.457,-0.77,95.6,0.229,0.343,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,746666,Strikeout,strikeout,True,677956,593576,Rece Hinds,Héctor Neris,0,f678774e-049c-4b5a-a7b6-0c48df682a0d,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.91,4.65,50.2,98.0,85.0,99.0,0.778,9.24,4.8,7.99,1.07,0.92,0.193,0.464,0.179,0.307,0.405,,,,,,,83.0,101.0,94.0,85.0,89.0,91.0,0.474,0.037,,,0.35,-3.68,,,92.9,,85.5,,0.227,0.443,0.161,0.667,1.333,0.364,,,,,,,90.0,89.0,85.0,0.088,0.39,92.8,0.357,0.429,0.083,,,,86.0,98.0,109.0,,0.402,,-0.67,,82.8,0.214,0.321,0.36,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,745775,Strikeout,strikeout,True,677956,621242,Rece Hinds,Edwin Díaz,0,c17eff68-377a-45ba-b722-25332b196ec4,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.63,2.47,44.2,95.0,125.0,105.0,0.655,13.7,3.22,5.84,1.41,1.03,0.176,0.527,0.22,0.297,0.426,,,,,,,118.0,92.0,99.0,132.0,97.0,111.0,0.494,0.506,,,1.17,0.17,,,97.4,,89.5,,0.143,0.27,0.374,0.211,0.4,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,745774,Pop Out,field_out,True,677956,622065,Rece Hinds,Alex Young,0,9eb41e9b-bb6b-4b0f-bc77-dfbb78b7877a,622065.0,alexyoung,"Young, Al",Left,Alex Young,- - -,0.87,3.8,10.1,105.0,91.0,105.0,0.704,6.97,3.48,7.84,0.0,2.13,0.067,0.467,0.167,0.233,0.418,97.0,107.0,111.0,132.0,98.0,107.0,79.0,114.0,107.0,,,,0.027,,0.158,0.479,-8.09,,0.92,0.75,88.2,84.8,,81.0,0.333,0.667,0.0,,,,0.25,0.3,0.486,0.25,0.25,0.333,66.0,105.0,95.0,0.336,3.83,89.8,0.182,0.182,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,745129,Groundout,field_out,True,677956,552640,Rece Hinds,Andrew Kittredge,0,2067612b-83aa-4e3b-a95d-66f5a35ac696,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,2.92,4.33,64.2,106.0,116.0,111.0,0.736,8.63,2.78,7.52,1.25,1.22,0.189,0.428,0.167,0.294,0.426,,,,,,,101.0,111.0,112.0,133.0,108.0,118.0,0.12,0.494,,,0.17,1.41,,,94.0,,88.2,,0.226,0.355,0.217,0.174,0.38,0.415,,,,,,,98.0,102.0,102.0,0.38,-0.11,94.7,0.294,0.424,0.127,171.0,88.0,76.0,,,,0.006,,-5.78,,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,745858,Walk,walk,False,677956,573204,Rece Hinds,Caleb Thielbar,0,60dcf168-daf9-4e09-87f4-4a5aff6b747f,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.65,4.27,43.0,105.0,111.0,104.0,0.774,10.26,4.4,9.84,1.05,1.04,0.197,0.465,0.165,0.252,0.459,,,,118.0,107.0,109.0,87.0,105.0,97.0,138.0,105.0,111.0,0.435,0.315,0.25,,-0.79,-1.48,1.23,,93.2,,81.5,74.1,0.311,0.467,0.177,,,,,,,0.091,0.182,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327,0.469,0.27,,,,,,,,,,,,
2024-09-19,746663,Strikeout,strikeout,True,677956,592426,Rece Hinds,Luke Jackson,0,1e2b338f-5fe7-4f02-aeb5-9c7041bd80f2,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.13,4.09,52.2,95.0,128.0,106.0,0.712,9.91,4.44,8.89,1.2,1.64,0.182,0.399,0.122,0.318,0.386,,,,137.0,107.0,119.0,97.0,95.0,95.0,143.0,92.0,110.0,0.318,0.532,0.141,,-0.43,-0.1,0.11,,94.7,,87.3,84.5,0.245,0.358,0.25,0.256,0.436,0.328,,,,0.273,0.364,0.242,,,,,,,,,,92.0,87.0,73.0,,,,0.009,,-3.27,,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746663,Lineout,field_out,True,677956,678226,Rece Hinds,Daysbel Hernández,0,a9d59495-2b11-4382-b70f-a49c22a2c048,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,3.07,2.84,14.2,100.0,132.0,106.0,0.734,11.66,5.52,6.14,0.0,0.86,0.206,0.324,0.182,0.242,0.375,,,,,,,111.0,95.0,97.0,151.0,102.0,114.0,0.414,0.529,,,0.57,1.53,,,97.5,,89.2,,0.211,0.263,0.305,0.167,0.167,0.357,,,,,,,105.0,118.0,105.0,0.057,2.41,98.2,0.25,0.25,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
