date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-03-31,747062,Strikeout,strikeout,True,669720,672282,Austin Hays,Reid Detmers,0,6b446dbf-8eb5-40bb-9347-3478aaf63657,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,,,,116.0,102.0,106.0,,,,,,0.235,0.149,0.158,,,-0.84,-2.14,1.15,,84.6,,86.0,75.4,,,,0.344,0.719,0.192,0.247,0.383,0.343,0.289,0.356,0.33,,,,90.0,95.0,92.0,0.458,-0.61,94.0,0.253,0.483,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-31,747062,Strikeout,strikeout,True,669720,667755,Austin Hays,José Soriano,0,8792203a-63e3-4a13-a07f-96273330cf34,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,,0.054,,,,1.84,0.95,,,,,97.8,91.6,,,,,0.205,0.397,0.403,0.091,0.182,0.484,,,,0.237,0.288,0.148,98.0,91.0,86.0,0.165,-1.88,98.9,0.342,0.605,0.122,99.0,97.0,108.0,0.265,-0.32,86.3,121.0,101.0,112.0,0.09,0.64,93.0,0.143,0.314,0.323,,,,,,,,,,,,,,,,,,
2024-03-31,747062,Walk,walk,False,669720,667755,Austin Hays,José Soriano,0,4eae3b57-3cd1-48ba-be31-971d3deaeada,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,,0.054,,,,1.84,0.95,,,,,97.8,91.6,,,,,0.205,0.397,0.403,0.091,0.182,0.484,,,,0.237,0.288,0.148,98.0,91.0,86.0,0.165,-1.88,98.9,0.342,0.605,0.122,99.0,97.0,108.0,0.265,-0.32,86.3,121.0,101.0,112.0,0.09,0.64,93.0,0.143,0.314,0.323,,,,,,,,,,,,,,,,,,
2024-04-01,747058,Groundout,field_out,True,669720,608379,Austin Hays,Michael Wacha,0,754c1c58-3283-405d-b57e-02c8ad3cf33c,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.109,0.101,0.087,0.318,-0.79,0.86,-0.72,-0.88,2.13,88.6,81.4,93.4,84.0,75.0,0.302,0.442,0.139,0.278,0.556,0.138,0.3,0.4,0.442,0.18,0.316,0.352,0.214,0.257,0.06,82.0,101.0,97.0,0.233,-0.61,93.5,0.321,0.513,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-01,747058,Groundout,field_out,True,669720,608379,Austin Hays,Michael Wacha,0,126a2f11-31d8-429f-baf9-c1f0a18b3ebb,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.109,0.101,0.087,0.318,-0.79,0.86,-0.72,-0.88,2.13,88.6,81.4,93.4,84.0,75.0,0.302,0.442,0.139,0.278,0.556,0.138,0.3,0.4,0.442,0.18,0.316,0.352,0.214,0.257,0.06,82.0,101.0,97.0,0.233,-0.61,93.5,0.321,0.513,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-01,747058,Groundout,field_out,True,669720,608717,Austin Hays,Chris Stratton,1,b2ff2149-7a6b-459f-8a9a-a4261d59c823,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,123.0,98.0,108.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,0.119,,0.225,0.204,0.072,,0.21,1.37,0.57,1.81,,85.2,91.7,85.9,79.2,,,,0.156,0.281,0.322,0.176,0.294,0.172,0.2,0.2,0.4,0.211,0.474,0.179,80.0,94.0,89.0,0.381,-0.05,92.0,0.231,0.333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-01,747058,Groundout,field_out,True,669720,623433,Austin Hays,Nick Anderson,0,981b08ea-f693-44e5-9a52-fdabdb6dee1b,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,113.0,102.0,105.0,70.0,102.0,95.0,,,,,,,0.269,,,0.455,0.052,,0.61,,0.15,-0.82,,87.9,94.8,,81.7,,,,0.204,0.352,0.286,,,,,,,0.245,0.429,0.191,61.0,96.0,87.0,0.223,-4.03,94.7,0.4,0.8,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-03,747059,Strikeout,strikeout,True,669720,666142,Austin Hays,Cole Ragans,0,f533bde2-9802-4400-875f-2c5667bea12f,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,,0.247,1.57,,-1.6,,1.11,91.3,85.3,,86.7,,0.304,0.326,0.224,0.158,0.158,0.354,0.242,0.387,0.368,0.205,0.286,0.493,,,,109.0,101.0,107.0,0.406,1.1,95.8,0.206,0.351,0.239,99.0,94.0,100.0,0.099,1.27,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-03,747059,Groundout,field_out,True,669720,666142,Austin Hays,Cole Ragans,0,51b6fd30-1811-4723-97ee-9cb304e62d48,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,,0.247,1.57,,-1.6,,1.11,91.3,85.3,,86.7,,0.304,0.326,0.224,0.158,0.158,0.354,0.242,0.387,0.368,0.205,0.286,0.493,,,,109.0,101.0,107.0,0.406,1.1,95.8,0.206,0.351,0.239,99.0,94.0,100.0,0.099,1.27,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-03,747059,Strikeout,strikeout,True,669720,663704,Austin Hays,James McArthur,0,c84923c1-5253-4759-9a2d-8d414fac5d9c,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,138.0,108.0,119.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,,0.225,0.338,,,0.76,-0.64,-1.94,,,,95.1,87.7,83.5,,,,0.308,0.462,0.333,0.304,0.522,0.431,,,,0.299,0.448,0.146,80.0,95.0,89.0,0.059,4.71,94.9,0.0,0.0,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-03,747059,Intent Walk,intent_walk,False,669720,519293,Austin Hays,Will Smith,0,07470596-0716-1033-000c-f08cd117d70a,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,,,,113.0,100.0,105.0,,,,,,0.445,0.097,0.136,,,0.85,-0.01,-0.65,,85.8,,80.5,76.2,,,,0.25,0.25,0.308,0.196,0.304,0.32,0.222,0.444,0.355,,,,62.0,97.0,87.0,0.322,-1.31,91.3,0.341,0.523,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-05,745524,Strikeout,strikeout,True,669720,621366,Austin Hays,Ryan Borucki,0,1004e889-56ee-4cdc-996c-7a2c2da7a91a,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,PIT,5.4,6.02,3.1,100.0,92.0,107.0,0.556,16.2,0.0,10.8,0.0,4.0,0.125,0.75,0.125,0.5,0.32,80.0,88.0,82.0,,,,88.0,100.0,103.0,105.0,107.0,118.0,,,,0.16,,0.66,,0.18,,-1.15,3.04,,-1.98,,84.9,94.3,87.8,,,,,,,,0.308,0.308,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-05,745524,Groundout,field_out,True,669720,676702,Austin Hays,Hunter Stratton,0,9e42de40-9b1d-47aa-b155-6096e96ea546,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,,,,96.0,113.0,105.0,123.0,101.0,105.0,114.0,101.0,99.0,0.037,0.381,0.236,,,-0.28,0.82,2.53,,,92.0,,95.6,84.3,,0.3,0.48,0.243,,,,0.095,0.143,0.474,,,,0.167,0.333,0.1,102.0,100.0,104.0,0.346,-0.41,95.4,0.267,0.4,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-06,745522,Flyout,field_out,True,669720,663559,Austin Hays,Bailey Falter,0,03de489d-180f-458c-babb-f9eae8bb4135,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,0.144,,0.161,0.174,,,1.24,-0.06,-0.34,,,,91.9,85.6,77.0,,,,0.256,0.488,0.197,0.245,0.286,0.32,,,,0.262,0.492,0.144,84.0,101.0,95.0,0.511,1.03,91.7,0.229,0.36,0.167,,,,,,,37.0,97.0,75.0,0.01,-6.89,87.0,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
2024-04-06,745522,Flyout,field_out,True,669720,663559,Austin Hays,Bailey Falter,0,970e529d-faad-46c3-bd04-b227be17d768,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,0.144,,0.161,0.174,,,1.24,-0.06,-0.34,,,,91.9,85.6,77.0,,,,0.256,0.488,0.197,0.245,0.286,0.32,,,,0.262,0.492,0.144,84.0,101.0,95.0,0.511,1.03,91.7,0.229,0.36,0.167,,,,,,,37.0,97.0,75.0,0.01,-6.89,87.0,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
2024-04-06,745522,Groundout,field_out,True,669720,656924,Austin Hays,Ryder Ryan,1,3122b7c7-ad67-4302-aa24-510b9d5c36b4,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.29,4.73,17.0,96.0,97.0,96.0,0.811,8.47,4.24,8.47,0.53,0.91,0.224,0.49,0.163,0.388,0.448,,,,,,,96.0,97.0,93.0,111.0,96.0,105.0,,,,0.434,,0.42,,,,-0.88,-0.66,,,,,94.4,84.1,,,,,,,,0.233,0.433,0.328,,,,0.321,0.464,0.156,64.0,92.0,81.0,0.146,1.95,94.2,0.0,0.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-07,745523,Groundout,field_out,True,669720,594835,Austin Hays,Marco Gonzales,0,0c3a4a38-ed4b-401f-8c84-168925308a53,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,60.0,108.0,92.0,,,,79.0,105.0,98.0,0.161,0.289,,0.069,0.243,3.41,1.25,,-8.61,3.68,85.8,80.5,90.1,,79.5,0.214,0.214,0.146,0.364,0.818,0.0,,,,0.179,0.214,0.395,0.267,0.4,0.0,61.0,97.0,89.0,0.237,-1.73,90.1,0.375,0.438,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-07,745523,Grounded Into DP,grounded_into_double_play,True,669720,594835,Austin Hays,Marco Gonzales,1,e1274c2b-08cf-4a48-8fdb-98a71b7b3ca9,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,60.0,108.0,92.0,,,,79.0,105.0,98.0,0.161,0.289,,0.069,0.243,3.41,1.25,,-8.61,3.68,85.8,80.5,90.1,,79.5,0.214,0.214,0.146,0.364,0.818,0.0,,,,0.179,0.214,0.395,0.267,0.4,0.0,61.0,97.0,89.0,0.237,-1.73,90.1,0.375,0.438,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-07,745523,Groundout,field_out,True,669720,672710,Austin Hays,Roansy Contreras,0,8dd63b0b-461f-439a-b684-2d28c0312ee6,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,75.0,94.0,74.0,118.0,98.0,106.0,,,,0.049,,0.325,0.088,0.106,,-2.07,-1.01,1.03,-2.57,,89.2,94.5,83.5,78.0,,,,0.125,0.25,0.154,0.1,0.25,0.302,0.263,0.474,0.182,0.571,0.571,0.056,92.0,99.0,94.0,0.432,0.12,94.8,0.274,0.384,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-10,746980,Lineout,field_out,True,669720,657514,Austin Hays,Brennan Bernardino,0,158564c0-e7d0-4610-b2c5-d3867d18cc6d,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.53,3.54,32.0,98.0,93.0,93.0,0.837,8.16,3.94,7.59,0.28,1.16,0.27,0.348,0.18,0.281,0.515,,,,94.0,95.0,100.0,85.0,104.0,93.0,82.0,99.0,92.0,124.0,76.0,77.0,0.514,0.104,0.051,0.332,,-2.71,2.0,2.84,-0.65,,87.1,,91.3,84.4,78.7,0.429,0.571,0.063,0.214,0.357,0.23,0.0,0.0,0.091,,,,0.234,0.297,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-11,746977,Strikeout,strikeout,True,669720,663462,Austin Hays,Isaiah Campbell,0,5de82f6a-5f83-4c39-830c-67255039b24f,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,BOS,16.2,8.13,6.2,97.0,145.0,112.0,0.789,8.1,2.7,18.9,4.05,2.5,0.207,0.448,0.138,0.345,0.445,,,,,,,79.0,83.0,84.0,154.0,100.0,117.0,,,,0.017,,0.79,,,,8.41,-3.89,,,,,91.1,84.7,,,,,,,,0.417,0.833,0.2,,,,,,,98.0,101.0,109.0,0.193,-13.43,93.6,0.5,1.25,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,747055,Flyout,field_out,True,669720,642547,Austin Hays,Freddy Peralta,0,a2d9f293-1097-4af4-ad81-737759b3123c,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,,,,99.0,104.0,110.0,,,,,,0.248,0.046,0.17,,,0.53,-1.65,1.06,,88.0,,81.1,77.3,,,,0.308,0.538,0.233,0.194,0.337,0.393,0.22,0.254,0.386,,,,121.0,99.0,103.0,0.536,0.0,94.5,0.238,0.411,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
