date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FO%,wFO/C,vFO,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-05-11,746480,Single,single,False,668670,664299,Jake Rogers,Cristian Javier,1,7acb7cb1-4b4c-4272-8a33-342915004fd2,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,,,,0.393,,0.295,0.268,-1.32,,0.37,1.37,91.7,,81.2,77.5,0.256,0.535,0.27,,,,0.205,0.341,0.25,0.194,0.306,0.276,,,,81.0,94.0,97.0,,0.044,,-5.22,,75.2,,,,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11,746480,Strikeout,strikeout,True,668670,686613,Jake Rogers,Hunter Brown,0,dc06a709-f26a-4868-bf84-9a54e53b250d,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,114.0,105.0,107.0,95.0,107.0,105.0,0.376,0.157,0.071,0.134,-0.55,0.16,1.74,1.13,95.7,92.3,88.4,89.0,0.272,0.483,0.287,0.236,0.375,0.185,0.192,0.192,0.25,0.208,0.271,0.327,90.0,100.0,98.0,130.0,99.0,106.0,0.134,0.127,0.46,-1.93,95.5,82.4,0.268,0.304,0.172,0.28,0.5,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11,746480,Single,single,False,668670,686613,Jake Rogers,Hunter Brown,0,b433bb1e-acc1-4d6a-9fef-fe82383d3eed,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,114.0,105.0,107.0,95.0,107.0,105.0,0.376,0.157,0.071,0.134,-0.55,0.16,1.74,1.13,95.7,92.3,88.4,89.0,0.272,0.483,0.287,0.236,0.375,0.185,0.192,0.192,0.25,0.208,0.271,0.327,90.0,100.0,98.0,130.0,99.0,106.0,0.134,0.127,0.46,-1.93,95.5,82.4,0.268,0.304,0.172,0.28,0.5,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11,746480,Strikeout,strikeout,True,668670,686613,Jake Rogers,Hunter Brown,0,1b611192-937a-428b-a186-018a6bebe888,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,114.0,105.0,107.0,95.0,107.0,105.0,0.376,0.157,0.071,0.134,-0.55,0.16,1.74,1.13,95.7,92.3,88.4,89.0,0.272,0.483,0.287,0.236,0.375,0.185,0.192,0.192,0.25,0.208,0.271,0.327,90.0,100.0,98.0,130.0,99.0,106.0,0.134,0.127,0.46,-1.93,95.5,82.4,0.268,0.304,0.172,0.28,0.5,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,746473,Groundout,field_out,True,668670,677960,Jake Rogers,Ryan Weathers,0,33788962-47ea-42bf-bd94-f5c6221c88d8,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,125.0,88.0,100.0,,,,0.402,,0.219,0.258,0.13,,0.13,0.93,95.9,,86.2,82.7,0.289,0.389,0.142,,,,0.25,0.5,0.5,0.193,0.398,0.394,83.0,97.0,92.0,,,,0.122,,0.21,,94.5,,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,746473,Groundout,field_out,True,668670,677960,Jake Rogers,Ryan Weathers,0,2d776814-1a48-4ea6-bd40-049a570a27e8,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,125.0,88.0,100.0,,,,0.402,,0.219,0.258,0.13,,0.13,0.93,95.9,,86.2,82.7,0.289,0.389,0.142,,,,0.25,0.5,0.5,0.193,0.398,0.394,83.0,97.0,92.0,,,,0.122,,0.21,,94.5,,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,746473,Strikeout,strikeout,True,668670,656945,Jake Rogers,Tanner Scott,0,8fc46e4d-b2d4-4e8a-a141-efe7dcd15c1c,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,,,,151.0,95.0,105.0,134.0,98.0,109.0,,,,0.596,,0.403,0.001,2.0,,1.59,-2.0,96.8,,92.0,88.2,0.093,0.107,0.269,,,,0.175,0.286,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,746472,Groundout,field_out,True,668670,656945,Jake Rogers,Tanner Scott,0,249adebd-bdad-4a7d-a0ae-5ee03ddbc420,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,,,,151.0,95.0,105.0,134.0,98.0,109.0,,,,0.596,,0.403,0.001,2.0,,1.59,-2.0,96.8,,92.0,88.2,0.093,0.107,0.269,,,,0.175,0.286,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,747201,Strikeout,strikeout,True,668670,669194,Jake Rogers,Ryne Nelson,0,2bbe4222-09da-4f03-a194-5cca69daf344,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.094,0.45,-1.15,-1.78,-4.16,95.0,91.4,83.4,84.5,0.261,0.415,0.217,0.341,0.518,0.124,0.4,0.733,0.167,0.368,0.737,0.208,,,,,,,,,,,,,,,,0.16,0.24,0.116,91.0,98.0,96.0,0.064,2.02,77.5,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,747201,Strikeout,strikeout,True,668670,669194,Jake Rogers,Ryne Nelson,0,f4c2754a-40aa-4a60-b86c-4df1de6495e1,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.094,0.45,-1.15,-1.78,-4.16,95.0,91.4,83.4,84.5,0.261,0.415,0.217,0.341,0.518,0.124,0.4,0.733,0.167,0.368,0.737,0.208,,,,,,,,,,,,,,,,0.16,0.24,0.116,91.0,98.0,96.0,0.064,2.02,77.5,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,747201,Strikeout,strikeout,True,668670,621199,Jake Rogers,Matt Bowman,0,c27c3257-0dc1-40f4-9eb7-e581a8e9e1a1,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,58.0,171.0,150.0,135.0,95.0,108.0,83.0,78.0,76.0,0.004,0.158,0.251,,14.33,0.14,-5.31,,93.7,90.4,,81.6,,,,0.0,0.0,0.2,0.308,0.923,0.148,,,,87.0,106.0,101.0,,,,0.409,,1.96,,92.3,,0.179,0.357,0.13,,,,,,,,,,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238,,,,,,,,,,,,,,,
2024-05-17,747201,Strikeout,strikeout,True,668670,621199,Jake Rogers,Matt Bowman,0,5cfb44dc-8f64-48c7-862f-bbb23c958c1e,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,58.0,171.0,150.0,135.0,95.0,108.0,83.0,78.0,76.0,0.004,0.158,0.251,,14.33,0.14,-5.31,,93.7,90.4,,81.6,,,,0.0,0.0,0.2,0.308,0.923,0.148,,,,87.0,106.0,101.0,,,,0.409,,1.96,,92.3,,0.179,0.357,0.13,,,,,,,,,,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238,,,,,,,,,,,,,,,
2024-05-17,747201,Groundout,field_out,True,668670,663531,Jake Rogers,Logan Allen,0,da6d7602-a1d0-44d4-a047-3fa1f3d47819,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.563,0.875,0.132,0.263,0.316,0.235,0.231,0.308,0.273,,,,,,,,,,,,,,,,0.348,0.652,0.053,,,,,,,,,,,,,,,,0.138,0.138,0.25,,,,,,,,,,,,,,,
2024-05-20,746307,Single,single,False,668670,608379,Jake Rogers,Michael Wacha,0,97d6366f-82c0-405d-b1a4-402c9081bf58,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,97.0,94.0,93.0,81.0,96.0,91.0,0.233,0.109,0.101,0.318,-0.61,-0.79,-0.72,2.13,93.5,88.6,81.4,84.0,0.321,0.513,0.15,0.302,0.442,0.139,0.3,0.4,0.442,0.18,0.316,0.352,79.0,101.0,87.0,,,,0.152,,0.86,,93.4,,0.214,0.257,0.06,0.278,0.556,0.138,71.0,88.0,91.0,0.087,-0.88,75.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,746307,Lineout,field_out,True,668670,608379,Jake Rogers,Michael Wacha,0,e74ba87f-f250-4447-98c0-036dcce342d0,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,97.0,94.0,93.0,81.0,96.0,91.0,0.233,0.109,0.101,0.318,-0.61,-0.79,-0.72,2.13,93.5,88.6,81.4,84.0,0.321,0.513,0.15,0.302,0.442,0.139,0.3,0.4,0.442,0.18,0.316,0.352,79.0,101.0,87.0,,,,0.152,,0.86,,93.4,,0.214,0.257,0.06,0.278,0.556,0.138,71.0,88.0,91.0,0.087,-0.88,75.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,746307,Pop Out,field_out,True,668670,608648,Jake Rogers,Tyler Duffey,0,cb63e501-9882-4dc2-a9e6-bf81b70571a2,608648.0,tylerduffey,Duffey,Right,Tyler Duffey,KCR,5.0,5.16,9.0,99.0,90.0,99.0,0.775,10.0,8.0,7.0,0.0,0.64,0.391,0.304,0.217,0.435,0.381,89.0,107.0,97.0,57.0,94.0,85.0,103.0,99.0,115.0,,,,0.28,,0.175,0.079,0.96,,-0.14,-0.24,90.8,,81.8,81.2,0.2,0.2,0.217,,,,0.2,0.2,0.083,0.0,0.0,0.2,79.0,102.0,94.0,119.0,101.0,107.0,0.164,0.302,-1.98,-1.04,91.7,80.7,0.4,0.6,0.091,0.2,0.4,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,746307,Strikeout,strikeout,True,668670,608717,Jake Rogers,Chris Stratton,0,af9bdcdb-fad0-4b69-9461-fc531bdcb8ec,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,80.0,94.0,89.0,107.0,97.0,101.0,,,,0.381,,0.225,0.072,-0.05,,1.37,1.81,92.0,,85.2,85.9,0.231,0.333,0.25,,,,0.176,0.294,0.172,0.2,0.2,0.4,76.0,97.0,97.0,,,,0.119,,0.21,,91.7,,0.211,0.474,0.179,0.156,0.281,0.322,123.0,98.0,108.0,0.204,0.57,79.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,746304,Walk,walk,False,668670,666142,Jake Rogers,Cole Ragans,0,3d6485ea-f5be-4238-9f93-3b18bfb9b8f8,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,134.0,103.0,112.0,89.0,98.0,93.0,0.406,0.128,0.12,0.247,1.1,1.57,-1.6,1.11,95.8,91.3,85.3,86.7,0.206,0.351,0.239,0.304,0.326,0.224,0.242,0.387,0.368,0.205,0.286,0.493,,,,99.0,94.0,100.0,,0.099,,1.27,,81.1,,,,0.158,0.158,0.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,746304,Strikeout,strikeout,True,668670,666142,Jake Rogers,Cole Ragans,0,966a0180-37cb-4fcc-8d03-2d05158e6e80,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,134.0,103.0,112.0,89.0,98.0,93.0,0.406,0.128,0.12,0.247,1.1,1.57,-1.6,1.11,95.8,91.3,85.3,86.7,0.206,0.351,0.239,0.304,0.326,0.224,0.242,0.387,0.368,0.205,0.286,0.493,,,,99.0,94.0,100.0,,0.099,,1.27,,81.1,,,,0.158,0.158,0.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,746304,Single,single,False,668670,519293,Jake Rogers,Will Smith,1,0d24c533-1cc7-41af-88cf-b5bfa58d8abf,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,113.0,100.0,105.0,,,,0.322,,0.445,0.136,-1.31,,0.85,-0.65,91.3,,85.8,80.5,0.341,0.523,0.091,,,,0.196,0.304,0.32,0.222,0.444,0.355,,,,,,,,,,,,,,,,0.25,0.25,0.308,71.0,93.0,98.0,0.097,-0.01,76.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,746304,Flyout,field_out,True,668670,672582,Jake Rogers,Angel Zerpa,0,f7dbb7a5-5377-4ef3-944b-c6b03fc0beb2,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,113.0,108.0,114.0,,,,0.215,,0.251,0.114,0.75,,0.58,-3.88,95.4,,88.5,86.3,0.273,0.273,0.146,,,,0.233,0.367,0.176,0.313,0.688,0.2,94.0,106.0,106.0,,,,0.42,,-0.16,,96.0,,0.297,0.311,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,746470,Pop Out,field_out,True,668670,621244,Jake Rogers,José Berríos,0,fa1c3469-3840-443a-887c-a8af53cd0744,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,82.0,100.0,92.0,,,,80.0,100.0,94.0,0.175,0.031,,0.163,-1.98,-2.81,,1.45,94.0,91.7,84.5,,0.333,0.648,0.183,0.375,0.438,0.03,,,,0.153,0.376,0.241,85.0,102.0,95.0,,,,0.329,,0.53,,93.5,,0.288,0.378,0.124,,,,107.0,101.0,105.0,0.301,0.16,83.0,,,,,,,,,,,,,0.202,0.403,0.286,,,,,,,,,
2024-05-25,746470,Double,double,False,668670,621244,Jake Rogers,José Berríos,0,b9aa1806-ee5e-4a84-99d2-a6cc5989fe6c,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,82.0,100.0,92.0,,,,80.0,100.0,94.0,0.175,0.031,,0.163,-1.98,-2.81,,1.45,94.0,91.7,84.5,,0.333,0.648,0.183,0.375,0.438,0.03,,,,0.153,0.376,0.241,85.0,102.0,95.0,,,,0.329,,0.53,,93.5,,0.288,0.378,0.124,,,,107.0,101.0,105.0,0.301,0.16,83.0,,,,,,,,,,,,,0.202,0.403,0.286,,,,,,,,,
2024-05-25,746470,Single,single,False,668670,605447,Jake Rogers,Jordan Romano,0,42b324e5-e0fb-4cee-be61-7b61366d029d,605447.0,jordanromano,Romano,Right,Jordan Romano,TOR,6.59,7.46,13.2,98.0,133.0,103.0,0.765,8.56,2.63,10.54,2.63,0.67,0.227,0.432,0.159,0.341,0.456,,,,125.0,92.0,93.0,142.0,102.0,113.0,,,,0.479,,0.521,,-1.15,,-1.73,,96.4,,,86.4,0.28,0.52,0.065,,,,0.29,0.581,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,746469,Double,double,False,668670,579328,Jake Rogers,Yusei Kikuchi,1,09f8f5d2-073e-4c00-bb71-20e3f667be34,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,118.0,102.0,107.0,110.0,100.0,107.0,,,,0.491,,0.158,0.107,-0.31,,-0.05,0.45,95.6,,87.2,89.2,0.302,0.55,0.269,,,,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,0.278,0.435,0.271,98.0,105.0,105.0,0.244,-0.17,82.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,746469,Flyout,field_out,True,668670,670950,Jake Rogers,Trevor Richards,0,98bda0bc-9c39-4258-a8c4-84f10e2dc221,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,83.0,96.0,92.0,,,,,,,0.412,,,0.587,1.05,,,0.94,92.1,,79.0,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,,,,0.001,,-3.42,,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,746469,Lineout,field_out,True,668670,647315,Jake Rogers,Zach Pop,0,1af19dfe-9dd8-4a48-8e00-30899cb48154,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,,,,140.0,93.0,103.0,95.0,92.0,94.0,,0.119,0.145,0.002,,-3.48,0.31,-3.7,,93.7,87.4,86.3,,,,0.273,0.818,0.25,0.143,0.214,0.24,,,,95.0,100.0,101.0,,,,0.731,,-0.94,,96.3,,0.279,0.5,0.207,,,,,,,0.002,3.88,82.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,746467,Strikeout,strikeout,True,668670,683003,Jake Rogers,Jared Jones,0,7723208e-033e-4c45-b767-47fe70e10bcd,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,132.0,102.0,109.0,126.0,104.0,111.0,,,,0.498,,0.361,0.068,0.34,,1.59,-3.19,97.3,,89.7,88.6,0.214,0.403,0.273,,,,0.194,0.313,0.398,0.303,0.576,0.241,,,,,,,,,,,,,,,,0.364,0.818,0.28,99.0,96.0,99.0,0.073,-1.54,80.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,746467,Walk,walk,False,668670,683003,Jake Rogers,Jared Jones,0,34483840-89e7-4a52-a3b8-8a1dcdddda22,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,132.0,102.0,109.0,126.0,104.0,111.0,,,,0.498,,0.361,0.068,0.34,,1.59,-3.19,97.3,,89.7,88.6,0.214,0.403,0.273,,,,0.194,0.313,0.398,0.303,0.576,0.241,,,,,,,,,,,,,,,,0.364,0.818,0.28,99.0,96.0,99.0,0.073,-1.54,80.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,746467,Single,single,False,668670,682847,Jake Rogers,Luis L. Ortiz,1,7e4de3cb-5858-47a1-af08-d7b1d61e3fe7,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.286,0.343,0.187,0.21,0.346,0.293,,,,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,746467,Single,single,False,668670,693312,Jake Rogers,Kyle Nicolas,0,49f54a6f-989f-4684-87e3-c7737fd048c8,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,,,,124.0,88.0,88.0,138.0,107.0,110.0,,,,0.571,,0.244,,1.21,,0.68,,97.7,,,91.1,0.193,0.246,0.222,,,,0.189,0.243,0.369,,,,,,,,,,0.005,,-6.82,,94.8,,,,,0.25,0.313,0.485,128.0,87.0,92.0,0.179,-0.99,85.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,746952,Groundout,field_out,True,668670,681867,Jake Rogers,Cooper Criswell,0,ae25220d-e9e1-42e0-8bfb-24b04ecf67ce,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,,,,114.0,97.0,99.0,81.0,104.0,92.0,,0.146,0.3,0.287,,0.21,-2.03,0.42,,86.1,84.6,76.9,,,,0.148,0.37,0.379,0.305,0.508,0.195,0.263,0.368,0.189,110.0,113.0,104.0,,,,0.266,,1.17,,89.3,,0.286,0.452,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,746952,Strikeout,strikeout,True,668670,681867,Jake Rogers,Cooper Criswell,0,43ece934-b14e-49b6-84e3-7958c5d80746,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,,,,114.0,97.0,99.0,81.0,104.0,92.0,,0.146,0.3,0.287,,0.21,-2.03,0.42,,86.1,84.6,76.9,,,,0.148,0.37,0.379,0.305,0.508,0.195,0.263,0.368,0.189,110.0,113.0,104.0,,,,0.266,,1.17,,89.3,,0.286,0.452,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,746952,Pop Out,field_out,True,668670,641745,Jake Rogers,Brad Keller,0,1f698306-6110-4e7e-b578-da96a984eb08,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.13,4.57,33.1,102.0,97.0,103.0,0.81,6.48,2.97,9.45,1.62,1.34,0.239,0.416,0.168,0.31,0.426,96.0,103.0,101.0,77.0,102.0,98.0,118.0,105.0,109.0,,,,0.374,,0.416,0.16,-1.0,,-0.72,1.04,93.6,,88.6,85.8,0.279,0.426,0.12,,,,0.255,0.491,0.223,0.071,0.071,0.378,73.0,86.0,87.0,,,,0.029,,-8.19,,92.5,,,,,0.5,1.0,0.25,89.0,90.0,102.0,0.022,-7.7,81.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,746953,Lineout,field_out,True,668670,592155,Jake Rogers,Cam Booser,0,f1dc9e66-d81c-4f82-91c7-88d13e853f89,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,96.0,108.0,108.0,94.0,103.0,105.0,97.0,93.0,91.0,0.42,0.353,0.227,,1.68,0.3,1.16,,95.5,88.3,,82.5,0.217,0.317,0.287,0.333,0.5,0.286,0.2,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
