date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,ST_ba,ST_slg,ST_whiff
2024-06-24,746780,Lineout,field_out,True,678246,676979,Miguel Vargas,Garrett Crochet,0,9836d076-7a57-4a6a-a35b-41fa497a389d,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,69.0,103.0,103.0,105.0,103.0,103.0,,,,138.0,99.0,103.0,,,,92.0,107.0,104.0,,0.552,0.273,0.114,,0.061,1.77,2.05,,-2.87,,-0.38,97.0,91.4,90.8,,84.1,,0.188,0.274,0.31,,,,0.213,0.283,0.351,,,,0.227,0.614,0.372,0.179,0.321,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,746775,Flyout,field_out,True,678246,623167,Miguel Vargas,Chris Flexen,0,c4a60faa-e58a-4e89-8ba0-3a1c5f4c9540,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,,,,47.0,103.0,93.0,0.003,0.383,0.275,0.076,,0.146,-1.19,0.91,2.95,-1.07,,-1.45,91.3,87.3,81.3,91.3,79.8,,0.269,0.506,0.131,,,,0.243,0.417,0.237,0.282,0.462,0.289,0.258,0.387,0.286,0.25,0.433,0.322,86.0,103.0,104.0,0.117,0.1,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,746775,Single,single,False,678246,623167,Miguel Vargas,Chris Flexen,1,28fcf945-8629-4f2d-8b49-8e70aeaa2089,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,,,,47.0,103.0,93.0,0.003,0.383,0.275,0.076,,0.146,-1.19,0.91,2.95,-1.07,,-1.45,91.3,87.3,81.3,91.3,79.8,,0.269,0.506,0.131,,,,0.243,0.417,0.237,0.282,0.462,0.289,0.258,0.387,0.286,0.25,0.433,0.322,86.0,103.0,104.0,0.117,0.1,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,746775,Walk,walk,False,678246,623167,Miguel Vargas,Chris Flexen,0,1045a624-d944-46fb-bb51-a16cc8e525aa,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,,,,47.0,103.0,93.0,0.003,0.383,0.275,0.076,,0.146,-1.19,0.91,2.95,-1.07,,-1.45,91.3,87.3,81.3,91.3,79.8,,0.269,0.506,0.131,,,,0.243,0.417,0.237,0.282,0.462,0.289,0.258,0.387,0.286,0.25,0.433,0.322,86.0,103.0,104.0,0.117,0.1,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745320,Flyout,field_out,True,678246,573124,Miguel Vargas,Taylor Rogers,0,91894e5f-6851-4a8c-ae07-0c2c608c5f91,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,79.0,96.0,90.0,109.0,95.0,101.0,,,,,,,0.495,,,0.505,,,,,1.7,-1.03,,,,,,93.3,79.5,,,,,0.159,0.232,0.136,,,,,,,0.306,0.569,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745320,Strikeout,strikeout,True,678246,694738,Miguel Vargas,Landen Roupp,0,851fa342-d89e-4be3-b67a-19b9db4266ad,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,,,,,,,0.369,0.03,,0.039,,0.06,-2.98,,-1.31,-1.64,,-1.22,93.4,,88.5,94.4,83.5,,,,,0.316,0.474,0.098,,,,0.238,0.381,0.296,,,,0.25,0.25,0.6,156.0,100.0,117.0,0.502,0.38,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746128,Flyout,field_out,True,678246,573009,Miguel Vargas,Joe Mantiply,0,7f9f85f9-7676-4659-b577-f28432f22e70,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,103.0,85.0,78.0,80.0,104.0,93.0,,,,,,,,,,0.435,0.036,,,,0.275,1.25,,2.46,,,-0.83,89.3,,81.1,89.2,,,0.0,0.0,0.6,0.227,0.348,0.154,,,,0.278,0.417,0.333,,,,0.257,0.4,0.337,87.0,101.0,102.0,0.254,-0.67,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746128,Flyout,field_out,True,678246,600986,Miguel Vargas,Thyago Vieira,0,eda860be-1ed0-4f07-89b7-4ad5b82688db,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,,,,0.404,0.227,,0.361,,0.008,-0.66,,-0.05,-2.14,,-12.58,97.8,,91.9,97.1,88.3,,0.211,0.5,0.25,0.281,0.386,0.172,,,,,,,0.229,0.542,0.321,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746126,Single,single,False,678246,668678,Miguel Vargas,Zac Gallen,1,88de3eb9-69cf-425e-8e27-0924a8e9107b,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,85.0,106.0,92.0,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,103.0,106.0,110.0,89.0,93.0,85.0,0.002,0.494,0.031,0.092,0.273,0.108,-0.54,-1.0,-0.99,-0.07,2.38,-0.12,93.4,90.4,86.7,94.7,86.4,80.6,0.287,0.463,0.141,,,,0.25,1.0,0.4,0.163,0.239,0.382,0.286,0.476,0.304,0.282,0.462,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746126,Lineout,field_out,True,678246,679885,Miguel Vargas,Justin Martinez,0,53056cd3-6a31-45dc-97c7-b1d58cf7a10a,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,,,,,,,0.462,0.094,,0.218,,,0.24,,1.03,2.47,,,100.0,,,100.1,89.5,,0.231,0.231,0.306,0.318,0.333,0.203,,,,,,,0.091,0.227,0.492,,,,,,,,,,0.226,1.83,89.8,0.091,0.114,0.486,103.0,108.0,108.0,,,,,,,,,,,,,,,,,,
2024-07-04,746126,Groundout,field_out,True,678246,657044,Miguel Vargas,Ryan Thompson,0,affb02af-2042-4129-bdc2-ec755de22972,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,127.0,123.0,115.0,106.0,101.0,104.0,131.0,104.0,119.0,,,,,,,0.668,0.094,,0.238,,,0.23,,1.32,0.21,,,92.4,,,90.9,78.7,,0.091,0.273,0.24,0.248,0.381,0.161,,,,,,,0.212,0.364,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,746127,Walk,walk,False,678246,650644,Miguel Vargas,Aaron Civale,0,d3f0cea9-b2a7-4058-9716-b852a95af056,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,,,,94.0,98.0,100.0,0.224,0.091,0.315,0.18,,,-3.64,-0.11,0.25,0.36,,,91.9,88.1,,92.7,80.3,,0.391,0.739,0.125,0.23,0.46,0.169,0.294,0.454,0.231,0.226,0.419,0.3,0.239,0.398,0.288,,,,103.0,102.0,108.0,0.169,-0.89,77.2,0.021,-3.76,85.9,0.417,0.5,0.313,72.0,93.0,99.0,,,,,,,,,,,,,,,,,,
2024-07-05,746127,Home Run,home_run,False,678246,650644,Miguel Vargas,Aaron Civale,1,c900b456-caf4-42fd-8011-61e8d942103e,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,,,,94.0,98.0,100.0,0.224,0.091,0.315,0.18,,,-3.64,-0.11,0.25,0.36,,,91.9,88.1,,92.7,80.3,,0.391,0.739,0.125,0.23,0.46,0.169,0.294,0.454,0.231,0.226,0.419,0.3,0.239,0.398,0.288,,,,103.0,102.0,108.0,0.169,-0.89,77.2,0.021,-3.76,85.9,0.417,0.5,0.313,72.0,93.0,99.0,,,,,,,,,,,,,,,,,,
2024-07-05,746127,Strikeout,strikeout,True,678246,606303,Miguel Vargas,Joel Payamps,0,2e593075-8827-4ce7-8d0c-c1a943188eac,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,,,,,,,0.205,0.303,,0.386,,0.106,0.1,,0.86,-0.5,,-0.89,94.7,,89.6,94.7,83.7,,0.176,0.471,0.365,0.207,0.414,0.123,,,,,,,0.245,0.415,0.275,0.313,0.375,0.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,746127,Single,single,False,678246,665625,Miguel Vargas,Elvis Peguero,0,fbdfc923-14f2-4ccc-8623-580526239467,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,,,,0.485,,,0.513,,,,,0.11,0.15,,,,,,96.8,90.2,,,,,0.264,0.379,0.148,,,,,,,0.259,0.362,0.413,,,,53.0,40.0,52.0,0.002,-3.42,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746129,Home Run,home_run,False,678246,663542,Miguel Vargas,Bryan Hudson,0,d46c5609-88f9-41dc-97f4-f30e4a45bf87,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,,,50.0,97.0,98.0,,0.526,0.221,0.253,,,1.88,-0.05,,2.78,,,91.7,86.7,,,81.9,,0.185,0.346,0.197,,,,0.219,0.531,0.187,,,,0.039,0.078,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,746122,Groundout,field_out,True,678246,572971,Miguel Vargas,Dallas Keuchel,0,edf227b8-1277-4b90-b265-d25971ba574f,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,,,,71.0,97.0,96.0,116.0,91.0,97.0,,,,89.0,88.0,86.0,0.568,,0.146,0.01,,0.276,,-4.73,-3.03,1.95,,2.24,,84.6,81.1,88.1,78.6,,,,,0.422,0.667,0.152,0.375,0.875,0.083,,,,,,,0.059,0.059,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,746122,Groundout,field_out,True,678246,572971,Miguel Vargas,Dallas Keuchel,0,62bddf0a-99be-4de8-87a6-4aed6792dd84,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,,,,71.0,97.0,96.0,116.0,91.0,97.0,,,,89.0,88.0,86.0,0.568,,0.146,0.01,,0.276,,-4.73,-3.03,1.95,,2.24,,84.6,81.1,88.1,78.6,,,,,0.422,0.667,0.152,0.375,0.875,0.083,,,,,,,0.059,0.059,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,746122,Strikeout,strikeout,True,678246,596001,Miguel Vargas,Jakob Junis,0,18a558be-8fe6-45fe-ab14-ff7dafe55c14,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,,,,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.217,0.304,0.264,0.333,0.333,0.0,,,,0.226,0.452,0.314,0.222,0.556,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,746122,Strikeout,strikeout,True,678246,665625,Miguel Vargas,Elvis Peguero,0,ac9dec32-a46b-46eb-ba27-d2f62e2ee405,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,,,,0.485,,,0.513,,,,,0.11,0.15,,,,,,96.8,90.2,,,,,0.264,0.379,0.148,,,,,,,0.259,0.362,0.413,,,,53.0,40.0,52.0,0.002,-3.42,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,745557,Groundout,field_out,True,678246,554430,Miguel Vargas,Zack Wheeler,0,37e1c3df-3f1c-4466-a6ae-ff9c0f16d0ba,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,,,,95.0,98.0,98.0,0.187,0.416,0.104,0.116,,,0.69,-0.15,2.48,1.61,,,95.1,90.9,,94.4,84.4,,0.219,0.391,0.294,0.173,0.24,0.149,0.244,0.439,0.184,0.179,0.333,0.357,0.14,0.2,0.327,,,,114.0,99.0,107.0,0.099,-0.34,81.5,0.078,0.85,86.1,0.171,0.257,0.385,96.0,106.0,107.0,,,,,,,,,,,,,,,,,,
2024-07-09,745557,Strikeout,strikeout,True,678246,554430,Miguel Vargas,Zack Wheeler,0,319b1ac4-db26-43a8-a87e-ff1649676b71,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,,,,95.0,98.0,98.0,0.187,0.416,0.104,0.116,,,0.69,-0.15,2.48,1.61,,,95.1,90.9,,94.4,84.4,,0.219,0.391,0.294,0.173,0.24,0.149,0.244,0.439,0.184,0.179,0.333,0.357,0.14,0.2,0.327,,,,114.0,99.0,107.0,0.099,-0.34,81.5,0.078,0.85,86.1,0.171,0.257,0.385,96.0,106.0,107.0,,,,,,,,,,,,,,,,,,
2024-07-09,745557,Forceout,force_out,True,678246,622554,Miguel Vargas,Seranthony Domínguez,1,3123065a-70e2-4cf2-914d-b7e8b45a08d6,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,,,,,,,0.196,0.402,,0.394,,0.008,0.27,,-1.98,0.55,,-14.14,97.5,,91.5,97.9,88.5,,0.233,0.372,0.22,0.355,0.452,0.065,,,,,,,0.133,0.383,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,745557,Grounded Into DP,grounded_into_double_play,True,678246,689147,Miguel Vargas,Orion Kerkering,1,6d1a5e58-78be-4eb8-8561-77d1fb92f725,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,0.13,0.13,0.175,,,,,,,0.264,0.319,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,745556,Groundout,field_out,True,678246,650911,Miguel Vargas,Cristopher Sánchez,0,708f0e63-78d0-497f-bfd7-3e8d742165dd,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,,,,86.0,52.0,74.0,0.477,,0.002,0.184,,0.337,,2.59,-0.18,1.12,,2.05,,86.5,85.2,94.4,84.1,,,,,0.343,0.436,0.1,,,,,,,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,745556,Forceout,force_out,True,678246,650911,Miguel Vargas,Cristopher Sánchez,1,635d84d4-4709-43be-bff2-60932c390d14,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,,,,86.0,52.0,74.0,0.477,,0.002,0.184,,0.337,,2.59,-0.18,1.12,,2.05,,86.5,85.2,94.4,84.1,,,,,0.343,0.436,0.1,,,,,,,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,745556,Groundout,field_out,True,678246,650911,Miguel Vargas,Cristopher Sánchez,0,6f4d8a87-38d8-48ee-b5d9-290743846be3,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,,,,86.0,52.0,74.0,0.477,,0.002,0.184,,0.337,,2.59,-0.18,1.12,,2.05,,86.5,85.2,94.4,84.1,,,,,0.343,0.436,0.1,,,,,,,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,745556,Groundout,field_out,True,678246,621237,Miguel Vargas,José Alvarado,0,6cdb77c7-ea27-47bf-8d70-83227680e121,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,,,,,,,69.0,97.0,94.0,0.597,,0.403,,,,,1.06,0.58,,,,,92.6,,97.8,,,,,,0.27,0.416,0.132,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,745558,Flyout,field_out,True,678246,621381,Miguel Vargas,Matt Strahm,0,0802b982-ec82-4a9b-90e8-3e337280dfd3,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,104.0,112.0,115.0,103.0,104.0,99.0,118.0,111.0,113.0,,,,99.0,104.0,97.0,0.149,0.554,0.104,0.192,,,1.87,4.44,-0.14,1.74,,,93.4,88.0,,93.4,81.4,,0.195,0.312,0.26,0.333,0.389,0.184,0.1,0.2,0.282,,,,0.091,0.182,0.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,745558,Strikeout,strikeout,True,678246,621237,Miguel Vargas,José Alvarado,0,c531ad37-9a94-4aaa-ba21-4d39fe0164fe,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,,,,,,,69.0,97.0,94.0,0.597,,0.403,,,,,1.06,0.58,,,,,92.6,,97.8,,,,,,0.27,0.416,0.132,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,746450,Flyout,field_out,True,678246,669373,Miguel Vargas,Tarik Skubal,0,c62a0592-f348-415a-8b2a-a2b656fceb38,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,,,,0.21,0.317,,0.154,0.047,0.272,1.19,,1.96,1.72,2.55,0.42,96.8,,86.0,96.7,88.7,78.6,0.195,0.333,0.264,0.17,0.27,0.171,,,,0.143,0.143,0.214,0.16,0.26,0.386,0.217,0.37,0.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,746450,Groundout,field_out,True,678246,669373,Miguel Vargas,Tarik Skubal,0,0f5fd744-6b72-43f8-8984-be7f3a178cc8,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,,,,0.21,0.317,,0.154,0.047,0.272,1.19,,1.96,1.72,2.55,0.42,96.8,,86.0,96.7,88.7,78.6,0.195,0.333,0.264,0.17,0.27,0.171,,,,0.143,0.143,0.214,0.16,0.26,0.386,0.217,0.37,0.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,746450,Strikeout,strikeout,True,678246,676684,Miguel Vargas,Will Vest,0,6cf75450-ea20-472d-8f78-9c5ed51335b3,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,,,,0.137,0.532,,0.255,,0.077,1.94,,0.47,-1.7,,3.23,95.8,,88.4,94.4,86.6,,0.219,0.26,0.233,0.318,0.455,0.216,,,,,,,0.347,0.51,0.337,0.0,0.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,746449,Strikeout,strikeout,True,678246,605177,Miguel Vargas,Andrew Chafin,0,17cce796-41e5-4f52-97c2-a011f95238b0,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,,,,0.388,0.156,,0.456,,,4.95,,-2.43,1.36,,,91.9,,,92.0,82.1,,0.125,0.125,0.244,0.5,0.674,0.127,,,,,,,0.131,0.164,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,746123,Walk,walk,False,678246,601713,Miguel Vargas,Nick Pivetta,0,3d41fc92-8a16-430f-aaf8-21e3e9d23cfa,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,129.0,107.0,111.0,,,,152.0,102.0,107.0,,,,111.0,100.0,87.0,,0.485,0.078,0.281,,,1.51,-6.7,,0.51,,,94.3,88.4,,,83.0,,0.204,0.354,0.213,,,,0.414,0.966,0.19,0.172,0.31,0.229,0.333,0.583,0.345,,,,111.0,106.0,107.0,0.155,0.97,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
