date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,CH%,wSI/C,wKC/C,wCH/C,vCH,vSI,vKC,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FO%,wFO/C,vFO,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C
2024-06-14,746378,Single,single,False,669234,686613,Justyn-Henry Malloy,Hunter Brown,0,8d7ff805-2fa6-4bb6-af87-479321edcb27,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,,,,106.0,101.0,100.0,114.0,105.0,107.0,95.0,107.0,105.0,,,,0.376,0.157,,0.071,,-0.55,0.16,,1.74,,95.7,92.3,,89.0,,0.272,0.483,0.287,,,,0.236,0.375,0.185,0.28,0.5,0.281,0.192,0.192,0.25,88.0,102.0,105.0,90.0,100.0,98.0,130.0,99.0,106.0,0.134,0.127,0.134,0.46,-1.93,1.13,88.4,95.5,82.4,0.208,0.271,0.327,0.268,0.304,0.172,,,,,,,,,,,,,,,,,,
2024-06-14,746378,Strikeout,strikeout,True,669234,686613,Justyn-Henry Malloy,Hunter Brown,0,76436881-2d91-4105-9975-1677f84e3b50,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,,,,106.0,101.0,100.0,114.0,105.0,107.0,95.0,107.0,105.0,,,,0.376,0.157,,0.071,,-0.55,0.16,,1.74,,95.7,92.3,,89.0,,0.272,0.483,0.287,,,,0.236,0.375,0.185,0.28,0.5,0.281,0.192,0.192,0.25,88.0,102.0,105.0,90.0,100.0,98.0,130.0,99.0,106.0,0.134,0.127,0.134,0.46,-1.93,1.13,88.4,95.5,82.4,0.208,0.271,0.327,0.268,0.304,0.172,,,,,,,,,,,,,,,,,,
2024-06-15,746381,Strikeout,strikeout,True,669234,681293,Justyn-Henry Malloy,Spencer Arrighetti,0,73454842-e5fc-45dd-8441-62f815102e8b,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,,,,0.414,0.197,,0.113,0.202,-1.89,1.2,,0.49,0.32,94.0,87.8,,81.2,78.4,0.325,0.553,0.183,,,,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,98.0,98.0,88.0,,,,,,,,,0.074,,,-4.75,85.0,,,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,,,,
2024-06-15,746381,Flyout,field_out,True,669234,681869,Justyn-Henry Malloy,Shawn Dubin,0,94929ead-d4a1-4db0-9505-64af778e5349,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,115.0,91.0,96.0,104.0,90.0,90.0,152.0,87.0,99.0,121.0,91.0,87.0,,,,0.431,0.157,,0.111,0.155,0.78,-2.44,,-0.42,-0.63,94.8,88.7,,83.0,81.2,0.208,0.25,0.191,,,,0.471,0.647,0.209,0.292,0.333,0.333,0.231,0.308,0.36,126.0,99.0,104.0,,,,,,,,,0.146,,,-3.28,88.2,,,0.368,0.789,0.316,,,,,,,,,,,,,,,,,,,,,
2024-06-15,746381,Lineout,field_out,True,669234,663321,Justyn-Henry Malloy,Nick Hernandez,0,def4835e-209a-490e-bd03-d1a7592adf57,663321.0,nickhernandez,"Hernandez, N",Right,Nick Hernandez,HOU,9.0,4.51,6.0,101.0,102.0,99.0,0.673,10.5,1.5,12.0,6.0,1.29,0.158,0.526,0.211,0.263,0.358,,,,126.0,88.0,91.0,87.0,110.0,104.0,,,,,,,0.376,,,0.615,,-5.88,,,-1.44,,90.5,,,82.0,,0.556,0.889,0.217,,,,,,,,,,0.176,0.706,0.406,109.0,85.0,82.0,,,,,,,,,0.009,,,-2.0,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,746381,Groundout,field_out,True,669234,663321,Justyn-Henry Malloy,Nick Hernandez,0,97dcda4f-4c4e-4ca0-a786-9b9a2aa5e36e,663321.0,nickhernandez,"Hernandez, N",Right,Nick Hernandez,HOU,9.0,4.51,6.0,101.0,102.0,99.0,0.673,10.5,1.5,12.0,6.0,1.29,0.158,0.526,0.211,0.263,0.358,,,,126.0,88.0,91.0,87.0,110.0,104.0,,,,,,,0.376,,,0.615,,-5.88,,,-1.44,,90.5,,,82.0,,0.556,0.889,0.217,,,,,,,,,,0.176,0.706,0.406,109.0,85.0,82.0,,,,,,,,,0.009,,,-2.0,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,746381,Strikeout,strikeout,True,669234,661527,Justyn-Henry Malloy,Seth Martinez,0,de30ea33-d7a6-49e0-a46b-93ea233e2c17,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,,,,0.306,,,0.327,,1.96,,,0.1,,90.9,,,79.2,,0.213,0.298,0.191,,,,,,,,,,0.191,0.426,0.337,47.0,99.0,89.0,103.0,103.0,93.0,,,,0.212,,0.155,2.47,,-0.57,84.9,89.8,,0.259,0.37,0.292,0.179,0.256,0.13,,,,,,,,,,,,,,,,,,
2024-06-15,746381,Strikeout,strikeout,True,669234,605463,Justyn-Henry Malloy,Tayler Scott,0,25a38dab-8d2a-4f7b-94bc-2169c5ecc1cd,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,,,,0.433,,,0.262,,2.65,,,0.86,,92.7,,,84.0,,0.089,0.107,0.287,,,,,,,,,,0.212,0.288,0.276,60.0,103.0,101.0,105.0,93.0,86.0,,,,0.073,,0.232,-0.27,,0.69,85.5,92.6,,0.143,0.214,0.329,0.375,0.375,0.211,,,,,,,,,,,,,,,,,,
2024-06-17,747108,Strikeout,strikeout,True,669234,608331,Justyn-Henry Malloy,Max Fried,0,edad6585-bd80-441d-950c-bb1d9266dd0e,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,110.0,102.0,106.0,83.0,94.0,94.0,97.0,96.0,95.0,88.0,93.0,92.0,,,,0.311,0.055,,0.119,0.208,0.76,-0.23,,0.7,0.93,93.8,89.3,,82.7,74.4,0.287,0.369,0.2,,,,0.308,0.308,0.313,0.158,0.329,0.313,0.25,0.25,0.296,95.0,102.0,103.0,97.0,98.0,97.0,,,,0.162,,0.145,1.8,,1.72,86.1,93.7,,0.186,0.271,0.24,0.231,0.256,0.165,,,,,,,,,,,,,,,,,,
2024-06-17,747108,Walk,walk,False,669234,608331,Justyn-Henry Malloy,Max Fried,1,c41817b3-343a-4236-bbbe-8f385ba285f9,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,110.0,102.0,106.0,83.0,94.0,94.0,97.0,96.0,95.0,88.0,93.0,92.0,,,,0.311,0.055,,0.119,0.208,0.76,-0.23,,0.7,0.93,93.8,89.3,,82.7,74.4,0.287,0.369,0.2,,,,0.308,0.308,0.313,0.158,0.329,0.313,0.25,0.25,0.296,95.0,102.0,103.0,97.0,98.0,97.0,,,,0.162,,0.145,1.8,,1.72,86.1,93.7,,0.186,0.271,0.24,0.231,0.256,0.165,,,,,,,,,,,,,,,,,,
2024-06-17,747108,Strikeout,strikeout,True,669234,445926,Justyn-Henry Malloy,Jesse Chavez,0,aed7d864-d82b-49b6-b46b-9e1f647cbb39,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,93.0,96.0,96.0,,,,98.0,133.0,127.0,84.0,102.0,97.0,,,,,0.523,,0.011,0.092,,1.99,,-4.71,0.54,,88.8,,81.8,75.7,,,,,,,0.162,0.257,0.196,0.214,0.286,0.267,0.333,0.667,0.25,63.0,113.0,103.0,92.0,102.0,97.0,,,,0.263,,0.112,-0.24,,-2.0,85.2,90.7,,0.3,0.55,0.111,0.282,0.538,0.121,,,,,,,,,,,,,,,,,,
2024-06-18,747107,Flyout,field_out,True,669234,680885,Justyn-Henry Malloy,Spencer Schwellenbach,0,f8f96f7b-3ce2-4f8e-8789-45c550e941d1,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,109.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.232,0.187,0.131,0.195,0.166,-1.85,-0.1,2.89,0.12,1.16,95.7,92.1,84.4,86.6,79.9,0.333,0.528,0.189,0.129,0.29,0.44,0.267,0.567,0.224,0.238,0.286,0.314,0.237,0.316,0.223,,,,93.0,107.0,108.0,,,,0.089,,,-0.1,,,,94.6,,,,,0.267,0.4,0.12,,,,,,,,,,,,,,,,,,
2024-06-18,747107,Flyout,field_out,True,669234,680885,Justyn-Henry Malloy,Spencer Schwellenbach,0,4f0bd8c5-4c8e-4bce-b6e9-bec719c62d5c,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,109.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.232,0.187,0.131,0.195,0.166,-1.85,-0.1,2.89,0.12,1.16,95.7,92.1,84.4,86.6,79.9,0.333,0.528,0.189,0.129,0.29,0.44,0.267,0.567,0.224,0.238,0.286,0.314,0.237,0.316,0.223,,,,93.0,107.0,108.0,,,,0.089,,,-0.1,,,,94.6,,,,,0.267,0.4,0.12,,,,,,,,,,,,,,,,,,
2024-06-18,747107,Strikeout,strikeout,True,669234,680885,Justyn-Henry Malloy,Spencer Schwellenbach,0,921279c5-6243-4b0e-9d79-e2f06e29cdb4,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,109.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.232,0.187,0.131,0.195,0.166,-1.85,-0.1,2.89,0.12,1.16,95.7,92.1,84.4,86.6,79.9,0.333,0.528,0.189,0.129,0.29,0.44,0.267,0.567,0.224,0.238,0.286,0.314,0.237,0.316,0.223,,,,93.0,107.0,108.0,,,,0.089,,,-0.1,,,,94.6,,,,,0.267,0.4,0.12,,,,,,,,,,,,,,,,,,
2024-06-18,747107,Strikeout,strikeout,True,669234,628452,Justyn-Henry Malloy,Raisel Iglesias,0,f121b222-2403-42b4-a403-e6fc6755966c,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,,,,103.0,103.0,103.0,131.0,105.0,116.0,,,,,,,0.28,,,0.173,,2.86,,,-1.01,,95.3,,,84.3,,0.167,0.306,0.213,,,,,,,,,,0.25,0.35,0.395,116.0,116.0,111.0,107.0,91.0,90.0,,,,0.205,,0.342,3.32,,2.6,89.4,95.3,,0.163,0.245,0.361,0.105,0.105,0.088,,,,,,,,,,,,,,,,,,
2024-06-19,747106,Strikeout,strikeout,True,669234,678226,Justyn-Henry Malloy,Daysbel Hernández,0,64196272-0813-4610-b9db-83068477b25a,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,0.0,2.05,9.2,104.0,132.0,111.0,0.75,11.17,2.79,5.59,0.0,0.78,0.273,0.273,0.143,0.238,0.342,,,,109.0,100.0,101.0,151.0,105.0,118.0,,,,,,,0.4,,,0.574,,0.95,,,3.05,,97.3,,,89.0,,0.167,0.25,0.25,,,,,,,,,,0.15,0.15,0.356,,,,76.0,146.0,131.0,,,,0.026,,,-3.6,,,,98.2,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,746460,Double,double,False,669234,607200,Justyn-Henry Malloy,Erick Fedde,0,015ac7b3-eb58-453e-9f1a-2b56b45ddfd1,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,,,,59.0,103.0,102.0,127.0,101.0,105.0,78.0,104.0,97.0,,,,0.001,0.299,,0.198,,-1.85,1.18,,0.47,,94.1,90.1,,83.7,,,,,,,,0.242,0.387,0.258,,,,0.184,0.382,0.26,85.0,111.0,108.0,80.0,107.0,94.0,,,,0.306,,0.196,0.74,,0.17,87.9,93.2,,0.216,0.295,0.142,0.246,0.358,0.203,,,,,,,,,,,,,,,,,,
2024-06-21,746460,Groundout,field_out,True,669234,607200,Justyn-Henry Malloy,Erick Fedde,0,ad5335dd-ab92-4345-a817-156dc4991c0a,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,,,,59.0,103.0,102.0,127.0,101.0,105.0,78.0,104.0,97.0,,,,0.001,0.299,,0.198,,-1.85,1.18,,0.47,,94.1,90.1,,83.7,,,,,,,,0.242,0.387,0.258,,,,0.184,0.382,0.26,85.0,111.0,108.0,80.0,107.0,94.0,,,,0.306,,0.196,0.74,,0.17,87.9,93.2,,0.216,0.295,0.142,0.246,0.358,0.203,,,,,,,,,,,,,,,,,,
2024-06-21,746460,Groundout,field_out,True,669234,607200,Justyn-Henry Malloy,Erick Fedde,0,d4bb51d8-3099-44a6-9c39-44189d5aa65f,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,,,,59.0,103.0,102.0,127.0,101.0,105.0,78.0,104.0,97.0,,,,0.001,0.299,,0.198,,-1.85,1.18,,0.47,,94.1,90.1,,83.7,,,,,,,,0.242,0.387,0.258,,,,0.184,0.382,0.26,85.0,111.0,108.0,80.0,107.0,94.0,,,,0.306,,0.196,0.74,,0.17,87.9,93.2,,0.216,0.295,0.142,0.246,0.358,0.203,,,,,,,,,,,,,,,,,,
2024-06-22,746459,Strikeout,strikeout,True,669234,689672,Justyn-Henry Malloy,Drew Thorpe,0,66f004a1-c802-418e-a9a2-60d6449337aa,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,,,,66.0,96.0,85.0,97.0,97.0,101.0,77.0,91.0,87.0,,,,0.344,0.132,,0.17,,0.39,-1.24,,0.62,,91.0,85.6,,81.0,,0.184,0.368,0.076,,,,0.214,0.571,0.074,,,,0.0,0.0,0.167,93.0,105.0,104.0,,,,,,,,,0.354,,,1.57,81.5,,,0.156,0.333,0.379,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746459,Walk,walk,False,669234,689672,Justyn-Henry Malloy,Drew Thorpe,0,fce1bc72-b06d-4ea6-8e95-ecfd48d32d70,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,,,,66.0,96.0,85.0,97.0,97.0,101.0,77.0,91.0,87.0,,,,0.344,0.132,,0.17,,0.39,-1.24,,0.62,,91.0,85.6,,81.0,,0.184,0.368,0.076,,,,0.214,0.571,0.074,,,,0.0,0.0,0.167,93.0,105.0,104.0,,,,,,,,,0.354,,,1.57,81.5,,,0.156,0.333,0.379,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746459,Groundout,field_out,True,669234,605121,Justyn-Henry Malloy,Justin Anderson,0,d79a6bd1-bde6-411f-9a61-3165640f75fe,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,104.0,97.0,96.0,126.0,102.0,107.0,71.0,114.0,107.0,,,,0.311,0.081,,0.46,,1.78,-1.77,,-1.04,,96.1,93.0,,85.6,,0.103,0.138,0.208,,,,0.5,0.5,0.095,,,,0.233,0.442,0.439,,,,95.0,100.0,93.0,,,,0.148,,,-0.95,,,,94.8,,,,,0.267,0.333,0.192,,,,,,,,,,,,,,,,,,
2024-06-22,746459,Groundout,field_out,True,669234,656629,Justyn-Henry Malloy,Michael Kopech,0,dadc6035-d9b3-4507-8e6b-db41fe27e7e7,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,,,,153.0,99.0,111.0,114.0,103.0,108.0,95.0,106.0,98.0,,,,0.795,0.107,,0.096,,0.09,0.67,,-2.76,,98.6,91.3,,86.5,,0.22,0.422,0.322,,,,0.2,0.2,0.231,,,,0.28,0.4,0.297,92.0,17.0,15.0,,,,,,,,,0.001,,,-3.7,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,746458,Strikeout,strikeout,True,669234,605400,Justyn-Henry Malloy,Aaron Nola,0,a2491ba7-c348-441f-b7cc-1dbd109fc907,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,,,,90.0,105.0,100.0,,,,68.0,100.0,93.0,,,,0.259,0.102,,,,1.43,-2.53,,,,92.3,87.4,,,,0.117,0.252,0.226,,,,0.389,0.75,0.143,0.194,0.306,0.35,,,,80.0,103.0,90.0,100.0,109.0,106.0,133.0,109.0,116.0,0.212,0.324,0.103,-0.12,2.0,-2.18,85.4,91.4,79.2,0.289,0.5,0.154,0.29,0.47,0.137,,,,,,,,,,,,,,,,,,
2024-06-24,746458,Strikeout,strikeout,True,669234,605400,Justyn-Henry Malloy,Aaron Nola,0,d5fe9731-a5be-4c4b-bf01-4cca1dc89fe1,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,,,,90.0,105.0,100.0,,,,68.0,100.0,93.0,,,,0.259,0.102,,,,1.43,-2.53,,,,92.3,87.4,,,,0.117,0.252,0.226,,,,0.389,0.75,0.143,0.194,0.306,0.35,,,,80.0,103.0,90.0,100.0,109.0,106.0,133.0,109.0,116.0,0.212,0.324,0.103,-0.12,2.0,-2.18,85.4,91.4,79.2,0.289,0.5,0.154,0.29,0.47,0.137,,,,,,,,,,,,,,,,,,
2024-06-24,746458,Groundout,field_out,True,669234,605400,Justyn-Henry Malloy,Aaron Nola,0,c4553906-26cd-4fc3-a415-b77182ade847,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,,,,90.0,105.0,100.0,,,,68.0,100.0,93.0,,,,0.259,0.102,,,,1.43,-2.53,,,,92.3,87.4,,,,0.117,0.252,0.226,,,,0.389,0.75,0.143,0.194,0.306,0.35,,,,80.0,103.0,90.0,100.0,109.0,106.0,133.0,109.0,116.0,0.212,0.324,0.103,-0.12,2.0,-2.18,85.4,91.4,79.2,0.289,0.5,0.154,0.29,0.47,0.137,,,,,,,,,,,,,,,,,,
2024-06-25,746454,Flyout,field_out,True,669234,624133,Justyn-Henry Malloy,Ranger Suárez,0,bd06f8dd-cfc0-4eaf-a605-858e435046da,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,98.0,94.0,,,,0.19,0.125,,0.001,0.199,1.37,-1.66,,-4.76,1.5,92.0,86.6,,81.3,74.5,0.208,0.299,0.184,,,,0.308,0.615,0.125,0.171,0.289,0.335,,,,75.0,104.0,103.0,87.0,106.0,103.0,,,,0.319,,0.166,1.26,,0.71,80.3,90.9,,0.181,0.25,0.393,0.241,0.354,0.109,,,,,,,,,,,,,,,,,,
2024-06-25,746454,Single,single,False,669234,624133,Justyn-Henry Malloy,Ranger Suárez,0,9a41c1fe-281e-484c-9cd4-8d178760c663,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,98.0,94.0,,,,0.19,0.125,,0.001,0.199,1.37,-1.66,,-4.76,1.5,92.0,86.6,,81.3,74.5,0.208,0.299,0.184,,,,0.308,0.615,0.125,0.171,0.289,0.335,,,,75.0,104.0,103.0,87.0,106.0,103.0,,,,0.319,,0.166,1.26,,0.71,80.3,90.9,,0.181,0.25,0.393,0.241,0.354,0.109,,,,,,,,,,,,,,,,,,
2024-06-25,746454,Strikeout,strikeout,True,669234,624133,Justyn-Henry Malloy,Ranger Suárez,0,,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,98.0,94.0,,,,0.19,0.125,,0.001,0.199,1.37,-1.66,,-4.76,1.5,92.0,86.6,,81.3,74.5,0.208,0.299,0.184,,,,0.308,0.615,0.125,0.171,0.289,0.335,,,,75.0,104.0,103.0,87.0,106.0,103.0,,,,0.319,,0.166,1.26,,0.71,80.3,90.9,,0.181,0.25,0.393,0.241,0.354,0.109,,,,,,,,,,,,,,,,,,
2024-06-26,746456,Pop Out,field_out,True,669234,605513,Justyn-Henry Malloy,Spencer Turnbull,0,a1da5685-2cc8-4aea-b803-2acd4be35251,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,103.0,100.0,102.0,92.0,95.0,94.0,127.0,97.0,102.0,,,,,,,0.348,,,0.385,0.09,-0.45,,,1.97,2.03,92.0,,,83.9,78.8,0.28,0.453,0.162,,,,,,,0.067,0.067,0.594,0.071,0.071,0.406,125.0,107.0,103.0,88.0,99.0,94.0,,,,0.123,,0.053,-1.62,,1.38,87.7,93.2,,0.0,0.0,0.167,0.238,0.667,0.089,,,,,,,,,,,,,,,,,,
2024-06-26,746456,Strikeout,strikeout,True,669234,614179,Justyn-Henry Malloy,José Ruiz,0,e5bf9daf-b783-414b-a10a-f80822c3aab3,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,119.0,105.0,104.0,104.0,98.0,101.0,131.0,79.0,84.0,,,,,,,0.248,,,0.047,0.426,-0.88,,,-1.48,-2.08,96.3,,,91.9,86.3,0.273,0.545,0.323,,,,,,,0.339,0.536,0.343,0.333,0.333,0.375,94.0,86.0,93.0,75.0,100.0,96.0,,,,0.242,,0.038,1.67,,-2.94,90.4,95.8,,0.25,0.5,0.167,0.25,0.357,0.143,,,,,,,,,,,,,,,,,,
2024-06-26,746456,Flyout,field_out,True,669234,689147,Justyn-Henry Malloy,Orion Kerkering,0,7234d336-c887-4ba5-b19a-1ca389b518b3,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,,,,,,,,,,0.264,0.319,0.275,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,,,,,,,,,,,,,,,
2024-06-27,746210,Groundout,field_out,True,669234,669721,Justyn-Henry Malloy,Davis Daniel,0,e86759fe-5b82-4f30-b475-987d509bceed,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,,,,,,,0.46,,,0.242,0.089,1.44,,,-2.64,1.66,91.7,,,82.6,74.8,0.29,0.419,0.158,,,,,,,0.167,0.333,0.4,0.25,0.625,0.194,65.0,115.0,108.0,,,,,,,,,0.21,,,-0.82,84.5,,,0.357,0.429,0.226,,,,,,,,,,,,,,,,,,,,,
