date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C
2024-04-07,745523,Strikeout,strikeout,True,680779,665152,Henry Davis,Dean Kremer,0,2b0d8748-59a3-4f86-93d6-2bf64ff54f68,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,0.123,0.339,,0.112,,-0.75,0.94,,-0.21,,93.4,,92.0,,77.4,0.247,0.644,0.242,,,,,,,0.211,0.342,0.061,99.0,104.0,100.0,0.273,0.88,86.9,0.23,0.338,0.245,0.211,0.263,0.243,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364,,,,,,,,,,,,,,,
2024-04-07,745523,Sac Fly,sac_fly,True,680779,665152,Henry Davis,Dean Kremer,1,a81492c8-61ad-4869-bf40-9c18ef5bb91d,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,0.123,0.339,,0.112,,-0.75,0.94,,-0.21,,93.4,,92.0,,77.4,0.247,0.644,0.242,,,,,,,0.211,0.342,0.061,99.0,104.0,100.0,0.273,0.88,86.9,0.23,0.338,0.245,0.211,0.263,0.243,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364,,,,,,,,,,,,,,,
2024-04-07,745523,Pop Out,field_out,True,680779,669211,Henry Davis,Keegan Akin,0,9f36571a-d778-4d52-9d4c-c158018952a3,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,0.572,0.331,,0.097,0.72,,0.67,,1.7,93.8,85.1,,85.2,,0.216,0.414,0.308,0.163,0.306,0.324,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-09,745517,Walk,walk,False,680779,663554,Henry Davis,Casey Mize,0,7c780a9b-c892-4425-8318-b7c887ceb494,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,,,,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,0.076,0.393,0.282,,,-0.14,-0.36,0.58,,,95.6,,95.6,85.7,,0.292,0.401,0.201,0.239,0.366,0.189,,,,0.345,0.414,0.111,,,,,,,,,,0.286,0.571,0.172,112.0,102.0,104.0,0.172,-1.78,85.7,0.323,0.452,0.321,100.0,91.0,94.0,0.077,-2.77,79.6,,,,,,,,,
2024-04-09,745517,Strikeout,strikeout,True,680779,663554,Henry Davis,Casey Mize,0,5d1f20a8-f46d-4d64-9a73-8a2016af787b,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,,,,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,0.076,0.393,0.282,,,-0.14,-0.36,0.58,,,95.6,,95.6,85.7,,0.292,0.401,0.201,0.239,0.366,0.189,,,,0.345,0.414,0.111,,,,,,,,,,0.286,0.571,0.172,112.0,102.0,104.0,0.172,-1.78,85.7,0.323,0.452,0.321,100.0,91.0,94.0,0.077,-2.77,79.6,,,,,,,,,
2024-04-09,745517,Walk,walk,False,680779,656638,Henry Davis,Alex Lange,0,00be7cfc-8a05-40a6-bab9-ef8f651d6226,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,,,,107.0,53.0,52.0,102.0,103.0,103.0,,,,0.215,0.135,,,0.072,1.95,-1.1,,,-4.15,96.3,89.9,96.3,,,0.091,0.091,0.111,,,,,,,0.375,0.375,0.147,,,,,,,,,,0.195,0.293,0.433,,,,,,,,,,118.0,100.0,105.0,0.578,0.34,88.1,,,,,,,,,
2024-04-09,745517,Single,single,False,680779,671345,Henry Davis,Jason Foley,0,d8d9670e-c0cf-47a8-b271-544e9d6f2beb,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,,,,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.111,0.444,0.333,0.088,0.088,0.337,0.4,0.4,0.222,0.333,0.476,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-11,745601,Single,single,False,680779,624133,Henry Davis,Ranger Suárez,0,dbbdcc52-f03e-46d7-bf5f-f56a83d1bff6,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,0.319,0.19,0.001,0.199,0.166,1.37,1.26,-4.76,1.5,0.71,92.0,80.3,90.9,81.3,74.5,0.208,0.299,0.184,,,,0.181,0.25,0.393,0.241,0.354,0.109,102.0,98.0,94.0,0.125,-1.66,86.6,0.308,0.615,0.125,0.171,0.289,0.335,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-11,745601,Groundout,field_out,True,680779,624133,Henry Davis,Ranger Suárez,0,5b8fe550-470d-43dd-ac9f-c21f76460255,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,0.319,0.19,0.001,0.199,0.166,1.37,1.26,-4.76,1.5,0.71,92.0,80.3,90.9,81.3,74.5,0.208,0.299,0.184,,,,0.181,0.25,0.393,0.241,0.354,0.109,102.0,98.0,94.0,0.125,-1.66,86.6,0.308,0.615,0.125,0.171,0.289,0.335,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-11,745601,Strikeout,strikeout,True,680779,656793,Henry Davis,Nick Nelson,0,169d0597-3dba-4689-b425-6072fc11762c,656793.0,nicknelson,"Nelson, N",Right,Nick Nelson,PHI,5.4,2.16,3.1,109.0,93.0,103.0,0.826,13.5,0.0,16.2,0.0,1.0,0.4,0.3,0.3,0.2,0.389,69.0,112.0,107.0,,,,54.0,107.0,97.0,89.0,105.0,96.0,130.0,115.0,113.0,0.333,0.204,0.333,,0.13,-10.53,-3.22,3.87,,-6.25,93.4,86.5,93.3,86.7,,0.5,1.0,0.0,0.0,0.0,0.5,,,,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-11,745601,Pop Out,field_out,True,680779,656793,Henry Davis,Nick Nelson,0,c19a8dd1-0760-4e89-ad80-c618f19f95f8,656793.0,nicknelson,"Nelson, N",Right,Nick Nelson,PHI,5.4,2.16,3.1,109.0,93.0,103.0,0.826,13.5,0.0,16.2,0.0,1.0,0.4,0.3,0.3,0.2,0.389,69.0,112.0,107.0,,,,54.0,107.0,97.0,89.0,105.0,96.0,130.0,115.0,113.0,0.333,0.204,0.333,,0.13,-10.53,-3.22,3.87,,-6.25,93.4,86.5,93.3,86.7,,0.5,1.0,0.0,0.0,0.0,0.5,,,,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,745596,Walk,walk,False,680779,650911,Henry Davis,Cristopher Sánchez,1,f8f8fd29-a940-4041-a145-00a8f4e12b9d,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,98.0,99.0,98.0,95.0,100.0,104.0,0.477,,0.184,,0.337,,-0.18,1.12,,2.05,,85.2,94.4,84.1,,,,,0.217,0.319,0.292,0.166,0.185,0.385,0.343,0.436,0.1,86.0,52.0,74.0,0.002,2.59,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,745596,Strikeout,strikeout,True,680779,650911,Henry Davis,Cristopher Sánchez,0,d23a1583-a901-4a99-a7a9-302a0d613c8d,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,98.0,99.0,98.0,95.0,100.0,104.0,0.477,,0.184,,0.337,,-0.18,1.12,,2.05,,85.2,94.4,84.1,,,,,0.217,0.319,0.292,0.166,0.185,0.385,0.343,0.436,0.1,86.0,52.0,74.0,0.002,2.59,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,745596,Single,single,False,680779,628708,Henry Davis,Yunior Marte,0,20626f98-fed0-4fd3-8fc5-87f8749622c8,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,3.31,5.29,16.1,100.0,109.0,101.0,0.811,8.27,3.31,8.82,1.1,1.92,0.118,0.51,0.216,0.235,0.388,,,,,,,90.0,101.0,102.0,105.0,106.0,104.0,113.0,98.0,102.0,0.374,0.11,0.473,,,-5.83,3.85,-1.16,,,96.3,,95.7,85.0,,0.333,0.778,0.083,0.333,0.481,0.212,,,,0.115,0.115,0.222,,,,,,,,,,,,,134.0,70.0,81.0,0.044,-8.34,89.5,0.333,0.667,0.0,,,,,,,,,,,,,,,
2024-04-12,745596,Double,double,False,680779,620982,Henry Davis,Ricardo Pinto,1,29762342-ab8e-4c73-9036-129472d9c791,620982.0,ricardopinto,"Pinto, R",Right,Ricardo Pinto,PHI,10.97,4.54,10.2,91.0,92.0,87.0,0.771,6.75,4.22,16.03,1.69,2.17,0.114,0.523,0.114,0.409,0.386,,,,,,,61.0,94.0,85.0,91.0,87.0,81.0,111.0,80.0,72.0,0.445,0.077,0.177,,,-3.05,-1.26,-8.39,,,93.8,,92.2,83.4,,0.5,0.75,0.125,0.556,0.889,0.286,,,,0.286,0.429,0.156,,,,,,,,,,,,,91.0,97.0,97.0,0.3,-3.95,85.0,0.313,0.625,0.314,,,,,,,,,,,,,,,
2024-04-13,745594,Pop Out,field_out,True,680779,605513,Henry Davis,Spencer Turnbull,0,3a3bbaa6-9942-413f-8c97-f3d08bad1395,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,0.123,0.348,0.385,0.09,0.053,-0.45,-1.62,1.97,2.03,1.38,92.0,87.7,93.2,83.9,78.8,0.28,0.453,0.162,0.071,0.071,0.406,0.0,0.0,0.167,0.238,0.667,0.089,,,,,,,,,,0.067,0.067,0.594,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-13,745594,Strikeout,strikeout,True,680779,605513,Henry Davis,Spencer Turnbull,0,00a3e194-b03e-47cb-8044-d862a0383e21,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,0.123,0.348,0.385,0.09,0.053,-0.45,-1.62,1.97,2.03,1.38,92.0,87.7,93.2,83.9,78.8,0.28,0.453,0.162,0.071,0.071,0.406,0.0,0.0,0.167,0.238,0.667,0.089,,,,,,,,,,0.067,0.067,0.594,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-13,745594,Strikeout,strikeout,True,680779,621381,Henry Davis,Matt Strahm,0,39dff677-bf70-45a4-a352-9555b4c6ba84,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,,,,104.0,112.0,115.0,103.0,104.0,99.0,118.0,111.0,113.0,0.149,0.554,0.192,,,1.87,-0.14,1.74,,,93.4,,93.4,81.4,,0.195,0.312,0.26,0.091,0.182,0.372,,,,0.333,0.389,0.184,99.0,104.0,97.0,0.104,4.44,88.0,0.1,0.2,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-13,745594,Flyout,field_out,True,680779,656546,Henry Davis,Jeff Hoffman,0,53698a84-fc04-44c4-b193-659b20577ad8,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,,,,121.0,103.0,103.0,113.0,107.0,116.0,109.0,95.0,102.0,0.085,0.408,0.395,,,1.24,3.89,2.07,,,96.5,,96.6,86.4,,0.194,0.323,0.312,0.157,0.255,0.44,,,,0.154,0.154,0.167,,,,,,,,,,,,,108.0,103.0,103.0,0.113,0.27,90.4,0.16,0.24,0.275,,,,,,,,,,,,,,,
2024-04-15,745840,Groundout,field_out,True,680779,605288,Henry Davis,Adrian Houser,0,ae675c28-bb08-451b-b6a6-9b8b6f28ecdf,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.316,0.474,0.338,0.252,0.378,0.124,,,,,,,,,,0.471,0.765,0.176,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-15,745840,Forceout,force_out,True,680779,605288,Henry Davis,Adrian Houser,1,101d53bb-df8d-4d40-8450-4b5b692bcee5,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.316,0.474,0.338,0.252,0.378,0.124,,,,,,,,,,0.471,0.765,0.176,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-15,745840,Pop Out,field_out,True,680779,622098,Henry Davis,Drew Smith,0,c6a889ea-1e76-469d-a71e-2f0b98875cce,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,81.0,86.0,88.0,119.0,102.0,105.0,,,,101.0,119.0,113.0,0.027,0.436,0.14,0.076,0.052,-0.3,4.01,1.34,2.65,-3.56,94.7,85.3,94.6,84.6,76.7,0.226,0.452,0.26,0.231,0.308,0.321,0.333,0.333,0.2,,,,150.0,99.0,108.0,0.268,-2.33,89.1,0.389,0.611,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-15,745840,Strikeout,strikeout,True,680779,621242,Henry Davis,Edwin Díaz,0,ac2eeef5-c962-449f-9add-32aabed422bd,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,0.443,0.557,,,0.32,,-0.32,,,97.2,,,89.4,,0.2,0.371,0.373,0.226,0.403,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16,745837,Single,single,False,680779,500779,Henry Davis,Jose Quintana,0,3dfab8b7-8e0a-42b8-a674-8f6111b29be3,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,0.318,0.207,,0.277,0.199,-1.6,-0.01,,0.72,0.78,90.5,85.8,90.7,,77.8,0.281,0.579,0.149,,,,0.188,0.263,0.314,0.271,0.504,0.137,,,,,,,,,,0.255,0.415,0.247,,,,,,,,,,,,,,,,0.154,0.269,0.327,,,,,,
2024-04-16,745837,Groundout,field_out,True,680779,500779,Henry Davis,Jose Quintana,0,8249301d-2dbc-4cfd-8bb8-8b88c244431c,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,0.318,0.207,,0.277,0.199,-1.6,-0.01,,0.72,0.78,90.5,85.8,90.7,,77.8,0.281,0.579,0.149,,,,0.188,0.263,0.314,0.271,0.504,0.137,,,,,,,,,,0.255,0.415,0.247,,,,,,,,,,,,,,,,0.154,0.269,0.327,,,,,,
2024-04-16,745837,Walk,walk,False,680779,657585,Henry Davis,Reed Garrett,0,0801dca6-5f31-4610-8ede-50df9b56ff96,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,,,-4.83,-2.61,1.05,,,96.4,,96.2,84.7,,0.44,0.84,0.269,0.167,0.208,0.333,,,,0.4,0.733,0.25,109.0,93.0,89.0,0.234,0.88,91.3,0.273,0.485,0.353,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529,,,,,,,,,,,,,,,
2024-04-16,745837,Strikeout,strikeout,True,680779,622098,Henry Davis,Drew Smith,0,4e483d81-8e95-4086-8a71-b184edefd4c0,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,81.0,86.0,88.0,119.0,102.0,105.0,,,,101.0,119.0,113.0,0.027,0.436,0.14,0.076,0.052,-0.3,4.01,1.34,2.65,-3.56,94.7,85.3,94.6,84.6,76.7,0.226,0.452,0.26,0.231,0.308,0.321,0.333,0.333,0.2,,,,150.0,99.0,108.0,0.268,-2.33,89.1,0.389,0.611,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,745836,Catcher Interference,catcher_interf,False,680779,622663,Henry Davis,Luis Severino,0,cafe21f8-f9ee-44d9-a0aa-936dd41f3747,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,0.281,0.338,0.22,,0.085,-0.23,1.98,0.72,,-1.35,96.0,85.9,95.5,85.8,,0.244,0.409,0.201,0.216,0.27,0.283,0.29,0.484,0.143,0.246,0.361,0.137,93.0,94.0,89.0,0.075,-0.79,93.0,0.241,0.345,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,745836,Strikeout,strikeout,True,680779,622663,Henry Davis,Luis Severino,1,42821280-e5bc-4d7f-b280-146b8d515db3,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,0.281,0.338,0.22,,0.085,-0.23,1.98,0.72,,-1.35,96.0,85.9,95.5,85.8,,0.244,0.409,0.201,0.216,0.27,0.283,0.29,0.484,0.143,0.246,0.361,0.137,93.0,94.0,89.0,0.075,-0.79,93.0,0.241,0.345,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,745836,Flyout,field_out,True,680779,605347,Henry Davis,Jorge López,0,e0f177c9-d1a2-4685-ad48-923ac0b8ac80,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,,,,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,0.403,0.18,0.173,,0.121,3.79,-1.1,1.14,,2.89,95.4,87.2,95.2,86.2,,0.167,0.3,0.207,0.158,0.211,0.2,0.1,0.1,0.278,0.4,0.556,0.12,,,,,,,,,,0.267,0.6,0.19,,,,,,,,,,116.0,96.0,102.0,0.124,-2.64,82.8,,,,,,,,,
2024-04-19,745518,Groundout,field_out,True,680779,678394,Henry Davis,Brayan Bello,0,30c9c484-c8b3-437b-b5b4-c0251fb3de26,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,,0.29,6.0,-1.35,-1.46,,0.33,96.3,87.3,95.8,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,0.168,0.345,0.363,0.364,0.536,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19,745518,Strikeout,strikeout,True,680779,678394,Henry Davis,Brayan Bello,0,bf61f563-8ebc-4257-b68d-a5a26576f984,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,,0.29,6.0,-1.35,-1.46,,0.33,96.3,87.3,95.8,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,0.168,0.345,0.363,0.364,0.536,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19,745518,Single,single,False,680779,502624,Henry Davis,Chase Anderson,1,4f1ffdc1-61a3-4745-b10a-7e514863d7f8,502624.0,chaseanderson,Anderson,Right,Chase Anderson,BOS,4.59,4.27,49.0,100.0,107.0,100.0,0.761,5.88,2.94,7.16,1.65,0.66,0.261,0.386,0.19,0.275,0.419,122.0,107.0,111.0,94.0,94.0,88.0,77.0,95.0,85.0,83.0,91.0,82.0,123.0,98.0,101.0,0.019,0.139,0.164,0.045,0.3,-1.5,4.28,2.12,1.44,1.79,93.5,83.9,92.9,80.5,78.8,0.3,0.35,0.25,0.132,0.237,0.273,0.148,0.279,0.327,0.0,0.0,0.125,101.0,100.0,98.0,0.333,-1.81,88.7,0.333,0.667,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,745519,Strikeout,strikeout,True,680779,605452,Henry Davis,Joe Ross,0,c011fd38-b683-4db0-b231-81adb05640d6,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.286,0.514,0.288,0.246,0.386,0.414,0.278,0.333,0.133,0.255,0.333,0.189,,,,,,,,,,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,745519,Caught Stealing 3B,caught_stealing_3b,True,680779,605452,Henry Davis,Joe Ross,0,04e357cf-fb1c-4b6e-8b12-b338dd4f0cba,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.286,0.514,0.288,0.246,0.386,0.414,0.278,0.333,0.133,0.255,0.333,0.189,,,,,,,,,,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,
