date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO
2024-04-16,745593,Single,single,False,676701,624133,Alan Trejo,Ranger Suárez,0,982e948c-4dda-43f4-aecc-1926b4dc4afc,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.308,0.615,0.125,0.171,0.289,0.335,0.208,0.299,0.184,,,,0.181,0.25,0.393,,,,,,,,,,,,,,,,,,,,,
2024-04-16,745593,Flyout,field_out,True,676701,624133,Alan Trejo,Ranger Suárez,0,241ac516-020d-4d27-93e9-5b928eb3142a,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.308,0.615,0.125,0.171,0.289,0.335,0.208,0.299,0.184,,,,0.181,0.25,0.393,,,,,,,,,,,,,,,,,,,,,
2024-04-17,745591,Grounded Into DP,grounded_into_double_play,True,676701,650911,Alan Trejo,Cristopher Sánchez,1,4030b599-91fb-48d0-bced-9a471152ebc6,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,,0.337,,2.59,-0.18,1.12,,2.05,,86.5,85.2,94.4,84.1,,0.343,0.436,0.1,,,,,,,,,,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
2024-04-17,745591,Strikeout,strikeout,True,676701,650911,Alan Trejo,Cristopher Sánchez,0,2dc1a2f7-71b4-42c5-a03d-34d175750297,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,,0.337,,2.59,-0.18,1.12,,2.05,,86.5,85.2,94.4,84.1,,0.343,0.436,0.1,,,,,,,,,,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
2024-04-17,745591,Strikeout,strikeout,True,676701,628708,Alan Trejo,Yunior Marte,0,2e70df47-bab6-45be-9eec-1845aed9069c,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,3.31,5.29,16.1,100.0,109.0,101.0,0.811,8.27,3.31,8.82,1.1,1.92,0.118,0.51,0.216,0.235,0.388,,,,,,,90.0,101.0,102.0,105.0,106.0,104.0,113.0,98.0,102.0,,,,0.374,0.11,,0.473,,,-5.83,,3.85,-1.16,,,96.3,,,95.7,85.0,,0.115,0.115,0.222,,,,,,,0.333,0.778,0.083,0.333,0.481,0.212,,,,,,,,,,134.0,70.0,81.0,0.044,-8.34,89.5,0.333,0.667,0.0,,,,,,
2024-04-20,746570,Forceout,force_out,True,676701,622491,Alan Trejo,Luis Castillo,1,398cb5c8-ff36-4082-80a4-991c3d682661,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,,,,0.168,0.442,,0.236,,0.154,0.96,,-0.32,1.27,,-1.2,95.4,,88.1,95.5,85.8,,0.306,0.449,0.092,,,,,,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,
2024-04-20,746570,Forceout,force_out,True,676701,622491,Alan Trejo,Luis Castillo,1,e2daa8d6-abbb-4208-adc9-e6a5404532db,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,,,,0.168,0.442,,0.236,,0.154,0.96,,-0.32,1.27,,-1.2,95.4,,88.1,95.5,85.8,,0.306,0.449,0.092,,,,,,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,
2024-04-20,746570,Lineout,field_out,True,676701,668338,Alan Trejo,Tyson Miller,0,a25f33cf-33c3-4812-b8a6-e8a128bee155,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,29.0,109.0,108.0,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,,,,0.024,0.508,,0.419,0.038,0.006,1.44,,3.74,2.18,-12.09,-1.2,89.8,,85.3,90.3,80.4,78.8,,,,,,,0.429,0.857,0.222,0.184,0.367,0.298,0.131,0.246,0.286,,,,,,,,,,,,,0.004,5.34,81.1,,,,,,,,,
2024-04-27,746560,Groundout,field_out,True,676701,656232,Alan Trejo,Brandon Bielak,1,94e17dfc-9275-4849-8bdc-ce3b34be435a,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,67.0,98.0,86.0,68.0,94.0,101.0,,,,0.251,0.18,,0.132,0.122,0.316,-0.56,,-2.84,0.85,-4.11,-0.86,92.3,,87.4,92.3,83.1,80.8,0.355,0.645,0.151,,,,0.429,0.857,0.118,0.333,0.444,0.069,0.111,0.222,0.313,0.294,0.471,0.2,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746561,Lineout,field_out,True,676701,664285,Alan Trejo,Framber Valdez,0,28f9481e-51b4-4b6e-9a95-fc06cedc3e5c,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,,,,0.514,0.017,,0.04,0.278,0.15,-3.8,,1.28,0.84,0.45,-0.13,94.2,,89.5,93.8,85.6,80.0,0.31,0.411,0.12,,,,0.149,0.23,0.399,0.4,1.0,0.273,0.211,0.421,0.367,0.264,0.358,0.345,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746561,Strikeout,strikeout,True,676701,664285,Alan Trejo,Framber Valdez,0,51d09a8a-97ab-4849-9a06-e0cd2b79a05a,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,,,,0.514,0.017,,0.04,0.278,0.15,-3.8,,1.28,0.84,0.45,-0.13,94.2,,89.5,93.8,85.6,80.0,0.31,0.411,0.12,,,,0.149,0.23,0.399,0.4,1.0,0.273,0.211,0.421,0.367,0.264,0.358,0.345,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746561,Strikeout,strikeout,True,676701,519151,Alan Trejo,Ryan Pressly,0,d9d4ef7e-c978-45ca-9009-3db5a377a665,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,129.0,103.0,118.0,99.0,103.0,104.0,75.0,95.0,91.0,152.0,100.0,113.0,,,,0.027,0.331,,0.292,0.259,0.091,0.65,,-2.9,-0.01,0.99,-2.11,93.9,,89.4,93.4,89.7,82.4,,,,,,,0.22,0.293,0.29,0.25,0.425,0.198,0.255,0.353,0.32,0.364,0.636,0.25,,,,,,,,,,,,,,,,,,,,,
2024-05-05,745504,Flyout,field_out,True,676701,663559,Alan Trejo,Bailey Falter,0,be0a5f86-973d-4cc5-96bb-932964f61a1e,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,0.144,0.511,,0.161,0.174,,1.03,,1.24,-0.06,-0.34,,91.7,,,91.9,85.6,77.0,0.262,0.492,0.144,,,,0.256,0.488,0.197,0.229,0.36,0.167,0.245,0.286,0.32,,,,,,,,,,37.0,97.0,75.0,0.01,-6.89,87.0,0.333,1.333,0.125,,,,,,
2024-05-05,745504,Bunt Groundout,field_out,True,676701,663559,Alan Trejo,Bailey Falter,0,60c6e68c-08dc-4019-9dc0-5d6045e72fc3,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,0.144,0.511,,0.161,0.174,,1.03,,1.24,-0.06,-0.34,,91.7,,,91.9,85.6,77.0,0.262,0.492,0.144,,,,0.256,0.488,0.197,0.229,0.36,0.167,0.245,0.286,0.32,,,,,,,,,,37.0,97.0,75.0,0.01,-6.89,87.0,0.333,1.333,0.125,,,,,,
2024-05-05,745504,Pop Out,field_out,True,676701,682847,Alan Trejo,Luis L. Ortiz,0,4b70730d-5fbe-49bb-a05b-5ee6693751a1,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.353,0.134,0.286,0.343,0.187,,,,0.219,0.297,0.268,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,745339,Strikeout,strikeout,True,676701,690986,Alan Trejo,Kyle Harrison,0,c020b55d-10d8-42b0-9547-0bf6f7074aa5,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.186,0.2,0.69,,,-11.76,-0.51,-2.37,92.7,,85.4,,88.2,81.3,,,,,,,,,,0.237,0.377,0.212,0.333,0.667,0.5,0.306,0.471,0.224,,,,,,,,,,,,,,,,0.295,0.477,0.302,,,
2024-05-18,745339,Flyout,field_out,True,676701,690986,Alan Trejo,Kyle Harrison,0,b91e71e5-bd54-42b8-8c71-896ad317b5b3,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.186,0.2,0.69,,,-11.76,-0.51,-2.37,92.7,,85.4,,88.2,81.3,,,,,,,,,,0.237,0.377,0.212,0.333,0.667,0.5,0.306,0.471,0.224,,,,,,,,,,,,,,,,0.295,0.477,0.302,,,
2024-05-18,745339,Groundout,field_out,True,676701,676254,Alan Trejo,Ryan Walker,1,0f5b07c9-613e-4614-a5e5-ed79165aa410,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,0.008,,0.456,,,-6.38,,1.69,1.39,,,94.2,,,95.2,83.6,,0.215,0.29,0.254,,,,,,,,,,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,745660,Strikeout,strikeout,True,676701,683155,Alan Trejo,Joey Estes,0,ba169758-e5c2-468d-b775-cfc6bc01849c,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,,0.099,0.75,-13.92,-1.29,0.49,,-6.26,92.7,86.4,84.7,90.9,79.7,,0.333,0.333,0.0,,,,,,,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,,,,,,,,,,,,,,,,,,,,,
2024-05-23,745660,Flyout,field_out,True,676701,683155,Alan Trejo,Joey Estes,0,05fd74ee-42e6-4056-b96c-b61041789914,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,,0.099,0.75,-13.92,-1.29,0.49,,-6.26,92.7,86.4,84.7,90.9,79.7,,0.333,0.333,0.0,,,,,,,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,,,,,,,,,,,,,,,,,,,,,
2024-05-23,745660,Flyout,field_out,True,676701,683155,Alan Trejo,Joey Estes,0,7ce415ab-85a1-4c4c-98ac-eb48180860b2,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,,0.099,0.75,-13.92,-1.29,0.49,,-6.26,92.7,86.4,84.7,90.9,79.7,,0.333,0.333,0.0,,,,,,,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,,,,,,,,,,,,,,,,,,,,,
2024-05-24,746558,Groundout,field_out,True,676701,650911,Alan Trejo,Cristopher Sánchez,0,d6ab6a45-257d-49c0-982e-4a24c4e669e0,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,,0.337,,2.59,-0.18,1.12,,2.05,,86.5,85.2,94.4,84.1,,0.343,0.436,0.1,,,,,,,,,,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
2024-05-24,746558,Single,single,False,676701,650911,Alan Trejo,Cristopher Sánchez,1,e181b4a4-bba9-4486-af10-03bbbe2fc2a7,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,,0.337,,2.59,-0.18,1.12,,2.05,,86.5,85.2,94.4,84.1,,0.343,0.436,0.1,,,,,,,,,,0.217,0.319,0.292,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
2024-05-24,746558,Flyout,field_out,True,676701,689147,Alan Trejo,Orion Kerkering,0,dbcf8993-ed62-4eb7-b5d3-b967a7c05e07,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,,,,0.216,0.27,0.275,0.264,0.319,0.275,,,,,,,,,,,,,,,,,,,,,,,,
