date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CH%,wFA/C,wFC/C,wSI/C,wCH/C,vFA,vFC,vCH,vSI,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2024-05-11,746554,Flyout,field_out,True,687597,571760,Jordan Beck,Andrew Heaney,0,5028c901-f5ab-4aad-b9ff-3af189037b8b,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,76.0,101.0,98.0,,,,20.0,51.0,51.0,,0.522,0.002,0.154,-0.05,-19.18,,1.0,91.5,86.6,83.8,,,,,0.256,0.329,0.229,0.22,0.422,0.224,,,,126.0,105.0,102.0,89.0,98.0,100.0,0.29,0.032,-0.02,-7.71,82.0,75.5,0.252,0.383,0.382,0.8,2.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11,746554,Single,single,False,687597,600917,Jordan Beck,José Leclerc,0,c2fb2f27-ee6e-47c5-8563-fe079b0b84f1,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,107.0,89.0,97.0,78.0,88.0,81.0,134.0,94.0,99.0,0.046,0.352,0.167,0.105,0.85,-0.6,2.9,-0.04,95.1,90.0,88.1,94.8,0.227,0.364,0.259,0.111,0.111,0.556,0.128,0.277,0.311,0.2,0.2,0.143,,,,119.0,103.0,104.0,0.33,,1.16,,81.9,,0.193,0.298,0.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11,746554,Strikeout,strikeout,True,687597,668390,Jordan Beck,Cole Winn,0,d63af34a-598a-47bf-a542-894cf7351c35,668390.0,colewinn,"Winn, C",Right,Cole Winn,TEX,7.79,5.26,17.1,101.0,107.0,103.0,0.77,7.27,2.08,9.35,1.04,1.05,0.25,0.286,0.125,0.411,0.458,,,,115.0,98.0,100.0,86.0,97.0,91.0,,,,0.073,0.423,,,0.27,,-2.25,,95.4,,,94.7,,,,,,,0.219,0.313,0.175,0.5,0.5,0.0,108.0,100.0,105.0,97.0,110.0,113.0,0.266,0.028,-1.2,2.67,87.9,81.8,0.316,0.526,0.37,,,,113.0,91.0,96.0,0.21,0.48,86.8,0.25,0.375,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746555,Lineout,field_out,True,687597,570632,Jordan Beck,José Ureña,0,e1657649-25e1-49a2-9dd2-0224d803df74,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,93.0,99.0,97.0,,,,0.394,0.067,,0.174,-2.63,,1.6,-0.43,96.2,,88.7,95.9,,,,0.238,0.548,0.336,0.429,1.0,0.229,0.234,0.298,0.101,,,,87.0,99.0,98.0,0.365,,-0.1,,86.7,,0.226,0.333,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746555,Single,single,False,687597,570632,Jordan Beck,José Ureña,0,eaa8373e-ee40-4e6a-94b2-e543e6828980,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,93.0,99.0,97.0,,,,0.394,0.067,,0.174,-2.63,,1.6,-0.43,96.2,,88.7,95.9,,,,0.238,0.548,0.336,0.429,1.0,0.229,0.234,0.298,0.101,,,,87.0,99.0,98.0,0.365,,-0.1,,86.7,,0.226,0.333,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746555,Strikeout,strikeout,True,687597,570632,Jordan Beck,José Ureña,1,0670c556-476e-4252-af45-9299d7ac7bcf,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,93.0,99.0,97.0,,,,0.394,0.067,,0.174,-2.63,,1.6,-0.43,96.2,,88.7,95.9,,,,0.238,0.548,0.336,0.429,1.0,0.229,0.234,0.298,0.101,,,,87.0,99.0,98.0,0.365,,-0.1,,86.7,,0.226,0.333,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,745420,Flyout,field_out,True,687597,681190,Jordan Beck,Randy Vásquez,0,ab8ed85d-b0e9-4b8d-854d-3a49ea5c51e4,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,98.0,100.0,98.0,92.0,103.0,99.0,103.0,102.0,96.0,104.0,99.0,94.0,0.146,0.319,0.106,0.128,-0.51,1.09,-2.74,-4.57,94.3,90.2,88.5,94.2,0.308,0.423,0.197,0.405,0.73,0.118,0.319,0.493,0.227,0.423,0.615,0.115,127.0,103.0,106.0,138.0,99.0,108.0,0.104,0.196,-1.05,0.58,82.5,82.3,0.276,0.483,0.25,0.186,0.349,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,745420,Pop Out,field_out,True,687597,681190,Jordan Beck,Randy Vásquez,0,eba48f8d-c9af-48b8-9369-dceb50cb8394,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,98.0,100.0,98.0,92.0,103.0,99.0,103.0,102.0,96.0,104.0,99.0,94.0,0.146,0.319,0.106,0.128,-0.51,1.09,-2.74,-4.57,94.3,90.2,88.5,94.2,0.308,0.423,0.197,0.405,0.73,0.118,0.319,0.493,0.227,0.423,0.615,0.115,127.0,103.0,106.0,138.0,99.0,108.0,0.104,0.196,-1.05,0.58,82.5,82.3,0.276,0.483,0.25,0.186,0.349,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,745420,Flyout,field_out,True,687597,670970,Jordan Beck,Adrian Morejon,0,e9890483-62cd-4525-9bba-f8185d94ee3f,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,,,,0.294,0.288,,,-0.51,,2.34,,96.9,,,97.5,,,,,,,0.3,0.45,0.26,0.261,0.304,0.159,,,,122.0,112.0,119.0,0.377,,0.27,,85.6,,0.375,0.75,0.167,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,745420,Single,single,False,687597,673513,Jordan Beck,Yuki Matsui,1,8691c4f5-5aec-4358-a6cc-960fc84c462d,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,116.0,94.0,101.0,,,,,,,,0.394,,,0.49,,,,92.1,,,,,,,,,,0.236,0.345,0.145,,,,66.0,73.0,79.0,108.0,95.0,98.0,0.306,0.013,0.54,0.65,84.6,74.8,0.167,0.167,0.2,,,,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,745418,Strikeout,strikeout,True,687597,656302,Jordan Beck,Dylan Cease,0,bbc35ee4-785a-47aa-8d75-1a8dea12d881,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,,,,113.0,89.0,90.0,,0.435,0.01,0.013,-0.1,-5.15,,-4.3,96.8,91.8,69.5,,0.25,1.0,0.0,0.25,1.0,0.2,0.244,0.445,0.225,,,,,,,113.0,101.0,105.0,0.462,,1.62,,87.1,,0.182,0.273,0.379,0.242,0.455,0.333,,,,,,,,,,108.0,99.0,104.0,0.081,-0.64,82.7,,,,,,,,,,,,,,,,,,,,,
2024-05-14,745418,Strikeout,strikeout,True,687597,656302,Jordan Beck,Dylan Cease,0,cfbc9c55-610f-4b4c-8390-848d868b7642,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,,,,113.0,89.0,90.0,,0.435,0.01,0.013,-0.1,-5.15,,-4.3,96.8,91.8,69.5,,0.25,1.0,0.0,0.25,1.0,0.2,0.244,0.445,0.225,,,,,,,113.0,101.0,105.0,0.462,,1.62,,87.1,,0.182,0.273,0.379,0.242,0.455,0.333,,,,,,,,,,108.0,99.0,104.0,0.081,-0.64,82.7,,,,,,,,,,,,,,,,,,,,,
2024-05-14,745418,Single,single,False,687597,663568,Jordan Beck,Stephen Kolek,1,601c1c76-388b-4cb6-873b-a5f44a3b097f,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,106.0,108.0,109.0,95.0,107.0,100.0,0.409,0.131,0.189,0.068,2.23,-1.23,0.15,0.72,95.8,92.2,88.8,95.2,0.359,0.487,0.185,0.214,0.214,0.182,0.111,0.111,0.254,0.329,0.371,0.187,,,,123.0,102.0,110.0,0.202,,-3.35,,85.8,,0.286,0.429,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,745418,Strikeout,strikeout,True,687597,660853,Jordan Beck,Enyel De Los Santos,0,324ee5db-5ee1-4f20-944e-03635ffeb7ea,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,,,,,,,,0.471,,0.056,-2.56,,,1.97,95.5,,87.6,,,,,0.0,0.0,0.412,0.346,0.718,0.219,,,,,,,112.0,104.0,107.0,0.473,,0.77,,86.5,,0.164,0.377,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,745417,Double,double,False,687597,650633,Jordan Beck,Michael King,1,3992c010-9418-4cff-85dd-14c03556b036,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,,,,0.257,0.254,,0.245,-1.2,,1.03,1.28,93.5,,86.6,92.8,,,,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,,,,114.0,98.0,102.0,0.243,,-0.06,,82.8,,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,745417,Lineout,field_out,True,687597,650633,Jordan Beck,Michael King,0,e8342b30-0a23-44e1-8f69-d2f8fd4b0612,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,,,,0.257,0.254,,0.245,-1.2,,1.03,1.28,93.5,,86.6,92.8,,,,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,,,,114.0,98.0,102.0,0.243,,-0.06,,82.8,,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,745417,Home Run,home_run,False,687597,669093,Jordan Beck,Jeremiah Estrada,1,a7cf254d-0349-4b84-9728-7a5dfb8eef4f,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,,,,,,,,0.547,,,1.41,,,,97.1,,,,,,,,,,0.179,0.358,0.32,,,,,,,113.0,100.0,103.0,0.231,,2.2,,89.6,,0.231,0.231,0.349,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,745417,Single,single,False,687597,666745,Jordan Beck,Jhony Brito,1,14dd8af5-d7d4-4687-b5ab-3a597ac301d3,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,76.0,99.0,90.0,98.0,99.0,99.0,,,,0.242,0.265,,0.351,0.62,,-1.03,1.47,96.3,,89.8,96.2,,,,0.234,0.328,0.271,0.216,0.405,0.164,0.375,0.458,0.088,,,,94.0,89.0,97.0,0.119,,-2.91,,86.0,,0.6,0.6,0.143,0.333,0.333,0.0,,,,,,,,,,123.0,82.0,110.0,0.023,-0.28,81.4,,,,,,,,,,,,,,,,,,,,,
2024-05-17,745335,Home Run,home_run,False,687597,696131,Jordan Beck,Mason Black,0,eaf104fe-e398-4e7f-87d5-54b6d6142b1c,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,78.0,100.0,90.0,88.0,93.0,87.0,,,,0.27,0.3,,0.034,-4.21,,-3.32,-15.36,91.9,,87.3,91.9,,,,0.75,0.75,0.0,0.375,0.75,0.2,0.333,0.667,0.091,,,,113.0,93.0,97.0,0.395,,-1.39,,80.8,,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,745335,Groundout,field_out,True,687597,663546,Jordan Beck,Sean Hjelle,0,093848bc-0412-448d-a268-c4838f6e3a67,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,101.0,107.0,104.0,70.0,88.0,79.0,0.552,,0.1,,,-0.2,0.44,,,92.5,,94.6,0.182,0.455,0.1,,,,,,,0.333,0.424,0.104,,,,,,,,,,,,,,,,0.178,0.384,0.386,,,,,,,,,,109.0,103.0,112.0,0.348,-0.14,85.6,,,,,,,,,,,,,,,,,,,,,
2024-05-17,745335,Strikeout,strikeout,True,687597,592426,Jordan Beck,Luke Jackson,0,7c3f19d2-ff6f-4653-8cdd-3b3a77b558f7,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,,,,99.0,96.0,97.0,,,,97.0,75.0,81.0,,0.313,0.007,,-0.65,-1.69,,,94.7,90.8,,,,,,,,,0.25,0.406,0.265,,,,133.0,106.0,115.0,138.0,91.0,111.0,0.569,0.111,-0.35,-0.61,87.2,84.2,0.286,0.455,0.255,0.294,0.471,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,745335,Flyout,field_out,True,687597,643511,Jordan Beck,Tyler Rogers,0,51cc753b-c461-4db5-9e0c-fb874241444a,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,,,,0.622,0.008,,,-4.89,,1.34,,82.3,,,82.4,,,,,,,,,,0.284,0.358,0.143,,,,145.0,97.0,103.0,0.371,,-1.38,,73.8,,0.246,0.478,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,745339,Groundout,field_out,True,687597,690986,Jordan Beck,Kyle Harrison,0,c949acd0-86fb-4d54-85fe-5349bf0e0131,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,,,,,,,,0.61,,0.2,0.69,,,-2.37,92.7,,85.4,,,,,0.306,0.471,0.224,0.237,0.377,0.212,,,,89.0,94.0,95.0,93.0,107.0,97.0,0.004,0.186,-11.76,-0.51,88.2,81.3,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,
2024-05-18,745339,Strikeout,strikeout,True,687597,690986,Jordan Beck,Kyle Harrison,0,2b10062a-79fa-4883-a1e7-359a2303508e,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,,,,,,,,0.61,,0.2,0.69,,,-2.37,92.7,,85.4,,,,,0.306,0.471,0.224,0.237,0.377,0.212,,,,89.0,94.0,95.0,93.0,107.0,97.0,0.004,0.186,-11.76,-0.51,88.2,81.3,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,
2024-05-18,745339,Strikeout,strikeout,True,687597,676254,Jordan Beck,Ryan Walker,0,d4f92409-e288-414f-aed9-bbcdae38ead8,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,92.0,101.0,97.0,,,,0.537,0.008,,,-6.38,,1.69,,94.2,,,95.2,,,,,,,,,,0.215,0.29,0.254,,,,126.0,101.0,113.0,0.456,,1.39,,83.6,,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,745339,Fielders Choice,fielders_choice,False,687597,643511,Jordan Beck,Tyler Rogers,1,a61a33fc-b877-4384-b28c-c1ae2b40263d,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,,,,0.622,0.008,,,-4.89,,1.34,,82.3,,,82.4,,,,,,,,,,0.284,0.358,0.143,,,,145.0,97.0,103.0,0.371,,-1.38,,73.8,,0.246,0.478,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,745336,Flyout,field_out,True,687597,663855,Jordan Beck,Jordan Hicks,0,ef87946b-f13a-45ea-b870-61f0ec621467,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,78.0,96.0,88.0,95.0,97.0,95.0,,,,0.507,0.052,,,-3.81,,0.19,,95.5,,,94.4,,,,,,,0.263,0.421,0.194,0.337,0.484,0.122,,,,123.0,98.0,104.0,0.23,,0.18,,81.0,,0.145,0.319,0.377,,,,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,745336,Double,double,False,687597,663855,Jordan Beck,Jordan Hicks,1,f0a3675e-1603-4512-a64f-ab14c9f61bb6,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,78.0,96.0,88.0,95.0,97.0,95.0,,,,0.507,0.052,,,-3.81,,0.19,,95.5,,,94.4,,,,,,,0.263,0.421,0.194,0.337,0.484,0.122,,,,123.0,98.0,104.0,0.23,,0.18,,81.0,,0.145,0.319,0.377,,,,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,745336,Strikeout,strikeout,True,687597,592426,Jordan Beck,Luke Jackson,0,9ffcb63b-a1a3-483e-a859-5210239805d4,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,,,,99.0,96.0,97.0,,,,97.0,75.0,81.0,,0.313,0.007,,-0.65,-1.69,,,94.7,90.8,,,,,,,,,0.25,0.406,0.265,,,,133.0,106.0,115.0,138.0,91.0,111.0,0.569,0.111,-0.35,-0.61,87.2,84.2,0.286,0.455,0.255,0.294,0.471,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745662,Fielders Choice,fielders_choice,False,687597,605156,Jordan Beck,Aaron Brooks,1,f0682d61-60ca-40ed-bee8-09bbeac701ed,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,,,,0.243,0.28,,0.134,-3.06,,0.96,-1.78,92.1,,85.0,91.9,,,,0.231,0.538,0.308,0.5,0.611,0.208,0.293,0.39,0.068,,,,106.0,104.0,107.0,0.325,,-0.25,,85.2,,0.265,0.529,0.281,,,,,,,,,,,,,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745662,Flyout,field_out,True,687597,605156,Jordan Beck,Aaron Brooks,0,9bfeeb45-e7e1-4f1b-89a1-e6477b0ecc40,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,,,,0.243,0.28,,0.134,-3.06,,0.96,-1.78,92.1,,85.0,91.9,,,,0.231,0.538,0.308,0.5,0.611,0.208,0.293,0.39,0.068,,,,106.0,104.0,107.0,0.325,,-0.25,,85.2,,0.265,0.529,0.281,,,,,,,,,,,,,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745662,Flyout,field_out,True,687597,605156,Jordan Beck,Aaron Brooks,0,50c706bc-3864-4a75-a326-2f32774500a6,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,,,,0.243,0.28,,0.134,-3.06,,0.96,-1.78,92.1,,85.0,91.9,,,,0.231,0.538,0.308,0.5,0.611,0.208,0.293,0.39,0.068,,,,106.0,104.0,107.0,0.325,,-0.25,,85.2,,0.265,0.529,0.281,,,,,,,,,,,,,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745662,Strikeout,strikeout,True,687597,695243,Jordan Beck,Mason Miller,0,a9632ae0-01a0-4efd-b4ae-cca029923d9c,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,141.0,101.0,106.0,,,,,,,,0.612,,0.008,2.21,,,5.68,100.9,,92.7,,,,,,,,0.158,0.289,0.415,,,,,,,163.0,107.0,113.0,0.376,,2.1,,87.4,,0.14,0.193,0.461,,,,,,,0.003,-1.0,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745661,Strikeout,strikeout,True,687597,687765,Jordan Beck,Mitch Spence,0,4b8d498b-a3b8-46d1-a521-b9af80d59972,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,,,,39.0,98.0,87.0,96.0,97.0,94.0,0.121,,0.39,0.019,,-0.32,-0.1,-10.0,,91.0,88.6,92.2,0.255,0.491,0.186,0.625,0.875,0.0,,,,0.308,0.308,0.132,102.0,115.0,114.0,123.0,105.0,109.0,0.362,0.107,0.7,-2.9,84.2,79.5,0.248,0.442,0.277,0.256,0.419,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745661,Flyout,field_out,True,687597,687765,Jordan Beck,Mitch Spence,0,86ae462a-5c62-497f-ac43-2adc4a4a059e,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,,,,39.0,98.0,87.0,96.0,97.0,94.0,0.121,,0.39,0.019,,-0.32,-0.1,-10.0,,91.0,88.6,92.2,0.255,0.491,0.186,0.625,0.875,0.0,,,,0.308,0.308,0.132,102.0,115.0,114.0,123.0,105.0,109.0,0.362,0.107,0.7,-2.9,84.2,79.5,0.248,0.442,0.277,0.256,0.419,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
