date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FS_ba,FS_slg,FS_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCH,vCU,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,EP%,wEP/C,vEP
2024-05-19,745336,Flyout,field_out,True,682617,641712,Marco Luciano,Dakota Hudson,0,ab10d2a4-720f-4321-ba95-54c88b0fa812,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,0.32,0.156,,0.255,-1.93,,-0.53,-0.32,89.9,,90.3,84.1,,,,0.296,0.5,0.079,0.315,0.465,0.07,0.289,0.361,0.313,84.0,94.0,93.0,102.0,98.0,99.0,,,,,0.166,0.103,,0.89,-4.92,,83.4,80.2,0.379,0.69,0.146,,,,0.114,0.205,0.333,,,,,,,,,,,,,,,
2024-05-19,745336,Walk,walk,False,682617,641712,Marco Luciano,Dakota Hudson,0,c0dd6384-99d3-4374-819d-ff49c07fc9a3,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,0.32,0.156,,0.255,-1.93,,-0.53,-0.32,89.9,,90.3,84.1,,,,0.296,0.5,0.079,0.315,0.465,0.07,0.289,0.361,0.313,84.0,94.0,93.0,102.0,98.0,99.0,,,,,0.166,0.103,,0.89,-4.92,,83.4,80.2,0.379,0.69,0.146,,,,0.114,0.205,0.333,,,,,,,,,,,,,,,
2024-05-19,745336,Groundout,field_out,True,682617,680767,Marco Luciano,Victor Vodnik,0,eadc45cf-6542-42f7-b257-ab39a5e34441,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,124.0,98.0,100.0,,,,120.0,105.0,107.0,,,,,0.643,,0.2,-0.34,,,-0.07,97.7,,,84.1,,,,0.271,0.426,0.196,,,,0.268,0.341,0.268,114.0,99.0,100.0,,,,,,,,,0.157,,,1.35,,89.9,,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,,,,
2024-05-19,745336,Single,single,False,682617,656222,Marco Luciano,Jalen Beeks,0,00c0cbad-d73e-4513-b0b4-2c117752cb86,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,75.0,94.0,89.0,,,,,,,,,,0.002,0.57,,,0.42,,-0.45,,94.5,,89.3,,,,,0.286,0.403,0.143,,,,,,,82.0,90.0,90.0,92.0,124.0,129.0,89.0,97.0,92.0,0.159,0.014,0.255,0.58,1.3,-0.52,85.2,89.0,74.5,0.211,0.289,0.407,0.167,0.389,0.255,0.2,0.2,0.167,,,,,,,,,,,,,,,
2024-05-21,745503,Groundout,field_out,True,682617,527048,Marco Luciano,Martín Pérez,0,eccdffa5-d2e0-490e-8e07-8ea074553d80,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,-5.77,,-0.23,,91.4,,90.9,,,,,0.375,0.625,0.036,0.3,0.423,0.1,,,,77.0,106.0,97.0,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,0.215,-0.81,0.23,-3.51,88.4,83.4,78.3,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,,,,,,,,,,,,,,,
2024-05-21,745503,Single,single,False,682617,527048,Marco Luciano,Martín Pérez,1,aaffdab0-d19e-49c8-a773-016e310a6be8,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,-5.77,,-0.23,,91.4,,90.9,,,,,0.375,0.625,0.036,0.3,0.423,0.1,,,,77.0,106.0,97.0,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,0.215,-0.81,0.23,-3.51,88.4,83.4,78.3,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,,,,,,,,,,,,,,,
2024-05-21,745503,Pop Out,field_out,True,682617,682847,Marco Luciano,Luis L. Ortiz,0,a62286a3-f167-4d0e-b3cf-94fef1979d52,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187,,,,,,,,,,,,,,,,,,
2024-05-21,745503,Single,single,False,682617,693312,Marco Luciano,Kyle Nicolas,0,72929637-261e-486e-af7f-ade493a0e925,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,124.0,88.0,88.0,,,,138.0,107.0,110.0,,,,0.005,0.571,,0.244,1.21,,-6.82,0.68,97.7,,94.8,91.1,,,,0.193,0.246,0.222,,,,0.189,0.243,0.369,,,,128.0,87.0,92.0,,,,,0.179,,,-0.99,,,,85.3,,,,,,,0.25,0.313,0.485,,,,,,,,,,,,,,,
2024-05-22,745502,Field Error,field_error,False,682617,683003,Marco Luciano,Jared Jones,0,509c6911-f2ab-4622-b216-50f4f67cab24,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,132.0,102.0,109.0,,,,126.0,104.0,111.0,,,,,0.498,,0.361,0.34,,,1.59,97.3,,,88.6,,,,0.214,0.403,0.273,,,,0.194,0.313,0.398,123.0,102.0,110.0,99.0,96.0,99.0,,,,,0.073,0.068,,-1.54,-3.19,,89.7,80.3,0.303,0.576,0.241,,,,0.364,0.818,0.28,,,,,,,,,,,,,,,
2024-05-22,745502,Walk,walk,False,682617,683003,Marco Luciano,Jared Jones,1,00cacaae-2281-429f-9243-ab242471b2f1,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,132.0,102.0,109.0,,,,126.0,104.0,111.0,,,,,0.498,,0.361,0.34,,,1.59,97.3,,,88.6,,,,0.214,0.403,0.273,,,,0.194,0.313,0.398,123.0,102.0,110.0,99.0,96.0,99.0,,,,,0.073,0.068,,-1.54,-3.19,,89.7,80.3,0.303,0.576,0.241,,,,0.364,0.818,0.28,,,,,,,,,,,,,,,
2024-05-22,745502,Strikeout,strikeout,True,682617,676702,Marco Luciano,Hunter Stratton,0,0390324a-48e0-4be3-a8ae-d834658ff27e,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,102.0,100.0,104.0,96.0,113.0,105.0,123.0,101.0,105.0,,,,0.037,0.346,,0.236,-0.41,,0.82,2.53,95.4,,95.6,84.3,,,,0.267,0.4,0.25,0.167,0.333,0.1,0.095,0.143,0.474,,,,,,,114.0,101.0,99.0,0.381,,,-0.28,,,92.0,,,,,,0.3,0.48,0.243,,,,,,,,,,,,,,,,,,
2024-05-24,745822,Triple,triple,False,682617,681035,Marco Luciano,Christian Scott,0,d6d17715-7eac-4388-95cb-596869c32c6f,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,,,,113.0,91.0,98.0,100.0,94.0,101.0,,0.534,0.105,0.361,0.31,-1.3,,0.32,94.2,84.9,,85.1,0.2,0.467,0.158,0.258,0.393,0.208,,,,0.25,0.393,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,745822,Strikeout,strikeout,True,682617,681035,Marco Luciano,Christian Scott,0,ba4e79f3-48ed-4983-823d-b04db93f69e6,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,,,,113.0,91.0,98.0,100.0,94.0,101.0,,0.534,0.105,0.361,0.31,-1.3,,0.32,94.2,84.9,,85.1,0.2,0.467,0.158,0.258,0.393,0.208,,,,0.25,0.393,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,745822,Single,single,False,682617,657585,Marco Luciano,Reed Garrett,1,28e06082-3d87-417e-94b6-f2cef4ff8c3b,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,122.0,93.0,101.0,0.123,0.162,0.273,0.208,-4.83,1.93,-2.61,1.05,96.4,87.9,96.2,84.7,0.129,0.145,0.529,0.44,0.84,0.269,0.4,0.733,0.25,0.167,0.208,0.333,,,,,,,109.0,93.0,89.0,0.234,,,0.88,,,91.3,,,,,,0.273,0.485,0.353,,,,,,,,,,,,,,,,,,
2024-05-24,745822,Single,single,False,682617,605347,Marco Luciano,Jorge López,0,d36cae1e-186e-4880-8d29-42ce1597591e,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,,,,0.403,0.18,,0.173,3.79,,-1.1,1.14,95.4,,95.2,86.2,,,,0.167,0.3,0.207,0.4,0.556,0.12,0.158,0.211,0.2,106.0,109.0,107.0,,,,,,,,,0.121,,,2.89,,87.2,,0.1,0.1,0.278,,,,0.267,0.6,0.19,116.0,96.0,102.0,0.124,-2.64,82.8,,,,,,,,,
2024-05-25,745823,Groundout,field_out,True,682617,677020,Marco Luciano,Josh Walker,0,a74cbc08-fa25-408b-b1d4-b1791138e7ba,677020.0,joshwalker,"Walker, J",Left,Josh Walker,NYM,5.11,4.16,12.1,93.0,81.0,89.0,0.782,8.03,4.38,9.49,0.73,1.29,0.211,0.368,0.184,0.316,0.409,104.0,97.0,95.0,64.0,93.0,84.0,,,,,,,0.274,0.333,,0.014,-5.32,,0.31,-2.81,94.2,,92.8,86.4,,,,0.412,0.824,0.158,0.308,0.308,0.111,,,,,,,73.0,90.0,87.0,,,,,0.374,0.005,,2.92,-4.78,,88.2,83.9,,,,,,,0.118,0.118,0.472,,,,,,,,,,,,,,,
2024-05-29,745333,Field Error,field_error,False,682617,650911,Marco Luciano,Cristopher Sánchez,0,b6b1b8a5-bcda-40f6-ab74-5cad93c10d06,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,,,,98.0,99.0,98.0,95.0,100.0,104.0,,,,0.477,,,0.184,,,-0.18,1.12,,,94.4,84.1,,,,,,,0.343,0.436,0.1,0.217,0.319,0.292,84.0,104.0,113.0,,,,86.0,52.0,74.0,0.002,,0.337,2.59,,2.05,86.5,85.2,,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,
2024-07-30,745309,Strikeout,strikeout,True,682617,676664,Marco Luciano,JP Sears,0,5516bd54-263a-490c-8886-bfb6568020b9,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,,,,0.109,0.354,,0.351,-0.39,,1.05,-0.46,92.0,,90.1,78.9,,,,0.213,0.431,0.274,0.295,0.41,0.116,0.273,0.659,0.234,87.0,95.0,84.0,,,,,,,,,0.187,,,0.0,,84.2,,0.306,0.417,0.209,,,,,,,,,,,,,,,,0.246,0.403,0.215,,,
2024-07-30,745309,Strikeout,strikeout,True,682617,676664,Marco Luciano,JP Sears,0,1d933999-0b44-49d3-9a0d-9deb0dbf6e09,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,,,,0.109,0.354,,0.351,-0.39,,1.05,-0.46,92.0,,90.1,78.9,,,,0.213,0.431,0.274,0.295,0.41,0.116,0.273,0.659,0.234,87.0,95.0,84.0,,,,,,,,,0.187,,,0.0,,84.2,,0.306,0.417,0.209,,,,,,,,,,,,,,,,0.246,0.403,0.215,,,
2024-07-30,745309,Double,double,False,682617,518397,Marco Luciano,Scott Alexander,0,8d685ae5-259b-4668-906b-ce2ab1b40d08,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,0.665,,,0.213,,,1.78,4.08,,,92.4,82.6,,,,,,,0.254,0.313,0.088,0.043,0.043,0.324,83.0,96.0,99.0,,,,,,,,,0.123,,,-5.32,,85.0,,0.364,1.0,0.423,,,,,,,,,,,,,,,,,,,,,
2024-07-31,745306,Lineout,field_out,True,682617,548389,Marco Luciano,Ross Stripling,0,584cfd6a-5727-4f38-9247-fbc00f43295c,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,,,,0.148,0.303,,0.148,-0.16,,-0.78,-1.86,91.6,,90.2,84.7,,,,0.259,0.447,0.176,0.396,0.453,0.085,0.328,0.5,0.157,87.0,112.0,105.0,,,,82.0,106.0,92.0,0.139,,0.18,3.26,,-2.05,87.2,82.6,,0.343,0.537,0.238,0.128,0.179,0.197,0.316,0.368,0.182,96.0,102.0,106.0,0.082,-0.32,76.0,,,,,,,,,
2024-07-31,745306,Single,single,False,682617,548389,Marco Luciano,Ross Stripling,1,0a0c38b1-29a6-4a92-8e84-bd89fa91b2da,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,,,,0.148,0.303,,0.148,-0.16,,-0.78,-1.86,91.6,,90.2,84.7,,,,0.259,0.447,0.176,0.396,0.453,0.085,0.328,0.5,0.157,87.0,112.0,105.0,,,,82.0,106.0,92.0,0.139,,0.18,3.26,,-2.05,87.2,82.6,,0.343,0.537,0.238,0.128,0.179,0.197,0.316,0.368,0.182,96.0,102.0,106.0,0.082,-0.32,76.0,,,,,,,,,
2024-07-31,745306,Groundout,field_out,True,682617,671305,Marco Luciano,Michel Otañez,0,d92ab980-5af4-4d3a-b367-a347e1f49b19,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,-0.51,,-2.22,2.01,98.1,,97.4,85.1,,,,0.214,0.321,0.342,0.381,0.619,0.03,0.179,0.205,0.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,746679,Single,single,False,682617,671096,Marco Luciano,Andrew Abbott,0,347985f3-e414-4e18-89f5-e25b379df011,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.72,4.06,138.0,98.0,92.0,97.0,0.805,7.43,3.39,8.28,1.63,0.68,0.256,0.364,0.163,0.287,0.428,78.0,96.0,89.0,,,,125.0,106.0,112.0,,,,,0.535,,0.186,-0.23,,,0.52,92.8,,,82.9,,,,0.254,0.451,0.194,,,,,,,96.0,94.0,97.0,101.0,98.0,100.0,,,,,0.115,0.163,,-1.59,0.23,,84.8,80.8,0.214,0.429,0.273,,,,0.333,0.667,0.17,,,,,,,,,,0.188,0.305,0.286,,,
2024-08-02,746679,Strikeout,strikeout,True,682617,671096,Marco Luciano,Andrew Abbott,0,cdd32b51-d013-4e76-88b5-94ecd2556146,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.72,4.06,138.0,98.0,92.0,97.0,0.805,7.43,3.39,8.28,1.63,0.68,0.256,0.364,0.163,0.287,0.428,78.0,96.0,89.0,,,,125.0,106.0,112.0,,,,,0.535,,0.186,-0.23,,,0.52,92.8,,,82.9,,,,0.254,0.451,0.194,,,,,,,96.0,94.0,97.0,101.0,98.0,100.0,,,,,0.115,0.163,,-1.59,0.23,,84.8,80.8,0.214,0.429,0.273,,,,0.333,0.667,0.17,,,,,,,,,,0.188,0.305,0.286,,,
