date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,EP%,wEP/C,vEP,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,vSC (sc),SC%,wSC/C
2024-05-12,746068,Strikeout,strikeout,True,665506,666129,Cristian Pache,Braxton Garrett,0,6615dc60-b18a-45c4-a4ea-9e9d9ad80c54,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,98.0,105.0,95.0,0.333,0.141,0.092,0.265,0.044,0.124,0.36,1.96,0.94,-0.31,-1.73,-6.36,90.7,86.4,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.263,0.316,0.219,0.4,1.0,0.154,0.4,0.75,0.304,0.313,0.438,0.161,0.211,0.316,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746068,Groundout,field_out,True,665506,666129,Cristian Pache,Braxton Garrett,0,76dd9234-6dee-45d0-a7c2-3f4b2ecfa947,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,98.0,105.0,95.0,0.333,0.141,0.092,0.265,0.044,0.124,0.36,1.96,0.94,-0.31,-1.73,-6.36,90.7,86.4,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.263,0.316,0.219,0.4,1.0,0.154,0.4,0.75,0.304,0.313,0.438,0.161,0.211,0.316,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746068,Strikeout,strikeout,True,665506,677053,Cristian Pache,Andrew Nardi,0,25437aef-a951-49d4-a888-c2bfa20e58db,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,,,,98.0,101.0,102.0,,,,118.0,105.0,107.0,,,,,0.577,,0.414,,0.009,0.41,,,-0.68,,-6.5,94.0,,91.5,,82.7,,,,,0.247,0.4,0.277,,,,,,,,,,0.264,0.547,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746068,Bunt Groundout,field_out,True,665506,656945,Cristian Pache,Tanner Scott,0,bc00a0ec-7f69-4b60-a9e0-84ed1c16709c,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,,,,,,,151.0,95.0,105.0,,,,134.0,98.0,109.0,,,,,0.596,,0.403,,0.001,2.0,,,1.59,,-2.0,96.8,,92.0,,88.2,,,,,0.093,0.107,0.269,,,,,,,,,,0.175,0.286,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,745582,Strikeout,strikeout,True,665506,664192,Cristian Pache,Joey Lucchesi,0,99f32ab5-07b1-4cd1-a7c5-eb8d32a3d329,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,NYM,10.38,12.57,4.1,91.0,75.0,83.0,0.897,4.15,8.31,10.38,2.08,1.0,0.4,0.333,0.0,0.333,0.515,,,,52.0,81.0,77.0,,,,89.0,89.0,82.0,,,,63.0,122.0,107.0,0.588,,0.118,,0.294,,,-0.09,-6.75,,3.95,,,89.3,,89.4,,75.7,0.417,0.75,0.059,,,,0.0,0.0,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,745582,Walk,walk,False,665506,664192,Cristian Pache,Joey Lucchesi,1,3d90dfd3-78e0-4c46-9c64-928159337bf8,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,NYM,10.38,12.57,4.1,91.0,75.0,83.0,0.897,4.15,8.31,10.38,2.08,1.0,0.4,0.333,0.0,0.333,0.515,,,,52.0,81.0,77.0,,,,89.0,89.0,82.0,,,,63.0,122.0,107.0,0.588,,0.118,,0.294,,,-0.09,-6.75,,3.95,,,89.3,,89.4,,75.7,0.417,0.75,0.059,,,,0.0,0.0,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,745582,Groundout,field_out,True,665506,701643,Cristian Pache,Grant Hartwig,1,43d1af70-219e-4a25-b75d-2bb16b817708,701643.0,granthartwig,Hartwig,Right,Grant Hartwig,NYM,6.75,6.02,6.2,87.0,103.0,88.0,0.755,5.4,5.4,8.1,1.35,0.8,0.143,0.429,0.333,0.238,0.305,83.0,57.0,73.0,,,,118.0,57.0,47.0,97.0,90.0,87.0,110.0,94.0,99.0,106.0,83.0,81.0,0.347,0.042,0.212,0.331,,0.068,3.87,-1.25,-0.82,-0.54,,-4.46,95.4,93.6,87.0,94.6,83.8,,0.25,0.5,0.25,,,,,,,,,,0.25,0.25,0.091,0.167,0.167,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,745582,Sac Fly,sac_fly,True,665506,605288,Cristian Pache,Adrian Houser,1,3d9c89f6-ca1b-4a9c-9106-c581777946cf,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,,,,0.45,0.162,,0.176,0.085,0.128,-0.32,,0.38,-1.06,-3.8,-2.42,93.5,,84.0,92.5,83.2,79.5,0.252,0.378,0.124,0.2,0.371,0.167,0.471,0.765,0.176,0.316,0.474,0.338,,,,0.268,0.488,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,745580,Groundout,field_out,True,665506,500779,Cristian Pache,Jose Quintana,0,1bdf825a-0fe6-4aa1-b418-833d2d83797c,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,0.318,0.207,,,0.277,0.199,-1.6,,-0.01,,0.72,0.78,90.5,,85.8,90.7,,77.8,0.271,0.504,0.137,0.281,0.579,0.149,0.255,0.415,0.247,0.188,0.263,0.314,,,,,,,,,,,,,,,,,,,,,,,,,0.154,0.269,0.327,,,,,,,,,,,,,,,
2024-05-16,745580,Forceout,force_out,True,665506,500779,Cristian Pache,Jose Quintana,1,5d149a7f-e09a-4503-b5f2-e8186483fc1f,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,0.318,0.207,,,0.277,0.199,-1.6,,-0.01,,0.72,0.78,90.5,,85.8,90.7,,77.8,0.271,0.504,0.137,0.281,0.579,0.149,0.255,0.415,0.247,0.188,0.263,0.314,,,,,,,,,,,,,,,,,,,,,,,,,0.154,0.269,0.327,,,,,,,,,,,,,,,
2024-05-18,745581,Flyout,field_out,True,665506,669022,Cristian Pache,MacKenzie Gore,0,998a8387-abdb-41ea-9595-c9cdfdd0c255,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,,,,0.549,,0.161,0.198,0.092,0.21,,,-0.7,0.66,-1.82,96.4,,85.9,,91.0,83.3,,,,0.284,0.408,0.239,0.217,0.265,0.356,0.321,0.607,0.512,,,,0.429,0.714,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,745581,Strikeout,strikeout,True,665506,669022,Cristian Pache,MacKenzie Gore,0,8b445651-5c77-47b1-b5bc-d0662718630a,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,,,,0.549,,0.161,0.198,0.092,0.21,,,-0.7,0.66,-1.82,96.4,,85.9,,91.0,83.3,,,,0.284,0.408,0.239,0.217,0.265,0.356,0.321,0.607,0.512,,,,0.429,0.714,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,745573,Single,single,False,665506,571760,Cristian Pache,Andrew Heaney,1,4c3ef4f0-49cf-43a5-a5ba-665f29003856,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,,,,89.0,98.0,100.0,20.0,51.0,51.0,,0.522,0.002,0.29,0.032,0.154,-0.05,-19.18,,-0.02,-7.71,1.0,91.5,86.6,83.8,,82.0,75.5,,,,0.22,0.422,0.224,0.8,2.0,0.125,0.256,0.329,0.229,,,,0.252,0.383,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,745573,Triple,triple,False,665506,571760,Cristian Pache,Andrew Heaney,1,e2904b28-164d-4171-af4c-4c4bbb456838,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,,,,89.0,98.0,100.0,20.0,51.0,51.0,,0.522,0.002,0.29,0.032,0.154,-0.05,-19.18,,-0.02,-7.71,1.0,91.5,86.6,83.8,,82.0,75.5,,,,0.22,0.422,0.224,0.8,2.0,0.125,0.256,0.329,0.229,,,,0.252,0.383,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,745573,Strikeout,strikeout,True,665506,622786,Cristian Pache,Jesus Tinoco,0,46335733-f7f0-4ddb-96a1-7682fbb9ccb5,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,6.75,5.4,12.0,102.0,122.0,106.0,0.702,8.25,5.25,9.0,1.5,1.5,0.278,0.306,0.194,0.417,0.355,67.0,70.0,91.0,,,,115.0,114.0,114.0,99.0,88.0,88.0,135.0,107.0,113.0,115.0,136.0,96.0,0.289,0.096,0.004,0.601,,0.009,-11.1,21.43,-0.03,1.01,,-27.95,96.1,92.4,89.8,95.9,86.2,,0.294,0.294,0.219,0.6,1.4,0.182,,,,,,,,,,0.13,0.261,0.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,745573,Strikeout,strikeout,True,665506,600917,Cristian Pache,José Leclerc,1,73a63917-91b3-4b69-8d5c-0552f23ebb7e,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,107.0,89.0,97.0,78.0,88.0,81.0,119.0,103.0,104.0,134.0,94.0,99.0,0.046,0.352,0.167,0.33,,0.105,0.85,-0.6,2.9,1.16,,-0.04,95.1,90.0,88.1,94.8,81.9,,0.2,0.2,0.143,0.128,0.277,0.311,,,,0.111,0.111,0.556,0.227,0.364,0.259,0.193,0.298,0.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,746558,Lineout,field_out,True,665506,621389,Cristian Pache,Ty Blach,0,7cfa1671-2bdb-4969-a150-a08d443c0a39,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,,,,77.0,106.0,90.0,,,,79.0,107.0,89.0,0.51,,0.121,,0.122,0.247,,0.63,-1.47,,-0.42,-2.76,,83.2,80.0,89.1,,79.2,0.376,0.576,0.092,,,,0.174,0.348,0.191,0.367,0.517,0.217,0.211,0.5,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,746558,Groundout,field_out,True,665506,621389,Cristian Pache,Ty Blach,0,eef32043-680d-49b9-a208-52000b8694ea,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,,,,77.0,106.0,90.0,,,,79.0,107.0,89.0,0.51,,0.121,,0.122,0.247,,0.63,-1.47,,-0.42,-2.76,,83.2,80.0,89.1,,79.2,0.376,0.576,0.092,,,,0.174,0.348,0.191,0.367,0.517,0.217,0.211,0.5,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,746558,Strikeout,strikeout,True,665506,571539,Cristian Pache,Matt Carasiti,0,ddcba2a4-6557-41cf-9c3e-a0af32466070,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,66.0,99.0,85.0,94.0,108.0,99.0,,,,99.0,96.0,92.0,0.329,0.182,0.176,,,,-4.14,3.57,-2.1,,,,94.5,87.6,,94.2,,,0.417,0.583,0.08,0.455,0.727,0.048,,,,,,,0.0,0.0,0.25,,,,,,,,,,0.462,0.769,0.267,,,,,,,,,,,,,0.312,-5.14,79.4,,,,,,,,,,,,
2024-05-27,745338,Strikeout,strikeout,True,665506,605483,Cristian Pache,Blake Snell,0,a931d0d3-d012-45ab-a3da-e44f32c53f1b,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,,,,107.0,86.0,90.0,,,,,0.479,,0.145,0.21,0.166,-1.07,,,0.34,2.13,-1.15,95.5,,85.2,,88.7,80.9,,,,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,,,,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,745338,Strikeout,strikeout,True,665506,605483,Cristian Pache,Blake Snell,1,ec987336-527a-44e9-8a76-a61bf14afdfd,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,,,,107.0,86.0,90.0,,,,,0.479,,0.145,0.21,0.166,-1.07,,,0.34,2.13,-1.15,95.5,,85.2,,88.7,80.9,,,,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,,,,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,745338,Groundout,field_out,True,665506,678495,Cristian Pache,Randy Rodríguez,0,4ec41b50-1f95-4888-9d9b-111ac05720a2,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,,0.4,,0.049,0.11,,-0.41,1.23,,1.9,97.8,,90.1,96.5,84.9,,0.333,0.333,0.105,0.206,0.412,0.214,,,,0.167,0.167,0.4,,,,0.206,0.338,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745333,Single,single,False,665506,690986,Cristian Pache,Kyle Harrison,1,e0236cce-9faf-4f2a-a367-56e3780c0d1e,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.186,0.2,0.69,,,-11.76,-0.51,-2.37,92.7,,85.4,,88.2,81.3,,,,0.237,0.377,0.212,,,,0.306,0.471,0.224,,,,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,0.295,0.477,0.302,,,,,,,,,,,,,,,
2024-05-29,745333,Single,single,False,665506,690986,Cristian Pache,Kyle Harrison,1,14058570-a27c-4f55-84a4-243d7eaaf203,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.186,0.2,0.69,,,-11.76,-0.51,-2.37,92.7,,85.4,,88.2,81.3,,,,0.237,0.377,0.212,,,,0.306,0.471,0.224,,,,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,0.295,0.477,0.302,,,,,,,,,,,,,,,
2024-05-29,745333,Strikeout,strikeout,True,665506,690986,Cristian Pache,Kyle Harrison,0,d5efaf20-ba0b-4c7b-8dd8-1a70568ec1b0,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.186,0.2,0.69,,,-11.76,-0.51,-2.37,92.7,,85.4,,88.2,81.3,,,,0.237,0.377,0.212,,,,0.306,0.471,0.224,,,,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,0.295,0.477,0.302,,,,,,,,,,,,,,,
2024-05-29,745333,Strikeout,strikeout,True,665506,678495,Cristian Pache,Randy Rodríguez,0,a61d8c1f-8cd9-4856-a13c-e53c6bedb650,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,,0.4,,0.049,0.11,,-0.41,1.23,,1.9,97.8,,90.1,96.5,84.9,,0.333,0.333,0.105,0.206,0.412,0.214,,,,0.167,0.167,0.4,,,,0.206,0.338,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,745572,Strikeout,strikeout,True,665506,664854,Cristian Pache,Ryan Helsley,0,b8efbd50-1a7b-4fb5-95d6-29ba3550376a,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,,,,95.0,97.0,112.0,131.0,97.0,104.0,,,,147.0,101.0,116.0,,,,,0.444,,0.49,0.066,,-0.33,,,3.01,4.93,,99.4,,,,88.7,80.7,,,,0.3,0.4,0.188,0.0,0.0,0.455,,,,,,,0.169,0.181,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,745568,Strikeout,strikeout,True,665506,663542,Cristian Pache,Bryan Hudson,0,20853299-9c04-4132-a226-be883518c96c,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,50.0,97.0,98.0,,0.526,0.221,0.253,,,1.88,-0.05,,2.78,,,91.7,86.7,,,81.9,,,,,0.185,0.346,0.197,,,,,,,0.219,0.531,0.187,0.039,0.078,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,745568,Strikeout,strikeout,True,665506,665625,Cristian Pache,Elvis Peguero,0,01583737-b609-466c-8172-852c6c05ca1c,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,53.0,40.0,52.0,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,0.485,,,0.513,0.002,,,,0.11,0.15,-3.42,,,,,96.8,90.2,69.1,0.264,0.379,0.148,,,,,,,,,,,,,0.259,0.362,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,745570,Strikeout,strikeout,True,665506,676879,Cristian Pache,Aaron Ashby,1,ed77fb2c-3c2a-45a5-90f2-ed71e1e70a0f,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,130.0,99.0,111.0,,,,53.0,101.0,92.0,115.0,82.0,92.0,,,,0.436,,,0.145,0.064,0.355,,,-4.49,4.27,4.57,-1.21,,,87.8,94.3,81.9,79.9,0.357,0.571,0.1,,,,,,,0.214,0.571,0.387,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,745570,Walk,walk,False,665506,676879,Cristian Pache,Aaron Ashby,1,100a2951-c523-40f5-a5c4-9a403bdd9be0,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,130.0,99.0,111.0,,,,53.0,101.0,92.0,115.0,82.0,92.0,,,,0.436,,,0.145,0.064,0.355,,,-4.49,4.27,4.57,-1.21,,,87.8,94.3,81.9,79.9,0.357,0.571,0.1,,,,,,,0.214,0.571,0.387,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,745570,Groundout,field_out,True,665506,571948,Cristian Pache,Hoby Milner,0,7623867e-23eb-4818-97b2-758dec8a32ac,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,,,,100.0,119.0,111.0,86.0,105.0,99.0,122.0,103.0,109.0,,,,0.346,0.178,,0.346,,0.131,1.4,,-2.37,1.03,,1.39,88.7,,81.2,88.4,79.4,,0.418,0.597,0.044,0.1,0.233,0.242,,,,0.158,0.368,0.3,,,,0.22,0.36,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,745814,Groundout,field_out,True,665506,640455,Cristian Pache,Sean Manaea,0,1e970500-181c-4c45-9a46-8f59a02f9f97,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,,0.128,0.32,0.62,1.2,0.11,,-1.41,92.5,88.4,85.6,92.5,80.2,,0.229,0.344,0.19,0.227,0.295,0.213,,,,0.316,0.456,0.258,0.242,0.273,0.178,0.143,0.429,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,745814,Double,double,False,665506,640455,Cristian Pache,Sean Manaea,0,8b166689-e3b1-4866-8f7b-413b4948433e,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,,0.128,0.32,0.62,1.2,0.11,,-1.41,92.5,88.4,85.6,92.5,80.2,,0.229,0.344,0.19,0.227,0.295,0.213,,,,0.316,0.456,0.258,0.242,0.273,0.178,0.143,0.429,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,745814,Groundout,field_out,True,665506,605288,Cristian Pache,Adrian Houser,0,fd77944f-a4be-4e15-8019-842770ff22dd,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,,,,0.45,0.162,,0.176,0.085,0.128,-0.32,,0.38,-1.06,-3.8,-2.42,93.5,,84.0,92.5,83.2,79.5,0.252,0.378,0.124,0.2,0.371,0.167,0.471,0.765,0.176,0.316,0.474,0.338,,,,0.268,0.488,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
