date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,FO%,wFO/C,vFO,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP
2024-08-12,746921,Strikeout,strikeout,True,686765,641816,Nick Sogard,Tyler Mahle,0,a877fe08-8000-40a3-aeee-cb9bdb036207,641816.0,tylermahle,Mahle,Right,Tyler Mahle,TEX,4.97,3.86,12.2,105.0,88.0,100.0,0.766,7.11,2.84,9.95,0.71,1.2,0.22,0.439,0.098,0.463,0.384,,,,89.0,110.0,104.0,,,,102.0,81.0,93.0,,0.528,0.135,,-0.13,,0.14,,91.4,,,83.7,,,,0.0,0.0,0.111,,,,0.25,0.469,0.262,,,,83.0,94.0,91.0,80.0,110.0,98.0,0.035,0.301,,-1.08,-0.46,,85.3,85.5,,,,,,,,0.4,0.4,0.278,,,,,,,,,,,,,,,,,,
2024-08-12,746921,Sac Fly,sac_fly,True,686765,641816,Nick Sogard,Tyler Mahle,1,b418f929-c500-4fb5-9587-2b36a1a272b8,641816.0,tylermahle,Mahle,Right,Tyler Mahle,TEX,4.97,3.86,12.2,105.0,88.0,100.0,0.766,7.11,2.84,9.95,0.71,1.2,0.22,0.439,0.098,0.463,0.384,,,,89.0,110.0,104.0,,,,102.0,81.0,93.0,,0.528,0.135,,-0.13,,0.14,,91.4,,,83.7,,,,0.0,0.0,0.111,,,,0.25,0.469,0.262,,,,83.0,94.0,91.0,80.0,110.0,98.0,0.035,0.301,,-1.08,-0.46,,85.3,85.5,,,,,,,,0.4,0.4,0.278,,,,,,,,,,,,,,,,,,
2024-08-12,746921,Strikeout,strikeout,True,686765,670036,Nick Sogard,Matt Festa,0,7eb94c5f-997f-49cd-a6a6-fd3e7beb59ea,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.313,0.189,,,,,,,,,,,,,,,,,,,0.3,0.4,0.227,0.286,0.286,0.182,,,,,,,,,,,,,,,,,,,,,
2024-08-12,746921,Single,single,False,686765,502085,Nick Sogard,David Robertson,0,03b03d17-152f-4d90-94b6-07717d9613de,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,107.0,112.0,111.0,106.0,91.0,96.0,0.017,0.002,0.065,0.02,-2.49,1.85,-3.62,6.34,94.1,88.2,94.7,84.0,0.0,0.0,0.25,0.357,0.643,0.233,0.0,0.0,0.182,,,,120.0,95.0,104.0,121.0,100.0,106.0,,,,0.628,,0.266,2.04,,-0.61,93.5,,84.5,0.179,0.231,0.31,,,,,,,0.247,0.329,0.298,,,,,,,0.002,-4.21,80.9,,,,,,
2024-08-12,746921,Single,single,False,686765,642520,Nick Sogard,Gerson Garabito,1,97641083-69a5-437c-9e13-841bb5ab6ea5,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,2.65,6.29,17.0,98.0,97.0,99.0,0.78,6.88,4.24,4.76,1.06,0.89,0.222,0.444,0.156,0.333,0.415,72.0,93.0,86.0,103.0,96.0,96.0,81.0,109.0,112.0,93.0,66.0,76.0,0.085,0.405,0.053,0.141,-1.22,3.71,-2.54,-2.18,93.5,87.0,92.1,88.7,0.167,0.167,0.111,0.0,0.0,0.125,0.182,0.545,0.263,0.294,0.588,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,0.045,0.342,,,,107.0,105.0,110.0,0.317,5.17,82.5,,,,,,
2024-08-13,746924,Strikeout,strikeout,True,686765,570632,Nick Sogard,José Ureña,0,f92794ce-1f2a-4a23-89d2-8bed61a0d4e5,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,0.401,0.066,0.347,0.186,-1.91,0.53,-0.07,-0.07,96.5,88.7,96.0,86.9,0.279,0.391,0.109,0.23,0.354,0.336,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,746924,Groundout,field_out,True,686765,570632,Nick Sogard,José Ureña,0,d291f5e8-0bfe-4120-8095-398bf1f3757a,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,0.401,0.066,0.347,0.186,-1.91,0.53,-0.07,-0.07,96.5,88.7,96.0,86.9,0.279,0.391,0.109,0.23,0.354,0.336,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,746924,Strikeout,strikeout,True,686765,679156,Nick Sogard,Walter Pennington,0,7abb690c-1da4-41d2-9050-e856821a2304,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,,,,61.0,94.0,72.0,67.0,92.0,80.0,82.0,96.0,99.0,0.376,0.057,0.331,,1.48,2.81,-2.48,,90.8,,91.8,83.9,0.1,0.2,0.1,0.25,0.438,0.481,,,,,,,,,,90.0,87.0,87.0,,,,0.236,,,-3.04,,,89.6,,,0.5,0.667,0.188,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,746924,Single,single,False,686765,600917,Nick Sogard,José Leclerc,1,97f2748f-f40f-4c37-a6c3-f07e4a9ed521,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,70.0,102.0,93.0,109.0,90.0,98.0,77.0,93.0,83.0,117.0,103.0,105.0,0.055,0.351,0.326,0.108,0.43,0.58,0.4,-1.43,95.3,88.2,95.0,82.0,0.235,0.471,0.148,0.218,0.397,0.472,0.316,0.316,0.532,0.177,0.306,0.333,,,,133.0,93.0,100.0,,,,0.159,,,-0.48,,,90.2,,,0.25,0.357,0.254,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,746919,Forceout,force_out,True,686765,641540,Nick Sogard,Dane Dunning,1,ab9dcde8-ae3d-4483-a70f-4200d4ab8439,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.05,5.18,87.1,98.0,83.0,93.0,0.776,8.76,4.02,8.66,1.55,1.17,0.161,0.504,0.13,0.343,0.418,84.0,93.0,85.0,40.0,103.0,90.0,78.0,101.0,97.0,104.0,100.0,96.0,0.369,0.03,0.238,0.129,-2.8,0.61,-1.2,-1.5,89.2,85.1,89.8,80.7,0.253,0.39,0.148,0.273,0.494,0.312,0.25,0.525,0.333,0.273,0.636,0.25,62.0,90.0,99.0,76.0,99.0,93.0,,,,0.189,,0.044,-0.57,,-0.14,88.2,,75.7,0.232,0.446,0.253,,,,,,,0.0,0.0,0.368,0.001,-6.36,76.4,,,,,,,,,,,,
2024-08-14,746919,Strikeout,strikeout,True,686765,641540,Nick Sogard,Dane Dunning,0,3a3bbfda-21e8-4d0a-b210-743c0de1f5c8,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.05,5.18,87.1,98.0,83.0,93.0,0.776,8.76,4.02,8.66,1.55,1.17,0.161,0.504,0.13,0.343,0.418,84.0,93.0,85.0,40.0,103.0,90.0,78.0,101.0,97.0,104.0,100.0,96.0,0.369,0.03,0.238,0.129,-2.8,0.61,-1.2,-1.5,89.2,85.1,89.8,80.7,0.253,0.39,0.148,0.273,0.494,0.312,0.25,0.525,0.333,0.273,0.636,0.25,62.0,90.0,99.0,76.0,99.0,93.0,,,,0.189,,0.044,-0.57,,-0.14,88.2,,75.7,0.232,0.446,0.253,,,,,,,0.0,0.0,0.368,0.001,-6.36,76.4,,,,,,,,,,,,
2024-08-14,746919,Lineout,field_out,True,686765,605177,Nick Sogard,Andrew Chafin,0,fdfd6b29-46b3-46fb-b754-0d81d58f54be,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.4,3.35,47.2,91.0,87.0,94.0,0.658,12.08,4.53,8.31,0.94,0.73,0.283,0.308,0.125,0.258,0.291,,,,71.0,94.0,85.0,75.0,92.0,83.0,103.0,88.0,105.0,0.364,0.169,0.467,,1.79,-0.98,1.12,,91.8,,91.8,82.1,0.433,0.567,0.137,0.144,0.211,0.554,,,,0.161,0.355,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,746919,Pop Out,field_out,True,686765,670036,Nick Sogard,Matt Festa,0,ec663ad5-f74c-4432-9423-095aba8a07d4,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.313,0.189,,,,,,,,,,,,,,,,,,,0.3,0.4,0.227,0.286,0.286,0.182,,,,,,,,,,,,,,,,,,,,,
2024-08-16,747001,Strikeout,strikeout,True,686765,669203,Nick Sogard,Corbin Burnes,0,801b159c-c0a2-47da-9b41-d7250f72cd8a,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,,,,101.0,94.0,88.0,134.0,105.0,121.0,0.082,,0.152,0.108,,-0.95,0.95,0.29,,89.1,97.0,87.5,0.244,0.444,0.163,0.192,0.263,0.456,0.196,0.357,0.38,,,,,,,118.0,105.0,107.0,,,,0.438,,,0.96,,,95.5,,,0.26,0.39,0.177,,,,,,,0.2,0.342,0.384,,,,110.0,102.0,107.0,0.22,0.43,80.4,,,,,,
2024-08-16,747001,Strikeout,strikeout,True,686765,669203,Nick Sogard,Corbin Burnes,0,58439ee0-c7f3-45fc-a3ac-e9e3acdcc2ab,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,,,,101.0,94.0,88.0,134.0,105.0,121.0,0.082,,0.152,0.108,,-0.95,0.95,0.29,,89.1,97.0,87.5,0.244,0.444,0.163,0.192,0.263,0.456,0.196,0.357,0.38,,,,,,,118.0,105.0,107.0,,,,0.438,,,0.96,,,95.5,,,0.26,0.39,0.177,,,,,,,0.2,0.342,0.384,,,,110.0,102.0,107.0,0.22,0.43,80.4,,,,,,
2024-08-16,747001,Strikeout,strikeout,True,686765,669203,Nick Sogard,Corbin Burnes,0,c027ad9e-8dda-4887-a78e-4301112b3100,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,,,,101.0,94.0,88.0,134.0,105.0,121.0,0.082,,0.152,0.108,,-0.95,0.95,0.29,,89.1,97.0,87.5,0.244,0.444,0.163,0.192,0.263,0.456,0.196,0.357,0.38,,,,,,,118.0,105.0,107.0,,,,0.438,,,0.96,,,95.5,,,0.26,0.39,0.177,,,,,,,0.2,0.342,0.384,,,,110.0,102.0,107.0,0.22,0.43,80.4,,,,,,
2024-08-16,747001,Walk,walk,False,686765,518886,Nick Sogard,Craig Kimbrel,0,c56261ab-8137-4dc5-b4fd-9ed23f146e24,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,3.78,3.92,47.2,97.0,114.0,101.0,0.727,12.46,4.91,5.85,1.32,0.69,0.302,0.349,0.151,0.33,0.436,,,,112.0,97.0,98.0,,,,87.0,115.0,128.0,,0.67,0.057,,0.25,,1.25,,93.9,,,85.6,,,,,,,,,,0.185,0.395,0.294,119.0,95.0,106.0,,,,,,,,,0.273,,,0.34,,,84.3,,,,0.077,0.077,0.5,,,,0.216,0.216,0.319,,,,,,,,,,,,,,,
2024-08-16,747001,Lineout,field_out,True,686765,572143,Nick Sogard,Burch Smith,0,0bc4bf0d-7ca9-4e7f-988b-7cd5c8291952,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,0.003,0.504,0.071,0.009,0.76,14.87,-2.51,1.37,94.8,85.3,92.8,83.4,,,,,,,,,,0.237,0.381,0.245,,,,91.0,102.0,94.0,,,,0.222,,,-1.55,,,87.6,,,0.388,0.531,0.196,0.316,0.526,0.152,,,,0.313,0.469,0.1,,,,101.0,90.0,98.0,0.192,-1.15,80.0,,,,,,
2024-08-29,746914,Groundout,field_out,True,686765,670102,Nick Sogard,Bowden Francis,0,6919663a-629f-4d16-a6ba-bc662b19a99c,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,,,,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,0.015,0.523,0.083,,2.2,6.38,-3.78,,93.3,,91.7,82.5,0.25,0.25,0.071,0.353,0.824,0.395,,,,0.175,0.362,0.184,,,,,,,106.0,105.0,110.0,,0.184,,,2.01,,,83.9,,,,,,,,0.156,0.156,0.222,0.318,0.614,0.221,,,,102.0,93.0,100.0,0.195,-2.19,73.6,,,,,,
2024-08-29,746914,Single,single,False,686765,670102,Nick Sogard,Bowden Francis,0,637c5620-7ff5-46f7-b25d-f06aaa5c49c6,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,,,,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,0.015,0.523,0.083,,2.2,6.38,-3.78,,93.3,,91.7,82.5,0.25,0.25,0.071,0.353,0.824,0.395,,,,0.175,0.362,0.184,,,,,,,106.0,105.0,110.0,,0.184,,,2.01,,,83.9,,,,,,,,0.156,0.156,0.222,0.318,0.614,0.221,,,,102.0,93.0,100.0,0.195,-2.19,73.6,,,,,,
2024-08-30,746433,Strikeout,strikeout,True,686765,663554,Nick Sogard,Casey Mize,0,2c1335e1-e13f-46a5-8f6a-a554cb7df441,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.3,4.65,90.0,103.0,107.0,102.0,0.816,6.4,2.3,10.4,1.0,1.64,0.23,0.414,0.148,0.339,0.44,,,,106.0,106.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,0.081,0.387,0.28,,-0.56,1.14,0.07,,95.4,,95.5,85.5,0.297,0.351,0.092,0.247,0.444,0.199,,,,0.303,0.441,0.203,101.0,90.0,94.0,,,,113.0,100.0,103.0,,0.176,0.076,,-1.26,-2.44,,85.9,79.5,,,,,,,0.288,0.411,0.289,0.286,0.571,0.226,,,,,,,,,,,,,,,
2024-08-30,746433,Groundout,field_out,True,686765,663554,Nick Sogard,Casey Mize,1,4fe5c30a-bebb-4782-8452-1b8fe6b5073e,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.3,4.65,90.0,103.0,107.0,102.0,0.816,6.4,2.3,10.4,1.0,1.64,0.23,0.414,0.148,0.339,0.44,,,,106.0,106.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,0.081,0.387,0.28,,-0.56,1.14,0.07,,95.4,,95.5,85.5,0.297,0.351,0.092,0.247,0.444,0.199,,,,0.303,0.441,0.203,101.0,90.0,94.0,,,,113.0,100.0,103.0,,0.176,0.076,,-1.26,-2.44,,85.9,79.5,,,,,,,0.288,0.411,0.289,0.286,0.571,0.226,,,,,,,,,,,,,,,
2024-08-30,746433,Strikeout,strikeout,True,686765,663554,Nick Sogard,Casey Mize,0,a6f41dd3-b2ad-4bf3-822c-e8f1d9224a87,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.3,4.65,90.0,103.0,107.0,102.0,0.816,6.4,2.3,10.4,1.0,1.64,0.23,0.414,0.148,0.339,0.44,,,,106.0,106.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,0.081,0.387,0.28,,-0.56,1.14,0.07,,95.4,,95.5,85.5,0.297,0.351,0.092,0.247,0.444,0.199,,,,0.303,0.441,0.203,101.0,90.0,94.0,,,,113.0,100.0,103.0,,0.176,0.076,,-1.26,-2.44,,85.9,79.5,,,,,,,0.288,0.411,0.289,0.286,0.571,0.226,,,,,,,,,,,,,,,
2024-08-30,746433,Strikeout,strikeout,True,686765,571946,Nick Sogard,Shelby Miller,0,b9ab36dd-95c9-480f-9f61-c48fef6dbb43,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.75,3.62,53.0,98.0,106.0,100.0,0.77,8.32,1.87,6.62,1.53,0.84,0.275,0.403,0.114,0.329,0.459,,,,110.0,100.0,102.0,,,,96.0,102.0,99.0,,0.605,0.202,,1.28,,-0.22,,93.5,,,88.3,,,,0.222,0.467,0.235,,,,0.184,0.34,0.245,,,,71.0,57.0,62.0,97.0,96.0,102.0,0.002,0.191,,-2.73,-0.88,,88.4,86.8,,,,,,,,0.222,0.444,0.284,,,,,,,,,,,,,,,,,,
2024-09-01,746426,Flyout,field_out,True,686765,676428,Nick Sogard,Brant Hurter,0,73913af7-549b-4fb8-9ca6-ce697f17dad8,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,50.0,102.0,86.0,90.0,106.0,94.0,111.0,96.0,101.0,0.489,0.076,0.308,0.127,3.07,1.75,0.12,0.75,92.2,85.8,92.5,83.4,0.269,0.388,0.091,,,,0.154,0.308,0.259,0.0,0.0,0.368,,,,,,,,,,,,,,,,,,,,,,0.189,0.378,0.361,,,,,,,,,,,,,,,,,,,,,
2024-09-01,746426,Single,single,False,686765,676428,Nick Sogard,Brant Hurter,1,06655643-b3e8-4bf7-97e8-f7901b607b24,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,50.0,102.0,86.0,90.0,106.0,94.0,111.0,96.0,101.0,0.489,0.076,0.308,0.127,3.07,1.75,0.12,0.75,92.2,85.8,92.5,83.4,0.269,0.388,0.091,,,,0.154,0.308,0.259,0.0,0.0,0.368,,,,,,,,,,,,,,,,,,,,,,0.189,0.378,0.361,,,,,,,,,,,,,,,,,,,,,
2024-09-03,745778,Strikeout,strikeout,True,686765,656849,Nick Sogard,David Peterson,0,e01bc39c-9757-48b1-a7db-2798ec390a38,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.75,4.87,98.1,98.0,94.0,96.0,0.776,7.41,3.66,8.15,0.73,1.84,0.247,0.358,0.122,0.306,0.413,95.0,88.0,92.0,69.0,103.0,94.0,103.0,96.0,94.0,115.0,99.0,104.0,0.313,0.257,0.183,0.169,-0.02,1.66,-1.44,0.29,93.2,84.7,92.0,85.3,0.264,0.372,0.147,0.273,0.429,0.322,0.17,0.264,0.274,0.244,0.293,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192,0.346,0.25,,,,85.0,103.0,101.0,0.078,0.34,79.1,,,,,,
2024-09-03,745778,Single,single,False,686765,656849,Nick Sogard,David Peterson,1,88e08351-fb98-45f3-9d12-07b3c8839f6d,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.75,4.87,98.1,98.0,94.0,96.0,0.776,7.41,3.66,8.15,0.73,1.84,0.247,0.358,0.122,0.306,0.413,95.0,88.0,92.0,69.0,103.0,94.0,103.0,96.0,94.0,115.0,99.0,104.0,0.313,0.257,0.183,0.169,-0.02,1.66,-1.44,0.29,93.2,84.7,92.0,85.3,0.264,0.372,0.147,0.273,0.429,0.322,0.17,0.264,0.274,0.244,0.293,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192,0.346,0.25,,,,85.0,103.0,101.0,0.078,0.34,79.1,,,,,,
2024-09-04,745776,Single,single,False,686765,656731,Nick Sogard,Tylor Megill,1,7eb76d3f-7f55-453b-9b26-5604f33b7592,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,130.0,94.0,112.0,111.0,98.0,99.0,104.0,108.0,112.0,102.0,103.0,107.0,0.063,0.478,0.128,0.018,-0.27,4.34,0.34,-4.36,95.6,87.2,94.2,85.0,0.125,0.125,0.237,0.189,0.189,0.271,0.5,0.5,0.111,0.247,0.392,0.27,,,,99.0,97.0,94.0,100.0,94.0,108.0,0.145,0.086,,-1.11,-1.3,,90.2,84.7,,0.359,0.564,0.235,0.25,1.0,0.2,0.148,0.407,0.447,0.154,0.308,0.371,,,,87.0,83.0,88.0,0.082,0.16,77.6,,,,,,
2024-09-04,745776,Flyout,field_out,True,686765,622065,Nick Sogard,Alex Young,0,62d221cc-25fd-410b-a13e-de06c4e68629,622065.0,alexyoung,"Young, Al",Left,Alex Young,- - -,0.87,3.8,10.1,105.0,91.0,105.0,0.704,6.97,3.48,7.84,0.0,2.13,0.067,0.467,0.167,0.233,0.418,97.0,107.0,111.0,79.0,114.0,107.0,66.0,105.0,95.0,,,,0.336,0.027,,0.479,-8.09,3.83,,0.75,88.2,84.8,89.8,,0.182,0.182,0.091,,,,0.25,0.3,0.486,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.333,,,,132.0,98.0,107.0,0.158,0.92,81.0,,,,,,
2024-09-19,745041,Single,single,False,686765,641793,Nick Sogard,Zack Littell,0,77841c4a-ed20-48bf-bcbe-3deb41f2ebab,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.56,4.17,151.2,104.0,82.0,99.0,0.788,7.95,1.84,9.32,1.25,0.8,0.224,0.403,0.147,0.284,0.453,,,,54.0,110.0,91.0,68.0,103.0,91.0,102.0,100.0,99.0,0.15,0.224,0.398,,0.72,-0.4,0.5,,92.5,,91.7,85.7,0.26,0.427,0.145,0.256,0.417,0.227,,,,0.233,0.35,0.195,,,,,,,105.0,106.0,113.0,,0.228,,,-1.02,,,83.1,,,,,0.406,0.594,0.115,0.26,0.435,0.331,,,,,,,,,,,,,,,,,,
2024-09-19,745041,Pop Out,field_out,True,686765,641793,Nick Sogard,Zack Littell,0,b9c687f6-29fc-4c89-a0cb-6eeeb84585f3,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.56,4.17,151.2,104.0,82.0,99.0,0.788,7.95,1.84,9.32,1.25,0.8,0.224,0.403,0.147,0.284,0.453,,,,54.0,110.0,91.0,68.0,103.0,91.0,102.0,100.0,99.0,0.15,0.224,0.398,,0.72,-0.4,0.5,,92.5,,91.7,85.7,0.26,0.427,0.145,0.256,0.417,0.227,,,,0.233,0.35,0.195,,,,,,,105.0,106.0,113.0,,0.228,,,-1.02,,,83.1,,,,,0.406,0.594,0.115,0.26,0.435,0.331,,,,,,,,,,,,,,,,,,
2024-09-22,746906,Double,double,False,686765,805673,Nick Sogard,Zebby Matthews,1,de258392-ed3c-400c-a1a1-60863a1b5239,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,5.71,5.57,34.2,100.0,100.0,99.0,0.776,9.87,2.08,11.42,2.34,0.94,0.245,0.473,0.164,0.382,0.425,88.0,86.0,92.0,96.0,99.0,96.0,,,,114.0,100.0,105.0,,0.429,0.262,0.083,-0.71,,-1.16,-2.39,94.9,85.8,,87.1,,,,0.298,0.404,0.385,0.125,0.25,0.286,0.278,0.593,0.174,,,,95.0,100.0,95.0,,,,0.162,,,-1.78,,,90.8,,,0.357,0.679,0.164,,,,,,,0.364,0.636,0.105,,,,106.0,117.0,117.0,0.064,-4.62,81.5,,,,,,
2024-09-22,746906,Groundout,field_out,True,686765,805673,Nick Sogard,Zebby Matthews,0,ba549104-d94e-43a5-9695-c914648e9472,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,5.71,5.57,34.2,100.0,100.0,99.0,0.776,9.87,2.08,11.42,2.34,0.94,0.245,0.473,0.164,0.382,0.425,88.0,86.0,92.0,96.0,99.0,96.0,,,,114.0,100.0,105.0,,0.429,0.262,0.083,-0.71,,-1.16,-2.39,94.9,85.8,,87.1,,,,0.298,0.404,0.385,0.125,0.25,0.286,0.278,0.593,0.174,,,,95.0,100.0,95.0,,,,0.162,,,-1.78,,,90.8,,,0.357,0.679,0.164,,,,,,,0.364,0.636,0.105,,,,106.0,117.0,117.0,0.064,-4.62,81.5,,,,,,
2024-09-22,746906,Double,double,False,686765,608344,Nick Sogard,Cole Irvin,0,85e08068-1a58-4eec-a026-030686ef5375,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,- - -,5.15,5.83,110.0,102.0,79.0,94.0,0.849,6.38,2.21,10.8,1.47,0.97,0.247,0.415,0.122,0.343,0.48,66.0,107.0,101.0,62.0,100.0,85.0,75.0,102.0,90.0,86.0,120.0,119.0,0.2,0.266,0.041,0.133,-1.14,-0.46,-3.26,-1.68,91.9,84.9,91.5,78.0,0.307,0.485,0.077,0.25,0.438,0.196,0.289,0.487,0.248,0.296,0.592,0.163,,,,86.0,104.0,92.0,,,,0.105,,,-0.6,,,85.9,,,0.333,0.563,0.174,,,,,,,0.283,0.424,0.189,,,,100.0,98.0,102.0,0.255,-0.38,77.3,,,,,,
