date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SV_ba,SV_slg,SV_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2024-06-04,745568,Groundout,field_out,True,655316,650911,Andruw Monasterio,Cristopher Sánchez,0,2afdb240-6f4f-4c1a-8873-578421fa5619,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,98.0,99.0,98.0,0.477,,,0.337,,-0.18,,2.05,,85.2,94.4,,0.343,0.436,0.1,,,,0.166,0.185,0.385,,,,,,,95.0,100.0,104.0,0.184,1.12,84.1,0.217,0.319,0.292,86.0,52.0,74.0,0.002,2.59,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,745570,Strikeout,strikeout,True,655316,621237,Andruw Monasterio,José Alvarado,0,85605400-e5db-4e60-a0fa-c4d7df99005f,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,,,,100.0,94.0,95.0,0.597,,,,,0.58,,,,,97.8,,0.27,0.416,0.132,,,,,,,,,,,,,,,,,,,,,,69.0,97.0,94.0,0.403,1.06,92.6,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,746463,Lineout,field_out,True,655316,669373,Andruw Monasterio,Tarik Skubal,0,73d0bdaa-0407-4add-8a7b-e3ebe309e0c7,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,97.0,107.0,106.0,0.21,0.317,,0.272,1.19,1.96,,0.42,96.8,86.0,96.7,,0.17,0.27,0.171,0.143,0.143,0.214,0.217,0.37,0.468,0.195,0.333,0.264,,,,110.0,102.0,105.0,0.154,1.72,88.7,0.16,0.26,0.386,,,,,,,,,,99.0,90.0,100.0,0.047,2.55,78.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,746463,Groundout,field_out,True,655316,669373,Andruw Monasterio,Tarik Skubal,0,6f4be51c-bac2-4d1a-919c-3ce492a1c32a,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,97.0,107.0,106.0,0.21,0.317,,0.272,1.19,1.96,,0.42,96.8,86.0,96.7,,0.17,0.27,0.171,0.143,0.143,0.214,0.217,0.37,0.468,0.195,0.333,0.264,,,,110.0,102.0,105.0,0.154,1.72,88.7,0.16,0.26,0.386,,,,,,,,,,99.0,90.0,100.0,0.047,2.55,78.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,746463,Flyout,field_out,True,655316,669373,Andruw Monasterio,Tarik Skubal,0,63c3af7c-82e7-499e-a2c2-219146c174e5,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,97.0,107.0,106.0,0.21,0.317,,0.272,1.19,1.96,,0.42,96.8,86.0,96.7,,0.17,0.27,0.171,0.143,0.143,0.214,0.217,0.37,0.468,0.195,0.333,0.264,,,,110.0,102.0,105.0,0.154,1.72,88.7,0.16,0.26,0.386,,,,,,,,,,99.0,90.0,100.0,0.047,2.55,78.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,746463,Double,double,False,655316,669438,Andruw Monasterio,Mason Englert,1,4ddb8730-8dcc-4421-af06-db2db96a2371,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,123.0,110.0,114.0,83.0,111.0,119.0,75.0,96.0,88.0,79.0,91.0,89.0,0.111,0.274,0.048,0.292,-1.7,-7.72,2.47,-0.87,92.7,86.0,91.1,81.5,0.375,1.0,0.167,0.167,0.333,0.3,0.278,0.5,0.36,0.292,0.667,0.085,,,,103.0,104.0,116.0,0.127,2.82,84.5,0.214,0.214,0.52,,,,0.148,-1.66,88.5,0.3,0.7,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,745981,Walk,walk,False,655316,579328,Andruw Monasterio,Yusei Kikuchi,0,8c2832d2-bc6f-4213-a8d6-17cc396c108c,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,,,,,0.491,0.244,0.107,-0.31,,-0.17,0.45,95.6,87.2,,82.9,,,,0.278,0.435,0.271,0.189,0.264,0.329,0.302,0.55,0.269,,,,110.0,100.0,107.0,0.158,-0.05,89.2,0.241,0.31,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,745981,Flyout,field_out,True,655316,579328,Andruw Monasterio,Yusei Kikuchi,0,b38c0b9a-17be-41fb-a887-497e96af7d1a,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,,,,,0.491,0.244,0.107,-0.31,,-0.17,0.45,95.6,87.2,,82.9,,,,0.278,0.435,0.271,0.189,0.264,0.329,0.302,0.55,0.269,,,,110.0,100.0,107.0,0.158,-0.05,89.2,0.241,0.31,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,745981,Strikeout,strikeout,True,655316,579328,Andruw Monasterio,Yusei Kikuchi,0,67bffa27-c12b-46b5-a191-14c558609c9d,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,,,,,0.491,0.244,0.107,-0.31,,-0.17,0.45,95.6,87.2,,82.9,,,,0.278,0.435,0.271,0.189,0.264,0.329,0.302,0.55,0.269,,,,110.0,100.0,107.0,0.158,-0.05,89.2,0.241,0.31,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,745401,Flyout,field_out,True,655316,593974,Andruw Monasterio,Wandy Peralta,0,e4f83b49-c8c3-44c9-b112-091286c8f3a0,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,,,,117.0,98.0,94.0,66.0,93.0,86.0,0.385,0.094,,0.419,-7.01,2.2,,0.44,95.4,88.7,95.2,,0.25,0.269,0.13,,,,0.185,0.352,0.221,0.417,1.0,0.16,,,,78.0,95.0,104.0,0.102,-2.55,88.9,0.333,0.667,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,745401,Strikeout,strikeout,True,655316,669093,Andruw Monasterio,Jeremiah Estrada,0,eca637f4-5181-4e4a-8776-bd72dd235dbb,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,,,,,0.547,,,1.41,,,,97.1,,,,,,,,,,,,,0.179,0.358,0.32,,,,113.0,100.0,103.0,0.231,2.2,89.6,0.231,0.231,0.349,,,,,,,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509,,,,,,,,,,,,,,,
2024-06-24,745974,Strikeout,strikeout,True,655316,547179,Andruw Monasterio,Michael Lorenzen,0,68e285f3-4700-4838-8da2-11e68f759d04,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,0.205,0.27,0.072,0.197,0.95,-0.46,0.92,1.61,94.0,84.7,93.8,81.8,0.302,0.465,0.055,0.111,0.111,0.367,0.145,0.217,0.347,0.154,0.295,0.202,,,,125.0,99.0,108.0,0.145,-1.69,84.5,0.077,0.308,0.172,94.0,94.0,93.0,0.111,1.38,90.2,0.175,0.425,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745974,Strikeout,strikeout,True,655316,547179,Andruw Monasterio,Michael Lorenzen,1,1f49b25a-be81-4aa7-b23a-d669718b87f7,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,0.205,0.27,0.072,0.197,0.95,-0.46,0.92,1.61,94.0,84.7,93.8,81.8,0.302,0.465,0.055,0.111,0.111,0.367,0.145,0.217,0.347,0.154,0.295,0.202,,,,125.0,99.0,108.0,0.145,-1.69,84.5,0.077,0.308,0.172,94.0,94.0,93.0,0.111,1.38,90.2,0.175,0.425,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745974,Single,single,False,655316,642546,Andruw Monasterio,Jonathan Hernández,1,f43a3615-cd46-4acd-8991-f01a75db4863,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,96.0,89.0,86.0,0.388,,,0.124,,-1.73,,0.25,,89.8,96.8,,0.288,0.577,0.147,,,,0.25,0.333,0.391,,,,,,,120.0,101.0,108.0,0.488,1.26,87.6,0.196,0.25,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,745975,Hit By Pitch,hit_by_pitch,False,655316,543135,Andruw Monasterio,Nathan Eovaldi,1,fe35316c-1aaf-445f-af90-8ea6a336d7d1,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,,,,,0.362,0.151,,1.48,,-1.43,,95.5,,,76.9,,,,0.27,0.541,0.357,,,,0.183,0.314,0.206,,,,112.0,96.0,101.0,0.037,-4.54,86.3,0.412,0.706,0.185,92.0,104.0,97.0,0.148,0.94,91.7,0.264,0.396,0.161,,,,,,,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,,,,
2024-06-26,745975,Strikeout,strikeout,True,655316,502085,Andruw Monasterio,David Robertson,0,9d43ce85-da83-4baa-a6e4-6bd0bc04a9f7,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,,,,107.0,112.0,111.0,0.026,0.003,0.003,0.026,-2.5,1.88,-4.1,6.62,94.1,88.2,94.7,80.9,0.0,0.0,0.25,0.233,0.283,0.267,0.0,0.0,0.2,,,,,,,110.0,92.0,97.0,0.053,-4.14,83.6,0.333,0.833,0.071,121.0,100.0,106.0,0.595,2.57,93.6,0.137,0.205,0.346,121.0,95.0,103.0,0.295,0.22,84.7,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,745975,Single,single,False,655316,656641,Andruw Monasterio,Jacob Latz,1,66ee6dbd-02cd-49ac-947f-8f3fd2f299e0,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.302,0.386,0.243,0.4,0.244,,,,,,,,,,0.143,0.143,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,745970,Double,double,False,655316,592791,Andruw Monasterio,Jameson Taillon,1,a0997351-fb69-4f88-984c-a92a60072207,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,0.079,0.325,0.165,0.029,0.37,-0.39,-0.02,-3.72,92.5,85.9,93.0,80.0,0.318,0.5,0.13,0.227,0.303,0.227,0.273,0.818,0.087,0.263,0.434,0.128,,,,106.0,117.0,121.0,0.168,-0.43,80.8,0.224,0.395,0.315,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,745970,Flyout,field_out,True,655316,592791,Andruw Monasterio,Jameson Taillon,0,21b04151-29a0-4d4e-8cd3-1fdfc0c788a6,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,0.079,0.325,0.165,0.029,0.37,-0.39,-0.02,-3.72,92.5,85.9,93.0,80.0,0.318,0.5,0.13,0.227,0.303,0.227,0.273,0.818,0.087,0.263,0.434,0.128,,,,106.0,117.0,121.0,0.168,-0.43,80.8,0.224,0.395,0.315,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,745970,Groundout,field_out,True,655316,605347,Andruw Monasterio,Jorge López,1,7722358a-f17a-4ff4-8665-f78d72c31b3e,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,,,,74.0,104.0,93.0,109.0,95.0,96.0,0.403,0.18,,0.121,3.79,-1.1,,2.89,95.4,87.2,95.2,,0.4,0.556,0.12,0.267,0.6,0.19,0.1,0.1,0.278,0.167,0.3,0.207,,,,137.0,99.0,108.0,0.173,1.14,86.2,0.158,0.211,0.2,,,,,,,,,,116.0,96.0,102.0,0.124,-2.64,82.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745972,Fielders Choice,fielders_choice,False,655316,657006,Andruw Monasterio,Justin Steele,1,477a55a1-c424-4034-8baa-c45d151d4b4b,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,0.05,0.598,0.027,0.027,0.43,2.99,3.31,3.98,91.7,86.6,92.0,79.8,0.188,0.25,0.2,0.0,0.0,0.214,0.133,0.133,0.111,0.255,0.401,0.206,,,,132.0,104.0,109.0,0.298,1.39,83.2,0.171,0.279,0.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745972,Grounded Into DP,grounded_into_double_play,True,655316,657006,Andruw Monasterio,Justin Steele,1,3c423452-105e-480c-becc-bd6acc0687c2,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,0.05,0.598,0.027,0.027,0.43,2.99,3.31,3.98,91.7,86.6,92.0,79.8,0.188,0.25,0.2,0.0,0.0,0.214,0.133,0.133,0.111,0.255,0.401,0.206,,,,132.0,104.0,109.0,0.298,1.39,83.2,0.171,0.279,0.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745972,Single,single,False,655316,681432,Andruw Monasterio,Luke Little,0,3aa6e6f0-858e-4db3-8af0-87454226c5ae,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,,,,79.0,92.0,82.0,,,,,0.724,,,1.33,,,,95.8,,,,,,,,,,,,,0.219,0.313,0.19,,,,112.0,72.0,82.0,0.263,0.07,81.8,0.048,0.095,0.543,,,,,,,,,,,,,,,,86.0,100.0,86.0,0.014,2.07,90.3,,,,,,,,,,,,,,,,,,
2024-06-30,745971,Strikeout,strikeout,True,655316,543294,Andruw Monasterio,Kyle Hendricks,0,80e452d8-c3ce-4d8b-ae7a-d230572ac30c,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.357,0.504,0.101,0.12,0.24,0.381,0.278,0.421,0.244,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745971,Strikeout,strikeout,True,655316,543294,Andruw Monasterio,Kyle Hendricks,0,8ed856bb-f5a8-4d41-80e2-c2620de8e1ae,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.357,0.504,0.101,0.12,0.24,0.381,0.278,0.421,0.244,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745971,Flyout,field_out,True,655316,592767,Andruw Monasterio,Drew Smyly,0,e1cff5de-1490-4f5f-8a37-233a285fb890,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,0.461,,,,,0.62,,,,,92.7,,0.26,0.42,0.165,0.218,0.372,0.314,,,,,,,,,,,,,,,,,,,92.0,104.0,93.0,0.031,-5.44,88.8,0.333,0.333,0.333,110.0,105.0,114.0,0.507,-0.22,80.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745971,Single,single,False,655316,681799,Andruw Monasterio,Ethan Roberts,1,0dadc53c-cc9b-41c1-9067-019bd18a6521,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,0.0,3.91,6.0,104.0,111.0,109.0,0.756,9.0,3.0,10.5,0.0,0.67,0.389,0.333,0.111,0.389,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,109.0,118.0,0.61,1.12,80.6,0.25,0.313,0.367,88.0,96.0,96.0,0.39,0.24,88.3,0.375,0.375,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,746537,Walk,walk,False,655316,663372,Andruw Monasterio,Ryan Feltner,1,87917e8d-1c3b-47f5-ae2e-019702e5b967,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,0.14,0.34,0.083,0.147,-0.09,0.41,-0.09,-1.33,94.9,85.4,94.4,79.2,0.286,0.375,0.164,0.2,0.333,0.299,0.321,0.5,0.422,0.257,0.405,0.182,,,,110.0,99.0,104.0,0.291,-1.06,88.1,0.182,0.545,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,746537,Strikeout,strikeout,True,655316,663372,Andruw Monasterio,Ryan Feltner,1,44e1c1a1-3a6d-45cd-895d-63ae5a5dd0d5,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,0.14,0.34,0.083,0.147,-0.09,0.41,-0.09,-1.33,94.9,85.4,94.4,79.2,0.286,0.375,0.164,0.2,0.333,0.299,0.321,0.5,0.422,0.257,0.405,0.182,,,,110.0,99.0,104.0,0.291,-1.06,88.1,0.182,0.545,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,746537,Groundout,field_out,True,655316,621389,Andruw Monasterio,Ty Blach,1,17d44de5-fec7-4ed1-aaa2-b8159ee4d842,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,,,,77.0,106.0,90.0,0.51,,0.122,0.247,,-1.47,-0.42,-2.76,,80.0,89.1,79.2,0.376,0.576,0.092,0.174,0.348,0.191,0.367,0.517,0.217,,,,,,,,,,,,,,,,79.0,107.0,89.0,0.121,0.63,83.2,0.211,0.5,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,746537,Single,single,False,655316,683232,Andruw Monasterio,Nick Mears,0,be2455e2-1f4e-45d7-b0d2-f797b5cc6645,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,138.0,98.0,105.0,,,,,0.603,0.207,,1.1,,-3.59,,96.7,,,81.4,,,,0.372,0.535,0.288,,,,0.242,0.319,0.192,,,,111.0,99.0,103.0,0.19,-0.05,86.4,0.257,0.343,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746534,Flyout,field_out,True,655316,641712,Andruw Monasterio,Dakota Hudson,0,3ba53db7-4cc7-4746-af2f-64f9a751f85e,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,102.0,98.0,99.0,64.0,89.0,76.0,71.0,96.0,86.0,0.32,0.156,0.166,0.103,-1.93,-0.53,0.89,-4.92,89.9,83.4,90.3,80.2,0.315,0.465,0.07,0.114,0.205,0.333,0.379,0.69,0.146,0.296,0.5,0.079,,,,99.0,96.0,97.0,0.255,-0.32,84.1,0.289,0.361,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746534,Groundout,field_out,True,655316,641712,Andruw Monasterio,Dakota Hudson,0,55f3eadf-1a7e-4f6a-8210-98128002ef84,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,102.0,98.0,99.0,64.0,89.0,76.0,71.0,96.0,86.0,0.32,0.156,0.166,0.103,-1.93,-0.53,0.89,-4.92,89.9,83.4,90.3,80.2,0.315,0.465,0.07,0.114,0.205,0.333,0.379,0.69,0.146,0.296,0.5,0.079,,,,99.0,96.0,97.0,0.255,-0.32,84.1,0.289,0.361,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746534,Pop Out,field_out,True,655316,663567,Andruw Monasterio,Peter Lambert,0,a800daf1-404d-4e1e-bb60-f442bbe76a68,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,0.032,0.382,0.052,0.228,-0.75,-1.55,-5.77,0.42,94.5,86.9,93.8,78.0,0.333,0.333,0.0,0.25,0.875,0.2,0.237,0.263,0.42,0.276,0.534,0.11,,,,120.0,94.0,101.0,0.306,0.45,85.8,0.182,0.182,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
