date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
2024-09-11,746745,Strikeout,strikeout,True,676070,571510,Jacob Amaya,Matthew Boyd,0,07bcca18-42d6-409c-8fe1-3415e479acff,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,65.0,99.0,90.0,75.0,101.0,97.0,0.365,0.174,0.267,1.89,1.2,-0.19,92.0,81.1,79.4,0.152,0.182,0.265,0.262,0.381,0.369,0.16,0.24,0.422,87.0,102.0,100.0,0.083,1.66,74.2,0.167,0.25,0.444,79.0,106.0,95.0,0.112,-0.58,91.9,0.273,0.591,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746745,Walk,walk,False,676070,571510,Jacob Amaya,Matthew Boyd,0,fc53d0d1-3659-4845-971a-c3f85790ced9,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,65.0,99.0,90.0,75.0,101.0,97.0,0.365,0.174,0.267,1.89,1.2,-0.19,92.0,81.1,79.4,0.152,0.182,0.265,0.262,0.381,0.369,0.16,0.24,0.422,87.0,102.0,100.0,0.083,1.66,74.2,0.167,0.25,0.444,79.0,106.0,95.0,0.112,-0.58,91.9,0.273,0.591,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746745,Single,single,False,676070,680704,Jacob Amaya,Nick Sandlin,1,f600a970-7d1a-47ec-984a-a746970f0a63,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.71,4.18,53.1,93.0,94.0,93.0,0.673,10.8,4.39,6.41,1.69,0.74,0.186,0.457,0.163,0.364,0.367,,,,87.0,95.0,91.0,109.0,90.0,100.0,0.301,0.352,,-1.21,-0.25,,92.6,,79.4,0.277,0.553,0.185,,,,0.234,0.422,0.401,,,,,,,,,,92.0,86.0,83.0,0.084,-2.93,92.5,0.286,0.619,0.057,,,,,,,,,,,,,83.0,100.0,91.0,0.264,3.72,84.7,0.073,0.182,0.485,,,,,,,,,
2024-09-13,746744,Single,single,False,676070,669620,Jacob Amaya,Brady Basso,0,01a2a375-0c78-4b2c-b447-231f32f17f86,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,1.23,3.07,14.2,108.0,87.0,102.0,0.742,6.75,1.23,6.75,0.61,1.27,0.262,0.429,0.143,0.31,0.468,83.0,99.0,86.0,83.0,108.0,104.0,,,,0.443,,0.103,2.84,,5.53,92.4,86.6,,0.208,0.375,0.184,0.143,0.143,0.167,,,,82.0,113.0,107.0,0.251,0.58,76.4,0.235,0.235,0.429,52.0,88.0,85.0,0.03,-0.9,92.3,,,,103.0,115.0,109.0,0.172,0.62,88.2,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,
2024-09-13,746744,Grounded Into DP,grounded_into_double_play,True,676070,669620,Jacob Amaya,Brady Basso,1,1071f0f8-5666-42b6-b216-ffb0350d5ca6,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,1.23,3.07,14.2,108.0,87.0,102.0,0.742,6.75,1.23,6.75,0.61,1.27,0.262,0.429,0.143,0.31,0.468,83.0,99.0,86.0,83.0,108.0,104.0,,,,0.443,,0.103,2.84,,5.53,92.4,86.6,,0.208,0.375,0.184,0.143,0.143,0.167,,,,82.0,113.0,107.0,0.251,0.58,76.4,0.235,0.235,0.429,52.0,88.0,85.0,0.03,-0.9,92.3,,,,103.0,115.0,109.0,0.172,0.62,88.2,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,
2024-09-13,746744,Strikeout,strikeout,True,676070,621053,Jacob Amaya,Tyler Ferguson,0,25f42551-d15f-41bf-8250-15660a4c069e,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.97,4.07,45.1,100.0,108.0,103.0,0.755,10.92,4.37,5.76,0.79,0.84,0.245,0.443,0.17,0.321,0.447,103.0,104.0,102.0,127.0,103.0,106.0,112.0,104.0,113.0,0.378,0.249,0.025,-0.05,0.59,4.12,95.7,88.3,84.6,0.221,0.397,0.319,0.0,0.0,0.333,,,,,,,,,,,,,79.0,95.0,96.0,0.211,4.34,94.9,0.056,0.111,0.182,97.0,94.0,91.0,0.137,-1.36,91.1,0.4,0.6,0.2,0.195,0.341,0.253,,,,,,,,,,,,,,,,,,
2024-09-15,746741,Forceout,force_out,True,676070,676664,Jacob Amaya,JP Sears,1,18586649-1f5d-4433-99e2-89cec12c52ea,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.24,4.27,169.2,99.0,90.0,94.0,0.8,6.74,2.33,8.43,1.27,0.82,0.245,0.414,0.163,0.33,0.441,84.0,93.0,82.0,72.0,102.0,92.0,117.0,99.0,104.0,0.365,0.34,0.193,-0.54,-0.3,0.27,91.9,84.0,78.9,0.221,0.455,0.261,0.284,0.381,0.191,0.264,0.604,0.235,,,,,,,,,,87.0,102.0,88.0,0.102,1.36,90.0,0.284,0.403,0.11,,,,,,,,,,0.24,0.387,0.218,,,,,,,,,,,,,,,,,,
2024-09-15,746741,Groundout,field_out,True,676070,676664,Jacob Amaya,JP Sears,0,2db642e0-5012-4886-a5e7-338c740c427e,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.24,4.27,169.2,99.0,90.0,94.0,0.8,6.74,2.33,8.43,1.27,0.82,0.245,0.414,0.163,0.33,0.441,84.0,93.0,82.0,72.0,102.0,92.0,117.0,99.0,104.0,0.365,0.34,0.193,-0.54,-0.3,0.27,91.9,84.0,78.9,0.221,0.455,0.261,0.284,0.381,0.191,0.264,0.604,0.235,,,,,,,,,,87.0,102.0,88.0,0.102,1.36,90.0,0.284,0.403,0.11,,,,,,,,,,0.24,0.387,0.218,,,,,,,,,,,,,,,,,,
2024-09-15,746741,Flyout,field_out,True,676070,621053,Jacob Amaya,Tyler Ferguson,0,90922267-dd17-4b99-a1f3-35e54a305e6f,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.97,4.07,45.1,100.0,108.0,103.0,0.755,10.92,4.37,5.76,0.79,0.84,0.245,0.443,0.17,0.321,0.447,103.0,104.0,102.0,127.0,103.0,106.0,112.0,104.0,113.0,0.378,0.249,0.025,-0.05,0.59,4.12,95.7,88.3,84.6,0.221,0.397,0.319,0.0,0.0,0.333,,,,,,,,,,,,,79.0,95.0,96.0,0.211,4.34,94.9,0.056,0.111,0.182,97.0,94.0,91.0,0.137,-1.36,91.1,0.4,0.6,0.2,0.195,0.341,0.253,,,,,,,,,,,,,,,,,,
2024-09-16,746179,Walk,walk,False,676070,672282,Jacob Amaya,Reid Detmers,0,37750f4f-fffe-4c6a-84a9-e13f867da59f,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.05,3.9,80.1,99.0,95.0,99.0,0.727,10.53,3.81,9.07,1.57,0.96,0.245,0.486,0.132,0.355,0.437,92.0,97.0,98.0,87.0,96.0,93.0,117.0,106.0,114.0,0.464,0.24,0.149,-0.14,-0.58,0.37,93.9,84.7,86.2,0.246,0.456,0.267,0.314,0.431,0.324,0.221,0.385,0.36,89.0,101.0,105.0,0.147,-2.71,75.1,0.341,0.756,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16,746179,Strikeout,strikeout,True,676070,672282,Jacob Amaya,Reid Detmers,0,5385a2e4-75ad-46db-a237-c1bb0bdb7705,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.05,3.9,80.1,99.0,95.0,99.0,0.727,10.53,3.81,9.07,1.57,0.96,0.245,0.486,0.132,0.355,0.437,92.0,97.0,98.0,87.0,96.0,93.0,117.0,106.0,114.0,0.464,0.24,0.149,-0.14,-0.58,0.37,93.9,84.7,86.2,0.246,0.456,0.267,0.314,0.431,0.324,0.221,0.385,0.36,89.0,101.0,105.0,0.147,-2.71,75.1,0.341,0.756,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16,746179,Strikeout,strikeout,True,676070,670871,Jacob Amaya,Guillermo Zuñiga,0,0c01c663-f0ce-4aa3-aedc-ed734a8d9021,670871.0,guillermozuniga,Zuñiga,Right,Guillermo Zuñiga,LAA,5.4,4.27,11.2,95.0,108.0,95.0,0.8,7.71,4.63,8.49,2.31,1.08,0.171,0.429,0.086,0.343,0.402,123.0,70.0,84.0,90.0,101.0,92.0,123.0,103.0,111.0,0.34,0.222,0.119,3.5,0.11,-5.73,96.7,88.6,86.3,0.125,0.125,0.206,0.2,0.7,0.538,0.333,0.333,0.3,,,,,,,,,,113.0,91.0,94.0,0.32,-4.26,96.6,0.4,0.8,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16,746179,Single,single,False,676070,650671,Jacob Amaya,José Quijada,0,9c07961b-99ee-4dc1-842f-4bfccbff64e6,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.06,4.01,17.0,91.0,98.0,92.0,0.692,9.53,5.82,4.24,0.53,0.38,0.278,0.25,0.139,0.333,0.361,68.0,93.0,85.0,100.0,91.0,92.0,124.0,73.0,76.0,0.937,0.014,0.049,2.29,-3.35,-2.72,93.9,85.1,81.0,0.14,0.22,0.331,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746172,Strikeout,strikeout,True,676070,650671,Jacob Amaya,José Quijada,0,c1ea7575-b2f9-42c5-a03b-f03b679de604,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.93,4.44,18.2,92.0,100.0,92.0,0.694,10.61,6.75,5.3,0.48,0.36,0.25,0.225,0.125,0.35,0.362,68.0,93.0,85.0,101.0,92.0,92.0,123.0,72.0,76.0,0.947,0.012,0.041,1.57,-3.35,-2.71,93.9,85.1,81.0,0.172,0.241,0.333,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,745360,Strikeout,strikeout,True,676070,527048,Jacob Amaya,Martín Pérez,0,4b745bab-d6e6-4a30-ac03-839b5ea64334,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.25,5.21,131.1,102.0,73.0,95.0,0.811,7.13,3.22,9.8,1.44,1.24,0.186,0.461,0.147,0.302,0.408,71.0,109.0,99.0,57.0,90.0,85.0,70.0,111.0,119.0,0.051,0.0,0.228,-6.92,-50.99,-1.05,91.3,83.4,82.8,0.429,0.762,0.024,0.27,0.433,0.347,,,,73.0,101.0,98.0,0.143,0.6,77.8,0.238,0.349,0.295,79.0,101.0,93.0,0.36,0.63,90.7,0.271,0.383,0.096,69.0,101.0,93.0,0.218,-0.7,88.0,0.284,0.588,0.198,,,,,,,,,,,,,,,,,,,,,
2024-09-21,745360,Strikeout,strikeout,True,676070,527048,Jacob Amaya,Martín Pérez,0,ad3b5d75-bcd5-4bdf-88c2-416846e54001,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.25,5.21,131.1,102.0,73.0,95.0,0.811,7.13,3.22,9.8,1.44,1.24,0.186,0.461,0.147,0.302,0.408,71.0,109.0,99.0,57.0,90.0,85.0,70.0,111.0,119.0,0.051,0.0,0.228,-6.92,-50.99,-1.05,91.3,83.4,82.8,0.429,0.762,0.024,0.27,0.433,0.347,,,,73.0,101.0,98.0,0.143,0.6,77.8,0.238,0.349,0.295,79.0,101.0,93.0,0.36,0.63,90.7,0.271,0.383,0.096,69.0,101.0,93.0,0.218,-0.7,88.0,0.284,0.588,0.198,,,,,,,,,,,,,,,,,,,,,
2024-09-21,745360,Strikeout,strikeout,True,676070,669093,Jacob Amaya,Jeremiah Estrada,0,9687adb7-c4a8-45b8-93cb-c47b7a67b45e,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.88,2.54,59.1,101.0,143.0,109.0,0.651,13.96,3.19,6.22,0.61,0.79,0.24,0.38,0.186,0.295,0.453,,,,161.0,102.0,112.0,115.0,100.0,104.0,0.571,0.231,,1.56,0.84,,97.2,,89.8,0.186,0.301,0.333,,,,0.25,0.292,0.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,98.0,105.0,0.198,1.02,83.6,0.143,0.232,0.516,,,,,,,,,
2024-09-21,745360,Strikeout,strikeout,True,676070,656945,Jacob Amaya,Tanner Scott,0,11ad0981-b942-40e0-8078-e55e1ac2fab7,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.54,2.84,70.1,100.0,145.0,110.0,0.689,10.62,4.48,5.25,0.38,1.6,0.323,0.354,0.232,0.232,0.456,,,,152.0,99.0,109.0,136.0,100.0,110.0,0.592,0.408,0.001,1.81,1.21,-2.03,97.1,92.0,88.6,0.13,0.176,0.285,,,,0.214,0.304,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,745358,Strikeout,strikeout,True,676070,506433,Jacob Amaya,Yu Darvish,0,b590aec1-c8a1-4c60-ad52-80af4f491a0b,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.18,3.42,76.1,103.0,100.0,103.0,0.758,8.72,2.24,7.31,1.3,0.92,0.168,0.519,0.145,0.318,0.47,,,,96.0,104.0,102.0,117.0,99.0,105.0,0.195,0.372,,-0.29,0.95,,94.0,,84.4,0.213,0.41,0.154,,,,0.262,0.477,0.277,85.0,92.0,101.0,0.085,0.07,73.8,0.167,0.25,0.357,88.0,108.0,101.0,0.164,-0.29,93.5,0.255,0.49,0.186,80.0,103.0,97.0,0.047,2.98,90.6,0.0,0.0,0.346,0.211,0.263,0.222,112.0,102.0,104.0,0.082,-0.18,87.7,0.2,0.4,0.367,,,,90.0,114.0,112.0,0.054,2.13,78.7
2024-09-22,745358,Groundout,field_out,True,676070,506433,Jacob Amaya,Yu Darvish,0,b08944d3-3abf-44f1-bef2-a51b28a0c2b3,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.18,3.42,76.1,103.0,100.0,103.0,0.758,8.72,2.24,7.31,1.3,0.92,0.168,0.519,0.145,0.318,0.47,,,,96.0,104.0,102.0,117.0,99.0,105.0,0.195,0.372,,-0.29,0.95,,94.0,,84.4,0.213,0.41,0.154,,,,0.262,0.477,0.277,85.0,92.0,101.0,0.085,0.07,73.8,0.167,0.25,0.357,88.0,108.0,101.0,0.164,-0.29,93.5,0.255,0.49,0.186,80.0,103.0,97.0,0.047,2.98,90.6,0.0,0.0,0.346,0.211,0.263,0.222,112.0,102.0,104.0,0.082,-0.18,87.7,0.2,0.4,0.367,,,,90.0,114.0,112.0,0.054,2.13,78.7
2024-09-22,745358,Strikeout,strikeout,True,676070,669093,Jacob Amaya,Jeremiah Estrada,0,5e08e92f-876f-43f0-aeae-9711c7034640,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.88,2.54,59.1,101.0,143.0,109.0,0.651,13.96,3.19,6.22,0.61,0.79,0.24,0.38,0.186,0.295,0.453,,,,161.0,102.0,112.0,115.0,100.0,104.0,0.571,0.231,,1.56,0.84,,97.2,,89.8,0.186,0.301,0.333,,,,0.25,0.292,0.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,98.0,105.0,0.198,1.02,83.6,0.143,0.232,0.516,,,,,,,,,
2024-09-24,746743,Groundout,field_out,True,676070,686799,Jacob Amaya,Jack Kochanowicz,0,f991ad90-ac28-41f3-9566-b6a87e7b2884,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,3.99,4.97,65.1,101.0,100.0,102.0,0.867,3.44,1.38,9.37,0.96,2.33,0.202,0.39,0.152,0.35,0.513,74.0,103.0,98.0,87.0,95.0,90.0,,,,0.062,,0.03,-1.87,,-3.35,96.3,88.3,,0.167,0.5,0.364,0.333,0.444,0.067,,,,111.0,95.0,106.0,0.184,-1.06,85.0,0.235,0.412,0.25,99.0,103.0,102.0,0.724,0.89,95.8,0.286,0.411,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,746743,Lineout,field_out,True,676070,686799,Jacob Amaya,Jack Kochanowicz,0,e69870ff-fd97-443e-8c5c-2547911fcd7c,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,3.99,4.97,65.1,101.0,100.0,102.0,0.867,3.44,1.38,9.37,0.96,2.33,0.202,0.39,0.152,0.35,0.513,74.0,103.0,98.0,87.0,95.0,90.0,,,,0.062,,0.03,-1.87,,-3.35,96.3,88.3,,0.167,0.5,0.364,0.333,0.444,0.067,,,,111.0,95.0,106.0,0.184,-1.06,85.0,0.235,0.412,0.25,99.0,103.0,102.0,0.724,0.89,95.8,0.286,0.411,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,746742,Flyout,field_out,True,676070,660761,Jacob Amaya,José Suarez,0,dca560d0-c41c-4faa-9606-4c585a426e21,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,6.02,4.84,52.1,94.0,100.0,95.0,0.742,9.63,4.64,9.8,1.2,1.11,0.229,0.451,0.196,0.34,0.381,96.0,90.0,96.0,104.0,95.0,95.0,103.0,95.0,94.0,0.399,0.249,0.247,-0.93,0.92,-1.17,93.0,82.9,81.9,0.286,0.49,0.226,0.243,0.459,0.333,0.25,0.393,0.299,77.0,123.0,123.0,0.001,-2.42,74.1,,,,73.0,100.0,88.0,0.088,-7.11,91.8,0.5,1.045,0.136,107.0,94.0,86.0,0.015,-5.92,88.7,0.4,0.8,0.125,0.167,0.233,0.386,,,,,,,,,,,,,,,,,,
2024-09-25,746742,Flyout,field_out,True,676070,660761,Jacob Amaya,José Suarez,0,55bf4571-e617-48b9-85f4-3df69d3e7170,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,6.02,4.84,52.1,94.0,100.0,95.0,0.742,9.63,4.64,9.8,1.2,1.11,0.229,0.451,0.196,0.34,0.381,96.0,90.0,96.0,104.0,95.0,95.0,103.0,95.0,94.0,0.399,0.249,0.247,-0.93,0.92,-1.17,93.0,82.9,81.9,0.286,0.49,0.226,0.243,0.459,0.333,0.25,0.393,0.299,77.0,123.0,123.0,0.001,-2.42,74.1,,,,73.0,100.0,88.0,0.088,-7.11,91.8,0.5,1.045,0.136,107.0,94.0,86.0,0.015,-5.92,88.7,0.4,0.8,0.125,0.167,0.233,0.386,,,,,,,,,,,,,,,,,,
2024-09-25,746742,Lineout,field_out,True,676070,670871,Jacob Amaya,Guillo Zuñiga,0,f2ee7d79-f11f-49cc-927c-60b3d12689d0,670871.0,guillermozuniga,Zuñiga,Right,Guillo Zuñiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.292,0.174,0.2,0.7,0.563,0.333,0.333,0.357,,,,,,,,,,,,,,,,0.308,0.692,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,746738,Pop Out,field_out,True,676070,542881,Jacob Amaya,Tyler Anderson,0,ff0692f8-9c3e-4879-9362-4a249a67582a,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.81,4.37,179.1,99.0,96.0,99.0,0.741,7.13,3.66,7.93,1.2,0.88,0.193,0.51,0.157,0.267,0.396,105.0,100.0,105.0,89.0,99.0,96.0,80.0,141.0,142.0,0.396,0.013,0.371,-0.73,-0.06,1.32,89.4,78.9,81.3,0.272,0.494,0.183,0.185,0.259,0.392,0.0,0.0,0.385,,,,0.001,-3.14,71.6,,,,66.0,95.0,83.0,0.033,-3.87,88.1,0.261,0.696,0.152,99.0,100.0,96.0,0.185,-0.41,84.3,0.264,0.455,0.246,,,,,,,,,,,,,,,,,,,,,
2024-09-26,746738,Fielders Choice,fielders_choice,False,676070,542881,Jacob Amaya,Tyler Anderson,1,2a18cb2b-4e44-4299-ac27-ddb16c4b321c,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.81,4.37,179.1,99.0,96.0,99.0,0.741,7.13,3.66,7.93,1.2,0.88,0.193,0.51,0.157,0.267,0.396,105.0,100.0,105.0,89.0,99.0,96.0,80.0,141.0,142.0,0.396,0.013,0.371,-0.73,-0.06,1.32,89.4,78.9,81.3,0.272,0.494,0.183,0.185,0.259,0.392,0.0,0.0,0.385,,,,0.001,-3.14,71.6,,,,66.0,95.0,83.0,0.033,-3.87,88.1,0.261,0.696,0.152,99.0,100.0,96.0,0.185,-0.41,84.3,0.264,0.455,0.246,,,,,,,,,,,,,,,,,,,,,
2024-09-26,746738,Single,single,False,676070,608334,Jacob Amaya,Carson Fulmer,1,a9bc5764-c72e-436c-b1bf-c6a686dcbaa4,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.77,86.2,101.0,94.0,98.0,0.772,8.41,4.15,8.41,1.14,1.04,0.214,0.429,0.115,0.365,0.393,90.0,104.0,102.0,85.0,105.0,103.0,114.0,96.0,98.0,0.234,0.204,0.27,0.19,1.22,-0.64,93.1,87.8,87.0,0.224,0.447,0.195,0.228,0.347,0.367,0.157,0.294,0.276,109.0,102.0,103.0,0.056,-7.73,82.4,0.471,1.118,0.393,88.0,100.0,94.0,0.237,0.39,92.6,0.299,0.39,0.118,,,,,,,,,,0.286,0.714,0.458,,,,,,,,,,,,,,,,,,
2024-09-26,746738,Strikeout,strikeout,True,676070,670046,Jacob Amaya,Kenny Rosenberg,0,50528dde-815c-423b-bf18-e17206e1c1d6,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.0,5.89,24.0,98.0,78.0,93.0,0.782,6.38,3.0,10.5,1.88,0.85,0.152,0.443,0.114,0.38,0.424,92.0,102.0,99.0,74.0,93.0,87.0,,,,0.486,,0.328,-1.59,,1.81,90.2,81.1,,0.341,0.568,0.19,0.189,0.405,0.29,,,,92.0,98.0,92.0,0.05,-3.34,76.3,,,,,,,,,,,,,55.0,102.0,100.0,0.136,-2.78,83.6,0.357,0.571,0.172,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746414,Strikeout,strikeout,True,676070,695549,Jacob Amaya,Jackson Jobe,0,de52decf-ddf1-45df-9783-4a09572f007b,695549.0,jacksonjobe,Jobe,Right,Jackson Jobe,DET,0.0,2.23,4.0,98.0,125.0,103.0,0.9,4.5,2.25,2.25,0.0,1.0,0.167,0.333,0.083,0.333,0.458,120.0,93.0,82.0,127.0,94.0,100.0,124.0,98.0,113.0,0.563,0.083,0.146,2.96,2.62,6.18,97.0,85.8,82.8,0.125,0.125,0.067,,,,,,,,,,,,,,,,,,,,,,,,,125.0,113.0,123.0,0.208,9.02,89.4,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746414,Groundout,field_out,True,676070,695549,Jacob Amaya,Jackson Jobe,0,5dec077c-ec11-4617-9b02-b2a10a86bf1e,695549.0,jacksonjobe,Jobe,Right,Jackson Jobe,DET,0.0,2.23,4.0,98.0,125.0,103.0,0.9,4.5,2.25,2.25,0.0,1.0,0.167,0.333,0.083,0.333,0.458,120.0,93.0,82.0,127.0,94.0,100.0,124.0,98.0,113.0,0.563,0.083,0.146,2.96,2.62,6.18,97.0,85.8,82.8,0.125,0.125,0.067,,,,,,,,,,,,,,,,,,,,,,,,,125.0,113.0,123.0,0.208,9.02,89.4,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746414,Groundout,field_out,True,676070,680744,Jacob Amaya,Ty Madden,0,509c026f-a373-4e2f-929d-068161727008,680744.0,tymadden,Madden,Right,Ty Madden,DET,4.3,4.16,23.0,98.0,97.0,99.0,0.785,6.65,3.13,9.78,0.78,1.1,0.293,0.413,0.107,0.36,0.434,,,,96.0,104.0,106.0,102.0,85.0,91.0,0.427,0.181,,1.27,-0.09,,94.3,,84.3,0.205,0.308,0.154,,,,0.25,0.333,0.375,,,,,,,0.333,0.333,0.25,84.0,88.0,82.0,0.047,0.27,92.5,0.2,0.2,0.0,100.0,98.0,92.0,0.154,-5.26,88.2,0.529,0.882,0.237,,,,91.0,96.0,98.0,0.151,0.64,85.2,0.2,0.2,0.438,,,,97.0,93.0,96.0,0.04,-2.42,79.6
2024-09-28,746414,Strikeout,strikeout,True,676070,674944,Jacob Amaya,Sean Guenther,0,0b5b0417-75c3-4d13-ae48-df0f5a8671a5,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,0.86,2.05,21.0,104.0,72.0,102.0,0.819,5.14,0.86,3.86,0.0,2.25,0.105,0.544,0.14,0.298,0.424,,,,62.0,102.0,99.0,113.0,111.0,114.0,0.033,0.276,,3.18,5.3,,90.3,,79.7,,,,,,,0.045,0.045,0.265,,,,,,,,,,74.0,103.0,95.0,0.379,5.02,90.1,0.136,0.136,0.103,,,,,,,,,,,,,34.0,98.0,101.0,0.313,0.53,82.2,0.217,0.391,0.225,,,,,,,,,
2024-09-29,746416,Strikeout,strikeout,True,676070,628317,Jacob Amaya,Kenta Maeda,1,13993f18-c9dd-4ba8-ac21-32a0a6205db7,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.09,4.43,112.1,101.0,93.0,100.0,0.776,7.69,2.48,9.93,1.76,0.83,0.19,0.466,0.188,0.27,0.388,,,,67.0,99.0,91.0,101.0,95.0,98.0,0.225,0.359,,-2.6,-0.34,,90.8,,81.4,0.359,0.667,0.13,,,,0.31,0.569,0.268,80.0,75.0,78.0,0.016,-4.36,76.4,0.5,0.75,0.0,59.0,104.0,93.0,0.072,-0.02,90.4,0.294,0.324,0.133,65.0,94.0,79.0,0.016,1.08,84.8,0.333,0.333,0.391,0.241,0.379,0.207,110.0,105.0,110.0,0.312,-0.22,83.9,0.217,0.42,0.299,,,,,,,,,
