date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,KC%,wKC/C,vKC,Stf+ KC,Loc+ KC,Pit+ KC,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO
2024-04-20,746570,Single,single,False,656248,622491,Sean Bouchard,Luis Castillo,0,515ccf48-f8ff-4e1d-804a-f8f6d6e177a1,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,102.0,101.0,98.0,77.0,105.0,108.0,,,,0.168,,0.236,0.154,,-0.32,1.27,-1.2,,88.1,95.5,85.8,0.306,0.449,0.092,0.289,0.526,0.244,0.189,0.311,0.351,,,,119.0,105.0,102.0,0.442,,0.96,,95.4,,0.2,0.357,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,746570,Strikeout,strikeout,True,656248,668338,Sean Bouchard,Tyson Miller,0,ad6e7b12-f208-4738-8fa6-6870eb4c9a70,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,86.0,118.0,115.0,98.0,111.0,118.0,,,,0.024,,0.419,0.006,,3.74,2.18,-1.2,,85.3,90.3,80.4,,,,,,,0.131,0.246,0.286,29.0,109.0,108.0,119.0,101.0,104.0,0.508,0.038,1.44,-12.09,89.8,78.8,0.184,0.367,0.298,0.429,0.857,0.222,,,,0.004,5.34,81.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,746565,Flyout,field_out,True,656248,656302,Sean Bouchard,Dylan Cease,0,bedea55d-f657-4ca2-b059-036632ebb4f0,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,113.0,101.0,105.0,113.0,89.0,90.0,,0.01,0.462,0.013,-5.15,,1.62,-4.3,91.8,69.5,,87.1,,,,0.25,1.0,0.2,0.182,0.273,0.379,,,,124.0,97.0,104.0,0.435,,-0.1,,96.8,,0.244,0.445,0.225,0.242,0.455,0.333,,,,,,,,,,0.25,1.0,0.0,0.081,-0.64,82.7,108.0,99.0,104.0,,,,,,,,,,,,
2024-04-22,746565,Strikeout,strikeout,True,656248,656302,Sean Bouchard,Dylan Cease,0,5c377377-b9d9-4fdb-bf97-21e6f2814e2a,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,113.0,101.0,105.0,113.0,89.0,90.0,,0.01,0.462,0.013,-5.15,,1.62,-4.3,91.8,69.5,,87.1,,,,0.25,1.0,0.2,0.182,0.273,0.379,,,,124.0,97.0,104.0,0.435,,-0.1,,96.8,,0.244,0.445,0.225,0.242,0.455,0.333,,,,,,,,,,0.25,1.0,0.0,0.081,-0.64,82.7,108.0,99.0,104.0,,,,,,,,,,,,
2024-04-22,746565,Double,double,False,656248,663158,Sean Bouchard,Robert Suarez,0,7fb16d9b-909f-4a79-ab13-ec9d3a193cca,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,128.0,105.0,100.0,,,,,,,0.116,0.002,,0.114,3.88,2.13,,-3.36,93.3,90.8,98.1,,0.158,0.211,0.128,0.214,0.643,0.385,,,,,,,141.0,105.0,112.0,0.768,,2.18,,98.8,,0.194,0.291,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,746566,Groundout,field_out,True,656248,650633,Sean Bouchard,Michael King,0,0e91ce77-6b97-48fb-b37c-fab518c6a4ab,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,0.257,,0.243,0.245,,1.03,-0.06,1.28,,86.6,92.8,82.8,0.2,0.42,0.188,0.198,0.267,0.355,0.381,0.714,0.237,,,,83.0,105.0,102.0,0.254,,-1.2,,93.5,,0.269,0.452,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,746566,Groundout,field_out,True,656248,650633,Sean Bouchard,Michael King,0,467b7442-bc89-45cd-bc9f-913b20c177bc,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,0.257,,0.243,0.245,,1.03,-0.06,1.28,,86.6,92.8,82.8,0.2,0.42,0.188,0.198,0.267,0.355,0.381,0.714,0.237,,,,83.0,105.0,102.0,0.254,,-1.2,,93.5,,0.269,0.452,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,746566,Walk,walk,False,656248,663568,Sean Bouchard,Stephen Kolek,0,fbdd0c43-6eb7-43a5-86ae-6e4ac4489833,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.189,0.202,0.068,-1.23,0.15,-3.35,0.72,92.2,88.8,95.2,85.8,0.329,0.371,0.187,0.214,0.214,0.182,0.286,0.429,0.242,,,,102.0,114.0,108.0,0.131,,2.23,,95.8,,0.111,0.111,0.254,,,,,,,,,,,,,0.359,0.487,0.185,,,,,,,,,,,,,,,,,,
2024-04-23,746566,Single,single,False,656248,670970,Sean Bouchard,Adrian Morejon,0,f1bd5cd9-5adf-4dd9-b19e-2e37975aa550,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,,0.377,,,2.34,0.27,,,,97.5,85.6,0.261,0.304,0.159,,,,0.375,0.75,0.167,,,,126.0,102.0,108.0,0.288,,-0.51,,96.9,,0.3,0.45,0.26,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,
2024-04-24,746567,Lineout,field_out,True,656248,663362,Sean Bouchard,Matt Waldron,0,aaa953d6-cf0e-4a4a-90ae-47b5fedf0862,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.062,0.206,,1.49,0.78,0.59,,87.0,,90.0,79.1,0.288,0.411,0.067,,,,0.228,0.443,0.186,,,,57.0,107.0,92.0,0.202,,0.35,,90.7,,0.247,0.419,0.208,,,,,,,,,,,,,0.208,0.292,0.145,,,,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,
2024-04-24,746567,Strikeout,strikeout,True,656248,663362,Sean Bouchard,Matt Waldron,0,9fca80d9-e39e-402b-abbd-254b7125e135,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.062,0.206,,1.49,0.78,0.59,,87.0,,90.0,79.1,0.288,0.411,0.067,,,,0.228,0.443,0.186,,,,57.0,107.0,92.0,0.202,,0.35,,90.7,,0.247,0.419,0.208,,,,,,,,,,,,,0.208,0.292,0.145,,,,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,
2024-04-24,746567,Groundout,field_out,True,656248,673513,Sean Bouchard,Yuki Matsui,0,68e84d72-3744-4e3e-a6ab-d12cd7a03810,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,,,,108.0,95.0,98.0,,,,,,0.306,,,,0.54,,,,,84.6,,,,,,,0.167,0.167,0.2,66.0,73.0,79.0,116.0,94.0,101.0,0.394,0.013,0.49,0.65,92.1,74.8,0.236,0.345,0.145,,,,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426,,,,,,,,,,,,,,,,,,,,,
2024-04-25,746564,Walk,walk,False,656248,673513,Sean Bouchard,Yuki Matsui,0,330df694-6f18-4df2-9c21-1f6d177995b7,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,,,,108.0,95.0,98.0,,,,,,0.306,,,,0.54,,,,,84.6,,,,,,,0.167,0.167,0.2,66.0,73.0,79.0,116.0,94.0,101.0,0.394,0.013,0.49,0.65,92.1,74.8,0.236,0.345,0.145,,,,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746561,Single,single,False,656248,664285,Sean Bouchard,Framber Valdez,1,0c82bdbe-d90e-43d4-be29-de8c0fe5a99a,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,95.0,101.0,97.0,102.0,102.0,114.0,,,,0.514,,0.04,0.15,,1.28,0.84,-0.13,,89.5,93.8,85.6,0.31,0.411,0.12,0.264,0.358,0.345,0.211,0.421,0.367,128.0,91.0,103.0,63.0,111.0,97.0,0.017,0.278,-3.8,0.45,94.2,80.0,0.4,1.0,0.273,0.149,0.23,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746561,Groundout,field_out,True,656248,664285,Sean Bouchard,Framber Valdez,0,86002fa2-04b3-49e9-819a-5433b9db4183,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,95.0,101.0,97.0,102.0,102.0,114.0,,,,0.514,,0.04,0.15,,1.28,0.84,-0.13,,89.5,93.8,85.6,0.31,0.411,0.12,0.264,0.358,0.345,0.211,0.421,0.367,128.0,91.0,103.0,63.0,111.0,97.0,0.017,0.278,-3.8,0.45,94.2,80.0,0.4,1.0,0.273,0.149,0.23,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746561,Strikeout,strikeout,True,656248,519151,Sean Bouchard,Ryan Pressly,0,77948bae-f9d1-4447-b620-37135289dfb3,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,75.0,95.0,91.0,152.0,100.0,113.0,,,,0.027,,0.292,0.091,,-2.9,-0.01,-2.11,,89.4,93.4,89.7,,,,0.364,0.636,0.25,0.255,0.353,0.32,129.0,103.0,118.0,99.0,103.0,104.0,0.331,0.259,0.65,0.99,93.9,82.4,0.25,0.425,0.198,0.22,0.293,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,746073,Groundout,field_out,True,656248,664350,Sean Bouchard,Sixto Sánchez,0,24fe1f52-d696-4c78-97a7-3b6c92751b85,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,84.0,110.0,106.0,,,,58.0,108.0,100.0,0.048,0.34,,0.314,-1.59,-4.74,,1.59,83.6,85.4,92.7,,0.5,1.333,0.167,0.22,0.22,0.17,,,,,,,77.0,98.0,88.0,0.298,,-1.21,,93.8,,0.267,0.433,0.104,,,,,,,,,,,,,0.375,0.518,0.114,,,,,,,,,,,,,,,,,,
2024-04-30,746073,Strikeout,strikeout,True,656248,664350,Sean Bouchard,Sixto Sánchez,0,0f93d5fe-c064-431c-8d17-ef66fb64e1b8,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,84.0,110.0,106.0,,,,58.0,108.0,100.0,0.048,0.34,,0.314,-1.59,-4.74,,1.59,83.6,85.4,92.7,,0.5,1.333,0.167,0.22,0.22,0.17,,,,,,,77.0,98.0,88.0,0.298,,-1.21,,93.8,,0.267,0.433,0.104,,,,,,,,,,,,,0.375,0.518,0.114,,,,,,,,,,,,,,,,,,
2024-04-30,746073,Forceout,force_out,True,656248,686539,Sean Bouchard,Declan Cronin,1,7088cad4-c8a7-4fb6-ba24-a2f456bab8b7,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,66.0,99.0,88.0,74.0,91.0,98.0,,,,0.41,,0.544,,,0.02,0.85,,,,93.3,86.8,0.328,0.418,0.157,,,,0.262,0.291,0.341,,,,120.0,107.0,112.0,0.046,,2.05,,93.5,,0.111,0.111,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,746073,Strikeout,strikeout,True,656248,642629,Sean Bouchard,Emmanuel Ramirez,0,39e87346-fab8-4f99-98b1-0bfb7807b180,642629.0,emmanuelramirez,"Ramirez, E",Right,Emmanuel Ramirez,MIA,0.96,2.03,9.1,97.0,112.0,100.0,0.714,8.68,0.96,4.82,0.0,1.0,0.167,0.5,0.167,0.25,0.457,,,,,,,107.0,89.0,90.0,,,,,,0.093,,,,0.05,,,,,77.5,,,,,,,,,,,,,100.0,101.0,102.0,0.558,,4.03,,93.6,,0.15,0.2,0.147,,,,131.0,93.0,100.0,0.349,0.69,84.3,0.167,0.333,0.519,,,,,,,,,,,,,,,,,,,,,
2024-05-01,746072,Groundout,field_out,True,656248,682610,Sean Bouchard,Roddery Muñoz,0,924eb073-649e-4878-bd5a-588d18d7ceb4,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.247,0.173,0.094,1.93,-1.48,-0.77,-4.22,89.8,89.5,95.1,85.8,0.273,0.614,0.141,0.318,0.727,0.356,0.222,0.361,0.328,,,,96.0,99.0,92.0,0.257,,-2.9,,95.7,,0.286,0.738,0.173,,,,,,,,,,,,,0.14,0.28,0.262,,,,,,,,,,,,,,,,,,
2024-05-01,746072,Strikeout,strikeout,True,656248,682610,Sean Bouchard,Roddery Muñoz,0,9fd33aba-5243-4af5-b502-e6b1d466ebe1,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.247,0.173,0.094,1.93,-1.48,-0.77,-4.22,89.8,89.5,95.1,85.8,0.273,0.614,0.141,0.318,0.727,0.356,0.222,0.361,0.328,,,,96.0,99.0,92.0,0.257,,-2.9,,95.7,,0.286,0.738,0.173,,,,,,,,,,,,,0.14,0.28,0.262,,,,,,,,,,,,,,,,,,
2024-05-01,746072,Groundout,field_out,True,656248,663773,Sean Bouchard,Bryan Hoeing,0,fc8f10e8-48d3-4c8a-b74c-be9893dc88a0,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,99.0,107.0,104.0,109.0,103.0,103.0,,,,0.523,,0.291,,,-1.04,0.09,,,,93.8,83.0,0.339,0.475,0.107,,,,0.19,0.238,0.333,,,,64.0,98.0,78.0,0.068,,3.27,,94.3,,0.1,0.2,0.2,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333,,,,,,,,,,,,,,,,,,,,,
2024-05-05,745504,Home Run,home_run,False,656248,663559,Sean Bouchard,Bailey Falter,0,5e347cb7-65d7-4ab7-9116-58ec7fb37634,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,99.0,102.0,98.0,88.0,95.0,94.0,,,,0.144,,0.161,,,1.24,-0.06,,,,91.9,85.6,0.262,0.492,0.144,,,,0.245,0.286,0.32,100.0,100.0,99.0,84.0,101.0,95.0,0.511,0.174,1.03,-0.34,91.7,77.0,0.229,0.36,0.167,0.256,0.488,0.197,37.0,97.0,75.0,0.01,-6.89,87.0,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,
