date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-05-28,746791,Single,single,False,667452,592332,Corey Julks,Kevin Gausman,0,56ef1ecb-b03b-4015-9692-7ff74efa02a3,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,0.048,0.543,,0.082,,-0.1,,-1.31,-2.39,,93.9,,,93.5,83.1,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,0.298,0.521,0.198,,,,,,,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,
2024-05-28,746791,Flyout,field_out,True,667452,592332,Corey Julks,Kevin Gausman,0,8b4316b4-681f-4aad-bd2e-464b68dcd472,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,0.048,0.543,,0.082,,-0.1,,-1.31,-2.39,,93.9,,,93.5,83.1,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,0.298,0.521,0.198,,,,,,,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,
2024-05-28,746791,Forceout,force_out,True,667452,643338,Corey Julks,Chad Green,1,ac24b85d-da72-4f68-88a0-19bf7a65166e,643338.0,chadgreen,Green,Right,Chad Green,TOR,2.0,4.39,27.0,102.0,114.0,104.0,0.77,8.0,3.0,6.33,1.67,0.69,0.296,0.394,0.085,0.423,0.431,,,,117.0,106.0,107.0,,,,112.0,98.0,101.0,74.0,54.0,61.0,,0.644,0.014,0.342,,2.18,-0.86,,-1.52,,95.2,91.5,,,87.2,0.281,0.531,0.327,,,,,,,,,,0.161,0.323,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,746791,Groundout,field_out,True,667452,641835,Corey Julks,Tim Mayza,0,84d8cfcc-75b9-4177-812c-73769a3227da,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,29.0,90.0,120.0,86.0,99.0,94.0,146.0,92.0,98.0,,,,0.702,0.006,,0.292,,2.09,,-1.23,-3.0,,91.5,,,91.9,86.4,0.321,0.536,0.203,0.346,0.526,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,746790,Lineout,field_out,True,667452,666201,Corey Julks,Alek Manoah,0,eea049e1-4d3b-4e82-bbfc-08d5dd6b4c3e,666201.0,alekmanoah,Manoah,Right,Alek Manoah,TOR,3.7,4.04,24.1,95.0,86.0,92.0,0.737,9.62,2.96,6.29,1.85,0.85,0.215,0.508,0.123,0.292,0.416,81.0,98.0,102.0,89.0,92.0,87.0,77.0,92.0,83.0,94.0,100.0,99.0,,,,0.272,0.275,,0.305,0.148,-0.2,,1.91,-0.39,-1.22,93.4,,87.5,93.5,81.0,0.219,0.438,0.3,0.136,0.136,0.191,0.267,0.867,0.297,,,,0.143,0.19,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,746790,Single,single,False,667452,670950,Corey Julks,Trevor Richards,0,bbf18ff1-511f-4640-81b4-ff6cf8e5decc,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,83.0,96.0,92.0,,,,,,,,,,0.001,0.412,,,0.587,1.05,,-3.42,,0.94,92.1,,79.0,91.4,,,,,,,,0.131,0.293,0.317,,,,0.197,0.303,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,746790,Lineout,field_out,True,667452,641835,Corey Julks,Tim Mayza,0,ab453d2a-73b7-4437-8e6b-2e02572ee0ec,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,29.0,90.0,120.0,86.0,99.0,94.0,146.0,92.0,98.0,,,,0.702,0.006,,0.292,,2.09,,-1.23,-3.0,,91.5,,,91.9,86.4,0.321,0.536,0.203,0.346,0.526,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,746790,Flyout,field_out,True,667452,554340,Corey Julks,Yimi García,0,7c047a53-a700-4569-957d-55ead962e222,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,107.0,84.0,80.0,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,0.191,0.335,,0.175,0.09,2.91,,2.05,2.46,0.7,96.7,,88.7,95.9,86.7,0.0,0.0,0.0,0.188,0.25,0.2,0.143,0.286,0.529,,,,0.116,0.279,0.356,111.0,104.0,109.0,0.21,0.28,84.2,0.308,0.538,0.25,,,,,,,,,,,,,,,,,,,,,
2024-05-31,745983,Flyout,field_out,True,667452,668964,Corey Julks,Tobias Myers,1,46798cb8-653e-4eb3-97c6-f6524d64e94f,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.12,1.01,-1.06,13.69,2.07,0.93,92.7,89.4,81.2,91.2,85.4,0.18,0.2,0.324,0.0,0.0,0.0,0.091,0.091,0.431,0.333,0.509,0.152,0.207,0.413,0.174,72.0,100.0,102.0,0.051,-3.98,77.7,0.5,0.7,0.1,,,,,,,,,,,,,,,,,,,,,
2024-05-31,745983,Double,double,False,667452,668964,Corey Julks,Tobias Myers,1,b36e5e33-8adc-4311-a525-31f1965b215b,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.12,1.01,-1.06,13.69,2.07,0.93,92.7,89.4,81.2,91.2,85.4,0.18,0.2,0.324,0.0,0.0,0.0,0.091,0.091,0.431,0.333,0.509,0.152,0.207,0.413,0.174,72.0,100.0,102.0,0.051,-3.98,77.7,0.5,0.7,0.1,,,,,,,,,,,,,,,,,,,,,
2024-05-31,745983,Flyout,field_out,True,667452,668964,Corey Julks,Tobias Myers,1,b4f3ee7d-79bc-437f-b085-2e17c72fb833,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.12,1.01,-1.06,13.69,2.07,0.93,92.7,89.4,81.2,91.2,85.4,0.18,0.2,0.324,0.0,0.0,0.0,0.091,0.091,0.431,0.333,0.509,0.152,0.207,0.413,0.174,72.0,100.0,102.0,0.051,-3.98,77.7,0.5,0.7,0.1,,,,,,,,,,,,,,,,,,,,,
2024-05-31,745983,Strikeout,strikeout,True,667452,660600,Corey Julks,Enoli Paredes,0,d35db91e-061d-46d6-8011-862a711b2fd0,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,118.0,96.0,101.0,49.0,86.0,83.0,96.0,88.0,100.0,,,,0.218,0.423,,0.359,,1.54,,0.94,2.33,,94.2,,,94.1,85.5,0.192,0.231,0.214,0.125,0.125,0.25,,,,,,,0.136,0.227,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,745980,Flyout,field_out,True,667452,688107,Corey Julks,Robert Gasser,0,6290ecb6-c308-4b96-b63b-920e7a55b6a9,688107.0,robertgasser,Gasser,Left,Robert Gasser,MIL,2.57,2.88,28.0,102.0,97.0,99.0,0.793,5.14,0.32,9.0,0.64,1.25,0.245,0.362,0.191,0.234,0.524,75.0,95.0,84.0,82.0,105.0,94.0,101.0,103.0,96.0,125.0,101.0,111.0,66.0,105.0,97.0,0.246,0.198,0.093,0.321,0.143,1.74,-6.75,2.42,1.12,1.35,93.3,88.4,87.9,92.5,80.6,0.19,0.333,0.345,0.214,0.214,0.173,0.333,0.4,0.172,0.6,0.9,0.2,0.219,0.219,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,745980,Single,single,False,667452,688107,Corey Julks,Robert Gasser,0,55712b45-f420-4879-a021-8b00c48e97c5,688107.0,robertgasser,Gasser,Left,Robert Gasser,MIL,2.57,2.88,28.0,102.0,97.0,99.0,0.793,5.14,0.32,9.0,0.64,1.25,0.245,0.362,0.191,0.234,0.524,75.0,95.0,84.0,82.0,105.0,94.0,101.0,103.0,96.0,125.0,101.0,111.0,66.0,105.0,97.0,0.246,0.198,0.093,0.321,0.143,1.74,-6.75,2.42,1.12,1.35,93.3,88.4,87.9,92.5,80.6,0.19,0.333,0.345,0.214,0.214,0.173,0.333,0.4,0.172,0.6,0.9,0.2,0.219,0.219,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,745980,Single,single,False,667452,688107,Corey Julks,Robert Gasser,0,912afe9e-2b1d-4215-9cb2-b05a7ed7879a,688107.0,robertgasser,Gasser,Left,Robert Gasser,MIL,2.57,2.88,28.0,102.0,97.0,99.0,0.793,5.14,0.32,9.0,0.64,1.25,0.245,0.362,0.191,0.234,0.524,75.0,95.0,84.0,82.0,105.0,94.0,101.0,103.0,96.0,125.0,101.0,111.0,66.0,105.0,97.0,0.246,0.198,0.093,0.321,0.143,1.74,-6.75,2.42,1.12,1.35,93.3,88.4,87.9,92.5,80.6,0.19,0.333,0.345,0.214,0.214,0.173,0.333,0.4,0.172,0.6,0.9,0.2,0.219,0.219,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,745980,Groundout,field_out,True,667452,606303,Corey Julks,Joel Payamps,0,be436452-1be1-4631-842e-5bd55b67d3f5,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,,,,0.205,0.303,,0.386,0.106,0.1,,0.86,-0.5,-0.89,94.7,,89.6,94.7,83.7,0.245,0.415,0.275,0.207,0.414,0.123,0.313,0.375,0.219,,,,0.176,0.471,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,745984,Single,single,False,667452,642547,Corey Julks,Freddy Peralta,1,5481899a-5ef3-40cf-8432-9d167e5ff2d5,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,0.536,,0.248,0.17,0.0,,,0.53,1.06,94.5,,88.0,,81.1,0.194,0.337,0.393,,,,0.22,0.254,0.386,,,,0.238,0.411,0.277,103.0,102.0,111.0,0.046,-1.65,77.3,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,
2024-06-02,745984,Lineout,field_out,True,667452,642547,Corey Julks,Freddy Peralta,0,37cf0a44-bacb-4eab-9963-0e76c525b63a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,0.536,,0.248,0.17,0.0,,,0.53,1.06,94.5,,88.0,,81.1,0.194,0.337,0.393,,,,0.22,0.254,0.386,,,,0.238,0.411,0.277,103.0,102.0,111.0,0.046,-1.65,77.3,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,
2024-06-02,745984,Strikeout,strikeout,True,667452,643361,Corey Julks,Kevin Herget,0,e1c74e27-ed76-4c9a-88b8-1bbfcafe97ef,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,2.08,5.4,8.2,98.0,98.0,97.0,0.759,7.27,3.12,4.15,1.04,1.0,0.087,0.261,0.13,0.435,0.443,114.0,103.0,107.0,77.0,86.0,83.0,,,,147.0,135.0,144.0,111.0,112.0,107.0,,0.435,0.2,0.026,0.339,3.1,0.07,,15.22,1.63,93.1,87.1,82.6,,84.4,,,,,,,0.167,0.25,0.35,0.2,0.8,0.125,0.091,0.091,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,745984,Double Play,double_play,True,667452,660600,Corey Julks,Enoli Paredes,1,85dc1ff9-5556-4fac-9347-306a2219513e,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,118.0,96.0,101.0,49.0,86.0,83.0,96.0,88.0,100.0,,,,0.218,0.423,,0.359,,1.54,,0.94,2.33,,94.2,,,94.1,85.5,0.192,0.231,0.214,0.125,0.125,0.25,,,,,,,0.136,0.227,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746872,Strikeout,strikeout,True,667452,684007,Corey Julks,Shota Imanaga,0,051aa263-207a-4960-8b84-b86071829cc7,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,0.002,0.547,0.009,0.067,0.001,1.17,-8.77,-1.44,-1.0,-3.42,91.8,89.8,87.6,89.4,81.9,0.333,0.375,0.321,,,,,,,0.5,1.25,0.125,0.213,0.376,0.191,71.0,97.0,98.0,0.044,-0.86,72.9,0.429,0.429,0.0,,,,80.0,102.0,96.0,0.33,0.11,83.1,0.252,0.357,0.406,,,,,,,,,
2024-06-04,746872,Strikeout,strikeout,True,667452,684007,Corey Julks,Shota Imanaga,0,209c529e-2551-4a7b-a66f-2099f54aba42,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,0.002,0.547,0.009,0.067,0.001,1.17,-8.77,-1.44,-1.0,-3.42,91.8,89.8,87.6,89.4,81.9,0.333,0.375,0.321,,,,,,,0.5,1.25,0.125,0.213,0.376,0.191,71.0,97.0,98.0,0.044,-0.86,72.9,0.429,0.429,0.0,,,,80.0,102.0,96.0,0.33,0.11,83.1,0.252,0.357,0.406,,,,,,,,,
2024-06-04,746872,Double,double,False,667452,684007,Corey Julks,Shota Imanaga,0,a448b2d6-a804-4e40-b2f5-46aaa707fab3,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,0.002,0.547,0.009,0.067,0.001,1.17,-8.77,-1.44,-1.0,-3.42,91.8,89.8,87.6,89.4,81.9,0.333,0.375,0.321,,,,,,,0.5,1.25,0.125,0.213,0.376,0.191,71.0,97.0,98.0,0.044,-0.86,72.9,0.429,0.429,0.0,,,,80.0,102.0,96.0,0.33,0.11,83.1,0.252,0.357,0.406,,,,,,,,,
2024-06-04,746872,Groundout,field_out,True,667452,669713,Corey Julks,Hayden Wesneski,0,4e48702f-2d1b-4f8c-b980-8fcf9db6f166,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,0.027,-0.5,2.33,-0.74,0.19,1.36,94.5,88.1,86.9,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,0.143,0.143,0.214,0.182,0.182,0.209,0.25,0.444,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746872,Pop Out,field_out,True,667452,593576,Corey Julks,Héctor Neris,1,a05afd1b-7de4-4088-ab22-240bf00674aa,593576.0,hectorneris,Neris,Right,Héctor Neris,CHC,3.86,4.89,32.2,97.0,88.0,97.0,0.789,9.64,6.34,7.71,1.1,1.33,0.165,0.482,0.2,0.318,0.397,,,,85.0,100.0,94.0,90.0,92.0,85.0,88.0,85.0,86.0,,,,0.098,0.469,,0.026,,-0.32,,-2.0,1.63,,92.9,,,92.9,85.4,,,,0.364,0.727,0.04,,,,,,,0.264,0.491,0.146,,,,,,,,,,,,,91.0,95.0,105.0,0.407,-0.06,83.0,0.185,0.241,0.364,,,,,,,,,
2024-06-05,746873,Home Run,home_run,False,667452,592791,Corey Julks,Jameson Taillon,0,4d0ea3df-2c52-4848-bf85-d3b75351e094,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,0.079,0.325,0.234,0.168,0.029,0.37,2.55,-0.39,-0.43,-3.72,92.5,86.8,85.9,93.0,80.8,0.224,0.395,0.315,0.318,0.5,0.13,0.273,0.818,0.087,0.256,0.267,0.187,0.263,0.434,0.128,106.0,113.0,113.0,0.165,-0.02,80.0,0.227,0.303,0.227,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746873,Single,single,False,667452,592791,Corey Julks,Jameson Taillon,1,0438a2c9-e34b-4df8-8968-5fc7f0acdc13,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,0.079,0.325,0.234,0.168,0.029,0.37,2.55,-0.39,-0.43,-3.72,92.5,86.8,85.9,93.0,80.8,0.224,0.395,0.315,0.318,0.5,0.13,0.273,0.818,0.087,0.256,0.267,0.187,0.263,0.434,0.128,106.0,113.0,113.0,0.165,-0.02,80.0,0.227,0.303,0.227,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746873,Flyout,field_out,True,667452,592791,Corey Julks,Jameson Taillon,0,6fa8f971-9546-49ed-a705-f1a123803360,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,0.079,0.325,0.234,0.168,0.029,0.37,2.55,-0.39,-0.43,-3.72,92.5,86.8,85.9,93.0,80.8,0.224,0.395,0.315,0.318,0.5,0.13,0.273,0.818,0.087,0.256,0.267,0.187,0.263,0.434,0.128,106.0,113.0,113.0,0.165,-0.02,80.0,0.227,0.303,0.227,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746873,Grounded Into DP,grounded_into_double_play,True,667452,687863,Corey Julks,Porter Hodge,1,de285642-0221-41d5-b718-a5084b65d508,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.16,2.25,16.2,93.0,108.0,103.0,0.75,9.72,3.78,4.86,0.0,1.13,0.275,0.375,0.2,0.2,0.452,,,,106.0,91.0,101.0,,,,116.0,98.0,108.0,,,,,0.692,,0.297,,2.28,,,1.34,,95.0,,,,81.9,0.125,0.188,0.452,,,,,,,,,,0.167,0.238,0.212,,,,,,,,,,,,,55.0,76.0,67.0,0.011,-0.11,88.7,,,,,,,,,,,,
2024-06-05,746873,Walk,walk,False,667452,669713,Corey Julks,Hayden Wesneski,0,e9dcd41c-675e-4ce5-9bac-acac321cfe8a,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,0.027,-0.5,2.33,-0.74,0.19,1.36,94.5,88.1,86.9,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,0.143,0.143,0.214,0.182,0.182,0.209,0.25,0.444,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,746785,Groundout,field_out,True,667452,681867,Corey Julks,Cooper Criswell,0,677bdcb8-5fe4-4d4c-a6bc-8edf61658dfd,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,,,,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,,0.146,0.3,0.287,,0.21,1.17,-2.03,0.42,,86.1,84.6,89.3,76.9,0.305,0.508,0.195,0.286,0.452,0.059,0.263,0.368,0.189,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,746785,Lineout,field_out,True,667452,681867,Corey Julks,Cooper Criswell,0,c95ce93f-dc09-4969-9fb7-26245c65c2bc,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,,,,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,,0.146,0.3,0.287,,0.21,1.17,-2.03,0.42,,86.1,84.6,89.3,76.9,0.305,0.508,0.195,0.286,0.452,0.059,0.263,0.368,0.189,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,746785,Pop Out,field_out,True,667452,681867,Corey Julks,Cooper Criswell,0,960571eb-1c00-435e-a54b-68dd63f1c95b,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,,,,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,,0.146,0.3,0.287,,0.21,1.17,-2.03,0.42,,86.1,84.6,89.3,76.9,0.305,0.508,0.195,0.286,0.452,0.059,0.263,0.368,0.189,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,746785,Strikeout,strikeout,True,667452,641745,Corey Julks,Brad Keller,0,48e3dd69-ee95-4701-894e-92183c64a8a9,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.13,4.57,33.1,102.0,97.0,103.0,0.81,6.48,2.97,9.45,1.62,1.34,0.239,0.416,0.168,0.31,0.426,96.0,103.0,101.0,77.0,102.0,98.0,73.0,86.0,87.0,118.0,105.0,109.0,,,,0.029,0.374,,0.416,0.16,-1.0,,-8.19,-0.72,1.04,93.6,,88.6,92.5,85.8,0.255,0.491,0.223,,,,0.071,0.071,0.378,,,,0.279,0.426,0.12,89.0,90.0,102.0,0.022,-7.7,81.3,0.5,1.0,0.25,,,,,,,,,,,,,,,,,,,,,
2024-06-08,746786,Groundout,field_out,True,667452,678394,Corey Julks,Brayan Bello,0,6be9876b-bf51-4e35-b2ce-a863a7a28d01,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,0.29,6.0,,-1.35,-1.46,0.33,96.3,,87.3,95.8,86.9,0.291,0.465,0.352,0.364,0.536,0.12,0.168,0.345,0.363,,,,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,746786,Grounded Into DP,grounded_into_double_play,True,667452,678394,Corey Julks,Brayan Bello,1,b760452b-1fa2-4f98-8ac1-d2c9b9a3ce7e,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,0.29,6.0,,-1.35,-1.46,0.33,96.3,,87.3,95.8,86.9,0.291,0.465,0.352,0.364,0.536,0.12,0.168,0.345,0.363,,,,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
