date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff
2024-04-19,744872,Double,double,False,656180,434378,Riley Adams,Justin Verlander,0,9922a374-c93e-4b5d-b825-d7974a7ecfc7,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,130.0,108.0,114.0,0.495,0.19,0.225,0.09,0.16,-0.8,-0.77,1.19,93.5,84.2,86.5,77.7,0.243,0.47,0.211,0.294,0.412,0.206,0.239,0.457,0.214,0.15,0.15,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19,744872,Home Run,home_run,False,656180,434378,Riley Adams,Justin Verlander,0,1d381f4c-dd9b-42d6-954a-32cd4a0ceced,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,130.0,108.0,114.0,0.495,0.19,0.225,0.09,0.16,-0.8,-0.77,1.19,93.5,84.2,86.5,77.7,0.243,0.47,0.211,0.294,0.412,0.206,0.239,0.457,0.214,0.15,0.15,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19,744872,Groundout,field_out,True,656180,519151,Riley Adams,Ryan Pressly,0,0955b6f1-e553-44f6-9a6b-f0da3e936d8e,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,129.0,103.0,118.0,99.0,103.0,104.0,152.0,100.0,113.0,0.331,0.292,0.259,0.091,0.65,-0.01,0.99,-2.11,93.9,89.4,89.7,82.4,0.25,0.425,0.198,0.22,0.293,0.29,0.255,0.353,0.32,0.364,0.636,0.25,75.0,95.0,91.0,,,,0.027,,,-2.9,,93.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,744865,Walk,walk,False,656180,669854,Riley Adams,Ronel Blanco,1,e8fb91dd-f004-4a4e-a6de-275bec2a0410,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.0,0.0,0.476,0.164,0.224,0.31,0.179,0.366,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,744865,Sac Fly,sac_fly,True,656180,669854,Riley Adams,Ronel Blanco,1,aa57a08a-9031-4b20-89f1-33c83c778000,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.0,0.0,0.476,0.164,0.224,0.31,0.179,0.366,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,744865,Strikeout,strikeout,True,656180,669854,Riley Adams,Ronel Blanco,0,1a971fd9-ec98-410e-8a25-150224d21111,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.0,0.0,0.476,0.164,0.224,0.31,0.179,0.366,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,744865,Strikeout,strikeout,True,656180,650556,Riley Adams,Bryan Abreu,0,0711aa05-38ba-4df8-9d1c-6f81699744c9,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,0.48,0.513,,0.007,-0.78,1.09,,-4.48,96.6,89.9,86.0,,0.271,0.482,0.244,,,,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,744866,Strikeout,strikeout,True,656180,686613,Riley Adams,Hunter Brown,0,c278ce27-0fe2-4ae9-9acd-14fe943558a4,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,,,,106.0,101.0,100.0,114.0,105.0,107.0,0.376,0.071,,0.134,-0.55,1.74,,1.13,95.7,88.4,89.0,,0.272,0.483,0.287,0.28,0.5,0.281,0.192,0.192,0.25,0.208,0.271,0.327,90.0,100.0,98.0,95.0,107.0,105.0,0.134,0.157,0.16,0.46,92.3,95.5,0.268,0.304,0.172,0.236,0.375,0.185,130.0,99.0,106.0,,,,,0.127,,-1.93,,82.4,,,,,,,,,,,,,,,
2024-04-21,744866,Single,single,False,656180,686613,Riley Adams,Hunter Brown,0,e8e959ee-182b-43fa-99f8-2ad40b860351,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,,,,106.0,101.0,100.0,114.0,105.0,107.0,0.376,0.071,,0.134,-0.55,1.74,,1.13,95.7,88.4,89.0,,0.272,0.483,0.287,0.28,0.5,0.281,0.192,0.192,0.25,0.208,0.271,0.327,90.0,100.0,98.0,95.0,107.0,105.0,0.134,0.157,0.16,0.46,92.3,95.5,0.268,0.304,0.172,0.236,0.375,0.185,130.0,99.0,106.0,,,,,0.127,,-1.93,,82.4,,,,,,,,,,,,,,,
2024-04-21,744866,Walk,walk,False,656180,681869,Riley Adams,Shawn Dubin,1,30b06c07-3ddc-44c1-8e60-a2ecc03731b4,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,115.0,91.0,96.0,104.0,90.0,90.0,152.0,87.0,99.0,0.431,0.111,0.155,0.146,0.78,-0.42,-0.63,-3.28,94.8,88.2,83.0,81.2,0.208,0.25,0.191,0.292,0.333,0.333,0.231,0.308,0.36,0.368,0.789,0.316,,,,121.0,91.0,87.0,,0.157,-2.44,,88.7,,,,,0.471,0.647,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,744866,Flyout,field_out,True,656180,656232,Riley Adams,Brandon Bielak,0,cdd1ef0c-cffd-4501-a657-86270b6e3933,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,0.18,0.132,0.122,0.316,-0.56,0.85,-4.11,-0.86,92.3,87.4,83.1,80.8,0.333,0.444,0.069,0.429,0.857,0.118,0.111,0.222,0.313,0.294,0.471,0.2,67.0,98.0,86.0,,,,0.251,,,-2.84,,92.3,0.355,0.645,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,744863,Groundout,field_out,True,656180,572020,Riley Adams,James Paxton,0,3e530d58-01a0-4f75-b9de-21106cc56178,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,,,,0.577,,,0.07,0.34,,,-1.66,93.2,82.6,,,0.243,0.381,0.138,0.224,0.355,0.358,,,,0.217,0.348,0.31,65.0,98.0,92.0,82.0,95.0,84.0,0.032,0.037,-3.42,-4.92,84.0,92.6,0.462,0.692,0.095,0.308,0.769,0.13,79.0,96.0,96.0,,,,,0.284,,-0.23,,80.8,,,,,,,,,,,,,,,
2024-04-23,744863,Groundout,field_out,True,656180,572020,Riley Adams,James Paxton,0,ea1f524e-b93c-430a-9095-e037c9e9b3ff,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,,,,0.577,,,0.07,0.34,,,-1.66,93.2,82.6,,,0.243,0.381,0.138,0.224,0.355,0.358,,,,0.217,0.348,0.31,65.0,98.0,92.0,82.0,95.0,84.0,0.032,0.037,-3.42,-4.92,84.0,92.6,0.462,0.692,0.095,0.308,0.769,0.13,79.0,96.0,96.0,,,,,0.284,,-0.23,,80.8,,,,,,,,,,,,,,,
2024-04-23,744863,Pop Out,field_out,True,656180,675627,Riley Adams,Michael Grove,0,83ac36bc-2014-4b48-8a6a-7e8a5726b024,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,112.0,105.0,117.0,0.013,0.533,,,-3.67,1.59,,,94.0,,86.7,,,,,0.5,0.5,0.385,0.184,0.287,0.339,,,,77.0,104.0,99.0,107.0,98.0,97.0,0.21,0.181,-1.58,-0.65,92.8,95.9,0.286,0.393,0.222,0.316,0.474,0.16,109.0,95.0,103.0,,,,,0.064,,-1.75,,79.8,,,,,,,,,,,,,,,
2024-04-23,744863,Walk,walk,False,656180,543339,Riley Adams,Daniel Hudson,0,9270be4b-030d-4f34-bd39-d5d6fac3840a,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,73.0,98.0,105.0,,,,112.0,105.0,105.0,91.0,104.0,104.0,0.514,0.395,,0.039,2.0,1.08,,0.92,95.3,89.0,88.1,,0.191,0.353,0.287,,,,0.119,0.254,0.44,,,,88.0,109.0,117.0,,,,0.052,,,-1.15,,95.3,0.385,0.385,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,744864,Lineout,field_out,True,656180,689017,Riley Adams,Landon Knack,0,ad221cfb-366b-4809-a041-66f96ddb8fa1,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,83.0,86.0,89.0,111.0,100.0,102.0,117.0,105.0,104.0,0.442,0.248,0.131,0.179,-0.92,1.14,1.94,0.32,92.9,83.8,84.5,78.6,0.266,0.641,0.208,0.0,0.0,0.308,0.214,0.31,0.267,0.161,0.323,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,744864,Pop Out,field_out,True,656180,689017,Riley Adams,Landon Knack,0,df092a73-25b6-4da2-ba84-108906dddb30,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,83.0,86.0,89.0,111.0,100.0,102.0,117.0,105.0,104.0,0.442,0.248,0.131,0.179,-0.92,1.14,1.94,0.32,92.9,83.8,84.5,78.6,0.266,0.641,0.208,0.0,0.0,0.308,0.214,0.31,0.267,0.161,0.323,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,744864,Groundout,field_out,True,656180,689017,Riley Adams,Landon Knack,0,8d4283f8-eb05-40e0-b78e-aacfd8d58418,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,83.0,86.0,89.0,111.0,100.0,102.0,117.0,105.0,104.0,0.442,0.248,0.131,0.179,-0.92,1.14,1.94,0.32,92.9,83.8,84.5,78.6,0.266,0.641,0.208,0.0,0.0,0.308,0.214,0.31,0.267,0.161,0.323,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,744864,Strikeout,strikeout,True,656180,642232,Riley Adams,Ryan Yarbrough,0,2a1dcd1d-6ac9-4485-9fae-899e732c3965,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,,,,0.173,,0.286,0.149,0.52,,0.81,1.05,86.5,77.5,,71.5,0.258,0.387,0.149,0.141,0.282,0.282,,,,0.229,0.229,0.231,63.0,100.0,91.0,95.0,83.0,77.0,0.251,0.142,-4.83,2.48,83.8,85.9,0.211,0.324,0.099,0.421,0.789,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746077,Walk,walk,False,656180,677960,Riley Adams,Ryan Weathers,1,2d61fea4-0905-49df-8c96-3b1c330a5277,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,125.0,88.0,100.0,0.402,0.219,,0.258,0.13,0.13,,0.93,95.9,86.2,82.7,,0.289,0.389,0.142,,,,0.25,0.5,0.5,0.193,0.398,0.394,83.0,97.0,92.0,,,,0.122,,,0.21,,94.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746077,Flyout,field_out,True,656180,677960,Riley Adams,Ryan Weathers,1,5add7dcd-5d7e-4c2a-900f-e357cc3858c6,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,125.0,88.0,100.0,0.402,0.219,,0.258,0.13,0.13,,0.93,95.9,86.2,82.7,,0.289,0.389,0.142,,,,0.25,0.5,0.5,0.193,0.398,0.394,83.0,97.0,92.0,,,,0.122,,,0.21,,94.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746077,Strikeout,strikeout,True,656180,669622,Riley Adams,Anthony Bender,0,7f831adb-bf38-472d-8744-361e7a683dbe,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.1,3.74,37.1,102.0,118.0,108.0,0.786,9.16,2.89,9.16,0.48,1.53,0.202,0.349,0.174,0.284,0.435,152.0,115.0,126.0,,,,75.0,55.0,66.0,134.0,103.0,117.0,0.013,0.448,,0.04,-6.03,1.69,,0.88,95.6,89.7,84.9,,,,,,,,0.172,0.25,0.338,0.182,0.455,0.267,101.0,101.0,98.0,,,,0.498,,,-1.02,,95.3,0.352,0.479,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746077,Strikeout,strikeout,True,656180,572143,Riley Adams,Burch Smith,0,d687beed-2306-48a1-a0c5-a73928a7a74f,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,99.0,92.0,100.0,104.0,101.0,100.0,,,,0.519,0.017,0.239,0.013,1.25,-8.01,0.52,1.34,94.4,85.3,81.1,79.8,0.239,0.328,0.242,0.25,0.286,0.111,0.5,0.5,0.0,,,,97.0,54.0,53.0,98.0,99.0,93.0,0.004,0.208,-3.25,14.67,87.4,92.8,,,,0.519,0.593,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746077,Strikeout,strikeout,True,656180,663773,Riley Adams,Bryan Hoeing,1,749dd9f3-3e86-4b4f-bba1-f76ee9d533e0,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,,,,64.0,98.0,78.0,109.0,103.0,103.0,0.068,0.291,,,3.27,0.09,,,94.3,,83.0,,0.1,0.2,0.2,,,,0.19,0.238,0.333,,,,99.0,107.0,104.0,,,,0.523,,,-1.04,,93.8,0.339,0.475,0.107,,,,,,,114.0,98.0,108.0,0.117,,2.04,,87.0,,0.1,0.2,0.333,,,,,,,,,,,,
2024-05-01,745023,Flyout,field_out,True,656180,571760,Riley Adams,Andrew Heaney,0,dead2ff7-96a8-4750-9034-b79cfdb7194e,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,0.522,0.29,0.032,0.154,-0.05,-0.02,-7.71,1.0,91.5,83.8,82.0,75.5,0.22,0.422,0.224,0.8,2.0,0.125,0.252,0.383,0.382,0.256,0.329,0.229,,,,20.0,51.0,51.0,,0.002,-19.18,,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,745023,Flyout,field_out,True,656180,571760,Riley Adams,Andrew Heaney,0,78ae1405-6ff1-42d1-8f9e-3ced91a8e4f1,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,0.522,0.29,0.032,0.154,-0.05,-0.02,-7.71,1.0,91.5,83.8,82.0,75.5,0.22,0.422,0.224,0.8,2.0,0.125,0.252,0.383,0.382,0.256,0.329,0.229,,,,20.0,51.0,51.0,,0.002,-19.18,,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,745023,Strikeout,strikeout,True,656180,600917,Riley Adams,José Leclerc,0,38729240-fd71-4100-b3d3-b2f3618b2096,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,107.0,89.0,97.0,119.0,103.0,104.0,0.352,0.33,,0.105,0.85,1.16,,-0.04,95.1,88.1,81.9,,0.128,0.277,0.311,,,,0.193,0.298,0.504,0.111,0.111,0.556,78.0,88.0,81.0,134.0,94.0,99.0,0.046,0.167,-0.6,2.9,90.0,94.8,0.2,0.2,0.143,0.227,0.364,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,744868,Strikeout,strikeout,True,656180,579328,Riley Adams,Yusei Kikuchi,0,c6ee48ac-dc61-41d8-829a-0043f1f5a2f0,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,744868,Strikeout,strikeout,True,656180,579328,Riley Adams,Yusei Kikuchi,0,94426558-26a1-4ef6-8abc-77783ae750cb,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,744868,Single,single,False,656180,657024,Riley Adams,Erik Swanson,1,bb652898-90d5-4f27-915a-0e138b591011,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,9.22,9.08,13.2,92.0,98.0,96.0,0.822,6.59,2.63,13.17,3.29,1.0,0.135,0.481,0.096,0.442,0.422,,,,,,,75.0,91.0,85.0,98.0,93.0,101.0,0.488,0.156,,,1.89,-3.46,,,93.6,,85.7,,0.233,0.267,0.109,,,,0.5,0.75,0.222,,,,,,,,,,,,,,,,,,,,,,,,,130.0,95.0,110.0,0.357,,-9.05,,85.0,,0.393,1.071,0.259,,,,,,,,,,,,
2024-05-03,744868,Intent Walk,intent_walk,False,656180,650893,Riley Adams,Génesis Cabrera,0,07448686-0696-1033-000c-f08cd117d70a,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,,,,0.204,,0.142,0.08,-6.56,,1.75,3.0,95.6,88.1,,78.9,0.429,0.829,0.13,0.111,0.111,0.24,,,,0.091,0.091,0.5,89.0,85.0,81.0,82.0,100.0,92.0,0.199,0.375,3.47,-3.97,88.4,95.4,0.429,0.643,0.094,0.123,0.175,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746965,Single,single,False,656180,678394,Riley Adams,Brayan Bello,0,c00ab1aa-a530-40d5-9a45-4c7e24b148bd,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,0.023,0.285,,0.29,6.0,-1.46,,0.33,96.3,87.3,86.9,,0.0,0.0,0.15,,,,0.291,0.465,0.352,0.168,0.345,0.363,104.0,102.0,104.0,,,,0.402,,,-1.35,,95.8,0.364,0.536,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746965,Groundout,field_out,True,656180,678394,Riley Adams,Brayan Bello,0,ea7caae2-415f-46c9-8000-405e3beec327,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,0.023,0.285,,0.29,6.0,-1.46,,0.33,96.3,87.3,86.9,,0.0,0.0,0.15,,,,0.291,0.465,0.352,0.168,0.345,0.363,104.0,102.0,104.0,,,,0.402,,,-1.35,,95.8,0.364,0.536,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746965,Hit By Pitch,hit_by_pitch,False,656180,677161,Riley Adams,Zack Kelly,0,550550d4-f547-4120-a0cc-4b22d817b86c,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,1.96,3.12,36.2,102.0,109.0,106.0,0.738,10.06,3.93,4.91,0.98,1.62,0.225,0.393,0.191,0.225,0.44,107.0,105.0,112.0,,,,107.0,97.0,93.0,129.0,104.0,115.0,0.317,0.255,,0.239,-0.36,2.66,,1.3,96.2,83.4,82.3,,0.195,0.268,0.19,,,,0.111,0.222,0.385,0.111,0.259,0.29,,,,89.0,105.0,107.0,,0.189,2.03,,90.2,,,,,0.192,0.308,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,746796,Strikeout,strikeout,True,656180,623167,Riley Adams,Chris Flexen,0,d3ff6625-d1f7-4a2d-a60e-254b475ff616,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,148.0,100.0,103.0,0.383,0.076,0.117,0.146,-1.19,-1.07,0.1,-1.45,91.3,81.3,79.8,72.1,0.269,0.506,0.131,0.282,0.462,0.289,0.258,0.387,0.286,0.25,0.433,0.322,87.0,119.0,94.0,47.0,103.0,93.0,0.003,0.275,0.91,2.95,87.3,91.3,,,,0.243,0.417,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
