date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CU%,wCU/C,vCU,Stf+ CU,Loc+ CU,Pit+ CU,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff
2024-04-27,745350,Walk,walk,False,596103,527048,Austin Slater,Martín Pérez,0,eefc1200-471a-4f55-9308-8a061df97214,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,52.0,92.0,90.0,,,,,,,65.0,105.0,94.0,0.055,0.254,,,0.215,-5.77,-0.81,,,-3.51,91.4,88.4,83.4,,,,,,0.375,0.625,0.036,0.364,0.409,0.306,0.304,0.609,0.196,0.338,0.588,0.275,75.0,103.0,96.0,,,,0.375,,,-0.23,,90.9,0.3,0.423,0.1,,,,0.101,0.23,78.3,71.0,98.0,96.0,,,,,,,,,,,,,,,
2024-04-27,745350,Flyout,field_out,True,596103,527048,Austin Slater,Martín Pérez,1,587a676e-ac5c-4b2f-99bf-522e6e70eb4e,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,52.0,92.0,90.0,,,,,,,65.0,105.0,94.0,0.055,0.254,,,0.215,-5.77,-0.81,,,-3.51,91.4,88.4,83.4,,,,,,0.375,0.625,0.036,0.364,0.409,0.306,0.304,0.609,0.196,0.338,0.588,0.275,75.0,103.0,96.0,,,,0.375,,,-0.23,,90.9,0.3,0.423,0.1,,,,0.101,0.23,78.3,71.0,98.0,96.0,,,,,,,,,,,,,,,
2024-04-27,745350,Groundout,field_out,True,596103,676596,Austin Slater,Josh Fleming,0,159d8d6f-c0ae-4b9e-bd42-4b2e6fec7dff,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,142.0,135.0,123.0,,,,,,,82.0,101.0,93.0,0.004,0.264,,,0.286,1.94,1.27,,,1.63,89.8,87.2,83.2,,,,,,,,,0.286,0.429,0.308,0.261,0.304,0.172,0.171,0.22,0.178,51.0,91.0,86.0,,,,0.389,,,-2.07,,90.4,0.381,0.571,0.226,,,,0.057,-2.56,78.1,97.0,87.0,89.0,,,,,,,,,,,,,,,
2024-05-02,746969,Strikeout,strikeout,True,596103,592155,Austin Slater,Cam Booser,0,b9d58ec5-a2c9-4085-9116-10cdc5ebb9d1,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,96.0,108.0,108.0,94.0,103.0,105.0,,,,97.0,93.0,91.0,0.42,0.353,0.227,,,1.68,0.3,1.16,,,95.5,88.3,,82.5,,0.2,0.314,0.293,0.217,0.317,0.287,,,,0.333,0.5,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,745583,Walk,walk,False,596103,624133,Austin Slater,Ranger Suárez,0,b131bb2e-05d7-4978-ab39-6fffcb52ad34,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,69.0,101.0,92.0,22.0,85.0,77.0,,,,102.0,98.0,94.0,0.19,0.125,0.001,,0.166,1.37,-1.66,-4.76,,0.71,92.0,86.6,80.3,81.3,,,,,0.208,0.299,0.184,0.171,0.289,0.335,0.308,0.615,0.125,0.181,0.25,0.393,87.0,106.0,103.0,,,,0.319,,,1.26,,90.9,0.241,0.354,0.109,,,,0.199,1.5,74.5,86.0,106.0,108.0,,,,,,,,,,,,,,,
2024-05-04,745583,Single,single,False,596103,624133,Austin Slater,Ranger Suárez,1,b1c0c78f-b918-4f64-bd1b-1d776b1065d9,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,69.0,101.0,92.0,22.0,85.0,77.0,,,,102.0,98.0,94.0,0.19,0.125,0.001,,0.166,1.37,-1.66,-4.76,,0.71,92.0,86.6,80.3,81.3,,,,,0.208,0.299,0.184,0.171,0.289,0.335,0.308,0.615,0.125,0.181,0.25,0.393,87.0,106.0,103.0,,,,0.319,,,1.26,,90.9,0.241,0.354,0.109,,,,0.199,1.5,74.5,86.0,106.0,108.0,,,,,,,,,,,,,,,
2024-05-04,745583,Lineout,field_out,True,596103,624133,Austin Slater,Ranger Suárez,0,18966b4c-9f91-4ea3-a4e1-696a7de8be1b,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,69.0,101.0,92.0,22.0,85.0,77.0,,,,102.0,98.0,94.0,0.19,0.125,0.001,,0.166,1.37,-1.66,-4.76,,0.71,92.0,86.6,80.3,81.3,,,,,0.208,0.299,0.184,0.171,0.289,0.335,0.308,0.615,0.125,0.181,0.25,0.393,87.0,106.0,103.0,,,,0.319,,,1.26,,90.9,0.241,0.354,0.109,,,,0.199,1.5,74.5,86.0,106.0,108.0,,,,,,,,,,,,,,,
2024-05-04,745583,Hit By Pitch,hit_by_pitch,False,596103,614179,Austin Slater,José Ruiz,0,033ea6e0-f646-4e3f-b1f2-f9690f41bb1d,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,104.0,98.0,101.0,131.0,79.0,84.0,,,,,,,0.248,,0.047,,0.038,-0.88,,-1.48,,-2.94,96.3,,90.4,91.9,,0.333,0.333,0.375,0.273,0.545,0.323,0.339,0.536,0.343,,,,0.25,0.5,0.167,75.0,100.0,96.0,,,,0.242,,,1.67,,95.8,0.25,0.357,0.143,,,,0.426,-2.08,86.3,119.0,105.0,104.0,,,,,,,,,,,,,,,
2024-05-04,745583,Strikeout,strikeout,True,596103,622554,Austin Slater,Seranthony Domínguez,0,b8742da1-f5f7-44be-9aa4-2d9eaed5e303,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,123.0,94.0,95.0,134.0,100.0,107.0,,,,,,,0.402,,0.394,,0.008,0.27,,0.55,,-14.14,97.5,,91.5,88.5,,0.133,0.383,0.379,0.233,0.372,0.22,,,,,,,,,,102.0,98.0,103.0,,,,0.196,,,-1.98,,97.9,0.355,0.452,0.065,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-05,745587,Hit By Pitch,hit_by_pitch,False,596103,642397,Austin Slater,Gregory Soto,0,76daf6d1-363a-437a-ae33-cf33d7067611,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,96.0,89.0,80.0,117.0,96.0,104.0,,,,,,,0.128,0.012,0.451,,,-3.7,0.36,0.86,,,98.1,91.8,,86.0,,0.222,0.222,0.294,0.417,0.417,0.333,,,,,,,,,,115.0,97.0,100.0,,,,0.41,,,0.19,,97.5,0.311,0.444,0.121,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,745585,Strikeout,strikeout,True,596103,621381,Austin Slater,Matt Strahm,0,6c970909-bb44-4799-9ad6-18c1c129ecea,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,104.0,112.0,115.0,118.0,111.0,113.0,,,,99.0,104.0,97.0,0.554,0.104,0.192,,,1.87,4.44,1.74,,,93.4,88.0,,81.4,,0.091,0.182,0.372,0.195,0.312,0.26,,,,0.1,0.2,0.282,,,,103.0,104.0,99.0,,,,0.149,,,-0.14,,93.4,0.333,0.389,0.184,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09,746563,Groundout,field_out,True,596103,615698,Austin Slater,Cal Quantrill,0,2e3ea341-3ade-41ad-8e3d-4e2d891586b6,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,,,,,,,80.0,99.0,95.0,,0.134,,,0.025,,-1.43,,,1.78,,87.7,84.9,,,,,,,,,0.242,0.424,0.267,0.347,0.571,0.173,0.222,0.222,0.167,79.0,97.0,90.0,115.0,95.0,98.0,0.397,0.336,1.52,-1.66,86.1,93.8,0.322,0.573,0.2,0.178,0.253,0.253,0.107,0.34,79.9,96.0,101.0,104.0,,,,,,,,,,,,,,,
2024-05-09,746563,Single,single,False,596103,615698,Austin Slater,Cal Quantrill,0,d854b852-440a-452a-a272-9a90a9b266f2,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,,,,,,,80.0,99.0,95.0,,0.134,,,0.025,,-1.43,,,1.78,,87.7,84.9,,,,,,,,,0.242,0.424,0.267,0.347,0.571,0.173,0.222,0.222,0.167,79.0,97.0,90.0,115.0,95.0,98.0,0.397,0.336,1.52,-1.66,86.1,93.8,0.322,0.573,0.2,0.178,0.253,0.253,0.107,0.34,79.9,96.0,101.0,104.0,,,,,,,,,,,,,,,
2024-05-09,746563,Strikeout,strikeout,True,596103,615698,Austin Slater,Cal Quantrill,0,b9135157-050f-4489-88f9-65c49cf4dbfb,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,,,,,,,80.0,99.0,95.0,,0.134,,,0.025,,-1.43,,,1.78,,87.7,84.9,,,,,,,,,0.242,0.424,0.267,0.347,0.571,0.173,0.222,0.222,0.167,79.0,97.0,90.0,115.0,95.0,98.0,0.397,0.336,1.52,-1.66,86.1,93.8,0.322,0.573,0.2,0.178,0.253,0.253,0.107,0.34,79.9,96.0,101.0,104.0,,,,,,,,,,,,,,,
2024-05-09,746563,Strikeout,strikeout,True,596103,656222,Austin Slater,Jalen Beeks,0,d7c46ec2-d32d-4e45-9d84-e445fa16e8ec,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,,,,89.0,97.0,92.0,0.57,0.159,,,0.255,0.42,0.58,,,-0.52,94.5,85.2,89.0,,,,,,0.286,0.403,0.143,0.2,0.2,0.167,0.167,0.389,0.255,0.211,0.289,0.407,,,,,,,0.002,,,-0.45,,89.3,,,,,,,0.014,1.3,74.5,92.0,124.0,129.0,,,,,,,,,,,,,,,
2024-05-10,745340,Groundout,field_out,True,596103,671096,Austin Slater,Andrew Abbott,0,125e0e51-a002-48b8-983c-f2fa6f371f3c,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,124.0,104.0,111.0,,,,,,,0.546,,0.165,,0.167,0.21,,0.44,,0.81,92.9,,84.7,82.8,,0.188,0.302,0.253,0.233,0.406,0.193,0.324,0.676,0.147,,,,0.167,0.379,0.285,,,,,,,,,,,,,,,,,,,0.121,-1.54,80.7,99.0,98.0,100.0,,,,,,,,,,,,,,,
2024-06-05,747195,Groundout,field_out,True,596103,656756,Austin Slater,Jordan Montgomery,0,b5d5eab3-acbe-47da-94fd-0edb36586d56,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,69.0,99.0,90.0,102.0,90.0,85.0,,,,,,,0.164,,0.022,,0.19,-1.97,,4.12,,-2.03,91.9,,82.8,83.4,,0.0,0.0,0.7,0.34,0.44,0.17,0.268,0.437,0.315,,,,0.319,0.638,0.382,90.0,96.0,93.0,,,,0.332,,,-1.73,,91.7,0.371,0.567,0.135,,,,0.292,-0.37,79.0,108.0,102.0,105.0,,,,,,,,,,,,,,,
2024-06-05,747195,Single,single,False,596103,656756,Austin Slater,Jordan Montgomery,0,57d3d854-5913-4211-ac93-20f113553461,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,69.0,99.0,90.0,102.0,90.0,85.0,,,,,,,0.164,,0.022,,0.19,-1.97,,4.12,,-2.03,91.9,,82.8,83.4,,0.0,0.0,0.7,0.34,0.44,0.17,0.268,0.437,0.315,,,,0.319,0.638,0.382,90.0,96.0,93.0,,,,0.332,,,-1.73,,91.7,0.371,0.567,0.135,,,,0.292,-0.37,79.0,108.0,102.0,105.0,,,,,,,,,,,,,,,
2024-06-05,747195,Strikeout,strikeout,True,596103,663531,Austin Slater,Logan Allen,1,9e2498cd-5ef2-466d-8615-3656872477d4,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,,,,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.231,0.308,0.273,0.563,0.875,0.132,,,,0.263,0.316,0.235,,,,,,,,,,,,,,,,0.348,0.652,0.053,0.138,0.138,0.25,,,,,,,,,,,,,,,,,,,,,
2024-06-05,747195,Strikeout,strikeout,True,596103,663531,Austin Slater,Logan Allen,0,3843012f-f0dc-4ee9-9d26-147560f0661e,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,,,,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.231,0.308,0.273,0.563,0.875,0.132,,,,0.263,0.316,0.235,,,,,,,,,,,,,,,,0.348,0.652,0.053,0.138,0.138,0.25,,,,,,,,,,,,,,,,,,,,,
2024-06-08,745001,Walk,walk,False,596103,571760,Austin Slater,Andrew Heaney,0,39181f16-c72d-4414-b465-202eb416f889,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,76.0,101.0,98.0,89.0,98.0,100.0,,,,20.0,51.0,51.0,0.522,0.002,0.29,,0.154,-0.05,-19.18,-0.02,,1.0,91.5,86.6,83.8,82.0,,0.252,0.383,0.382,0.22,0.422,0.224,0.8,2.0,0.125,,,,0.256,0.329,0.229,,,,,,,,,,,,,,,,,,,0.032,-7.71,75.5,126.0,105.0,102.0,,,,,,,,,,,,,,,
2024-06-08,745001,Single,single,False,596103,571760,Austin Slater,Andrew Heaney,0,801b4325-9b61-4127-b3b1-d92ad59d8a36,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,76.0,101.0,98.0,89.0,98.0,100.0,,,,20.0,51.0,51.0,0.522,0.002,0.29,,0.154,-0.05,-19.18,-0.02,,1.0,91.5,86.6,83.8,82.0,,0.252,0.383,0.382,0.22,0.422,0.224,0.8,2.0,0.125,,,,0.256,0.329,0.229,,,,,,,,,,,,,,,,,,,0.032,-7.71,75.5,126.0,105.0,102.0,,,,,,,,,,,,,,,
2024-06-08,745001,Strikeout,strikeout,True,596103,571760,Austin Slater,Andrew Heaney,0,cb28fbbe-715e-47e2-ae93-6573da6c4a3f,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,76.0,101.0,98.0,89.0,98.0,100.0,,,,20.0,51.0,51.0,0.522,0.002,0.29,,0.154,-0.05,-19.18,-0.02,,1.0,91.5,86.6,83.8,82.0,,0.252,0.383,0.382,0.22,0.422,0.224,0.8,2.0,0.125,,,,0.256,0.329,0.229,,,,,,,,,,,,,,,,,,,0.032,-7.71,75.5,126.0,105.0,102.0,,,,,,,,,,,,,,,
2024-06-10,745334,Pop Out,field_out,True,596103,623352,Austin Slater,Josh Hader,0,db23d3a2-ea82-4596-acef-9b2c83854435,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,112.0,97.0,107.0,,,,,,,,,0.264,,0.015,,,1.55,,-10.92,,,89.3,86.2,,0.149,0.277,0.549,,,,,,,,,,,,,133.0,99.0,115.0,,,,0.721,,,0.94,,96.0,0.206,0.383,0.328,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,745334,Single,single,False,596103,606160,Austin Slater,Rafael Montero,1,da4eb48e-1f8f-4f3a-a64c-0550b1a1c089,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,105.0,98.0,98.0,122.0,89.0,92.0,,,,,,,0.46,,0.079,,0.235,-0.42,,-9.5,,-0.86,95.4,,91.0,86.2,,0.714,1.714,0.235,0.233,0.605,0.254,,,,,,,0.273,0.409,0.123,95.0,100.0,94.0,,,,0.227,,,3.22,,94.8,0.154,0.179,0.103,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,745328,Single,single,False,596103,664285,Austin Slater,Framber Valdez,0,ed443218-3975-4a13-9527-76088e01b270,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,63.0,111.0,97.0,102.0,102.0,114.0,,,,,,,0.017,,0.04,,0.15,-3.8,,0.84,,-0.13,94.2,,89.5,85.6,,0.211,0.421,0.367,0.4,1.0,0.273,0.149,0.23,0.399,,,,0.264,0.358,0.345,95.0,101.0,97.0,,,,0.514,,,1.28,,93.8,0.31,0.411,0.12,,,,0.278,0.45,80.0,128.0,91.0,103.0,,,,,,,,,,,,,,,
2024-06-12,745328,Single,single,False,596103,664285,Austin Slater,Framber Valdez,1,155774cf-bbbd-43f6-bf6e-a15923ad1bf2,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,63.0,111.0,97.0,102.0,102.0,114.0,,,,,,,0.017,,0.04,,0.15,-3.8,,0.84,,-0.13,94.2,,89.5,85.6,,0.211,0.421,0.367,0.4,1.0,0.273,0.149,0.23,0.399,,,,0.264,0.358,0.345,95.0,101.0,97.0,,,,0.514,,,1.28,,93.8,0.31,0.411,0.12,,,,0.278,0.45,80.0,128.0,91.0,103.0,,,,,,,,,,,,,,,
2024-06-12,745328,Single,single,False,596103,664285,Austin Slater,Framber Valdez,1,1ead1d8d-d7f5-496d-85bd-c7bde934bd6b,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,63.0,111.0,97.0,102.0,102.0,114.0,,,,,,,0.017,,0.04,,0.15,-3.8,,0.84,,-0.13,94.2,,89.5,85.6,,0.211,0.421,0.367,0.4,1.0,0.273,0.149,0.23,0.399,,,,0.264,0.358,0.345,95.0,101.0,97.0,,,,0.514,,,1.28,,93.8,0.31,0.411,0.12,,,,0.278,0.45,80.0,128.0,91.0,103.0,,,,,,,,,,,,,,,
2024-06-12,745328,Field Error,field_error,False,596103,661527,Austin Slater,Seth Martinez,0,0696da22-580c-4db5-82f9-7ec793575423,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,73.0,100.0,94.0,135.0,100.0,108.0,,,,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.191,0.426,0.337,0.213,0.298,0.191,,,,,,,0.259,0.37,0.292,103.0,103.0,93.0,,,,0.212,,,2.47,,89.8,0.179,0.256,0.13,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,745328,Strikeout,strikeout,True,596103,681869,Austin Slater,Shawn Dubin,0,f254d6d1-91af-44ff-bedd-ffd9e807ca4a,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,121.0,91.0,87.0,0.431,0.157,0.111,,0.146,0.78,-2.44,-0.42,,-3.28,94.8,88.7,88.2,83.0,,0.231,0.308,0.36,0.208,0.25,0.191,0.292,0.333,0.333,0.471,0.647,0.209,0.368,0.789,0.316,,,,,,,,,,,,,,,,,,,0.155,-0.63,81.2,115.0,91.0,96.0,,,,,,,,,,,,,,,
2024-06-14,745326,Strikeout,strikeout,True,596103,542881,Austin Slater,Tyler Anderson,0,7a41a174-8dc7-48c7-ab7a-d9f277065653,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,57.0,84.0,,,,100.0,102.0,98.0,0.403,0.19,0.003,,0.366,-0.19,-0.14,-4.61,,1.6,89.2,83.8,78.7,77.9,,,,,0.239,0.472,0.163,,,,0.221,0.39,0.244,0.18,0.238,0.374,65.0,93.0,79.0,,,,0.038,,,-2.78,,88.1,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,745326,Forceout,force_out,True,596103,542881,Austin Slater,Tyler Anderson,1,1e6580b9-1cf7-423b-b5ff-e4a4aa528a2d,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,57.0,84.0,,,,100.0,102.0,98.0,0.403,0.19,0.003,,0.366,-0.19,-0.14,-4.61,,1.6,89.2,83.8,78.7,77.9,,,,,0.239,0.472,0.163,,,,0.221,0.39,0.244,0.18,0.238,0.374,65.0,93.0,79.0,,,,0.038,,,-2.78,,88.1,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,745326,Groundout,field_out,True,596103,542881,Austin Slater,Tyler Anderson,0,052cd642-a147-44b9-88b3-f765e5676af2,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,57.0,84.0,,,,100.0,102.0,98.0,0.403,0.19,0.003,,0.366,-0.19,-0.14,-4.61,,1.6,89.2,83.8,78.7,77.9,,,,,0.239,0.472,0.163,,,,0.221,0.39,0.244,0.18,0.238,0.374,65.0,93.0,79.0,,,,0.038,,,-2.78,,88.1,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,745326,Strikeout,strikeout,True,596103,690829,Austin Slater,Ben Joyce,0,8041f22b-afe0-4d6f-b84c-b2ace7ce6e21,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.76,3.36,16.1,97.0,118.0,98.0,0.742,8.82,3.31,7.16,0.0,3.57,0.318,0.364,0.182,0.295,0.452,96.0,113.0,118.0,126.0,104.0,102.0,137.0,88.0,103.0,,,,,,,0.452,,0.2,,0.022,0.63,,-1.38,,11.97,101.7,,91.2,85.9,,0.333,0.333,0.25,0.212,0.273,0.264,,,,,,,0.0,0.0,0.5,101.0,105.0,96.0,,,,0.326,,,2.35,,97.4,0.214,0.214,0.25,,,,,,,,,,,,,,,,,,,,,,,,
