date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-09-03,745615,Groundout,field_out,True,656484,622491,Tristan Gray,Luis Castillo,0,0cf23e63-f283-4d57-8b6e-121409149b13,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.97,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,,,,120.0,105.0,103.0,100.0,102.0,98.0,72.0,106.0,109.0,,,,0.179,0.454,,0.224,,0.143,0.98,,-0.41,0.66,,-1.62,95.6,,88.1,95.6,85.7,,0.298,0.457,0.105,0.207,0.357,0.358,0.287,0.545,0.265,0.203,0.365,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,745615,Walk,walk,False,656484,622491,Tristan Gray,Luis Castillo,0,7cd9e1b7-0b49-4d12-af48-0e5fbefba50f,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.97,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,,,,120.0,105.0,103.0,100.0,102.0,98.0,72.0,106.0,109.0,,,,0.179,0.454,,0.224,,0.143,0.98,,-0.41,0.66,,-1.62,95.6,,88.1,95.6,85.7,,0.298,0.457,0.105,0.207,0.357,0.358,0.287,0.545,0.265,0.203,0.365,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,745615,Strikeout,strikeout,True,656484,622491,Tristan Gray,Luis Castillo,0,0528b3e2-8aa4-460a-b39e-86c6fd665bd4,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.97,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,,,,120.0,105.0,103.0,100.0,102.0,98.0,72.0,106.0,109.0,,,,0.179,0.454,,0.224,,0.143,0.98,,-0.41,0.66,,-1.62,95.6,,88.1,95.6,85.7,,0.298,0.457,0.105,0.207,0.357,0.358,0.287,0.545,0.265,0.203,0.365,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,745614,Strikeout,strikeout,True,656484,669923,Tristan Gray,George Kirby,0,d5aa67c7-0c56-4e77-a9b3-4591de8fb815,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.61,3.54,167.0,106.0,107.0,106.0,0.785,8.73,1.13,8.84,1.08,0.99,0.285,0.351,0.176,0.287,0.442,,,,,,,103.0,107.0,101.0,106.0,108.0,108.0,112.0,104.0,110.0,97.0,99.0,93.0,0.236,0.334,0.004,0.233,,,0.14,0.79,1.53,0.86,,,95.9,92.3,,96.0,87.2,,0.264,0.345,0.117,0.246,0.351,0.266,,,,0.236,0.484,0.292,,,,0.314,0.431,0.308,109.0,99.0,107.0,0.107,-1.64,85.9,0.235,0.382,0.28,115.0,110.0,114.0,0.084,-1.92,83.4,,,,,,,73.9,0.0,-3.47
2024-09-04,745614,Flyout,field_out,True,656484,669923,Tristan Gray,George Kirby,0,bebce90e-2403-4852-ba3f-493066a11861,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.61,3.54,167.0,106.0,107.0,106.0,0.785,8.73,1.13,8.84,1.08,0.99,0.285,0.351,0.176,0.287,0.442,,,,,,,103.0,107.0,101.0,106.0,108.0,108.0,112.0,104.0,110.0,97.0,99.0,93.0,0.236,0.334,0.004,0.233,,,0.14,0.79,1.53,0.86,,,95.9,92.3,,96.0,87.2,,0.264,0.345,0.117,0.246,0.351,0.266,,,,0.236,0.484,0.292,,,,0.314,0.431,0.308,109.0,99.0,107.0,0.107,-1.64,85.9,0.235,0.382,0.28,115.0,110.0,114.0,0.084,-1.92,83.4,,,,,,,73.9,0.0,-3.47
2024-09-04,745614,Double,double,False,656484,608638,Tristan Gray,JT Chargois,1,27da09ee-467e-4564-9140-d00cdab2ad37,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.37,4.74,30.1,98.0,97.0,98.0,0.774,7.71,3.26,6.53,1.48,0.77,0.267,0.372,0.186,0.349,0.435,,,,,,,84.0,124.0,110.0,88.0,98.0,94.0,109.0,97.0,103.0,,,,0.537,0.009,,0.45,,0.004,7.79,,1.79,0.18,,-70.79,94.1,,84.9,94.9,85.7,,0.236,0.345,0.157,0.145,0.309,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,745614,Strikeout,strikeout,True,656484,646242,Tristan Gray,Jhonathan Díaz,0,dd6ab1bf-fd9a-4066-830a-84a856322f58,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Díaz,SEA,6.14,4.22,7.1,103.0,75.0,96.0,0.852,8.59,2.45,15.95,2.45,1.75,0.179,0.321,0.107,0.286,0.467,71.0,91.0,67.0,92.0,107.0,119.0,60.0,103.0,91.0,70.0,100.0,91.0,94.0,112.0,120.0,,,,0.197,0.295,,0.18,0.148,0.18,-4.19,,-0.97,-5.53,-6.01,-0.93,90.6,,81.2,88.3,78.5,73.2,0.6,0.6,0.077,0.4,0.5,0.333,0.2,0.2,0.1,0.273,0.818,0.15,,,,0.5,1.25,0.167,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,745612,Strikeout,strikeout,True,656484,693433,Tristan Gray,Bryan Woo,0,ca59cd8d-ac2c-4af1-a1b8-c53d9e098187,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,,,,97.0,110.0,107.0,117.0,111.0,111.0,114.0,103.0,110.0,,,,0.234,0.488,,0.179,,0.098,1.46,,1.96,1.82,,1.17,94.8,,89.6,94.6,84.2,,0.225,0.324,0.104,0.25,0.429,0.188,0.167,0.292,0.167,0.222,0.348,0.243,,,,,,,,,,,,,,,,,,,,,,,,,0.065,0.065,0.396,,,
2024-09-05,745612,Single,single,False,656484,693433,Tristan Gray,Bryan Woo,0,094fa162-3f6c-4c20-b2de-16348b6ef151,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,,,,97.0,110.0,107.0,117.0,111.0,111.0,114.0,103.0,110.0,,,,0.234,0.488,,0.179,,0.098,1.46,,1.96,1.82,,1.17,94.8,,89.6,94.6,84.2,,0.225,0.324,0.104,0.25,0.429,0.188,0.167,0.292,0.167,0.222,0.348,0.243,,,,,,,,,,,,,,,,,,,,,,,,,0.065,0.065,0.396,,,
2024-09-05,745612,Flyout,field_out,True,656484,700187,Tristan Gray,Troy Taylor,0,9c677530-eea6-4dcf-ac69-d7a61d715fb6,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.59,2.85,11.1,100.0,84.0,103.0,0.776,9.53,2.38,3.97,1.59,0.53,0.25,0.429,0.286,0.286,0.409,99.0,80.0,93.0,,,,73.0,94.0,92.0,,,,109.0,108.0,113.0,,,,,0.616,,0.366,,0.018,2.32,,,0.47,,6.34,96.8,,88.6,,84.0,,,,,,,,,,,0.125,0.292,0.15,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.333,0.385,,,
2024-09-05,745612,Strikeout,strikeout,True,656484,662253,Tristan Gray,Andrés Muñoz,0,a72e32dd-6d96-42f1-b578-59f956ecd947,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,2.22,3.12,52.2,95.0,116.0,100.0,0.627,11.62,4.27,4.78,1.03,1.79,0.277,0.348,0.196,0.313,0.331,,,,,,,95.0,94.0,93.0,105.0,89.0,92.0,134.0,99.0,107.0,,,,0.21,0.307,,0.483,,,0.64,,1.33,1.91,,,98.3,,,97.5,87.6,,0.161,0.161,0.444,0.14,0.25,0.479,,,,0.188,0.396,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,745611,Groundout,field_out,True,656484,571946,Tristan Gray,Shelby Miller,1,c468ee22-822f-4147-bfa9-bfa4213c44ea,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.75,3.62,53.0,98.0,106.0,100.0,0.77,8.32,1.87,6.62,1.53,0.84,0.275,0.403,0.114,0.329,0.459,,,,,,,110.0,100.0,102.0,,,,96.0,102.0,99.0,71.0,57.0,62.0,,0.605,0.002,0.202,,,1.28,-2.73,,-0.22,,,93.5,88.4,,,88.3,,,,,0.222,0.467,0.235,,,,0.184,0.34,0.245,,,,,,,97.0,96.0,102.0,0.191,-0.88,86.8,0.222,0.444,0.284,,,,,,,,,,,,,,,
2024-09-06,745611,Strikeout,strikeout,True,656484,689225,Tristan Gray,Beau Brieske,0,71648380-1b00-453a-86a3-e1c2924fd4c1,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.07,3.8,55.1,101.0,108.0,101.0,0.784,9.43,4.23,8.46,0.49,0.97,0.201,0.357,0.156,0.331,0.403,103.0,106.0,109.0,,,,115.0,99.0,98.0,85.0,105.0,95.0,123.0,94.0,100.0,,,,0.17,0.377,,0.187,,0.266,0.35,,1.37,-1.86,,0.34,95.9,,88.4,95.5,86.1,,0.261,0.326,0.135,0.259,0.593,0.266,0.221,0.368,0.327,0.269,0.328,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,745613,Walk,walk,False,656484,676428,Tristan Gray,Brant Hurter,0,cfa03594-fc2d-4ce2-8d41-57659362a54f,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,,,,50.0,102.0,86.0,90.0,106.0,94.0,111.0,96.0,101.0,,,,0.489,0.076,,0.308,,0.127,3.07,,1.75,0.12,,0.75,92.2,,85.8,92.5,83.4,,0.269,0.388,0.091,,,,0.154,0.308,0.259,0.0,0.0,0.368,,,,,,,,,,,,,,,,,,,,,,,,,0.189,0.378,0.361,,,
2024-09-07,745613,Single,single,False,656484,676428,Tristan Gray,Brant Hurter,0,e056d213-d6af-4d4c-b2a6-7924853581bb,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,,,,50.0,102.0,86.0,90.0,106.0,94.0,111.0,96.0,101.0,,,,0.489,0.076,,0.308,,0.127,3.07,,1.75,0.12,,0.75,92.2,,85.8,92.5,83.4,,0.269,0.388,0.091,,,,0.154,0.308,0.259,0.0,0.0,0.368,,,,,,,,,,,,,,,,,,,,,,,,,0.189,0.378,0.361,,,
2024-09-07,745613,Groundout,field_out,True,656484,676428,Tristan Gray,Brant Hurter,0,d3d5dab0-f4a6-45fe-8a26-8b0bcac51f54,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,,,,50.0,102.0,86.0,90.0,106.0,94.0,111.0,96.0,101.0,,,,0.489,0.076,,0.308,,0.127,3.07,,1.75,0.12,,0.75,92.2,,85.8,92.5,83.4,,0.269,0.388,0.091,,,,0.154,0.308,0.259,0.0,0.0,0.368,,,,,,,,,,,,,,,,,,,,,,,,,0.189,0.378,0.361,,,
2024-09-08,745616,Strikeout,strikeout,True,656484,680744,Tristan Gray,Ty Madden,0,425284b8-03c6-4bfb-beca-65552c248962,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,108.0,104.0,93.0,0.044,0.447,0.137,0.186,,,1.44,-1.28,6.03,-1.44,,,94.3,87.4,,92.1,83.6,,0.0,0.0,0.0,0.375,0.5,0.35,,,,0.208,0.208,0.113,0.375,0.5,0.286,0.333,0.333,0.0,91.0,105.0,105.0,0.137,3.48,84.9,0.125,0.125,0.474,102.0,88.0,96.0,0.049,-2.28,79.4,,,,,,,,,
2024-09-08,745616,Strikeout,strikeout,True,656484,680744,Tristan Gray,Ty Madden,1,0aebd357-eadd-4f48-b545-c2457b35cf0a,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,108.0,104.0,93.0,0.044,0.447,0.137,0.186,,,1.44,-1.28,6.03,-1.44,,,94.3,87.4,,92.1,83.6,,0.0,0.0,0.0,0.375,0.5,0.35,,,,0.208,0.208,0.113,0.375,0.5,0.286,0.333,0.333,0.0,91.0,105.0,105.0,0.137,3.48,84.9,0.125,0.125,0.474,102.0,88.0,96.0,0.049,-2.28,79.4,,,,,,,,,
2024-09-08,745616,Strikeout,strikeout,True,656484,680744,Tristan Gray,Ty Madden,0,cfa0f6f0-73fa-4d9e-bbf5-003e5e0b242a,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,108.0,104.0,93.0,0.044,0.447,0.137,0.186,,,1.44,-1.28,6.03,-1.44,,,94.3,87.4,,92.1,83.6,,0.0,0.0,0.0,0.375,0.5,0.35,,,,0.208,0.208,0.113,0.375,0.5,0.286,0.333,0.333,0.0,91.0,105.0,105.0,0.137,3.48,84.9,0.125,0.125,0.474,102.0,88.0,96.0,0.049,-2.28,79.4,,,,,,,,,
2024-09-08,745616,Strikeout,strikeout,True,656484,628317,Tristan Gray,Kenta Maeda,0,80a4452d-7829-4a6d-bcd4-9364d923c3de,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,5.92,4.46,103.1,100.0,92.0,99.0,0.778,7.32,2.53,10.19,1.74,0.85,0.187,0.468,0.178,0.272,0.39,,,,80.0,77.0,79.0,66.0,97.0,90.0,60.0,105.0,95.0,99.0,95.0,96.0,65.0,94.0,79.0,0.072,0.231,0.018,0.352,0.016,,-3.05,1.08,0.55,-0.35,-5.18,,90.7,84.8,,90.4,81.5,76.5,0.273,0.303,0.121,0.313,0.574,0.262,,,,0.394,0.732,0.127,0.333,0.333,0.391,0.667,1.0,0.0,110.0,105.0,110.0,0.311,-0.12,83.9,0.211,0.398,0.298,,,,,,,,,,0.234,0.34,0.209,,,
