date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,wFO/C,wKC/C,vFO,vKC,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,vKN (sc),EP%,KN%,wEP/C,wKN/C,vEP,KC_ba,KC_slg,KC_whiff
2024-04-26,746808,Flyout,field_out,True,642708,623167,Amed Rosario,Chris Flexen,0,bb4186e7-d659-406c-9eb9-448cc8c152d9,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,,,,0.243,0.417,0.237,0.282,0.462,0.289,0.269,0.506,0.131,0.258,0.387,0.286,0.25,0.433,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,746808,Strikeout,strikeout,True,642708,608678,Amed Rosario,Dominic Leone,0,54b7d783-bc55-4c6f-817e-103988ade809,608678.0,dominicleone,Leone,Right,Dominic Leone,CHW,7.04,5.61,15.1,95.0,106.0,94.0,0.603,8.8,6.46,8.8,2.35,1.43,0.295,0.455,0.205,0.273,0.324,121.0,95.0,94.0,,,,100.0,102.0,99.0,89.0,111.0,103.0,120.0,77.0,85.0,88.0,94.0,92.0,0.05,0.253,0.171,0.246,,0.281,-0.93,-3.23,-7.19,-0.96,,-0.4,94.7,90.6,90.6,94.1,84.7,,0.333,0.833,0.0,0.25,1.0,0.45,,,,0.267,0.533,0.351,0.0,0.0,0.714,0.222,0.278,0.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,746808,Walk,walk,False,642708,673929,Amed Rosario,Jordan Leasure,1,a74eb0fd-02a2-4542-ac92-e8b6d26958df,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,96.0,98.0,100.0,120.0,93.0,94.0,,,,109.0,100.0,104.0,,,,,0.598,,0.288,0.114,,0.95,,,-5.4,-1.88,,96.1,,,,88.2,78.6,,,,,,,0.25,0.583,0.273,0.169,0.308,0.257,0.419,0.744,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,746808,Single,single,False,642708,621383,Amed Rosario,Tanner Banks,0,14979799-c531-4d29-9da3-503fa8ac064d,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,119.0,108.0,107.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,0.067,0.298,,0.325,0.149,0.16,0.64,,0.94,-0.8,1.52,-2.05,93.5,,86.1,92.0,88.0,82.2,0.273,0.273,0.444,,,,0.154,0.192,0.347,0.226,0.358,0.279,0.326,0.5,0.213,0.29,0.516,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,746803,Groundout,field_out,True,642708,686563,Amed Rosario,Jonathan Cannon,0,3744276a-f196-4ce9-8826-442dbb861f90,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,83.0,104.0,96.0,0.345,0.084,0.192,0.237,,0.142,-3.2,-0.13,0.63,0.89,,-4.35,94.7,89.9,85.8,93.2,82.0,,0.26,0.425,0.143,0.244,0.463,0.221,,,,0.444,0.778,0.281,0.2,0.225,0.274,0.325,0.625,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,746803,Walk,walk,False,642708,686563,Amed Rosario,Jonathan Cannon,0,887c76a8-4631-4c7c-8c87-44569e69aa99,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,83.0,104.0,96.0,0.345,0.084,0.192,0.237,,0.142,-3.2,-0.13,0.63,0.89,,-4.35,94.7,89.9,85.8,93.2,82.0,,0.26,0.425,0.143,0.244,0.463,0.221,,,,0.444,0.778,0.281,0.2,0.225,0.274,0.325,0.625,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,746803,Strikeout,strikeout,True,642708,686563,Amed Rosario,Jonathan Cannon,0,9ceda5b7-c1c6-49f3-8fc6-6a1323dd4c34,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,83.0,104.0,96.0,0.345,0.084,0.192,0.237,,0.142,-3.2,-0.13,0.63,0.89,,-4.35,94.7,89.9,85.8,93.2,82.0,,0.26,0.425,0.143,0.244,0.463,0.221,,,,0.444,0.778,0.281,0.2,0.225,0.274,0.325,0.625,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,746803,Groundout,field_out,True,642708,605154,Amed Rosario,John Brebbia,0,2a785589-4993-4972-8a51-22dd11e0612d,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,,0.002,2.3,,,-1.42,,7.24,93.9,,89.6,,82.9,,,,,,,,,,,0.138,0.262,0.284,0.31,0.488,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,746803,Grounded Into DP,grounded_into_double_play,True,642708,656629,Amed Rosario,Michael Kopech,1,554b7211-e0a0-4861-940a-ed16af984790,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,,,,153.0,99.0,111.0,,,,114.0,103.0,108.0,95.0,106.0,98.0,,0.795,0.107,0.096,,0.001,0.09,0.67,,-2.76,,-3.7,98.6,91.3,73.5,,86.5,,,,,0.2,0.2,0.231,,,,0.22,0.422,0.322,0.28,0.4,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746805,Single,single,False,642708,607200,Amed Rosario,Erick Fedde,1,70e4be7d-bd18-4b34-a948-06a5d4942ee5,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,,0.196,-1.85,1.18,0.74,0.47,,0.17,94.1,90.1,87.9,93.2,83.7,,0.246,0.358,0.203,0.242,0.387,0.258,,,,,,,0.184,0.382,0.26,0.216,0.295,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746805,Flyout,field_out,True,642708,607200,Amed Rosario,Erick Fedde,0,9cccaf16-e3b5-4f3c-8cb4-3d876e9d3956,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,,0.196,-1.85,1.18,0.74,0.47,,0.17,94.1,90.1,87.9,93.2,83.7,,0.246,0.358,0.203,0.242,0.387,0.258,,,,,,,0.184,0.382,0.26,0.216,0.295,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746805,Strikeout,strikeout,True,642708,607200,Amed Rosario,Erick Fedde,0,5c79f9c9-d767-4fff-89cd-70e1f2632078,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,,0.196,-1.85,1.18,0.74,0.47,,0.17,94.1,90.1,87.9,93.2,83.7,,0.246,0.358,0.203,0.242,0.387,0.258,,,,,,,0.184,0.382,0.26,0.216,0.295,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746805,Flyout,field_out,True,642708,607200,Amed Rosario,Erick Fedde,0,9cd16054-4c6f-4cf3-b5e0-c8346291ac00,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,,0.196,-1.85,1.18,0.74,0.47,,0.17,94.1,90.1,87.9,93.2,83.7,,0.246,0.358,0.203,0.242,0.387,0.258,,,,,,,0.184,0.382,0.26,0.216,0.295,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,745997,Groundout,field_out,True,642708,642547,Amed Rosario,Freddy Peralta,0,8ebe4756-0b1b-4906-a2c9-ad074f7405de,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,0.536,,0.248,0.046,0.17,0.0,,,0.53,-1.65,1.06,94.5,,88.0,,81.1,77.3,,,,,,,0.308,0.538,0.233,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,745997,Groundout,field_out,True,642708,642547,Amed Rosario,Freddy Peralta,0,0891ea03-4435-41c5-a960-445999f1c150,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,0.536,,0.248,0.046,0.17,0.0,,,0.53,-1.65,1.06,94.5,,88.0,,81.1,77.3,,,,,,,0.308,0.538,0.233,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,745997,Forceout,force_out,True,642708,665625,Amed Rosario,Elvis Peguero,1,f72d3944-4f20-48e9-b77a-9919dcdbf8e8,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,53.0,40.0,52.0,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,0.485,,,0.513,0.002,,,,0.11,0.15,-3.42,,,,,96.8,90.2,69.1,0.264,0.379,0.148,,,,,,,,,,0.259,0.362,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,745997,Strikeout,strikeout,True,642708,600986,Amed Rosario,Thyago Vieira,0,ee53ef4f-20e8-47ee-b7d1-1ad765c8698e,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,,,,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,0.008,-0.66,,-0.05,-2.14,,-12.58,97.8,,91.9,97.1,88.3,,0.281,0.386,0.172,,,,,,,0.211,0.5,0.25,0.229,0.542,0.321,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,745996,Strikeout,strikeout,True,642708,607067,Amed Rosario,Colin Rea,0,3916e11a-9663-48cb-a680-4575383796c2,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.172,0.226,0.171,0.043,,-0.12,-0.36,-0.27,3.37,-5.02,,92.7,87.8,,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.444,0.833,0.111,0.23,0.365,0.239,0.062,0.077,0.227,,,,,,,78.0,98.0,100.0,0.082,-0.32,86.4,0.243,0.297,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,745996,Groundout,field_out,True,642708,607067,Amed Rosario,Colin Rea,0,944f11ea-eb48-4aa3-9755-2b5b02c3efdf,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.172,0.226,0.171,0.043,,-0.12,-0.36,-0.27,3.37,-5.02,,92.7,87.8,,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.444,0.833,0.111,0.23,0.365,0.239,0.062,0.077,0.227,,,,,,,78.0,98.0,100.0,0.082,-0.32,86.4,0.243,0.297,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,745996,Field Error,field_error,False,642708,607067,Amed Rosario,Colin Rea,0,192bd092-ac32-4d75-b4f2-ddba2b76a33d,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.172,0.226,0.171,0.043,,-0.12,-0.36,-0.27,3.37,-5.02,,92.7,87.8,,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.444,0.833,0.111,0.23,0.365,0.239,0.062,0.077,0.227,,,,,,,78.0,98.0,100.0,0.082,-0.32,86.4,0.243,0.297,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,745996,Forceout,force_out,True,642708,682842,Amed Rosario,Abner Uribe,1,e3405974-72b5-457a-84dc-bbf17d47e62f,682842.0,abneruribe,Uribe,Right,Abner Uribe,MIL,6.91,4.7,14.1,94.0,138.0,102.0,0.781,8.79,7.53,9.42,0.63,2.56,0.15,0.4,0.2,0.225,0.43,,,,,,,95.0,57.0,54.0,128.0,93.0,98.0,159.0,97.0,113.0,,,,0.647,0.008,,0.345,,,-3.7,,0.02,-0.32,,,100.1,,,98.7,87.9,,0.282,0.436,0.2,,,,,,,,,,0.267,0.267,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,745101,Single,single,False,642708,500779,Amed Rosario,Jose Quintana,0,9adf83fd-e30b-44a3-8c20-eac5c7a9fac3,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,0.318,0.207,,,0.277,0.199,-1.6,,-0.01,,0.72,0.78,90.5,,85.8,90.7,,77.8,0.271,0.504,0.137,,,,0.255,0.415,0.247,0.281,0.579,0.149,,,,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,745101,Single,single,False,642708,500779,Amed Rosario,Jose Quintana,1,12a55ff8-cd21-44ec-a790-2d97611f776b,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,0.318,0.207,,,0.277,0.199,-1.6,,-0.01,,0.72,0.78,90.5,,85.8,90.7,,77.8,0.271,0.504,0.137,,,,0.255,0.415,0.247,0.281,0.579,0.149,,,,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,745101,Lineout,field_out,True,642708,673380,Amed Rosario,Dedniel Núñez,0,f337402f-bc78-4ef9-bed9-ee1ce3ae940c,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,109.0,100.0,105.0,,,,0.026,0.492,,0.471,0.002,0.009,2.45,,-13.02,1.16,21.74,5.9,96.3,,91.4,93.7,87.3,84.1,0.4,0.6,0.222,,,,,,,0.217,0.37,0.25,0.153,0.254,0.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,745101,Single,single,False,642708,605347,Amed Rosario,Jorge López,1,991e6ab4-132c-48ed-82b9-6c6fa4268001,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,,,,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,,,,0.403,0.18,,0.173,,0.121,3.79,,-1.1,1.14,,2.89,95.4,,87.2,95.2,86.2,,0.4,0.556,0.12,,,,0.267,0.6,0.19,0.167,0.3,0.207,0.158,0.211,0.2,0.1,0.1,0.278,,,,,,,,,,,,,116.0,96.0,102.0,,0.124,,-2.64,,82.8,,,,,,,,,,,,,,,,,,
2024-05-03,745101,Flyout,field_out,True,642708,664849,Amed Rosario,Danny Young,0,db3cb2d2-bb98-4ca3-ad4b-2b2b681ac857,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,67.0,100.0,91.0,139.0,81.0,88.0,96.0,74.0,84.0,0.422,,0.015,0.563,,,,-39.31,0.3,0.18,,,,87.1,,91.0,80.0,,0.333,0.444,0.192,,,,,,,,,,0.138,0.276,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-05,745103,Strikeout,strikeout,True,642708,622663,Amed Rosario,Luis Severino,0,01662dea-01f6-4898-bee5-9f3f2cd5ec6f,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,,0.085,-0.23,-0.79,1.98,0.72,,-1.35,96.0,93.0,85.9,95.5,85.8,,0.246,0.361,0.137,0.241,0.345,0.207,,,,0.244,0.409,0.201,0.216,0.27,0.283,0.29,0.484,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-05,745103,Strikeout,strikeout,True,642708,622663,Amed Rosario,Luis Severino,0,1dd5bf10-8ad4-4e91-a4c0-cad09ad4df82,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,,0.085,-0.23,-0.79,1.98,0.72,,-1.35,96.0,93.0,85.9,95.5,85.8,,0.246,0.361,0.137,0.241,0.345,0.207,,,,0.244,0.409,0.201,0.216,0.27,0.283,0.29,0.484,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-05,745103,Flyout,field_out,True,642708,622663,Amed Rosario,Luis Severino,1,bfc624c9-9e5e-46e4-bb4f-7e8de7b1315b,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,,0.085,-0.23,-0.79,1.98,0.72,,-1.35,96.0,93.0,85.9,95.5,85.8,,0.246,0.361,0.137,0.241,0.345,0.207,,,,0.244,0.409,0.201,0.216,0.27,0.283,0.29,0.484,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-05,745103,Single,single,False,642708,657585,Amed Rosario,Reed Garrett,0,faa3a193-0b73-44c3-969e-aa394b205d54,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,0.123,0.162,0.234,0.208,,,-4.83,0.88,-2.61,1.05,,,96.4,91.3,,96.2,84.7,,0.4,0.733,0.25,0.273,0.485,0.353,,,,0.44,0.84,0.269,0.167,0.208,0.333,,,,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-05,745103,Single,single,False,642708,621242,Amed Rosario,Edwin Díaz,0,103a203b-2199-4556-a3dd-9872093ee86f,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,,,,0.443,,0.557,,,0.32,,,-0.32,,,97.2,,,,89.4,,,,,,,,,,,0.2,0.371,0.373,0.226,0.403,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,745098,Lineout,field_out,True,642708,605182,Amed Rosario,Mike Clevinger,0,23b9f304-aa84-4bac-896a-b12d183024f9,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.5,2.0,0.1,0.333,0.75,0.4,,,,0.2,0.35,0.271,0.636,0.818,0.227,0.238,0.381,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,745098,Triple,triple,False,642708,605182,Amed Rosario,Mike Clevinger,0,ee5b8c19-c598-45a2-8844-262ed9293b07,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.5,2.0,0.1,0.333,0.75,0.4,,,,0.2,0.35,0.271,0.636,0.818,0.227,0.238,0.381,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,745098,Pop Out,field_out,True,642708,694363,Amed Rosario,Jared Shuster,0,c689c67d-7937-41a9-ae13-326438a59188,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,0.407,,0.257,,0.29,1.28,,-8.79,-0.59,,0.46,92.1,,83.4,91.6,85.5,,0.556,0.889,0.176,,,,,,,0.227,0.318,0.174,0.27,0.405,0.268,0.205,0.359,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
