date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C
2024-04-10,745024,Single,single,False,608671,548389,Travis Jankowski,Ross Stripling,1,c52b6c3d-4b92-418e-9f0d-327972cbef8e,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,,,,62.0,100.0,89.0,120.0,107.0,112.0,,,,,,,0.316,,,0.278,,0.39,,,-0.77,,91.6,,,85.3,,0.246,0.415,0.192,,,,,,,1.0,1.333,0.333,0.301,0.452,0.173,83.0,113.0,105.0,93.0,102.0,90.0,0.166,0.19,-1.39,-2.9,82.6,90.3,0.386,0.455,0.092,0.365,0.577,0.232,96.0,90.0,101.0,0.05,-2.92,74.7,,,,,,,,,,,,,,,
2024-04-10,745024,Groundout,field_out,True,608671,548389,Travis Jankowski,Ross Stripling,0,1a792db3-47bc-456e-8b5a-25ad7d9468e6,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,,,,62.0,100.0,89.0,120.0,107.0,112.0,,,,,,,0.316,,,0.278,,0.39,,,-0.77,,91.6,,,85.3,,0.246,0.415,0.192,,,,,,,1.0,1.333,0.333,0.301,0.452,0.173,83.0,113.0,105.0,93.0,102.0,90.0,0.166,0.19,-1.39,-2.9,82.6,90.3,0.386,0.455,0.092,0.365,0.577,0.232,96.0,90.0,101.0,0.05,-2.92,74.7,,,,,,,,,,,,,,,
2024-04-10,745024,Forceout,force_out,True,608671,666204,Travis Jankowski,Dany Jiménez,1,24233c5c-606f-4d78-83a7-f5241cb26580,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,,,,63.0,91.0,80.0,120.0,92.0,104.0,,,,,,,0.374,,,0.588,,-0.36,,,-0.02,,92.5,,,81.9,,0.25,0.583,0.14,,,,,,,,,,0.158,0.316,0.333,89.0,76.0,78.0,,,,,0.038,,-4.2,83.4,,,,,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,
2024-04-11,745029,Groundout,field_out,True,608671,668674,Travis Jankowski,Lucas Erceg,0,b04ed9a3-0b4c-48f8-b35c-eb2695edaaa9,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,,,,115.0,96.0,95.0,125.0,110.0,115.0,,,,,,,0.307,,,0.246,,-0.99,,,3.75,,98.5,,,85.8,,0.211,0.447,0.333,,,,,,,,,,0.067,0.067,0.353,91.0,100.0,104.0,110.0,110.0,108.0,0.23,0.218,2.53,-2.85,91.1,98.5,0.25,0.278,0.22,0.409,0.727,0.345,,,,,,,,,,,,,,,,,,,,,
2024-04-15,746488,Flyout,field_out,True,608671,681857,Travis Jankowski,Reese Olson,0,4e8de6d0-1d19-4dc5-a9f6-588366e14995,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,92.0,92.0,91.0,71.0,94.0,87.0,112.0,97.0,103.0,,,,,,,0.239,,,0.278,0.059,-0.34,,,1.72,-2.03,94.1,,,84.8,79.1,0.287,0.415,0.101,,,,,,,0.263,0.526,0.282,0.153,0.212,0.429,102.0,97.0,104.0,76.0,104.0,97.0,0.2,0.225,1.57,0.11,86.4,94.2,0.271,0.375,0.086,0.221,0.349,0.436,,,,,,,,,,,,,,,,,,,,,
2024-04-15,746488,Forceout,force_out,True,608671,681857,Travis Jankowski,Reese Olson,1,7cc472b9-27cf-41e1-8ef4-69c9573841db,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,92.0,92.0,91.0,71.0,94.0,87.0,112.0,97.0,103.0,,,,,,,0.239,,,0.278,0.059,-0.34,,,1.72,-2.03,94.1,,,84.8,79.1,0.287,0.415,0.101,,,,,,,0.263,0.526,0.282,0.153,0.212,0.429,102.0,97.0,104.0,76.0,104.0,97.0,0.2,0.225,1.57,0.11,86.4,94.2,0.271,0.375,0.086,0.221,0.349,0.436,,,,,,,,,,,,,,,,,,,,,
2024-04-15,746488,Double Play,double_play,True,608671,681857,Travis Jankowski,Reese Olson,1,b068986c-2839-4549-9d50-68f08cf86b9e,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,92.0,92.0,91.0,71.0,94.0,87.0,112.0,97.0,103.0,,,,,,,0.239,,,0.278,0.059,-0.34,,,1.72,-2.03,94.1,,,84.8,79.1,0.287,0.415,0.101,,,,,,,0.263,0.526,0.282,0.153,0.212,0.429,102.0,97.0,104.0,76.0,104.0,97.0,0.2,0.225,1.57,0.11,86.4,94.2,0.271,0.375,0.086,0.221,0.349,0.436,,,,,,,,,,,,,,,,,,,,,
2024-04-15,746488,Lineout,field_out,True,608671,656412,Travis Jankowski,Alex Faedo,0,d0beb30e-2fff-40a2-a1e1-1e02fbef4b57,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,,,,92.0,94.0,89.0,111.0,107.0,112.0,,,,,,,0.318,,,0.424,,1.28,,,0.64,,94.0,,,83.1,,0.167,0.317,0.25,,,,,,,,,,0.193,0.368,0.407,108.0,103.0,110.0,81.0,89.0,88.0,0.051,0.207,-7.0,-1.0,89.0,93.5,0.625,0.875,0.0,0.294,0.412,0.274,,,,,,,,,,,,,,,,,,,,,
2024-04-19,747136,Groundout,field_out,True,608671,572955,Travis Jankowski,Pierce Johnson,0,928f1d69-8b50-4e83-a2d3-23c15497dc7a,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,152.0,106.0,111.0,96.0,93.0,88.0,,,,104.0,33.0,39.0,,,,0.191,0.022,,,0.787,-0.29,-0.7,,,0.86,95.5,92.2,,,85.6,0.2,0.2,0.188,,,,,,,0.228,0.347,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,747135,Lineout,field_out,True,608671,641729,Travis Jankowski,Joe Jiménez,0,1a12b55b-4f50-4d1c-8a32-b22b9841e7c6,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,,,,101.0,100.0,105.0,108.0,107.0,106.0,,,,,,,0.471,,,0.478,,1.25,,,2.08,,94.5,,,84.3,,0.226,0.29,0.219,,,,,,,,,,0.125,0.156,0.396,68.0,112.0,113.0,,,,,0.051,,3.76,88.7,,,,,0.167,0.167,0.222,,,,,,,,,,,,,,,,,,,,,
2024-04-25,745027,Groundout,field_out,True,608671,662253,Travis Jankowski,Andrés Muñoz,0,563f02fc-78fe-4caa-9c2e-c94260a7b29d,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,136.0,98.0,107.0,,,,,,,0.276,,,0.485,,1.8,,,1.77,,98.4,,,87.6,,0.167,0.278,0.203,,,,,,,,,,0.159,0.217,0.437,,,,107.0,90.0,93.0,0.239,,1.38,,,97.5,0.185,0.185,0.438,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,745020,Groundout,field_out,True,608671,668881,Travis Jankowski,Hunter Greene,0,ff96eef7-16e4-48d5-b3e8-be25aaf5be0d,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,,,,118.0,91.0,104.0,0.556,,0.083,0.34,0.021,1.2,,-0.91,0.09,-1.96,97.7,,86.8,86.6,80.6,0.196,0.293,0.256,0.267,0.433,0.309,,,,0.25,1.0,0.125,0.191,0.359,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,745020,Groundout,field_out,True,608671,668881,Travis Jankowski,Hunter Greene,0,2b24b429-cb99-407f-9274-2f70191d0aa6,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,,,,118.0,91.0,104.0,0.556,,0.083,0.34,0.021,1.2,,-0.91,0.09,-1.96,97.7,,86.8,86.6,80.6,0.196,0.293,0.256,0.267,0.433,0.309,,,,0.25,1.0,0.125,0.191,0.359,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02,745021,Lineout,field_out,True,608671,606930,Travis Jankowski,Jacob Barnes,0,0428ba85-92d0-4dd2-bc05-9cfdb5e1ddad,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,105.0,105.0,109.0,97.0,85.0,94.0,89.0,100.0,95.0,,,,0.484,0.497,,0.019,,0.15,0.83,,-0.03,,95.3,89.8,,83.6,,0.237,0.421,0.2,,,,0.242,0.379,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02,745021,Single,single,False,608671,598264,Travis Jankowski,Matt Barnes,1,5c2b3aac-a8bf-4142-b3ab-62d83e26fc6c,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,67.0,91.0,78.0,,,,,,,113.0,94.0,93.0,0.392,,0.173,,,1.18,,-5.32,,,91.4,,86.3,,,0.259,0.333,0.188,0.4,0.8,0.211,,,,0.278,0.333,0.25,,,,,,,,,,,,,,,,,,,,,,121.0,98.0,101.0,0.435,-0.44,81.5,,,,,,,,,,,,,,,
2024-05-03,746318,Strikeout,strikeout,True,608671,663903,Travis Jankowski,Brady Singer,0,c5022e69-2843-46d1-8f5a-906a44ac19d7,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,,,,58.0,97.0,86.0,104.0,101.0,100.0,,,,,,,0.137,,,0.453,,-1.75,,,0.21,,91.6,,,82.8,,0.297,0.541,0.184,,,,,,,,,,0.333,1.0,0.267,80.0,78.0,69.0,79.0,102.0,92.0,0.382,0.028,0.62,-3.58,88.0,92.1,0.278,0.418,0.103,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,
2024-05-03,746318,Groundout,field_out,True,608671,663903,Travis Jankowski,Brady Singer,0,12a3ed8e-f9c1-4f25-90e0-a9dade01b1e2,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,,,,58.0,97.0,86.0,104.0,101.0,100.0,,,,,,,0.137,,,0.453,,-1.75,,,0.21,,91.6,,,82.8,,0.297,0.541,0.184,,,,,,,,,,0.333,1.0,0.267,80.0,78.0,69.0,79.0,102.0,92.0,0.382,0.028,0.62,-3.58,88.0,92.1,0.278,0.418,0.103,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,
2024-05-03,746318,Single,single,False,608671,670167,Travis Jankowski,John Schreiber,0,6dff3d47-63ef-44e4-95e8-3f52e8689a8b,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,,,,79.0,99.0,86.0,110.0,98.0,103.0,91.0,101.0,90.0,,,,0.24,0.152,,0.264,,-1.64,1.36,,-0.04,,92.7,88.7,,80.9,,0.346,0.538,0.193,,,,0.273,0.364,0.25,,,,0.121,0.212,0.273,73.0,110.0,100.0,114.0,98.0,102.0,0.264,0.079,1.15,-3.88,86.1,91.8,0.292,0.354,0.113,0.429,0.5,0.214,,,,,,,,,,,,,,,,,,,,,
2024-05-03,746318,Groundout,field_out,True,608671,681882,Travis Jankowski,Colin Selby,0,29cb1f75-6121-4e17-bf6b-d75fa22ab073,681882.0,colinselby,Selby,Right,Colin Selby,KCR,6.0,2.72,3.0,87.0,98.0,83.0,0.895,0.0,6.0,6.0,0.0,2.33,0.182,0.545,0.364,0.182,0.388,145.0,95.0,98.0,72.0,81.0,72.0,91.0,92.0,108.0,,,,,,,0.449,,,0.061,0.286,-0.43,,,6.04,-1.52,94.3,,,87.2,81.7,0.286,0.286,0.1,,,,,,,,,,,,,,,,91.0,88.0,80.0,0.204,,7.11,,,94.4,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,746311,Forceout,force_out,True,608671,681882,Travis Jankowski,Colin Selby,1,818efae1-0db2-4a67-a9e6-2716fe45ba89,681882.0,colinselby,Selby,Right,Colin Selby,KCR,6.0,2.72,3.0,87.0,98.0,83.0,0.895,0.0,6.0,6.0,0.0,2.33,0.182,0.545,0.364,0.182,0.388,145.0,95.0,98.0,72.0,81.0,72.0,91.0,92.0,108.0,,,,,,,0.449,,,0.061,0.286,-0.43,,,6.04,-1.52,94.3,,,87.2,81.7,0.286,0.286,0.1,,,,,,,,,,,,,,,,91.0,88.0,80.0,0.204,,7.11,,,94.4,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,746311,Single,single,False,608671,669422,Travis Jankowski,Matt Sauer,1,f8877e17-2119-49ab-9f15-cebbf57bbabe,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,106.0,114.0,107.0,90.0,87.0,82.0,123.0,98.0,104.0,,,,101.0,66.0,69.0,0.453,,0.064,0.232,0.162,-3.62,,-1.92,-2.24,-2.16,95.1,,85.1,85.7,81.8,0.414,0.655,0.099,,,,,,,0.333,0.417,0.174,0.3,0.6,0.244,,,,84.0,92.0,80.0,0.089,,4.1,,,95.0,0.111,0.222,0.125,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-05,746314,Single,single,False,608671,663704,Travis Jankowski,James McArthur,1,134b4d0a-953d-4f81-9529-c1e34eb9e02b,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,138.0,108.0,119.0,80.0,95.0,89.0,100.0,91.0,99.0,,,,,,,0.059,,,0.225,0.338,4.71,,,-0.64,-1.94,94.9,,,87.7,83.5,0.0,0.0,0.176,,,,,,,0.308,0.462,0.333,0.304,0.522,0.431,,,,98.0,97.0,97.0,0.378,,0.76,,,95.1,0.299,0.448,0.146,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,745669,Strikeout,strikeout,True,608671,668674,Travis Jankowski,Lucas Erceg,0,02643f49-a767-4d01-b490-7ec458556e65,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,,,,115.0,96.0,95.0,125.0,110.0,115.0,,,,,,,0.307,,,0.246,,-0.99,,,3.75,,98.5,,,85.8,,0.211,0.447,0.333,,,,,,,,,,0.067,0.067,0.353,91.0,100.0,104.0,110.0,110.0,108.0,0.23,0.218,2.53,-2.85,91.1,98.5,0.25,0.278,0.22,0.409,0.727,0.345,,,,,,,,,,,,,,,,,,,,,
2024-05-06,745669,Field Error,field_error,False,608671,666204,Travis Jankowski,Dany Jiménez,1,0ac62179-7091-4243-94cf-4116c20b4023,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,,,,63.0,91.0,80.0,120.0,92.0,104.0,,,,,,,0.374,,,0.588,,-0.36,,,-0.02,,92.5,,,81.9,,0.25,0.583,0.14,,,,,,,,,,0.158,0.316,0.333,89.0,76.0,78.0,,,,,0.038,,-4.2,83.4,,,,,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,
