date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
2024-09-01,746750,Flyout,field_out,True,642020,640455,Chuckie Robinson,Sean Manaea,0,898df618-1fe5-4fa6-b4cf-307b76795bc6,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,0.412,0.128,0.26,0.119,1.12,1.24,0.54,-1.2,92.4,85.4,92.4,79.7,0.174,0.435,0.32,0.21,0.34,0.209,0.167,0.295,0.309,0.269,0.449,0.259,84.0,88.0,85.0,0.082,0.99,88.4,0.222,0.25,0.179,,,,,,,,,,,,,,,,,,,0.176,0.311,0.4,,,,,,
2024-09-02,746992,Flyout,field_out,True,642020,608344,Chuckie Robinson,Cole Irvin,0,89b8097b-4cf9-41b2-9e31-fd59cbf10bbe,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.86,5.7,107.1,102.0,79.0,94.0,0.85,6.37,2.1,10.57,1.43,0.96,0.25,0.42,0.118,0.346,0.482,68.0,107.0,100.0,62.0,100.0,85.0,76.0,101.0,89.0,86.0,120.0,118.0,0.198,0.272,0.042,0.132,-1.16,-0.09,-3.25,-1.22,91.9,84.9,91.5,78.0,0.25,0.438,0.196,0.295,0.484,0.08,0.299,0.598,0.16,0.274,0.438,0.254,88.0,104.0,93.0,0.102,-0.62,85.9,0.333,0.563,0.184,101.0,98.0,103.0,,,,,0.254,,-0.2,,77.3,,,,0.281,0.416,0.181,,,,,,,,,
2024-09-04,746990,Groundout,field_out,True,642020,544150,Chuckie Robinson,Albert Suárez,0,201b572e-c46e-4de9-8a57-fdab49ec8c63,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,,,,,0.506,,0.167,-0.24,,,-0.07,94.9,86.0,,,,,,,,,0.278,0.443,0.218,0.247,0.388,0.208,74.0,100.0,92.0,0.202,1.03,86.3,0.247,0.341,0.298,95.0,97.0,96.0,,,,,0.125,,0.26,,78.8,,,,0.2,0.36,0.222,,,,,,,,,
2024-09-04,746990,Groundout,field_out,True,642020,544150,Chuckie Robinson,Albert Suárez,0,1403123a-3542-402e-9628-62953e9ab912,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,,,,,0.506,,0.167,-0.24,,,-0.07,94.9,86.0,,,,,,,,,0.278,0.443,0.218,0.247,0.388,0.208,74.0,100.0,92.0,0.202,1.03,86.3,0.247,0.341,0.298,95.0,97.0,96.0,,,,,0.125,,0.26,,78.8,,,,0.2,0.36,0.222,,,,,,,,,
2024-09-04,746990,Groundout,field_out,True,642020,621199,Chuckie Robinson,Matt Bowman,0,8fb78c0a-804c-421c-8777-121cbb0dc9f8,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,3.6,4.46,25.0,99.0,103.0,100.0,0.821,6.48,4.32,5.76,1.08,1.44,0.342,0.37,0.192,0.411,0.402,,,,47.0,117.0,100.0,91.0,105.0,100.0,139.0,97.0,108.0,0.404,0.005,0.264,,5.35,3.35,-3.54,,92.8,,92.2,82.4,,,,0.146,0.271,0.125,,,,,,,95.0,90.0,88.0,0.176,1.93,90.5,0.083,0.083,0.208,,,,87.0,100.0,106.0,0.15,,-1.89,,84.3,,0.231,0.308,0.217,,,,0.294,0.824,0.262,,,,,,
2024-09-04,746990,Single,single,False,642020,572143,Chuckie Robinson,Burch Smith,0,aa02ae73-0439-46e7-b7f5-45ac339d1d79,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,5.13,4.8,54.1,100.0,104.0,100.0,0.828,7.12,1.99,10.6,0.99,1.22,0.27,0.433,0.14,0.36,0.467,124.0,69.0,80.0,108.0,101.0,100.0,97.0,54.0,53.0,125.0,114.0,123.0,0.002,0.501,0.083,0.008,0.91,14.82,-2.3,1.4,94.9,85.3,92.8,83.4,,,,,,,0.231,0.365,0.233,,,,90.0,102.0,94.0,0.219,-2.02,87.6,0.404,0.558,0.212,103.0,89.0,98.0,,,,,0.186,,-1.28,,80.0,,,,0.313,0.469,0.1,0.346,0.5,0.159,,,,,,
2024-09-04,746990,Strikeout,strikeout,True,642020,672335,Chuckie Robinson,Cionel Pérez,0,08a1dd71-4740-4104-8f38-338b9d7c8961,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.88,3.62,46.1,93.0,97.0,94.0,0.786,7.96,4.86,6.99,0.0,1.82,0.258,0.447,0.197,0.311,0.425,,,,101.0,92.0,88.0,91.0,94.0,94.0,98.0,94.0,100.0,0.376,0.25,0.373,,-0.36,0.95,0.49,,96.5,,96.1,83.2,0.186,0.322,0.322,0.2,0.257,0.208,0.262,0.31,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,746912,Groundout,field_out,True,642020,601713,Chuckie Robinson,Nick Pivetta,0,f945be73-1236-4c90-aaf4-8fd855fc755c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,,0.479,0.301,,0.71,,0.4,,94.0,,,82.7,0.095,0.286,0.314,,,,0.252,0.414,0.211,,,,105.0,96.0,82.0,0.067,-4.87,88.3,0.387,0.903,0.224,119.0,105.0,104.0,,,,,0.154,,0.02,,80.1,,,,0.174,0.457,0.197,0.22,0.413,0.353,,,,,,
2024-09-06,746912,Single,single,False,642020,601713,Chuckie Robinson,Nick Pivetta,0,a083e1d8-ef33-423b-8db1-bdf99ae49698,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,,0.479,0.301,,0.71,,0.4,,94.0,,,82.7,0.095,0.286,0.314,,,,0.252,0.414,0.211,,,,105.0,96.0,82.0,0.067,-4.87,88.3,0.387,0.903,0.224,119.0,105.0,104.0,,,,,0.154,,0.02,,80.1,,,,0.174,0.457,0.197,0.22,0.413,0.353,,,,,,
2024-09-06,746912,Groundout,field_out,True,642020,677161,Chuckie Robinson,Zack Kelly,0,2aa697b0-ab64-4c5d-a12d-11ff4eb05306,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,3.58,4.16,55.1,101.0,111.0,105.0,0.741,9.6,3.74,6.99,1.63,1.33,0.216,0.405,0.162,0.27,0.423,122.0,104.0,111.0,107.0,98.0,95.0,,,,130.0,102.0,115.0,,0.305,0.274,0.212,-1.04,,2.16,-0.17,96.5,83.6,,82.3,,,,,,,0.25,0.344,0.232,0.163,0.465,0.326,80.0,101.0,102.0,0.209,-0.42,91.0,0.289,0.6,0.211,,,,,,,,,,,,,,,,,,,0.127,0.218,0.354,,,,,,
2024-09-06,746912,Lineout,field_out,True,642020,670174,Chuckie Robinson,Josh Winckowski,0,ef53d3f1-d41e-4f91-acc9-8e7b2291739f,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.05,4.58,66.2,103.0,101.0,99.0,0.815,6.62,3.11,9.05,1.22,1.88,0.237,0.405,0.158,0.33,0.446,102.0,97.0,98.0,67.0,120.0,109.0,101.0,104.0,102.0,121.0,108.0,111.0,0.335,0.042,0.141,0.128,0.22,0.84,0.73,-2.47,95.0,91.4,95.0,85.1,0.147,0.206,0.318,0.256,0.411,0.178,0.2,0.2,0.217,0.35,0.475,0.099,96.0,101.0,92.0,0.354,-0.78,90.3,0.286,0.532,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,746911,Flyout,field_out,True,642020,681867,Chuckie Robinson,Cooper Criswell,0,4160b477-01b8-48ba-95f4-67047e59cfac,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.11,4.19,92.0,102.0,101.0,99.0,0.851,6.46,2.64,9.39,0.88,1.57,0.205,0.486,0.154,0.332,0.408,101.0,102.0,100.0,,,,104.0,109.0,101.0,110.0,95.0,99.0,0.296,,0.291,0.258,,1.05,-2.33,0.51,,84.4,89.1,77.1,0.6,1.2,0.091,0.307,0.466,0.068,,,,0.258,0.347,0.173,79.0,102.0,93.0,0.156,0.48,86.3,0.159,0.318,0.284,,,,,,,,,,,,,,,,,,,0.303,0.506,0.196,,,,,,
2024-09-07,746911,Walk,walk,False,642020,681867,Chuckie Robinson,Cooper Criswell,0,052707dd-a923-49c8-8076-651bb3cc6513,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.11,4.19,92.0,102.0,101.0,99.0,0.851,6.46,2.64,9.39,0.88,1.57,0.205,0.486,0.154,0.332,0.408,101.0,102.0,100.0,,,,104.0,109.0,101.0,110.0,95.0,99.0,0.296,,0.291,0.258,,1.05,-2.33,0.51,,84.4,89.1,77.1,0.6,1.2,0.091,0.307,0.466,0.068,,,,0.258,0.347,0.173,79.0,102.0,93.0,0.156,0.48,86.3,0.159,0.318,0.284,,,,,,,,,,,,,,,,,,,0.303,0.506,0.196,,,,,,
2024-09-07,746911,Walk,walk,False,642020,663767,Chuckie Robinson,Chase Shugart,0,61d85c29-64ca-4448-81d0-cc5d36bf8395,663767.0,chaseshugart,Shugart,Right,Chase Shugart,BOS,6.0,2.99,6.0,105.0,99.0,104.0,0.859,9.0,1.5,10.5,1.5,0.55,0.368,0.105,0.263,0.421,0.361,83.0,116.0,115.0,90.0,112.0,103.0,76.0,97.0,88.0,130.0,102.0,115.0,0.185,0.157,0.278,0.176,-8.76,2.56,1.56,2.77,95.8,89.3,94.7,80.9,,,,,,,0.75,1.0,0.182,0.25,0.25,0.133,98.0,110.0,101.0,0.204,-1.17,92.0,0.2,0.8,0.143,,,,,,,,,,,,,,,,,,,0.143,0.143,0.333,,,,,,
2024-09-07,746911,Groundout,field_out,True,642020,686580,Chuckie Robinson,Justin Slaten,0,a8a8e51b-dd64-4ad8-a35d-bcb00534c9a6,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.17,2.9,48.1,100.0,106.0,101.0,0.724,9.31,1.68,7.08,0.56,1.63,0.189,0.439,0.167,0.318,0.424,,,,111.0,102.0,107.0,,,,112.0,97.0,102.0,,0.281,0.261,,2.14,,-1.05,,96.3,,,83.9,,,,,,,0.146,0.146,0.283,,,,90.0,100.0,94.0,0.394,2.27,91.3,0.217,0.29,0.243,155.0,110.0,116.0,,,,,0.064,,1.33,,84.0,,,,0.154,0.154,0.4,0.263,0.456,0.389,,,,,,
2024-09-11,746745,Hit By Pitch,hit_by_pitch,False,642020,571510,Chuckie Robinson,Matthew Boyd,1,20b41438-0648-42b3-a0c4-2759216d6c84,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,0.112,0.365,0.174,0.267,1.89,-0.58,1.2,-0.19,92.0,81.1,91.9,79.4,0.16,0.24,0.422,0.273,0.591,0.077,0.152,0.182,0.265,0.262,0.381,0.369,,,,,,,,,,87.0,102.0,100.0,,,,,0.083,,1.66,,74.2,,,,0.167,0.25,0.444,,,,,,,,,
2024-09-11,746745,Strikeout,strikeout,True,642020,571510,Chuckie Robinson,Matthew Boyd,0,d2284347-ab63-4d5a-8948-224efc5c5fa6,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,0.112,0.365,0.174,0.267,1.89,-0.58,1.2,-0.19,92.0,81.1,91.9,79.4,0.16,0.24,0.422,0.273,0.591,0.077,0.152,0.182,0.265,0.262,0.381,0.369,,,,,,,,,,87.0,102.0,100.0,,,,,0.083,,1.66,,74.2,,,,0.167,0.25,0.444,,,,,,,,,
2024-09-11,746745,Strikeout,strikeout,True,642020,680704,Chuckie Robinson,Nick Sandlin,0,d0e65e6d-8ee7-4889-ac53-d1e3e3c8ea52,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.71,4.18,53.1,93.0,94.0,93.0,0.673,10.8,4.39,6.41,1.69,0.74,0.186,0.457,0.163,0.364,0.367,,,,87.0,95.0,91.0,92.0,86.0,83.0,109.0,90.0,100.0,0.084,0.301,0.352,,-1.21,-2.93,-0.25,,92.6,,92.5,79.4,0.234,0.422,0.401,0.286,0.619,0.057,0.277,0.553,0.185,,,,,,,,,,,,,,,,83.0,100.0,91.0,0.264,,3.72,,84.7,,0.073,0.182,0.485,,,,,,,,,,,,
2024-09-14,746740,Single,single,False,642020,669372,Chuckie Robinson,J.T. Ginn,1,52d9d1ae-2cbe-46bc-a506-7df8b60ad7d7,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.94,4.76,23.2,99.0,102.0,98.0,0.74,8.75,2.28,10.27,1.52,1.24,0.239,0.451,0.141,0.338,0.434,94.0,94.0,96.0,73.0,77.0,71.0,98.0,100.0,97.0,114.0,100.0,103.0,0.52,0.022,0.309,0.149,-2.3,-1.47,2.0,-2.46,91.5,86.8,93.1,85.7,0.167,0.267,0.352,0.321,0.528,0.196,,,,0.455,0.636,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,746740,Flyout,field_out,True,642020,669372,Chuckie Robinson,J.T. Ginn,0,ac024765-f75a-40e8-ab49-5eb79a1ffacc,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.94,4.76,23.2,99.0,102.0,98.0,0.74,8.75,2.28,10.27,1.52,1.24,0.239,0.451,0.141,0.338,0.434,94.0,94.0,96.0,73.0,77.0,71.0,98.0,100.0,97.0,114.0,100.0,103.0,0.52,0.022,0.309,0.149,-2.3,-1.47,2.0,-2.46,91.5,86.8,93.1,85.7,0.167,0.267,0.352,0.321,0.528,0.196,,,,0.455,0.636,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,746740,Groundout,field_out,True,642020,666205,Chuckie Robinson,Kyle Muller,0,14bcbda2-05ba-4560-a669-c07568eeb190,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,4.4,4.07,45.0,103.0,88.0,104.0,0.788,7.0,1.8,9.4,1.2,1.14,0.218,0.394,0.099,0.303,0.494,85.0,84.0,84.0,80.0,110.0,103.0,,,,92.0,102.0,113.0,,0.543,0.242,0.072,0.42,,-0.3,2.13,92.6,87.0,,85.3,0.275,0.451,0.221,,,,0.28,0.4,0.211,0.143,0.143,0.5,,,,,,,,,,108.0,90.0,103.0,,,,,0.143,,-2.72,,79.4,,,,0.235,0.647,0.161,,,,,,,,,
2024-09-14,746740,Flyout,field_out,True,642020,680880,Chuckie Robinson,Grant Holman,0,2266a095-ecd5-4f15-9c5b-6c842c2b6ee6,680880.0,grantholman,Holman,Right,Grant Holman,OAK,5.73,4.36,11.0,91.0,107.0,93.0,0.726,9.0,7.36,13.91,0.82,1.8,0.289,0.263,0.289,0.184,0.342,163.0,92.0,106.0,71.0,89.0,83.0,,,,99.0,92.0,95.0,,0.511,0.139,0.351,-0.2,,-4.43,-3.1,94.4,87.2,,85.2,0.75,0.75,0.182,,,,0.296,0.37,0.237,0.333,0.556,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16,746179,Strikeout,strikeout,True,642020,672282,Chuckie Robinson,Reid Detmers,0,e0d77432-5ddd-45af-b346-8e410a7e6d29,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.05,3.9,80.1,99.0,95.0,99.0,0.727,10.53,3.81,9.07,1.57,0.96,0.245,0.486,0.132,0.355,0.437,92.0,97.0,98.0,87.0,96.0,93.0,,,,117.0,106.0,114.0,,0.464,0.24,0.149,-0.14,,-0.58,0.37,93.9,84.7,,86.2,0.221,0.385,0.36,,,,0.246,0.456,0.267,0.314,0.431,0.324,,,,,,,,,,89.0,101.0,105.0,,,,,0.147,,-2.71,,75.1,,,,0.341,0.756,0.212,,,,,,,,,
2024-09-16,746179,Strikeout,strikeout,True,642020,672282,Chuckie Robinson,Reid Detmers,0,dc8a837b-8c36-49da-878f-7e9bcc27cee8,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.05,3.9,80.1,99.0,95.0,99.0,0.727,10.53,3.81,9.07,1.57,0.96,0.245,0.486,0.132,0.355,0.437,92.0,97.0,98.0,87.0,96.0,93.0,,,,117.0,106.0,114.0,,0.464,0.24,0.149,-0.14,,-0.58,0.37,93.9,84.7,,86.2,0.221,0.385,0.36,,,,0.246,0.456,0.267,0.314,0.431,0.324,,,,,,,,,,89.0,101.0,105.0,,,,,0.147,,-2.71,,75.1,,,,0.341,0.756,0.212,,,,,,,,,
2024-09-16,746179,Strikeout,strikeout,True,642020,672282,Chuckie Robinson,Reid Detmers,0,fdc89612-5e01-4820-9cab-788c40a901be,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.05,3.9,80.1,99.0,95.0,99.0,0.727,10.53,3.81,9.07,1.57,0.96,0.245,0.486,0.132,0.355,0.437,92.0,97.0,98.0,87.0,96.0,93.0,,,,117.0,106.0,114.0,,0.464,0.24,0.149,-0.14,,-0.58,0.37,93.9,84.7,,86.2,0.221,0.385,0.36,,,,0.246,0.456,0.267,0.314,0.431,0.324,,,,,,,,,,89.0,101.0,105.0,,,,,0.147,,-2.71,,75.1,,,,0.341,0.756,0.212,,,,,,,,,
2024-09-16,746179,Groundout,field_out,True,642020,666171,Chuckie Robinson,Ryan Zeferjahn,0,30ad5a5c-3934-47d0-bca9-249319ed4ffa,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,1.46,1.49,12.1,100.0,104.0,95.0,0.714,9.49,2.19,2.92,0.0,1.08,0.192,0.462,0.077,0.192,0.407,,,,100.0,99.0,96.0,,,,129.0,108.0,108.0,,0.444,0.118,0.021,3.98,,0.36,-0.13,97.1,82.7,,82.4,,,,,,,0.1,0.1,0.4,,,,103.0,99.0,92.0,0.417,6.36,89.8,0.133,0.133,0.313,,,,,,,,,,,,,,,,,,,0.0,0.0,0.25,,,,,,
2024-09-18,746172,Strikeout,strikeout,True,642020,686799,Chuckie Robinson,Jack Kochanowicz,0,461938b0-9036-4050-abb7-1cb8bc334a74,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.56,5.53,51.1,101.0,100.0,102.0,0.865,3.51,1.58,10.34,1.23,2.06,0.202,0.371,0.157,0.354,0.519,71.0,101.0,98.0,91.0,102.0,96.0,99.0,103.0,101.0,,,,0.71,0.053,,0.034,0.45,0.06,,-3.24,96.3,88.4,95.8,,,,,0.318,0.473,0.117,0.111,0.444,0.412,0.333,0.444,0.071,,,,,,,,,,112.0,94.0,106.0,,,,,0.203,,-1.79,,85.1,,,,0.258,0.452,0.239,,,,,,,,,
2024-09-18,746172,Pop Out,field_out,True,642020,686799,Chuckie Robinson,Jack Kochanowicz,0,3df2e18b-d7b1-44a4-b057-dd0072f74d10,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.56,5.53,51.1,101.0,100.0,102.0,0.865,3.51,1.58,10.34,1.23,2.06,0.202,0.371,0.157,0.354,0.519,71.0,101.0,98.0,91.0,102.0,96.0,99.0,103.0,101.0,,,,0.71,0.053,,0.034,0.45,0.06,,-3.24,96.3,88.4,95.8,,,,,0.318,0.473,0.117,0.111,0.444,0.412,0.333,0.444,0.071,,,,,,,,,,112.0,94.0,106.0,,,,,0.203,,-1.79,,85.1,,,,0.258,0.452,0.239,,,,,,,,,
2024-09-18,746172,Flyout,field_out,True,642020,656271,Chuckie Robinson,Brock Burke,0,155e368d-6e69-420f-bfd0-fd874074ac38,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.74,3.4,31.1,100.0,96.0,101.0,0.743,10.91,4.6,9.48,1.15,1.41,0.235,0.329,0.188,0.306,0.463,101.0,104.0,107.0,98.0,102.0,100.0,97.0,91.0,90.0,90.0,96.0,100.0,0.048,0.52,0.264,0.167,-1.75,2.0,0.27,1.04,95.6,88.8,93.8,87.0,0.231,0.308,0.361,0.286,0.429,0.286,0.279,0.59,0.201,0.286,0.321,0.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,745360,Walk,walk,False,642020,527048,Chuckie Robinson,Martín Pérez,0,6a436936-2dd6-4194-9bcf-11f767439035,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.25,5.21,131.1,102.0,73.0,95.0,0.811,7.13,3.22,9.8,1.44,1.24,0.186,0.461,0.147,0.302,0.408,71.0,109.0,99.0,57.0,90.0,85.0,79.0,101.0,93.0,70.0,111.0,119.0,0.36,0.051,0.0,0.228,-6.92,0.63,-50.99,-1.05,91.3,83.4,90.7,82.8,,,,0.271,0.383,0.096,0.429,0.762,0.024,0.27,0.433,0.347,69.0,101.0,93.0,0.218,-0.7,88.0,0.284,0.588,0.198,73.0,101.0,98.0,,,,,0.143,,0.6,,77.8,,,,0.238,0.349,0.295,,,,,,,,,
2024-09-21,745360,Lineout,field_out,True,642020,527048,Chuckie Robinson,Martín Pérez,0,4e67dd83-1413-4993-966c-896cdbd9e1df,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.25,5.21,131.1,102.0,73.0,95.0,0.811,7.13,3.22,9.8,1.44,1.24,0.186,0.461,0.147,0.302,0.408,71.0,109.0,99.0,57.0,90.0,85.0,79.0,101.0,93.0,70.0,111.0,119.0,0.36,0.051,0.0,0.228,-6.92,0.63,-50.99,-1.05,91.3,83.4,90.7,82.8,,,,0.271,0.383,0.096,0.429,0.762,0.024,0.27,0.433,0.347,69.0,101.0,93.0,0.218,-0.7,88.0,0.284,0.588,0.198,73.0,101.0,98.0,,,,,0.143,,0.6,,77.8,,,,0.238,0.349,0.295,,,,,,,,,
2024-09-21,745360,Lineout,field_out,True,642020,669093,Chuckie Robinson,Jeremiah Estrada,0,66157a80-2dca-4c46-80da-f1961ef1e07b,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.88,2.54,59.1,101.0,143.0,109.0,0.651,13.96,3.19,6.22,0.61,0.79,0.24,0.38,0.186,0.295,0.453,,,,161.0,102.0,112.0,,,,115.0,100.0,104.0,,0.571,0.231,,1.56,,0.84,,97.2,,,89.8,0.25,0.292,0.339,,,,0.186,0.301,0.333,,,,,,,,,,,,,,,,121.0,98.0,105.0,0.198,,1.02,,83.6,,0.143,0.232,0.516,,,,,,,,,,,,
2024-09-21,745360,Single,single,False,642020,656945,Chuckie Robinson,Tanner Scott,0,a43001b1-4170-4d21-97d6-e9777408a7be,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.54,2.84,70.1,100.0,145.0,110.0,0.689,10.62,4.48,5.25,0.38,1.6,0.323,0.354,0.232,0.232,0.456,,,,152.0,99.0,109.0,,,,136.0,100.0,110.0,,0.592,0.408,0.001,1.81,,1.21,-2.03,97.1,92.0,,88.6,0.214,0.304,0.402,,,,0.13,0.176,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,746743,Groundout,field_out,True,642020,686799,Chuckie Robinson,Jack Kochanowicz,0,d8cd184f-8f1a-4eaf-a22e-0d1ee17a1faf,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,3.99,4.97,65.1,101.0,100.0,102.0,0.867,3.44,1.38,9.37,0.96,2.33,0.202,0.39,0.152,0.35,0.513,74.0,103.0,98.0,87.0,95.0,90.0,99.0,103.0,102.0,,,,0.724,0.062,,0.03,-1.87,0.89,,-3.35,96.3,88.3,95.8,,,,,0.286,0.411,0.121,0.167,0.5,0.364,0.333,0.444,0.067,,,,,,,,,,111.0,95.0,106.0,,,,,0.184,,-1.06,,85.0,,,,0.235,0.412,0.25,,,,,,,,,
2024-09-24,746743,Groundout,field_out,True,642020,686799,Chuckie Robinson,Jack Kochanowicz,0,44aa57a6-8dc2-4804-904a-7b20b3566c9e,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,3.99,4.97,65.1,101.0,100.0,102.0,0.867,3.44,1.38,9.37,0.96,2.33,0.202,0.39,0.152,0.35,0.513,74.0,103.0,98.0,87.0,95.0,90.0,99.0,103.0,102.0,,,,0.724,0.062,,0.03,-1.87,0.89,,-3.35,96.3,88.3,95.8,,,,,0.286,0.411,0.121,0.167,0.5,0.364,0.333,0.444,0.067,,,,,,,,,,111.0,95.0,106.0,,,,,0.184,,-1.06,,85.0,,,,0.235,0.412,0.25,,,,,,,,,
2024-09-26,746738,Groundout,field_out,True,642020,542881,Chuckie Robinson,Tyler Anderson,0,8aeb83ab-325e-47da-a4e5-97907ea9e50a,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.81,4.37,179.1,99.0,96.0,99.0,0.741,7.13,3.66,7.93,1.2,0.88,0.193,0.51,0.157,0.267,0.396,105.0,100.0,105.0,89.0,99.0,96.0,66.0,95.0,83.0,80.0,141.0,142.0,0.033,0.396,0.013,0.371,-0.73,-3.87,-0.06,1.32,89.4,78.9,88.1,81.3,0.0,0.0,0.385,0.261,0.696,0.152,0.272,0.494,0.183,0.185,0.259,0.392,99.0,100.0,96.0,0.185,-0.41,84.3,0.264,0.455,0.246,,,,,,,,0.001,,-3.14,,71.6,,,,,,,,,,,,,,,
