date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FC_ba,FC_slg,FC_whiff,EP%,wEP/C,vEP,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-04-16,745674,Single,single,False,668832,458681,Kyle McCann,Lance Lynn,1,7e7d9f3e-df93-48b4-a233-a1388a0d6b25,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,0.163,0.468,0.081,0.05,0.69,-1.19,-2.24,-3.31,92.4,85.0,91.2,80.7,0.206,0.394,0.312,0.25,0.25,0.0,0.375,0.375,0.2,0.292,0.523,0.106,,,,,,,,,,,,,,,,,,,90.0,99.0,93.0,0.238,-1.16,88.2,,,,,,,0.311,0.433,0.27,,,,,,,,,,,,
2024-04-16,745674,Home Run,home_run,False,668832,458681,Kyle McCann,Lance Lynn,0,6e595e1a-19d5-4685-8fcc-76406f460387,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,0.163,0.468,0.081,0.05,0.69,-1.19,-2.24,-3.31,92.4,85.0,91.2,80.7,0.206,0.394,0.312,0.25,0.25,0.0,0.375,0.375,0.2,0.292,0.523,0.106,,,,,,,,,,,,,,,,,,,90.0,99.0,93.0,0.238,-1.16,88.2,,,,,,,0.311,0.433,0.27,,,,,,,,,,,,
2024-04-16,745674,Groundout,field_out,True,668832,458681,Kyle McCann,Lance Lynn,0,7993c099-63e1-4616-8ff4-fd5d1892ce1a,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,0.163,0.468,0.081,0.05,0.69,-1.19,-2.24,-3.31,92.4,85.0,91.2,80.7,0.206,0.394,0.312,0.25,0.25,0.0,0.375,0.375,0.2,0.292,0.523,0.106,,,,,,,,,,,,,,,,,,,90.0,99.0,93.0,0.238,-1.16,88.2,,,,,,,0.311,0.433,0.27,,,,,,,,,,,,
2024-04-21,746652,Strikeout,strikeout,True,668832,676440,Kyle McCann,Tanner Bibee,0,819dd06b-cbda-45b7-8adc-484658e03b30,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,0.001,0.44,0.27,0.171,-1.35,-3.42,1.69,1.17,94.6,82.4,92.5,86.2,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,,,,119.0,111.0,113.0,0.118,-0.54,81.5,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,746652,Groundout,field_out,True,668832,676440,Kyle McCann,Tanner Bibee,0,0eba6788-616c-451e-a47d-5308be77356d,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,0.001,0.44,0.27,0.171,-1.35,-3.42,1.69,1.17,94.6,82.4,92.5,86.2,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,,,,119.0,111.0,113.0,0.118,-0.54,81.5,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,747045,Strikeout,strikeout,True,668832,544150,Kyle McCann,Albert Suárez,0,37436833-c7e4-472e-80eb-ba9766d0ed2c,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,,0.529,,0.178,0.49,,,1.03,95.1,85.9,,,0.241,0.38,0.214,,,,0.19,0.293,0.228,,,,93.0,97.0,97.0,0.092,-0.29,78.5,0.238,0.333,0.205,,,,,,,,,,73.0,101.0,91.0,0.2,-0.22,86.4,,,,,,,0.283,0.413,0.302,,,,,,,,,,,,
2024-04-28,747045,Single,single,False,668832,544150,Kyle McCann,Albert Suárez,0,473652c7-e1a8-468b-adc2-5cdd633cbbfc,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,,0.529,,0.178,0.49,,,1.03,95.1,85.9,,,0.241,0.38,0.214,,,,0.19,0.293,0.228,,,,93.0,97.0,97.0,0.092,-0.29,78.5,0.238,0.333,0.205,,,,,,,,,,73.0,101.0,91.0,0.2,-0.22,86.4,,,,,,,0.283,0.413,0.302,,,,,,,,,,,,
2024-04-28,747045,Strikeout,strikeout,True,668832,543056,Kyle McCann,Danny Coulombe,0,884f1e56-6739-4395-9ef7-a39fb44c7af7,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,74.0,94.0,90.0,22.0,107.0,90.0,105.0,97.0,99.0,0.12,0.14,0.293,,2.6,4.84,2.27,,91.3,,90.8,81.9,0.091,0.091,0.1,0.15,0.2,0.375,,,,0.0,0.0,0.095,,,,,,,0.118,0.294,0.241,,,,,,,,,,80.0,104.0,94.0,0.321,1.95,85.9,109.0,119.0,154.0,0.127,0.95,79.5,0.233,0.5,0.262,,,,,,,,,,,,
2024-04-28,747045,Home Run,home_run,False,668832,518886,Kyle McCann,Craig Kimbrel,1,53e163fc-3196-42d1-92d0-a2f6907b6541,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,0.682,0.067,,1.16,,0.86,,94.2,,,85.8,0.163,0.302,0.312,0.091,0.091,0.533,,,,,,,,,,,,,0.13,0.13,0.302,,,,,,,,,,,,,,,,122.0,96.0,106.0,0.251,1.69,84.5,,,,,,,,,,,,,,,
2024-05-01,745670,Single,single,False,668832,682990,Kyle McCann,Quinn Priester,0,1b0a7bab-25b4-452e-ba15-809ec4690aee,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.116,-1.75,0.45,-1.73,0.79,93.2,88.2,93.0,87.2,0.4,0.4,0.222,0.261,0.478,0.276,0.136,0.182,0.242,0.284,0.493,0.142,95.0,98.0,100.0,0.152,-1.03,80.5,0.357,0.5,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,745670,Flyout,field_out,True,668832,682990,Kyle McCann,Quinn Priester,0,828a87ac-68d4-4e74-8dd3-6d8951740713,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.116,-1.75,0.45,-1.73,0.79,93.2,88.2,93.0,87.2,0.4,0.4,0.222,0.261,0.478,0.276,0.136,0.182,0.242,0.284,0.493,0.142,95.0,98.0,100.0,0.152,-1.03,80.5,0.357,0.5,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,745670,Groundout,field_out,True,668832,682990,Kyle McCann,Quinn Priester,0,a484d44a-4850-4b54-9019-a69095c38de5,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.116,-1.75,0.45,-1.73,0.79,93.2,88.2,93.0,87.2,0.4,0.4,0.222,0.261,0.478,0.276,0.136,0.182,0.242,0.284,0.493,0.142,95.0,98.0,100.0,0.152,-1.03,80.5,0.357,0.5,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,745670,Single,single,False,668832,670280,Kyle McCann,David Bednar,1,21acfba8-abd9-4874-9b36-19e915027db5,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,146.0,105.0,115.0,,,,,,,,0.597,,,0.22,,,,97.0,,,,0.256,0.439,0.244,,,,,,,,,,97.0,94.0,100.0,0.207,1.61,77.0,0.0,0.0,0.167,125.0,107.0,112.0,0.196,-0.81,92.2,0.233,0.467,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,745666,Single,single,False,668832,656896,Kyle McCann,Emmanuel Rivera,1,87c74b74-7b59-4cf6-8c85-1db78071b9e2,656896.0,emmanuelrivera,"Rivera, E",Right,Emmanuel Rivera,MIA,9.0,7.55,4.0,91.0,-44.0,96.0,0.929,0.0,0.0,15.75,2.25,0.56,0.263,0.368,0.211,0.211,0.5,,,,,,,,,,-129.0,80.0,86.0,,0.214,0.25,,-1.2,,-4.88,,83.5,,,71.0,,,,0.5,0.5,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.536,-2.84,58.7,,,,,,,,,
2024-05-05,745667,Single,single,False,668832,664350,Kyle McCann,Sixto Sánchez,0,04421b65-5e25-4f6d-933b-4b7da7a59fcc,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,77.0,98.0,88.0,84.0,110.0,106.0,,,,0.048,0.298,,0.314,-1.21,-4.74,,1.59,93.8,85.4,92.7,,0.267,0.433,0.104,,,,0.22,0.22,0.17,0.5,1.333,0.167,,,,,,,,,,,,,,,,,,,58.0,108.0,100.0,0.34,-1.59,83.6,,,,,,,0.375,0.518,0.114,,,,,,,,,,,,
2024-05-05,745667,Fielders Choice,fielders_choice,False,668832,664350,Kyle McCann,Sixto Sánchez,1,6f2815f8-0ce5-42d4-9668-4bf1d699a6c8,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,77.0,98.0,88.0,84.0,110.0,106.0,,,,0.048,0.298,,0.314,-1.21,-4.74,,1.59,93.8,85.4,92.7,,0.267,0.433,0.104,,,,0.22,0.22,0.17,0.5,1.333,0.167,,,,,,,,,,,,,,,,,,,58.0,108.0,100.0,0.34,-1.59,83.6,,,,,,,0.375,0.518,0.114,,,,,,,,,,,,
2024-05-05,745667,Walk,walk,False,668832,669622,Kyle McCann,Anthony Bender,0,77693f4b-20f6-4588-8057-e9c6cc7e6cee,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.1,3.74,37.1,102.0,118.0,108.0,0.786,9.16,2.89,9.16,0.48,1.53,0.202,0.349,0.174,0.284,0.435,152.0,115.0,126.0,75.0,55.0,66.0,101.0,101.0,98.0,134.0,103.0,117.0,0.498,0.013,0.448,0.04,-6.03,-1.02,1.69,0.88,95.6,89.7,95.3,84.9,,,,0.172,0.25,0.338,0.182,0.455,0.267,0.352,0.479,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-05,745667,Flyout,field_out,True,668832,681871,Kyle McCann,Eli Villalobos,0,e1f69f27-7f44-4875-9c1a-20fb2aacfc7c,681871.0,elivillalobos,Villalobos,Right,Eli Villalobos,MIA,2.08,6.92,4.1,91.0,81.0,94.0,0.828,6.23,4.15,6.23,2.08,0.5,0.231,0.308,0.154,0.538,0.338,,,,84.0,91.0,92.0,,,,100.0,87.0,92.0,,0.535,0.31,,3.44,,-6.45,,93.3,,,83.3,0.182,0.273,0.158,0.333,1.333,0.571,,,,,,,,,,,,,,,,18.0,115.0,122.0,0.155,1.29,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,745668,Double,double,False,668832,570632,Kyle McCann,José Ureña,0,df3f7f93-952b-49e8-bbcf-96cfd0362a7b,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,93.0,99.0,97.0,87.0,99.0,98.0,0.394,0.067,0.365,0.174,-2.63,1.6,-0.1,-0.43,96.2,88.7,95.9,86.7,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,0.234,0.298,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,745668,Groundout,field_out,True,668832,570632,Kyle McCann,José Ureña,0,d1c814d3-b576-4fb0-bbe5-0546562e04bf,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,93.0,99.0,97.0,87.0,99.0,98.0,0.394,0.067,0.365,0.174,-2.63,1.6,-0.1,-0.43,96.2,88.7,95.9,86.7,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,0.234,0.298,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,745668,Walk,walk,False,668832,642546,Kyle McCann,Jonathan Hernández,0,2ab415e1-a276-47ff-815d-de42816b9e20,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,96.0,89.0,86.0,120.0,101.0,108.0,0.388,,0.488,0.124,,-1.73,1.26,0.25,,89.8,96.8,87.6,,,,0.196,0.25,0.403,0.25,0.333,0.391,0.288,0.577,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,745668,Home Run,home_run,False,668832,666720,Kyle McCann,Yerry Rodríguez,0,6f0012ef-b5cc-4ca4-bfbd-6e32fc720675,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,119.0,81.0,83.0,105.0,96.0,92.0,,,,107.0,100.0,110.0,,0.582,0.316,0.102,-0.36,,-2.38,-3.2,96.3,86.5,,83.7,0.25,0.444,0.172,0.25,0.583,0.304,0.167,0.667,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,745668,Strikeout,strikeout,True,668832,666720,Kyle McCann,Yerry Rodríguez,0,748e001f-4319-4691-b3ed-3329266acf5f,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,119.0,81.0,83.0,105.0,96.0,92.0,,,,107.0,100.0,110.0,,0.582,0.316,0.102,-0.36,,-2.38,-3.2,96.3,86.5,,83.7,0.25,0.444,0.172,0.25,0.583,0.304,0.167,0.667,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,745659,Flyout,field_out,True,668832,683004,Kyle McCann,Jack Leiter,0,d42b52a9-2db1-4eef-8d71-4612009264e9,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,16.39,9.36,9.1,95.0,111.0,99.0,0.804,6.75,5.79,17.36,2.89,0.72,0.2,0.475,0.15,0.25,0.421,119.0,88.0,97.0,125.0,95.0,101.0,,,,108.0,103.0,105.0,,0.502,0.239,0.081,-6.23,,-2.18,1.27,95.6,88.6,,85.6,0.393,0.893,0.281,0.444,0.444,0.0,0.2,0.2,0.333,,,,81.0,102.0,103.0,0.12,0.86,80.0,0.25,0.25,0.222,,,,,,,,,,59.0,65.0,57.0,0.057,-13.35,91.1,,,,,,,,,,,,,,,,,,,,,
