date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FO%,wFO/C,vFO,vSC (sc),SC%,wSC/C,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,SC_ba,SC_slg,SC_whiff
2024-04-07,746574,Walk,walk,False,592178,664076,Kris Bryant,Garrett Cleavinger,0,47a1a1af-c9ed-45c6-8fef-6b3770d54ebc,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,,,,114.0,95.0,97.0,0.087,0.213,0.31,0.389,,,1.12,1.15,-2.87,0.08,,,96.1,90.8,,95.5,83.8,,0.115,0.231,0.235,,,,,,,0.265,0.294,0.328,0.231,0.333,0.321,0.364,0.636,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-07,746574,Grounded Into DP,grounded_into_double_play,True,592178,542888,Kris Bryant,Shawn Armstrong,1,09249d7e-f162-4a3d-8634-ecee85809463,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,,,,105.0,104.0,102.0,0.283,0.358,0.308,0.051,,,0.53,-0.4,-2.52,-4.27,,,93.2,90.1,,93.6,83.3,,0.21,0.387,0.336,,,,,,,0.286,0.571,0.25,0.25,0.5,0.212,0.424,0.492,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-08,746569,Strikeout,strikeout,True,592178,668678,Kris Bryant,Zac Gallen,0,d9dae119-ef4c-48a7-bfcf-badeca2ac955,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,85.0,106.0,92.0,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,103.0,106.0,110.0,89.0,93.0,85.0,0.002,0.494,0.031,0.092,0.273,0.108,-0.54,-1.0,-0.99,-0.07,2.38,-0.12,93.4,90.4,86.7,94.7,86.4,80.6,0.287,0.463,0.141,0.163,0.239,0.382,0.282,0.462,0.23,0.286,0.476,0.304,0.25,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-08,746569,Single,single,False,592178,668678,Kris Bryant,Zac Gallen,1,5baf23cb-06d8-46a5-a53c-5aae307dbbf7,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,85.0,106.0,92.0,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,103.0,106.0,110.0,89.0,93.0,85.0,0.002,0.494,0.031,0.092,0.273,0.108,-0.54,-1.0,-0.99,-0.07,2.38,-0.12,93.4,90.4,86.7,94.7,86.4,80.6,0.287,0.463,0.141,0.163,0.239,0.382,0.282,0.462,0.23,0.286,0.476,0.304,0.25,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-08,746569,Groundout,field_out,True,592178,668678,Kris Bryant,Zac Gallen,0,02d70bc6-8769-4b89-8b86-0984b2fbffda,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,85.0,106.0,92.0,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,103.0,106.0,110.0,89.0,93.0,85.0,0.002,0.494,0.031,0.092,0.273,0.108,-0.54,-1.0,-0.99,-0.07,2.38,-0.12,93.4,90.4,86.7,94.7,86.4,80.6,0.287,0.463,0.141,0.163,0.239,0.382,0.282,0.462,0.23,0.286,0.476,0.304,0.25,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-08,746569,Forceout,force_out,True,592178,573009,Kris Bryant,Joe Mantiply,1,ba4f032d-ef1b-4592-995c-f96161076ad0,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,103.0,85.0,78.0,80.0,104.0,93.0,,,,,,,,,,0.435,0.036,,,,0.275,1.25,,2.46,,,-0.83,89.3,,81.1,89.2,,,0.0,0.0,0.6,0.278,0.417,0.333,0.257,0.4,0.337,,,,,,,0.227,0.348,0.154,87.0,101.0,102.0,0.254,-0.67,79.5,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-09,746571,Groundout,field_out,True,592178,518876,Kris Bryant,Merrill Kelly,0,e9b4a595-c4e2-4868-8584-9d3f7d0f307d,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,82.0,104.0,99.0,88.0,104.0,96.0,122.0,116.0,116.0,,,,95.0,105.0,99.0,0.111,0.219,0.249,0.169,,0.194,2.14,0.89,-3.42,3.09,,4.95,92.3,90.8,89.0,92.7,85.6,,0.143,0.214,0.29,0.25,1.0,0.0,0.12,0.12,0.316,0.211,0.263,0.441,0.267,0.467,0.159,0.375,0.75,0.1,112.0,106.0,102.0,0.058,-6.2,82.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-09,746571,Grounded Into DP,grounded_into_double_play,True,592178,518876,Kris Bryant,Merrill Kelly,1,3b568a12-3018-456f-8742-5291a8ad2222,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,82.0,104.0,99.0,88.0,104.0,96.0,122.0,116.0,116.0,,,,95.0,105.0,99.0,0.111,0.219,0.249,0.169,,0.194,2.14,0.89,-3.42,3.09,,4.95,92.3,90.8,89.0,92.7,85.6,,0.143,0.214,0.29,0.25,1.0,0.0,0.12,0.12,0.316,0.211,0.263,0.441,0.267,0.467,0.159,0.375,0.75,0.1,112.0,106.0,102.0,0.058,-6.2,82.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-09,746571,Walk,walk,False,592178,518876,Kris Bryant,Merrill Kelly,1,7f19c782-e4d9-4f45-954d-207c64ad2bed,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,82.0,104.0,99.0,88.0,104.0,96.0,122.0,116.0,116.0,,,,95.0,105.0,99.0,0.111,0.219,0.249,0.169,,0.194,2.14,0.89,-3.42,3.09,,4.95,92.3,90.8,89.0,92.7,85.6,,0.143,0.214,0.29,0.25,1.0,0.0,0.12,0.12,0.316,0.211,0.263,0.441,0.267,0.467,0.159,0.375,0.75,0.1,112.0,106.0,102.0,0.058,-6.2,82.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-09,746571,Forceout,force_out,True,592178,669459,Kris Bryant,Kyle Nelson,1,9c16c805-e30f-4d22-af2d-94cb807d8413,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,ARI,4.22,5.58,10.2,107.0,73.0,100.0,0.77,6.75,3.38,6.75,1.69,1.57,0.267,0.533,0.167,0.433,0.469,,,,48.0,107.0,88.0,,,,81.0,107.0,105.0,,,,86.0,107.0,101.0,,0.276,0.214,0.51,,,1.45,-1.04,,1.1,,,90.2,87.5,,,83.6,,0.182,0.182,0.095,,,,,,,0.167,0.333,0.368,0.375,0.875,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-10,746573,Flyout,field_out,True,592178,674072,Kris Bryant,Tommy Henry,0,963d82a9-1cb0-43b3-ab68-b8c14e6bee83,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,66.0,100.0,92.0,68.0,97.0,87.0,112.0,101.0,97.0,,,,,,,0.19,0.323,,0.072,,0.177,-1.54,,-2.27,-5.16,,-1.65,89.8,,83.7,90.3,82.8,,0.261,0.63,0.135,0.268,0.561,0.123,0.321,0.464,0.313,0.5,0.7,0.35,,,,0.375,0.625,0.072,103.0,107.0,105.0,0.238,-1.9,78.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-10,746573,Flyout,field_out,True,592178,674072,Kris Bryant,Tommy Henry,0,a55c3966-a4d6-4f11-8ae3-b4160b0a8900,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,66.0,100.0,92.0,68.0,97.0,87.0,112.0,101.0,97.0,,,,,,,0.19,0.323,,0.072,,0.177,-1.54,,-2.27,-5.16,,-1.65,89.8,,83.7,90.3,82.8,,0.261,0.63,0.135,0.268,0.561,0.123,0.321,0.464,0.313,0.5,0.7,0.35,,,,0.375,0.625,0.072,103.0,107.0,105.0,0.238,-1.9,78.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-10,746573,Flyout,field_out,True,592178,674072,Kris Bryant,Tommy Henry,0,fd08a4b5-58cb-4e99-8da2-c91e76caf429,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,66.0,100.0,92.0,68.0,97.0,87.0,112.0,101.0,97.0,,,,,,,0.19,0.323,,0.072,,0.177,-1.54,,-2.27,-5.16,,-1.65,89.8,,83.7,90.3,82.8,,0.261,0.63,0.135,0.268,0.561,0.123,0.321,0.464,0.313,0.5,0.7,0.35,,,,0.375,0.625,0.072,103.0,107.0,105.0,0.238,-1.9,78.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-10,746573,Flyout,field_out,True,592178,686826,Kris Bryant,Bryce Jarvis,0,f2f89714-4b65-4ea2-9d02-3bb832dbe78a,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,,,,113.0,100.0,91.0,0.132,0.344,0.133,0.242,,0.141,1.29,-1.94,0.74,0.9,,-1.82,95.6,89.6,85.1,95.2,86.4,,0.234,0.313,0.147,,,,0.176,0.353,0.326,0.221,0.279,0.298,0.364,0.773,0.224,0.28,0.52,0.132,121.0,83.0,88.0,0.008,5.82,83.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-10,746573,Strikeout,strikeout,True,592178,656464,Kris Bryant,Kevin Ginkel,0,76d44375-3c5e-4c4e-b88f-063ef054d960,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,,,,,,,0.108,0.523,,0.369,,,0.98,,1.28,-0.37,,,96.0,,,94.5,87.6,,0.235,0.346,0.184,,,,,,,0.246,0.41,0.392,,,,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,744954,Strikeout,strikeout,True,592178,592332,Kris Bryant,Kevin Gausman,0,f134fe71-5a66-42a8-9f8d-070c0c6b580a,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,,,,0.048,0.543,,0.082,,,-0.1,,-1.31,-2.39,,,93.9,,,93.5,83.1,,0.298,0.521,0.198,,,,,,,0.32,0.56,0.298,,,,0.278,0.444,0.087,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,,,,,,,
2024-04-12,744954,Pop Out,field_out,True,592178,592332,Kris Bryant,Kevin Gausman,0,b091ac75-6c10-46f8-b718-b716fabe94ff,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,,,,0.048,0.543,,0.082,,,-0.1,,-1.31,-2.39,,,93.9,,,93.5,83.1,,0.298,0.521,0.198,,,,,,,0.32,0.56,0.298,,,,0.278,0.444,0.087,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,,,,,,,
2024-04-12,744954,Double,double,False,592178,592332,Kris Bryant,Kevin Gausman,1,3410a76f-7e66-41ff-84e5-f2a3c7d41902,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,,,,0.048,0.543,,0.082,,,-0.1,,-1.31,-2.39,,,93.9,,,93.5,83.1,,0.298,0.521,0.198,,,,,,,0.32,0.56,0.298,,,,0.278,0.444,0.087,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,,,,,,,
2024-04-12,744954,Hit By Pitch,hit_by_pitch,False,592178,502179,Kris Bryant,Paolo Espino,0,fd6c7fed-7ffa-468a-b2a6-649b9d7f1f20,502179.0,paoloespino,Espino,Right,Paolo Espino,TOR,7.71,12.2,4.2,95.0,90.0,90.0,0.861,3.86,3.86,15.43,3.86,1.14,0.333,0.5,0.222,0.333,0.373,67.0,103.0,94.0,52.0,93.0,82.0,,,,115.0,105.0,85.0,,,,,,,,0.277,,0.145,,0.253,-5.37,,,-8.64,,6.69,88.3,,83.9,,75.1,,0.4,1.0,0.167,0.429,1.0,0.357,0.2,0.4,0.0,0.667,1.0,0.143,,,,,,,123.0,83.0,93.0,0.325,-8.98,70.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,744954,Single,single,False,592178,669952,Kris Bryant,Mitch White,0,79a977d0-1a71-4419-a22a-9e18563aebe5,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,,,,,,,0.138,0.387,,0.339,,,-0.02,,0.0,-4.0,,,93.9,,,94.0,85.1,,0.241,0.448,0.169,0.125,0.125,0.091,,,,0.538,1.385,0.087,,,,0.273,0.364,0.188,99.0,99.0,108.0,0.136,0.66,81.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,744954,Strikeout,strikeout,True,592178,669952,Kris Bryant,Mitch White,0,8e57a2b2-0452-42ca-b409-34954cf73def,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,,,,,,,0.138,0.387,,0.339,,,-0.02,,0.0,-4.0,,,93.9,,,94.0,85.1,,0.241,0.448,0.169,0.125,0.125,0.091,,,,0.538,1.385,0.087,,,,0.273,0.364,0.188,99.0,99.0,108.0,0.136,0.66,81.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-13,744953,Double,double,False,592178,684320,Kris Bryant,Yariel Rodríguez,0,242f7a8b-41c9-450a-af6a-44340dcd2299,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,,,,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,,,,,,,0.093,0.441,,0.271,,,0.9,,3.88,-0.9,,,94.2,,,93.6,84.4,,0.22,0.341,0.206,0.333,0.778,0.25,,,,0.245,0.429,0.344,,,,0.154,0.154,0.125,92.0,92.0,98.0,0.115,-3.05,77.7,75.0,115.0,106.0,0.08,-1.28,89.2,0.182,0.273,0.235,,,,,,,,,,,,,,,
2024-04-13,744953,Strikeout,strikeout,True,592178,684320,Kris Bryant,Yariel Rodríguez,0,06d9a2ae-98b8-4ce4-879b-9a12211afb3a,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,,,,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,,,,,,,0.093,0.441,,0.271,,,0.9,,3.88,-0.9,,,94.2,,,93.6,84.4,,0.22,0.341,0.206,0.333,0.778,0.25,,,,0.245,0.429,0.344,,,,0.154,0.154,0.125,92.0,92.0,98.0,0.115,-3.05,77.7,75.0,115.0,106.0,0.08,-1.28,89.2,0.182,0.273,0.235,,,,,,,,,,,,,,,
2024-05-21,745662,Strikeout,strikeout,True,592178,605156,Kris Bryant,Aaron Brooks,0,10bda9c9-464a-49e0-9084-312f0b9c514b,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,107.0,98.0,96.0,,,,0.243,0.28,,0.325,0.017,0.134,-3.06,,0.96,-0.25,5.07,-1.78,92.1,,85.0,91.9,85.2,79.5,0.5,0.611,0.208,,,,0.231,0.538,0.308,0.265,0.529,0.281,,,,0.293,0.39,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745662,Pop Out,field_out,True,592178,605156,Kris Bryant,Aaron Brooks,0,eccab1fb-2f87-4571-94b7-0ca6818edcdf,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,107.0,98.0,96.0,,,,0.243,0.28,,0.325,0.017,0.134,-3.06,,0.96,-0.25,5.07,-1.78,92.1,,85.0,91.9,85.2,79.5,0.5,0.611,0.208,,,,0.231,0.538,0.308,0.265,0.529,0.281,,,,0.293,0.39,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745662,Groundout,field_out,True,592178,605156,Kris Bryant,Aaron Brooks,0,8025ad50-dee1-4abd-af63-a0857a11883d,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,107.0,98.0,96.0,,,,0.243,0.28,,0.325,0.017,0.134,-3.06,,0.96,-0.25,5.07,-1.78,92.1,,85.0,91.9,85.2,79.5,0.5,0.611,0.208,,,,0.231,0.538,0.308,0.265,0.529,0.281,,,,0.293,0.39,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745662,Pop Out,field_out,True,592178,613534,Kris Bryant,Austin Adams,0,316ed6d2-08c9-443d-81c0-68fa9e0fe574,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,,,,,,,0.259,,0.741,,,-1.12,,,-1.16,,,93.5,,,,87.8,,0.235,0.647,0.226,,,,,,,0.267,0.381,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745661,Walk,walk,False,592178,687765,Kris Bryant,Mitch Spence,1,94014c7a-3666-4628-a45a-272747c89901,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,,,,96.0,97.0,94.0,0.121,,0.39,0.362,,0.019,,-0.32,-0.1,0.7,,-10.0,,91.0,88.6,92.2,84.2,,,,,0.256,0.419,0.315,0.625,0.875,0.0,0.248,0.442,0.277,0.255,0.491,0.186,0.308,0.308,0.132,102.0,115.0,114.0,0.107,-2.9,79.5,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745661,Single,single,False,592178,687765,Kris Bryant,Mitch Spence,1,979c8f27-c9cf-4942-a155-bd517333d16d,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,,,,96.0,97.0,94.0,0.121,,0.39,0.362,,0.019,,-0.32,-0.1,0.7,,-10.0,,91.0,88.6,92.2,84.2,,,,,0.256,0.419,0.315,0.625,0.875,0.0,0.248,0.442,0.277,0.255,0.491,0.186,0.308,0.308,0.132,102.0,115.0,114.0,0.107,-2.9,79.5,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745661,Strikeout,strikeout,True,592178,656232,Kris Bryant,Brandon Bielak,0,992dd46f-588e-4ab3-ad78-f906589b86bd,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,75.0,84.0,74.0,67.0,98.0,86.0,68.0,94.0,101.0,,,,,,,0.251,0.18,,0.132,,0.316,-0.56,,-2.84,0.85,,-0.86,92.3,,87.4,92.3,83.1,,0.333,0.444,0.069,0.429,0.857,0.118,0.294,0.471,0.2,0.111,0.222,0.313,,,,0.355,0.645,0.151,67.0,86.0,86.0,0.122,-4.11,80.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745661,Walk,walk,False,592178,547184,Kris Bryant,Michael Kelly,0,1770b2ed-e474-491d-a9a8-b9ed8f92a587,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,,,,,,,0.009,0.319,,0.672,,,1.4,,-16.52,0.84,,,95.1,,,92.1,84.2,,0.192,0.192,0.233,,,,,,,0.444,1.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745661,Strikeout,strikeout,True,592178,668674,Kris Bryant,Lucas Erceg,0,cc88dada-c4a7-4edc-806c-5a7314ff2d0e,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,115.0,96.0,95.0,110.0,110.0,108.0,125.0,110.0,115.0,,,,,,,0.23,0.307,,0.246,,0.218,-0.99,,2.53,3.75,,-2.85,98.5,,91.1,98.5,85.8,,0.211,0.447,0.333,,,,0.409,0.727,0.345,0.067,0.067,0.353,,,,0.25,0.278,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745661,Pop Out,field_out,True,592178,666205,Kris Bryant,Kyle Muller,0,cd672b8d-745d-4d50-9f47-7f1c71038c74,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,,,,,,,0.546,,0.262,,0.059,0.32,,,0.04,,3.54,92.7,,87.8,,85.4,,0.25,0.393,0.201,0.333,1.111,0.136,0.0,0.0,0.538,0.256,0.442,0.217,,,,,,,116.0,90.0,102.0,0.132,-3.81,79.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,745660,Single,single,False,592178,695243,Kris Bryant,Mason Miller,1,22827fb1-381b-41c2-a1b1-9e99067eef2b,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,141.0,101.0,106.0,,,,163.0,107.0,113.0,,,,,,,,0.612,,0.376,,0.008,2.21,,,2.1,,5.68,100.9,,92.7,,87.4,,0.158,0.289,0.415,,,,,,,0.14,0.193,0.461,,,,,,,,,,,,,,,,0.003,-1.0,97.6,,,,,,,,,,,,,,,,,,
