date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,FO%,wFO/C,vFO
2024-05-05,747206,Walk,walk,False,571466,663362,Tucker Barnhart,Matt Waldron,0,c029e8b7-984d-474c-b0ed-443072bc3f61,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,0.134,0.202,,0.206,,,0.35,,0.78,0.59,,,90.7,,,90.0,79.1,,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,,,,,,,,,,,,,,,,82.0,96.0,88.0,0.062,1.49,87.0,0.208,0.292,0.145,,,,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,
2024-05-05,747206,Double,double,False,571466,663362,Tucker Barnhart,Matt Waldron,0,ce00b79e-b0e2-469a-a490-8fc8ec2c5421,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,0.134,0.202,,0.206,,,0.35,,0.78,0.59,,,90.7,,,90.0,79.1,,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,,,,,,,,,,,,,,,,82.0,96.0,88.0,0.062,1.49,87.0,0.208,0.292,0.145,,,,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,
2024-05-05,747206,Single,single,False,571466,666745,Tucker Barnhart,Jhony Brito,1,73888eeb-fe22-4fac-ad8a-6874da9df08d,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,,,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,0.242,0.265,,0.119,,0.351,0.62,,-1.03,-2.91,,1.47,96.3,,89.8,96.2,86.0,,0.216,0.405,0.164,0.6,0.6,0.143,0.375,0.458,0.088,0.234,0.328,0.271,0.333,0.333,0.0,,,,,,,0.023,-0.28,81.4,,,,,,,,,,,,,123.0,82.0,110.0,,,,,,,,,
2024-05-05,747206,Groundout,field_out,True,571466,593974,Tucker Barnhart,Wandy Peralta,0,5fc78371-1ae1-413b-99dc-cc3a6d21bfa6,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,,,,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,0.385,0.094,,0.102,,0.419,-7.01,,2.2,-2.55,,0.44,95.4,,88.7,95.2,88.9,,0.417,1.0,0.16,0.333,0.667,0.3,0.25,0.269,0.13,0.185,0.352,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,746718,Single,single,False,571466,593423,Tucker Barnhart,Frankie Montas,1,cb85ecce-0643-4ade-80f2-ca200c1aaec3,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,0.155,0.344,0.218,0.11,,,-0.34,-0.21,1.59,-0.61,,,95.3,85.7,,94.3,84.9,,0.231,0.433,0.19,0.217,0.435,0.294,0.221,0.338,0.121,,,,,,,0.214,0.329,0.426,120.0,97.0,106.0,,,,106.0,94.0,92.0,0.173,-2.54,90.2,0.378,0.711,0.209,,,,,,,,,,,,,,,
2024-05-07,746718,Field Error,field_error,False,571466,593423,Tucker Barnhart,Frankie Montas,0,8ccc92da-fb48-4325-99de-6249afd4d94a,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,0.155,0.344,0.218,0.11,,,-0.34,-0.21,1.59,-0.61,,,95.3,85.7,,94.3,84.9,,0.231,0.433,0.19,0.217,0.435,0.294,0.221,0.338,0.121,,,,,,,0.214,0.329,0.426,120.0,97.0,106.0,,,,106.0,94.0,92.0,0.173,-2.54,90.2,0.378,0.711,0.209,,,,,,,,,,,,,,,
2024-05-07,746718,Forceout,force_out,True,571466,458677,Tucker Barnhart,Justin Wilson,1,7bfb1c22-f6c5-47cf-951d-0ac01924c562,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,,,,,,,102.0,101.0,102.0,,,,130.0,100.0,101.0,,0.499,0.018,0.229,,,-1.47,2.17,,-0.34,,,95.3,86.4,,,88.2,,0.304,0.478,0.32,0.231,0.269,0.348,,,,,,,,,,,,,42.0,61.0,88.0,,,,90.0,107.0,106.0,0.254,2.12,92.1,0.296,0.444,0.149,,,,,,,,,,,,,,,
2024-05-07,746718,Walk,walk,False,571466,641941,Tucker Barnhart,Emilio Pagán,0,d5b39393-e329-4d06-940e-60905ea5fd9b,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,,,,,,,116.0,101.0,105.0,,,,,,,,0.566,0.153,,,,0.51,0.86,,,,,94.3,84.1,,,,,0.224,0.388,0.275,,,,,,,,,,,,,0.111,0.222,0.5,107.0,109.0,99.0,,,,90.0,114.0,110.0,0.281,-3.2,86.2,0.429,0.762,0.326,,,,,,,,,,,,,,,
2024-05-09,746715,Bunt Groundout,field_out,True,571466,668881,Tucker Barnhart,Hunter Greene,1,f18705de-acfd-47bd-96ab-4ec7c09130db,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,0.556,0.083,0.34,0.021,,1.2,-0.91,,0.09,-1.96,,97.7,86.8,,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,,,,0.25,1.0,0.125,0.267,0.433,0.309,118.0,91.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09,746715,Strikeout,strikeout,True,571466,668881,Tucker Barnhart,Hunter Greene,0,ea54a608-a691-4987-8b5b-050cbc0ff266,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,0.556,0.083,0.34,0.021,,1.2,-0.91,,0.09,-1.96,,97.7,86.8,,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,,,,0.25,1.0,0.125,0.267,0.433,0.309,118.0,91.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09,746715,Walk,walk,False,571466,607259,Tucker Barnhart,Nick Martinez,0,fbf67224-5442-4790-8d3f-7aed8fd2d7af,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.219,,0.083,0.131,0.217,0.96,,1.08,0.29,-2.24,0.75,92.6,,80.0,91.9,84.7,81.1,0.206,0.317,0.188,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,0.381,0.714,0.37,,,,,,,,,,101.0,108.0,104.0,0.199,0.21,88.5,0.345,0.5,0.145,,,,,,,,,,,,,,,
2024-05-09,746715,Walk,walk,False,571466,518585,Tucker Barnhart,Fernando Cruz,0,6cbb314f-ba5a-4b86-b7ee-1c3f667562fe,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,,,,90.0,95.0,89.0,,,,,,,,0.301,0.431,,,,-0.28,2.35,,,,,94.7,81.7,,,,,0.316,0.553,0.178,,,,,,,,,,,,,0.09,0.128,0.573,159.0,95.0,113.0,,,,82.0,94.0,95.0,0.268,-1.25,88.8,0.344,0.719,0.317,,,,,,,,,,,,,,,
2024-05-12,747042,Strikeout,strikeout,True,571466,665152,Tucker Barnhart,Dean Kremer,0,8391c373-072d-4d99-b2c5-800b0d31c9ca,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,0.123,0.339,0.153,,0.112,,-0.75,0.0,0.94,,-0.21,,93.4,83.9,,92.0,,77.4,0.247,0.644,0.242,,,,0.211,0.342,0.061,,,,0.211,0.263,0.243,0.114,0.229,0.364,73.0,92.0,91.0,,,,99.0,104.0,100.0,0.273,0.88,86.9,0.23,0.338,0.245,,,,,,,,,,,,,,,
2024-05-12,747042,Walk,walk,False,571466,665152,Tucker Barnhart,Dean Kremer,1,7c2c67fc-ff5c-4cc3-a6ad-d2aef9b51555,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,0.123,0.339,0.153,,0.112,,-0.75,0.0,0.94,,-0.21,,93.4,83.9,,92.0,,77.4,0.247,0.644,0.242,,,,0.211,0.342,0.061,,,,0.211,0.263,0.243,0.114,0.229,0.364,73.0,92.0,91.0,,,,99.0,104.0,100.0,0.273,0.88,86.9,0.23,0.338,0.245,,,,,,,,,,,,,,,
2024-05-12,747042,Walk,walk,False,571466,672335,Tucker Barnhart,Cionel Pérez,1,0408ad2b-5234-4763-a5e4-a1bf0c00a338,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,0.373,0.222,,0.405,,,-1.5,,0.35,1.36,,,96.6,,,96.2,83.4,,0.318,0.409,0.186,0.171,0.317,0.365,0.227,0.273,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,747042,Flyout,field_out,True,571466,544150,Tucker Barnhart,Albert Suárez,1,dad13a13-6994-403f-8c79-a8449a91a8a4,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,,,,,0.529,,,0.092,0.178,0.49,,,,-0.29,1.03,95.1,,85.9,,,78.5,0.241,0.38,0.214,,,,,,,0.19,0.293,0.228,0.238,0.333,0.205,,,,,,,,,,73.0,101.0,91.0,0.2,-0.22,86.4,0.283,0.413,0.302,,,,,,,,,,,,,,,
2024-05-14,747205,Sac Bunt,sac_bunt,True,571466,668881,Tucker Barnhart,Hunter Greene,1,f22eb239-062a-4341-a7a4-c7cd9e0d6de2,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,0.556,0.083,0.34,0.021,,1.2,-0.91,,0.09,-1.96,,97.7,86.8,,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,,,,0.25,1.0,0.125,0.267,0.433,0.309,118.0,91.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,747205,Strikeout,strikeout,True,571466,668881,Tucker Barnhart,Hunter Greene,0,1148a8e3-16b5-4f67-b67d-b88f02d945a9,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,0.556,0.083,0.34,0.021,,1.2,-0.91,,0.09,-1.96,,97.7,86.8,,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,,,,0.25,1.0,0.125,0.267,0.433,0.309,118.0,91.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,747205,Groundout,field_out,True,571466,668881,Tucker Barnhart,Hunter Greene,0,5a01bff0-1c9d-4bfc-8e74-98727899012f,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,0.556,0.083,0.34,0.021,,1.2,-0.91,,0.09,-1.96,,97.7,86.8,,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,,,,0.25,1.0,0.125,0.267,0.433,0.309,118.0,91.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,747198,Walk,walk,False,571466,666159,Tucker Barnhart,Matt Manning,0,6f4900fc-261c-455b-9c38-f9b0c156d470,666159.0,mattmanning,Manning,Right,Matt Manning,DET,4.88,4.64,27.2,98.0,99.0,98.0,0.791,7.48,3.9,10.08,0.98,0.61,0.239,0.341,0.159,0.318,0.482,,,,108.0,96.0,99.0,95.0,100.0,100.0,,,,100.0,96.0,97.0,,0.482,0.041,0.379,0.098,,-1.36,-0.33,,1.26,-3.39,,93.8,87.8,,,84.4,81.6,0.327,0.519,0.213,0.375,0.375,0.0,,,,,,,0.385,0.538,0.273,0.25,0.25,0.2,82.0,98.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,747198,Flyout,field_out,True,571466,666159,Tucker Barnhart,Matt Manning,1,93d40131-0f24-4cbc-ab97-5f0a2b2cc350,666159.0,mattmanning,Manning,Right,Matt Manning,DET,4.88,4.64,27.2,98.0,99.0,98.0,0.791,7.48,3.9,10.08,0.98,0.61,0.239,0.341,0.159,0.318,0.482,,,,108.0,96.0,99.0,95.0,100.0,100.0,,,,100.0,96.0,97.0,,0.482,0.041,0.379,0.098,,-1.36,-0.33,,1.26,-3.39,,93.8,87.8,,,84.4,81.6,0.327,0.519,0.213,0.375,0.375,0.0,,,,,,,0.385,0.538,0.273,0.25,0.25,0.2,82.0,98.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,747198,Strikeout,strikeout,True,571466,663947,Tucker Barnhart,Tyler Holton,0,8edb9b06-e417-499b-8e1f-51d6bb50ca04,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,0.214,0.133,,0.172,0.014,0.214,3.56,,1.58,2.57,2.27,-0.76,92.2,,83.4,91.8,81.3,79.3,0.091,0.091,0.244,0.103,0.103,0.404,0.184,0.388,0.111,0.288,0.462,0.269,,,,,,,,,,,,,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19,,,,,,,,,,,,,,,
2024-05-19,747198,Strikeout,strikeout,True,571466,656412,Tucker Barnhart,Alex Faedo,0,fee941c8-9d97-4b16-b1c4-943d23307ccb,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,,,,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,0.051,0.318,,0.424,,0.207,1.28,,-7.0,0.64,,-1.0,94.0,,89.0,93.5,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,0.625,0.875,0.0,0.294,0.412,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,747199,Walk,walk,False,571466,664350,Tucker Barnhart,Sixto Sánchez,1,b4a3513a-757a-468b-82dc-e30997f9200b,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,,,,77.0,98.0,88.0,84.0,110.0,106.0,,,,0.048,0.298,,,,0.314,-1.21,,-4.74,,,1.59,93.8,,85.4,92.7,,,0.267,0.433,0.104,,,,0.5,1.333,0.167,0.22,0.22,0.17,,,,,,,,,,,,,58.0,108.0,100.0,0.34,-1.59,83.6,0.375,0.518,0.114,,,,,,,,,,,,,,,
2024-05-25,747199,Forceout,force_out,True,571466,664350,Tucker Barnhart,Sixto Sánchez,1,00da17f7-0a26-4570-98a6-c3bba8aaa50a,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,,,,77.0,98.0,88.0,84.0,110.0,106.0,,,,0.048,0.298,,,,0.314,-1.21,,-4.74,,,1.59,93.8,,85.4,92.7,,,0.267,0.433,0.104,,,,0.5,1.333,0.167,0.22,0.22,0.17,,,,,,,,,,,,,58.0,108.0,100.0,0.34,-1.59,83.6,0.375,0.518,0.114,,,,,,,,,,,,,,,
2024-05-25,747199,Strikeout,strikeout,True,571466,677053,Tucker Barnhart,Andrew Nardi,0,154ed356-7165-46aa-9dad-324424e995fc,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,,,,98.0,101.0,102.0,,,,118.0,105.0,107.0,,0.577,,0.414,,0.009,0.41,,,-0.68,,-6.5,94.0,,91.5,,82.7,,0.247,0.4,0.277,0.264,0.547,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745011,Strikeout,strikeout,True,571466,641540,Tucker Barnhart,Dane Dunning,0,d0753c0b-c9b2-4243-847d-b054bcd0f452,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,0.349,0.031,,0.245,,0.137,-3.78,,0.8,-0.4,,-1.16,89.4,,85.4,90.0,80.9,,0.25,0.625,0.263,0.226,0.472,0.336,0.218,0.376,0.133,0.219,0.531,0.358,0.0,0.0,0.368,,,,,,,0.056,-0.02,75.8,79.0,97.0,94.0,0.182,-0.59,88.2,0.233,0.419,0.259,,,,60.0,92.0,100.0,,,,,,,0.001,-6.42,76.4
2024-05-29,745011,Strikeout,strikeout,True,571466,641540,Tucker Barnhart,Dane Dunning,0,9bcd7e2e-eba8-42a3-863f-3c03a205d5fc,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,0.349,0.031,,0.245,,0.137,-3.78,,0.8,-0.4,,-1.16,89.4,,85.4,90.0,80.9,,0.25,0.625,0.263,0.226,0.472,0.336,0.218,0.376,0.133,0.219,0.531,0.358,0.0,0.0,0.368,,,,,,,0.056,-0.02,75.8,79.0,97.0,94.0,0.182,-0.59,88.2,0.233,0.419,0.259,,,,60.0,92.0,100.0,,,,,,,0.001,-6.42,76.4
2024-05-29,745011,Strikeout,strikeout,True,571466,622786,Tucker Barnhart,Jesus Tinoco,0,e339ded8-5f3e-47fc-826d-e8922dea8274,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,6.75,5.4,12.0,102.0,122.0,106.0,0.702,8.25,5.25,9.0,1.5,1.5,0.278,0.306,0.194,0.417,0.355,67.0,70.0,91.0,,,,115.0,114.0,114.0,99.0,88.0,88.0,135.0,107.0,113.0,0.289,0.096,,0.601,,0.009,-11.1,,-0.03,1.01,,-27.95,96.1,,89.8,95.9,86.2,,0.6,1.4,0.182,0.13,0.261,0.424,0.294,0.294,0.219,,,,,,,,,,,,,,,,115.0,136.0,96.0,0.004,21.43,92.4,,,,,,,,,,,,,,,,,,
2024-06-02,745813,Flyout,field_out,True,571466,500779,Tucker Barnhart,Jose Quintana,0,f5dd4350-537f-40c2-8db7-bf25e06d0424,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,0.318,0.207,,,0.277,0.199,-1.6,,-0.01,,0.72,0.78,90.5,,85.8,90.7,,77.8,0.281,0.579,0.149,,,,0.271,0.504,0.137,0.188,0.263,0.314,0.255,0.415,0.247,,,,,,,,,,,,,,,,,,,0.154,0.269,0.327,,,,,,,,,,,,
2024-06-02,745813,Strikeout,strikeout,True,571466,500779,Tucker Barnhart,Jose Quintana,0,5d6fa319-11d0-4044-a555-4a28eeddd336,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,0.318,0.207,,,0.277,0.199,-1.6,,-0.01,,0.72,0.78,90.5,,85.8,90.7,,77.8,0.281,0.579,0.149,,,,0.271,0.504,0.137,0.188,0.263,0.314,0.255,0.415,0.247,,,,,,,,,,,,,,,,,,,0.154,0.269,0.327,,,,,,,,,,,,
2024-06-02,745813,Strikeout,strikeout,True,571466,664849,Tucker Barnhart,Danny Young,0,4a443a00-63bf-49a3-9aae-8579935c139c,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,67.0,100.0,91.0,139.0,81.0,88.0,0.422,,,0.563,,,,,0.3,0.18,,,,,,91.0,80.0,,,,,0.138,0.276,0.492,0.333,0.444,0.192,,,,,,,,,,,,,,,,96.0,74.0,84.0,0.015,-39.31,87.1,,,,,,,,,,,,,,,,,,
2024-06-05,747195,Walk,walk,False,571466,663855,Tucker Barnhart,Jordan Hicks,0,fd8bad82-da53-4efd-8261-8814dfdfbf4b,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.21,0.23,,,-3.81,-0.21,0.19,0.18,,,95.5,84.2,,94.4,81.0,,0.263,0.421,0.194,0.145,0.319,0.377,0.337,0.484,0.122,,,,,,,0.165,0.271,0.399,121.0,92.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,747195,Bunt Pop Out,field_out,True,571466,663855,Tucker Barnhart,Jordan Hicks,0,a3221b74-171c-40b6-b693-ae07460464e0,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.21,0.23,,,-3.81,-0.21,0.19,0.18,,,95.5,84.2,,94.4,81.0,,0.263,0.421,0.194,0.145,0.319,0.377,0.337,0.484,0.122,,,,,,,0.165,0.271,0.399,121.0,92.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,747195,Strikeout,strikeout,True,571466,669062,Tucker Barnhart,Erik Miller,0,4c7a8f99-2491-4e1c-9a75-bed1d15e1ae9,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,,,,130.0,99.0,109.0,,0.474,,0.175,0.001,0.35,0.26,,,-1.79,3.88,1.88,96.8,,85.1,,82.6,81.1,0.219,0.406,0.293,0.25,0.5,0.341,,,,0.159,0.238,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
