date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,vSC (sc),SC%,wSC/C,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,FO%,wFO/C,vFO
2024-05-27,747034,Forceout,force_out,True,663853,608344,Romy Gonzalez,Cole Irvin,1,86e50848-c272-44f7-a10c-502817a15353,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,0.145,0.326,0.046,0.135,-1.6,0.1,-5.55,1.08,91.9,85.0,91.8,77.9,0.304,0.446,0.084,0.217,0.283,0.25,0.308,0.538,0.15,0.31,0.66,0.151,99.0,98.0,102.0,83.0,102.0,91.0,0.101,0.247,-0.22,0.21,86.0,77.3,0.326,0.512,0.187,0.27,0.365,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,747034,Groundout,field_out,True,663853,657097,Romy Gonzalez,Jacob Webb,0,b660815b-3364-4c64-a5e3-8843488bcd22,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,108.0,99.0,100.0,,,,109.0,101.0,108.0,,0.454,0.281,0.265,0.15,,1.42,2.39,93.5,84.4,,82.6,,,,0.111,0.178,0.392,0.209,0.256,0.205,0.182,0.333,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,747034,Triple,triple,False,663853,600986,Romy Gonzalez,Thyago Vieira,1,8427bc54-692c-4a5a-bcb5-27be0dbfb943,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,0.404,0.227,0.361,0.008,-0.66,-0.05,-2.14,-12.58,97.8,91.9,97.1,88.3,0.281,0.386,0.172,0.5,0.5,0.5,0.229,0.542,0.321,0.211,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,747034,Groundout,field_out,True,663853,622253,Romy Gonzalez,Dillon Tate,0,517b827a-0f97-4cf3-81ee-73773074e0bb,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,88.0,99.0,95.0,129.0,94.0,102.0,0.56,0.002,0.319,0.119,-3.42,0.02,0.18,-2.74,94.0,83.9,92.6,79.4,0.318,0.435,0.062,0.278,0.389,0.278,0.194,0.226,0.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,747033,Sac Fly,sac_fly,True,663853,669211,Romy Gonzalez,Keegan Akin,1,d4585360-7fed-4b8c-832c-6fca5e85efbd,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,,,,115.0,105.0,110.0,,0.572,0.331,0.097,0.72,,0.67,1.7,93.8,85.1,,85.2,,,,0.174,0.174,0.314,0.163,0.306,0.324,0.216,0.414,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,747031,Strikeout,strikeout,True,663853,543056,Romy Gonzalez,Danny Coulombe,0,1d938ff8-c902-4fb9-abdc-f507811ed15b,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,74.0,94.0,90.0,22.0,107.0,90.0,105.0,97.0,99.0,0.12,0.14,0.293,,2.6,4.84,2.27,,91.3,,90.8,81.9,0.0,0.0,0.095,,,,0.15,0.2,0.375,0.091,0.091,0.1,,,,80.0,104.0,94.0,0.321,,1.95,,85.9,,0.233,0.5,0.262,0.118,0.294,0.241,109.0,119.0,154.0,0.127,0.95,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,746954,Groundout,field_out,True,663853,663947,Romy Gonzalez,Tyler Holton,0,fd18d961-618b-49ff-9dcc-e6c05b4691d6,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,0.214,0.133,0.172,0.214,3.56,1.58,2.57,-0.76,92.2,83.4,91.8,81.3,0.184,0.388,0.111,0.288,0.462,0.269,0.103,0.103,0.404,0.091,0.091,0.244,109.0,84.0,91.0,84.0,106.0,102.0,0.253,0.014,2.42,2.27,88.2,79.3,0.182,0.212,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,744918,Flyout,field_out,True,663853,579328,Romy Gonzalez,Yusei Kikuchi,0,e2fa86b2-354a-4a05-b22b-916bf609de68,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,118.0,102.0,107.0,,,,110.0,100.0,107.0,,0.491,0.158,0.107,-0.31,,-0.05,0.45,95.6,87.2,,89.2,,,,0.189,0.264,0.329,0.241,0.31,0.297,0.302,0.55,0.269,98.0,105.0,105.0,,,,,0.244,,-0.17,,82.9,,,,0.278,0.435,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,744918,Single,single,False,663853,579328,Romy Gonzalez,Yusei Kikuchi,1,83ebefb0-2712-43f9-b9e5-566b29aa1d18,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,118.0,102.0,107.0,,,,110.0,100.0,107.0,,0.491,0.158,0.107,-0.31,,-0.05,0.45,95.6,87.2,,89.2,,,,0.189,0.264,0.329,0.241,0.31,0.297,0.302,0.55,0.269,98.0,105.0,105.0,,,,,0.244,,-0.17,,82.9,,,,0.278,0.435,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,744918,Walk,walk,False,663853,670950,Romy Gonzalez,Trevor Richards,0,5569408b-ecf8-4eeb-abb3-30433de2701f,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,83.0,96.0,92.0,,,,,,,0.001,0.412,,0.587,1.05,-3.42,,0.94,92.1,79.0,91.4,,,,,0.131,0.293,0.317,,,,0.197,0.303,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,744918,Single,single,False,663853,685126,Romy Gonzalez,Brandon Eisert,0,c6e69233-b45a-4e51-bc80-d95e65f04bdf,685126.0,brandoneisert,Eisert,Left,Brandon Eisert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,744917,Flyout,field_out,True,663853,650893,Romy Gonzalez,Génesis Cabrera,0,2081cf61-cf63-4af2-a90a-565abe5bf8ff,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,108.0,101.0,105.0,89.0,85.0,81.0,,,,0.199,0.204,,0.08,-6.56,-3.97,,3.0,95.6,88.1,95.4,,0.429,0.643,0.094,0.091,0.091,0.5,,,,0.429,0.829,0.13,91.0,91.0,93.0,82.0,100.0,92.0,0.375,0.142,3.47,1.75,88.4,78.9,0.123,0.175,0.351,0.111,0.111,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,744920,Field Error,field_error,False,663853,592332,Romy Gonzalez,Kevin Gausman,0,837a578d-0a79-4c03-9a5e-278eed8fdbad,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,0.048,0.543,0.082,,-0.1,-1.31,-2.39,,93.9,,93.5,83.1,0.278,0.444,0.087,,,,0.32,0.56,0.298,0.298,0.521,0.198,,,,,,,,,,,,,,,,,,,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,,,,,,,,,,,,,
2024-06-19,744920,Groundout,field_out,True,663853,592332,Romy Gonzalez,Kevin Gausman,0,4dfa5542-7d57-4701-92bf-96a4126ff142,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,0.048,0.543,0.082,,-0.1,-1.31,-2.39,,93.9,,93.5,83.1,0.278,0.444,0.087,,,,0.32,0.56,0.298,0.298,0.521,0.198,,,,,,,,,,,,,,,,,,,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,,,,,,,,,,,,,
2024-06-19,744920,Single,single,False,663853,592332,Romy Gonzalez,Kevin Gausman,1,ad913d8b-a192-4a64-838f-10a8bcfeaf45,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,0.048,0.543,0.082,,-0.1,-1.31,-2.39,,93.9,,93.5,83.1,0.278,0.444,0.087,,,,0.32,0.56,0.298,0.298,0.521,0.198,,,,,,,,,,,,,,,,,,,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,,,,,,,,,,,,,
2024-06-19,744920,Flyout,field_out,True,663853,621114,Romy Gonzalez,Ryan Burr,0,2b36d20f-c132-41ba-ae11-1914f838cd09,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,,,,80.0,100.0,100.0,,,,112.0,113.0,112.0,,0.336,0.664,,1.21,,1.81,,94.2,,,85.3,,,,,,,0.15,0.3,0.317,0.25,0.5,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,746698,Strikeout,strikeout,True,663853,671096,Romy Gonzalez,Andrew Abbott,0,69c32f85-22ce-4339-891f-f5b52243fab1,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,0.546,0.165,0.167,0.21,,0.44,0.81,92.9,84.7,,82.8,,,,0.167,0.379,0.285,0.188,0.302,0.253,0.233,0.406,0.193,99.0,98.0,100.0,,,,,0.121,,-1.54,,80.7,,,,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,746698,Strikeout,strikeout,True,663853,671096,Romy Gonzalez,Andrew Abbott,0,d8563d81-a2c1-4658-995e-51b6660314d0,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,0.546,0.165,0.167,0.21,,0.44,0.81,92.9,84.7,,82.8,,,,0.167,0.379,0.285,0.188,0.302,0.253,0.233,0.406,0.193,99.0,98.0,100.0,,,,,0.121,,-1.54,,80.7,,,,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,746698,Single,single,False,663853,671096,Romy Gonzalez,Andrew Abbott,0,6b550cba-4bea-497c-a1b1-729e5059c6bb,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,0.546,0.165,0.167,0.21,,0.44,0.81,92.9,84.7,,82.8,,,,0.167,0.379,0.285,0.188,0.302,0.253,0.233,0.406,0.193,99.0,98.0,100.0,,,,,0.121,,-1.54,,80.7,,,,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746700,Strikeout,strikeout,True,663853,594580,Romy Gonzalez,Sam Moll,0,06606bab-3f8d-46ea-8027-bd2772efe4c9,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,144.0,105.0,108.0,70.0,100.0,85.0,95.0,97.0,108.0,0.299,0.371,0.253,0.077,0.2,2.64,2.72,-1.8,93.3,84.6,91.9,81.2,0.217,0.348,0.109,0.4,0.4,0.429,0.1,0.1,0.444,0.235,0.353,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746700,Groundout,field_out,True,663853,571656,Romy Gonzalez,Buck Farmer,0,10485c41-2aee-49bb-9165-aaa02887ce59,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,0.21,0.244,0.33,0.216,0.58,0.81,1.87,-0.98,92.7,86.6,92.3,82.1,0.282,0.436,0.182,0.297,0.351,0.259,0.125,0.271,0.374,0.2,0.4,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,746699,Groundout,field_out,True,663853,666157,Romy Gonzalez,Nick Lodolo,0,ba3768f6-7c0c-4b77-a30d-69a5d29f3022,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,0.107,0.45,,0.165,0.57,-1.02,,0.65,94.1,87.9,94.1,,0.289,0.632,0.182,0.2,0.333,0.288,,,,0.221,0.372,0.22,88.0,93.0,101.0,,,,,0.278,,0.16,,81.5,,,,0.198,0.25,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,746699,Double,double,False,663853,666157,Romy Gonzalez,Nick Lodolo,0,6e5451f8-58e0-44ca-bf30-94accd0f3adb,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,0.107,0.45,,0.165,0.57,-1.02,,0.65,94.1,87.9,94.1,,0.289,0.632,0.182,0.2,0.333,0.288,,,,0.221,0.372,0.22,88.0,93.0,101.0,,,,,0.278,,0.16,,81.5,,,,0.198,0.25,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,746941,Single,single,False,663853,647315,Romy Gonzalez,Zach Pop,1,2d911dc5-d560-4edb-88a8-1948e2c846d5,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,,,,95.0,100.0,101.0,140.0,93.0,103.0,0.731,,0.145,0.002,,-0.94,0.31,-3.7,,87.4,96.3,86.3,0.279,0.5,0.207,,,,0.143,0.214,0.24,,,,,,,95.0,92.0,94.0,0.119,0.002,-3.48,3.88,93.7,82.8,0.273,0.818,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,746943,Walk,walk,False,663853,663893,Romy Gonzalez,Brendon Little,1,f5b9dee7-b863-4980-b251-80d736f99348,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,,,,87.0,95.0,92.0,,,,0.582,,,,,-0.79,,,,,94.6,,0.342,0.526,0.13,,,,,,,,,,,,,89.0,86.0,87.0,0.092,,-2.98,,93.7,,0.286,0.857,0.375,0.125,0.125,0.415,95.0,100.0,97.0,0.326,3.15,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,746939,Pop Out,field_out,True,663853,656354,Romy Gonzalez,Austin Davis,0,d8da787c-08d1-4382-80ef-a31b0d1eb6ba,656354.0,austindavis,"Davis, A",Left,Austin Davis,SDP,9.95,3.85,6.1,91.0,89.0,89.0,0.854,7.11,5.68,8.53,0.0,1.17,0.278,0.389,0.389,0.278,0.395,,,,,,,65.0,89.0,78.0,124.0,93.0,100.0,0.395,,0.234,,,1.48,-2.8,,,,92.3,80.4,0.333,0.333,0.067,,,,0.333,0.5,0.25,,,,,,,93.0,92.0,93.0,0.371,,-0.15,,88.6,,0.2,0.3,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,746940,Hit By Pitch,hit_by_pitch,False,663853,656354,Romy Gonzalez,Austin Davis,0,71e2873a-bbaf-43fa-a9e8-2759bb22a364,656354.0,austindavis,"Davis, A",Left,Austin Davis,SDP,9.95,3.85,6.1,91.0,89.0,89.0,0.854,7.11,5.68,8.53,0.0,1.17,0.278,0.389,0.389,0.278,0.395,,,,,,,65.0,89.0,78.0,124.0,93.0,100.0,0.395,,0.234,,,1.48,-2.8,,,,92.3,80.4,0.333,0.333,0.067,,,,0.333,0.5,0.25,,,,,,,93.0,92.0,93.0,0.371,,-0.15,,88.6,,0.2,0.3,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,746938,Strikeout,strikeout,True,663853,670970,Romy Gonzalez,Adrian Morejon,0,3a140930-6243-4af8-87df-5c024625cbc7,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,0.294,0.288,0.377,,-0.51,2.34,0.27,,96.9,,97.5,85.6,0.261,0.304,0.159,,,,0.375,0.75,0.167,0.3,0.45,0.26,,,,,,,,,,,,,,,,,,,,,,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746045,Strikeout,strikeout,True,663853,669432,Romy Gonzalez,Trevor Rogers,1,8a6258c5-5bc4-4118-86a9-400394ed952d,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,0.261,0.486,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746045,Walk,walk,False,663853,669432,Romy Gonzalez,Trevor Rogers,1,1c9475f6-221a-497b-b332-4640222c9505,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,0.261,0.486,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746045,Single,single,False,663853,623211,Romy Gonzalez,Huascar Brazoban,0,a908aa33-ea18-495d-a21d-d809069366ae,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,0.21,0.176,,0.293,0.05,-0.25,,0.58,95.8,89.7,95.6,,0.444,0.667,0.212,0.194,0.278,0.397,,,,0.2,0.267,0.162,,,,89.0,100.0,96.0,0.321,,2.47,,88.4,,0.121,0.182,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746045,Forceout,force_out,True,663853,676534,Romy Gonzalez,Calvin Faucher,1,87250551-edcc-4dab-ba8f-a2089f532b3b,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,,,,108.0,88.0,86.0,121.0,79.0,89.0,0.318,,0.054,,,-0.8,3.71,,,,95.9,88.2,0.185,0.333,0.3,,,,0.0,0.0,0.421,,,,119.0,104.0,104.0,195.0,100.0,106.0,0.375,0.254,2.23,-2.44,91.4,85.5,0.25,0.35,0.236,0.371,0.457,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746043,Flyout,field_out,True,663853,677053,Romy Gonzalez,Andrew Nardi,0,c992c883-54d3-4bc9-91f0-bf88a294558b,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,98.0,101.0,102.0,,,,118.0,105.0,107.0,,0.577,0.414,0.009,0.41,,-0.68,-6.5,94.0,91.5,,82.7,,,,,,,0.264,0.547,0.32,0.247,0.4,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746043,Forceout,force_out,True,663853,676534,Romy Gonzalez,Calvin Faucher,1,ca5ddc53-fd74-4b71-a6e4-3a0cdce8fd3a,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,,,,108.0,88.0,86.0,121.0,79.0,89.0,0.318,,0.054,,,-0.8,3.71,,,,95.9,88.2,0.185,0.333,0.3,,,,0.0,0.0,0.421,,,,119.0,104.0,104.0,195.0,100.0,106.0,0.375,0.254,2.23,-2.44,91.4,85.5,0.25,0.35,0.236,0.371,0.457,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745725,Double,double,False,663853,641482,Romy Gonzalez,Nestor Cortes,0,d869c0ff-c241-4df8-b0b6-7dfe98b53112,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,0.009,0.455,0.163,0.075,-0.19,2.16,0.14,-2.51,91.9,83.2,89.9,78.1,0.143,0.143,0.286,0.255,0.489,0.338,0.3,0.4,0.182,0.247,0.489,0.219,,,,109.0,100.0,103.0,0.298,,1.48,,87.2,,0.236,0.333,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745725,Home Run,home_run,False,663853,641482,Romy Gonzalez,Nestor Cortes,0,0f03a4fd-662b-4f84-9833-622f6c9c59b7,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,0.009,0.455,0.163,0.075,-0.19,2.16,0.14,-2.51,91.9,83.2,89.9,78.1,0.143,0.143,0.286,0.255,0.489,0.338,0.3,0.4,0.182,0.247,0.489,0.219,,,,109.0,100.0,103.0,0.298,,1.48,,87.2,,0.236,0.333,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
