date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff
2024-09-13,744882,Single,single,False,664770,607200,Nathan Lukes,Erick Fedde,1,a3a11629-7929-43d5-a2a2-32013a960a55,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.45,3.98,164.1,104.0,90.0,99.0,0.808,7.72,2.74,7.89,1.1,1.05,0.263,0.377,0.18,0.3,0.401,86.0,108.0,105.0,,,,19.0,112.0,84.0,76.0,105.0,93.0,126.0,101.0,107.0,0.309,0.003,0.202,,0.166,-7.28,0.45,1.2,,-0.48,92.8,87.7,93.0,83.5,,0.5,0.5,0.0,0.171,0.326,0.246,0.226,0.34,0.157,,,,0.253,0.353,0.202,,,,,,,,,,,,,78.0,104.0,97.0,0.321,0.38,89.9,0.258,0.479,0.235,,,,,,,,,
2024-09-13,744882,Strikeout,strikeout,True,664770,607200,Nathan Lukes,Erick Fedde,0,8dd050ef-a7d5-4e5e-859f-310a395229c6,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.45,3.98,164.1,104.0,90.0,99.0,0.808,7.72,2.74,7.89,1.1,1.05,0.263,0.377,0.18,0.3,0.401,86.0,108.0,105.0,,,,19.0,112.0,84.0,76.0,105.0,93.0,126.0,101.0,107.0,0.309,0.003,0.202,,0.166,-7.28,0.45,1.2,,-0.48,92.8,87.7,93.0,83.5,,0.5,0.5,0.0,0.171,0.326,0.246,0.226,0.34,0.157,,,,0.253,0.353,0.202,,,,,,,,,,,,,78.0,104.0,97.0,0.321,0.38,89.9,0.258,0.479,0.235,,,,,,,,,
2024-09-13,744882,Groundout,field_out,True,664770,669461,Nathan Lukes,Matthew Liberatore,0,f69c39df-45b2-4e05-af98-7be7542f2ab2,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.46,4.15,80.2,101.0,98.0,100.0,0.775,7.92,3.01,7.81,1.0,1.09,0.221,0.355,0.152,0.29,0.463,52.0,89.0,91.0,132.0,101.0,107.0,72.0,99.0,91.0,79.0,108.0,103.0,139.0,102.0,108.0,0.201,0.283,0.275,0.064,0.047,0.38,-0.45,2.2,0.06,2.54,94.7,87.8,95.4,87.5,78.2,0.228,0.526,0.185,,,,0.0,0.0,0.2,0.15,0.15,0.267,0.263,0.447,0.149,,,,,,,,,,0.173,0.224,0.393,96.0,106.0,105.0,0.13,-1.9,91.4,0.432,0.622,0.224,,,,,,,,,
2024-09-13,744882,Pop Out,field_out,True,664770,681676,Nathan Lukes,Ryan Fernandez,0,a6ef81dc-446b-47c1-8473-2ebabf51e727,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.13,3.43,63.1,100.0,105.0,100.0,0.71,9.24,4.41,7.25,0.57,1.35,0.207,0.467,0.112,0.302,0.366,,,,,,,109.0,89.0,84.0,79.0,92.0,97.0,116.0,106.0,110.0,0.013,0.4,0.478,,,0.28,1.56,1.41,,,95.4,,95.6,87.3,,0.291,0.342,0.201,,,,,,,,,,,,,,,,,,,,,,0.164,0.279,0.401,97.0,100.0,96.0,0.109,-0.15,90.1,0.308,0.462,0.184,,,,,,,,,
2024-09-14,744884,Groundout,field_out,True,664770,502043,Nathan Lukes,Kyle Gibson,0,521ad63c-27e1-418b-9ba4-9ab83c58ee62,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.11,4.73,159.2,98.0,94.0,95.0,0.754,8.12,3.49,8.46,1.13,1.32,0.219,0.424,0.178,0.346,0.357,99.0,92.0,88.0,103.0,103.0,104.0,81.0,90.0,85.0,84.0,102.0,97.0,104.0,103.0,105.0,0.269,0.129,0.212,0.086,0.095,-0.94,0.46,0.97,-2.02,0.65,91.4,84.9,90.7,80.7,78.4,0.258,0.53,0.07,0.199,0.313,0.414,0.2,0.273,0.383,0.314,0.686,0.47,0.263,0.409,0.088,,,,,,,,,,,,,96.0,95.0,90.0,0.21,0.38,88.6,0.306,0.463,0.194,,,,,,,,,
2024-09-14,744884,Flyout,field_out,True,664770,502043,Nathan Lukes,Kyle Gibson,0,92ef39a0-11be-4676-93f6-11ee641c0fdf,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.11,4.73,159.2,98.0,94.0,95.0,0.754,8.12,3.49,8.46,1.13,1.32,0.219,0.424,0.178,0.346,0.357,99.0,92.0,88.0,103.0,103.0,104.0,81.0,90.0,85.0,84.0,102.0,97.0,104.0,103.0,105.0,0.269,0.129,0.212,0.086,0.095,-0.94,0.46,0.97,-2.02,0.65,91.4,84.9,90.7,80.7,78.4,0.258,0.53,0.07,0.199,0.313,0.414,0.2,0.273,0.383,0.314,0.686,0.47,0.263,0.409,0.088,,,,,,,,,,,,,96.0,95.0,90.0,0.21,0.38,88.6,0.306,0.463,0.194,,,,,,,,,
2024-09-14,744884,Single,single,False,664770,502043,Nathan Lukes,Kyle Gibson,0,8b4ecb6b-b8cf-4453-a4ea-befad97688fa,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.11,4.73,159.2,98.0,94.0,95.0,0.754,8.12,3.49,8.46,1.13,1.32,0.219,0.424,0.178,0.346,0.357,99.0,92.0,88.0,103.0,103.0,104.0,81.0,90.0,85.0,84.0,102.0,97.0,104.0,103.0,105.0,0.269,0.129,0.212,0.086,0.095,-0.94,0.46,0.97,-2.02,0.65,91.4,84.9,90.7,80.7,78.4,0.258,0.53,0.07,0.199,0.313,0.414,0.2,0.273,0.383,0.314,0.686,0.47,0.263,0.409,0.088,,,,,,,,,,,,,96.0,95.0,90.0,0.21,0.38,88.6,0.306,0.463,0.194,,,,,,,,,
2024-09-14,744884,Triple,triple,False,664770,676617,Nathan Lukes,Riley O'Brien,0,c0bb35c5-91be-4dbb-9deb-9bc6314c0980,676617.0,rileyobrien,O'Brien,Right,Riley O'Brien,STL,11.25,6.5,8.0,88.0,112.0,95.0,0.753,12.38,9.0,14.63,2.25,1.0,0.115,0.538,0.154,0.346,0.387,,,,122.0,85.0,99.0,86.0,133.0,132.0,117.0,91.0,92.0,92.0,90.0,103.0,0.459,0.021,0.273,0.247,,-13.72,0.6,-8.09,-3.61,,96.1,,96.8,89.4,82.6,,,,,,,,,,0.429,0.429,0.368,0.2,0.267,0.156,,,,,,,,,,0.545,1.273,0.318,,,,,,,,,,,,,,,,,,
2024-09-14,744884,Groundout,field_out,True,664770,676617,Nathan Lukes,Riley O'Brien,0,23ca4a90-9113-47ed-a1db-fe20ea49c10e,676617.0,rileyobrien,O'Brien,Right,Riley O'Brien,STL,11.25,6.5,8.0,88.0,112.0,95.0,0.753,12.38,9.0,14.63,2.25,1.0,0.115,0.538,0.154,0.346,0.387,,,,122.0,85.0,99.0,86.0,133.0,132.0,117.0,91.0,92.0,92.0,90.0,103.0,0.459,0.021,0.273,0.247,,-13.72,0.6,-8.09,-3.61,,96.1,,96.8,89.4,82.6,,,,,,,,,,0.429,0.429,0.368,0.2,0.267,0.156,,,,,,,,,,0.545,1.273,0.318,,,,,,,,,,,,,,,,,,
2024-09-15,744883,Groundout,field_out,True,664770,571945,Nathan Lukes,Miles Mikolas,0,77e27683-a205-4f33-b4d4-3bb3774163a3,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.49,4.51,160.2,109.0,88.0,103.0,0.861,6.39,1.34,10.25,1.34,1.17,0.252,0.399,0.149,0.333,0.493,87.0,103.0,98.0,94.0,108.0,105.0,66.0,108.0,98.0,81.0,110.0,98.0,117.0,112.0,114.0,0.234,0.273,0.284,0.117,0.086,0.1,1.02,-1.02,-1.97,-3.08,93.2,85.6,92.4,85.6,76.5,0.297,0.469,0.176,0.25,0.438,0.28,0.367,0.683,0.169,0.268,0.521,0.23,0.253,0.408,0.108,,,,,,,,,,0.299,0.51,0.16,,,,,,,,,,,,,0.006,4.26,69.6,,,
2024-09-15,744883,Pop Out,field_out,True,664770,571945,Nathan Lukes,Miles Mikolas,0,c594f33a-3900-4fe6-a656-addc15735009,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.49,4.51,160.2,109.0,88.0,103.0,0.861,6.39,1.34,10.25,1.34,1.17,0.252,0.399,0.149,0.333,0.493,87.0,103.0,98.0,94.0,108.0,105.0,66.0,108.0,98.0,81.0,110.0,98.0,117.0,112.0,114.0,0.234,0.273,0.284,0.117,0.086,0.1,1.02,-1.02,-1.97,-3.08,93.2,85.6,92.4,85.6,76.5,0.297,0.469,0.176,0.25,0.438,0.28,0.367,0.683,0.169,0.268,0.521,0.23,0.253,0.408,0.108,,,,,,,,,,0.299,0.51,0.16,,,,,,,,,,,,,0.006,4.26,69.6,,,
2024-09-15,744883,Double,double,False,664770,571927,Nathan Lukes,Steven Matz,0,abfddc1d-cb1a-4b4b-bee8-894a9afe00ea,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.63,4.57,38.1,103.0,86.0,99.0,0.816,7.28,3.29,10.1,1.41,0.96,0.283,0.35,0.217,0.208,0.452,98.0,107.0,102.0,109.0,104.0,108.0,,,,77.0,103.0,98.0,84.0,90.0,92.0,0.584,,0.072,0.075,0.268,,0.41,-2.95,-0.28,-2.14,,83.3,93.9,88.2,77.7,,,,,,,0.296,0.537,0.301,0.333,0.333,0.053,0.25,0.444,0.158,,,,,,,,,,0.417,0.5,0.2,,,,,,,,,,,,,,,,,,
2024-09-15,744883,Double,double,False,664770,552640,Nathan Lukes,Andrew Kittredge,1,a05d5071-8c40-44ac-8f7a-7189c43590ba,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,2.92,4.33,64.2,106.0,116.0,111.0,0.736,8.63,2.78,7.52,1.25,1.22,0.189,0.428,0.167,0.294,0.426,,,,,,,101.0,111.0,112.0,98.0,102.0,102.0,133.0,108.0,118.0,0.38,0.12,0.494,,,0.17,-0.11,1.41,,,94.0,,94.7,88.2,,0.226,0.355,0.217,,,,,,,,,,0.294,0.424,0.127,,,,,,,,,,0.174,0.38,0.415,171.0,88.0,76.0,0.006,-5.78,88.2,,,,,,,,,,,,
2024-09-17,744961,Walk,walk,False,664770,543135,Nathan Lukes,Nathan Eovaldi,1,cfe9f2b6-b997-4194-89d4-a281fced2cb0,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.96,3.98,156.2,104.0,97.0,103.0,0.753,8.85,2.18,7.99,1.32,1.47,0.233,0.393,0.111,0.35,0.459,,,,99.0,104.0,104.0,74.0,106.0,99.0,,,,112.0,102.0,103.0,,0.376,0.031,0.137,,0.74,,-0.48,-0.63,,95.5,,,86.0,76.8,0.222,0.35,0.184,,,,,,,0.203,0.453,0.359,,,,127.0,101.0,110.0,0.307,1.44,88.4,0.202,0.298,0.36,0.304,0.522,0.231,91.0,107.0,99.0,0.149,-1.37,91.4,0.326,0.621,0.185,,,,,,,,,
2024-09-17,744961,Flyout,field_out,True,664770,543135,Nathan Lukes,Nathan Eovaldi,0,8e6af31c-a74e-46ad-a48e-7b7cc61c46e7,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.96,3.98,156.2,104.0,97.0,103.0,0.753,8.85,2.18,7.99,1.32,1.47,0.233,0.393,0.111,0.35,0.459,,,,99.0,104.0,104.0,74.0,106.0,99.0,,,,112.0,102.0,103.0,,0.376,0.031,0.137,,0.74,,-0.48,-0.63,,95.5,,,86.0,76.8,0.222,0.35,0.184,,,,,,,0.203,0.453,0.359,,,,127.0,101.0,110.0,0.307,1.44,88.4,0.202,0.298,0.36,0.304,0.522,0.231,91.0,107.0,99.0,0.149,-1.37,91.4,0.326,0.621,0.185,,,,,,,,,
2024-09-17,744961,Single,single,False,664770,543135,Nathan Lukes,Nathan Eovaldi,1,42d5f254-c069-41d1-9c16-8c4636e094b5,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.96,3.98,156.2,104.0,97.0,103.0,0.753,8.85,2.18,7.99,1.32,1.47,0.233,0.393,0.111,0.35,0.459,,,,99.0,104.0,104.0,74.0,106.0,99.0,,,,112.0,102.0,103.0,,0.376,0.031,0.137,,0.74,,-0.48,-0.63,,95.5,,,86.0,76.8,0.222,0.35,0.184,,,,,,,0.203,0.453,0.359,,,,127.0,101.0,110.0,0.307,1.44,88.4,0.202,0.298,0.36,0.304,0.522,0.231,91.0,107.0,99.0,0.149,-1.37,91.4,0.326,0.621,0.185,,,,,,,,,
2024-09-17,744961,Flyout,field_out,True,664770,502085,Nathan Lukes,David Robertson,0,093376b4-f7dd-4127-9489-8318a6e4579f,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,3.13,3.25,69.0,99.0,119.0,105.0,0.731,12.39,3.13,6.91,0.65,1.48,0.215,0.323,0.177,0.342,0.435,110.0,91.0,71.0,,,,,,,107.0,112.0,111.0,108.0,93.0,100.0,0.015,0.002,0.066,0.002,0.018,-2.44,1.85,-2.33,-4.16,6.28,94.1,88.0,94.7,83.8,80.9,,,,,,,0.0,0.0,0.25,0.28,0.402,0.286,0.0,0.0,0.25,,,,,,,,,,0.313,0.563,0.211,121.0,101.0,107.0,0.63,2.26,93.3,0.171,0.219,0.307,118.0,94.0,101.0,0.268,-1.63,84.3,,,
2024-09-17,744961,Walk,walk,False,664770,489446,Nathan Lukes,Kirby Yates,1,f0040aa9-b224-4ea3-aadc-287bbbf8a315,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.21,1.75,59.2,102.0,97.0,102.0,0.69,12.67,4.07,3.47,0.45,1.08,0.207,0.422,0.172,0.25,0.401,,,,,,,90.0,104.0,102.0,,,,93.0,96.0,103.0,,0.603,0.006,,,2.31,,0.41,,,93.2,,,85.8,,0.117,0.217,0.356,,,,,,,,,,,,,109.0,99.0,103.0,0.391,1.74,86.3,0.117,0.143,0.306,,,,,,,,,,,,,,,,,,,,,
2024-09-19,744962,Groundout,field_out,True,664770,677958,Nathan Lukes,Kumar Rocker,0,8a6e16bd-6c20-46ea-a295-46d45c791c17,677958.0,kumarrocker,Rocker,Right,Kumar Rocker,TEX,2.57,3.13,7.0,99.0,93.0,102.0,0.636,15.43,7.71,6.43,1.29,1.17,0.267,0.267,0.0,0.467,0.379,135.0,79.0,74.0,48.0,43.0,56.0,76.0,101.0,93.0,111.0,103.0,104.0,103.0,98.0,111.0,0.159,0.4,0.414,0.007,0.021,-3.53,0.46,1.93,-4.85,-0.84,96.1,90.4,95.3,84.5,76.2,0.364,0.636,0.2,,,,,,,,,,0.0,0.0,0.333,,,,,,,,,,0.091,0.091,0.536,,,,,,,,,,,,,,,,,,
2024-09-19,744962,Sac Fly,sac_fly,True,664770,677958,Nathan Lukes,Kumar Rocker,1,48393583-b5b5-4cdc-9442-002383dfa231,677958.0,kumarrocker,Rocker,Right,Kumar Rocker,TEX,2.57,3.13,7.0,99.0,93.0,102.0,0.636,15.43,7.71,6.43,1.29,1.17,0.267,0.267,0.0,0.467,0.379,135.0,79.0,74.0,48.0,43.0,56.0,76.0,101.0,93.0,111.0,103.0,104.0,103.0,98.0,111.0,0.159,0.4,0.414,0.007,0.021,-3.53,0.46,1.93,-4.85,-0.84,96.1,90.4,95.3,84.5,76.2,0.364,0.636,0.2,,,,,,,,,,0.0,0.0,0.333,,,,,,,,,,0.091,0.091,0.536,,,,,,,,,,,,,,,,,,
2024-09-19,744962,Forceout,force_out,True,664770,679156,Nathan Lukes,Walter Pennington,1,c48eb70c-6636-4965-b430-ebdab70f207a,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.0,5.35,18.0,94.0,79.0,88.0,0.773,8.5,5.5,9.5,0.5,1.41,0.185,0.5,0.074,0.278,0.406,,,,,,,47.0,99.0,76.0,61.0,91.0,77.0,86.0,96.0,92.0,0.297,0.024,0.409,,,1.22,1.33,-1.68,,,90.4,,91.5,83.8,,,,,,,,,,,,,,0.167,0.222,0.128,,,,,,,,,,0.286,0.429,0.409,93.0,95.0,93.0,0.27,-0.81,89.4,0.333,0.444,0.143,,,,,,,,,
2024-09-19,744962,Groundout,field_out,True,664770,679156,Nathan Lukes,Walter Pennington,0,fa4474bf-2126-432f-850a-5cbc7ae6dd7f,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.0,5.35,18.0,94.0,79.0,88.0,0.773,8.5,5.5,9.5,0.5,1.41,0.185,0.5,0.074,0.278,0.406,,,,,,,47.0,99.0,76.0,61.0,91.0,77.0,86.0,96.0,92.0,0.297,0.024,0.409,,,1.22,1.33,-1.68,,,90.4,,91.5,83.8,,,,,,,,,,,,,,0.167,0.222,0.128,,,,,,,,,,0.286,0.429,0.409,93.0,95.0,93.0,0.27,-0.81,89.4,0.333,0.444,0.143,,,,,,,,,
2024-09-19,744962,Flyout,field_out,True,664770,642520,Nathan Lukes,Gerson Garabito,0,260c0396-8652-4e28-a274-50db7b43f30e,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.81,7.36,24.1,100.0,97.0,99.0,0.79,7.4,3.7,7.77,1.48,0.86,0.183,0.493,0.127,0.324,0.396,74.0,90.0,85.0,109.0,110.0,111.0,98.0,98.0,97.0,81.0,108.0,104.0,89.0,52.0,63.0,0.088,0.405,0.044,0.339,0.125,-2.07,1.54,-3.37,3.16,-1.78,93.3,86.6,92.0,88.7,82.1,0.357,0.75,0.161,,,,0.2,0.467,0.222,0.162,0.162,0.314,0.286,0.286,0.077,,,,,,,,,,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,
2024-09-20,745043,Single,single,False,664770,655889,Nathan Lukes,Manuel Rodríguez,0,67050ccb-ea5c-4f4a-a69d-732107f69d1b,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.0,3.27,36.0,98.0,121.0,102.0,0.744,8.0,2.75,6.5,0.5,1.44,0.2,0.41,0.13,0.26,0.424,,,,,,,91.0,89.0,87.0,106.0,95.0,94.0,143.0,104.0,115.0,0.304,0.223,0.473,,,1.8,-0.31,1.88,,,96.7,,96.8,89.3,,0.115,0.115,0.321,,,,,,,,,,0.314,0.371,0.143,,,,,,,,,,0.179,0.299,0.326,,,,,,,,,,,,,,,,,,
2024-09-20,745043,Groundout,field_out,True,664770,685801,Nathan Lukes,Hunter Bigge,0,ed50c7fb-84be-49e3-826f-fcf31fcf4472,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,1.76,3.89,15.1,100.0,121.0,109.0,0.664,11.74,2.35,8.22,1.17,0.75,0.256,0.359,0.231,0.282,0.402,,,,78.0,120.0,106.0,126.0,100.0,111.0,,,,119.0,100.0,112.0,,0.595,0.336,0.069,,1.01,,0.6,-1.32,,97.5,,,89.1,82.3,0.241,0.345,0.28,0.4,0.4,0.0,,,,0.333,0.333,0.167,,,,,,,,,,,,,0.182,0.318,0.511,,,,,,,,,,,,,,,,,,
2024-09-21,745038,Pop Out,field_out,True,664770,671737,Nathan Lukes,Taj Bradley,0,a26771bc-cf8c-4934-a762-239e7a0138a4,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.3,4.2,132.0,98.0,116.0,104.0,0.748,10.02,3.14,8.11,1.5,1.04,0.244,0.392,0.1,0.386,0.426,,,,100.0,91.0,93.0,129.0,96.0,102.0,,,,,,,,0.415,,0.092,,-0.02,,,-1.48,,96.3,,,,79.1,0.266,0.503,0.212,,,,,,,0.241,0.483,0.346,,,,122.0,101.0,113.0,0.272,0.24,90.8,0.22,0.329,0.325,,,,91.0,100.0,99.0,0.221,0.86,90.8,0.217,0.377,0.325,,,,,,,,,
2024-09-21,745038,Single,single,False,664770,671737,Nathan Lukes,Taj Bradley,0,685055f5-57cf-4345-9fea-87f2263f548d,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.3,4.2,132.0,98.0,116.0,104.0,0.748,10.02,3.14,8.11,1.5,1.04,0.244,0.392,0.1,0.386,0.426,,,,100.0,91.0,93.0,129.0,96.0,102.0,,,,,,,,0.415,,0.092,,-0.02,,,-1.48,,96.3,,,,79.1,0.266,0.503,0.212,,,,,,,0.241,0.483,0.346,,,,122.0,101.0,113.0,0.272,0.24,90.8,0.22,0.329,0.325,,,,91.0,100.0,99.0,0.221,0.86,90.8,0.217,0.377,0.325,,,,,,,,,
2024-09-21,745038,Walk,walk,False,664770,671737,Nathan Lukes,Taj Bradley,0,e29a4b06-c430-4a5d-93e3-a1a6b73c0557,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.3,4.2,132.0,98.0,116.0,104.0,0.748,10.02,3.14,8.11,1.5,1.04,0.244,0.392,0.1,0.386,0.426,,,,100.0,91.0,93.0,129.0,96.0,102.0,,,,,,,,0.415,,0.092,,-0.02,,,-1.48,,96.3,,,,79.1,0.266,0.503,0.212,,,,,,,0.241,0.483,0.346,,,,122.0,101.0,113.0,0.272,0.24,90.8,0.22,0.329,0.325,,,,91.0,100.0,99.0,0.221,0.86,90.8,0.217,0.377,0.325,,,,,,,,,
2024-09-21,745038,Strikeout,strikeout,True,664770,664076,Nathan Lukes,Garrett Cleavinger,0,3db554f7-9a73-49b9-acc0-31376d59d5c7,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.51,4.29,59.0,96.0,115.0,99.0,0.718,10.83,4.58,7.63,0.92,1.0,0.217,0.408,0.184,0.322,0.413,,,,,,,102.0,95.0,95.0,91.0,93.0,89.0,131.0,98.0,108.0,0.09,0.248,0.398,,,1.49,-2.36,0.18,,,96.4,,95.8,84.5,,0.089,0.2,0.244,0.25,0.273,0.341,,,,,,,0.389,0.556,0.15,,,,,,,,,,0.203,0.297,0.374,116.0,95.0,96.0,0.263,-0.15,90.7,0.3,0.5,0.324,,,,,,,,,
2024-09-21,745038,Groundout,field_out,True,664770,656876,Nathan Lukes,Drew Rasmussen,0,32f22f12-4da9-48e2-9b70-37033bcc6967,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.55,1.93,24.2,106.0,129.0,111.0,0.689,10.58,2.19,7.3,0.0,1.52,0.391,0.344,0.188,0.234,0.441,,,,,,,136.0,111.0,119.0,127.0,105.0,109.0,138.0,118.0,129.0,0.306,0.362,0.059,,,2.87,-1.15,6.13,,,97.6,,96.3,85.5,,0.143,0.179,0.338,0.083,0.083,0.438,,,,,,,0.324,0.382,0.178,,,,,,,,,,,,,118.0,100.0,98.0,0.273,1.27,89.4,0.222,0.222,0.418,,,,,,,,,
2024-09-22,745036,Flyout,field_out,True,664770,669358,Nathan Lukes,Shane Baz,0,29208bf9-2fc4-48f0-8ba8-75d32fb44d39,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.07,3.73,73.1,100.0,115.0,103.0,0.787,7.61,3.19,6.63,0.98,0.87,0.262,0.393,0.136,0.354,0.456,87.0,97.0,95.0,119.0,104.0,109.0,121.0,101.0,104.0,,,,110.0,96.0,100.0,,0.483,0.22,0.194,0.104,1.04,,-0.11,1.33,2.56,95.6,88.1,,87.3,83.5,0.244,0.345,0.224,,,,0.125,0.125,0.283,0.191,0.279,0.278,,,,,,,,,,,,,0.167,0.407,0.215,,,,,,,,,,,,,,,,,,
2024-09-22,745036,Strikeout,strikeout,True,664770,669358,Nathan Lukes,Shane Baz,0,737467ee-7fb8-4cd4-8f3f-989eac950855,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.07,3.73,73.1,100.0,115.0,103.0,0.787,7.61,3.19,6.63,0.98,0.87,0.262,0.393,0.136,0.354,0.456,87.0,97.0,95.0,119.0,104.0,109.0,121.0,101.0,104.0,,,,110.0,96.0,100.0,,0.483,0.22,0.194,0.104,1.04,,-0.11,1.33,2.56,95.6,88.1,,87.3,83.5,0.244,0.345,0.224,,,,0.125,0.125,0.283,0.191,0.279,0.278,,,,,,,,,,,,,0.167,0.407,0.215,,,,,,,,,,,,,,,,,,
2024-09-22,745036,Single,single,False,664770,669358,Nathan Lukes,Shane Baz,0,b340bcc6-ee01-47a6-9c44-e85814e0e4ba,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.07,3.73,73.1,100.0,115.0,103.0,0.787,7.61,3.19,6.63,0.98,0.87,0.262,0.393,0.136,0.354,0.456,87.0,97.0,95.0,119.0,104.0,109.0,121.0,101.0,104.0,,,,110.0,96.0,100.0,,0.483,0.22,0.194,0.104,1.04,,-0.11,1.33,2.56,95.6,88.1,,87.3,83.5,0.244,0.345,0.224,,,,0.125,0.125,0.283,0.191,0.279,0.278,,,,,,,,,,,,,0.167,0.407,0.215,,,,,,,,,,,,,,,,,,
2024-09-22,745036,Fielders Choice Out,fielders_choice_out,True,664770,621363,Nathan Lukes,Colin Poche,1,084ed04b-49ce-4112-9605-d08a8f039a4f,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.82,3.87,35.1,93.0,87.0,96.0,0.803,8.41,3.31,7.13,1.78,0.67,0.184,0.49,0.143,0.327,0.426,,,,,,,97.0,89.0,93.0,,,,66.0,101.0,102.0,,0.682,0.318,,,0.62,,0.53,,,91.2,,,83.1,,0.229,0.422,0.163,,,,,,,,,,,,,,,,,,,,,,0.191,0.362,0.383,,,,,,,,,,,,,,,,,,
2024-09-22,745036,Strikeout,strikeout,True,664770,670955,Nathan Lukes,Edwin Uceta,0,666f7ce3-f0a0-47c7-a087-b315e655019c,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,1.55,1.96,40.2,105.0,116.0,104.0,0.685,12.39,1.77,5.53,0.44,0.79,0.2,0.489,0.244,0.244,0.408,102.0,110.0,105.0,100.0,122.0,108.0,,,,134.0,100.0,104.0,99.0,101.0,101.0,0.398,,0.041,0.005,0.34,,2.48,1.84,5.37,2.51,,88.3,94.2,81.1,81.6,,,,,,,0.161,0.21,0.373,,,,0.133,0.178,0.378,,,,,,,,,,,,,122.0,105.0,106.0,0.215,0.47,89.3,0.257,0.457,0.256,,,,,,,,,
2024-09-23,744885,Flyout,field_out,True,664770,656557,Nathan Lukes,Tanner Houck,0,b35a6976-6282-403c-a239-01e52cc145a4,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.12,4.06,178.2,101.0,108.0,105.0,0.789,7.76,2.42,7.86,0.55,2.34,0.193,0.45,0.124,0.309,0.426,,,,,,,,,,93.0,102.0,97.0,116.0,98.0,109.0,0.324,,0.414,,,,0.68,0.54,,,,,93.5,83.2,,,,,0.23,0.357,0.302,,,,,,,0.27,0.325,0.136,116.0,103.0,109.0,0.248,1.75,88.4,0.195,0.265,0.208,,,,95.0,93.0,93.0,0.015,-0.95,87.1,0.2,0.4,0.235,,,,,,,,,
