date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
2024-08-25,746754,Single,single,False,690291,686563,Jace Jung,Jonathan Cannon,1,a679390b-06c9-4d38-a5a2-06382ae1a053,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.57,4.72,90.2,101.0,92.0,99.0,0.808,6.25,2.78,9.73,1.29,1.03,0.224,0.38,0.153,0.292,0.394,93.0,106.0,107.0,74.0,102.0,95.0,86.0,100.0,93.0,117.0,100.0,107.0,0.3,0.099,0.22,0.177,-3.29,-0.33,-0.8,-0.28,94.5,85.7,93.3,81.9,0.357,0.571,0.254,0.247,0.435,0.279,0.315,0.5,0.117,,,,,,,79.0,103.0,95.0,0.204,,0.52,,90.1,,,,,0.246,0.431,0.196,0.243,0.414,0.288,,,,,,,,,,,,,,,,,,
2024-08-25,746754,Strikeout,strikeout,True,690291,660853,Jace Jung,Enyel De Los Santos,0,e814f4d6-a383-4c0e-a48c-1080c485f26c,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,78.0,105.0,97.0,,,,110.0,104.0,106.0,,0.477,0.445,0.078,-1.99,,0.06,-3.74,95.5,87.8,,86.5,0.327,0.635,0.212,0.286,0.643,0.379,,,,0.21,0.457,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,746754,Flyout,field_out,True,690291,657053,Jace Jung,Touki Toussaint,0,93c689ef-9d8c-47fb-85af-41af9c8f15df,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,88.0,79.0,75.0,36.0,128.0,103.0,0.264,0.103,0.003,,-5.35,0.83,3.94,,91.5,,91.1,85.9,0.571,0.714,0.125,,,,0.286,0.357,0.125,,,,,,,,,,,,,,,,0.25,0.5,0.444,,,,,,,102.0,105.0,110.0,0.244,-0.49,75.6,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,,,
2024-08-26,746753,Single,single,False,690291,663436,Jace Jung,Davis Martin,0,07229df9-ac6d-4a64-857e-800b6b872e6b,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,93.0,90.0,87.0,,,,111.0,108.0,109.0,,0.278,0.271,0.18,-2.9,,0.34,1.94,93.7,88.6,,83.7,0.435,0.565,0.157,0.28,0.28,0.224,,,,0.143,0.357,0.333,,,,83.0,100.0,91.0,0.182,,2.84,,89.2,,0.2,0.2,0.308,0.15,0.15,0.195,,,,94.0,87.0,93.0,0.089,0.47,78.5,,,,,,,,,,,,
2024-08-26,746753,Flyout,field_out,True,690291,663436,Jace Jung,Davis Martin,0,f97a9690-8b97-4ddb-b5d7-1c2909216ec5,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,93.0,90.0,87.0,,,,111.0,108.0,109.0,,0.278,0.271,0.18,-2.9,,0.34,1.94,93.7,88.6,,83.7,0.435,0.565,0.157,0.28,0.28,0.224,,,,0.143,0.357,0.333,,,,83.0,100.0,91.0,0.182,,2.84,,89.2,,0.2,0.2,0.308,0.15,0.15,0.195,,,,94.0,87.0,93.0,0.089,0.47,78.5,,,,,,,,,,,,
2024-08-26,746753,Strikeout,strikeout,True,690291,663436,Jace Jung,Davis Martin,0,62e500b4-383a-403c-a71e-4cd931061751,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,93.0,90.0,87.0,,,,111.0,108.0,109.0,,0.278,0.271,0.18,-2.9,,0.34,1.94,93.7,88.6,,83.7,0.435,0.565,0.157,0.28,0.28,0.224,,,,0.143,0.357,0.333,,,,83.0,100.0,91.0,0.182,,2.84,,89.2,,0.2,0.2,0.308,0.15,0.15,0.195,,,,94.0,87.0,93.0,0.089,0.47,78.5,,,,,,,,,,,,
2024-08-26,746753,Single,single,False,690291,694363,Jace Jung,Jared Shuster,1,0354437f-e74f-4c10-8c6e-96e5678ad4fd,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,0.047,0.373,0.289,0.292,-0.29,-1.81,0.42,-1.22,92.4,83.9,91.7,85.9,0.266,0.468,0.149,0.274,0.419,0.286,0.357,0.571,0.103,0.254,0.339,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,746753,Groundout,field_out,True,690291,671111,Jace Jung,Sammy Peralta,0,b30eb035-e174-4f4f-b366-d87e61c4912b,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,5.4,8.27,15.0,94.0,81.0,88.0,0.818,6.6,4.2,12.6,1.2,1.5,0.148,0.519,0.13,0.407,0.429,63.0,86.0,68.0,79.0,95.0,88.0,,,,103.0,100.0,100.0,,0.465,0.309,0.227,1.17,,-4.21,-2.43,88.7,81.5,,78.6,0.265,0.353,0.102,0.357,0.357,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.438,1.0,0.3,,,,,,,,,,,,,,,,,,
2024-08-28,746430,Walk,walk,False,690291,656288,Jace Jung,Griffin Canning,0,379d16a9-7ac5-4221-ada0-18a429823ed3,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,0.231,0.271,-0.91,-7.81,-1.22,0.9,93.5,88.6,93.0,87.9,0.249,0.534,0.149,0.245,0.353,0.281,0.5,1.0,0.0,0.308,0.481,0.311,,,,,,,,,,,,,0.286,0.405,0.245,,,,,,,72.0,96.0,95.0,0.113,-0.67,80.6,,,,,,,,,,,,
2024-08-28,746430,Flyout,field_out,True,690291,656288,Jace Jung,Griffin Canning,0,88f3e8e3-2f62-47ab-a2f9-cbc1b1ed160c,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,0.231,0.271,-0.91,-7.81,-1.22,0.9,93.5,88.6,93.0,87.9,0.249,0.534,0.149,0.245,0.353,0.281,0.5,1.0,0.0,0.308,0.481,0.311,,,,,,,,,,,,,0.286,0.405,0.245,,,,,,,72.0,96.0,95.0,0.113,-0.67,80.6,,,,,,,,,,,,
2024-08-28,746430,Walk,walk,False,690291,650671,Jace Jung,José Quijada,0,3619cf03-b604-439f-b8e2-37789e65bddd,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.5,3.37,12.0,94.0,97.0,93.0,0.644,9.75,4.5,4.5,0.75,0.43,0.28,0.28,0.16,0.24,0.388,64.0,101.0,95.0,99.0,93.0,93.0,,,,120.0,80.0,79.0,,0.941,0.011,0.048,2.9,,-3.81,-3.18,93.8,85.0,,80.8,0.143,0.229,0.365,0.5,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,746432,Lineout,field_out,True,690291,686799,Jace Jung,Jack Kochanowicz,0,2029f17d-62c5-4e63-b031-8edb39f76d61,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,0.693,0.024,,0.046,-11.92,0.27,,-4.85,95.9,88.3,95.7,,,,,0.429,0.571,0.083,0.326,0.457,0.099,,,,,,,,,,,,,,,,0.208,0.458,0.283,,,,,,,112.0,99.0,110.0,0.237,-1.08,85.6,,,,,,,,,,,,
2024-08-29,746432,Double,double,False,690291,686799,Jace Jung,Jack Kochanowicz,0,9eb3334b-3237-4832-ba7f-d33a1f6e2888,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,0.693,0.024,,0.046,-11.92,0.27,,-4.85,95.9,88.3,95.7,,,,,0.429,0.571,0.083,0.326,0.457,0.099,,,,,,,,,,,,,,,,0.208,0.458,0.283,,,,,,,112.0,99.0,110.0,0.237,-1.08,85.6,,,,,,,,,,,,
2024-08-29,746432,Grounded Into DP,grounded_into_double_play,True,690291,686799,Jace Jung,Jack Kochanowicz,1,7eef9eae-163d-493d-9e85-3bc5d0f75ebc,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,0.693,0.024,,0.046,-11.92,0.27,,-4.85,95.9,88.3,95.7,,,,,0.429,0.571,0.083,0.326,0.457,0.099,,,,,,,,,,,,,,,,0.208,0.458,0.283,,,,,,,112.0,99.0,110.0,0.237,-1.08,85.6,,,,,,,,,,,,
2024-08-30,746433,Groundout,field_out,True,690291,656557,Jace Jung,Tanner Houck,0,204903dd-1c91-4851-bca9-e9df132f34a4,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.24,4.19,169.2,100.0,108.0,105.0,0.787,7.96,2.49,8.01,0.58,2.31,0.187,0.447,0.121,0.312,0.428,,,,,,,93.0,102.0,97.0,117.0,98.0,109.0,0.321,,0.417,,,0.63,0.58,,,,93.5,83.2,,,,,,,0.273,0.33,0.137,,,,,,,95.0,93.0,93.0,0.015,,-0.96,,87.1,,,,,0.2,0.4,0.235,0.229,0.357,0.304,,,,,,,115.0,103.0,109.0,0.246,1.44,88.4,0.204,0.28,0.212,,,
2024-08-30,746433,Lineout,field_out,True,690291,656557,Jace Jung,Tanner Houck,0,8e7cdccc-5383-4b46-a79e-845a33ae3237,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.24,4.19,169.2,100.0,108.0,105.0,0.787,7.96,2.49,8.01,0.58,2.31,0.187,0.447,0.121,0.312,0.428,,,,,,,93.0,102.0,97.0,117.0,98.0,109.0,0.321,,0.417,,,0.63,0.58,,,,93.5,83.2,,,,,,,0.273,0.33,0.137,,,,,,,95.0,93.0,93.0,0.015,,-0.96,,87.1,,,,,0.2,0.4,0.235,0.229,0.357,0.304,,,,,,,115.0,103.0,109.0,0.246,1.44,88.4,0.204,0.28,0.212,,,
2024-08-30,746433,Strikeout,strikeout,True,690291,656557,Jace Jung,Tanner Houck,0,abc51ddb-2a9d-4e51-978c-208fb37b4140,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.24,4.19,169.2,100.0,108.0,105.0,0.787,7.96,2.49,8.01,0.58,2.31,0.187,0.447,0.121,0.312,0.428,,,,,,,93.0,102.0,97.0,117.0,98.0,109.0,0.321,,0.417,,,0.63,0.58,,,,93.5,83.2,,,,,,,0.273,0.33,0.137,,,,,,,95.0,93.0,93.0,0.015,,-0.96,,87.1,,,,,0.2,0.4,0.235,0.229,0.357,0.304,,,,,,,115.0,103.0,109.0,0.246,1.44,88.4,0.204,0.28,0.212,,,
2024-08-30,746433,Groundout,field_out,True,690291,686580,Jace Jung,Justin Slaten,0,ab51b997-fb03-487a-bb2f-a6434d3f6b68,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.17,2.9,48.1,100.0,106.0,101.0,0.724,9.31,1.68,7.08,0.56,1.63,0.189,0.439,0.167,0.318,0.424,,,,111.0,102.0,107.0,,,,112.0,97.0,102.0,,0.281,0.261,,2.14,,-1.05,,96.3,,,83.9,0.146,0.146,0.283,,,,,,,,,,,,,90.0,100.0,94.0,0.394,,2.27,,91.3,,0.154,0.154,0.4,0.217,0.29,0.243,0.263,0.456,0.389,155.0,110.0,116.0,0.064,1.33,84.0,,,,,,,,,,,,
2024-08-30,746433,Strikeout,strikeout,True,690291,455119,Jace Jung,Chris Martin,0,bca84be2-3038-4a38-b911-4593e3080423,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.62,3.39,37.1,112.0,98.0,107.0,0.805,10.37,0.48,9.64,1.21,1.22,0.352,0.257,0.171,0.314,0.485,,,,86.0,113.0,107.0,84.0,106.0,100.0,104.0,136.0,160.0,0.082,0.323,0.011,,0.32,-1.78,-16.5,,94.7,,94.1,85.0,0.235,0.392,0.191,,,,0.333,0.833,0.211,,,,,,,101.0,111.0,104.0,0.455,,1.45,,92.0,,,,,0.268,0.393,0.274,0.667,0.667,0.0,,,,,,,124.0,118.0,121.0,0.13,-1.16,88.2,0.321,0.321,0.244,,,
2024-09-01,746426,Lineout,field_out,True,690291,681867,Jace Jung,Cooper Criswell,0,e6254ea9-249f-45e8-8143-aa257b0e1663,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.11,4.19,92.0,102.0,101.0,99.0,0.851,6.46,2.64,9.39,0.88,1.57,0.205,0.486,0.154,0.332,0.408,101.0,102.0,100.0,,,,104.0,109.0,101.0,110.0,95.0,99.0,0.296,,0.291,0.258,,1.05,-2.33,0.51,,84.4,89.1,77.1,,,,0.258,0.347,0.173,0.307,0.466,0.068,0.6,1.2,0.091,,,,79.0,102.0,93.0,0.156,,0.48,,86.3,,,,,0.159,0.318,0.284,0.303,0.506,0.196,,,,,,,,,,,,,,,,,,
2024-09-01,746426,Strikeout,strikeout,True,690291,448179,Jace Jung,Rich Hill,0,120eec76-897e-47ff-b042-db3b8f9a7505,448179.0,richhill,Hill,Left,Rich Hill,BOS,4.91,8.32,3.2,90.0,111.0,95.0,0.739,12.27,7.36,2.45,2.45,1.5,0.0,0.667,0.0,0.5,0.296,,,,64.0,105.0,104.0,84.0,83.0,95.0,166.0,97.0,109.0,0.225,0.169,0.366,,3.22,1.77,0.47,,87.6,,85.2,70.6,,,,,,,0.0,0.0,0.4,,,,,,,86.0,101.0,98.0,0.127,,2.94,,84.3,,1.0,4.0,0.0,,,,0.0,0.0,0.545,75.0,74.0,73.0,0.113,-18.81,72.4,,,,,,,,,,,,
2024-09-01,746426,Groundout,field_out,True,690291,663767,Jace Jung,Chase Shugart,0,207bfb47-5d6b-4855-b11c-025867baf125,663767.0,chaseshugart,Shugart,Right,Chase Shugart,BOS,6.0,2.99,6.0,105.0,99.0,104.0,0.859,9.0,1.5,10.5,1.5,0.55,0.368,0.105,0.263,0.421,0.361,83.0,116.0,115.0,90.0,112.0,103.0,76.0,97.0,88.0,130.0,102.0,115.0,0.185,0.157,0.278,0.176,-8.76,2.56,1.56,2.77,95.8,89.3,94.7,80.9,0.75,1.0,0.182,0.25,0.25,0.133,,,,,,,,,,98.0,110.0,101.0,0.204,,-1.17,,92.0,,,,,0.2,0.8,0.143,0.143,0.143,0.333,,,,,,,,,,,,,,,,,,
2024-09-02,745373,Flyout,field_out,True,690291,605397,Jace Jung,Joe Musgrove,0,0b39e545-6513-4b19-935f-e392ce79ff0d,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.54,5.0,81.1,101.0,120.0,102.0,0.735,8.63,2.43,9.07,1.44,1.04,0.208,0.437,0.1,0.351,0.45,118.0,100.0,106.0,89.0,99.0,94.0,68.0,111.0,95.0,147.0,95.0,104.0,0.05,0.247,0.195,0.08,-1.38,0.36,0.09,-2.17,92.8,87.1,92.6,82.0,0.274,0.521,0.235,0.321,0.571,0.426,0.35,0.45,0.154,,,,,,,105.0,108.0,103.0,0.21,,1.12,,89.9,,0.204,0.333,0.345,0.319,0.444,0.243,0.2,0.417,0.302,160.0,98.0,103.0,0.218,-0.17,81.5,,,,,,,,,,,,
2024-09-02,745373,Strikeout,strikeout,True,690291,605397,Jace Jung,Joe Musgrove,0,5c06ddb8-cde1-445d-b2e7-99fe28cd5619,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.54,5.0,81.1,101.0,120.0,102.0,0.735,8.63,2.43,9.07,1.44,1.04,0.208,0.437,0.1,0.351,0.45,118.0,100.0,106.0,89.0,99.0,94.0,68.0,111.0,95.0,147.0,95.0,104.0,0.05,0.247,0.195,0.08,-1.38,0.36,0.09,-2.17,92.8,87.1,92.6,82.0,0.274,0.521,0.235,0.321,0.571,0.426,0.35,0.45,0.154,,,,,,,105.0,108.0,103.0,0.21,,1.12,,89.9,,0.204,0.333,0.345,0.319,0.444,0.243,0.2,0.417,0.302,160.0,98.0,103.0,0.218,-0.17,81.5,,,,,,,,,,,,
2024-09-02,745373,Groundout,field_out,True,690291,592094,Jace Jung,Jason Adam,0,5a2604fb-d9dd-419a-a941-1af9a46161cc,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.01,64.2,98.0,129.0,105.0,0.63,10.44,2.37,4.87,0.7,1.08,0.218,0.374,0.177,0.34,0.391,141.0,102.0,114.0,121.0,100.0,102.0,,,,128.0,93.0,99.0,,0.38,0.362,0.259,1.24,,1.54,2.95,95.5,89.6,,82.2,0.173,0.307,0.258,0.154,0.192,0.418,,,,0.081,0.162,0.571,,,,,,,,,,,,,,,,,,,0.233,0.467,0.421,,,,,,,,,,,,,,,,,,
2024-09-02,745373,Pop Out,field_out,True,690291,663158,Jace Jung,Robert Suarez,0,db6964a0-a509-4054-b222-53888ae4d5d8,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.54,2.9,56.2,102.0,138.0,109.0,0.773,8.26,2.22,6.99,0.79,0.96,0.333,0.34,0.182,0.308,0.454,109.0,93.0,98.0,144.0,104.0,113.0,134.0,101.0,97.0,,,,0.136,0.743,,0.118,1.87,2.87,,-2.85,99.1,91.1,98.7,,0.214,0.302,0.25,0.25,0.625,0.472,0.176,0.206,0.079,,,,,,,139.0,83.0,60.0,0.002,,0.76,,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,745370,Single,single,False,690291,506433,Jace Jung,Yu Darvish,1,c80fed97-3a15-4c7b-b84e-740d48e72624,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.51,3.7,59.0,102.0,99.0,102.0,0.763,8.69,2.59,7.47,1.07,0.93,0.167,0.5,0.119,0.351,0.493,,,,95.0,103.0,100.0,86.0,111.0,102.0,118.0,96.0,103.0,0.152,0.217,0.367,,-0.58,-0.97,1.14,,94.0,,93.4,84.7,0.222,0.426,0.162,,,,0.3,0.525,0.152,0.245,0.34,0.286,92.0,114.0,111.0,81.0,104.0,98.0,0.056,0.062,3.19,2.74,90.5,78.5,0.167,0.292,0.355,0.0,0.0,0.36,0.2,0.3,0.208,90.0,90.0,99.0,0.067,-2.06,73.5,108.0,102.0,106.0,0.079,0.36,87.6,0.182,0.409,0.375,,,
2024-09-04,745370,Walk,walk,False,690291,673513,Jace Jung,Yuki Matsui,0,a3735fa7-d130-424d-98c5-8d534f351a92,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.84,2.99,61.0,96.0,110.0,99.0,0.704,9.74,3.84,6.49,1.18,0.87,0.21,0.503,0.178,0.318,0.394,,,,113.0,97.0,104.0,,,,109.0,93.0,96.0,,0.412,0.327,,0.25,,1.09,,92.2,,,85.0,0.22,0.451,0.188,,,,,,,0.177,0.387,0.443,,,,,,,,,,,,,,,,,,,0.167,0.167,0.286,66.0,86.0,83.0,0.01,2.36,74.9,111.0,95.0,92.0,0.251,0.06,86.6,0.207,0.293,0.408,,,
2024-09-05,745369,Walk,walk,False,690291,663158,Jace Jung,Robert Suarez,1,215a30a8-175a-4478-9e49-fd9be079796c,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.54,2.9,56.2,102.0,138.0,109.0,0.773,8.26,2.22,6.99,0.79,0.96,0.333,0.34,0.182,0.308,0.454,109.0,93.0,98.0,144.0,104.0,113.0,134.0,101.0,97.0,,,,0.136,0.743,,0.118,1.87,2.87,,-2.85,99.1,91.1,98.7,,0.214,0.302,0.25,0.25,0.625,0.472,0.176,0.206,0.079,,,,,,,139.0,83.0,60.0,0.002,,0.76,,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,745611,Strikeout,strikeout,True,690291,687765,Jace Jung,Mitch Spence,0,526b5ab0-a3b3-4765-9322-58291e978f10,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.42,3.88,130.1,102.0,101.0,101.0,0.789,7.66,2.83,9.46,1.1,1.41,0.175,0.446,0.137,0.307,0.403,67.0,84.0,80.0,,,,41.0,97.0,85.0,122.0,104.0,109.0,0.141,,0.337,0.014,,-0.46,-0.04,-8.94,,88.5,92.0,84.3,,,,0.625,0.875,0.0,0.292,0.338,0.154,0.272,0.489,0.266,,,,100.0,98.0,95.0,0.391,,-0.5,,90.8,,0.177,0.266,0.336,0.281,0.478,0.183,,,,114.0,118.0,116.0,0.116,0.21,80.2,,,,,,,,,,,,
2024-09-06,745611,Single,single,False,690291,687765,Jace Jung,Mitch Spence,0,afa3f12a-956e-4adc-89ff-dfe29e1ad5a9,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.42,3.88,130.1,102.0,101.0,101.0,0.789,7.66,2.83,9.46,1.1,1.41,0.175,0.446,0.137,0.307,0.403,67.0,84.0,80.0,,,,41.0,97.0,85.0,122.0,104.0,109.0,0.141,,0.337,0.014,,-0.46,-0.04,-8.94,,88.5,92.0,84.3,,,,0.625,0.875,0.0,0.292,0.338,0.154,0.272,0.489,0.266,,,,100.0,98.0,95.0,0.391,,-0.5,,90.8,,0.177,0.266,0.336,0.281,0.478,0.183,,,,114.0,118.0,116.0,0.116,0.21,80.2,,,,,,,,,,,,
2024-09-06,745611,Single,single,False,690291,687765,Jace Jung,Mitch Spence,1,70f5d660-a5d1-4c81-9a9f-3e62f5d76c00,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.42,3.88,130.1,102.0,101.0,101.0,0.789,7.66,2.83,9.46,1.1,1.41,0.175,0.446,0.137,0.307,0.403,67.0,84.0,80.0,,,,41.0,97.0,85.0,122.0,104.0,109.0,0.141,,0.337,0.014,,-0.46,-0.04,-8.94,,88.5,92.0,84.3,,,,0.625,0.875,0.0,0.292,0.338,0.154,0.272,0.489,0.266,,,,100.0,98.0,95.0,0.391,,-0.5,,90.8,,0.177,0.266,0.336,0.281,0.478,0.183,,,,114.0,118.0,116.0,0.116,0.21,80.2,,,,,,,,,,,,
2024-09-07,745613,Strikeout,strikeout,True,690291,671305,Jace Jung,Michel Otañez,0,a6c5f1df-02fa-43b4-be66-0fef1221cb16,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.9,2.58,27.2,97.0,117.0,102.0,0.599,15.29,5.2,7.81,0.65,0.92,0.271,0.356,0.22,0.237,0.377,,,,136.0,95.0,104.0,107.0,100.0,101.0,103.0,96.0,100.0,0.18,0.411,0.409,,-0.55,-1.84,1.95,,98.0,,97.4,85.2,0.229,0.314,0.381,,,,0.348,0.565,0.103,0.174,0.196,0.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,745616,Pop Out,field_out,True,690291,669372,Jace Jung,J.T. Ginn,0,62012320-15b6-4042-97f5-3d0b86d7b870,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.58,4.65,19.2,98.0,102.0,97.0,0.743,9.15,2.75,7.78,1.37,1.37,0.259,0.463,0.167,0.37,0.43,91.0,93.0,96.0,73.0,78.0,71.0,97.0,99.0,94.0,120.0,100.0,104.0,0.527,0.027,0.295,0.151,-2.28,0.24,1.99,-2.34,91.5,86.6,93.0,86.0,,,,0.4,0.6,0.417,0.238,0.429,0.197,0.136,0.273,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,745616,Double,double,False,690291,669372,Jace Jung,J.T. Ginn,0,c3e82bfe-1533-45e6-84f4-4ed4477c2ed4,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.58,4.65,19.2,98.0,102.0,97.0,0.743,9.15,2.75,7.78,1.37,1.37,0.259,0.463,0.167,0.37,0.43,91.0,93.0,96.0,73.0,78.0,71.0,97.0,99.0,94.0,120.0,100.0,104.0,0.527,0.027,0.295,0.151,-2.28,0.24,1.99,-2.34,91.5,86.6,93.0,86.0,,,,0.4,0.6,0.417,0.238,0.429,0.197,0.136,0.273,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,745616,Strikeout,strikeout,True,690291,669372,Jace Jung,J.T. Ginn,0,053c9307-d9b6-4ebd-8803-d9e313faaacc,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.58,4.65,19.2,98.0,102.0,97.0,0.743,9.15,2.75,7.78,1.37,1.37,0.259,0.463,0.167,0.37,0.43,91.0,93.0,96.0,73.0,78.0,71.0,97.0,99.0,94.0,120.0,100.0,104.0,0.527,0.027,0.295,0.151,-2.28,0.24,1.99,-2.34,91.5,86.6,93.0,86.0,,,,0.4,0.6,0.417,0.238,0.429,0.197,0.136,0.273,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
