date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-05-25,746794,Forceout,force_out,True,682868,544150,Bryan Ramos,Albert Suárez,1,4aadb1bf-28a8-44d4-9429-1ae54a2477b1,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.092,0.178,0.49,-0.22,,,-0.29,1.03,95.1,86.4,85.9,,,78.5,,,,,,,0.241,0.38,0.214,0.283,0.413,0.302,0.238,0.333,0.205,0.19,0.293,0.228,,,,,,,,,,,,,,,,,,
2024-05-25,746794,Lineout,field_out,True,682868,544150,Bryan Ramos,Albert Suárez,0,523eb70e-d06b-495e-a5af-437fb7e7bdc5,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.092,0.178,0.49,-0.22,,,-0.29,1.03,95.1,86.4,85.9,,,78.5,,,,,,,0.241,0.38,0.214,0.283,0.413,0.302,0.238,0.333,0.205,0.19,0.293,0.228,,,,,,,,,,,,,,,,,,
2024-05-25,746794,Groundout,field_out,True,682868,669211,Bryan Ramos,Keegan Akin,0,2f77b937-345e-4b27-b931-7c835c9a0946,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,,0.097,0.72,,,0.67,,1.7,93.8,,85.1,,85.2,,0.163,0.306,0.324,,,,0.216,0.414,0.308,,,,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
2024-05-25,746794,Strikeout,strikeout,True,682868,622253,Bryan Ramos,Dillon Tate,0,ca7e7c4c-ea99-4bbf-b503-35141c8bc057,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,,,,0.56,0.002,,0.319,,0.119,-3.42,,0.02,0.18,,-2.74,94.0,,83.9,92.6,79.4,,0.194,0.226,0.387,0.318,0.435,0.062,,,,,,,,,,0.278,0.389,0.278,,,,,,,,,,,,,,,,,,
2024-05-26,746789,Strikeout,strikeout,True,682868,680694,Bryan Ramos,Kyle Bradish,0,64c4d468-daaf-4bbe-8da3-9cf46f702186,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,,,,0.395,0.132,,0.298,0.171,0.004,-1.14,,1.52,1.3,-0.49,13.9,94.4,,92.0,95.3,88.2,84.0,0.171,0.244,0.34,0.159,0.232,0.2,0.364,0.545,0.261,,,,0.227,0.5,0.283,,,,,,,,,,,,,,,,,,,,,
2024-05-26,746789,Strikeout,strikeout,True,682868,680694,Bryan Ramos,Kyle Bradish,0,57122ffe-4490-4619-afd1-4e560c9d6369,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,,,,0.395,0.132,,0.298,0.171,0.004,-1.14,,1.52,1.3,-0.49,13.9,94.4,,92.0,95.3,88.2,84.0,0.171,0.244,0.34,0.159,0.232,0.2,0.364,0.545,0.261,,,,0.227,0.5,0.283,,,,,,,,,,,,,,,,,,,,,
2024-05-26,746789,Strikeout,strikeout,True,682868,680694,Bryan Ramos,Kyle Bradish,0,7e72dc73-727f-450a-95f2-0143d51428a4,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,,,,0.395,0.132,,0.298,0.171,0.004,-1.14,,1.52,1.3,-0.49,13.9,94.4,,92.0,95.3,88.2,84.0,0.171,0.244,0.34,0.159,0.232,0.2,0.364,0.545,0.261,,,,0.227,0.5,0.283,,,,,,,,,,,,,,,,,,,,,
2024-05-27,746788,Grounded Into DP,grounded_into_double_play,True,682868,650893,Bryan Ramos,Génesis Cabrera,1,3bf0d16d-4064-42f4-bfcf-b65553818350,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,89.0,85.0,81.0,,,,82.0,100.0,92.0,0.199,0.204,0.375,,0.142,0.08,-6.56,3.47,-3.97,,1.75,3.0,95.6,88.4,88.1,95.4,,78.9,,,,0.429,0.643,0.094,0.429,0.829,0.13,0.123,0.175,0.351,0.111,0.111,0.24,0.091,0.091,0.5,,,,,,,,,,,,,,,,,,
2024-05-28,746791,Groundout,field_out,True,682868,592332,Bryan Ramos,Kevin Gausman,1,e7c0aeb7-dda5-46c8-b36b-5b578192c62c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,0.048,0.543,,0.082,,,-0.1,,-1.31,-2.39,,,93.9,,,93.5,83.1,,0.32,0.56,0.298,0.278,0.444,0.087,0.298,0.521,0.198,,,,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,
2024-05-28,746791,Groundout,field_out,True,682868,592332,Bryan Ramos,Kevin Gausman,0,cdd000aa-307e-4ef4-ba6c-538d7a5d27bd,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,0.048,0.543,,0.082,,,-0.1,,-1.31,-2.39,,,93.9,,,93.5,83.1,,0.32,0.56,0.298,0.278,0.444,0.087,0.298,0.521,0.198,,,,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,
2024-05-28,746791,Groundout,field_out,True,682868,650893,Bryan Ramos,Génesis Cabrera,0,5a01312b-ef38-4c86-9d2d-057c336de70e,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,89.0,85.0,81.0,,,,82.0,100.0,92.0,0.199,0.204,0.375,,0.142,0.08,-6.56,3.47,-3.97,,1.75,3.0,95.6,88.4,88.1,95.4,,78.9,,,,0.429,0.643,0.094,0.429,0.829,0.13,0.123,0.175,0.351,0.111,0.111,0.24,0.091,0.091,0.5,,,,,,,,,,,,,,,,,,
2024-05-29,746790,Flyout,field_out,True,682868,670950,Bryan Ramos,Trevor Richards,0,aa8b26ec-8b9c-4514-ada7-e68bab06b0b5,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,,,,,,,0.001,0.412,,,,0.587,1.05,,-3.42,,,0.94,92.1,,79.0,91.4,,,,,,,,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,,,,,,,,,,,,,,,
2024-05-29,746790,Lineout,field_out,True,682868,670950,Bryan Ramos,Trevor Richards,0,0b178d7e-3c18-49ac-9f68-1d24b6a47959,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,,,,,,,0.001,0.412,,,,0.587,1.05,,-3.42,,,0.94,92.1,,79.0,91.4,,,,,,,,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,,,,,,,,,,,,,,,
2024-05-29,746790,Strikeout,strikeout,True,682868,647315,Bryan Ramos,Zach Pop,0,30c0655a-3014-43c6-9d47-22be648ef91b,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,,,,,,,95.0,100.0,101.0,140.0,93.0,103.0,95.0,92.0,94.0,0.731,,0.119,0.145,0.002,0.002,,-3.48,-0.94,0.31,3.88,-3.7,,93.7,87.4,96.3,86.3,82.8,0.143,0.214,0.24,0.279,0.5,0.207,,,,0.273,0.818,0.25,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,746746,Strikeout,strikeout,True,682868,676282,Bryan Ramos,Joey Cantillo,0,5f30d286-6a7f-4cfd-b525-6b69bf34753d,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,5.96,4.4,25.2,93.0,97.0,93.0,0.742,8.77,3.16,8.06,2.1,1.21,0.25,0.431,0.167,0.361,0.423,86.0,79.0,93.0,87.0,110.0,99.0,100.0,92.0,88.0,,,,122.0,102.0,101.0,,,,,0.487,,0.104,0.156,0.253,-2.1,,,1.4,2.06,0.67,92.3,,78.0,,82.3,76.1,0.214,0.429,0.4,,,,0.326,0.698,0.196,,,,0.158,0.316,0.273,0.143,0.19,0.458,,,,,,,,,,,,,,,,,,
2024-09-09,746746,Lineout,field_out,True,682868,676282,Bryan Ramos,Joey Cantillo,0,936b839e-1c2f-431f-b2bd-fa42119f6796,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,5.96,4.4,25.2,93.0,97.0,93.0,0.742,8.77,3.16,8.06,2.1,1.21,0.25,0.431,0.167,0.361,0.423,86.0,79.0,93.0,87.0,110.0,99.0,100.0,92.0,88.0,,,,122.0,102.0,101.0,,,,,0.487,,0.104,0.156,0.253,-2.1,,,1.4,2.06,0.67,92.3,,78.0,,82.3,76.1,0.214,0.429,0.4,,,,0.326,0.698,0.196,,,,0.158,0.316,0.273,0.143,0.19,0.458,,,,,,,,,,,,,,,,,,
2024-09-09,746746,Home Run,home_run,False,682868,680704,Bryan Ramos,Nick Sandlin,1,725c8418-212c-470f-92f6-ca69febde398,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.88,4.25,51.0,94.0,94.0,94.0,0.672,10.76,4.24,6.53,1.76,0.76,0.177,0.452,0.161,0.371,0.371,,,,,,,88.0,95.0,92.0,91.0,85.0,82.0,111.0,90.0,100.0,,,,0.085,0.294,,0.358,,,-1.29,,-3.02,-0.46,,,92.6,,,92.5,79.4,,0.242,0.435,0.406,0.286,0.619,0.059,0.279,0.581,0.184,,,,,,,,,,81.0,101.0,92.0,0.263,3.83,84.7,0.075,0.189,0.476,,,,,,,,,
2024-09-10,746747,Groundout,field_out,True,682868,658648,Bryan Ramos,Pedro Avila,0,bc39703d-ceba-424e-b1bf-87fd7a596ad3,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,83.0,98.0,96.0,71.0,95.0,88.0,84.0,95.0,84.0,103.0,92.0,95.0,,,,0.125,0.39,,0.102,0.163,0.219,-0.11,,-1.02,-0.65,0.56,1.62,93.5,,83.4,93.1,81.2,77.6,0.5,0.583,0.371,0.333,0.5,0.076,0.25,0.429,0.18,,,,0.167,0.222,0.295,0.2,0.316,0.361,,,,,,,,,,,,,,,,0.111,0.111,0.267
2024-09-10,746747,Walk,walk,False,682868,669212,Bryan Ramos,Eli Morgan,0,ec56cc22-722f-4133-aa3b-64275f91b758,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.75,1.98,36.0,105.0,86.0,102.0,0.776,7.75,2.0,6.25,0.5,0.59,0.324,0.353,0.235,0.167,0.43,87.0,118.0,116.0,,,,65.0,103.0,94.0,,,,111.0,99.0,102.0,,,,,0.416,,0.354,,0.23,1.05,,,0.84,,3.23,92.1,,78.9,,86.7,,0.213,0.319,0.333,,,,0.2,0.356,0.191,,,,,,,0.154,0.205,0.241,,,,,,,,,,,,,,,,,,
2024-09-10,746747,Flyout,field_out,True,682868,682120,Bryan Ramos,Tim Herrin,0,095745b3-bc80-41b4-8af5-8fbdb41f33ca,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.96,3.45,59.2,99.0,105.0,99.0,0.729,8.9,3.77,5.43,0.3,1.45,0.161,0.396,0.215,0.262,0.429,,,,104.0,101.0,103.0,96.0,95.0,89.0,101.0,98.0,100.0,119.0,98.0,103.0,,,,0.127,0.241,,0.274,0.359,,1.41,,2.77,0.78,2.11,,95.5,,,93.9,87.6,81.6,0.261,0.348,0.289,0.087,0.13,0.109,0.191,0.234,0.157,,,,0.144,0.233,0.412,,,,,,,,,,,,,,,,,,,,,
2024-09-10,746747,Lineout,field_out,True,682868,681870,Bryan Ramos,Erik Sabrowski,0,1b6feda5-15cd-4fc2-9445-57f1881f921f,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,1.9,7.2,102.0,115.0,110.0,0.742,12.91,2.35,4.7,0.0,0.11,0.375,0.313,0.188,0.188,0.508,,,,93.0,110.0,110.0,132.0,102.0,111.0,,,,81.0,91.0,105.0,,,,,0.615,,0.205,0.18,,1.96,,,4.23,3.31,,92.5,,,,87.2,78.8,0.125,0.25,0.214,,,,0.2,0.2,0.342,,,,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746745,Single,single,False,682868,571510,Bryan Ramos,Matthew Boyd,0,850e4bb5-c1ad-43bd-a22e-094be5137707,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,87.0,102.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,,,,0.112,0.365,,0.174,0.083,0.267,1.89,,-0.58,1.2,1.66,-0.19,92.0,,81.1,91.9,79.4,74.2,0.16,0.24,0.422,0.273,0.591,0.077,0.152,0.182,0.265,,,,0.167,0.25,0.444,0.262,0.381,0.369,,,,,,,,,,,,,,,,,,
2024-09-11,746745,Single,single,False,682868,571510,Bryan Ramos,Matthew Boyd,1,97f89d3d-46e9-48f8-a2c9-b0e228dc96c6,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,87.0,102.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,,,,0.112,0.365,,0.174,0.083,0.267,1.89,,-0.58,1.2,1.66,-0.19,92.0,,81.1,91.9,79.4,74.2,0.16,0.24,0.422,0.273,0.591,0.077,0.152,0.182,0.265,,,,0.167,0.25,0.444,0.262,0.381,0.369,,,,,,,,,,,,,,,,,,
2024-09-11,746745,Strikeout,strikeout,True,682868,571510,Bryan Ramos,Matthew Boyd,0,827605dc-3f71-4b12-b3f9-4ffa2a5f411f,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,87.0,102.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,,,,0.112,0.365,,0.174,0.083,0.267,1.89,,-0.58,1.2,1.66,-0.19,92.0,,81.1,91.9,79.4,74.2,0.16,0.24,0.422,0.273,0.591,0.077,0.152,0.182,0.265,,,,0.167,0.25,0.444,0.262,0.381,0.369,,,,,,,,,,,,,,,,,,
2024-09-11,746745,Flyout,field_out,True,682868,671922,Bryan Ramos,Cade Smith,0,5168dcb5-a044-4efb-b62f-cb9a080d8ebe,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.57,72.0,105.0,120.0,109.0,0.733,12.25,2.13,6.13,0.13,1.29,0.277,0.34,0.113,0.277,0.491,,,,,,,113.0,109.0,110.0,,,,126.0,93.0,99.0,,,,,0.687,,0.103,,,2.82,,,-2.18,,,96.0,,,,82.0,,,,,,,,0.178,0.256,0.296,,,,,,,,,,136.0,97.0,111.0,0.21,0.77,88.4,0.175,0.228,0.292,,,,,,,0.368,0.632,0.304
2024-09-11,746745,Strikeout,strikeout,True,682868,661403,Bryan Ramos,Emmanuel Clase,0,3e1e8bad-cc47-450a-91c8-03863b5c1715,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.65,2.41,69.1,106.0,146.0,115.0,0.759,8.18,1.04,4.8,0.26,2.69,0.251,0.358,0.179,0.223,0.458,,,,,,,245.0,133.0,138.0,137.0,101.0,65.0,144.0,114.0,126.0,146.0,104.0,112.0,0.004,0.012,0.784,0.199,,,-3.72,3.25,0.84,2.93,,,99.8,99.5,,100.7,90.9,,0.138,0.155,0.358,,,,0.5,0.5,0.286,0.154,0.217,0.244,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,746744,Pop Out,field_out,True,682868,669620,Bryan Ramos,Brady Basso,0,b2f2d404-f0f9-477e-aacc-6a0ff01a586a,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,1.23,3.07,14.2,108.0,87.0,102.0,0.742,6.75,1.23,6.75,0.61,1.27,0.262,0.429,0.143,0.31,0.468,83.0,99.0,86.0,82.0,113.0,107.0,83.0,108.0,104.0,52.0,88.0,85.0,,,,103.0,115.0,109.0,0.03,0.443,0.172,,0.251,0.103,2.84,0.62,-0.9,,0.58,5.53,92.4,88.2,86.6,92.3,,76.4,,,,,,,0.208,0.375,0.184,0.2,0.2,0.308,0.235,0.235,0.429,0.143,0.143,0.167,,,,,,,,,,,,,,,,,,
2024-09-13,746744,Flyout,field_out,True,682868,669620,Bryan Ramos,Brady Basso,0,98be6640-873d-4d20-8cde-07dca21196ce,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,1.23,3.07,14.2,108.0,87.0,102.0,0.742,6.75,1.23,6.75,0.61,1.27,0.262,0.429,0.143,0.31,0.468,83.0,99.0,86.0,82.0,113.0,107.0,83.0,108.0,104.0,52.0,88.0,85.0,,,,103.0,115.0,109.0,0.03,0.443,0.172,,0.251,0.103,2.84,0.62,-0.9,,0.58,5.53,92.4,88.2,86.6,92.3,,76.4,,,,,,,0.208,0.375,0.184,0.2,0.2,0.308,0.235,0.235,0.429,0.143,0.143,0.167,,,,,,,,,,,,,,,,,,
2024-09-13,746744,Walk,walk,False,682868,669620,Bryan Ramos,Brady Basso,0,895022c4-0a01-4dd0-9d73-2d3f0433ee0f,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,1.23,3.07,14.2,108.0,87.0,102.0,0.742,6.75,1.23,6.75,0.61,1.27,0.262,0.429,0.143,0.31,0.468,83.0,99.0,86.0,82.0,113.0,107.0,83.0,108.0,104.0,52.0,88.0,85.0,,,,103.0,115.0,109.0,0.03,0.443,0.172,,0.251,0.103,2.84,0.62,-0.9,,0.58,5.53,92.4,88.2,86.6,92.3,,76.4,,,,,,,0.208,0.375,0.184,0.2,0.2,0.308,0.235,0.235,0.429,0.143,0.143,0.167,,,,,,,,,,,,,,,,,,
2024-09-13,746744,Strikeout,strikeout,True,682868,621053,Bryan Ramos,Tyler Ferguson,0,2b55d6c8-e1c2-47b9-8da6-29531e05fc45,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.97,4.07,45.1,100.0,108.0,103.0,0.755,10.92,4.37,5.76,0.79,0.84,0.245,0.443,0.17,0.321,0.447,103.0,104.0,102.0,,,,127.0,103.0,106.0,79.0,95.0,96.0,112.0,104.0,113.0,97.0,94.0,91.0,0.211,0.378,0.137,0.249,,0.025,-0.05,-1.36,4.34,0.59,,4.12,95.7,91.1,88.3,94.9,84.6,,,,,0.056,0.111,0.182,0.221,0.397,0.319,0.4,0.6,0.2,,,,0.0,0.0,0.333,,,,,,,,,,,,,,,,0.195,0.341,0.253
2024-09-14,746740,Strikeout,strikeout,True,682868,669372,Bryan Ramos,J.T. Ginn,0,bc5dc3f8-a49c-4ad7-b9d3-742719366d42,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.94,4.76,23.2,99.0,102.0,98.0,0.74,8.75,2.28,10.27,1.52,1.24,0.239,0.451,0.141,0.338,0.434,94.0,94.0,96.0,,,,73.0,77.0,71.0,98.0,100.0,97.0,114.0,100.0,103.0,,,,0.52,0.022,,0.309,,0.149,-2.3,,-1.47,2.0,,-2.46,91.5,,86.8,93.1,85.7,,0.167,0.267,0.352,0.321,0.528,0.196,,,,,,,,,,0.455,0.636,0.448,,,,,,,,,,,,,,,,,,
2024-09-14,746740,Lineout,field_out,True,682868,669372,Bryan Ramos,J.T. Ginn,0,5d5acf03-bf6c-4e8a-bf91-74cdff0aaecc,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.94,4.76,23.2,99.0,102.0,98.0,0.74,8.75,2.28,10.27,1.52,1.24,0.239,0.451,0.141,0.338,0.434,94.0,94.0,96.0,,,,73.0,77.0,71.0,98.0,100.0,97.0,114.0,100.0,103.0,,,,0.52,0.022,,0.309,,0.149,-2.3,,-1.47,2.0,,-2.46,91.5,,86.8,93.1,85.7,,0.167,0.267,0.352,0.321,0.528,0.196,,,,,,,,,,0.455,0.636,0.448,,,,,,,,,,,,,,,,,,
2024-09-14,746740,Flyout,field_out,True,682868,666205,Bryan Ramos,Kyle Muller,0,398a5d53-3c8c-410a-8901-f6e0ba9508f0,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,4.4,4.07,45.0,103.0,88.0,104.0,0.788,7.0,1.8,9.4,1.2,1.14,0.218,0.394,0.099,0.303,0.494,85.0,84.0,84.0,108.0,90.0,103.0,80.0,110.0,103.0,,,,92.0,102.0,113.0,,,,,0.543,,0.242,0.143,0.072,0.42,,,-0.3,-2.72,2.13,92.6,,87.0,,85.3,79.4,0.275,0.451,0.221,,,,0.28,0.4,0.211,,,,0.235,0.647,0.161,0.143,0.143,0.5,,,,,,,,,,,,,,,,,,
2024-09-14,746740,Strikeout,strikeout,True,682868,518397,Bryan Ramos,Scott Alexander,0,a186ddae-bd81-4aaa-a230-9e601ec3b562,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.43,4.3,33.1,97.0,91.0,92.0,0.842,6.48,2.97,7.29,0.54,2.52,0.273,0.475,0.131,0.303,0.417,79.0,100.0,100.0,,,,,,,88.0,93.0,88.0,108.0,103.0,101.0,,,,0.65,,,0.225,,0.125,,,1.35,3.6,,-3.27,,,84.8,92.2,82.6,,0.071,0.071,0.31,0.273,0.338,0.081,,,,,,,,,,0.286,0.786,0.455,,,,,,,,,,,,,,,,,,
2024-09-15,746741,Lineout,field_out,True,682868,676664,Bryan Ramos,JP Sears,0,db9458a0-e4e9-40ab-b439-d56685496262,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.24,4.27,169.2,99.0,90.0,94.0,0.8,6.74,2.33,8.43,1.27,0.82,0.245,0.414,0.163,0.33,0.441,84.0,93.0,82.0,,,,72.0,102.0,92.0,87.0,102.0,88.0,117.0,99.0,104.0,,,,0.102,0.365,,0.34,,0.193,-0.54,,1.36,-0.3,,0.27,91.9,,84.0,90.0,78.9,,0.264,0.604,0.235,0.284,0.403,0.11,0.221,0.455,0.261,,,,,,,0.284,0.381,0.191,,,,,,,,,,,,,,,,0.24,0.387,0.218
2024-09-15,746741,Double,double,False,682868,676664,Bryan Ramos,JP Sears,0,f5296798-0a8b-4525-9912-140c6dc28587,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.24,4.27,169.2,99.0,90.0,94.0,0.8,6.74,2.33,8.43,1.27,0.82,0.245,0.414,0.163,0.33,0.441,84.0,93.0,82.0,,,,72.0,102.0,92.0,87.0,102.0,88.0,117.0,99.0,104.0,,,,0.102,0.365,,0.34,,0.193,-0.54,,1.36,-0.3,,0.27,91.9,,84.0,90.0,78.9,,0.264,0.604,0.235,0.284,0.403,0.11,0.221,0.455,0.261,,,,,,,0.284,0.381,0.191,,,,,,,,,,,,,,,,0.24,0.387,0.218
2024-09-15,746741,Home Run,home_run,False,682868,676664,Bryan Ramos,JP Sears,0,8a3fc68f-6fe0-486c-8d39-08eb4fc4b352,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.24,4.27,169.2,99.0,90.0,94.0,0.8,6.74,2.33,8.43,1.27,0.82,0.245,0.414,0.163,0.33,0.441,84.0,93.0,82.0,,,,72.0,102.0,92.0,87.0,102.0,88.0,117.0,99.0,104.0,,,,0.102,0.365,,0.34,,0.193,-0.54,,1.36,-0.3,,0.27,91.9,,84.0,90.0,78.9,,0.264,0.604,0.235,0.284,0.403,0.11,0.221,0.455,0.261,,,,,,,0.284,0.381,0.191,,,,,,,,,,,,,,,,0.24,0.387,0.218
