date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,ST_ba,ST_slg,ST_whiff
2024-05-08,745664,Lineout,field_out,True,668800,676664,Andrew Knizner,JP Sears,0,175fc434-b2d7-42da-b405-0be976aff8c9,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,81.0,100.0,95.0,119.0,101.0,107.0,0.321,0.382,,0.182,-1.73,0.08,,0.69,92.2,84.3,78.9,,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,,,,95.0,99.0,85.0,,,,0.116,,,0.67,,90.1,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,745664,Single,single,False,668800,676664,Andrew Knizner,JP Sears,0,0597de24-c3ff-4a7f-b543-2e7a307c5215,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,81.0,100.0,95.0,119.0,101.0,107.0,0.321,0.382,,0.182,-1.73,0.08,,0.69,92.2,84.3,78.9,,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,,,,95.0,99.0,85.0,,,,0.116,,,0.67,,90.1,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746555,Fielders Choice Out,fielders_choice_out,True,668800,621389,Andrew Knizner,Ty Blach,1,b3dc9a36-97b4-4ef9-a83d-de9096ed515d,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,,,,,,,,,0.122,0.247,,,-0.42,-2.76,,80.0,,79.2,,,,,,,0.367,0.517,0.217,0.174,0.348,0.191,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.63,-1.47,83.2,89.1,0.376,0.576,0.092,,,,,,,,,,0.211,0.5,0.203,,,,,,,,,,,,
2024-05-12,746555,Grounded Into DP,grounded_into_double_play,True,668800,621389,Andrew Knizner,Ty Blach,1,2224db28-51ea-4a7b-adcf-0fad92b170b9,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,,,,,,,,,0.122,0.247,,,-0.42,-2.76,,80.0,,79.2,,,,,,,0.367,0.517,0.217,0.174,0.348,0.191,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.63,-1.47,83.2,89.1,0.376,0.576,0.092,,,,,,,,,,0.211,0.5,0.203,,,,,,,,,,,,
2024-05-18,745013,Pop Out,field_out,True,668800,663776,Andrew Knizner,Patrick Sandoval,0,d4ef0e9e-30f5-463f-ac8b-1d0630d88363,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,149.0,98.0,106.0,0.16,0.293,0.09,0.283,-2.17,0.25,2.02,0.72,93.7,82.9,86.8,76.3,0.381,0.524,0.16,0.235,0.471,0.281,0.208,0.292,0.385,0.118,0.118,0.256,63.0,96.0,88.0,,,,0.174,,,-1.82,,93.7,0.413,0.565,0.142,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,745013,Lineout,field_out,True,668800,663776,Andrew Knizner,Patrick Sandoval,0,35f0cb75-e52e-4196-992c-275b0aa4c076,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,149.0,98.0,106.0,0.16,0.293,0.09,0.283,-2.17,0.25,2.02,0.72,93.7,82.9,86.8,76.3,0.381,0.524,0.16,0.235,0.471,0.281,0.208,0.292,0.385,0.118,0.118,0.256,63.0,96.0,88.0,,,,0.174,,,-1.82,,93.7,0.413,0.565,0.142,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,745013,Groundout,field_out,True,668800,643256,Andrew Knizner,Adam Cimber,0,a13e875b-e74a-4190-9c36-4a3e6604d139,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,,,,,,,109.0,97.0,102.0,44.0,84.0,95.0,0.315,0.327,,,-0.71,1.56,,,85.0,,73.4,,0.292,0.375,0.127,0.071,0.071,0.192,,,,,,,110.0,98.0,95.0,,,,0.358,,,-0.13,,85.3,0.333,0.455,0.159,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,745573,Strikeout,strikeout,True,668800,554430,Andrew Knizner,Zack Wheeler,0,26cded1a-c185-4654-89b5-33de8f141f99,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,128.0,107.0,114.0,0.416,0.116,0.099,,0.69,1.61,-0.34,,95.1,,84.4,81.5,0.219,0.391,0.294,0.14,0.2,0.327,,,,0.179,0.333,0.357,109.0,103.0,108.0,95.0,98.0,98.0,0.187,0.104,-0.15,2.48,90.9,94.4,0.173,0.24,0.149,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385,0.244,0.439,0.184,,,,,,,,,,,,
2024-05-23,745573,Forceout,force_out,True,668800,554430,Andrew Knizner,Zack Wheeler,1,c2c3ebe7-e377-43c3-89e4-350786978481,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,128.0,107.0,114.0,0.416,0.116,0.099,,0.69,1.61,-0.34,,95.1,,84.4,81.5,0.219,0.391,0.294,0.14,0.2,0.327,,,,0.179,0.333,0.357,109.0,103.0,108.0,95.0,98.0,98.0,0.187,0.104,-0.15,2.48,90.9,94.4,0.173,0.24,0.149,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385,0.244,0.439,0.184,,,,,,,,,,,,
2024-06-01,746062,Single,single,False,668800,677960,Andrew Knizner,Ryan Weathers,0,98fc1f32-08c9-4119-88ff-374fbb96ea7c,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,125.0,88.0,100.0,0.402,0.219,,0.258,0.13,0.13,,0.93,95.9,86.2,82.7,,0.289,0.389,0.142,0.25,0.5,0.5,0.193,0.398,0.394,,,,83.0,97.0,92.0,,,,0.122,,,0.21,,94.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,746062,Sac Fly,sac_fly,True,668800,677960,Andrew Knizner,Ryan Weathers,1,7adc48c5-1a8c-4e30-80ce-c7d670e8332b,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,125.0,88.0,100.0,0.402,0.219,,0.258,0.13,0.13,,0.93,95.9,86.2,82.7,,0.289,0.389,0.142,0.25,0.5,0.5,0.193,0.398,0.394,,,,83.0,97.0,92.0,,,,0.122,,,0.21,,94.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,746062,Strikeout,strikeout,True,668800,677960,Andrew Knizner,Ryan Weathers,0,719f7fc6-504c-4c13-961c-79aaec95fe75,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,125.0,88.0,100.0,0.402,0.219,,0.258,0.13,0.13,,0.93,95.9,86.2,82.7,,0.289,0.389,0.142,0.25,0.5,0.5,0.193,0.398,0.394,,,,83.0,97.0,92.0,,,,0.122,,,0.21,,94.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,746062,Strikeout,strikeout,True,668800,623211,Andrew Knizner,Huascar Brazoban,0,53441ff5-5913-4f27-aa7a-a1ec45286e8a,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,,,,79.0,94.0,87.0,,,,0.176,,,0.293,0.05,,,0.58,95.8,89.7,,,0.2,0.267,0.162,,,,0.194,0.278,0.397,,,,100.0,89.0,86.0,89.0,100.0,96.0,0.21,0.321,2.47,-0.25,88.4,95.6,0.444,0.667,0.212,,,,,,,,,,0.121,0.182,0.353,,,,,,,,,,,,
2024-06-08,745001,Strikeout,strikeout,True,668800,675921,Andrew Knizner,Spencer Howard,0,1e934f97-78e7-4f4c-b933-c6d9bccd07ab,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.394,0.606,0.338,0.222,0.389,0.323,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,745001,Single,single,False,668800,675921,Andrew Knizner,Spencer Howard,0,7d8e474a-fdc4-4917-837b-d3cf2ee59aeb,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.394,0.606,0.338,0.222,0.389,0.323,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,745001,Flyout,field_out,True,668800,676254,Andrew Knizner,Ryan Walker,0,8ed7cd08-4264-4b64-9cec-11e6d1417558,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,0.195,0.299,0.35,,,,,,,92.0,101.0,97.0,,,,0.537,,,1.69,,95.2,0.215,0.29,0.254,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,745247,Strikeout,strikeout,True,668800,622491,Andrew Knizner,Luis Castillo,0,2565b0f4-28b7-4c0b-aafe-297b0b7837b1,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,,0.154,0.96,1.27,,-1.2,95.4,88.1,85.8,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,102.0,101.0,98.0,,,,0.168,,,-0.32,,95.5,0.306,0.449,0.092,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,745247,Pop Out,field_out,True,668800,622491,Andrew Knizner,Luis Castillo,0,0aa3166b-945d-4892-b918-842a6ed0fcd9,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,,0.154,0.96,1.27,,-1.2,95.4,88.1,85.8,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,102.0,101.0,98.0,,,,0.168,,,-0.32,,95.5,0.306,0.449,0.092,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,745247,Groundout,field_out,True,668800,657508,Andrew Knizner,Mike Baumann,0,adec543b-b381-4051-ad3e-dc9aa07d2f3a,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,123.0,96.0,99.0,110.0,82.0,88.0,0.396,0.215,,0.034,-3.29,1.8,,0.22,96.3,89.1,92.2,,0.327,0.75,0.174,0.192,0.346,0.291,0.2,0.2,0.25,0.16,0.16,0.327,,,,,,,0.002,,,-3.42,,95.8,,,,,,,,,,,,,,,,125.0,97.0,105.0,0.353,0.44,87.6,,,,,,
2024-06-15,745241,Strikeout,strikeout,True,668800,669923,Andrew Knizner,George Kirby,0,f4b9460c-bb06-4c53-9ebd-3f864f07ebce,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,103.0,107.0,102.0,112.0,102.0,109.0,0.36,0.228,,,1.58,0.55,,,95.8,,87.1,,0.196,0.35,0.304,0.253,0.391,0.28,,,,0.333,0.5,0.323,105.0,110.0,108.0,97.0,99.0,93.0,0.225,0.006,0.82,1.79,92.3,95.8,0.256,0.35,0.097,112.0,99.0,109.0,0.106,-0.43,85.7,0.2,0.32,0.288,,,,121.0,111.0,115.0,0.075,-2.88,83.1,,,,,,
2024-06-15,745241,Pop Out,field_out,True,668800,669923,Andrew Knizner,George Kirby,0,c5100011-bed5-445b-a741-22440e540ef4,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,103.0,107.0,102.0,112.0,102.0,109.0,0.36,0.228,,,1.58,0.55,,,95.8,,87.1,,0.196,0.35,0.304,0.253,0.391,0.28,,,,0.333,0.5,0.323,105.0,110.0,108.0,97.0,99.0,93.0,0.225,0.006,0.82,1.79,92.3,95.8,0.256,0.35,0.097,112.0,99.0,109.0,0.106,-0.43,85.7,0.2,0.32,0.288,,,,121.0,111.0,115.0,0.075,-2.88,83.1,,,,,,
2024-06-15,745241,Lineout,field_out,True,668800,663423,Andrew Knizner,Trent Thornton,0,52944e4d-8d57-45c6-8d6d-0bb2fb5cd33b,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,117.0,108.0,114.0,116.0,100.0,111.0,0.16,0.595,0.09,0.027,-0.04,1.33,2.67,-4.87,95.6,88.0,85.7,82.0,0.273,0.545,0.302,0.194,0.306,0.267,0.375,0.375,0.091,0.111,0.167,0.382,87.0,91.0,85.0,,,,0.128,,,2.1,,94.7,0.176,0.353,0.178,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745242,Single,single,False,668800,669302,Andrew Knizner,Logan Gilbert,0,4c103b43-383b-4703-9446-ce723569be2f,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,147.0,103.0,116.0,0.313,0.308,0.085,,1.7,1.89,1.7,,96.2,,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,0.154,0.282,0.324,67.0,103.0,86.0,119.0,102.0,101.0,0.009,0.149,0.97,-0.93,92.2,94.9,,,,109.0,96.0,100.0,0.136,1.26,84.1,0.082,0.164,0.468,0.232,0.435,0.255,,,,,,,,,,,,
2024-06-16,745242,Flyout,field_out,True,668800,669302,Andrew Knizner,Logan Gilbert,0,77e494b2-fb06-4b71-b63e-a6bdd360d7e3,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,147.0,103.0,116.0,0.313,0.308,0.085,,1.7,1.89,1.7,,96.2,,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,0.154,0.282,0.324,67.0,103.0,86.0,119.0,102.0,101.0,0.009,0.149,0.97,-0.93,92.2,94.9,,,,109.0,96.0,100.0,0.136,1.26,84.1,0.082,0.164,0.468,0.232,0.435,0.255,,,,,,,,,,,,
2024-06-16,745242,Groundout,field_out,True,668800,608723,Andrew Knizner,Austin Voth,0,964a5dc7-608c-4715-88f2-3ccd2eb0d554,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,95.0,98.0,99.0,89.0,102.0,99.0,113.0,97.0,102.0,0.243,0.28,0.153,,2.04,-0.04,2.5,,93.6,,81.2,75.4,0.156,0.25,0.227,0.171,0.488,0.256,,,,0.125,0.125,0.405,,,,101.0,102.0,95.0,,0.324,0.62,,89.1,,,,,,,,,,,,,,0.256,0.465,0.307,,,,,,,,,,,,
2024-06-23,745000,Strikeout,strikeout,True,668800,679525,Andrew Knizner,Alec Marsh,0,0fd18f7f-42f3-4830-b95e-c888287f9de0,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,0.376,0.221,0.156,0.108,0.97,0.02,-1.25,1.03,94.2,86.5,86.4,82.9,0.191,0.327,0.231,0.118,0.118,0.355,0.189,0.216,0.163,0.268,0.482,0.275,99.0,98.0,95.0,,,,0.139,,,-2.75,,93.5,0.35,0.617,0.096,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745000,Pop Out,field_out,True,668800,679525,Andrew Knizner,Alec Marsh,0,af7ca985-0457-4c9f-8d00-39153d75fd55,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,0.376,0.221,0.156,0.108,0.97,0.02,-1.25,1.03,94.2,86.5,86.4,82.9,0.191,0.327,0.231,0.118,0.118,0.355,0.189,0.216,0.163,0.268,0.482,0.275,99.0,98.0,95.0,,,,0.139,,,-2.75,,93.5,0.35,0.617,0.096,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745000,Strikeout,strikeout,True,668800,679525,Andrew Knizner,Alec Marsh,0,63529552-b589-4d19-a067-599e545eac35,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,0.376,0.221,0.156,0.108,0.97,0.02,-1.25,1.03,94.2,86.5,86.4,82.9,0.191,0.327,0.231,0.118,0.118,0.355,0.189,0.216,0.163,0.268,0.482,0.275,99.0,98.0,95.0,,,,0.139,,,-2.75,,93.5,0.35,0.617,0.096,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745000,Flyout,field_out,True,668800,672578,Andrew Knizner,Carlos Hernández,0,af8d8af3-62e4-4057-802b-a1541e92f520,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,,,,131.0,103.0,107.0,112.0,107.0,112.0,0.574,0.2,,,1.29,0.03,,,97.9,,87.2,,0.217,0.304,0.12,0.273,0.273,0.3,,,,0.167,0.333,0.222,,,,,,,,,,,,,,,,112.0,88.0,95.0,0.085,-3.25,89.7,0.333,0.333,0.25,,,,106.0,94.0,100.0,0.14,-2.24,83.9,,,,,,
2024-06-28,747017,Flyout,field_out,True,668800,544150,Andrew Knizner,Albert Suárez,0,933381c1-0dc9-46c7-a644-626acbc64d53,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,0.529,,0.092,0.178,0.49,,-0.29,1.03,95.1,85.9,,78.5,0.241,0.38,0.214,,,,0.19,0.293,0.228,0.238,0.333,0.205,,,,73.0,101.0,91.0,,0.2,-0.22,,86.4,,,,,,,,,,,,,,0.283,0.413,0.302,,,,,,,,,,,,
2024-06-28,747017,Groundout,field_out,True,668800,544150,Andrew Knizner,Albert Suárez,0,3db082d6-e785-4112-873b-76171433da92,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,0.529,,0.092,0.178,0.49,,-0.29,1.03,95.1,85.9,,78.5,0.241,0.38,0.214,,,,0.19,0.293,0.228,0.238,0.333,0.205,,,,73.0,101.0,91.0,,0.2,-0.22,,86.4,,,,,,,,,,,,,,0.283,0.413,0.302,,,,,,,,,,,,
2024-06-30,747016,Groundout,field_out,True,668800,608344,Andrew Knizner,Cole Irvin,0,fc1c075a-c94a-4bc9-ab85-ef088de04ae5,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,0.326,0.046,0.247,0.135,-1.6,-5.55,0.21,1.08,91.9,85.0,77.9,77.3,0.31,0.66,0.151,0.308,0.538,0.15,0.217,0.283,0.25,0.27,0.365,0.203,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,-0.22,0.1,86.0,91.8,0.304,0.446,0.084,,,,,,,,,,0.326,0.512,0.187,,,,,,,,,,,,
2024-06-30,747016,Single,single,False,668800,608344,Andrew Knizner,Cole Irvin,1,37aa9df6-7428-4abe-ade0-b76eaf77b696,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,0.326,0.046,0.247,0.135,-1.6,-5.55,0.21,1.08,91.9,85.0,77.9,77.3,0.31,0.66,0.151,0.308,0.538,0.15,0.217,0.283,0.25,0.27,0.365,0.203,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,-0.22,0.1,86.0,91.8,0.304,0.446,0.084,,,,,,,,,,0.326,0.512,0.187,,,,,,,,,,,,
2024-06-30,747016,Double,double,False,668800,663989,Andrew Knizner,Nick Vespi,0,a6989d14-8b26-4f61-8d0f-74ae40a21882,663989.0,nickvespi,Vespi,Left,Nick Vespi,BAL,3.18,3.93,11.1,102.0,111.0,103.0,0.79,5.56,1.59,7.94,0.79,1.33,0.194,0.417,0.139,0.389,0.467,,,,100.0,105.0,107.0,,,,122.0,116.0,121.0,,0.224,0.191,,,0.8,2.6,,,,84.1,80.1,,,,0.182,0.455,0.292,,,,0.167,0.167,0.333,,,,110.0,95.0,94.0,,0.586,-0.51,,89.6,,,,,,,,,,,,,,0.28,0.44,0.167,,,,,,,,,,,,
2024-06-30,747016,Hit By Pitch,hit_by_pitch,False,668800,622253,Andrew Knizner,Dillon Tate,0,2852540c-db51-4fcc-8892-28cb9a2bd349,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,129.0,94.0,102.0,0.002,0.319,,0.119,-3.42,0.18,,-2.74,94.0,83.9,79.4,,,,,0.194,0.226,0.387,0.278,0.389,0.278,,,,88.0,99.0,95.0,,,,0.56,,,0.02,,92.6,0.318,0.435,0.062,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,747016,Strikeout,strikeout,True,668800,640454,Andrew Knizner,Matt Krook,0,d794bbd2-8b1d-4c51-a549-1f02f25db92a,640454.0,mattkrook,Krook,Left,Matt Krook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,
