date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C
2024-07-19,745481,Single,single,False,642215,527048,Weston Wilson,Martín Pérez,1,ee676747-aa1f-455f-abcc-daacc6bc4a6a,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,65.0,105.0,94.0,,,,0.375,0.055,0.254,,,0.101,-5.77,-0.81,,-0.23,,0.23,91.4,88.4,,90.9,,78.3,0.3,0.423,0.1,,,,,,,0.304,0.609,0.196,0.375,0.625,0.036,0.364,0.409,0.306,77.0,106.0,97.0,0.215,-3.51,83.4,0.338,0.588,0.275,,,,,,,,,,,,,,,,,,
2024-07-19,745481,Home Run,home_run,False,642215,527048,Weston Wilson,Martín Pérez,0,d25c2c5b-23c9-4f30-acab-c374c6382f81,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,65.0,105.0,94.0,,,,0.375,0.055,0.254,,,0.101,-5.77,-0.81,,-0.23,,0.23,91.4,88.4,,90.9,,78.3,0.3,0.423,0.1,,,,,,,0.304,0.609,0.196,0.375,0.625,0.036,0.364,0.409,0.306,77.0,106.0,97.0,0.215,-3.51,83.4,0.338,0.588,0.275,,,,,,,,,,,,,,,,,,
2024-07-19,745481,Single,single,False,642215,693312,Weston Wilson,Kyle Nicolas,1,a61e014d-a581-4a7b-bb01-f8f53cb2b278,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,128.0,87.0,92.0,124.0,88.0,88.0,,,,138.0,107.0,110.0,,,,,,,0.005,0.571,,,0.244,0.179,1.21,,,-6.82,0.68,-0.99,97.7,,,94.8,91.1,85.3,,,,,,,0.189,0.243,0.369,,,,0.193,0.246,0.222,0.25,0.313,0.485,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,745481,Double Play,double_play,True,642215,642701,Weston Wilson,Dennis Santana,1,8b687e53-6a48-4c02-a478-e974134952a0,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,,,,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,103.0,100.0,98.0,,,,0.181,0.211,0.231,,0.298,,-0.89,1.2,,-0.04,-2.57,,95.8,90.4,,95.2,86.6,,0.314,0.457,0.055,,,,0.34,0.604,0.346,0.2,0.36,0.268,0.25,0.417,0.26,,,,78.0,95.0,86.0,0.079,0.81,89.1,0.188,0.25,0.308,,,,,,,,,,,,,,,,,,
2024-07-19,745481,Pop Out,field_out,True,642215,669387,Weston Wilson,Carmen Mlodzinski,0,e137cff8-22a3-4364-9224-10f74077389e,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,,,,92.0,98.0,95.0,,,,107.0,99.0,110.0,87.0,97.0,94.0,,,,,0.399,0.236,,0.359,,0.76,1.73,,,0.62,,95.9,92.2,,,86.7,,,,,,,,0.313,0.375,0.4,0.238,0.286,0.193,0.189,0.324,0.26,,,,114.0,81.0,85.0,0.006,-28.1,88.6,,,,,,,,,,,,,,,,,,,,,
2024-07-20,745478,Strikeout,strikeout,True,642215,547973,Weston Wilson,Aroldis Chapman,0,6fa189a0-4d14-4dbc-b654-47de2be6c0f5,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,,,,91.0,104.0,105.0,0.263,0.342,,0.11,0.286,,-0.41,,1.87,-1.42,0.1,,97.5,,91.3,99.3,86.6,,0.222,0.467,0.316,0.136,0.182,0.514,0.207,0.276,0.311,,,,0.185,0.333,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,745470,Sac Fly,sac_fly,True,642215,594835,Weston Wilson,Marco Gonzales,1,b0a2dbcd-429f-497b-82c0-e004c3b7b14b,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.88,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,82.0,92.0,84.0,61.0,97.0,89.0,60.0,108.0,92.0,,,,79.0,105.0,98.0,,,,0.161,0.237,0.289,,,0.069,-1.73,3.4,,1.25,,-8.62,90.1,85.8,,90.1,,79.5,0.267,0.4,0.0,,,,,,,0.214,0.214,0.146,0.375,0.438,0.188,0.364,0.818,0.0,89.0,118.0,109.0,0.243,3.68,80.5,0.179,0.214,0.395,,,,,,,,,,,,,,,,,,
2024-07-21,745470,Strikeout,strikeout,True,642215,594835,Weston Wilson,Marco Gonzales,0,2a81f5f1-62c0-4192-aa2e-f3217f62f1d3,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.88,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,82.0,92.0,84.0,61.0,97.0,89.0,60.0,108.0,92.0,,,,79.0,105.0,98.0,,,,0.161,0.237,0.289,,,0.069,-1.73,3.4,,1.25,,-8.62,90.1,85.8,,90.1,,79.5,0.267,0.4,0.0,,,,,,,0.214,0.214,0.146,0.375,0.438,0.188,0.364,0.818,0.0,89.0,118.0,109.0,0.243,3.68,80.5,0.179,0.214,0.395,,,,,,,,,,,,,,,,,,
2024-07-21,745470,Flyout,field_out,True,642215,642701,Weston Wilson,Dennis Santana,0,39fd405d-17f6-4fb6-bb1a-2e85fd1a1493,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.15,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.19,0.281,0.439,,,,103.0,107.0,107.0,95.0,91.0,92.0,108.0,104.0,102.0,103.0,100.0,98.0,,,,0.181,0.211,0.231,,0.298,,-0.88,1.19,,-0.05,-2.57,,95.8,90.4,,95.2,86.6,,0.314,0.457,0.055,,,,0.34,0.604,0.346,0.2,0.36,0.268,0.25,0.417,0.26,,,,77.0,95.0,89.0,0.079,0.81,89.1,0.188,0.25,0.308,,,,,,,,,,,,,,,,,,
2024-07-21,745470,Single,single,False,642215,676596,Weston Wilson,Josh Fleming,0,c4d0d650-042a-492e-8294-a32b667352d5,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.71,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,96.0,87.0,90.0,142.0,135.0,123.0,51.0,91.0,86.0,,,,82.0,101.0,93.0,,,,0.389,0.004,0.264,,,0.057,1.93,1.27,,-2.07,,-2.56,89.8,87.2,,90.4,,78.1,0.381,0.571,0.226,,,,,,,0.261,0.304,0.172,,,,0.286,0.429,0.308,73.0,98.0,89.0,0.286,1.63,83.2,0.171,0.22,0.178,,,,,,,,,,,,,,,,,,
2024-07-21,745470,Forceout,force_out,True,642215,676596,Weston Wilson,Josh Fleming,1,431337d7-6d02-401c-a97f-95881885b2d5,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.71,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,96.0,87.0,90.0,142.0,135.0,123.0,51.0,91.0,86.0,,,,82.0,101.0,93.0,,,,0.389,0.004,0.264,,,0.057,1.93,1.27,,-2.07,,-2.56,89.8,87.2,,90.4,,78.1,0.381,0.571,0.226,,,,,,,0.261,0.304,0.172,,,,0.286,0.429,0.308,73.0,98.0,89.0,0.286,1.63,83.2,0.171,0.22,0.178,,,,,,,,,,,,,,,,,,
2024-07-22,745881,Flyout,field_out,True,642215,641927,Weston Wilson,Bailey Ober,0,0ec88cc2-b93c-462b-8304-dc3fd0850579,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.04,3.6,107.0,107.0,90.0,103.0,0.739,9.25,2.1,7.4,1.43,0.69,0.185,0.484,0.206,0.338,0.417,95.0,97.0,101.0,82.0,106.0,97.0,,,,74.0,103.0,102.0,85.0,107.0,103.0,,,,,0.389,0.219,,0.129,0.011,-0.61,-0.17,,,1.75,4.24,91.9,86.5,,,80.5,76.0,,,,,,,0.098,0.196,0.316,0.264,0.462,0.224,0.29,0.565,0.233,,,,114.0,113.0,113.0,0.252,1.73,83.4,0.17,0.321,0.373,,,,,,,,,,,,,,,,,,
2024-07-22,745881,Strikeout,strikeout,True,642215,641927,Weston Wilson,Bailey Ober,0,835735db-6991-4ef4-ba14-9b641d7b8d45,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.04,3.6,107.0,107.0,90.0,103.0,0.739,9.25,2.1,7.4,1.43,0.69,0.185,0.484,0.206,0.338,0.417,95.0,97.0,101.0,82.0,106.0,97.0,,,,74.0,103.0,102.0,85.0,107.0,103.0,,,,,0.389,0.219,,0.129,0.011,-0.61,-0.17,,,1.75,4.24,91.9,86.5,,,80.5,76.0,,,,,,,0.098,0.196,0.316,0.264,0.462,0.224,0.29,0.565,0.233,,,,114.0,113.0,113.0,0.252,1.73,83.4,0.17,0.321,0.373,,,,,,,,,,,,,,,,,,
2024-07-22,745881,Pop Out,field_out,True,642215,663485,Weston Wilson,Cole Sands,0,4fd5d2a2-be89-4e93-a0f9-ea532b60935e,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.38,3.48,45.1,104.0,91.0,100.0,0.764,10.52,1.39,7.15,0.79,0.86,0.248,0.339,0.215,0.322,0.436,101.0,103.0,107.0,78.0,103.0,97.0,74.0,95.0,93.0,,,,93.0,103.0,96.0,108.0,112.0,106.0,0.124,0.252,0.268,0.17,,0.186,3.52,1.45,0.15,1.5,,-2.27,95.5,90.8,87.7,94.6,,82.6,0.261,0.391,0.048,0.194,0.222,0.217,,,,0.222,0.389,0.29,0.116,0.186,0.327,0.313,0.438,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745878,Pop Out,field_out,True,642215,643377,Weston Wilson,Griffin Jax,0,a7e6950f-57be-4a0e-b10d-9bee92bc70fe,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,2.18,2.39,45.1,104.0,135.0,116.0,0.667,11.71,2.38,5.96,0.6,1.53,0.252,0.449,0.215,0.29,0.425,150.0,120.0,123.0,119.0,106.0,110.0,93.0,107.0,106.0,166.0,99.0,122.0,,,,,,,0.093,0.293,,,0.384,0.075,2.54,,,2.75,0.29,0.85,97.0,,,96.6,89.1,86.7,0.176,0.235,0.206,,,,0.232,0.321,0.412,,,,0.143,0.265,0.269,0.154,0.308,0.286,105.0,105.0,115.0,0.155,0.16,92.3,0.172,0.31,0.475,,,,,,,,,,,,,,,,,,
2024-07-26,745554,Pop Out,field_out,True,642215,671922,Weston Wilson,Cade Smith,0,aa4fa23d-b015-463c-8e8e-a69dc951ff65,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.06,2.43,48.0,104.0,124.0,109.0,0.724,12.56,1.88,6.56,0.19,1.73,0.264,0.33,0.132,0.255,0.489,,,,115.0,109.0,113.0,,,,129.0,92.0,96.0,,,,143.0,95.0,106.0,,0.676,,0.201,0.123,,3.03,,-0.59,,-1.43,,95.9,,88.6,,82.0,,,,,0.222,0.278,0.324,,,,,,,0.18,0.262,0.292,,,,,,,,,,,,,,,,,,,,,,0.333,0.533,0.361,,,,,,
2024-07-26,745554,Strikeout,strikeout,True,642215,661403,Weston Wilson,Emmanuel Clase,0,22a32bcc-d8aa-4660-b1b8-adae25ee1ff0,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.74,2.69,48.1,107.0,147.0,114.0,0.773,7.63,1.12,4.84,0.19,2.59,0.264,0.349,0.155,0.24,0.451,,,,276.0,151.0,175.0,,,,142.0,116.0,130.0,148.0,104.0,110.0,,,,,0.002,0.813,,0.185,,-3.83,3.14,,,1.49,,100.0,99.3,,,90.4,,,,,,,,0.162,0.189,0.319,0.154,0.215,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,745547,Groundout,field_out,True,642215,672782,Weston Wilson,Yoendrys Gómez,0,5a5fe043-adf8-4ba9-a5bb-cce5424cc85f,672782.0,yoendrysgomez,"Gómez, Y",Right,Yoendrys Gómez,NYY,3.97,4.94,11.1,98.0,100.0,99.0,0.716,7.94,5.56,8.74,1.59,0.57,0.167,0.556,0.111,0.417,0.435,118.0,110.0,117.0,77.0,102.0,98.0,,,,123.0,87.0,92.0,,,,,,,,0.358,0.005,,0.456,0.102,2.21,-3.49,,,-5.18,6.08,92.4,88.0,,,83.2,80.6,,,,,,,0.6,1.2,0.1,,,,0.2,0.333,0.195,0.0,0.0,0.273,46.0,97.0,86.0,0.079,-3.16,87.8,0.0,0.0,0.5,,,,,,,,,,0.333,0.6,0.424,,,,,,
2024-07-30,745546,Strikeout,strikeout,True,642215,543859,Weston Wilson,Michael Tonkin,0,db1fd533-2a77-4159-8dd3-22b60c60b689,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,87.0,98.0,97.0,108.0,96.0,99.0,,,,,,,0.177,0.375,,,0.448,,0.28,,,0.79,-0.14,,93.2,,,92.5,83.0,,0.314,0.429,0.173,,,,0.18,0.28,0.296,,,,0.223,0.388,0.224,,,,,,,,,,,,,,,,,,,,,,0.444,0.556,0.25,,,,,,
2024-07-31,745543,Strikeout,strikeout,True,642215,641482,Weston Wilson,Nestor Cortes,0,7472aa91-aca5-49a9-8d8f-03f0f919ab01,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,,,,96.0,103.0,100.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,,,,0.015,0.444,0.286,,0.17,,0.15,1.19,,1.62,-0.92,,92.0,87.4,,90.2,78.2,,0.143,0.143,0.316,,,,0.3,0.4,0.182,0.246,0.382,0.257,0.243,0.46,0.206,,,,85.0,103.0,95.0,0.085,-1.24,83.4,0.239,0.418,0.333,,,,,,,,,,0.28,0.488,0.235,,,,,,
2024-07-31,745543,Home Run,home_run,False,642215,641482,Weston Wilson,Nestor Cortes,0,b45f0eb2-d714-4624-bb17-b0a074598837,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,,,,96.0,103.0,100.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,,,,0.015,0.444,0.286,,0.17,,0.15,1.19,,1.62,-0.92,,92.0,87.4,,90.2,78.2,,0.143,0.143,0.316,,,,0.3,0.4,0.182,0.246,0.382,0.257,0.243,0.46,0.206,,,,85.0,103.0,95.0,0.085,-1.24,83.4,0.239,0.418,0.333,,,,,,,,,,0.28,0.488,0.235,,,,,,
2024-08-02,745224,Single,single,False,642215,646242,Weston Wilson,Jhonathan Diaz,1,198e1a8c-aad7-4064-a323-8ae6533d5223,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,SEA,7.11,5.01,6.1,101.0,75.0,95.0,0.875,7.11,2.84,18.47,2.84,1.63,0.148,0.333,0.111,0.296,0.469,94.0,106.0,120.0,60.0,103.0,91.0,70.0,100.0,91.0,95.0,108.0,117.0,,,,,,,0.212,0.292,,,0.159,0.142,-5.51,,,-0.91,-8.67,-7.33,90.6,,,88.3,78.6,73.3,0.6,0.6,0.077,,,,0.5,0.625,0.2,,,,0.3,0.9,0.167,0.5,1.25,0.2,74.0,91.0,67.0,0.195,-0.93,81.2,0.2,0.2,0.1,,,,,,,,,,,,,,,,,,
2024-08-08,747169,Single,single,False,642215,656756,Weston Wilson,Jordan Montgomery,1,675bdbc3-af4d-4b73-8b6c-b8dca5b805e4,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,,,,,,,0.316,0.166,,,0.014,0.295,-0.59,,,-2.04,4.12,-0.68,92.0,,,91.7,83.4,79.2,0.38,0.563,0.14,,,,0.0,0.0,0.7,,,,0.3,0.4,0.203,0.256,0.444,0.314,99.0,100.0,92.0,0.209,-1.83,83.1,0.315,0.616,0.384,,,,,,,,,,,,,,,,,,
