date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2024-04-01,745675,Strikeout,strikeout,True,624512,666205,Reese McGuire,Kyle Muller,0,209bd31f-967b-463f-9f71-5a19c7198f58,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,112.0,106.0,,,,92.0,101.0,112.0,,,,,,,,,,,0.546,,,0.262,,0.32,,,,0.04,,92.7,,,,85.4,,0.25,0.393,0.201,,,,0.256,0.442,0.217,,,,0.333,1.111,0.136,116.0,90.0,102.0,0.132,-3.81,79.8,,,,80.0,82.0,80.0,0.059,3.54,87.8,0.0,0.0,0.538,,,,,,,,,
2024-04-01,745675,Flyout,field_out,True,624512,666205,Reese McGuire,Kyle Muller,0,b3d41d62-ded4-4651-ac75-9a891f56e349,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,112.0,106.0,,,,92.0,101.0,112.0,,,,,,,,,,,0.546,,,0.262,,0.32,,,,0.04,,92.7,,,,85.4,,0.25,0.393,0.201,,,,0.256,0.442,0.217,,,,0.333,1.111,0.136,116.0,90.0,102.0,0.132,-3.81,79.8,,,,80.0,82.0,80.0,0.059,3.54,87.8,0.0,0.0,0.538,,,,,,,,,
2024-04-02,745680,Single,single,False,624512,687765,Reese McGuire,Mitch Spence,1,338b4610-9b62-4bde-81ea-520c745da2c5,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,,,,39.0,98.0,87.0,123.0,105.0,109.0,,,,96.0,97.0,94.0,,,,0.121,,0.39,,0.362,,,-0.32,,-0.1,0.7,,,91.0,,92.2,84.2,,,,,0.308,0.308,0.132,0.248,0.442,0.277,,,,0.256,0.419,0.315,102.0,115.0,114.0,0.107,-2.9,79.5,0.255,0.491,0.186,75.0,88.0,85.0,0.019,-10.0,88.6,0.625,0.875,0.0,,,,,,,,,
2024-04-03,745678,Strikeout,strikeout,True,624512,548389,Reese McGuire,Ross Stripling,0,1629cc19-3b85-4a6c-9d9e-cdb223e980da,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,,,,,,,0.166,0.316,,,0.278,0.05,0.39,,,-1.39,-0.77,-2.92,91.6,,,90.3,85.3,74.7,0.246,0.415,0.192,0.386,0.455,0.092,0.301,0.452,0.173,,,,1.0,1.333,0.333,,,,,,,,,,83.0,113.0,105.0,0.19,-2.9,82.6,0.365,0.577,0.232,,,,,,,,,
2024-04-03,745678,Flyout,field_out,True,624512,548389,Reese McGuire,Ross Stripling,0,2035e99a-f012-46cd-bcbb-d98dfd6fcc60,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,,,,,,,0.166,0.316,,,0.278,0.05,0.39,,,-1.39,-0.77,-2.92,91.6,,,90.3,85.3,74.7,0.246,0.415,0.192,0.386,0.455,0.092,0.301,0.452,0.173,,,,1.0,1.333,0.333,,,,,,,,,,83.0,113.0,105.0,0.19,-2.9,82.6,0.365,0.577,0.232,,,,,,,,,
2024-04-03,745678,Grounded Into DP,grounded_into_double_play,True,624512,548389,Reese McGuire,Ross Stripling,1,6ede7ec2-4da7-44ce-bf39-b692e658d939,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,,,,,,,0.166,0.316,,,0.278,0.05,0.39,,,-1.39,-0.77,-2.92,91.6,,,90.3,85.3,74.7,0.246,0.415,0.192,0.386,0.455,0.092,0.301,0.452,0.173,,,,1.0,1.333,0.333,,,,,,,,,,83.0,113.0,105.0,0.19,-2.9,82.6,0.365,0.577,0.232,,,,,,,,,
2024-04-05,746249,Home Run,home_run,False,624512,656288,Reese McGuire,Griffin Canning,1,83694d11-69d1-4bce-abdc-bc87c21ea844,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,,,,,,,0.024,0.354,,,0.228,,-0.83,,,-8.35,-1.29,,93.6,,,93.0,88.0,,0.243,0.521,0.158,0.5,1.1,0.0,0.303,0.449,0.292,,,,0.297,0.432,0.21,73.0,96.0,95.0,0.123,-1.15,80.7,,,,98.0,102.0,103.0,0.271,0.71,88.7,0.254,0.377,0.253,,,,,,,,,
2024-04-05,746249,Strikeout,strikeout,True,624512,656288,Reese McGuire,Griffin Canning,0,33139ce8-26cd-4022-8945-df35f5add1cd,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,,,,,,,0.024,0.354,,,0.228,,-0.83,,,-8.35,-1.29,,93.6,,,93.0,88.0,,0.243,0.521,0.158,0.5,1.1,0.0,0.303,0.449,0.292,,,,0.297,0.432,0.21,73.0,96.0,95.0,0.123,-1.15,80.7,,,,98.0,102.0,103.0,0.271,0.71,88.7,0.254,0.377,0.253,,,,,,,,,
2024-04-05,746249,Pop Out,field_out,True,624512,660761,Reese McGuire,José Suarez,1,4d090786-3c09-4395-96b1-3d784e2a6350,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.15,5.29,35.1,92.0,99.0,93.0,0.736,9.42,5.6,11.21,1.27,1.15,0.202,0.45,0.211,0.358,0.371,105.0,93.0,95.0,73.0,101.0,88.0,102.0,93.0,90.0,,,,111.0,93.0,94.0,,,,0.122,0.36,0.02,,0.256,,-1.96,-8.06,,-7.21,0.41,,92.9,88.7,,91.8,81.3,,0.36,0.76,0.311,0.5,1.045,0.136,0.286,0.5,0.212,,,,,,,77.0,124.0,123.0,0.001,-2.43,74.1,0.5,1.0,0.143,94.0,88.0,93.0,0.242,-0.87,82.7,0.255,0.431,0.329,,,,,,,,,
2024-04-05,746249,Strikeout,strikeout,True,624512,667755,Reese McGuire,José Soriano,0,88769769-29e4-43cb-884b-351fce4420e2,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,99.0,97.0,108.0,,,,121.0,101.0,112.0,0.426,0.165,,0.09,0.054,0.265,-1.88,,0.64,1.84,0.95,-0.32,98.9,,93.0,97.8,91.6,86.3,0.342,0.605,0.122,0.237,0.288,0.148,0.091,0.182,0.484,0.143,0.314,0.323,0.205,0.397,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-06,746248,Strikeout,strikeout,True,624512,608032,Reese McGuire,Carlos Estévez,0,6aa41b01-f8ba-41d0-b9f0-a358f02d65bc,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,102.0,107.0,104.0,,,,129.0,99.0,108.0,,,,,,,,,,,0.628,,,0.261,,2.37,,,,1.97,,96.4,,,,88.9,,0.184,0.289,0.274,,,,0.174,0.391,0.302,,,,,,,132.0,80.0,97.0,0.007,2.11,83.2,,,,83.0,94.0,87.0,0.104,0.09,89.2,0.2,0.3,0.3,,,,,,,,,
2024-04-07,746251,Strikeout,strikeout,True,624512,681217,Reese McGuire,Chase Silseth,0,06c45ba5-2c03-479e-8d6e-0167beb6f8c1,681217.0,chasesilseth,Silseth,Right,Chase Silseth,LAA,6.75,6.1,8.0,96.0,103.0,98.0,0.676,13.5,4.5,9.0,3.38,0.5,0.143,0.429,0.143,0.429,0.407,92.0,94.0,91.0,102.0,102.0,92.0,110.0,80.0,90.0,,,,,,,122.0,123.0,131.0,0.09,0.425,,0.192,0.263,,1.14,,-2.15,-16.85,0.86,,93.7,,85.7,93.7,80.0,,0.167,0.417,0.313,1.0,2.0,0.25,0.0,0.0,0.444,0.2,0.467,0.3,,,,68.0,92.0,86.0,0.03,0.51,78.4,,,,,,,,,,,,,,,,,,,,,
2024-04-07,746251,Walk,walk,False,624512,681217,Reese McGuire,Chase Silseth,0,d9218bf0-70be-4658-9c2a-4f820b0cb172,681217.0,chasesilseth,Silseth,Right,Chase Silseth,LAA,6.75,6.1,8.0,96.0,103.0,98.0,0.676,13.5,4.5,9.0,3.38,0.5,0.143,0.429,0.143,0.429,0.407,92.0,94.0,91.0,102.0,102.0,92.0,110.0,80.0,90.0,,,,,,,122.0,123.0,131.0,0.09,0.425,,0.192,0.263,,1.14,,-2.15,-16.85,0.86,,93.7,,85.7,93.7,80.0,,0.167,0.417,0.313,1.0,2.0,0.25,0.0,0.0,0.444,0.2,0.467,0.3,,,,68.0,92.0,86.0,0.03,0.51,78.4,,,,,,,,,,,,,,,,,,,,,
2024-04-07,746251,Home Run,home_run,False,624512,660761,Reese McGuire,José Suarez,1,f80883b3-5501-4931-a051-58887113b88d,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.15,5.29,35.1,92.0,99.0,93.0,0.736,9.42,5.6,11.21,1.27,1.15,0.202,0.45,0.211,0.358,0.371,105.0,93.0,95.0,73.0,101.0,88.0,102.0,93.0,90.0,,,,111.0,93.0,94.0,,,,0.122,0.36,0.02,,0.256,,-1.96,-8.06,,-7.21,0.41,,92.9,88.7,,91.8,81.3,,0.36,0.76,0.311,0.5,1.045,0.136,0.286,0.5,0.212,,,,,,,77.0,124.0,123.0,0.001,-2.43,74.1,0.5,1.0,0.143,94.0,88.0,93.0,0.242,-0.87,82.7,0.255,0.431,0.329,,,,,,,,,
2024-04-07,746251,Groundout,field_out,True,624512,660761,Reese McGuire,José Suarez,1,f9d35b4e-de89-4ae1-8595-6b8794642905,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.15,5.29,35.1,92.0,99.0,93.0,0.736,9.42,5.6,11.21,1.27,1.15,0.202,0.45,0.211,0.358,0.371,105.0,93.0,95.0,73.0,101.0,88.0,102.0,93.0,90.0,,,,111.0,93.0,94.0,,,,0.122,0.36,0.02,,0.256,,-1.96,-8.06,,-7.21,0.41,,92.9,88.7,,91.8,81.3,,0.36,0.76,0.311,0.5,1.045,0.136,0.286,0.5,0.212,,,,,,,77.0,124.0,123.0,0.001,-2.43,74.1,0.5,1.0,0.143,94.0,88.0,93.0,0.242,-0.87,82.7,0.255,0.431,0.329,,,,,,,,,
2024-04-07,746251,Single,single,False,624512,670871,Reese McGuire,Guillermo Zuñiga,1,b75364e6-0667-48a5-8b18-595a4d030883,670871.0,guillermozuniga,Zuñiga,Right,Guillermo Zuñiga,LAA,6.43,6.18,7.0,94.0,101.0,93.0,0.852,3.86,6.43,9.0,1.29,1.13,0.167,0.417,0.042,0.333,0.451,86.0,100.0,88.0,107.0,85.0,86.0,113.0,107.0,115.0,,,,,,,,,,0.295,0.402,,,0.197,,3.08,,,-1.08,-0.3,,96.4,,,96.4,85.7,,0.1,0.1,0.2,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,,120.0,75.0,87.0,0.107,-17.95,88.6,0.4,1.4,0.333,,,,,,,,,
2024-04-09,746981,Walk,walk,False,624512,669203,Reese McGuire,Corbin Burnes,0,de02421b-dd2c-4984-963b-081bd7b870cc,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,,,,96.0,97.0,90.0,130.0,105.0,120.0,,,,121.0,105.0,107.0,,,,0.075,,0.442,,0.161,,,0.96,,-0.82,1.15,,,95.4,,96.7,87.3,,,,,0.294,0.441,0.132,0.195,0.247,0.455,,,,0.176,0.282,0.398,107.0,103.0,108.0,0.217,1.1,80.4,0.243,0.391,0.193,109.0,101.0,106.0,0.104,1.34,89.0,0.125,0.275,0.352,,,,,,,,,
2024-04-09,746981,Strikeout,strikeout,True,624512,669203,Reese McGuire,Corbin Burnes,0,9639eea1-2d6b-4903-9cea-9084fba8c4d5,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,,,,96.0,97.0,90.0,130.0,105.0,120.0,,,,121.0,105.0,107.0,,,,0.075,,0.442,,0.161,,,0.96,,-0.82,1.15,,,95.4,,96.7,87.3,,,,,0.294,0.441,0.132,0.195,0.247,0.455,,,,0.176,0.282,0.398,107.0,103.0,108.0,0.217,1.1,80.4,0.243,0.391,0.193,109.0,101.0,106.0,0.104,1.34,89.0,0.125,0.275,0.352,,,,,,,,,
2024-04-10,746980,Strikeout,strikeout,True,624512,518886,Reese McGuire,Craig Kimbrel,0,92d1f30c-1d5b-4e90-8b1f-54b262a6c54c,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,114.0,99.0,101.0,,,,77.0,102.0,110.0,122.0,96.0,106.0,,,,,,,,0.682,,,0.067,0.251,1.16,,,,0.86,1.69,94.2,,,,85.8,84.5,0.163,0.302,0.312,,,,0.091,0.091,0.533,,,,0.13,0.13,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-11,746977,Flyout,field_out,True,624512,680570,Reese McGuire,Grayson Rodriguez,0,8b5f0ec2-7f1b-4d52-8259-01a1d0047b98,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,,,,,,,0.015,0.456,,,0.159,,-0.19,,,3.9,-1.35,,96.1,,,96.4,86.6,,0.278,0.373,0.258,0.25,0.375,0.278,0.275,0.623,0.346,,,,0.25,0.386,0.272,112.0,103.0,107.0,0.158,0.36,81.2,,,,143.0,99.0,106.0,0.211,1.25,83.1,0.163,0.327,0.379,,,,,,,,,
2024-04-11,746977,Strikeout,strikeout,True,624512,680570,Reese McGuire,Grayson Rodriguez,0,bffcf2c2-d7b7-4d68-8ee9-4b25e97e65e4,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,,,,,,,0.015,0.456,,,0.159,,-0.19,,,3.9,-1.35,,96.1,,,96.4,86.6,,0.278,0.373,0.258,0.25,0.375,0.278,0.275,0.623,0.346,,,,0.25,0.386,0.272,112.0,103.0,107.0,0.158,0.36,81.2,,,,143.0,99.0,106.0,0.211,1.25,83.1,0.163,0.327,0.379,,,,,,,,,
2024-04-11,746977,Flyout,field_out,True,624512,680570,Reese McGuire,Grayson Rodriguez,0,21fa161a-c622-4cfc-a6c0-92215f7f353c,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,,,,,,,0.015,0.456,,,0.159,,-0.19,,,3.9,-1.35,,96.1,,,96.4,86.6,,0.278,0.373,0.258,0.25,0.375,0.278,0.275,0.623,0.346,,,,0.25,0.386,0.272,112.0,103.0,107.0,0.158,0.36,81.2,,,,143.0,99.0,106.0,0.211,1.25,83.1,0.163,0.327,0.379,,,,,,,,,
2024-04-11,746977,Strikeout,strikeout,True,624512,518886,Reese McGuire,Craig Kimbrel,0,efb77ed5-e25a-4c9d-8511-4c703886ffe2,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,114.0,99.0,101.0,,,,77.0,102.0,110.0,122.0,96.0,106.0,,,,,,,,0.682,,,0.067,0.251,1.16,,,,0.86,1.69,94.2,,,,85.8,84.5,0.163,0.302,0.312,,,,0.091,0.091,0.533,,,,0.13,0.13,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
