date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,FA%,KC%,CH%,wFA/C,wKC/C,wCH/C,vFA,vCH,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff
2024-06-08,746703,Single,single,False,623520,641941,David Bote,Emilio Pagán,0,352f7d1c-8de0-470e-8100-34814605fc49,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,,,,116.0,101.0,105.0,,,,0.566,,,0.51,,,94.3,,,0.224,0.388,0.275,,,,,,,,,,,,,,,,,,,,,,90.0,114.0,110.0,0.281,-3.2,86.2,0.429,0.762,0.326,,,,,,,,,,107.0,109.0,99.0,0.153,0.86,84.1,0.111,0.222,0.5,,,,,,
2024-06-08,746703,Single,single,False,623520,518585,David Bote,Fernando Cruz,0,68f07cda-055a-4149-aa73-c85842e0a5a6,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,0.301,,,-0.28,,,94.7,,,0.316,0.553,0.178,,,,,,,,,,,,,,,,,,,,,,82.0,94.0,95.0,0.268,-1.25,88.8,0.344,0.719,0.317,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573,,,,,,
2024-06-09,746705,Flyout,field_out,True,623520,571656,David Bote,Buck Farmer,0,1ab662ed-b932-4d07-b6c0-72db2977a9d1,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,53.0,94.0,81.0,,,,0.244,,0.216,0.58,,-0.98,92.7,86.6,,0.2,0.4,0.153,,,,0.297,0.351,0.259,,,,70.0,90.0,89.0,0.21,,0.81,,92.3,,0.282,0.436,0.182,,,,,,,,,,117.0,100.0,111.0,0.33,1.87,82.1,0.125,0.271,0.374,,,,,,,,,,,,,,,
2024-06-11,745077,Single,single,False,623520,664076,David Bote,Garrett Cleavinger,1,1ac10998-cd6d-4429-b9f7-1f38933960bc,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,105.0,95.0,96.0,,,,0.213,,,1.12,,,96.1,,,0.115,0.231,0.235,,,,,,,,,,98.0,95.0,93.0,0.087,,-2.87,,95.5,,0.364,0.636,0.148,114.0,95.0,97.0,0.31,1.15,90.8,0.231,0.333,0.321,127.0,98.0,108.0,0.389,0.08,83.8,0.265,0.294,0.328,,,,,,,,,,,,,,,
2024-06-11,745077,Single,single,False,623520,592094,David Bote,Jason Adam,0,6fbc1fae-d2ea-4618-be63-a7de13ffb243,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,122.0,101.0,103.0,,,,0.412,,0.235,1.79,,2.24,95.4,89.6,,0.154,0.269,0.228,,,,0.13,0.196,0.405,,,,,,,,,,,,,,,,,,,,,,,,,132.0,88.0,92.0,0.353,1.35,81.9,0.143,0.286,0.429,,,,,,,,,,,,,,,
2024-06-17,746868,Strikeout,strikeout,True,623520,666808,David Bote,Camilo Doval,0,8dbc9787-ec80-472d-8450-cc1474de66bf,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,91.0,80.0,0.14,,-1.95,,98.0,,0.333,0.476,0.175,94.0,102.0,95.0,0.373,-0.42,99.6,0.26,0.5,0.241,140.0,94.0,106.0,0.487,0.2,88.7,0.216,0.311,0.468,,,,,,,,,,,,,,,
2024-06-18,746867,Pop Out,field_out,True,623520,657277,David Bote,Logan Webb,0,48990569-09fb-4e2c-a4a3-c7d1132a54d0,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,,,,0.048,,0.329,1.24,,0.28,92.3,87.4,,0.1,0.15,0.39,,,,0.283,0.405,0.197,,,,98.0,103.0,101.0,0.388,,1.02,,92.2,,0.276,0.346,0.15,59.0,115.0,105.0,0.011,5.55,90.3,,,,119.0,102.0,112.0,0.223,0.18,83.5,0.247,0.323,0.227,,,,,,,,,,,,,,,
2024-06-18,746867,Single,single,False,623520,657277,David Bote,Logan Webb,0,a75a8fae-547a-4a03-b421-eda0de87d1b2,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,,,,0.048,,0.329,1.24,,0.28,92.3,87.4,,0.1,0.15,0.39,,,,0.283,0.405,0.197,,,,98.0,103.0,101.0,0.388,,1.02,,92.2,,0.276,0.346,0.15,59.0,115.0,105.0,0.011,5.55,90.3,,,,119.0,102.0,112.0,0.223,0.18,83.5,0.247,0.323,0.227,,,,,,,,,,,,,,,
2024-06-18,746867,Groundout,field_out,True,623520,657277,David Bote,Logan Webb,0,f6e3f3ba-238c-4609-8296-b11361e95796,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,,,,0.048,,0.329,1.24,,0.28,92.3,87.4,,0.1,0.15,0.39,,,,0.283,0.405,0.197,,,,98.0,103.0,101.0,0.388,,1.02,,92.2,,0.276,0.346,0.15,59.0,115.0,105.0,0.011,5.55,90.3,,,,119.0,102.0,112.0,0.223,0.18,83.5,0.247,0.323,0.227,,,,,,,,,,,,,,,
2024-06-18,746867,Walk,walk,False,623520,643511,David Bote,Tyler Rogers,1,90284d78-b0f2-4367-b6fe-ecea1c28053b,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,,,,0.008,,,-4.89,,,82.3,,,,,,,,,,,,,,,114.0,111.0,106.0,0.622,,1.34,,82.4,,0.284,0.358,0.143,,,,,,,,,,145.0,97.0,103.0,0.371,-1.38,73.8,0.246,0.478,0.28,,,,,,,,,,,,,,,
2024-06-21,746861,Strikeout,strikeout,True,623520,500779,David Bote,Jose Quintana,0,bae91d18-432a-4374-b2f0-5a7c0487422c,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,69.0,93.0,86.0,,,,0.207,,0.199,-1.6,,0.78,90.5,85.8,,0.281,0.579,0.149,0.255,0.415,0.247,0.188,0.263,0.314,108.0,104.0,101.0,75.0,97.0,91.0,0.318,0.277,-0.01,0.72,90.7,77.8,0.271,0.504,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154,0.269,0.327,,,
2024-06-21,746861,Flyout,field_out,True,623520,500779,David Bote,Jose Quintana,0,6197b65c-2c52-4688-b326-87f5483aef08,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,69.0,93.0,86.0,,,,0.207,,0.199,-1.6,,0.78,90.5,85.8,,0.281,0.579,0.149,0.255,0.415,0.247,0.188,0.263,0.314,108.0,104.0,101.0,75.0,97.0,91.0,0.318,0.277,-0.01,0.72,90.7,77.8,0.271,0.504,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154,0.269,0.327,,,
2024-06-21,746861,Strikeout,strikeout,True,623520,493603,David Bote,Adam Ottavino,0,152e919b-e810-4771-9c19-e434017208cb,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,72.0,102.0,98.0,,,,0.055,,0.077,1.93,,-2.3,92.9,87.2,,0.0,0.0,0.429,,,,0.364,0.545,0.222,,,,100.0,101.0,99.0,0.377,,0.6,,92.1,,0.217,0.25,0.167,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351,115.0,108.0,113.0,0.39,-0.09,79.2,0.3,0.6,0.222,,,,,,,,,,,,,,,
2024-06-21,746861,Single,single,False,623520,622098,David Bote,Drew Smith,0,b8687815-44a3-4a84-b02d-13c91019387a,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,119.0,102.0,105.0,,,,0.436,,0.052,-0.3,,-3.56,94.7,85.3,,0.226,0.452,0.26,,,,0.333,0.333,0.2,81.0,86.0,88.0,,,,0.027,0.076,4.01,2.65,94.6,76.7,,,,150.0,99.0,108.0,0.268,-2.33,89.1,0.389,0.611,0.358,101.0,119.0,113.0,0.14,1.34,84.6,0.231,0.308,0.321,,,,,,,,,,,,,,,
2024-07-03,746858,Single,single,False,623520,621237,David Bote,José Alvarado,0,de3abae4-a285-438c-ab98-b199dbde44dc,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,94.0,95.0,0.597,,0.58,,97.8,,0.27,0.416,0.132,69.0,97.0,94.0,0.403,1.06,92.6,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746857,Strikeout,strikeout,True,623520,650911,David Bote,Cristopher Sánchez,0,3ea23a52-e1b1-4d2e-adec-1fd96c8eec37,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,,,0.337,,,2.05,,85.2,,,,,,,,0.166,0.185,0.385,,,,98.0,99.0,98.0,0.477,,-0.18,,94.4,,0.343,0.436,0.1,86.0,52.0,74.0,0.002,2.59,86.5,,,,95.0,100.0,104.0,0.184,1.12,84.1,0.217,0.319,0.292,,,,,,,,,,,,,,,
2024-07-04,746857,Double,double,False,623520,650911,David Bote,Cristopher Sánchez,1,56930628-840b-4663-94b6-680f2e48d6d9,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,,,0.337,,,2.05,,85.2,,,,,,,,0.166,0.185,0.385,,,,98.0,99.0,98.0,0.477,,-0.18,,94.4,,0.343,0.436,0.1,86.0,52.0,74.0,0.002,2.59,86.5,,,,95.0,100.0,104.0,0.184,1.12,84.1,0.217,0.319,0.292,,,,,,,,,,,,,,,
2024-07-04,746857,Strikeout,strikeout,True,623520,622554,David Bote,Seranthony Domínguez,0,a8c6eada-2ea4-438a-89cc-8860b37009b0,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,123.0,94.0,95.0,,,,0.402,,0.008,0.27,,-14.14,97.5,91.5,,0.233,0.372,0.22,,,,,,,,,,102.0,98.0,103.0,0.196,,-1.98,,97.9,,0.355,0.452,0.065,,,,,,,,,,134.0,100.0,107.0,0.394,0.55,88.5,0.133,0.383,0.379,,,,,,,,,,,,,,,
2024-07-04,746857,Strikeout,strikeout,True,623520,642397,David Bote,Gregory Soto,0,ab0d92c5-cb31-4f51-96f3-c409b428352d,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,96.0,89.0,80.0,,,,0.128,,,-3.7,,,98.1,,,0.417,0.417,0.333,,,,,,,,,,115.0,97.0,100.0,0.41,,0.19,,97.5,,0.311,0.444,0.121,,,,0.012,0.36,91.8,,,,117.0,96.0,104.0,0.451,0.86,86.0,0.222,0.222,0.294,,,,,,,,,,,,,,,
2024-07-06,746856,Groundout,field_out,True,623520,542881,David Bote,Tyler Anderson,0,fd088892-4263-4a94-80db-e5cb8c09928c,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,,,,0.403,,0.366,-0.19,,1.6,89.2,78.7,,0.239,0.472,0.163,,,,0.18,0.238,0.374,,,,65.0,93.0,79.0,0.038,,-2.78,,88.1,,0.222,0.611,0.067,100.0,102.0,98.0,0.19,-0.14,83.8,0.221,0.39,0.244,65.0,57.0,84.0,0.003,-4.61,77.9,,,,,,,,,,,,,,,,,,
2024-07-06,746856,Groundout,field_out,True,623520,542881,David Bote,Tyler Anderson,0,88ce4c98-7a6e-4526-a9c7-a2592d6d09f3,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,,,,0.403,,0.366,-0.19,,1.6,89.2,78.7,,0.239,0.472,0.163,,,,0.18,0.238,0.374,,,,65.0,93.0,79.0,0.038,,-2.78,,88.1,,0.222,0.611,0.067,100.0,102.0,98.0,0.19,-0.14,83.8,0.221,0.39,0.244,65.0,57.0,84.0,0.003,-4.61,77.9,,,,,,,,,,,,,,,,,,
2024-07-06,746856,Single,single,False,623520,542881,David Bote,Tyler Anderson,0,135b92bb-148d-4cf0-81b7-6f15a56326e4,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,,,,0.403,,0.366,-0.19,,1.6,89.2,78.7,,0.239,0.472,0.163,,,,0.18,0.238,0.374,,,,65.0,93.0,79.0,0.038,,-2.78,,88.1,,0.222,0.611,0.067,100.0,102.0,98.0,0.19,-0.14,83.8,0.221,0.39,0.244,65.0,57.0,84.0,0.003,-4.61,77.9,,,,,,,,,,,,,,,,,,
2024-07-07,746855,Groundout,field_out,True,623520,519043,David Bote,Matt Moore,0,24f33952-a4bd-4aad-91fa-394dc2120f0e,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,84.0,95.0,89.0,114.0,91.0,94.0,0.504,0.194,0.301,-0.32,-0.45,-1.81,92.8,82.8,82.4,0.266,0.516,0.202,0.143,0.286,0.413,0.25,0.5,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,745153,Double,double,False,623520,667463,David Bote,John King,1,7b3bf83d-3e3b-4642-9598-f3671049b49c,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,88.0,105.0,102.0,58.0,92.0,95.0,,,,0.01,,0.299,5.46,,-0.23,93.4,84.0,,,,,,,,0.244,0.378,0.253,,,,79.0,106.0,98.0,0.576,,2.49,,93.3,,0.247,0.273,0.136,,,,,,,,,,81.0,101.0,105.0,0.115,-4.45,83.1,0.294,0.647,0.321,,,,,,,,,,,,,,,
2024-07-13,745175,Single,single,False,623520,668941,David Bote,JoJo Romero,0,b5c888f5-b44a-4f26-8152-422bc3fc8e66,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,67.0,98.0,92.0,,,,0.119,,0.182,-2.34,,-4.01,95.0,85.9,,0.357,0.429,0.132,,,,0.379,0.759,0.27,,,,73.0,98.0,94.0,0.373,,1.52,,93.7,,0.259,0.315,0.098,,,,,,,,,,114.0,94.0,101.0,0.326,3.5,83.9,0.059,0.118,0.448,,,,,,,,,,,,,,,
2024-07-22,746850,Grounded Into DP,grounded_into_double_play,True,623520,571948,David Bote,Hoby Milner,1,bba3c2f0-6a80-41eb-94a9-ef502481c91d,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.66,3.11,46.1,108.0,101.0,104.0,0.841,8.55,2.14,9.13,0.97,1.92,0.248,0.423,0.219,0.241,0.441,86.0,106.0,94.0,100.0,119.0,112.0,,,,0.18,,0.132,1.86,,1.57,88.7,81.2,,0.091,0.212,0.258,,,,0.19,0.381,0.279,,,,86.0,106.0,99.0,0.347,,-2.08,,88.4,,0.412,0.588,0.051,,,,,,,,,,122.0,104.0,110.0,0.341,0.76,79.4,0.231,0.365,0.253,,,,,,,,,,,,,,,
