date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,wFA/C,wSL/C,wKC/C,vFA,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C,EP%,wEP/C,vEP
2024-08-24,745218,Single,single,False,687529,663423,Grant McCray,Trent Thornton,0,e4c4a200-7a4b-4a7d-945d-e452ea1d8517,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,118.0,105.0,111.0,120.0,100.0,113.0,,,,0.174,0.577,,-0.68,0.43,,95.5,85.6,,0.344,0.625,0.28,0.231,0.404,0.262,0.257,0.543,0.344,87.0,94.0,87.0,,,,0.101,,,-0.11,,94.7,0.278,0.611,0.18,,,,104.0,133.0,130.0,115.0,106.0,116.0,0.119,0.029,-2.18,-4.37,87.9,82.3,0.385,0.385,0.063,0.222,0.333,0.281,,,,,,,,,,,,,,,,,,
2024-08-25,745212,Groundout,field_out,True,687529,693433,Grant McCray,Bryan Woo,0,41d5765b-f258-4d69-8938-66564634b951,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,97.0,110.0,108.0,113.0,103.0,110.0,,,,0.509,0.16,,1.75,1.59,,94.7,84.2,,0.208,0.319,0.25,0.261,0.348,0.208,,,,118.0,111.0,111.0,,,,0.237,,,2.42,,94.5,0.211,0.289,0.101,,,,82.0,101.0,95.0,,,,,0.094,,2.87,89.5,,0.122,0.195,0.148,0.087,0.087,0.333,,,,,,,,,,,,,,,,,,
2024-08-25,745212,Single,single,False,687529,693433,Grant McCray,Bryan Woo,0,e3bf7914-5021-4095-8530-4c3e86b240cc,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,97.0,110.0,108.0,113.0,103.0,110.0,,,,0.509,0.16,,1.75,1.59,,94.7,84.2,,0.208,0.319,0.25,0.261,0.348,0.208,,,,118.0,111.0,111.0,,,,0.237,,,2.42,,94.5,0.211,0.289,0.101,,,,82.0,101.0,95.0,,,,,0.094,,2.87,89.5,,0.122,0.195,0.148,0.087,0.087,0.333,,,,,,,,,,,,,,,,,,
2024-08-25,745212,Home Run,home_run,False,687529,676092,Grant McCray,Collin Snider,0,011ec1b3-c718-4449-8101-9306535743a5,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,117.0,101.0,94.0,117.0,106.0,114.0,,,,0.368,0.387,,2.57,0.32,,94.0,82.4,,0.158,0.211,0.372,,,,,,,46.0,116.0,89.0,114.0,104.0,94.0,0.055,0.19,-1.37,8.87,89.9,94.6,0.0,0.0,0.071,0.375,0.542,0.267,,,,,,,,,,,,,,,,0.227,0.409,0.313,,,,,,,,,,,,,,,,,,
2024-08-25,745212,Walk,walk,False,687529,662253,Grant McCray,Andrés Muñoz,1,c849a02c-137e-460a-8911-4d63d776cc45,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.76,2.84,51.0,95.0,114.0,99.0,0.627,11.47,4.24,4.59,0.71,1.97,0.287,0.352,0.204,0.296,0.329,94.0,94.0,92.0,129.0,98.0,107.0,,,,0.307,0.481,,1.16,2.19,,98.3,87.6,,0.174,0.326,0.205,0.135,0.219,0.478,,,,105.0,89.0,92.0,,,,0.212,,,1.24,,97.4,0.167,0.167,0.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,745946,Walk,walk,False,687529,668964,Grant McCray,Tobias Myers,0,fbdaf7a0-58fa-4dbb-8c53-dba0567430a2,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,86.0,104.0,100.0,92.0,108.0,105.0,,,,0.401,0.206,,0.78,2.25,,92.9,85.5,,0.212,0.424,0.164,0.173,0.198,0.276,0.462,0.615,0.16,71.0,92.0,74.0,95.0,99.0,90.0,0.006,0.238,-1.02,11.34,89.3,91.5,0.0,0.0,0.0,0.348,0.517,0.138,106.0,83.0,89.0,71.0,101.0,103.0,0.038,0.11,-3.62,1.0,81.1,77.7,0.094,0.094,0.431,,,,,,,,,,,,,,,,,,,,,
2024-08-27,745946,Home Run,home_run,False,687529,668964,Grant McCray,Tobias Myers,0,0998f092-ced8-46e4-99d9-a509fdb02f43,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,86.0,104.0,100.0,92.0,108.0,105.0,,,,0.401,0.206,,0.78,2.25,,92.9,85.5,,0.212,0.424,0.164,0.173,0.198,0.276,0.462,0.615,0.16,71.0,92.0,74.0,95.0,99.0,90.0,0.006,0.238,-1.02,11.34,89.3,91.5,0.0,0.0,0.0,0.348,0.517,0.138,106.0,83.0,89.0,71.0,101.0,103.0,0.038,0.11,-3.62,1.0,81.1,77.7,0.094,0.094,0.431,,,,,,,,,,,,,,,,,,,,,
2024-08-27,745946,Strikeout,strikeout,True,687529,606303,Grant McCray,Joel Payamps,0,e99c54a4-25f2-42be-b8f0-b9890d556269,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,98.0,101.0,96.0,113.0,106.0,111.0,,,,0.325,0.395,,0.0,0.29,,94.7,83.7,,0.192,0.462,0.344,0.197,0.342,0.273,,,,95.0,100.0,98.0,,,,0.195,,,2.44,,94.7,0.162,0.324,0.117,,,,103.0,92.0,92.0,,,,,0.086,,-0.35,89.5,,0.294,0.353,0.212,,,,,,,,,,,,,,,,,,,,,
2024-08-27,745946,Strikeout,strikeout,True,687529,605452,Grant McCray,Joe Ross,0,aa440826-8587-412b-abee-aaaa40946dfa,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,80.0,109.0,97.0,95.0,102.0,104.0,,,,0.158,0.376,,-2.39,0.26,,94.6,86.5,,0.302,0.488,0.278,0.247,0.351,0.382,0.0,0.0,0.308,84.0,99.0,94.0,,,,0.362,,,0.81,,94.6,0.237,0.325,0.147,,,,79.0,107.0,96.0,108.0,102.0,99.0,0.021,0.083,2.43,-0.1,90.2,83.2,0.286,0.381,0.135,,,,,,,,,,,,,,,,,,,,,
2024-08-28,745943,Strikeout,strikeout,True,687529,642547,Grant McCray,Freddy Peralta,0,992e6f7e-d4d9-4999-8dcf-e9b03f189f50,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,113.0,98.0,101.0,98.0,101.0,107.0,,,,0.541,0.228,,0.14,0.15,,94.3,81.3,,0.236,0.419,0.25,0.194,0.363,0.409,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,80.0,93.0,88.0,102.0,99.0,106.0,0.055,0.175,-0.49,1.4,87.6,77.6,0.198,0.26,0.379,,,,,,,,,,,,,,,,,,,,,
2024-08-28,745943,Strikeout,strikeout,True,687529,642547,Grant McCray,Freddy Peralta,0,0d676226-a40f-472e-9d59-0705afbcc66e,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,113.0,98.0,101.0,98.0,101.0,107.0,,,,0.541,0.228,,0.14,0.15,,94.3,81.3,,0.236,0.419,0.25,0.194,0.363,0.409,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,80.0,93.0,88.0,102.0,99.0,106.0,0.055,0.175,-0.49,1.4,87.6,77.6,0.198,0.26,0.379,,,,,,,,,,,,,,,,,,,,,
2024-08-28,745943,Grounded Into DP,grounded_into_double_play,True,687529,656730,Grant McCray,Trevor Megill,1,63bdfd4c-33d1-46c7-8077-df1056f1cc0b,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,3.22,3.13,36.1,100.0,144.0,114.0,0.724,10.16,2.48,7.43,0.99,0.62,0.26,0.354,0.115,0.365,0.46,126.0,102.0,109.0,,,,173.0,95.0,126.0,0.711,,0.285,1.39,,0.23,98.8,,87.5,0.236,0.321,0.221,,,,0.172,0.379,0.6,258.0,48.0,53.0,,,,0.004,,,-4.21,,98.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,745943,Flyout,field_out,True,687529,642207,Grant McCray,Devin Williams,0,624e0a20-378b-4720-ae78-22a9e09b5235,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,MIL,2.79,2.54,9.2,87.0,138.0,95.0,0.638,15.83,4.66,5.59,0.93,1.33,0.333,0.333,0.167,0.167,0.335,110.0,85.0,87.0,,,,,,,0.573,,,0.92,,,94.8,,,0.19,0.429,0.31,,,,,,,,,,,,,,,,,,,,,,,,,175.0,89.0,106.0,,,,,0.427,,0.64,84.4,,0.143,0.143,0.556,,,,,,,,,,,,,,,,,,,,,
2024-08-29,745945,Strikeout,strikeout,True,687529,650644,Grant McCray,Aaron Civale,0,f028875b-176f-4eb7-b891-f9a0f23df86a,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,66.0,99.0,93.0,151.0,102.0,114.0,,,,0.093,0.172,,-2.99,-0.87,,91.9,80.5,,0.361,0.611,0.092,0.25,0.375,0.455,0.247,0.444,0.288,69.0,94.0,84.0,93.0,98.0,100.0,0.248,0.311,0.79,0.61,88.0,92.6,0.224,0.405,0.169,0.249,0.408,0.225,,,,105.0,102.0,109.0,0.155,,-1.21,,,77.1,,,,0.262,0.467,0.276,63.0,94.0,102.0,0.021,-2.53,85.6,0.357,0.429,0.25,,,,,,,,,
2024-08-29,745945,Flyout,field_out,True,687529,650644,Grant McCray,Aaron Civale,0,a9eaf4da-c7c5-46f1-bdb3-a54f1c635295,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,66.0,99.0,93.0,151.0,102.0,114.0,,,,0.093,0.172,,-2.99,-0.87,,91.9,80.5,,0.361,0.611,0.092,0.25,0.375,0.455,0.247,0.444,0.288,69.0,94.0,84.0,93.0,98.0,100.0,0.248,0.311,0.79,0.61,88.0,92.6,0.224,0.405,0.169,0.249,0.408,0.225,,,,105.0,102.0,109.0,0.155,,-1.21,,,77.1,,,,0.262,0.467,0.276,63.0,94.0,102.0,0.021,-2.53,85.6,0.357,0.429,0.25,,,,,,,,,
2024-08-29,745945,Strikeout,strikeout,True,687529,676879,Grant McCray,Aaron Ashby,0,d2c8c303-f7d9-4d57-af0a-e2ee53845b48,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,4.26,4.62,12.2,95.0,80.0,96.0,0.778,7.11,5.68,5.68,1.42,3.25,0.158,0.474,0.026,0.368,0.437,-129.0,135.0,138.0,117.0,82.0,90.0,,,,0.004,0.132,,21.75,3.99,,95.1,82.1,,,,,0.0,0.0,0.25,0.0,0.0,0.143,56.0,98.0,94.0,,,,0.447,,,-1.94,,94.9,0.25,0.4,0.103,,,,80.0,91.0,97.0,147.0,106.0,108.0,0.118,0.298,4.45,-0.6,88.1,81.1,0.2,0.533,0.389,,,,,,,,,,,,,,,,,,,,,
2024-08-30,745299,Strikeout,strikeout,True,687529,670124,Grant McCray,Adam Oller,0,2bd4443f-071e-47c4-a823-a3686dc8f18c,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,102.0,92.0,93.0,,,,,,,0.545,,,-0.2,,,93.8,,,0.205,0.477,0.174,,,,0.2,0.4,0.083,,,,,,,,,,,,,,,,,,,61.0,87.0,75.0,121.0,96.0,97.0,0.367,0.088,2.48,-3.73,86.5,84.2,0.6,0.6,0.417,,,,,,,,,,,,,0.043,0.043,0.395,,,,,,
2024-08-30,745299,Groundout,field_out,True,687529,670124,Grant McCray,Adam Oller,0,2f9b4cc2-a77a-42a1-b847-cf0f41e94437,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,102.0,92.0,93.0,,,,,,,0.545,,,-0.2,,,93.8,,,0.205,0.477,0.174,,,,0.2,0.4,0.083,,,,,,,,,,,,,,,,,,,61.0,87.0,75.0,121.0,96.0,97.0,0.367,0.088,2.48,-3.73,86.5,84.2,0.6,0.6,0.417,,,,,,,,,,,,,0.043,0.043,0.395,,,,,,
2024-08-30,745299,Strikeout,strikeout,True,687529,657508,Grant McCray,Mike Baumann,0,dd8c4a49-a86a-4862-88f9-a9141a1699e3,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.61,4.58,51.1,96.0,119.0,100.0,0.783,8.42,4.38,9.29,1.4,0.91,0.306,0.344,0.115,0.312,0.439,124.0,97.0,101.0,99.0,89.0,92.0,129.0,99.0,106.0,0.399,0.244,0.332,-1.54,-0.41,-0.23,96.5,92.2,87.8,0.282,0.606,0.185,0.286,0.51,0.275,0.213,0.24,0.288,,,,,,,0.004,,,-39.64,,95.7,,,,,,,90.0,110.0,107.0,,,,,0.021,,0.22,89.1,,0.2,0.2,0.25,,,,,,,,,,,,,,,,,,,,,
2024-09-01,745292,Strikeout,strikeout,True,687529,670766,Grant McCray,Darren McCaughan,0,a8b34dcc-cc50-4426-873d-786b665e8bbb,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,7.4,6.24,24.1,94.0,85.0,91.0,0.89,5.18,3.7,12.95,2.22,0.64,0.222,0.456,0.122,0.289,0.441,46.0,89.0,76.0,114.0,97.0,106.0,,,,0.189,0.405,,-2.62,-3.36,,89.4,81.8,,0.333,0.542,0.195,,,,,,,78.0,93.0,84.0,,,,0.306,,,-2.83,,88.9,0.407,0.556,0.053,,,,65.0,91.0,76.0,,,,,0.101,,-0.31,81.3,,0.333,0.333,0.217,0.316,0.711,0.127,,,,,,,,,,,,,,,,,,
2024-09-01,745292,Bunt Groundout,field_out,True,687529,670766,Grant McCray,Darren McCaughan,0,79b42bb1-8a51-4298-a514-2a74a50ac069,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,7.4,6.24,24.1,94.0,85.0,91.0,0.89,5.18,3.7,12.95,2.22,0.64,0.222,0.456,0.122,0.289,0.441,46.0,89.0,76.0,114.0,97.0,106.0,,,,0.189,0.405,,-2.62,-3.36,,89.4,81.8,,0.333,0.542,0.195,,,,,,,78.0,93.0,84.0,,,,0.306,,,-2.83,,88.9,0.407,0.556,0.053,,,,65.0,91.0,76.0,,,,,0.101,,-0.31,81.3,,0.333,0.333,0.217,0.316,0.711,0.127,,,,,,,,,,,,,,,,,,
2024-09-01,745292,Strikeout,strikeout,True,687529,675540,Grant McCray,Xzavion Curry,0,52e99e91-b0f8-4114-9981-6c8137bf3613,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,6.21,6.0,29.0,104.0,85.0,102.0,0.842,6.21,1.86,10.24,1.86,0.34,0.23,0.32,0.09,0.4,0.475,76.0,102.0,97.0,101.0,108.0,109.0,,,,0.503,0.371,,-0.24,-1.0,,92.1,84.8,,0.283,0.522,0.212,0.291,0.509,0.208,0.286,1.0,0.185,,,,,,,,,,,,,,,,,,,77.0,100.0,103.0,76.0,97.0,100.0,0.102,0.013,-6.41,9.19,88.1,74.3,,,,,,,57.0,81.0,85.0,0.011,4.66,83.8,,,,,,,,,,,,
2024-09-01,745292,Flyout,field_out,True,687529,669111,Grant McCray,John McMillon,0,74da5a9a-a940-42ae-a3ce-f2af03c30d1c,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,1.5,1.79,12.0,91.0,108.0,95.0,0.633,9.75,3.75,4.5,0.75,1.08,0.143,0.571,0.214,0.179,0.371,106.0,86.0,84.0,109.0,94.0,101.0,,,,0.382,0.612,,-3.01,5.46,,95.4,85.3,,0.3,0.6,0.19,0.1,0.1,0.448,,,,,,,,,,,0.006,-9.79,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,745293,Strikeout,strikeout,True,687529,669194,Grant McCray,Ryne Nelson,0,861fb66f-6a3a-47de-a8ae-3645e0792355,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,105.0,107.0,106.0,111.0,112.0,110.0,,,,0.555,0.104,,0.6,-0.62,,95.2,83.8,,0.25,0.421,0.195,0.226,0.34,0.156,0.138,0.207,0.148,,,,78.0,106.0,96.0,,0.183,-1.13,,91.3,,,,,0.328,0.525,0.151,109.0,99.0,107.0,91.0,94.0,94.0,0.058,0.1,1.82,-2.34,83.0,77.8,0.302,0.587,0.203,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,
2024-09-03,745293,Triple,triple,False,687529,669194,Grant McCray,Ryne Nelson,0,a9c983a9-685a-411e-a1a5-c330d3926655,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,105.0,107.0,106.0,111.0,112.0,110.0,,,,0.555,0.104,,0.6,-0.62,,95.2,83.8,,0.25,0.421,0.195,0.226,0.34,0.156,0.138,0.207,0.148,,,,78.0,106.0,96.0,,0.183,-1.13,,91.3,,,,,0.328,0.525,0.151,109.0,99.0,107.0,91.0,94.0,94.0,0.058,0.1,1.82,-2.34,83.0,77.8,0.302,0.587,0.203,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,
2024-09-05,745289,Field Error,field_error,False,687529,518876,Grant McCray,Merrill Kelly,0,24feefba-9541-4808-b203-54018038d9e8,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.08,5.7,53.0,104.0,100.0,100.0,0.804,6.96,2.38,8.66,1.53,1.08,0.225,0.469,0.131,0.325,0.38,74.0,105.0,97.0,118.0,109.0,110.0,,,,0.209,0.123,,0.27,-1.7,,91.8,85.5,,0.184,0.421,0.203,0.333,0.556,0.396,0.2,0.6,0.2,84.0,98.0,90.0,95.0,101.0,98.0,0.126,0.25,0.11,-6.75,90.2,92.0,0.483,0.897,0.098,0.3,0.5,0.083,124.0,108.0,105.0,126.0,104.0,103.0,0.078,0.215,-2.24,4.46,88.4,82.1,0.118,0.118,0.315,,,,,,,,,,,,,,,,,,,,,
2024-09-05,745289,Groundout,field_out,True,687529,518876,Grant McCray,Merrill Kelly,0,8f23f1cf-1c76-478d-b436-2593a60f16e7,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.08,5.7,53.0,104.0,100.0,100.0,0.804,6.96,2.38,8.66,1.53,1.08,0.225,0.469,0.131,0.325,0.38,74.0,105.0,97.0,118.0,109.0,110.0,,,,0.209,0.123,,0.27,-1.7,,91.8,85.5,,0.184,0.421,0.203,0.333,0.556,0.396,0.2,0.6,0.2,84.0,98.0,90.0,95.0,101.0,98.0,0.126,0.25,0.11,-6.75,90.2,92.0,0.483,0.897,0.098,0.3,0.5,0.083,124.0,108.0,105.0,126.0,104.0,103.0,0.078,0.215,-2.24,4.46,88.4,82.1,0.118,0.118,0.315,,,,,,,,,,,,,,,,,,,,,
2024-09-05,745289,Strikeout,strikeout,True,687529,518876,Grant McCray,Merrill Kelly,0,1c51b484-ac51-4707-a48d-14730745089a,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.08,5.7,53.0,104.0,100.0,100.0,0.804,6.96,2.38,8.66,1.53,1.08,0.225,0.469,0.131,0.325,0.38,74.0,105.0,97.0,118.0,109.0,110.0,,,,0.209,0.123,,0.27,-1.7,,91.8,85.5,,0.184,0.421,0.203,0.333,0.556,0.396,0.2,0.6,0.2,84.0,98.0,90.0,95.0,101.0,98.0,0.126,0.25,0.11,-6.75,90.2,92.0,0.483,0.897,0.098,0.3,0.5,0.083,124.0,108.0,105.0,126.0,104.0,103.0,0.078,0.215,-2.24,4.46,88.4,82.1,0.118,0.118,0.315,,,,,,,,,,,,,,,,,,,,,
2024-09-06,745371,Single,single,False,687529,650633,Grant McCray,Michael King,0,9dac2fe2-0b67-4349-b31c-a7ccafba58a2,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.1,3.49,156.2,102.0,94.0,100.0,0.732,10.63,3.33,7.58,0.98,1.1,0.227,0.43,0.21,0.267,0.418,84.0,103.0,101.0,113.0,97.0,102.0,,,,0.244,0.233,,-0.3,-0.44,,93.6,82.9,,0.27,0.41,0.255,0.276,0.517,0.281,,,,88.0,105.0,98.0,,,,0.273,,,0.6,,92.9,0.203,0.399,0.189,,,,87.0,103.0,97.0,,,,,0.25,,1.78,86.7,,0.2,0.275,0.368,0.228,0.337,0.342,,,,,,,,,,,,,,,,,,
2024-09-06,745371,Single,single,False,687529,650633,Grant McCray,Michael King,0,282fe39d-cb4e-4497-bc4e-1091fc5e169d,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.1,3.49,156.2,102.0,94.0,100.0,0.732,10.63,3.33,7.58,0.98,1.1,0.227,0.43,0.21,0.267,0.418,84.0,103.0,101.0,113.0,97.0,102.0,,,,0.244,0.233,,-0.3,-0.44,,93.6,82.9,,0.27,0.41,0.255,0.276,0.517,0.281,,,,88.0,105.0,98.0,,,,0.273,,,0.6,,92.9,0.203,0.399,0.189,,,,87.0,103.0,97.0,,,,,0.25,,1.78,86.7,,0.2,0.275,0.368,0.228,0.337,0.342,,,,,,,,,,,,,,,,,,
2024-09-06,745371,Groundout,field_out,True,687529,663773,Grant McCray,Bryan Hoeing,0,f2bf821c-b894-4d13-9210-412fc68ad85c,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.03,4.87,48.2,102.0,107.0,100.0,0.795,7.4,2.4,7.4,0.55,1.78,0.209,0.453,0.137,0.324,0.453,69.0,104.0,89.0,111.0,100.0,102.0,,,,0.065,0.237,,-0.14,0.54,,94.3,83.0,,0.2,0.4,0.2,0.233,0.267,0.321,,,,100.0,103.0,101.0,,,,0.501,,,0.71,,93.8,0.283,0.402,0.105,,,,,,,,,,,,,,,,,,,,,,136.0,103.0,104.0,0.198,3.68,86.8,0.095,0.119,0.388,,,,,,,,,
2024-09-07,745372,Home Run,home_run,False,687529,656302,Grant McCray,Dylan Cease,1,291f9b77-b358-46ec-ad97-656b9edb7a0f,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.71,3.39,170.0,100.0,122.0,107.0,0.697,10.85,3.18,6.67,0.95,0.95,0.193,0.439,0.153,0.308,0.391,124.0,95.0,102.0,112.0,102.0,106.0,108.0,96.0,103.0,0.437,0.471,0.076,0.17,1.75,-1.03,96.9,87.2,82.5,0.239,0.405,0.203,0.166,0.269,0.444,0.267,0.444,0.28,,,,113.0,89.0,90.0,,0.007,-5.13,,91.8,,,,,0.25,1.0,0.0,54.0,73.0,69.0,,,,,0.009,,-4.15,69.7,,0.25,1.0,0.2,0.214,0.286,0.385,,,,,,,,,,,,,,,,,,
2024-09-07,745372,Grounded Into DP,grounded_into_double_play,True,687529,656302,Grant McCray,Dylan Cease,1,ced383fe-1ef1-4d3c-8b26-3596807ec6fe,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.71,3.39,170.0,100.0,122.0,107.0,0.697,10.85,3.18,6.67,0.95,0.95,0.193,0.439,0.153,0.308,0.391,124.0,95.0,102.0,112.0,102.0,106.0,108.0,96.0,103.0,0.437,0.471,0.076,0.17,1.75,-1.03,96.9,87.2,82.5,0.239,0.405,0.203,0.166,0.269,0.444,0.267,0.444,0.28,,,,113.0,89.0,90.0,,0.007,-5.13,,91.8,,,,,0.25,1.0,0.0,54.0,73.0,69.0,,,,,0.009,,-4.15,69.7,,0.25,1.0,0.2,0.214,0.286,0.385,,,,,,,,,,,,,,,,,,
2024-09-07,745372,Bunt Groundout,field_out,True,687529,593974,Grant McCray,Wandy Peralta,0,f3cea304-2279-4f44-9e59-1a49815368bd,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.29,5.17,35.2,97.0,96.0,95.0,0.824,5.55,3.03,8.33,1.51,1.74,0.217,0.452,0.139,0.339,0.375,116.0,97.0,93.0,80.0,94.0,105.0,,,,0.091,0.1,,-6.87,-2.06,,95.4,88.8,,0.417,1.0,0.16,0.308,0.615,0.29,,,,64.0,94.0,87.0,,,,0.395,,,2.25,,95.2,0.25,0.268,0.139,,,,125.0,101.0,100.0,,,,,0.414,,0.34,88.7,,0.182,0.345,0.22,,,,,,,,,,,,,,,,,,,,,
2024-09-07,745372,Home Run,home_run,False,687529,673513,Grant McCray,Yuki Matsui,1,8746a376-661b-47f7-adb6-92753fa75660,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.84,2.99,61.0,96.0,110.0,99.0,0.704,9.74,3.84,6.49,1.18,0.87,0.21,0.503,0.178,0.318,0.394,113.0,97.0,104.0,109.0,93.0,96.0,,,,0.412,0.327,,0.25,1.09,,92.2,85.0,,0.22,0.451,0.188,0.177,0.387,0.443,,,,,,,,,,,,,,,,,,,,,,,,,66.0,86.0,83.0,0.01,,2.36,,,74.9,,,,0.167,0.167,0.286,111.0,95.0,92.0,0.251,0.06,86.6,0.207,0.293,0.408,,,,,,,,,
