date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,wFA/C,wFC/C,wSL/C,wCU/C,vFA,vFC,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-05-16,746959,Single,single,False,666018,445276,Jonathan Aranda,Kenley Jansen,1,08c8c384-f2a9-41e2-8eda-48e3613e0186,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,100.0,112.0,116.0,125.0,108.0,113.0,,0.895,0.047,,,1.25,3.0,,,92.1,83.1,,,,,0.0,0.0,0.0,0.21,0.26,0.258,,,,106.0,112.0,127.0,,,,0.057,,,1.61,,94.0,0.2,0.2,0.35,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,744934,Strikeout,strikeout,True,666018,605135,Jonathan Aranda,Chris Bassitt,0,13d74ac9-dde6-418e-adba-a23c5a61cf1f,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,106.0,88.0,100.0,65.0,106.0,96.0,123.0,97.0,108.0,78.0,103.0,94.0,0.03,0.202,0.108,0.145,-2.99,0.96,-0.29,0.47,92.7,89.7,77.5,70.8,0.25,0.5,0.286,0.333,0.556,0.138,0.152,0.253,0.271,0.193,0.281,0.282,95.0,104.0,99.0,97.0,90.0,88.0,0.413,0.049,-2.41,0.24,83.9,92.6,0.337,0.412,0.111,0.28,0.32,0.171,77.0,89.0,86.0,0.053,-0.92,84.5,0.25,0.45,0.098,,,,,,,,,,,,
2024-05-17,744934,Flyout,field_out,True,666018,605135,Jonathan Aranda,Chris Bassitt,0,a882628a-8d49-41a7-b6ac-883c4c090faf,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,106.0,88.0,100.0,65.0,106.0,96.0,123.0,97.0,108.0,78.0,103.0,94.0,0.03,0.202,0.108,0.145,-2.99,0.96,-0.29,0.47,92.7,89.7,77.5,70.8,0.25,0.5,0.286,0.333,0.556,0.138,0.152,0.253,0.271,0.193,0.281,0.282,95.0,104.0,99.0,97.0,90.0,88.0,0.413,0.049,-2.41,0.24,83.9,92.6,0.337,0.412,0.111,0.28,0.32,0.171,77.0,89.0,86.0,0.053,-0.92,84.5,0.25,0.45,0.098,,,,,,,,,,,,
2024-05-17,744934,Groundout,field_out,True,666018,605135,Jonathan Aranda,Chris Bassitt,1,d9b8897e-c1d0-4a10-83ca-66e5b5bf85f8,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,106.0,88.0,100.0,65.0,106.0,96.0,123.0,97.0,108.0,78.0,103.0,94.0,0.03,0.202,0.108,0.145,-2.99,0.96,-0.29,0.47,92.7,89.7,77.5,70.8,0.25,0.5,0.286,0.333,0.556,0.138,0.152,0.253,0.271,0.193,0.281,0.282,95.0,104.0,99.0,97.0,90.0,88.0,0.413,0.049,-2.41,0.24,83.9,92.6,0.337,0.412,0.111,0.28,0.32,0.171,77.0,89.0,86.0,0.053,-0.92,84.5,0.25,0.45,0.098,,,,,,,,,,,,
2024-05-17,744934,Single,single,False,666018,657024,Jonathan Aranda,Erik Swanson,0,8f027053-778f-4d94-9565-390c54b496c4,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,9.22,9.08,13.2,92.0,98.0,96.0,0.822,6.59,2.63,13.17,3.29,1.0,0.135,0.481,0.096,0.442,0.422,,,,75.0,91.0,85.0,98.0,93.0,101.0,,,,0.488,,0.156,,1.89,,-3.46,,93.6,,85.7,,0.233,0.267,0.109,0.5,0.75,0.222,,,,,,,,,,130.0,95.0,110.0,,0.357,-9.05,,85.0,,,,,0.393,1.071,0.259,,,,,,,,,,,,,,,,,,,,,
2024-05-18,744938,Flyout,field_out,True,666018,554340,Jonathan Aranda,Yimi García,0,2764fb05-d26a-414b-a3e4-de461f731fdb,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,111.0,104.0,109.0,111.0,115.0,123.0,174.0,107.0,124.0,,,,0.335,,0.175,0.21,2.91,,2.46,0.28,96.7,,86.7,84.2,0.116,0.279,0.356,0.0,0.0,0.0,,,,0.308,0.538,0.25,94.0,97.0,97.0,,,,0.191,,,2.05,,95.9,0.188,0.25,0.2,,,,107.0,84.0,80.0,0.09,0.7,88.7,0.143,0.286,0.529,,,,,,,,,,,,
2024-05-18,744938,Groundout,field_out,True,666018,641835,Jonathan Aranda,Tim Mayza,0,69089368-8eed-471b-9418-9427c569da5b,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,29.0,90.0,120.0,146.0,92.0,98.0,,,,0.006,,0.292,,2.09,,-3.0,,91.5,,86.4,,,,,0.321,0.536,0.203,,,,,,,86.0,99.0,94.0,,,,0.702,,,-1.23,,91.9,0.346,0.526,0.147,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,744937,Lineout,field_out,True,666018,666201,Jonathan Aranda,Alek Manoah,0,11400655-8620-4877-9f19-1cd5e2fc4a67,666201.0,alekmanoah,Manoah,Right,Alek Manoah,TOR,3.7,4.04,24.1,95.0,86.0,92.0,0.737,9.62,2.96,6.29,1.85,0.85,0.215,0.508,0.123,0.292,0.416,,,,89.0,92.0,87.0,94.0,100.0,99.0,,,,0.275,,0.305,,-0.2,,-0.39,,93.4,,81.0,,0.143,0.19,0.341,0.219,0.438,0.3,,,,,,,77.0,92.0,83.0,,,,0.272,,,1.91,,93.5,0.136,0.136,0.191,,,,81.0,98.0,102.0,0.148,-1.22,87.5,0.267,0.867,0.297,,,,,,,,,,,,
2024-05-19,744937,Flyout,field_out,True,666018,666201,Jonathan Aranda,Alek Manoah,0,4c9b10a3-c609-4e23-b13c-9afc9e157909,666201.0,alekmanoah,Manoah,Right,Alek Manoah,TOR,3.7,4.04,24.1,95.0,86.0,92.0,0.737,9.62,2.96,6.29,1.85,0.85,0.215,0.508,0.123,0.292,0.416,,,,89.0,92.0,87.0,94.0,100.0,99.0,,,,0.275,,0.305,,-0.2,,-0.39,,93.4,,81.0,,0.143,0.19,0.341,0.219,0.438,0.3,,,,,,,77.0,92.0,83.0,,,,0.272,,,1.91,,93.5,0.136,0.136,0.191,,,,81.0,98.0,102.0,0.148,-1.22,87.5,0.267,0.867,0.297,,,,,,,,,,,,
2024-05-19,744937,Strikeout,strikeout,True,666018,666201,Jonathan Aranda,Alek Manoah,0,fb94b62b-b69a-4a41-acac-35790a164d57,666201.0,alekmanoah,Manoah,Right,Alek Manoah,TOR,3.7,4.04,24.1,95.0,86.0,92.0,0.737,9.62,2.96,6.29,1.85,0.85,0.215,0.508,0.123,0.292,0.416,,,,89.0,92.0,87.0,94.0,100.0,99.0,,,,0.275,,0.305,,-0.2,,-0.39,,93.4,,81.0,,0.143,0.19,0.341,0.219,0.438,0.3,,,,,,,77.0,92.0,83.0,,,,0.272,,,1.91,,93.5,0.136,0.136,0.191,,,,81.0,98.0,102.0,0.148,-1.22,87.5,0.267,0.867,0.297,,,,,,,,,,,,
2024-05-19,744937,Single,single,False,666018,647315,Jonathan Aranda,Zach Pop,0,d2d701ca-53e4-4dec-9d96-68dd249a2ef7,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,,,,140.0,93.0,103.0,95.0,92.0,94.0,,0.119,0.145,0.002,,-3.48,0.31,3.88,,93.7,86.3,82.8,,,,0.143,0.214,0.24,0.273,0.818,0.25,,,,95.0,100.0,101.0,,,,0.731,,,-0.94,,96.3,0.279,0.5,0.207,,,,,,,0.002,-3.7,87.4,,,,,,,,,,,,,,,
2024-05-20,745093,Walk,walk,False,666018,656557,Jonathan Aranda,Tanner Houck,0,07450936-0116-1003-000c-f08cd117d70a,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,115.0,102.0,113.0,95.0,93.0,93.0,,0.022,0.423,,,-0.99,1.85,,,87.1,83.1,,,,,0.191,0.275,0.294,0.2,0.4,0.235,,,,96.0,103.0,97.0,116.0,105.0,111.0,0.299,0.255,1.83,0.49,88.4,93.4,0.275,0.344,0.129,0.188,0.234,0.233,,,,,,,,,,,,,,,,,,,,,
2024-05-20,745093,Groundout,field_out,True,666018,656557,Jonathan Aranda,Tanner Houck,0,d234b65b-8434-4a80-b282-a6e3681b43bf,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,115.0,102.0,113.0,95.0,93.0,93.0,,0.022,0.423,,,-0.99,1.85,,,87.1,83.1,,,,,0.191,0.275,0.294,0.2,0.4,0.235,,,,96.0,103.0,97.0,116.0,105.0,111.0,0.299,0.255,1.83,0.49,88.4,93.4,0.275,0.344,0.129,0.188,0.234,0.233,,,,,,,,,,,,,,,,,,,,,
2024-05-20,745093,Groundout,field_out,True,666018,686580,Jonathan Aranda,Justin Slaten,0,4a261a13-7db6-4160-a219-2a5fbe5e279c,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,153.0,107.0,116.0,111.0,100.0,105.0,113.0,97.0,102.0,89.0,100.0,95.0,0.275,0.392,0.273,0.06,1.62,2.42,-0.26,-0.28,96.3,91.2,83.9,83.7,0.147,0.147,0.268,0.264,0.415,0.406,0.222,0.302,0.248,0.222,0.222,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745090,Single,single,False,666018,681867,Jonathan Aranda,Cooper Criswell,1,3ce2619c-f5dd-4020-8492-9a66d2ea19e3,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,,,,,,,114.0,97.0,99.0,81.0,104.0,92.0,,0.146,0.3,,,0.21,-2.03,,,86.1,76.9,,,,,0.305,0.508,0.195,0.148,0.37,0.379,,,,110.0,113.0,104.0,,,,0.266,,,1.17,,89.3,0.286,0.452,0.059,,,,108.0,101.0,99.0,0.287,0.42,84.6,0.263,0.368,0.189,,,,,,,,,,,,
2024-05-21,745090,Groundout,field_out,True,666018,681867,Jonathan Aranda,Cooper Criswell,0,0e36259f-176c-49ea-9399-55d3602f1d99,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,,,,,,,114.0,97.0,99.0,81.0,104.0,92.0,,0.146,0.3,,,0.21,-2.03,,,86.1,76.9,,,,,0.305,0.508,0.195,0.148,0.37,0.379,,,,110.0,113.0,104.0,,,,0.266,,,1.17,,89.3,0.286,0.452,0.059,,,,108.0,101.0,99.0,0.287,0.42,84.6,0.263,0.368,0.189,,,,,,,,,,,,
2024-05-22,745089,Double,double,False,666018,678394,Jonathan Aranda,Brayan Bello,1,668cad15-fe1e-4c0f-8f20-2ae7e9971331,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,,,,73.0,108.0,97.0,117.0,98.0,111.0,,,,0.023,,0.285,,6.0,,-1.46,,96.3,,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,,,,,,,104.0,102.0,104.0,,,,0.402,,,-1.35,,95.8,0.364,0.536,0.12,,,,90.0,101.0,100.0,0.29,0.33,87.3,0.168,0.345,0.363,,,,,,,,,,,,
2024-05-22,745089,Strikeout,strikeout,True,666018,678394,Jonathan Aranda,Brayan Bello,0,a6a2a5ce-3c75-44b7-ab6a-f6406882599a,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,,,,73.0,108.0,97.0,117.0,98.0,111.0,,,,0.023,,0.285,,6.0,,-1.46,,96.3,,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,,,,,,,104.0,102.0,104.0,,,,0.402,,,-1.35,,95.8,0.364,0.536,0.12,,,,90.0,101.0,100.0,0.29,0.33,87.3,0.168,0.345,0.363,,,,,,,,,,,,
2024-05-22,745089,Strikeout,strikeout,True,666018,678394,Jonathan Aranda,Brayan Bello,0,852e3f22-1555-461a-9604-937e4e1f31a8,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,,,,73.0,108.0,97.0,117.0,98.0,111.0,,,,0.023,,0.285,,6.0,,-1.46,,96.3,,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,,,,,,,104.0,102.0,104.0,,,,0.402,,,-1.35,,95.8,0.364,0.536,0.12,,,,90.0,101.0,100.0,0.29,0.33,87.3,0.168,0.345,0.363,,,,,,,,,,,,
2024-05-22,745089,Walk,walk,False,666018,677161,Jonathan Aranda,Zack Kelly,0,1f281878-d0a3-448b-af35-024e155cfe0c,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,1.96,3.12,36.2,102.0,109.0,106.0,0.738,10.06,3.93,4.91,0.98,1.62,0.225,0.393,0.191,0.225,0.44,,,,107.0,97.0,93.0,129.0,104.0,115.0,89.0,105.0,107.0,0.317,0.189,0.255,,-0.36,2.03,2.66,,96.2,90.2,82.3,,0.195,0.268,0.19,0.111,0.222,0.385,0.192,0.308,0.271,,,,,,,,,,,,,,,,,,,,,,107.0,105.0,112.0,0.239,1.3,83.4,0.111,0.259,0.29,,,,,,,,,,,,
2024-05-24,745087,Forceout,force_out,True,666018,607625,Jonathan Aranda,Seth Lugo,1,dcca5271-65bf-4e3b-95ba-444d753d5eff,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,105.0,95.0,94.0,0.248,0.069,0.141,0.268,1.99,0.22,-0.63,1.06,92.4,91.0,85.3,79.3,0.183,0.275,0.159,0.278,0.556,0.172,0.375,0.375,0.186,0.175,0.275,0.366,71.0,102.0,92.0,,,,0.191,0.026,0.95,0.6,85.6,92.3,0.278,0.426,0.124,0.091,0.364,0.273,94.0,98.0,96.0,0.057,0.16,87.5,0.2,0.25,0.321,0.269,0.365,0.326,,,,,,,,,
2024-05-24,745087,Strikeout,strikeout,True,666018,607625,Jonathan Aranda,Seth Lugo,0,9a2fcde8-9454-4ed2-93f6-cf9a80829e6c,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,105.0,95.0,94.0,0.248,0.069,0.141,0.268,1.99,0.22,-0.63,1.06,92.4,91.0,85.3,79.3,0.183,0.275,0.159,0.278,0.556,0.172,0.375,0.375,0.186,0.175,0.275,0.366,71.0,102.0,92.0,,,,0.191,0.026,0.95,0.6,85.6,92.3,0.278,0.426,0.124,0.091,0.364,0.273,94.0,98.0,96.0,0.057,0.16,87.5,0.2,0.25,0.321,0.269,0.365,0.326,,,,,,,,,
2024-05-24,745087,Flyout,field_out,True,666018,607625,Jonathan Aranda,Seth Lugo,0,e826eaed-d00c-4674-8ef8-9f052f9120ee,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,105.0,95.0,94.0,0.248,0.069,0.141,0.268,1.99,0.22,-0.63,1.06,92.4,91.0,85.3,79.3,0.183,0.275,0.159,0.278,0.556,0.172,0.375,0.375,0.186,0.175,0.275,0.366,71.0,102.0,92.0,,,,0.191,0.026,0.95,0.6,85.6,92.3,0.278,0.426,0.124,0.091,0.364,0.273,94.0,98.0,96.0,0.057,0.16,87.5,0.2,0.25,0.321,0.269,0.365,0.326,,,,,,,,,
2024-05-24,745087,Flyout,field_out,True,666018,672578,Jonathan Aranda,Carlos Hernández,0,894a921c-48a7-4c8e-94ec-a45c25f3af41,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,131.0,103.0,107.0,112.0,107.0,112.0,,,,0.574,,0.2,,1.29,,0.03,,97.9,,87.2,,0.217,0.304,0.12,0.273,0.273,0.3,,,,0.167,0.333,0.222,,,,112.0,88.0,95.0,,0.085,-3.25,,89.7,,,,,0.333,0.333,0.25,,,,,,,,,,,,,106.0,94.0,100.0,0.14,-2.24,83.9,,,
