date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
2024-04-29,745832,Forceout,force_out,True,663611,622663,Nick Madrigal,Luis Severino,1,22eabc30-d6a5-455e-9e38-bc1b5ccb9938,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,,,,98.0,102.0,99.0,142.0,102.0,113.0,93.0,94.0,89.0,,,,0.338,0.075,,0.22,,-0.23,-0.79,,0.72,,96.0,93.0,,85.8,,0.244,0.409,0.201,,,,0.241,0.345,0.207,,,,0.216,0.27,0.283,85.0,93.0,94.0,88.0,97.0,94.0,0.281,0.085,1.98,-1.35,85.9,95.5,0.246,0.361,0.137,0.29,0.484,0.143,,,,,,
2024-04-30,745831,Walk,walk,False,663611,640455,Nick Madrigal,Sean Manaea,1,55eddcc0-a3b9-4e73-ab4f-85bfd311f6a0,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,,,,78.0,102.0,99.0,89.0,87.0,92.0,83.0,88.0,85.0,,,,0.1,0.119,,0.255,,0.32,0.62,,0.11,,92.5,88.4,,80.2,,0.227,0.295,0.213,,,,0.242,0.273,0.178,,,,0.143,0.429,0.328,92.0,99.0,96.0,82.0,100.0,97.0,0.397,0.128,1.2,-1.41,85.6,92.5,0.229,0.344,0.19,0.316,0.456,0.258,,,,,,
2024-04-30,745831,Pop Out,field_out,True,663611,640455,Nick Madrigal,Sean Manaea,0,e584c3c6-31eb-48b6-a37d-1bd881e40528,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,,,,78.0,102.0,99.0,89.0,87.0,92.0,83.0,88.0,85.0,,,,0.1,0.119,,0.255,,0.32,0.62,,0.11,,92.5,88.4,,80.2,,0.227,0.295,0.213,,,,0.242,0.273,0.178,,,,0.143,0.429,0.328,92.0,99.0,96.0,82.0,100.0,97.0,0.397,0.128,1.2,-1.41,85.6,92.5,0.229,0.344,0.19,0.316,0.456,0.258,,,,,,
2024-04-30,745831,Groundout,field_out,True,663611,656887,Nick Madrigal,Sean Reid-Foley,0,5a9233e0-8c3d-4f6e-8129-1610213eec4c,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,,,,89.0,95.0,93.0,106.0,74.0,80.0,,,,,,,0.673,,,0.125,,1.41,,,-0.02,,94.9,,,86.6,,0.149,0.191,0.217,,,,,,,,,,0.143,0.143,0.688,153.0,99.0,107.0,153.0,95.0,93.0,0.005,0.197,-2.4,1.13,88.7,95.3,,,,0.238,0.238,0.342,,,,,,
2024-04-30,745831,Groundout,field_out,True,663611,605347,Nick Madrigal,Jorge López,1,9c5ae327-7df4-4ac6-99b7-9294b0d1758d,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,,,,74.0,104.0,93.0,137.0,99.0,108.0,,,,,,,0.18,,,0.173,,3.79,,,1.14,,95.4,,,86.2,,0.167,0.3,0.207,,,,,,,0.267,0.6,0.19,0.158,0.211,0.2,106.0,109.0,107.0,109.0,95.0,96.0,0.403,0.121,-1.1,2.89,87.2,95.2,0.4,0.556,0.12,0.1,0.1,0.278,116.0,96.0,102.0,0.124,-2.64,82.8
2024-05-02,745830,Fielders Choice,fielders_choice,False,663611,605288,Nick Madrigal,Adrian Houser,1,ed2a6323-92b8-4940-be23-fc1e684207f5,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,,,,,,,0.162,,,0.176,0.085,-0.32,,,-1.06,-3.8,93.5,,,83.2,79.5,0.2,0.371,0.167,,,,,,,0.471,0.765,0.176,0.268,0.488,0.226,99.0,95.0,96.0,96.0,100.0,96.0,0.45,0.128,0.38,-2.42,84.0,92.5,0.252,0.378,0.124,0.316,0.474,0.338,,,,,,
2024-05-02,745830,Forceout,force_out,True,663611,605288,Nick Madrigal,Adrian Houser,1,8feb0976-778c-4a7f-8644-cb5505141a39,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,,,,,,,0.162,,,0.176,0.085,-0.32,,,-1.06,-3.8,93.5,,,83.2,79.5,0.2,0.371,0.167,,,,,,,0.471,0.765,0.176,0.268,0.488,0.226,99.0,95.0,96.0,96.0,100.0,96.0,0.45,0.128,0.38,-2.42,84.0,92.5,0.252,0.378,0.124,0.316,0.474,0.338,,,,,,
2024-05-02,745830,Pop Out,field_out,True,663611,673380,Nick Madrigal,Dedniel Núñez,0,b80c21be-c95e-4d73-a859-bd5844ba9e04,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,30.0,176.0,193.0,132.0,107.0,113.0,109.0,100.0,105.0,,,,,,,0.492,,,0.471,0.002,2.45,,,1.16,21.74,96.3,,,87.3,84.1,0.217,0.37,0.25,,,,,,,,,,0.153,0.254,0.414,36.0,108.0,101.0,80.0,131.0,115.0,0.026,0.009,-13.02,5.9,91.4,93.7,0.4,0.6,0.222,,,,,,,,,
2024-05-02,745830,Flyout,field_out,True,663611,657585,Nick Madrigal,Reed Garrett,0,da9439d1-9588-4e09-9f34-f5135d4418c4,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,120.0,97.0,105.0,109.0,93.0,89.0,122.0,93.0,101.0,0.162,0.234,0.273,0.208,,-4.83,0.88,1.93,1.05,,96.4,91.3,87.9,84.7,,0.44,0.84,0.269,0.129,0.145,0.529,0.273,0.485,0.353,,,,0.167,0.208,0.333,,,,92.0,88.0,82.0,0.123,,-2.61,,,96.2,0.4,0.733,0.25,,,,,,,,,
2024-05-02,745830,Double,double,False,663611,664849,Nick Madrigal,Danny Young,1,79d23d1f-820a-4e19-a5f8-6afc0d70e486,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,139.0,81.0,88.0,96.0,74.0,84.0,,,,,0.015,,0.563,,,-39.31,,0.18,,,87.1,,80.0,,,,,,,,,,,,,,0.138,0.276,0.492,,,,67.0,100.0,91.0,0.422,,0.3,,,91.0,0.333,0.444,0.192,,,,,,,,,
2024-05-06,746886,Single,single,False,663611,506433,Nick Madrigal,Yu Darvish,0,131de70f-c49f-461c-a378-2cfabcb0093f,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,115.0,97.0,103.0,84.0,107.0,100.0,107.0,104.0,106.0,0.22,0.056,0.082,0.358,0.064,0.42,3.56,0.42,1.23,-2.94,94.0,90.7,87.5,84.6,73.3,0.192,0.346,0.17,0.182,0.409,0.385,0.0,0.0,0.36,0.182,0.318,0.368,0.2,0.3,0.186,,,,86.0,112.0,102.0,0.154,,-1.23,,,93.4,0.308,0.538,0.132,,,,91.0,112.0,110.0,0.065,2.79,78.5
2024-05-06,746886,Groundout,field_out,True,663611,506433,Nick Madrigal,Yu Darvish,0,2f4b9602-6c66-4992-b3bb-96b0366bbd01,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,115.0,97.0,103.0,84.0,107.0,100.0,107.0,104.0,106.0,0.22,0.056,0.082,0.358,0.064,0.42,3.56,0.42,1.23,-2.94,94.0,90.7,87.5,84.6,73.3,0.192,0.346,0.17,0.182,0.409,0.385,0.0,0.0,0.36,0.182,0.318,0.368,0.2,0.3,0.186,,,,86.0,112.0,102.0,0.154,,-1.23,,,93.4,0.308,0.538,0.132,,,,91.0,112.0,110.0,0.065,2.79,78.5
2024-05-06,746886,Strikeout,strikeout,True,663611,660853,Nick Madrigal,Enyel De Los Santos,0,b4d2741d-4ceb-4a8d-a569-faf7811867b3,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,,,,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,,0.473,,-2.56,,,0.77,,95.5,,,86.5,,0.346,0.718,0.219,,,,,,,,,,0.164,0.377,0.479,84.0,94.0,85.0,,,,,0.056,,1.97,87.6,,,,,0.0,0.0,0.412,,,,,,
2024-05-06,746886,Single,single,False,663611,669093,Nick Madrigal,Jeremiah Estrada,1,e18a9291-12f3-45d7-98c0-d246d29a0150,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,113.0,100.0,103.0,,,,131.0,98.0,106.0,0.547,,0.222,0.231,,1.41,,-0.75,2.2,,97.1,,84.1,89.6,,0.179,0.358,0.32,0.2,0.343,0.509,,,,,,,0.231,0.231,0.349,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,746879,Groundout,field_out,True,663611,593974,Nick Madrigal,Wandy Peralta,0,635ab2a6-1476-4d98-9a3a-598d55f70d9e,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,,,,117.0,98.0,94.0,78.0,95.0,104.0,,,,,,,0.094,,,0.102,,-7.01,,,-2.55,,95.4,,,88.9,,0.417,1.0,0.16,,,,,,,,,,0.333,0.667,0.3,127.0,102.0,101.0,66.0,93.0,86.0,0.385,0.419,2.2,0.44,88.7,95.2,0.25,0.269,0.13,0.185,0.352,0.221,,,,,,
2024-05-10,745506,Groundout,field_out,True,663611,683003,Nick Madrigal,Jared Jones,0,bb95f731-6229-4aff-9d32-6b462fbec955,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,,,,,,,0.498,,,0.361,0.073,0.34,,,1.59,-1.54,97.3,,,88.6,80.3,0.214,0.403,0.273,,,,,,,0.364,0.818,0.28,0.194,0.313,0.398,123.0,102.0,110.0,,,,,0.068,,-3.19,89.7,,,,,0.303,0.576,0.241,,,,,,
2024-05-10,745506,Flyout,field_out,True,663611,683003,Nick Madrigal,Jared Jones,1,32b11230-9803-42ea-a2f1-e134b3950bc4,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,,,,,,,0.498,,,0.361,0.073,0.34,,,1.59,-1.54,97.3,,,88.6,80.3,0.214,0.403,0.273,,,,,,,0.364,0.818,0.28,0.194,0.313,0.398,123.0,102.0,110.0,,,,,0.068,,-3.19,89.7,,,,,0.303,0.576,0.241,,,,,,
2024-05-10,745506,Groundout,field_out,True,663611,683003,Nick Madrigal,Jared Jones,1,9004dfbf-87e5-4171-813d-b9d1a59346c9,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,,,,,,,0.498,,,0.361,0.073,0.34,,,1.59,-1.54,97.3,,,88.6,80.3,0.214,0.403,0.273,,,,,,,0.364,0.818,0.28,0.194,0.313,0.398,123.0,102.0,110.0,,,,,0.068,,-3.19,89.7,,,,,0.303,0.576,0.241,,,,,,
2024-05-10,745506,Single,single,False,663611,676702,Nick Madrigal,Hunter Stratton,1,1c5dd87f-9e94-458a-8eed-cd7a13cab795,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,102.0,100.0,104.0,123.0,101.0,105.0,114.0,101.0,99.0,,,,0.346,0.381,,0.236,,-0.41,-0.28,,2.53,,95.4,92.0,,84.3,,0.267,0.4,0.25,,,,0.3,0.48,0.243,,,,0.095,0.143,0.474,,,,96.0,113.0,105.0,0.037,,0.82,,,95.6,0.167,0.333,0.1,,,,,,,,,
2024-05-10,745506,Flyout,field_out,True,663611,672710,Nick Madrigal,Roansy Contreras,0,382c96d9-b8e6-4eef-a770-3fc766bc8b4b,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,86.0,92.0,98.0,92.0,99.0,94.0,118.0,98.0,106.0,,,,,,,0.432,,,0.325,0.088,0.12,,,-1.01,1.03,94.8,,,83.5,78.0,0.274,0.384,0.189,,,,,,,0.125,0.25,0.154,0.1,0.25,0.302,80.0,88.0,88.0,75.0,94.0,74.0,0.049,0.106,-2.07,-2.57,89.2,94.5,0.571,0.571,0.056,0.263,0.474,0.182,,,,,,
2024-05-11,745505,Lineout,field_out,True,663611,670059,Nick Madrigal,Colin Holderman,0,f5afa7c6-b1e9-450d-abe8-a1271cab1a16,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,131.0,101.0,113.0,103.0,90.0,89.0,,,,,0.261,,0.471,,,-0.13,,1.38,,,92.4,,84.9,,,,,,,,0.29,0.387,0.253,,,,0.154,0.169,0.409,,,,92.0,93.0,90.0,0.268,,0.35,,,97.0,0.205,0.385,0.111,,,,,,,,,
2024-05-11,745505,Strikeout,strikeout,True,663611,547973,Nick Madrigal,Aroldis Chapman,1,c2f68ea1-1bf1-4f37-9b93-d6aaacc52656,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,100.0,86.0,102.0,,,,91.0,104.0,105.0,0.342,,0.11,0.286,,-0.41,,1.87,0.1,,97.5,,91.3,86.6,,0.185,0.333,0.265,0.136,0.182,0.514,,,,,,,0.207,0.276,0.311,,,,228.0,109.0,122.0,0.263,,-1.42,,,99.3,0.222,0.467,0.316,,,,,,,,,
2024-05-12,745499,Flyout,field_out,True,663611,663559,Nick Madrigal,Bailey Falter,0,2dc664df-0570-4929-9da1-fd9ce033b289,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.511,,0.01,0.161,0.174,1.03,,-6.89,-0.06,-0.34,91.7,,87.0,85.6,77.0,0.229,0.36,0.167,0.333,1.333,0.125,,,,0.256,0.488,0.197,0.245,0.286,0.32,,,,99.0,102.0,98.0,0.144,,1.24,,,91.9,0.262,0.492,0.144,,,,,,,,,
2024-05-12,745499,Lineout,field_out,True,663611,663559,Nick Madrigal,Bailey Falter,0,c1da8dcc-407b-4547-8312-8935d4f6da20,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.511,,0.01,0.161,0.174,1.03,,-6.89,-0.06,-0.34,91.7,,87.0,85.6,77.0,0.229,0.36,0.167,0.333,1.333,0.125,,,,0.256,0.488,0.197,0.245,0.286,0.32,,,,99.0,102.0,98.0,0.144,,1.24,,,91.9,0.262,0.492,0.144,,,,,,,,,
2024-05-12,745499,Hit By Pitch,hit_by_pitch,False,663611,682847,Nick Madrigal,Luis L. Ortiz,0,70f865c2-4b45-4343-88ba-f8bfe92b6387,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,,,,0.286,0.343,0.187,,,,0.21,0.346,0.293,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,,,,
2024-05-12,745499,Groundout,field_out,True,663611,670280,Nick Madrigal,David Bednar,1,d13dc4a9-75e9-4e24-ae7b-e922be9c0fa1,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,125.0,107.0,112.0,0.597,,0.196,,0.207,0.22,,-0.81,,1.61,97.0,,92.2,,77.0,0.256,0.439,0.244,0.233,0.467,0.385,,,,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,745499,Walk,walk,False,663611,693312,Nick Madrigal,Kyle Nicolas,1,aa322de6-2d0b-4b4e-9ca6-2d4a309b364f,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,128.0,87.0,92.0,124.0,88.0,88.0,138.0,107.0,110.0,,,,,,,0.571,,,0.244,0.179,1.21,,,0.68,-0.99,97.7,,,91.1,85.3,0.193,0.246,0.222,,,,,,,0.25,0.313,0.485,0.189,0.243,0.369,,,,,,,0.005,,-6.82,,,94.8,,,,,,,,,,,,
2024-05-13,747128,Strikeout,strikeout,True,663611,669276,Nick Madrigal,Dylan Lee,0,5c8c2667-20bb-411a-8ca1-d049a5726710,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,,,,89.0,103.0,101.0,102.0,104.0,109.0,,,,,,,0.357,,,0.509,,-0.52,,,1.92,,92.1,,,84.0,,0.319,0.574,0.124,,,,,,,,,,0.164,0.239,0.488,111.0,104.0,100.0,,,,,0.135,,1.55,85.6,,,,,0.227,0.227,0.39,,,,,,
2024-05-14,747124,Flyout,field_out,True,663611,519242,Nick Madrigal,Chris Sale,0,9588188b-2015-4a9e-a48b-3e92bedfe6da,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,,,,97.0,105.0,101.0,122.0,100.0,105.0,,,,,,,0.379,,,0.392,,-0.27,,,2.27,,94.9,,,78.7,,0.27,0.475,0.241,,,,,,,,,,0.165,0.233,0.419,59.0,108.0,97.0,111.0,101.0,97.0,0.082,0.147,-0.89,4.04,87.2,94.1,0.324,0.471,0.153,0.116,0.145,0.231,,,,,,
2024-05-14,747124,Groundout,field_out,True,663611,519242,Nick Madrigal,Chris Sale,0,a90143d6-d83c-49a1-814d-dd0eeffa85d3,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,,,,97.0,105.0,101.0,122.0,100.0,105.0,,,,,,,0.379,,,0.392,,-0.27,,,2.27,,94.9,,,78.7,,0.27,0.475,0.241,,,,,,,,,,0.165,0.233,0.419,59.0,108.0,97.0,111.0,101.0,97.0,0.082,0.147,-0.89,4.04,87.2,94.1,0.324,0.471,0.153,0.116,0.145,0.231,,,,,,
2024-05-14,747124,Single,single,False,663611,519242,Nick Madrigal,Chris Sale,0,3ad6d8cc-625a-4044-9f6e-022b082ef86d,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,,,,97.0,105.0,101.0,122.0,100.0,105.0,,,,,,,0.379,,,0.392,,-0.27,,,2.27,,94.9,,,78.7,,0.27,0.475,0.241,,,,,,,,,,0.165,0.233,0.419,59.0,108.0,97.0,111.0,101.0,97.0,0.082,0.147,-0.89,4.04,87.2,94.1,0.324,0.471,0.153,0.116,0.145,0.231,,,,,,
2024-05-15,747123,Single,single,False,663611,450203,Nick Madrigal,Charlie Morton,1,412df1ac-a3e9-4a3d-ad14-a330965fc950,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,119.0,99.0,107.0,70.0,100.0,88.0,,,,75.0,92.0,87.0,,,,0.277,0.095,,,0.412,-2.02,-1.28,,,1.39,93.8,88.6,,,81.4,0.292,0.563,0.182,,,,0.304,0.739,0.159,0.179,0.256,0.336,,,,89.0,95.0,93.0,82.0,101.0,93.0,0.094,0.123,0.73,0.94,85.0,93.4,0.303,0.455,0.094,0.186,0.302,0.347,,,,,,
2024-05-15,747123,Single,single,False,663611,450203,Nick Madrigal,Charlie Morton,1,5f3debbf-65bd-43a9-a020-06c12e0627ef,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,119.0,99.0,107.0,70.0,100.0,88.0,,,,75.0,92.0,87.0,,,,0.277,0.095,,,0.412,-2.02,-1.28,,,1.39,93.8,88.6,,,81.4,0.292,0.563,0.182,,,,0.304,0.739,0.159,0.179,0.256,0.336,,,,89.0,95.0,93.0,82.0,101.0,93.0,0.094,0.123,0.73,0.94,85.0,93.4,0.303,0.455,0.094,0.186,0.302,0.347,,,,,,
2024-05-15,747123,Single,single,True,663611,678061,Nick Madrigal,Ray Kerr,1,5213bb0e-e6a1-4d02-8b8a-2c0300d0afda,678061.0,raykerr,Kerr,Left,Ray Kerr,ATL,5.64,4.83,22.1,94.0,101.0,93.0,0.661,10.88,2.82,11.69,1.61,0.84,0.242,0.424,0.106,0.409,0.435,110.0,90.0,93.0,97.0,97.0,94.0,,,,98.0,81.0,74.0,55.0,116.0,119.0,0.446,0.039,0.044,,0.47,-5.01,-0.01,-10.02,,1.97,95.2,90.1,89.4,,82.0,0.407,0.704,0.217,0.75,1.0,0.167,,,,0.118,0.206,0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,747123,Groundout,field_out,True,663611,445926,Nick Madrigal,Jesse Chavez,0,88f90942-f940-4080-9304-36bc22b2a17e,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,93.0,96.0,96.0,,,,98.0,133.0,127.0,84.0,102.0,97.0,,,,,0.523,,0.011,0.092,,1.99,,-4.71,0.54,,88.8,,81.8,75.7,,,,,,,0.162,0.257,0.196,0.214,0.286,0.267,0.333,0.667,0.25,63.0,113.0,103.0,92.0,102.0,97.0,0.263,0.112,-0.24,-2.0,85.2,90.7,0.282,0.538,0.121,0.3,0.55,0.111,,,,,,
2024-05-15,747123,Hit By Pitch,hit_by_pitch,False,663611,623451,Nick Madrigal,Jackson Stephens,1,dc280bc2-83c8-4657-8431-7cffe5449840,623451.0,jacksonstephens,"Stephens, J",Right,Jackson Stephens,ATL,2.7,5.26,3.1,100.0,78.0,98.0,0.821,5.4,2.7,13.5,2.7,0.43,0.538,0.154,0.231,0.154,0.569,125.0,101.0,115.0,37.0,97.0,82.0,91.0,81.0,90.0,90.0,130.0,117.0,,,,0.275,0.098,,0.039,0.235,-4.66,9.65,,0.23,3.55,92.3,90.7,,85.3,74.9,0.5,0.5,0.333,,,,,,,,,,,,,83.0,112.0,96.0,70.0,87.0,94.0,0.255,0.098,-4.78,-21.36,85.7,92.4,0.4,0.4,0.125,,,,,,,,,
2024-05-16,746881,Strikeout,strikeout,True,663611,683003,Nick Madrigal,Jared Jones,0,e12f524c-4778-4605-b61d-e3f61ea6402a,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,,,,,,,0.498,,,0.361,0.073,0.34,,,1.59,-1.54,97.3,,,88.6,80.3,0.214,0.403,0.273,,,,,,,0.364,0.818,0.28,0.194,0.313,0.398,123.0,102.0,110.0,,,,,0.068,,-3.19,89.7,,,,,0.303,0.576,0.241,,,,,,
