date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,FO%,wFO/C,vFO,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C
2024-04-29,747211,Groundout,field_out,True,672515,572020,Gabriel Moreno,James Paxton,0,3e9f232e-c2fd-4676-903d-52fcfb1e1b1c,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,,,,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,,0.284,0.07,0.34,-3.42,-4.92,,-0.23,-1.66,93.2,84.0,82.6,92.6,,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,,,,0.308,0.769,0.13,0.462,0.692,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,747211,Walk,walk,False,672515,681911,Gabriel Moreno,Alex Vesia,0,32972a7e-c7f4-49cd-8076-25bd2ee18f7d,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,130.0,101.0,106.0,,,,112.0,106.0,107.0,,,,,,,,0.649,,0.309,,0.043,2.08,,,0.75,,1.68,93.6,,86.2,,85.5,,0.128,0.287,0.293,,,,0.125,0.125,0.2,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,747210,Flyout,field_out,True,672515,689017,Gabriel Moreno,Landon Knack,0,c7c9e64d-136f-48f0-a1a5-975e504bcd79,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,,,,0.442,,0.248,,0.179,-0.92,,,1.14,,0.32,92.9,,83.8,,84.5,,0.266,0.641,0.208,0.0,0.0,0.308,0.161,0.323,0.271,0.214,0.31,0.267,,,,,,,83.0,86.0,89.0,0.131,1.94,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,747210,Flyout,field_out,True,672515,689017,Gabriel Moreno,Landon Knack,0,36ed26e4-79e1-429a-8cb0-65ef4b85ad75,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,,,,0.442,,0.248,,0.179,-0.92,,,1.14,,0.32,92.9,,83.8,,84.5,,0.266,0.641,0.208,0.0,0.0,0.308,0.161,0.323,0.271,0.214,0.31,0.267,,,,,,,83.0,86.0,89.0,0.131,1.94,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,747210,Walk,walk,False,672515,675627,Gabriel Moreno,Michael Grove,1,9cb5006a-4275-46be-ae19-998753b9d298,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,109.0,95.0,103.0,107.0,98.0,97.0,0.21,0.013,0.181,0.533,0.064,,-3.67,-1.58,-0.65,1.59,-1.75,,94.0,92.8,,95.9,86.7,79.8,,,,0.5,0.5,0.385,,,,0.184,0.287,0.339,0.316,0.474,0.16,0.286,0.393,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,747210,Single,single,False,672515,543339,Gabriel Moreno,Daniel Hudson,1,7db8252e-9ef1-4f67-88f8-4e045afa5a9d,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,73.0,98.0,105.0,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,,,,,,,0.052,0.514,,0.395,,0.039,2.0,,-1.15,1.08,,0.92,95.3,,89.0,95.3,88.1,,0.191,0.353,0.287,,,,,,,0.119,0.254,0.44,,,,0.385,0.385,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,747208,Strikeout,strikeout,True,672515,656302,Gabriel Moreno,Dylan Cease,0,4b8c0c62-d3f0-4d3c-846e-12f3f5bf965e,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,,,,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,,1.62,-0.64,-4.3,96.8,91.8,69.5,,87.1,82.7,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.2,0.182,0.273,0.379,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,747208,Grounded Into DP,grounded_into_double_play,True,672515,656302,Gabriel Moreno,Dylan Cease,1,b68ebda8-20eb-444a-9103-aabdcf8bc222,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,,,,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,,1.62,-0.64,-4.3,96.8,91.8,69.5,,87.1,82.7,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.2,0.182,0.273,0.379,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,747208,Groundout,field_out,True,672515,669093,Gabriel Moreno,Jeremiah Estrada,0,9e8c94a3-cf07-4ba0-aedf-d98718d661d4,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,,,,,,,0.547,,0.231,,,1.41,,,2.2,,,97.1,,,,89.6,,0.179,0.358,0.32,,,,,,,0.231,0.231,0.349,,,,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509,,,,,,,,,,,,,,,,,,,,,
2024-05-04,747209,Lineout,field_out,True,672515,650633,Gabriel Moreno,Michael King,0,79bb5655-7c11-4569-a378-ee78ac396d66,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,,,,0.257,0.254,,0.243,,0.245,-1.2,,1.03,-0.06,,1.28,93.5,,86.6,92.8,82.8,,0.269,0.452,0.201,,,,0.198,0.267,0.355,0.381,0.714,0.237,,,,0.2,0.42,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,747209,Single,single,False,672515,650633,Gabriel Moreno,Michael King,0,1c36c7e2-58df-46f0-8831-20a8eae17d92,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,,,,0.257,0.254,,0.243,,0.245,-1.2,,1.03,-0.06,,1.28,93.5,,86.6,92.8,82.8,,0.269,0.452,0.201,,,,0.198,0.267,0.355,0.381,0.714,0.237,,,,0.2,0.42,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,747209,Flyout,field_out,True,672515,660853,Gabriel Moreno,Enyel De Los Santos,0,e94d5523-1ecc-4262-97ba-bbc323116e00,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,,,,112.0,104.0,107.0,,,,,,,,0.471,,0.473,,0.056,-2.56,,,0.77,,1.97,95.5,,87.6,,86.5,,0.346,0.718,0.219,,,,0.0,0.0,0.412,0.164,0.377,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,747209,Single,single,False,672515,663568,Gabriel Moreno,Stephen Kolek,1,c32b8e70-b1a5-4596-a2a3-f16cf1123c02,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,0.068,2.23,-1.23,0.15,-3.35,,0.72,95.8,92.2,88.8,95.2,85.8,,0.111,0.111,0.254,,,,0.214,0.214,0.182,0.286,0.429,0.242,0.359,0.487,0.185,0.329,0.371,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,746717,Single,single,False,672515,668933,Gabriel Moreno,Graham Ashcraft,0,7ea023b0-8dc8-4a17-b0c8-3abf4bf5190b,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,71.0,100.0,84.0,119.0,98.0,109.0,,,,125.0,99.0,92.0,0.172,,0.479,0.319,,0.03,,-1.58,-2.75,1.37,,-3.79,,95.6,90.5,94.8,88.4,,,,,,,,0.333,0.333,0.2,0.145,0.217,0.367,0.329,0.52,0.161,0.333,0.5,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,746717,Groundout,field_out,True,672515,668933,Gabriel Moreno,Graham Ashcraft,1,6fc107f7-4b08-4007-a6fb-162e08279d9f,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,71.0,100.0,84.0,119.0,98.0,109.0,,,,125.0,99.0,92.0,0.172,,0.479,0.319,,0.03,,-1.58,-2.75,1.37,,-3.79,,95.6,90.5,94.8,88.4,,,,,,,,0.333,0.333,0.2,0.145,0.217,0.367,0.329,0.52,0.161,0.333,0.5,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,746717,Single,single,False,672515,518585,Gabriel Moreno,Fernando Cruz,1,a59191c7-8f28-4682-a499-aeb4184aff63,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,,-0.28,-1.25,,,,,94.7,88.8,,,,,0.316,0.553,0.178,,,,,,,,,,0.344,0.719,0.317,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573,,,,,,,,,,,,,,,,,,,,,
2024-05-08,746717,Strikeout,strikeout,True,672515,608371,Gabriel Moreno,Lucas Sims,0,744b5dce-21ca-48e7-8646-763ef11e8d8e,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,114.0,90.0,94.0,,,,151.0,96.0,114.0,,,,120.0,109.0,105.0,,0.379,0.065,0.492,,,-2.13,3.57,,0.59,,,94.2,91.6,,,84.1,,0.265,0.551,0.248,0.4,0.4,0.364,,,,0.214,0.375,0.244,0.143,0.143,0.478,,,,105.0,98.0,101.0,0.06,-1.85,79.9,29.0,81.0,73.0,0.003,9.84,88.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10,747043,Flyout,field_out,True,672515,608344,Gabriel Moreno,Cole Irvin,0,9b2d61e8-2a79-4018-8e08-59da3a364f69,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,,,,83.0,102.0,91.0,0.145,0.326,0.101,0.046,,0.135,-1.6,-0.22,0.1,-5.55,,1.08,91.9,86.0,85.0,91.8,77.9,,0.31,0.66,0.151,0.27,0.365,0.203,0.217,0.283,0.25,0.308,0.538,0.15,0.326,0.512,0.187,0.304,0.446,0.084,99.0,98.0,102.0,0.247,0.21,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10,747043,Strikeout,strikeout,True,672515,608344,Gabriel Moreno,Cole Irvin,0,e8eb4c70-c2b1-4b62-b243-6a30100cc317,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,,,,83.0,102.0,91.0,0.145,0.326,0.101,0.046,,0.135,-1.6,-0.22,0.1,-5.55,,1.08,91.9,86.0,85.0,91.8,77.9,,0.31,0.66,0.151,0.27,0.365,0.203,0.217,0.283,0.25,0.308,0.538,0.15,0.326,0.512,0.187,0.304,0.446,0.084,99.0,98.0,102.0,0.247,0.21,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10,747043,Flyout,field_out,True,672515,544150,Gabriel Moreno,Albert Suárez,0,0533ce3c-cff4-4d0b-9336-419ba50c3b9e,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,,,,73.0,101.0,91.0,,0.529,0.2,,,0.178,0.49,-0.22,,,,1.03,95.1,86.4,85.9,,,,0.241,0.38,0.214,0.238,0.333,0.205,0.19,0.293,0.228,,,,0.283,0.413,0.302,,,,93.0,97.0,97.0,0.092,-0.29,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10,747043,Double,double,False,672515,666974,Gabriel Moreno,Yennier Cano,0,9ce48d39-8889-458f-be7f-c80b538586e1,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,59.0,107.0,97.0,112.0,103.0,106.0,145.0,96.0,111.0,,,,,,,0.498,0.115,,0.107,,0.279,2.39,,0.62,-3.54,,0.32,96.5,,90.7,95.8,87.0,,0.077,0.077,0.406,,,,0.176,0.294,0.317,0.3,0.9,0.526,,,,0.288,0.409,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11,747041,Pop Out,field_out,True,672515,607644,Gabriel Moreno,John Means,0,483f1e0c-f418-49aa-91f7-9cf81170e2be,607644.0,johnmeans,Means,Left,John Means,BAL,2.61,4.7,20.2,102.0,87.0,102.0,0.76,6.97,0.87,6.97,0.87,0.32,0.23,0.541,0.164,0.377,0.419,89.0,113.0,112.0,88.0,96.0,96.0,,,,83.0,102.0,100.0,88.0,92.0,100.0,,,,,0.375,,0.231,0.109,0.284,0.74,,,1.7,1.36,0.88,90.5,,82.0,,84.5,75.7,0.231,0.5,0.182,0.2,0.2,0.111,0.222,0.333,0.353,0.167,0.278,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11,747041,Flyout,field_out,True,672515,607644,Gabriel Moreno,John Means,0,5e2d5cc1-8e8a-449a-8e1a-42905cb3930e,607644.0,johnmeans,Means,Left,John Means,BAL,2.61,4.7,20.2,102.0,87.0,102.0,0.76,6.97,0.87,6.97,0.87,0.32,0.23,0.541,0.164,0.377,0.419,89.0,113.0,112.0,88.0,96.0,96.0,,,,83.0,102.0,100.0,88.0,92.0,100.0,,,,,0.375,,0.231,0.109,0.284,0.74,,,1.7,1.36,0.88,90.5,,82.0,,84.5,75.7,0.231,0.5,0.182,0.2,0.2,0.111,0.222,0.333,0.353,0.167,0.278,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11,747041,Groundout,field_out,True,672515,657508,Gabriel Moreno,Mike Baumann,0,8ec67e0f-7152-435e-88f1-56348fcbef00,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,,,,110.0,82.0,88.0,125.0,97.0,105.0,,,,0.002,0.396,,0.215,0.353,0.034,-3.29,,-3.42,1.8,0.44,0.22,96.3,,89.1,95.8,92.2,87.6,0.327,0.75,0.174,0.16,0.16,0.327,0.2,0.2,0.25,0.192,0.346,0.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11,747041,Groundout,field_out,True,672515,666974,Gabriel Moreno,Yennier Cano,1,2588658c-a272-4ebd-8f01-15a3f78336d6,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,59.0,107.0,97.0,112.0,103.0,106.0,145.0,96.0,111.0,,,,,,,0.498,0.115,,0.107,,0.279,2.39,,0.62,-3.54,,0.32,96.5,,90.7,95.8,87.0,,0.077,0.077,0.406,,,,0.176,0.294,0.317,0.3,0.9,0.526,,,,0.288,0.409,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,747204,Home Run,home_run,False,672515,668933,Gabriel Moreno,Graham Ashcraft,0,d9df536c-3879-49e7-89f8-be75e3f818b4,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,71.0,100.0,84.0,119.0,98.0,109.0,,,,125.0,99.0,92.0,0.172,,0.479,0.319,,0.03,,-1.58,-2.75,1.37,,-3.79,,95.6,90.5,94.8,88.4,,,,,,,,0.333,0.333,0.2,0.145,0.217,0.367,0.329,0.52,0.161,0.333,0.5,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,747204,Walk,walk,False,672515,668933,Gabriel Moreno,Graham Ashcraft,1,667914ee-489d-4568-b190-aba5f4a03995,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,71.0,100.0,84.0,119.0,98.0,109.0,,,,125.0,99.0,92.0,0.172,,0.479,0.319,,0.03,,-1.58,-2.75,1.37,,-3.79,,95.6,90.5,94.8,88.4,,,,,,,,0.333,0.333,0.2,0.145,0.217,0.367,0.329,0.52,0.161,0.333,0.5,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,747204,Groundout,field_out,True,672515,608718,Gabriel Moreno,Brent Suter,0,ec34e61e-e352-402c-a095-255ccd85f8f7,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,0.215,0.418,,0.171,,0.196,0.28,,0.2,-0.29,,-0.48,85.9,,75.8,87.4,78.7,,0.277,0.446,0.198,,,,0.227,0.364,0.28,0.243,0.459,0.225,,,,0.25,0.472,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,747204,Walk,walk,False,672515,518585,Gabriel Moreno,Fernando Cruz,1,8b875711-6429-4b23-be97-560476142606,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,,-0.28,-1.25,,,,,94.7,88.8,,,,,0.316,0.553,0.178,,,,,,,,,,0.344,0.719,0.317,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573,,,,,,,,,,,,,,,,,,,,,
2024-05-13,747204,Walk,walk,False,672515,664747,Gabriel Moreno,Alexis Díaz,1,f01ae143-171c-4a9a-98d1-e51d58d14679,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,116.0,94.0,98.0,,,,117.0,100.0,108.0,,,,,,,,0.56,,0.44,,,0.12,,,-0.08,,,93.9,,,,87.2,,0.208,0.264,0.231,,,,,,,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,747203,Groundout,field_out,True,672515,671096,Gabriel Moreno,Andrew Abbott,0,64a0f44d-2539-4bfc-a80f-9a8dc8df1cbc,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,,,,0.546,,0.165,,0.167,0.21,,,0.44,,0.81,92.9,,84.7,,82.8,,0.233,0.406,0.193,0.324,0.676,0.147,0.167,0.379,0.285,0.188,0.302,0.253,,,,,,,99.0,98.0,100.0,0.121,-1.54,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,747203,Forceout,force_out,True,672515,671096,Gabriel Moreno,Andrew Abbott,1,cc8c1929-10ec-4fe5-a0bf-a62667a15bec,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,,,,0.546,,0.165,,0.167,0.21,,,0.44,,0.81,92.9,,84.7,,82.8,,0.233,0.406,0.193,0.324,0.676,0.147,0.167,0.379,0.285,0.188,0.302,0.253,,,,,,,99.0,98.0,100.0,0.121,-1.54,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,747203,Walk,walk,False,672515,671096,Gabriel Moreno,Andrew Abbott,0,93924f71-d0bd-47f0-b908-7c3e8bfa51d0,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,,,,0.546,,0.165,,0.167,0.21,,,0.44,,0.81,92.9,,84.7,,82.8,,0.233,0.406,0.193,0.324,0.676,0.147,0.167,0.379,0.285,0.188,0.302,0.253,,,,,,,99.0,98.0,100.0,0.121,-1.54,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,747201,Strikeout,strikeout,True,672515,669373,Gabriel Moreno,Tarik Skubal,0,bca17fce-1fca-4d48-a4c5-c2e15be9f807,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,,,,0.21,0.317,,0.154,0.047,0.272,1.19,,1.96,1.72,2.55,0.42,96.8,,86.0,96.7,88.7,78.6,0.195,0.333,0.264,0.143,0.143,0.214,0.217,0.37,0.468,0.16,0.26,0.386,,,,0.17,0.27,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,747201,Groundout,field_out,True,672515,669373,Gabriel Moreno,Tarik Skubal,0,ae72431a-0a31-48c5-9970-27a4d9b0f21f,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,,,,0.21,0.317,,0.154,0.047,0.272,1.19,,1.96,1.72,2.55,0.42,96.8,,86.0,96.7,88.7,78.6,0.195,0.333,0.264,0.143,0.143,0.214,0.217,0.37,0.468,0.16,0.26,0.386,,,,0.17,0.27,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
