date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SV_ba,SV_slg,SV_whiff,FS_ba,FS_slg,FS_whiff
2024-08-04,746439,Flyout,field_out,True,693307,608717,Dillon Dingler,Chris Stratton,0,763cadb6-2798-4e72-83a9-5f4dbfffd9ed,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.271,0.407,0.208,0.24,0.44,0.283,0.3,0.55,0.163,0.224,0.367,0.148,131.0,98.0,107.0,,,,,0.211,,0.36,,79.2,,,,,,,0.15,0.275,0.273,,,,,,,,,,,,,,,,,,
2024-08-06,745221,Lineout,field_out,True,693307,622491,Dillon Dingler,Luis Castillo,0,4cdc7a93-7bea-42ba-abf6-43ac991b82eb,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,89.0,105.0,97.0,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,0.176,0.453,0.225,0.146,1.0,-0.33,0.65,-1.55,95.6,88.1,95.6,85.7,0.204,0.365,0.278,0.292,0.531,0.252,0.294,0.455,0.103,0.206,0.366,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,745221,Forceout,force_out,True,693307,622491,Dillon Dingler,Luis Castillo,1,d03084b8-1249-4ef5-8124-f8b5bd0bf4a9,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,89.0,105.0,97.0,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,0.176,0.453,0.225,0.146,1.0,-0.33,0.65,-1.55,95.6,88.1,95.6,85.7,0.204,0.365,0.278,0.292,0.531,0.252,0.294,0.455,0.103,0.206,0.366,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,745221,Double,double,False,693307,622491,Dillon Dingler,Luis Castillo,0,fc0c3c8e-9165-4c92-9282-7cd691d953a5,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,89.0,105.0,97.0,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,0.176,0.453,0.225,0.146,1.0,-0.33,0.65,-1.55,95.6,88.1,95.6,85.7,0.204,0.365,0.278,0.292,0.531,0.252,0.294,0.455,0.103,0.206,0.366,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,745221,Strikeout,strikeout,True,693307,663423,Dillon Dingler,Trent Thornton,0,4f4caf9c-cbb2-4289-bcfe-4133d4cb5f49,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,104.0,133.0,130.0,118.0,105.0,111.0,87.0,94.0,87.0,120.0,100.0,113.0,0.101,0.174,0.577,0.029,-0.68,-0.11,0.43,-4.37,95.5,87.9,94.7,85.6,0.344,0.625,0.28,0.385,0.385,0.063,0.278,0.611,0.18,0.231,0.404,0.262,115.0,106.0,116.0,,,,,0.119,,-2.18,,82.3,,,,0.222,0.333,0.281,0.257,0.543,0.344,,,,,,,,,,,,,,,,,,
2024-08-08,745226,Groundout,field_out,True,693307,693433,Dillon Dingler,Bryan Woo,0,f4916c98-21c3-43ec-9c96-77a641dd564f,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,82.0,101.0,95.0,97.0,110.0,108.0,118.0,111.0,111.0,113.0,103.0,110.0,0.237,0.509,0.16,0.094,1.75,2.42,1.59,2.87,94.7,89.5,94.5,84.2,0.208,0.319,0.25,0.122,0.195,0.148,0.211,0.289,0.101,0.261,0.348,0.208,,,,,,,,,,,,,,,,0.087,0.087,0.333,,,,,,,,,,,,,,,,,,,,,
2024-08-08,745226,Strikeout,strikeout,True,693307,693433,Dillon Dingler,Bryan Woo,0,5d72b8a4-0d01-4ee1-b48f-eebb568023b1,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,82.0,101.0,95.0,97.0,110.0,108.0,118.0,111.0,111.0,113.0,103.0,110.0,0.237,0.509,0.16,0.094,1.75,2.42,1.59,2.87,94.7,89.5,94.5,84.2,0.208,0.319,0.25,0.122,0.195,0.148,0.211,0.289,0.101,0.261,0.348,0.208,,,,,,,,,,,,,,,,0.087,0.087,0.333,,,,,,,,,,,,,,,,,,,,,
2024-08-08,745226,Pop Out,field_out,True,693307,693433,Dillon Dingler,Bryan Woo,0,2e1780e1-5e5a-4c85-a7e6-84a8fe91ee78,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,82.0,101.0,95.0,97.0,110.0,108.0,118.0,111.0,111.0,113.0,103.0,110.0,0.237,0.509,0.16,0.094,1.75,2.42,1.59,2.87,94.7,89.5,94.5,84.2,0.208,0.319,0.25,0.122,0.195,0.148,0.211,0.289,0.101,0.261,0.348,0.208,,,,,,,,,,,,,,,,0.087,0.087,0.333,,,,,,,,,,,,,,,,,,,,,
2024-08-10,745304,Strikeout,strikeout,True,693307,657277,Dillon Dingler,Logan Webb,0,31fc2e45-629a-4254-911c-1f53a109e2f1,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,0.394,0.052,0.215,0.327,-0.22,1.48,0.17,0.46,92.4,87.3,92.4,83.7,0.188,0.25,0.328,0.262,0.373,0.212,0.251,0.328,0.153,,,,,,,57.0,111.0,109.0,0.012,,4.89,,90.5,,0.0,0.0,0.188,0.248,0.344,0.258,,,,,,,,,,,,,,,,,,,,,
2024-08-10,745304,Fielders Choice,fielders_choice,False,693307,657277,Dillon Dingler,Logan Webb,1,3078e332-b3ee-4425-8b5b-0fffb97ae39a,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,0.394,0.052,0.215,0.327,-0.22,1.48,0.17,0.46,92.4,87.3,92.4,83.7,0.188,0.25,0.328,0.262,0.373,0.212,0.251,0.328,0.153,,,,,,,57.0,111.0,109.0,0.012,,4.89,,90.5,,0.0,0.0,0.188,0.248,0.344,0.258,,,,,,,,,,,,,,,,,,,,,
2024-08-10,745304,Lineout,field_out,True,693307,657277,Dillon Dingler,Logan Webb,0,98413959-7c6a-47a3-ab16-bd32223d0319,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,0.394,0.052,0.215,0.327,-0.22,1.48,0.17,0.46,92.4,87.3,92.4,83.7,0.188,0.25,0.328,0.262,0.373,0.212,0.251,0.328,0.153,,,,,,,57.0,111.0,109.0,0.012,,4.89,,90.5,,0.0,0.0,0.188,0.248,0.344,0.258,,,,,,,,,,,,,,,,,,,,,
2024-08-10,745304,Strikeout,strikeout,True,693307,676254,Dillon Dingler,Ryan Walker,0,f666e501-b535-4b45-a773-6a1342bae7ae,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.95,2.69,69.1,101.0,105.0,104.0,0.712,11.68,1.95,5.97,0.52,1.53,0.269,0.372,0.173,0.269,0.456,,,,65.0,122.0,100.0,88.0,102.0,98.0,125.0,100.0,113.0,0.535,0.006,0.459,,-6.44,1.68,1.98,,94.2,,95.4,83.8,,,,,,,0.211,0.276,0.216,0.167,0.267,0.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-11,745303,Home Run,home_run,False,693307,806185,Dillon Dingler,Hayden Birdsong,1,e369b6cd-e31b-41ae-89f1-24608e89a3b7,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.14,4.65,49.0,92.0,111.0,96.0,0.713,11.02,5.51,7.35,1.65,0.87,0.238,0.385,0.098,0.385,0.373,156.0,91.0,114.0,84.0,88.0,84.0,,,,124.0,85.0,94.0,,0.423,0.189,0.177,-1.14,,-0.1,-1.4,95.8,88.2,,86.7,0.243,0.568,0.186,0.333,0.455,0.382,,,,0.25,0.542,0.417,115.0,106.0,107.0,,,,,0.211,,2.01,,80.7,,,,,,,0.104,0.125,0.357,,,,,,,,,,,,,,,,,,
2024-08-11,745303,Double,double,False,693307,806185,Dillon Dingler,Hayden Birdsong,0,7ef5dd54-a5a5-4820-8368-043ab099cf9c,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.14,4.65,49.0,92.0,111.0,96.0,0.713,11.02,5.51,7.35,1.65,0.87,0.238,0.385,0.098,0.385,0.373,156.0,91.0,114.0,84.0,88.0,84.0,,,,124.0,85.0,94.0,,0.423,0.189,0.177,-1.14,,-0.1,-1.4,95.8,88.2,,86.7,0.243,0.568,0.186,0.333,0.455,0.382,,,,0.25,0.542,0.417,115.0,106.0,107.0,,,,,0.211,,2.01,,80.7,,,,,,,0.104,0.125,0.357,,,,,,,,,,,,,,,,,,
2024-08-11,745303,Lineout,field_out,True,693307,663546,Dillon Dingler,Sean Hjelle,0,960d67a9-7d17-438a-bbf3-b87399fb6f09,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,99.0,108.0,105.0,,,,0.546,0.002,,,4.69,0.08,,,92.9,,94.7,,,,,,,,0.329,0.479,0.098,,,,,,,72.0,90.0,80.0,0.091,,0.29,,92.5,,0.235,0.412,0.073,,,,0.178,0.327,0.374,111.0,101.0,111.0,0.361,0.83,85.8,,,,,,,,,,,,
2024-08-11,745303,Groundout,field_out,True,693307,573124,Dillon Dingler,Taylor Rogers,0,4e600071-1057-43bc-be85-2e5a7c1d2e8d,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.45,3.15,51.1,97.0,92.0,97.0,0.746,10.34,2.81,8.06,1.05,1.12,0.22,0.417,0.22,0.28,0.463,,,,,,,76.0,97.0,91.0,109.0,96.0,102.0,0.518,,0.482,,,1.31,-0.6,,,,93.1,79.4,,,,,,,0.191,0.319,0.158,,,,,,,,,,,,,,,,,,,0.292,0.49,0.348,,,,,,,,,,,,,,,,,,,,,
2024-08-15,746437,Groundout,field_out,True,693307,682243,Dillon Dingler,Bryce Miller,0,e77436d6-9dab-4df1-b1b8-07762f96c4f0,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,0.177,0.433,0.164,,1.57,1.7,-0.65,,95.1,,94.7,84.3,0.19,0.365,0.268,,,,0.248,0.347,0.09,0.219,0.563,0.243,,,,87.0,84.0,88.0,0.021,,-0.88,,91.9,,0.286,0.429,0.19,0.275,0.475,0.134,0.238,0.333,0.4,91.0,104.0,111.0,0.037,-0.41,85.2,90.0,108.0,109.0,0.167,1.14,84.2,,,,0.165,0.256,0.288
2024-08-15,746437,Strikeout,strikeout,True,693307,682243,Dillon Dingler,Bryce Miller,0,2c848a7d-a377-489c-93c9-517326ff0e9b,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,0.177,0.433,0.164,,1.57,1.7,-0.65,,95.1,,94.7,84.3,0.19,0.365,0.268,,,,0.248,0.347,0.09,0.219,0.563,0.243,,,,87.0,84.0,88.0,0.021,,-0.88,,91.9,,0.286,0.429,0.19,0.275,0.475,0.134,0.238,0.333,0.4,91.0,104.0,111.0,0.037,-0.41,85.2,90.0,108.0,109.0,0.167,1.14,84.2,,,,0.165,0.256,0.288
2024-08-15,746437,Flyout,field_out,True,693307,682243,Dillon Dingler,Bryce Miller,0,b1f7e038-c87c-43f6-8816-ba2e58933ebf,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,0.177,0.433,0.164,,1.57,1.7,-0.65,,95.1,,94.7,84.3,0.19,0.365,0.268,,,,0.248,0.347,0.09,0.219,0.563,0.243,,,,87.0,84.0,88.0,0.021,,-0.88,,91.9,,0.286,0.429,0.19,0.275,0.475,0.134,0.238,0.333,0.4,91.0,104.0,111.0,0.037,-0.41,85.2,90.0,108.0,109.0,0.167,1.14,84.2,,,,0.165,0.256,0.288
2024-08-17,746434,Lineout,field_out,True,693307,607074,Dillon Dingler,Carlos Rodón,0,40f229b4-efc2-4d75-b3b4-f499c460717a,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,0.492,0.26,0.125,0.12,,-0.91,1.72,95.5,85.5,,86.9,0.264,0.524,0.211,0.172,0.188,0.479,,,,0.219,0.393,0.386,103.0,86.0,93.0,100.0,83.0,83.0,0.041,0.082,-3.06,-0.76,91.8,81.0,0.353,0.647,0.255,,,,0.269,0.423,0.297,,,,,,,,,,,,,,,,,,
2024-08-17,746434,Flyout,field_out,True,693307,607074,Dillon Dingler,Carlos Rodón,0,3960d5cf-08ee-42f8-a8a2-9e9bbd3e54d3,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,0.492,0.26,0.125,0.12,,-0.91,1.72,95.5,85.5,,86.9,0.264,0.524,0.211,0.172,0.188,0.479,,,,0.219,0.393,0.386,103.0,86.0,93.0,100.0,83.0,83.0,0.041,0.082,-3.06,-0.76,91.8,81.0,0.353,0.647,0.255,,,,0.269,0.423,0.297,,,,,,,,,,,,,,,,,,
2024-08-17,746434,Groundout,field_out,True,693307,664776,Dillon Dingler,Jake Cousins,0,34078a0f-a8df-4795-936d-1b8f4f02b345,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,,,,89.0,103.0,99.0,94.0,98.0,97.0,125.0,95.0,108.0,0.316,0.01,0.673,,-23.02,1.57,2.29,,94.9,,95.1,82.1,,,,,,,0.167,0.3,0.095,0.13,0.247,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-17,746434,Strikeout,strikeout,True,693307,657612,Dillon Dingler,Tim Hill,0,5dfc9dcf-a676-4b57-a93c-e8ccc307c531,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.79,3.49,54.2,104.0,108.0,99.0,0.893,3.62,2.63,11.69,0.33,4.34,0.279,0.365,0.192,0.288,0.499,,,,105.0,106.0,101.0,105.0,105.0,100.0,157.0,89.0,89.0,0.661,0.277,0.059,0.002,-1.46,0.59,-4.82,0.75,90.7,89.3,88.7,82.2,0.288,0.407,0.183,,,,0.307,0.325,0.071,0.571,1.0,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
