date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,wFA/C,wFC/C,wSI/C,wSL/C,vFA,vFC,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,wFO/C,wKC/C,vFO,vKC,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff
2024-04-10,746247,Strikeout,strikeout,True,668853,608032,Austin Shenton,Carlos Estévez,0,b0021fda-6b1f-4352-acc7-c17279b17d09,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,102.0,107.0,104.0,,,,129.0,99.0,108.0,,,,,0.628,,0.261,2.37,,,1.97,96.4,,,88.9,0.184,0.289,0.274,,,,,,,0.174,0.391,0.302,,,,,,,,,,83.0,94.0,87.0,0.104,0.09,89.2,0.2,0.3,0.3,132.0,80.0,97.0,0.007,2.11,83.2,,,,,,,,,,,,,,,,,,
2024-04-13,745110,Double,double,False,668853,687014,Austin Shenton,Nick Avila,0,9fd636ef-1a01-4ede-afc1-6bd65815660b,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,93.0,111.0,107.0,85.0,99.0,86.0,102.0,118.0,117.0,90.0,88.0,88.0,0.129,0.347,0.311,0.04,0.51,-5.12,4.45,-13.31,94.5,87.4,93.5,83.0,0.2,0.467,0.333,0.182,0.364,0.111,0.538,0.846,0.1,0.333,1.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.75,0.278,83.0,103.0,98.0,,0.173,,-4.51,,79.7,,,,,,
2024-04-18,745104,Groundout,field_out,True,668853,656288,Austin Shenton,Griffin Canning,0,a1ce872a-0930-4246-897f-c95ad09a0e4e,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,0.354,,0.228,-0.83,,-8.35,-1.29,93.6,,93.0,88.0,0.243,0.521,0.158,0.5,1.1,0.0,,,,0.303,0.449,0.292,,,,,,,,,,98.0,102.0,103.0,0.271,0.71,88.7,0.254,0.377,0.253,73.0,96.0,95.0,0.123,-1.15,80.7,0.297,0.432,0.21,,,,,,,,,,,,,,,
2024-04-18,745104,Flyout,field_out,True,668853,656288,Austin Shenton,Griffin Canning,0,3a53b5f5-2264-4373-8868-bf95a16e74f0,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,0.354,,0.228,-0.83,,-8.35,-1.29,93.6,,93.0,88.0,0.243,0.521,0.158,0.5,1.1,0.0,,,,0.303,0.449,0.292,,,,,,,,,,98.0,102.0,103.0,0.271,0.71,88.7,0.254,0.377,0.253,73.0,96.0,95.0,0.123,-1.15,80.7,0.297,0.432,0.21,,,,,,,,,,,,,,,
2024-04-18,745104,Strikeout,strikeout,True,668853,472610,Austin Shenton,Luis García,0,4d5b7c1a-50c8-4837-a574-d516b3aec987,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,90.0,70.0,85.0,0.504,0.077,0.019,0.212,-1.93,0.39,0.93,-0.04,95.8,88.0,96.4,81.3,0.364,0.545,0.217,0.231,0.385,0.122,,,,0.2,0.5,0.538,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,745760,Flyout,field_out,True,668853,596133,Austin Shenton,Luke Weaver,0,4ea92a23-6467-4406-9567-7cb3bd1f5d3c,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,137.0,99.0,106.0,,,,,,,108.0,98.0,103.0,,0.444,0.28,,1.14,1.38,,,95.4,91.2,,,0.171,0.3,0.28,,,,0.18,0.443,0.194,,,,,,,,,,,,,107.0,103.0,104.0,0.264,1.5,88.4,0.138,0.241,0.44,,,,,,,,,,119.0,75.0,96.0,,0.012,,2.43,,83.3,,,,,,
2024-04-21,745759,Strikeout,strikeout,True,668853,661563,Austin Shenton,Luis Gil,0,2dee429b-0e1a-4262-a689-386e3020e7d6,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,128.0,97.0,104.0,,,,108.0,91.0,100.0,,,,,0.519,,0.194,0.69,,,2.08,96.7,,,87.6,0.184,0.337,0.294,,,,,,,0.131,0.262,0.333,,,,,,,,,,82.0,94.0,95.0,0.287,0.38,91.7,0.182,0.284,0.263,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,745759,Lineout,field_out,True,668853,661563,Austin Shenton,Luis Gil,0,8313320e-2ed1-46e2-a2b5-83ec645e3788,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,128.0,97.0,104.0,,,,108.0,91.0,100.0,,,,,0.519,,0.194,0.69,,,2.08,96.7,,,87.6,0.184,0.337,0.294,,,,,,,0.131,0.262,0.333,,,,,,,,,,82.0,94.0,95.0,0.287,0.38,91.7,0.182,0.284,0.263,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,745759,Walk,walk,False,668853,661563,Austin Shenton,Luis Gil,1,5545ab63-0c0e-4e92-abfb-6a74031d00e2,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,128.0,97.0,104.0,,,,108.0,91.0,100.0,,,,,0.519,,0.194,0.69,,,2.08,96.7,,,87.6,0.184,0.337,0.294,,,,,,,0.131,0.262,0.333,,,,,,,,,,82.0,94.0,95.0,0.287,0.38,91.7,0.182,0.284,0.263,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,745759,Lineout,field_out,True,668853,642701,Austin Shenton,Dennis Santana,0,582e7bbe-93f8-48ab-a3b8-bf2f435453b1,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,103.0,100.0,98.0,0.181,0.211,0.231,0.298,-0.89,1.2,-0.04,-2.57,95.8,90.4,95.2,86.6,0.25,0.417,0.26,0.314,0.457,0.055,0.2,0.36,0.268,0.34,0.604,0.346,,,,,,,,,,78.0,95.0,86.0,0.079,0.81,89.1,0.188,0.25,0.308,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,745102,Strikeout,strikeout,True,668853,671345,Austin Shenton,Jason Foley,0,b3077fb5-2ba6-4293-b947-ecbace9f1c5d,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,0.587,0.067,,0.323,1.49,,-1.35,3.31,97.5,,96.8,88.4,0.111,0.444,0.333,0.333,0.476,0.103,,,,0.088,0.088,0.337,,,,,,,,,,78.0,111.0,111.0,0.023,-1.57,90.9,0.4,0.4,0.222,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,746803,Strikeout,strikeout,True,668853,686563,Austin Shenton,Jonathan Cannon,0,2a9c57e3-06d1-4878-b9f7-2f8980826ff0,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,83.0,104.0,96.0,0.345,0.084,0.192,0.237,-3.2,-0.13,0.63,0.89,94.7,89.9,93.2,82.0,0.444,0.778,0.281,0.26,0.425,0.143,0.244,0.463,0.221,0.2,0.225,0.274,,,,,,,,,,101.0,114.0,116.0,0.142,-4.35,85.8,0.325,0.625,0.284,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,746803,Double,double,False,668853,686563,Austin Shenton,Jonathan Cannon,0,c5a4bdb8-2846-4b89-9b8d-05d853926b27,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,83.0,104.0,96.0,0.345,0.084,0.192,0.237,-3.2,-0.13,0.63,0.89,94.7,89.9,93.2,82.0,0.444,0.778,0.281,0.26,0.425,0.143,0.244,0.463,0.221,0.2,0.225,0.274,,,,,,,,,,101.0,114.0,116.0,0.142,-4.35,85.8,0.325,0.625,0.284,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,746803,Home Run,home_run,False,668853,686563,Austin Shenton,Jonathan Cannon,0,5d83b895-6763-4f93-9c6d-10f20e07237f,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,83.0,104.0,96.0,0.345,0.084,0.192,0.237,-3.2,-0.13,0.63,0.89,94.7,89.9,93.2,82.0,0.444,0.778,0.281,0.26,0.425,0.143,0.244,0.463,0.221,0.2,0.225,0.274,,,,,,,,,,101.0,114.0,116.0,0.142,-4.35,85.8,0.325,0.625,0.284,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,746803,Pop Out,field_out,True,668853,605154,Austin Shenton,John Brebbia,0,c7e98307-3f21-460c-b859-052f7d67da12,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,2.3,,,-1.42,93.9,,,82.9,0.138,0.262,0.284,,,,,,,0.31,0.488,0.256,,,,,,,,,,168.0,136.0,106.0,0.002,7.24,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,746803,Walk,walk,False,668853,656629,Austin Shenton,Michael Kopech,0,8cd0cd62-24f3-442e-b7c8-6483106a4f4e,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,153.0,99.0,111.0,,,,114.0,103.0,108.0,95.0,106.0,98.0,,0.795,0.107,0.096,0.09,0.67,,-2.76,98.6,91.3,,86.5,0.22,0.422,0.322,,,,0.2,0.2,0.231,0.28,0.4,0.297,,,,,,,,,,92.0,17.0,15.0,0.001,-3.7,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746805,Strikeout,strikeout,True,668853,607200,Austin Shenton,Erick Fedde,0,620014e5-a075-4e43-978f-6b03a7a65726,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,-1.85,1.18,0.74,0.47,94.1,90.1,93.2,83.7,,,,0.246,0.358,0.203,0.242,0.387,0.258,0.184,0.382,0.26,,,,,,,,,,85.0,111.0,108.0,0.196,0.17,87.9,0.216,0.295,0.142,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746805,Double,double,False,668853,607200,Austin Shenton,Erick Fedde,0,d225b229-5836-476b-83fd-d5a6259e26d5,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,-1.85,1.18,0.74,0.47,94.1,90.1,93.2,83.7,,,,0.246,0.358,0.203,0.242,0.387,0.258,0.184,0.382,0.26,,,,,,,,,,85.0,111.0,108.0,0.196,0.17,87.9,0.216,0.295,0.142,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746805,Lineout,field_out,True,668853,607200,Austin Shenton,Erick Fedde,0,641931eb-0c5b-4164-89e8-2810f0b859b1,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,-1.85,1.18,0.74,0.47,94.1,90.1,93.2,83.7,,,,0.246,0.358,0.203,0.242,0.387,0.258,0.184,0.382,0.26,,,,,,,,,,85.0,111.0,108.0,0.196,0.17,87.9,0.216,0.295,0.142,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746805,Flyout,field_out,True,668853,673929,Austin Shenton,Jordan Leasure,0,2bbbadfc-3ca7-4f1a-b593-77138a195fbf,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,120.0,93.0,94.0,,,,109.0,100.0,104.0,,,,,0.598,,0.288,0.95,,,-5.4,96.1,,,88.2,0.169,0.308,0.257,,,,,,,0.419,0.744,0.28,,,,,,,,,,,,,,,,,,,96.0,98.0,100.0,0.114,-1.88,78.6,0.25,0.583,0.273,,,,,,,,,,,,,,,
2024-04-29,745999,Strikeout,strikeout,True,668853,669060,Austin Shenton,Bryse Wilson,0,99ad4168-511a-44f9-a893-c5869945d9a7,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,88.0,111.0,105.0,90.0,106.0,96.0,,,,97.0,97.0,93.0,0.317,0.145,0.338,,-2.82,0.87,1.33,,93.6,88.9,93.2,,0.268,0.482,0.24,0.228,0.36,0.159,0.234,0.372,0.248,,,,,,,,,,,,,56.0,94.0,83.0,0.046,-1.63,88.1,0.25,0.375,0.15,107.0,108.0,107.0,0.154,-1.78,80.3,0.261,0.587,0.245,,,,,,,,,,,,,,,
2024-04-29,745999,Pop Out,field_out,True,668853,669060,Austin Shenton,Bryse Wilson,0,48f3c2c4-76e1-48f9-9ff0-2418f720d4d5,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,88.0,111.0,105.0,90.0,106.0,96.0,,,,97.0,97.0,93.0,0.317,0.145,0.338,,-2.82,0.87,1.33,,93.6,88.9,93.2,,0.268,0.482,0.24,0.228,0.36,0.159,0.234,0.372,0.248,,,,,,,,,,,,,56.0,94.0,83.0,0.046,-1.63,88.1,0.25,0.375,0.15,107.0,108.0,107.0,0.154,-1.78,80.3,0.261,0.587,0.245,,,,,,,,,,,,,,,
