date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SV_ba,SV_slg,SV_whiff,Stf+ SL,Loc+ SL,Pit+ SL,FS%,SL%,wFS/C,wSL/C,vFS,vSL,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ FS,Loc+ FS,Pit+ FS,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,ST_ba,ST_slg,ST_whiff
2024-07-02,744838,Strikeout,strikeout,True,620443,571670,Luis Torrens,Dylan Floro,0,f9189012-ac3f-47f7-a438-2dc2544c8f5e,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,79.0,107.0,96.0,0.473,0.166,,0.08,2.92,2.15,,-0.67,90.0,84.1,90.2,,0.247,0.296,0.067,,,,0.308,0.308,0.296,0.182,0.182,0.226,,,,68.0,98.0,89.0,,0.28,,2.14,,83.6,0.167,0.19,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,744838,Groundout,field_out,True,620443,640448,Luis Torrens,Kyle Finnegan,0,a4d66dcc-fb32-43e2-9337-4daee0fd0b6d,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,,,,,0.686,,,1.45,,,,97.2,,,,,,,,,,,,,0.2,0.316,0.197,,,,110.0,108.0,110.0,0.257,0.057,-0.04,1.89,89.0,85.3,0.125,0.125,0.438,0.182,0.432,0.337,,,,,,,104.0,104.0,102.0,,,,,,,,,,,,,,,,,,
2024-07-03,744837,Pop Out,field_out,True,620443,680730,Luis Torrens,Mitchell Parker,0,22205d4d-338f-4f24-9397-dae6c672d67f,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,,0.49,0.246,,0.85,,1.0,,92.6,,,80.5,,,,0.25,0.369,0.264,,,,0.241,0.382,0.12,,,,106.0,106.0,110.0,0.173,0.09,-0.37,-1.59,85.8,84.6,0.243,0.514,0.35,0.203,0.359,0.361,,,,,,,88.0,96.0,95.0,,,,,,,,,,,,,,,,,,
2024-07-03,744837,Groundout,field_out,True,620443,680730,Luis Torrens,Mitchell Parker,0,5d5c2536-6ebd-4be5-830d-3e7401daf8c4,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,,0.49,0.246,,0.85,,1.0,,92.6,,,80.5,,,,0.25,0.369,0.264,,,,0.241,0.382,0.12,,,,106.0,106.0,110.0,0.173,0.09,-0.37,-1.59,85.8,84.6,0.243,0.514,0.35,0.203,0.359,0.361,,,,,,,88.0,96.0,95.0,,,,,,,,,,,,,,,,,,
2024-07-03,744837,Lineout,field_out,True,620443,606930,Luis Torrens,Jacob Barnes,0,3c54d360-a6bf-44dd-8d7c-77e353b6fe50,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,,,,105.0,105.0,109.0,,,,,0.484,,,0.15,,,,95.3,,,,,,,,,,,,,0.237,0.421,0.2,,,,97.0,85.0,94.0,,0.019,,-0.03,,83.6,,,,,,,89.0,100.0,95.0,0.497,0.83,89.8,,,,0.242,0.379,0.349,,,,,,,,,,,,,,,
2024-07-03,744837,Flyout,field_out,True,620443,640448,Luis Torrens,Kyle Finnegan,0,b98640b1-e05e-47b3-938d-ce17c61c53d8,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,,,,,0.686,,,1.45,,,,97.2,,,,,,,,,,,,,0.2,0.316,0.197,,,,110.0,108.0,110.0,0.257,0.057,-0.04,1.89,89.0,85.3,0.125,0.125,0.438,0.182,0.432,0.337,,,,,,,104.0,104.0,102.0,,,,,,,,,,,,,,,,,,
2024-07-06,745476,Single,single,False,620443,663559,Luis Torrens,Bailey Falter,0,480f2d9c-1e97-4eeb-87fe-29026e18e2b6,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,0.144,0.511,0.174,,1.03,1.24,-0.34,,91.7,,91.9,77.0,0.262,0.492,0.144,0.256,0.488,0.197,,,,0.229,0.36,0.167,,,,88.0,95.0,94.0,0.01,0.161,-6.89,-0.06,87.0,85.6,0.245,0.286,0.32,0.333,1.333,0.125,,,,,,,37.0,97.0,75.0,,,,,,,,,,,,,,,,,,
2024-07-06,745476,Double,double,False,620443,642701,Luis Torrens,Dennis Santana,1,ad33efc0-0d9c-4ae5-b34f-8eedb5744cf2,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,,,,103.0,107.0,107.0,95.0,91.0,92.0,0.181,0.211,,0.079,-0.89,-0.04,,0.81,95.8,89.1,95.2,,0.314,0.457,0.055,,,,0.188,0.25,0.308,0.25,0.417,0.26,,,,109.0,104.0,103.0,,0.298,,-2.57,,86.6,0.34,0.604,0.346,,,,103.0,100.0,98.0,0.231,1.2,90.4,,,,0.2,0.36,0.268,,,,,,,,,,,,,,,
2024-07-06,745476,Single,single,False,620443,656924,Luis Torrens,Ryder Ryan,1,4ab42284-306b-49e3-b057-660795a99bef,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.29,4.73,17.0,96.0,97.0,96.0,0.811,8.47,4.24,8.47,0.53,0.91,0.224,0.49,0.163,0.388,0.448,,,,,,,64.0,92.0,81.0,96.0,97.0,93.0,0.434,0.146,,,1.95,-0.88,,,94.2,,94.4,,0.321,0.464,0.156,,,,,,,0.0,0.0,0.19,,,,111.0,96.0,105.0,,0.42,,-0.66,,84.1,0.233,0.433,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745476,Groundout,field_out,True,620443,676596,Luis Torrens,Josh Fleming,0,55988dd6-16ae-47b8-baca-5c9dc142b980,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,97.0,87.0,89.0,142.0,135.0,123.0,51.0,91.0,86.0,0.389,0.004,0.057,0.286,1.94,-2.07,-2.56,1.63,89.8,83.2,90.4,78.1,0.381,0.571,0.226,0.286,0.429,0.308,0.171,0.22,0.178,,,,,,,,,,,,,,,,,,,,,,82.0,101.0,93.0,0.264,1.27,87.2,,,,0.261,0.304,0.172,,,,,,,,,,,,,,,
2024-07-07,745477,Strikeout,strikeout,True,620443,547973,Luis Torrens,Aroldis Chapman,0,06a70d86-8abe-4637-9d69-52a4f304aa76,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,,,,97.0,80.0,82.0,228.0,109.0,122.0,0.263,0.342,,,-0.41,-1.42,,,97.5,,99.3,,0.222,0.467,0.316,,,,,,,0.185,0.333,0.265,,,,100.0,86.0,102.0,0.11,0.286,1.87,0.1,91.3,86.6,0.207,0.276,0.311,0.136,0.182,0.514,,,,,,,91.0,104.0,105.0,,,,,,,,,,,,,,,,,,
2024-07-08,745480,Grounded Into DP,grounded_into_double_play,True,620443,656605,Luis Torrens,Mitch Keller,1,821499db-0e2a-4e0a-bbca-9e44fb8f0d7b,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,0.224,0.297,0.093,0.01,-0.08,0.17,0.77,-11.3,94.6,90.2,93.7,78.5,0.243,0.369,0.107,0.217,0.391,0.333,0.75,1.25,0.0,0.277,0.42,0.249,,,,131.0,103.0,112.0,,0.245,,-0.49,,85.0,0.311,0.533,0.247,,,,96.0,98.0,97.0,0.132,0.01,90.6,,,,0.23,0.475,0.197,,,,,,,,,,,,,,,
2024-07-08,745480,Flyout,field_out,True,620443,656605,Luis Torrens,Mitch Keller,0,84052291-e054-4990-a42d-9281c47257b1,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,0.224,0.297,0.093,0.01,-0.08,0.17,0.77,-11.3,94.6,90.2,93.7,78.5,0.243,0.369,0.107,0.217,0.391,0.333,0.75,1.25,0.0,0.277,0.42,0.249,,,,131.0,103.0,112.0,,0.245,,-0.49,,85.0,0.311,0.533,0.247,,,,96.0,98.0,97.0,0.132,0.01,90.6,,,,0.23,0.475,0.197,,,,,,,,,,,,,,,
2024-07-08,745480,Strikeout,strikeout,True,620443,656605,Luis Torrens,Mitch Keller,0,91984b09-c33a-47bd-b3e2-2cfacbad36d2,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,0.224,0.297,0.093,0.01,-0.08,0.17,0.77,-11.3,94.6,90.2,93.7,78.5,0.243,0.369,0.107,0.217,0.391,0.333,0.75,1.25,0.0,0.277,0.42,0.249,,,,131.0,103.0,112.0,,0.245,,-0.49,,85.0,0.311,0.533,0.247,,,,96.0,98.0,97.0,0.132,0.01,90.6,,,,0.23,0.475,0.197,,,,,,,,,,,,,,,
2024-07-08,745480,Forceout,force_out,True,620443,641703,Luis Torrens,Brent Honeywell,1,a284fa5c-e2ee-406b-b6aa-73fabfa93dcc,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,1.42,4.07,6.1,100.0,85.0,98.0,0.87,4.26,2.84,5.68,0.0,0.88,0.3,0.3,0.15,0.2,0.433,126.0,131.0,126.0,,,,57.0,89.0,84.0,67.0,97.0,69.0,0.01,0.464,,0.031,2.58,-48.7,,15.19,94.7,84.9,94.3,,,,,,,,,,,0.2,0.3,0.217,,,,111.0,107.0,112.0,,0.392,,2.25,,84.4,0.167,0.167,0.182,,,,,,,,,,,,,,,,,,,,,,,,,81.6,0.103,1.82,,,
2024-07-11,745799,Flyout,field_out,True,620443,669022,Luis Torrens,MacKenzie Gore,0,bd310078-70de-4f97-a059-4572a3c7528b,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,,,,,0.549,0.198,0.092,0.21,,0.66,-1.82,96.4,85.9,,83.3,,,,0.217,0.265,0.356,0.321,0.607,0.512,0.284,0.408,0.239,,,,93.0,87.0,91.0,,0.161,,-0.7,,91.0,0.429,0.714,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,745799,Double,double,False,620443,669022,Luis Torrens,MacKenzie Gore,0,bcb88a4d-b764-4adf-a5c4-bb747abd93fa,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,,,,,0.549,0.198,0.092,0.21,,0.66,-1.82,96.4,85.9,,83.3,,,,0.217,0.265,0.356,0.321,0.607,0.512,0.284,0.408,0.239,,,,93.0,87.0,91.0,,0.161,,-0.7,,91.0,0.429,0.714,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,745799,Flyout,field_out,True,620443,640451,Luis Torrens,Hunter Harvey,0,ac7001b6-8fa0-40f3-bdad-04132bce54b8,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,,,,,0.632,0.098,,0.4,,1.44,,97.8,,,82.3,,,,0.158,0.263,0.303,,,,0.245,0.388,0.23,,,,119.0,96.0,108.0,0.226,0.043,-0.54,-7.36,89.1,85.5,0.429,1.0,0.357,0.265,0.449,0.374,,,,,,,95.0,107.0,110.0,,,,,,,,,,,,,,,,,,
2024-07-11,745799,Pop Out,field_out,True,620443,640448,Luis Torrens,Kyle Finnegan,0,b6f5b3fa-6a39-4a0c-bfc4-50be16b4d071,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,,,,,0.686,,,1.45,,,,97.2,,,,,,,,,,,,,0.2,0.316,0.197,,,,110.0,108.0,110.0,0.257,0.057,-0.04,1.89,89.0,85.3,0.125,0.125,0.438,0.182,0.432,0.337,,,,,,,104.0,104.0,102.0,,,,,,,,,,,,,,,,,,
2024-07-13,745798,Fielders Choice,fielders_choice,False,620443,663372,Luis Torrens,Ryan Feltner,1,0bee1763-78cf-4cfa-a983-9a0bee6a288c,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,0.14,0.34,0.083,0.147,-0.09,0.41,-0.09,-1.33,94.9,85.4,94.4,79.2,0.286,0.375,0.164,0.2,0.333,0.299,0.321,0.5,0.422,0.257,0.405,0.182,,,,110.0,99.0,104.0,,0.291,,-1.06,,88.1,0.182,0.545,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745798,Flyout,field_out,True,620443,663372,Luis Torrens,Ryan Feltner,0,f1b2cf1b-2c6c-4c4e-ab68-26781c091a2b,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,0.14,0.34,0.083,0.147,-0.09,0.41,-0.09,-1.33,94.9,85.4,94.4,79.2,0.286,0.375,0.164,0.2,0.333,0.299,0.321,0.5,0.422,0.257,0.405,0.182,,,,110.0,99.0,104.0,,0.291,,-1.06,,88.1,0.182,0.545,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745798,Double,double,False,620443,641755,Luis Torrens,Tyler Kinley,0,25f78519-9f56-4dde-b41f-f00bdaf26e2f,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,74.0,88.0,84.0,16.0,56.0,52.0,0.003,0.366,,0.043,-3.61,-2.92,,0.7,95.8,87.2,93.9,,,,,,,,0.0,0.0,0.636,0.431,0.621,0.106,,,,92.0,104.0,101.0,,0.589,,-0.4,,89.6,0.226,0.5,0.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745798,Hit By Pitch,hit_by_pitch,False,620443,680767,Luis Torrens,Victor Vodnik,1,b7409570-1c45-4179-9b4c-6f718e26e148,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,,,,,0.643,,0.157,-0.34,,,1.35,97.7,89.9,,,,,,,,,0.172,0.172,0.254,0.271,0.426,0.196,,,,120.0,105.0,107.0,,0.2,,-0.07,,84.1,0.268,0.341,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,746042,Strikeout,strikeout,True,620443,669432,Luis Torrens,Trevor Rogers,0,81af291d-0902-424f-998e-d72c4308ebd2,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.88,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,69.0,100.0,93.0,87.0,96.0,91.0,0.231,0.325,,0.233,-0.74,0.22,,-0.95,92.1,85.8,91.6,,0.27,0.45,0.119,,,,0.299,0.393,0.251,0.261,0.486,0.23,,,,73.0,89.0,89.0,,0.21,,-1.71,,82.5,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,746042,Sac Fly,sac_fly,True,620443,669432,Luis Torrens,Trevor Rogers,1,7bc02770-ded8-4323-8a20-d45e5a57c196,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.88,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,69.0,100.0,93.0,87.0,96.0,91.0,0.231,0.325,,0.233,-0.74,0.22,,-0.95,92.1,85.8,91.6,,0.27,0.45,0.119,,,,0.299,0.393,0.251,0.261,0.486,0.23,,,,73.0,89.0,89.0,,0.21,,-1.71,,82.5,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,746042,Strikeout,strikeout,True,620443,686539,Luis Torrens,Declan Cronin,0,f8b413c5-e229-41d9-b3b8-6b80ef41f9b4,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.66,46.0,98.0,73.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,,,,120.0,107.0,112.0,66.0,99.0,88.0,0.41,0.046,,,2.05,0.02,,,93.5,,93.3,,0.328,0.418,0.157,,,,,,,0.111,0.111,0.313,,,,75.0,91.0,99.0,,0.544,,0.85,,86.8,0.262,0.291,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745715,Walk,walk,False,620443,661563,Luis Torrens,Luis Gil,0,d86c1b17-fdfe-4dc2-b2b7-c1a6cdbd366a,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.1,3.27,107.1,94.0,111.0,101.0,0.745,10.4,4.19,5.53,0.75,0.84,0.24,0.442,0.182,0.326,0.405,82.0,93.0,95.0,,,,129.0,97.0,104.0,,,,,0.51,,0.283,0.69,,,0.38,96.7,91.7,,,,,,,,,0.178,0.278,0.266,0.188,0.335,0.293,,,,109.0,90.0,101.0,,0.206,,2.05,,87.7,0.138,0.266,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745715,Single,single,False,620443,661563,Luis Torrens,Luis Gil,1,6a6e6fd4-2c45-4195-8e09-e7315081d8bb,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.1,3.27,107.1,94.0,111.0,101.0,0.745,10.4,4.19,5.53,0.75,0.84,0.24,0.442,0.182,0.326,0.405,82.0,93.0,95.0,,,,129.0,97.0,104.0,,,,,0.51,,0.283,0.69,,,0.38,96.7,91.7,,,,,,,,,0.178,0.278,0.266,0.188,0.335,0.293,,,,109.0,90.0,101.0,,0.206,,2.05,,87.7,0.138,0.266,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745715,Groundout,field_out,True,620443,543859,Luis Torrens,Michael Tonkin,0,198ee1b8-d5e3-4c69-bc14-4544a0edd25b,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.77,3.41,48.2,99.0,105.0,99.0,0.768,9.62,3.51,5.92,0.74,1.15,0.167,0.484,0.151,0.286,0.399,,,,,,,112.0,104.0,105.0,93.0,98.0,98.0,0.141,0.386,,,0.72,0.89,,,93.0,,92.4,,0.286,0.429,0.19,,,,,,,0.177,0.342,0.213,,,,108.0,97.0,102.0,,0.472,,0.61,,83.0,0.333,0.333,0.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745715,Strikeout,strikeout,True,620443,596133,Luis Torrens,Luke Weaver,0,6978caef-f0e3-4c65-a492-57de63807201,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.51,3.62,57.1,99.0,121.0,104.0,0.724,9.73,2.35,5.34,1.1,0.84,0.232,0.401,0.134,0.289,0.363,107.0,103.0,103.0,,,,137.0,98.0,105.0,,,,,0.451,,0.269,0.81,,,1.41,95.5,88.5,,,,,,,,,0.143,0.254,0.454,0.176,0.338,0.276,,,,,,,,,,,,,,,,,,,108.0,98.0,103.0,0.269,1.06,91.2,,,,0.194,0.452,0.199,119.0,75.0,96.0,0.011,2.42,83.3,,,,,,,,,
2024-07-27,745793,Strikeout,strikeout,True,620443,680885,Luis Torrens,Spencer Schwellenbach,0,93f4ab21-fae6-468d-93c2-75162e160712,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.04,3.19,75.2,106.0,100.0,107.0,0.726,10.11,1.67,7.97,1.19,1.13,0.239,0.444,0.19,0.298,0.461,,,,98.0,101.0,104.0,109.0,108.0,108.0,93.0,107.0,107.0,0.084,0.259,0.15,,-0.33,0.28,0.25,,96.0,,95.1,80.1,0.263,0.368,0.105,0.243,0.459,0.412,,,,0.261,0.464,0.228,,,,113.0,111.0,116.0,0.13,0.201,2.0,0.49,84.4,87.0,0.221,0.324,0.287,0.146,0.271,0.494,94.0,100.0,97.0,0.176,0.31,92.6,82.0,103.0,105.0,0.277,0.553,0.215,,,,,,,,,,,,,,,
2024-07-27,745793,Strikeout,strikeout,True,620443,680885,Luis Torrens,Spencer Schwellenbach,0,4c5a58a6-8472-45e0-be49-7012f433cd1f,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.04,3.19,75.2,106.0,100.0,107.0,0.726,10.11,1.67,7.97,1.19,1.13,0.239,0.444,0.19,0.298,0.461,,,,98.0,101.0,104.0,109.0,108.0,108.0,93.0,107.0,107.0,0.084,0.259,0.15,,-0.33,0.28,0.25,,96.0,,95.1,80.1,0.263,0.368,0.105,0.243,0.459,0.412,,,,0.261,0.464,0.228,,,,113.0,111.0,116.0,0.13,0.201,2.0,0.49,84.4,87.0,0.221,0.324,0.287,0.146,0.271,0.494,94.0,100.0,97.0,0.176,0.31,92.6,82.0,103.0,105.0,0.277,0.553,0.215,,,,,,,,,,,,,,,
2024-07-27,745793,Single,single,False,620443,628452,Luis Torrens,Raisel Iglesias,0,cedb63ba-0bcd-4afd-a0c3-3834fa56ca29,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.51,2.3,47.2,106.0,112.0,105.0,0.712,8.69,1.51,4.34,0.38,1.11,0.277,0.336,0.16,0.244,0.41,110.0,113.0,106.0,,,,103.0,106.0,106.0,106.0,95.0,93.0,0.206,0.283,,0.32,3.82,2.96,,2.99,95.3,89.3,95.4,,0.12,0.12,0.089,,,,0.153,0.22,0.357,0.122,0.224,0.264,,,,131.0,104.0,115.0,,0.192,,1.48,,84.1,0.172,0.241,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,745791,Single,single,False,620443,680573,Luis Torrens,Simeon Woods Richardson,0,91ad4387-da96-46c5-89eb-733e57acfab9,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,102.0,102.0,102.0,73.0,101.0,89.0,,,,,0.406,0.081,0.199,0.81,,1.69,-2.11,93.2,82.9,,75.9,,,,0.194,0.355,0.224,0.256,0.513,0.196,0.256,0.36,0.213,,,,94.0,108.0,106.0,,0.314,,1.13,,86.5,0.191,0.299,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,745791,Single,single,False,620443,680573,Luis Torrens,Simeon Woods Richardson,1,4ea57877-1f52-40d7-a2d0-7e0af4f02fbc,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,102.0,102.0,102.0,73.0,101.0,89.0,,,,,0.406,0.081,0.199,0.81,,1.69,-2.11,93.2,82.9,,75.9,,,,0.194,0.355,0.224,0.256,0.513,0.196,0.256,0.36,0.213,,,,94.0,108.0,106.0,,0.314,,1.13,,86.5,0.191,0.299,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,745791,Groundout,field_out,True,620443,663485,Luis Torrens,Cole Sands,0,d3be306e-0d20-40a3-a504-f7b9ada09f9b,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,,,,102.0,103.0,107.0,78.0,105.0,99.0,74.0,94.0,92.0,0.116,0.268,0.155,,1.82,1.53,-1.94,,95.5,,94.6,82.4,0.259,0.37,0.04,0.303,0.424,0.286,,,,0.197,0.318,0.321,,,,,,,0.164,,0.41,,87.7,,,,,0.174,0.217,0.213,96.0,106.0,99.0,0.297,2.05,90.7,110.0,111.0,104.0,0.208,0.321,0.272,,,,,,,,,,,,,,,
