date,time,opponent,team,location,weather,temp,opposingPitcherId,position,ab,r,h,doubles,triples,hr,rbi,sb,bb,k,lob,avg,obp,slg,ops,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,wFC/C,wSI/C,wCU/C,vFC,vSI,vCU,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2023/07/02,1:37 PM.,TEX,HOU,away,Roof Closed.,74,571760,SS,3,1,2,1,0,0,1,0,1,0,1,.288,.315,.412,.727,571760,andrewheaney,Heaney,Left,Andrew Heaney,TEX,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.343,0.399,101.0,97.0,92.0,107.0,99.0,99.0,94.0,104.0,108.0,,,,0.579,0.252,,0.169,0.1,-1.35,,-0.11,92.5,84.0,82.0,,0.259,0.443,0.29600000000000004,0.236,0.431,0.256,,,,0.274,0.452,0.24,80.0,143.0,68.0,,,,,,,,,0.0,,,-3.87,,,74.4,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/01,3:08 PM.,TEX,HOU,away,Roof Closed.,74,543135,SS,2,0,0,0,0,0,0,0,1,0,0,.283,.308,.406,.714,543135,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.367,0.397,,,,92.0,97.0,93.0,101.0,113.0,109.0,,,,0.372,0.04,,,0.41,-3.23,,,95.1,,83.9,,0.303,0.606,0.13699999999999998,0.234,0.423,0.183,0.2,0.22,0.41700000000000004,,,,99.0,104.0,102.0,,,,86.0,98.0,92.0,,0.176,0.135,1.33,,0.86,90.6,,76.0,0.238,0.417,0.198,,,,125.0,101.0,106.0,0.276,1.26,87.9,0.196,0.314,0.355,,,,,,,,,
2023/06/30,7:08 PM.,TEX,HOU,away,Roof Closed.,74,592351,SS,4,1,1,1,0,0,2,0,0,0,0,.286,.308,.409,.717,592351,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.288,0.348,0.157,0.324,0.437,77.0,96.0,97.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,0.398,,0.116,-1.83,2.33,,1.71,95.7,88.8,87.2,,0.105,0.211,0.324,0.346,0.551,0.179,0.263,0.737,0.27,0.211,0.268,0.213,99.0,90.0,98.0,,,,,,,,,0.062,,,-1.69,,,78.2,,,,,,,,,,,,,,,,,,,,,,,,
2023/06/29,6:16 PM.,STL,HOU,away,Partly Cloudy.,85,425794,2B,2,1,1,0,0,0,0,0,0,0,0,.286,.309,.407,.716,425794,adamwainwright,Wainwright,Right,Adam Wainwright,STL,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.186,0.439,0.129,0.339,0.425,66.0,84.0,80.0,80.0,94.0,84.0,83.0,78.0,71.0,,,,0.099,0.003,0.002,0.05,-1.48,-13.9,6.39,-3.6,85.7,81.4,75.6,65.7,,,,0.326,0.512,0.11699999999999999,0.291,0.475,0.153,0.389,0.611,0.1,129.0,102.0,110.0,87.0,99.0,89.0,107.0,99.0,95.0,0.314,0.226,0.306,-0.27,-3.36,-1.5,82.9,86.9,71.5,0.344,0.473,0.152,0.394,0.746,0.09300000000000001,,,,,,,,,,,,,,,,,,
2023/06/27,6:47 PM.,STL,HOU,away,Partly Cloudy.,87,656756,2B,4,1,0,0,0,0,0,0,0,1,0,.285,.307,.407,.714,656756,jordanmontgomery,Montgomery,Left,Jordan Montgomery,- - -,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.277,0.392,0.143,0.322,0.405,99.0,101.0,98.0,75.0,95.0,84.0,,,,,,,0.106,,,0.229,-0.68,,,0.2,93.4,83.5,,,,,,0.333,0.5,0.195,0.191,0.357,0.371,0.239,0.405,0.392,116.0,108.0,111.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.016,0.222,-4.4,1.22,0.84,88.2,93.3,80.5,0.417,0.667,0.31,0.255,0.374,0.141,,,,,,,,,,,,,,,,,,
2023/06/25,4:10 PM.,LAD,HOU,away,Sunny.,74,664062,2B,5,1,1,0,0,0,0,0,0,0,1,.289,.312,.413,.725,664062,tonygonsolin,Gonsolin,Right,Tony Gonsolin,LAD,4.98,5.89,103.0,97.0,97.0,98.0,0.803,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.388,,,,80.0,99.0,91.0,90.0,103.0,108.0,,,,0.395,0.183,,,1.42,-0.82,,,92.4,,86.8,,0.268,0.439,0.253,0.221,0.436,0.157,0.313,0.656,0.209,,,,107.0,83.0,90.0,,,,,,,,,0.151,,,-2.12,,,80.9,,,,,,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,0.315,0.27,,,,,,,,,
2023/06/23,7:10 PM.,LAD,HOU,away,Clear.,68,686218,1B,4,1,1,0,0,1,1,0,0,0,0,.291,.315,.418,.733,686218,emmetsheehan,Sheehan,Right,Emmet Sheehan,LAD,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,74.0,99.0,100.0,104.0,96.0,95.0,112.0,98.0,103.0,,,,0.6,0.228,,0.172,0.04,1.57,,0.51,95.4,82.9,85.8,,0.091,0.182,0.41200000000000003,0.24,0.504,0.20199999999999999,,,,0.178,0.333,0.47600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/06/21,1:11 PM.,NYM,HOU,home,Roof Closed.,73,656731,1B,5,2,2,2,0,0,0,0,0,0,8,.292,.316,.408,.724,656731,tylormegill,Megill,Right,Tylor Megill,NYM,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.123,0.32,0.414,88.0,97.0,98.0,86.0,95.0,89.0,96.0,103.0,106.0,,,,0.557,0.206,,0.149,-0.4,-1.04,,-0.09,94.9,87.9,84.4,,0.264,0.445,0.311,0.314,0.494,0.184,0.167,0.167,0.354,0.264,0.396,0.24100000000000002,101.0,91.0,96.0,,,,,,,,,0.086,,,-0.05,,,77.2,,,,,,,116.0,83.0,118.0,0.002,5.58,86.1,,,,,,,,,,,,
2023/06/19,7:11 PM.,NYM,HOU,home,Roof Closed.,73,453286,PH,1,0,1,0,0,0,0,0,0,0,0,.289,.314,.399,.713,453286,maxscherzer,Scherzer,Right,Max Scherzer,- - -,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.412,0.183,0.319,0.434,94.0,106.0,106.0,104.0,101.0,101.0,106.0,108.0,108.0,,,,0.463,0.168,,0.141,0.72,-0.21,,0.03,93.7,83.8,84.0,,0.25,0.545,0.364,0.255,0.458,0.23800000000000002,0.187,0.373,0.326,0.207,0.283,0.275,96.0,101.0,104.0,,,,98.0,108.0,99.0,,0.104,0.124,2.12,,0.51,88.4,,75.4,0.135,0.243,0.33299999999999996,,,,,,,,,,,,,,,,,,,,,
2023/06/18,1:10 PM.,CIN,HOU,home,Roof Closed.,73,596133,2B,6,0,1,0,0,0,0,0,0,1,2,.286,.311,.396,.707,596133,lukeweaver,Weaver,Right,Luke Weaver,- - -,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.378,0.433,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,,,,0.435,0.137,0.118,0.2,-1.47,-2.22,-1.56,-2.01,94.0,86.1,85.8,81.7,0.235,0.294,0.321,0.311,0.543,0.175,0.255,0.691,0.16699999999999998,0.316,0.547,0.32299999999999995,,,,,,,99.0,103.0,102.0,,0.11,,0.87,,,90.3,,,0.218,0.473,0.252,,,,,,,,,,,,,,,,,,,,,
2023/06/16,7:11 PM.,CIN,HOU,home,Roof Closed.,73,671096,LF,4,0,0,0,0,0,0,0,0,2,4,.290,.315,.403,.718,671096,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.347,0.404,72.0,96.0,91.0,81.0,99.0,91.0,106.0,107.0,113.0,,,,0.501,0.165,,0.163,-0.02,1.61,,0.99,92.7,86.6,82.9,,0.174,0.304,0.29,0.249,0.459,0.198,0.367,0.65,0.26,0.203,0.27,0.39399999999999996,99.0,103.0,103.0,,,,,,,,,0.171,,,-2.27,,,80.9,,,,,,,,,,,,,,,,,,,,,,,,
2023/06/15,7:10 PM.,WSH,HOU,home,Roof Closed.,73,669022,LF,1,0,0,0,0,0,0,0,0,0,1,.295,.320,.410,.730,669022,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.42,5.2,136.1,97.0,100.0,101.0,0.749,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,69.0,88.0,90.0,112.0,98.0,100.0,101.0,97.0,102.0,,,,0.595,0.188,,0.029,-0.27,0.77,,1.1,95.0,86.5,88.5,,0.213,0.415,0.375,0.279,0.503,0.21600000000000003,0.257,0.416,0.379,0.188,0.25,0.382,72.0,99.0,104.0,,,,,,,,,0.188,,,-0.85,,,83.2,,,,,,,,,,,,,,,,,,,,,,,,
2023/06/14,7:11 PM.,WSH,HOU,home,Roof Closed.,73,680686,SS,4,0,1,1,0,0,0,0,0,1,0,.296,.322,.412,.734,680686,josiahgray,"Gray, Js",Right,Josiah Gray,WSN,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.453,0.21,0.313,0.389,44.0,96.0,90.0,82.0,91.0,83.0,84.0,92.0,96.0,,,,0.166,0.299,,0.016,-1.21,-0.07,,0.6,93.5,88.6,85.1,,0.163,0.233,0.429,0.291,0.557,0.20199999999999999,0.221,0.358,0.349,0.286,0.357,0.1,96.0,95.0,97.0,93.0,101.0,90.0,95.0,95.0,83.0,0.176,0.181,0.161,-0.09,0.15,0.24,88.8,93.1,82.2,0.243,0.461,0.205,0.313,0.385,0.138,,,,,,,,,,,,,,,,,,
2023/06/13,7:10 PM.,WSH,HOU,home,Roof Closed.,73,571578,SS,5,1,1,0,0,1,1,0,0,0,1,.297,.323,.410,.733,571578,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.411,66.0,101.0,96.0,65.0,103.0,88.0,84.0,99.0,100.0,,,,0.169,0.35,,0.064,-0.69,-0.51,,-2.07,91.8,81.2,80.5,,0.233,0.461,0.397,0.327,0.541,0.121,,,,0.29,0.645,0.4,,,,86.0,102.0,93.0,,,,0.417,,,,-0.89,,,92.1,,,,,0.32,0.463,0.07400000000000001,,,,,,,,,,,,,,,,,,
2023/06/11,12:40 PM.,CLE,HOU,away,Partly Cloudy.,78,669456,2B,4,0,0,0,0,0,0,0,0,0,3,.300,.326,.401,.727,669456,shanebieber,Bieber,Right,Shane Bieber,CLE,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.238,0.395,0.147,0.328,0.42,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,155.0,104.0,109.0,0.352,0.207,0.137,0.035,0.87,0.84,-1.29,-4.04,91.3,87.2,84.6,82.5,0.18,0.331,0.326,0.257,0.434,0.09300000000000001,0.237,0.368,0.32299999999999995,0.5,0.571,0.083,,,,,,,95.0,94.0,93.0,,0.269,,0.43,,,86.5,,,0.316,0.465,0.293,,,,,,,,,,,,,,,,,,,,,
2023/06/10,6:10 PM.,CLE,HOU,away,Partly Cloudy.,75,663474,LF,5,1,2,0,0,0,1,2,0,1,2,.305,.332,.409,.741,663474,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,,,,99.0,92.0,93.0,89.0,86.0,91.0,,,,0.633,0.2,,,-0.33,1.5,,,92.4,,85.2,,0.083,0.167,0.5770000000000001,0.22,0.39,0.174,0.286,0.429,0.261,,,,113.0,107.0,103.0,,,,,,,,,0.167,,,-0.41,,,78.8,,,,,,,,,,,,,,,,,,,,,,,,
2023/06/09,7:10 PM.,CLE,HOU,away,Clear.,70,671106,LF,7,1,2,2,0,0,2,0,0,1,5,.303,.330,.409,.739,671106,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.432,0.155,0.337,0.414,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,,,,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,82.7,79.3,,0.3,0.3,0.368,0.257,0.482,0.177,,,,0.191,0.223,0.33,,,,,,,110.0,97.0,98.0,,0.089,,-2.1,,,86.3,,,0.462,0.692,0.17,,,,,,,,,,,,,,,,,,,,,
2023/06/07,7:08 PM.,TOR,HOU,away,Roof Closed.,68,605135,SS,4,0,3,1,0,0,0,0,0,0,0,.304,.332,.403,.735,605135,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.459,72.0,93.0,91.0,74.0,106.0,98.0,106.0,93.0,102.0,,,,0.093,0.136,,0.065,-3.9,-0.72,,1.71,92.4,84.1,75.6,,0.227,0.636,0.191,0.333,0.652,0.20600000000000002,0.192,0.295,0.318,0.189,0.351,0.10099999999999999,93.0,92.0,100.0,92.0,104.0,98.0,95.0,105.0,102.0,0.393,0.153,0.126,-1.13,2.11,0.67,87.8,91.9,70.7,0.274,0.496,0.253,0.22,0.336,0.14400000000000002,78.0,84.0,84.0,0.033,-3.07,82.6,0.375,0.563,0.226,,,,,,,,,
2023/06/06,7:08 PM.,TOR,HOU,away,Overcast.,72,592332,2B,4,1,2,0,0,1,1,0,0,0,1,.294,.323,.390,.713,592332,kevingausman,Gausman,Right,Kevin Gausman,TOR,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.399,,,,110.0,104.0,105.0,89.0,89.0,94.0,,,,0.509,0.108,,,1.13,-0.97,,,94.7,,83.6,,0.348,0.565,0.353,0.243,0.409,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.307,0.43200000000000005,,,,,,,,,
2023/06/05,7:08 PM.,TOR,HOU,away,Overcast.,68,666201,2B,6,1,1,0,0,0,0,0,0,1,6,.290,.320,.372,.692,666201,alekmanoah,Manoah,Right,Alek Manoah,TOR,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.407,0.134,0.369,0.388,69.0,98.0,89.0,91.0,95.0,92.0,94.0,93.0,96.0,,,,0.29,0.3,,0.128,-2.16,-1.17,,-1.01,92.8,86.3,80.8,,0.239,0.432,0.28600000000000003,0.316,0.592,0.244,,,,0.273,0.432,0.2,,,,92.0,96.0,91.0,,,,0.282,,,,0.68,,,92.6,,,,,0.25,0.379,0.129,,,,,,,,,,,,,,,,,,
2023/06/04,1:11 PM.,LAA,HOU,home,Roof Closed.,73,656288,2B,4,0,1,0,0,0,0,0,0,1,1,.294,.324,.379,.703,656288,griffincanning,Canning,Right,Griffin Canning,LAA,4.32,4.01,127.0,102.0,96.0,101.0,0.734,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,89.0,101.0,101.0,78.0,101.0,93.0,124.0,105.0,110.0,,,,0.348,0.299,,0.213,-0.21,0.1,,1.6,94.7,90.2,88.4,,0.261,0.344,0.34,0.235,0.5,0.28300000000000003,0.271,0.667,0.252,0.213,0.339,0.248,91.0,98.0,103.0,81.0,95.0,86.0,,,,0.006,,0.134,,-8.61,-0.53,,95.0,81.8,,,,0.333,1.333,0.0,,,,,,,,,,,,,,,,,,
2023/06/03,3:11 PM.,LAA,HOU,home,Roof Closed.,73,663776,2B,4,1,2,0,0,0,1,0,0,0,1,.295,.326,.382,.708,663776,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.427,0.166,0.297,0.414,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,,,,0.256,0.285,,0.258,-1.22,0.02,,0.3,93.0,83.0,86.5,,0.2,0.5,0.306,0.336,0.507,0.156,0.286,0.286,0.237,0.184,0.33,0.43200000000000005,99.0,96.0,101.0,69.0,97.0,86.0,,,,0.111,,0.09,,0.36,0.27,,93.2,76.5,,,,0.269,0.327,0.129,,,,,,,,,,,,,,,,,,
2023/05/31,7:10 PM.,MIN,HOU,home,Roof Closed.,73,686973,2B,3,0,0,0,0,0,0,0,1,0,0,.290,.324,.379,.703,686973,louievarland,Varland,Right,Louie Varland,MIN,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.082,0.381,0.467,86.0,91.0,95.0,107.0,111.0,110.0,107.0,107.0,107.0,,,,0.427,0.132,,0.113,-0.42,-2.34,,-1.07,95.3,85.9,83.9,,0.22,0.512,0.263,0.267,0.533,0.237,,,,0.267,0.6,0.264,,,,104.0,93.0,94.0,89.0,105.0,102.0,0.009,0.319,,0.85,6.39,,89.3,95.7,,0.25,0.405,0.285,,,,,,,,,,,,,,,,,,,,,
2023/05/29,3:10 PM.,MIN,HOU,home,Roof Closed.,73,543243,LF,4,1,2,0,0,0,0,0,0,0,1,.295,.326,.386,.712,543243,sonnygray,"Gray, So",Right,Sonny Gray,MIN,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.143,0.3,0.422,84.0,95.0,89.0,105.0,99.0,100.0,122.0,108.0,121.0,,,,0.271,0.205,0.001,0.067,0.61,3.25,-0.41,-0.63,92.9,87.9,84.3,72.9,0.096,0.117,0.413,0.301,0.422,0.16399999999999998,0.257,0.371,0.282,0.27,0.405,0.174,91.0,98.0,101.0,82.0,99.0,94.0,118.0,102.0,102.0,0.157,0.131,0.168,1.3,-0.46,0.87,87.6,92.8,79.6,0.265,0.368,0.278,0.275,0.413,0.177,,,,,,,,,,,,,,,,,,
2023/05/26,6:42 PM.,OAK,HOU,away,Partly Cloudy.,60,621076,SS,4,0,0,0,0,0,0,0,0,2,2,.290,.322,.383,.705,621076,jameskaprielian,Kaprielian,Right,James Kaprielian,OAK,6.34,4.86,61.0,102.0,88.0,99.0,0.766,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,72.0,104.0,102.0,76.0,100.0,91.0,106.0,104.0,107.0,,,,0.414,0.307,,0.078,0.35,-0.35,,-2.75,92.3,83.3,80.8,,0.263,0.4,0.316,0.202,0.384,0.252,0.444,0.778,0.235,0.368,0.737,0.18,84.0,108.0,109.0,99.0,98.0,95.0,,,,0.139,,0.061,,-2.81,-1.04,,92.0,75.9,,,,0.412,0.529,0.14300000000000002,,,,,,,,,,,,,,,,,,
2023/05/24,12:10 PM.,MIL,HOU,away,Roof Closed.,65,605288,2B,4,0,0,0,0,0,0,0,0,1,1,.297,.329,.392,.721,605288,adrianhouser,Houser,Right,Adrian Houser,MIL,4.12,4.21,111.1,103.0,83.0,97.0,0.839,7.76,2.75,9.78,1.05,1.32,0.194,0.409,0.134,0.36,0.424,88.0,92.0,93.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.238,0.166,,0.04,0.29,-0.89,,-2.07,93.4,84.3,82.3,,0.258,0.484,0.284,0.227,0.34,0.237,0.269,0.538,0.127,0.294,0.471,0.2,67.0,100.0,95.0,86.0,104.0,100.0,,,,0.471,,0.085,,0.46,-1.08,,92.1,79.4,,,,0.296,0.396,0.129,,,,,,,,,,,,,,,,,,
2023/05/23,6:40 PM.,MIL,HOU,away,Clear.,73,607067,2B,1,0,0,0,0,0,0,0,0,1,0,.305,.337,.403,.740,607067,colinrea,Rea,Right,Colin Rea,MIL,4.55,4.42,124.2,104.0,89.0,99.0,0.786,7.94,2.74,7.94,1.66,1.16,0.216,0.436,0.123,0.359,0.419,,,,82.0,111.0,99.0,97.0,109.0,109.0,,,,0.193,0.109,,,2.43,-0.31,,,93.2,,83.1,,0.226,0.377,0.36200000000000004,0.135,0.27,0.264,0.242,0.455,0.231,,,,101.0,105.0,105.0,96.0,105.0,99.0,87.0,99.0,95.0,0.299,0.265,0.079,-0.01,0.31,-0.94,86.7,92.6,78.8,0.245,0.519,0.293,0.253,0.42,0.136,62.0,96.0,91.0,0.056,-5.76,86.0,0.44,0.84,0.184,,,,,,,,,
2023/05/22,6:41 PM.,MIL,HOU,away,Partly Cloudy.,69,669203,2B,4,2,1,0,0,1,1,0,2,0,2,.307,.340,.405,.745,669203,corbinburnes,Burnes,Right,Corbin Burnes,MIL,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.459,0.19,0.29,0.38,82.0,105.0,112.0,,,,144.0,110.0,127.0,,,,,0.085,,0.112,,1.12,,1.07,,89.3,86.0,,0.159,0.275,0.43799999999999994,,,,0.133,0.211,0.488,0.204,0.258,0.306,160.0,104.0,113.0,103.0,97.0,90.0,127.0,101.0,103.0,0.077,0.554,0.171,1.51,-2.42,1.35,94.4,95.3,79.8,0.209,0.34,0.22699999999999998,0.291,0.564,0.129,,,,,,,,,,,,,,,,,,
2023/05/17,7:10 PM.,CHC,HOU,home,Roof Closed.,73,592767,PH,0,0,0,0,0,0,0,0,1,0,0,.309,.333,.389,.722,592767,drewsmyly,Smyly,Left,Drew Smyly,CHC,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.229,0.428,0.182,0.31,0.382,,,,,,,,,,105.0,102.0,103.0,,,0.494,,,,-0.09,,,,,78.6,,,,,,,0.229,0.399,0.36,,,,,,,77.0,94.0,88.0,86.0,94.0,82.0,0.389,0.117,,-0.51,-1.32,,88.6,91.9,,0.293,0.463,0.21600000000000003,0.314,0.6,0.17300000000000001,,,,,,,,,,,,,,,,,,
2023/05/16,7:11 PM.,CHC,HOU,home,Roof Closed.,73,657006,2B,4,2,2,2,0,0,0,0,0,1,0,.309,.329,.389,.718,657006,justinsteele,Steele,Left,Justin Steele,CHC,3.06,3.5,173.1,102.0,99.0,102.0,0.781,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,0.339,,0.01,0.67,0.54,,-1.94,91.8,87.5,83.3,,0.217,0.346,0.311,0.275,0.393,0.203,0.0,0.0,0.33299999999999996,0.4,0.4,0.1,87.0,98.0,109.0,45.0,95.0,88.0,,,,0.018,,0.006,,0.89,2.44,,92.2,80.7,,,,0.25,0.333,0.16699999999999998,,,,,,,,,,,,,,,,,,
2023/05/15,7:11 PM.,CHC,HOU,home,Roof Closed.,73,592791,2B,4,2,3,0,0,0,0,0,0,0,0,.303,.325,.372,.697,592791,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.437,82.0,94.0,98.0,87.0,104.0,97.0,117.0,113.0,122.0,,,,0.342,0.154,,0.031,-0.69,0.75,,-0.22,93.7,86.5,80.9,,0.233,0.333,0.27399999999999997,0.261,0.553,0.204,0.198,0.349,0.2,0.28,0.44,0.106,109.0,111.0,113.0,97.0,107.0,97.0,101.0,102.0,99.0,0.102,0.222,0.149,-0.32,0.9,-0.12,88.6,93.9,80.5,0.311,0.521,0.27399999999999997,0.296,0.394,0.133,,,,,,,,,,,,,,,,,,
2023/05/14,1:10 PM.,CWS,HOU,away,Overcast.,58,608337,2B,4,1,1,0,0,0,0,0,0,1,1,.291,.313,.362,.675,608337,lucasgiolito,Giolito,Right,Lucas Giolito,- - -,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.343,0.413,99.0,100.0,107.0,84.0,100.0,95.0,107.0,105.0,104.0,,,,0.419,0.282,,0.283,-0.85,-0.25,,-0.2,93.1,80.9,84.0,,0.236,0.438,0.345,0.262,0.546,0.2,0.5,0.5,0.2,0.209,0.442,0.35200000000000004,81.0,76.0,78.0,,,,,,,,,0.015,,,-3.72,,,77.9,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/13,6:16 PM.,CWS,HOU,away,Cloudy.,59,656302,2B,4,0,1,0,0,0,1,0,0,1,1,.292,.315,.365,.680,656302,dylancease,Cease,Right,Dylan Cease,CHW,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.432,0.173,0.341,0.376,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.432,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,74.6,86.3,80.2,0.216,0.339,0.433,0.273,0.436,0.205,0.298,0.538,0.249,0.111,0.111,0.5379999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/12,9:20 PM.,CWS,HOU,away,Overcast.,58,656629,2B,4,0,2,1,0,0,1,0,1,1,1,.293,.317,.368,.685,656629,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.347,0.384,73.0,82.0,76.0,116.0,89.0,94.0,102.0,97.0,99.0,,,,0.614,0.272,,0.074,-0.71,-1.5,,0.15,95.2,88.7,84.8,,0.258,0.516,0.27399999999999997,0.244,0.462,0.264,0.158,0.474,0.19399999999999998,0.133,0.3,0.33899999999999997,96.0,97.0,97.0,,,,,,,,,0.04,,,-0.94,,,80.6,,,,,,,,,,,,,,,,,,,,,,,,
