,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff
35,2024-05-22,746712,Single,single,False,630105,608718,Jake Cronenworth,Brent Suter,1,f41f8fc0-c118-4ed2-9e4f-9a4ccef45ce5,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,0.215,0.418,,0.171,,0.196,0.28,,0.2,-0.29,,-0.48,85.9,,75.8,87.4,78.7,,0.227,0.364,0.28,0.277,0.446,0.198,,,,0.25,0.472,0.2,,,,0.243,0.459,0.225
36,2024-05-22,746712,Forceout,force_out,True,592518,608718,Manny Machado,Brent Suter,1,f8fec120-0ca3-4cce-a4eb-5d0a132f3e03,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,0.215,0.418,,0.171,,0.196,0.28,,0.2,-0.29,,-0.48,85.9,,75.8,87.4,78.7,,0.227,0.364,0.28,0.277,0.446,0.198,,,,0.25,0.472,0.2,,,,0.243,0.459,0.225
37,2024-05-22,746712,Flyout,field_out,True,668715,650633,Spencer Steer,Michael King,0,5b383f4c-e6e9-4cd8-a4cd-e52bba74681d,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,0.257,0.254,,0.243,,0.245,-1.2,,1.03,-0.06,,1.28,93.5,,86.6,92.8,82.8,,0.198,0.267,0.355,0.269,0.452,0.201,,,,0.2,0.42,0.188,,,,0.381,0.714,0.237
38,2024-05-22,746712,Groundout,field_out,True,605361,650633,Nick Martini,Michael King,0,de8de298-897a-4333-bdae-c46d72f54fda,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,0.257,0.254,,0.243,,0.245,-1.2,,1.03,-0.06,,1.28,93.5,,86.6,92.8,82.8,,0.198,0.267,0.355,0.269,0.452,0.201,,,,0.2,0.42,0.188,,,,0.381,0.714,0.237
39,2024-05-22,746712,Strikeout,strikeout,True,663697,650633,Jonathan India,Michael King,0,898e94ac-75d6-4820-b6d1-a726b60a3668,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,0.257,0.254,,0.243,,0.245,-1.2,,1.03,-0.06,,1.28,93.5,,86.6,92.8,82.8,,0.198,0.267,0.355,0.269,0.452,0.201,,,,0.2,0.42,0.188,,,,0.381,0.714,0.237
40,2024-05-22,746712,Single,single,False,456781,608718,Donovan Solano,Brent Suter,0,09528c8b-d77e-4b5e-a71e-cbe70a5fd5f3,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,0.215,0.418,,0.171,,0.196,0.28,,0.2,-0.29,,-0.48,85.9,,75.8,87.4,78.7,,0.227,0.364,0.28,0.277,0.446,0.198,,,,0.25,0.472,0.2,,,,0.243,0.459,0.225
41,2024-05-22,746712,Flyout,field_out,True,701538,608718,Jackson Merrill,Brent Suter,0,669b1309-5c3f-44e8-adec-226ccd38fefa,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,0.215,0.418,,0.171,,0.196,0.28,,0.2,-0.29,,-0.48,85.9,,75.8,87.4,78.7,,0.227,0.364,0.28,0.277,0.446,0.198,,,,0.25,0.472,0.2,,,,0.243,0.459,0.225
42,2024-05-22,746712,Lineout,field_out,True,669134,608718,Luis Campusano,Brent Suter,1,b1b6aa85-8bc6-4480-99c4-5fa9fd25517d,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,0.215,0.418,,0.171,,0.196,0.28,,0.2,-0.29,,-0.48,85.9,,75.8,87.4,78.7,,0.227,0.364,0.28,0.277,0.446,0.198,,,,0.25,0.472,0.2,,,,0.243,0.459,0.225
43,2024-05-22,746712,Single,single,False,642180,608718,Tyler Wade,Brent Suter,1,9c0d9152-cdd5-4f4e-892e-8a1ea28ad94a,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,0.215,0.418,,0.171,,0.196,0.28,,0.2,-0.29,,-0.48,85.9,,75.8,87.4,78.7,,0.227,0.364,0.28,0.277,0.446,0.198,,,,0.25,0.472,0.2,,,,0.243,0.459,0.225
44,2024-05-22,746712,Single,single,False,650333,608718,Luis Arraez,Brent Suter,1,e26c56fb-5266-4af4-a47f-8c9d38717d75,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,0.215,0.418,,0.171,,0.196,0.28,,0.2,-0.29,,-0.48,85.9,,75.8,87.4,78.7,,0.227,0.364,0.28,0.277,0.446,0.198,,,,0.25,0.472,0.2,,,,0.243,0.459,0.225
45,2024-05-22,746712,Lineout,field_out,True,665487,686730,Fernando Tatis Jr.,Carson Spiers,0,5681e721-5a03-417f-92ef-de96ae2daf9c,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,,,,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,,0.14,-1.31,1.46,3.02,-0.27,,-2.68,92.3,87.8,86.7,92.0,81.2,,0.355,0.548,0.135,0.236,0.382,0.25,0.24,0.4,0.234,0.282,0.359,0.123,,,,0.243,0.459,0.329
46,2024-05-22,746712,Flyout,field_out,True,666181,650633,Will Benson,Michael King,0,e3bcdb6e-44d0-4db1-b588-bd9107d4bb01,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,0.257,0.254,,0.243,,0.245,-1.2,,1.03,-0.06,,1.28,93.5,,86.6,92.8,82.8,,0.198,0.267,0.355,0.269,0.452,0.201,,,,0.2,0.42,0.188,,,,0.381,0.714,0.237
47,2024-05-22,746712,Walk,walk,False,674441,650633,Jacob Hurtubise,Michael King,0,fbf0706e-8def-4011-9de3-f5a75db4fbb4,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,0.257,0.254,,0.243,,0.245,-1.2,,1.03,-0.06,,1.28,93.5,,86.6,92.8,82.8,,0.198,0.267,0.355,0.269,0.452,0.201,,,,0.2,0.42,0.188,,,,0.381,0.714,0.237
48,2024-05-22,746712,Flyout,field_out,True,682829,650633,Elly De La Cruz,Michael King,0,b53ddd20-7912-4fb2-a3b5-74deb938e9f0,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,0.257,0.254,,0.243,,0.245,-1.2,,1.03,-0.06,,1.28,93.5,,86.6,92.8,82.8,,0.198,0.267,0.355,0.269,0.452,0.201,,,,0.2,0.42,0.188,,,,0.381,0.714,0.237
49,2024-05-22,746712,Single,single,False,600869,650633,Jeimer Candelario,Michael King,1,cd8f3d9d-089d-46fb-b6f4-150abace9ea6,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,0.257,0.254,,0.243,,0.245,-1.2,,1.03,-0.06,,1.28,93.5,,86.6,92.8,82.8,,0.198,0.267,0.355,0.269,0.452,0.201,,,,0.2,0.42,0.188,,,,0.381,0.714,0.237
50,2024-05-22,746712,Double,double,False,663886,650633,Tyler Stephenson,Michael King,1,d4b95cc0-0c04-4520-bb49-a67def1ffdb0,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,0.257,0.254,,0.243,,0.245,-1.2,,1.03,-0.06,,1.28,93.5,,86.6,92.8,82.8,,0.198,0.267,0.355,0.269,0.452,0.201,,,,0.2,0.42,0.188,,,,0.381,0.714,0.237
51,2024-05-22,746712,Lineout,field_out,True,645801,650633,Mike Ford,Michael King,0,317fc143-59e0-49dd-8f66-8d3f2c82d329,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,0.257,0.254,,0.243,,0.245,-1.2,,1.03,-0.06,,1.28,93.5,,86.6,92.8,82.8,,0.198,0.267,0.355,0.269,0.452,0.201,,,,0.2,0.42,0.188,,,,0.381,0.714,0.237
52,2024-05-22,746712,Hit By Pitch,hit_by_pitch,False,595777,686730,Jurickson Profar,Carson Spiers,0,3bfb8d4f-345a-4381-b7ea-1b658b764c65,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,,,,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,,0.14,-1.31,1.46,3.02,-0.27,,-2.68,92.3,87.8,86.7,92.0,81.2,,0.355,0.548,0.135,0.236,0.382,0.25,0.24,0.4,0.234,0.282,0.359,0.123,,,,0.243,0.459,0.329
53,2024-05-22,746712,Lineout,field_out,True,630105,686730,Jake Cronenworth,Carson Spiers,0,54e46aa3-4a49-4c41-b485-9d185e5d9b66,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,,,,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,,0.14,-1.31,1.46,3.02,-0.27,,-2.68,92.3,87.8,86.7,92.0,81.2,,0.355,0.548,0.135,0.236,0.382,0.25,0.24,0.4,0.234,0.282,0.359,0.123,,,,0.243,0.459,0.329
54,2024-05-22,746712,Flyout,field_out,True,592518,686730,Manny Machado,Carson Spiers,0,f68e8ac5-e608-4463-a880-1dfd8daa0a7b,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,,,,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,,0.14,-1.31,1.46,3.02,-0.27,,-2.68,92.3,87.8,86.7,92.0,81.2,,0.355,0.548,0.135,0.236,0.382,0.25,0.24,0.4,0.234,0.282,0.359,0.123,,,,0.243,0.459,0.329
55,2024-05-22,746712,Strikeout,strikeout,True,640492,686730,José Azocar,Carson Spiers,0,62b8d9ac-2317-41d7-be2c-2303d456c4ad,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,,,,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,,0.14,-1.31,1.46,3.02,-0.27,,-2.68,92.3,87.8,86.7,92.0,81.2,,0.355,0.548,0.135,0.236,0.382,0.25,0.24,0.4,0.234,0.282,0.359,0.123,,,,0.243,0.459,0.329
56,2024-05-22,746712,Double,double,False,668715,650633,Spencer Steer,Michael King,0,b33fbcce-3de6-4bc8-a0d4-e75959d7b05c,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,0.257,0.254,,0.243,,0.245,-1.2,,1.03,-0.06,,1.28,93.5,,86.6,92.8,82.8,,0.198,0.267,0.355,0.269,0.452,0.201,,,,0.2,0.42,0.188,,,,0.381,0.714,0.237
57,2024-05-22,746712,Strikeout,strikeout,True,605361,650633,Nick Martini,Michael King,0,993a8940-61da-48aa-bc18-c5ffb83fd7fc,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,0.257,0.254,,0.243,,0.245,-1.2,,1.03,-0.06,,1.28,93.5,,86.6,92.8,82.8,,0.198,0.267,0.355,0.269,0.452,0.201,,,,0.2,0.42,0.188,,,,0.381,0.714,0.237
58,2024-05-22,746712,Groundout,field_out,True,663697,650633,Jonathan India,Michael King,1,3068266d-09d7-4297-af60-fc6e1c3dfb9b,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,0.257,0.254,,0.243,,0.245,-1.2,,1.03,-0.06,,1.28,93.5,,86.6,92.8,82.8,,0.198,0.267,0.355,0.269,0.452,0.201,,,,0.2,0.42,0.188,,,,0.381,0.714,0.237
59,2024-05-22,746712,Strikeout,strikeout,True,666181,593974,Will Benson,Wandy Peralta,0,c9c08293-5fce-4773-b2b3-0c33d98567e8,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,,,,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,0.385,0.094,,0.102,,0.419,-7.01,,2.2,-2.55,,0.44,95.4,,88.7,95.2,88.9,,0.185,0.352,0.221,0.417,1.0,0.16,,,,0.25,0.269,0.13,,,,0.333,0.667,0.3
60,2024-05-22,746712,Single,single,False,701538,686730,Jackson Merrill,Carson Spiers,0,aef19b9b-8ca2-4935-970d-b7551fa58227,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,,,,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,,0.14,-1.31,1.46,3.02,-0.27,,-2.68,92.3,87.8,86.7,92.0,81.2,,0.355,0.548,0.135,0.236,0.382,0.25,0.24,0.4,0.234,0.282,0.359,0.123,,,,0.243,0.459,0.329
61,2024-05-22,746712,Grounded Into DP,grounded_into_double_play,True,669134,686730,Luis Campusano,Carson Spiers,1,f8c61c33-e238-4212-8a68-bc396bd45015,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,,,,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,,0.14,-1.31,1.46,3.02,-0.27,,-2.68,92.3,87.8,86.7,92.0,81.2,,0.355,0.548,0.135,0.236,0.382,0.25,0.24,0.4,0.234,0.282,0.359,0.123,,,,0.243,0.459,0.329
62,2024-05-22,746712,Groundout,field_out,True,642180,686730,Tyler Wade,Carson Spiers,0,de609365-c98d-417f-8461-9d41493bca77,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,,,,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,,0.14,-1.31,1.46,3.02,-0.27,,-2.68,92.3,87.8,86.7,92.0,81.2,,0.355,0.548,0.135,0.236,0.382,0.25,0.24,0.4,0.234,0.282,0.359,0.123,,,,0.243,0.459,0.329
63,2024-05-22,746712,Single,single,False,656413,593974,Stuart Fairchild,Wandy Peralta,0,b657631a-6e7a-44ad-91ef-cbabba9b0cd2,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,,,,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,0.385,0.094,,0.102,,0.419,-7.01,,2.2,-2.55,,0.44,95.4,,88.7,95.2,88.9,,0.185,0.352,0.221,0.417,1.0,0.16,,,,0.25,0.269,0.13,,,,0.333,0.667,0.3
64,2024-05-22,746712,Flyout,field_out,True,682829,593974,Elly De La Cruz,Wandy Peralta,0,66daadd7-9b5c-4c8c-aca7-ef7829e6616c,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,,,,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,0.385,0.094,,0.102,,0.419,-7.01,,2.2,-2.55,,0.44,95.4,,88.7,95.2,88.9,,0.185,0.352,0.221,0.417,1.0,0.16,,,,0.25,0.269,0.13,,,,0.333,0.667,0.3
65,2024-05-22,746712,Grounded Into DP,grounded_into_double_play,True,600869,593974,Jeimer Candelario,Wandy Peralta,1,d83ddeb2-a669-444b-9ce2-94618a8a9148,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,,,,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,0.385,0.094,,0.102,,0.419,-7.01,,2.2,-2.55,,0.44,95.4,,88.7,95.2,88.9,,0.185,0.352,0.221,0.417,1.0,0.16,,,,0.25,0.269,0.13,,,,0.333,0.667,0.3
66,2024-05-22,746712,Single,single,False,650333,686730,Luis Arraez,Carson Spiers,0,f78e0bad-9311-4dc4-9abf-c3d313a242b7,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,,,,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,,0.14,-1.31,1.46,3.02,-0.27,,-2.68,92.3,87.8,86.7,92.0,81.2,,0.355,0.548,0.135,0.236,0.382,0.25,0.24,0.4,0.234,0.282,0.359,0.123,,,,0.243,0.459,0.329
67,2024-05-22,746712,Lineout,field_out,True,665487,686730,Fernando Tatis Jr.,Carson Spiers,0,332ee660-8e48-4432-9d64-86bd2af28ee0,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,,,,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,,0.14,-1.31,1.46,3.02,-0.27,,-2.68,92.3,87.8,86.7,92.0,81.2,,0.355,0.548,0.135,0.236,0.382,0.25,0.24,0.4,0.234,0.282,0.359,0.123,,,,0.243,0.459,0.329
68,2024-05-22,746712,Grounded Into DP,grounded_into_double_play,True,595777,686730,Jurickson Profar,Carson Spiers,1,cf859228-7953-46e6-810b-3463233ad0f2,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,,,,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,,0.14,-1.31,1.46,3.02,-0.27,,-2.68,92.3,87.8,86.7,92.0,81.2,,0.355,0.548,0.135,0.236,0.382,0.25,0.24,0.4,0.234,0.282,0.359,0.123,,,,0.243,0.459,0.329
69,2024-05-22,746712,Flyout,field_out,True,663886,663158,Tyler Stephenson,Robert Suarez,0,56587497-ce16-496f-804a-eb3f7cea3418,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,,,,141.0,105.0,112.0,128.0,105.0,100.0,,,,,,,0.116,0.768,0.002,,,0.114,2.18,3.88,2.13,,,-3.36,98.8,93.3,90.8,98.1,,,0.214,0.643,0.385,0.194,0.291,0.218,,,,0.158,0.211,0.128,,,,,,
70,2024-05-22,746712,Single,single,False,645801,663158,Mike Ford,Robert Suarez,0,d2ce38ad-bd5b-4ff7-ba8e-f7ca9f8e784d,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,,,,141.0,105.0,112.0,128.0,105.0,100.0,,,,,,,0.116,0.768,0.002,,,0.114,2.18,3.88,2.13,,,-3.36,98.8,93.3,90.8,98.1,,,0.214,0.643,0.385,0.194,0.291,0.218,,,,0.158,0.211,0.128,,,,,,
71,2024-05-22,746712,Strikeout,strikeout,True,668715,663158,Spencer Steer,Robert Suarez,0,7b00c751-b480-4bd1-9f0e-495facf84698,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,,,,141.0,105.0,112.0,128.0,105.0,100.0,,,,,,,0.116,0.768,0.002,,,0.114,2.18,3.88,2.13,,,-3.36,98.8,93.3,90.8,98.1,,,0.214,0.643,0.385,0.194,0.291,0.218,,,,0.158,0.211,0.128,,,,,,
72,2024-05-22,746712,Strikeout,strikeout,True,605361,663158,Nick Martini,Robert Suarez,0,f7ea2af8-0fa8-4202-abb7-c6c9bacfd4e8,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,,,,141.0,105.0,112.0,128.0,105.0,100.0,,,,,,,0.116,0.768,0.002,,,0.114,2.18,3.88,2.13,,,-3.36,98.8,93.3,90.8,98.1,,,0.214,0.643,0.385,0.194,0.291,0.218,,,,0.158,0.211,0.128,,,,,,
