,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff
29,2024-09-27,747145,Groundout,field_out,True,444482,518876,David Peralta,Merrill Kelly,0,e12cac95-f4ba-4b63-895a-a5e12fd29d91,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.03,4.93,73.2,105.0,98.0,101.0,0.806,7.7,2.32,8.19,1.34,1.17,0.209,0.456,0.13,0.335,0.381,122.0,108.0,106.0,116.0,108.0,107.0,73.0,106.0,97.0,84.0,98.0,90.0,114.0,111.0,111.0,95.0,103.0,98.0,0.147,0.197,0.252,0.118,0.077,0.21,-0.76,0.01,-3.28,-0.18,-1.78,4.47,91.9,90.3,88.4,92.3,85.6,82.2,0.099,0.099,0.315,0.276,0.5,0.109,0.26,0.54,0.194,0.378,0.644,0.086,0.273,0.455,0.394,0.25,0.55,0.205,,,,,,,,,,,,,,,,,,
30,2024-09-27,747145,Single,single,False,543309,518876,Kyle Higashioka,Merrill Kelly,0,80851d16-9bc5-4446-85c3-01ace20f94b4,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.03,4.93,73.2,105.0,98.0,101.0,0.806,7.7,2.32,8.19,1.34,1.17,0.209,0.456,0.13,0.335,0.381,122.0,108.0,106.0,116.0,108.0,107.0,73.0,106.0,97.0,84.0,98.0,90.0,114.0,111.0,111.0,95.0,103.0,98.0,0.147,0.197,0.252,0.118,0.077,0.21,-0.76,0.01,-3.28,-0.18,-1.78,4.47,91.9,90.3,88.4,92.3,85.6,82.2,0.099,0.099,0.315,0.276,0.5,0.109,0.26,0.54,0.194,0.378,0.644,0.086,0.273,0.455,0.394,0.25,0.55,0.205,,,,,,,,,,,,,,,,,,
31,2024-09-27,747145,Triple,triple,False,650333,518876,Luis Arraez,Merrill Kelly,1,5b22e993-272e-4da5-b0d6-2549789c5e4f,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.03,4.93,73.2,105.0,98.0,101.0,0.806,7.7,2.32,8.19,1.34,1.17,0.209,0.456,0.13,0.335,0.381,122.0,108.0,106.0,116.0,108.0,107.0,73.0,106.0,97.0,84.0,98.0,90.0,114.0,111.0,111.0,95.0,103.0,98.0,0.147,0.197,0.252,0.118,0.077,0.21,-0.76,0.01,-3.28,-0.18,-1.78,4.47,91.9,90.3,88.4,92.3,85.6,82.2,0.099,0.099,0.315,0.276,0.5,0.109,0.26,0.54,0.194,0.378,0.644,0.086,0.273,0.455,0.394,0.25,0.55,0.205,,,,,,,,,,,,,,,,,,
32,2024-09-27,747145,Lineout,field_out,True,665487,518876,Fernando Tatis Jr.,Merrill Kelly,0,4a247302-e686-4233-a034-188e29a57bf5,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.03,4.93,73.2,105.0,98.0,101.0,0.806,7.7,2.32,8.19,1.34,1.17,0.209,0.456,0.13,0.335,0.381,122.0,108.0,106.0,116.0,108.0,107.0,73.0,106.0,97.0,84.0,98.0,90.0,114.0,111.0,111.0,95.0,103.0,98.0,0.147,0.197,0.252,0.118,0.077,0.21,-0.76,0.01,-3.28,-0.18,-1.78,4.47,91.9,90.3,88.4,92.3,85.6,82.2,0.099,0.099,0.315,0.276,0.5,0.109,0.26,0.54,0.194,0.378,0.644,0.086,0.273,0.455,0.394,0.25,0.55,0.205,,,,,,,,,,,,,,,,,,
33,2024-09-27,747145,Single,single,False,666971,506433,Lourdes Gurriel Jr.,Yu Darvish,0,e4ba490a-7122-4769-a3bf-7ec5c0b339ec,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.64,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,85.0,94.0,102.0,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,80.0,103.0,97.0,0.168,0.19,0.044,0.371,0.086,,-0.19,2.98,-0.28,0.6,0.49,,94.0,90.6,,93.6,84.4,73.8,,,,0.0,0.0,0.346,0.21,0.403,0.151,0.255,0.473,0.176,0.269,0.478,0.286,0.162,0.243,0.364,89.0,114.0,112.0,110.0,99.0,99.0,0.09,0.051,0.68,2.13,87.9,78.7,0.214,0.333,0.261,0.167,0.333,0.328
34,2024-09-27,747145,Flyout,field_out,True,656976,506433,Pavin Smith,Yu Darvish,0,034c83f0-5f6c-41d1-b9a9-3d852a64c64f,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.64,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,85.0,94.0,102.0,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,80.0,103.0,97.0,0.168,0.19,0.044,0.371,0.086,,-0.19,2.98,-0.28,0.6,0.49,,94.0,90.6,,93.6,84.4,73.8,,,,0.0,0.0,0.346,0.21,0.403,0.151,0.255,0.473,0.176,0.269,0.478,0.286,0.162,0.243,0.364,89.0,114.0,112.0,110.0,99.0,99.0,0.09,0.051,0.68,2.13,87.9,78.7,0.214,0.333,0.261,0.167,0.333,0.328
35,2024-09-27,747145,Grounded Into DP,grounded_into_double_play,True,553993,506433,Eugenio Suárez,Yu Darvish,1,2c678ea6-22a4-4355-befc-7edefa04b869,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.64,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,85.0,94.0,102.0,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,80.0,103.0,97.0,0.168,0.19,0.044,0.371,0.086,,-0.19,2.98,-0.28,0.6,0.49,,94.0,90.6,,93.6,84.4,73.8,,,,0.0,0.0,0.346,0.21,0.403,0.151,0.255,0.473,0.176,0.269,0.478,0.286,0.162,0.243,0.364,89.0,114.0,112.0,110.0,99.0,99.0,0.09,0.051,0.68,2.13,87.9,78.7,0.214,0.333,0.261,0.167,0.333,0.328
36,2024-09-27,747145,Groundout,field_out,True,595777,518876,Jurickson Profar,Merrill Kelly,0,397f8036-ae7a-4bde-9eb3-1e41f7b54e33,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.03,4.93,73.2,105.0,98.0,101.0,0.806,7.7,2.32,8.19,1.34,1.17,0.209,0.456,0.13,0.335,0.381,122.0,108.0,106.0,116.0,108.0,107.0,73.0,106.0,97.0,84.0,98.0,90.0,114.0,111.0,111.0,95.0,103.0,98.0,0.147,0.197,0.252,0.118,0.077,0.21,-0.76,0.01,-3.28,-0.18,-1.78,4.47,91.9,90.3,88.4,92.3,85.6,82.2,0.099,0.099,0.315,0.276,0.5,0.109,0.26,0.54,0.194,0.378,0.644,0.086,0.273,0.455,0.394,0.25,0.55,0.205,,,,,,,,,,,,,,,,,,
37,2024-09-27,747145,Strikeout,strikeout,True,592518,518876,Manny Machado,Merrill Kelly,0,119573b4-912e-4eca-b080-505b27a0e3a6,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.03,4.93,73.2,105.0,98.0,101.0,0.806,7.7,2.32,8.19,1.34,1.17,0.209,0.456,0.13,0.335,0.381,122.0,108.0,106.0,116.0,108.0,107.0,73.0,106.0,97.0,84.0,98.0,90.0,114.0,111.0,111.0,95.0,103.0,98.0,0.147,0.197,0.252,0.118,0.077,0.21,-0.76,0.01,-3.28,-0.18,-1.78,4.47,91.9,90.3,88.4,92.3,85.6,82.2,0.099,0.099,0.315,0.276,0.5,0.109,0.26,0.54,0.194,0.378,0.644,0.086,0.273,0.455,0.394,0.25,0.55,0.205,,,,,,,,,,,,,,,,,,
38,2024-09-27,747145,Double,double,False,701538,518876,Jackson Merrill,Merrill Kelly,0,c1abbce4-0740-4e2a-ad8a-074088111c90,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.03,4.93,73.2,105.0,98.0,101.0,0.806,7.7,2.32,8.19,1.34,1.17,0.209,0.456,0.13,0.335,0.381,122.0,108.0,106.0,116.0,108.0,107.0,73.0,106.0,97.0,84.0,98.0,90.0,114.0,111.0,111.0,95.0,103.0,98.0,0.147,0.197,0.252,0.118,0.077,0.21,-0.76,0.01,-3.28,-0.18,-1.78,4.47,91.9,90.3,88.4,92.3,85.6,82.2,0.099,0.099,0.315,0.276,0.5,0.109,0.26,0.54,0.194,0.378,0.644,0.086,0.273,0.455,0.394,0.25,0.55,0.205,,,,,,,,,,,,,,,,,,
39,2024-09-27,747145,Strikeout,strikeout,True,593428,518876,Xander Bogaerts,Merrill Kelly,0,5ea507a0-7da9-41e6-97a4-2c1abf023930,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.03,4.93,73.2,105.0,98.0,101.0,0.806,7.7,2.32,8.19,1.34,1.17,0.209,0.456,0.13,0.335,0.381,122.0,108.0,106.0,116.0,108.0,107.0,73.0,106.0,97.0,84.0,98.0,90.0,114.0,111.0,111.0,95.0,103.0,98.0,0.147,0.197,0.252,0.118,0.077,0.21,-0.76,0.01,-3.28,-0.18,-1.78,4.47,91.9,90.3,88.4,92.3,85.6,82.2,0.099,0.099,0.315,0.276,0.5,0.109,0.26,0.54,0.194,0.378,0.644,0.086,0.273,0.455,0.394,0.25,0.55,0.205,,,,,,,,,,,,,,,,,,
40,2024-09-27,747145,Pop Out,field_out,True,672515,506433,Gabriel Moreno,Yu Darvish,0,7a3f1dc7-b784-4e13-9665-cf82e4ffef58,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.64,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,85.0,94.0,102.0,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,80.0,103.0,97.0,0.168,0.19,0.044,0.371,0.086,,-0.19,2.98,-0.28,0.6,0.49,,94.0,90.6,,93.6,84.4,73.8,,,,0.0,0.0,0.346,0.21,0.403,0.151,0.255,0.473,0.176,0.269,0.478,0.286,0.162,0.243,0.364,89.0,114.0,112.0,110.0,99.0,99.0,0.09,0.051,0.68,2.13,87.9,78.7,0.214,0.333,0.261,0.167,0.333,0.328
41,2024-09-27,747145,Flyout,field_out,True,672695,506433,Geraldo Perdomo,Yu Darvish,0,8eb63998-6f4c-4919-9974-ee73095d315c,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.64,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,85.0,94.0,102.0,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,80.0,103.0,97.0,0.168,0.19,0.044,0.371,0.086,,-0.19,2.98,-0.28,0.6,0.49,,94.0,90.6,,93.6,84.4,73.8,,,,0.0,0.0,0.346,0.21,0.403,0.151,0.255,0.473,0.176,0.269,0.478,0.286,0.162,0.243,0.364,89.0,114.0,112.0,110.0,99.0,99.0,0.09,0.051,0.68,2.13,87.9,78.7,0.214,0.333,0.261,0.167,0.333,0.328
42,2024-09-27,747145,Walk,walk,False,682998,506433,Corbin Carroll,Yu Darvish,0,7a291cef-5e24-4947-8999-ab2b9cf10bf4,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.64,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,85.0,94.0,102.0,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,80.0,103.0,97.0,0.168,0.19,0.044,0.371,0.086,,-0.19,2.98,-0.28,0.6,0.49,,94.0,90.6,,93.6,84.4,73.8,,,,0.0,0.0,0.346,0.21,0.403,0.151,0.255,0.473,0.176,0.269,0.478,0.286,0.162,0.243,0.364,89.0,114.0,112.0,110.0,99.0,99.0,0.09,0.051,0.68,2.13,87.9,78.7,0.214,0.333,0.261,0.167,0.333,0.328
43,2024-09-27,747145,Walk,walk,False,606466,506433,Ketel Marte,Yu Darvish,1,b976f952-eaf7-4e45-923d-31efd1a5030e,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.64,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,85.0,94.0,102.0,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,80.0,103.0,97.0,0.168,0.19,0.044,0.371,0.086,,-0.19,2.98,-0.28,0.6,0.49,,94.0,90.6,,93.6,84.4,73.8,,,,0.0,0.0,0.346,0.21,0.403,0.151,0.255,0.473,0.176,0.269,0.478,0.286,0.162,0.243,0.364,89.0,114.0,112.0,110.0,99.0,99.0,0.09,0.051,0.68,2.13,87.9,78.7,0.214,0.333,0.261,0.167,0.333,0.328
44,2024-09-27,747145,Lineout,field_out,True,592626,506433,Joc Pederson,Yu Darvish,0,1d0eacd2-6b4c-4edd-9d7a-9e734ac4b678,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.64,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,85.0,94.0,102.0,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,80.0,103.0,97.0,0.168,0.19,0.044,0.371,0.086,,-0.19,2.98,-0.28,0.6,0.49,,94.0,90.6,,93.6,84.4,73.8,,,,0.0,0.0,0.346,0.21,0.403,0.151,0.255,0.473,0.176,0.269,0.478,0.286,0.162,0.243,0.364,89.0,114.0,112.0,110.0,99.0,99.0,0.09,0.051,0.68,2.13,87.9,78.7,0.214,0.333,0.261,0.167,0.333,0.328
45,2024-09-27,747145,Strikeout,strikeout,True,630105,518876,Jake Cronenworth,Merrill Kelly,0,b145408d-06a3-4be0-867d-ad382a6c51a3,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.03,4.93,73.2,105.0,98.0,101.0,0.806,7.7,2.32,8.19,1.34,1.17,0.209,0.456,0.13,0.335,0.381,122.0,108.0,106.0,116.0,108.0,107.0,73.0,106.0,97.0,84.0,98.0,90.0,114.0,111.0,111.0,95.0,103.0,98.0,0.147,0.197,0.252,0.118,0.077,0.21,-0.76,0.01,-3.28,-0.18,-1.78,4.47,91.9,90.3,88.4,92.3,85.6,82.2,0.099,0.099,0.315,0.276,0.5,0.109,0.26,0.54,0.194,0.378,0.644,0.086,0.273,0.455,0.394,0.25,0.55,0.205,,,,,,,,,,,,,,,,,,
46,2024-09-27,747145,Single,single,False,444482,518876,David Peralta,Merrill Kelly,0,75da8443-8d39-4448-ba88-5a6852be68b4,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.03,4.93,73.2,105.0,98.0,101.0,0.806,7.7,2.32,8.19,1.34,1.17,0.209,0.456,0.13,0.335,0.381,122.0,108.0,106.0,116.0,108.0,107.0,73.0,106.0,97.0,84.0,98.0,90.0,114.0,111.0,111.0,95.0,103.0,98.0,0.147,0.197,0.252,0.118,0.077,0.21,-0.76,0.01,-3.28,-0.18,-1.78,4.47,91.9,90.3,88.4,92.3,85.6,82.2,0.099,0.099,0.315,0.276,0.5,0.109,0.26,0.54,0.194,0.378,0.644,0.086,0.273,0.455,0.394,0.25,0.55,0.205,,,,,,,,,,,,,,,,,,
47,2024-09-27,747145,Strikeout,strikeout,True,543309,518876,Kyle Higashioka,Merrill Kelly,1,db64ca67-d976-4b31-bf1f-85dc67e2e030,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.03,4.93,73.2,105.0,98.0,101.0,0.806,7.7,2.32,8.19,1.34,1.17,0.209,0.456,0.13,0.335,0.381,122.0,108.0,106.0,116.0,108.0,107.0,73.0,106.0,97.0,84.0,98.0,90.0,114.0,111.0,111.0,95.0,103.0,98.0,0.147,0.197,0.252,0.118,0.077,0.21,-0.76,0.01,-3.28,-0.18,-1.78,4.47,91.9,90.3,88.4,92.3,85.6,82.2,0.099,0.099,0.315,0.276,0.5,0.109,0.26,0.54,0.194,0.378,0.644,0.086,0.273,0.455,0.394,0.25,0.55,0.205,,,,,,,,,,,,,,,,,,
48,2024-09-27,747145,Groundout,field_out,True,650333,573009,Luis Arraez,Joe Mantiply,0,ed79058e-35e4-4b14-85e3-0f76734d6d4c,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.92,3.24,59.2,104.0,78.0,98.0,0.743,7.99,2.72,7.84,0.15,1.59,0.227,0.448,0.157,0.337,0.396,62.0,104.0,102.0,82.0,101.0,99.0,98.0,96.0,91.0,83.0,106.0,97.0,,,,,,,0.427,0.044,,,0.265,0.264,-0.08,,3.13,,-0.11,-0.03,89.4,,81.0,88.9,,79.2,0.254,0.356,0.313,,,,0.2,0.2,0.25,0.216,0.314,0.168,,,,0.237,0.39,0.4,,,,,,,,,,,,,,,,,,
49,2024-09-27,747145,Lineout,field_out,True,572233,506433,Christian Walker,Yu Darvish,0,110991e7-4422-4e57-9c8f-c4fe98a9e93b,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.64,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,85.0,94.0,102.0,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,80.0,103.0,97.0,0.168,0.19,0.044,0.371,0.086,,-0.19,2.98,-0.28,0.6,0.49,,94.0,90.6,,93.6,84.4,73.8,,,,0.0,0.0,0.346,0.21,0.403,0.151,0.255,0.473,0.176,0.269,0.478,0.286,0.162,0.243,0.364,89.0,114.0,112.0,110.0,99.0,99.0,0.09,0.051,0.68,2.13,87.9,78.7,0.214,0.333,0.261,0.167,0.333,0.328
50,2024-09-27,747145,Hit By Pitch,hit_by_pitch,False,666971,506433,Lourdes Gurriel Jr.,Yu Darvish,0,fe45ade5-456c-462d-9119-a79ef6f286fb,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.64,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,85.0,94.0,102.0,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,80.0,103.0,97.0,0.168,0.19,0.044,0.371,0.086,,-0.19,2.98,-0.28,0.6,0.49,,94.0,90.6,,93.6,84.4,73.8,,,,0.0,0.0,0.346,0.21,0.403,0.151,0.255,0.473,0.176,0.269,0.478,0.286,0.162,0.243,0.364,89.0,114.0,112.0,110.0,99.0,99.0,0.09,0.051,0.68,2.13,87.9,78.7,0.214,0.333,0.261,0.167,0.333,0.328
51,2024-09-27,747145,Strikeout,strikeout,True,656976,669093,Pavin Smith,Jeremiah Estrada,1,7746b3cd-beff-49a8-bc69-006c72dc9e88,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.95,2.56,61.0,101.0,142.0,109.0,0.659,13.87,3.39,6.2,0.59,0.81,0.239,0.396,0.179,0.306,0.459,,,,,,,161.0,102.0,111.0,,,,114.0,100.0,104.0,,,,,0.565,,0.236,,,1.43,,,0.74,,,97.2,,,,89.8,,,,,,,,0.191,0.304,0.326,,,,0.235,0.275,0.328,,,,,,,120.0,99.0,107.0,0.198,,1.14,,83.6,,,,,0.138,0.224,0.51
52,2024-09-27,747145,Single,single,False,553993,669093,Eugenio Suárez,Jeremiah Estrada,1,f99c2152-c8cd-4ac3-a24c-479cfa1e099a,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.95,2.56,61.0,101.0,142.0,109.0,0.659,13.87,3.39,6.2,0.59,0.81,0.239,0.396,0.179,0.306,0.459,,,,,,,161.0,102.0,111.0,,,,114.0,100.0,104.0,,,,,0.565,,0.236,,,1.43,,,0.74,,,97.2,,,,89.8,,,,,,,,0.191,0.304,0.326,,,,0.235,0.275,0.328,,,,,,,120.0,99.0,107.0,0.198,,1.14,,83.6,,,,,0.138,0.224,0.51
53,2024-09-27,747145,Field Error,field_error,False,672515,669093,Gabriel Moreno,Jeremiah Estrada,1,72fc1319-ca40-4540-978c-ad6ded360228,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.95,2.56,61.0,101.0,142.0,109.0,0.659,13.87,3.39,6.2,0.59,0.81,0.239,0.396,0.179,0.306,0.459,,,,,,,161.0,102.0,111.0,,,,114.0,100.0,104.0,,,,,0.565,,0.236,,,1.43,,,0.74,,,97.2,,,,89.8,,,,,,,,0.191,0.304,0.326,,,,0.235,0.275,0.328,,,,,,,120.0,99.0,107.0,0.198,,1.14,,83.6,,,,,0.138,0.224,0.51
54,2024-09-27,747145,Groundout,field_out,True,672695,669093,Geraldo Perdomo,Jeremiah Estrada,0,7a7d010a-de58-48de-9d3a-de4702a921e2,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.95,2.56,61.0,101.0,142.0,109.0,0.659,13.87,3.39,6.2,0.59,0.81,0.239,0.396,0.179,0.306,0.459,,,,,,,161.0,102.0,111.0,,,,114.0,100.0,104.0,,,,,0.565,,0.236,,,1.43,,,0.74,,,97.2,,,,89.8,,,,,,,,0.191,0.304,0.326,,,,0.235,0.275,0.328,,,,,,,120.0,99.0,107.0,0.198,,1.14,,83.6,,,,,0.138,0.224,0.51
55,2024-09-27,747145,Groundout,field_out,True,665487,657044,Fernando Tatis Jr.,Ryan Thompson,0,209f0d04-e4bf-4568-a70b-f96be0680fce,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.26,3.99,66.1,101.0,112.0,106.0,0.796,7.06,2.04,8.68,0.68,2.69,0.157,0.451,0.196,0.328,0.432,,,,,,,127.0,120.0,114.0,102.0,100.0,102.0,131.0,97.0,110.0,,,,0.641,0.102,,0.257,,,-0.66,,0.88,0.33,,,92.5,,,91.0,79.0,,,,,,,,0.2,0.28,0.245,0.267,0.401,0.174,0.236,0.345,0.362,,,,,,,,,,,,,,,,,,,,,
56,2024-09-27,747145,Flyout,field_out,True,595777,657044,Jurickson Profar,Ryan Thompson,0,229f0fc1-d16f-4f69-9862-ad2f12ae7dda,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.26,3.99,66.1,101.0,112.0,106.0,0.796,7.06,2.04,8.68,0.68,2.69,0.157,0.451,0.196,0.328,0.432,,,,,,,127.0,120.0,114.0,102.0,100.0,102.0,131.0,97.0,110.0,,,,0.641,0.102,,0.257,,,-0.66,,0.88,0.33,,,92.5,,,91.0,79.0,,,,,,,,0.2,0.28,0.245,0.267,0.401,0.174,0.236,0.345,0.362,,,,,,,,,,,,,,,,,,,,,
57,2024-09-27,747145,Groundout,field_out,True,592518,657044,Manny Machado,Ryan Thompson,0,3d54566a-7e35-4f99-b05f-6c4f737d04d1,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.26,3.99,66.1,101.0,112.0,106.0,0.796,7.06,2.04,8.68,0.68,2.69,0.157,0.451,0.196,0.328,0.432,,,,,,,127.0,120.0,114.0,102.0,100.0,102.0,131.0,97.0,110.0,,,,0.641,0.102,,0.257,,,-0.66,,0.88,0.33,,,92.5,,,91.0,79.0,,,,,,,,0.2,0.28,0.245,0.267,0.401,0.174,0.236,0.345,0.362,,,,,,,,,,,,,,,,,,,,,
58,2024-09-27,747145,Flyout,field_out,True,682998,670970,Corbin Carroll,Adrian Morejon,0,81e81bdb-9ec8-4525-8243-e13bad38e409,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.83,3.32,63.2,105.0,120.0,110.0,0.745,10.04,2.97,8.91,0.57,1.6,0.302,0.374,0.218,0.313,0.471,,,,,,,123.0,103.0,108.0,125.0,103.0,109.0,120.0,109.0,115.0,,,,0.36,0.234,,0.33,,,-1.69,,0.55,0.38,,,96.9,,,97.4,85.7,,,,,,,,0.333,0.537,0.25,0.315,0.427,0.15,0.169,0.299,0.399,,,,,,,85.0,93.0,97.0,0.076,,1.99,,86.2,,0.286,0.571,0.1,0.105,0.105,0.529
59,2024-09-27,747145,Flyout,field_out,True,606466,670970,Ketel Marte,Adrian Morejon,0,2e2d93d5-4eb3-4c18-a324-64600f2260ea,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.83,3.32,63.2,105.0,120.0,110.0,0.745,10.04,2.97,8.91,0.57,1.6,0.302,0.374,0.218,0.313,0.471,,,,,,,123.0,103.0,108.0,125.0,103.0,109.0,120.0,109.0,115.0,,,,0.36,0.234,,0.33,,,-1.69,,0.55,0.38,,,96.9,,,97.4,85.7,,,,,,,,0.333,0.537,0.25,0.315,0.427,0.15,0.169,0.299,0.399,,,,,,,85.0,93.0,97.0,0.076,,1.99,,86.2,,0.286,0.571,0.1,0.105,0.105,0.529
60,2024-09-27,747145,Double,double,False,545341,670970,Randal Grichuk,Adrian Morejon,0,982561cd-b51b-4733-a997-8ff3ea1a071b,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.83,3.32,63.2,105.0,120.0,110.0,0.745,10.04,2.97,8.91,0.57,1.6,0.302,0.374,0.218,0.313,0.471,,,,,,,123.0,103.0,108.0,125.0,103.0,109.0,120.0,109.0,115.0,,,,0.36,0.234,,0.33,,,-1.69,,0.55,0.38,,,96.9,,,97.4,85.7,,,,,,,,0.333,0.537,0.25,0.315,0.427,0.15,0.169,0.299,0.399,,,,,,,85.0,93.0,97.0,0.076,,1.99,,86.2,,0.286,0.571,0.1,0.105,0.105,0.529
61,2024-09-27,747145,Strikeout,strikeout,True,572233,592094,Christian Walker,Jason Adam,0,d8733fd7-e013-48ca-ade2-253e500253e9,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.1,73.2,97.0,129.0,105.0,0.634,9.9,2.81,4.89,0.61,1.07,0.209,0.384,0.163,0.349,0.385,140.0,99.0,113.0,,,,122.0,100.0,102.0,,,,128.0,94.0,100.0,,,,,0.374,,0.368,,0.258,1.46,,,1.13,,3.03,95.5,,89.5,,82.0,,0.156,0.2,0.387,,,,0.167,0.286,0.265,,,,0.095,0.19,0.57,,,,,,,,,,,,,,,,0.229,0.429,0.464,,,
