,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
30,2024-08-05,745628,Double,double,False,668709,681066,JJ Bleday,Ky Bush,0,15a1a81d-0393-4b59-9a4c-0a5058ab6529,681066.0,kybush,Bush,Left,Ky Bush,CHW,5.6,5.24,17.2,91.0,81.0,89.0,0.793,5.6,8.15,10.19,1.02,0.81,0.322,0.39,0.119,0.356,0.388,69.0,91.0,89.0,75.0,92.0,87.0,,,,103.0,83.0,88.0,,0.509,0.244,0.098,-3.23,,-0.25,4.56,91.7,85.9,,82.5,0.412,0.647,0.174,,,,0.0,0.0,0.308,,,,0.118,0.294,0.257,76.0,101.0,95.0,0.149,-1.96,73.4,0.364,0.364,0.263,,,,,,,,,
31,2024-08-05,745628,Walk,walk,False,680869,681066,Zack Gelof,Ky Bush,0,a9fa5ea2-6738-414a-a56f-5180b1f392d8,681066.0,kybush,Bush,Left,Ky Bush,CHW,5.6,5.24,17.2,91.0,81.0,89.0,0.793,5.6,8.15,10.19,1.02,0.81,0.322,0.39,0.119,0.356,0.388,69.0,91.0,89.0,75.0,92.0,87.0,,,,103.0,83.0,88.0,,0.509,0.244,0.098,-3.23,,-0.25,4.56,91.7,85.9,,82.5,0.412,0.647,0.174,,,,0.0,0.0,0.308,,,,0.118,0.294,0.257,76.0,101.0,95.0,0.149,-1.96,73.4,0.364,0.364,0.263,,,,,,,,,
32,2024-08-05,745628,Hit By Pitch,hit_by_pitch,False,687231,681066,Darell Hernaiz,Ky Bush,1,5034ec48-191d-4a22-a68f-c3d3d271fd65,681066.0,kybush,Bush,Left,Ky Bush,CHW,5.6,5.24,17.2,91.0,81.0,89.0,0.793,5.6,8.15,10.19,1.02,0.81,0.322,0.39,0.119,0.356,0.388,69.0,91.0,89.0,75.0,92.0,87.0,,,,103.0,83.0,88.0,,0.509,0.244,0.098,-3.23,,-0.25,4.56,91.7,85.9,,82.5,0.412,0.647,0.174,,,,0.0,0.0,0.308,,,,0.118,0.294,0.257,76.0,101.0,95.0,0.149,-1.96,73.4,0.364,0.364,0.263,,,,,,,,,
33,2024-08-05,745628,Single,single,False,680474,681066,Max Schuemann,Ky Bush,1,24da15bb-6e0f-47d1-8787-9779e5d7fcd2,681066.0,kybush,Bush,Left,Ky Bush,CHW,5.6,5.24,17.2,91.0,81.0,89.0,0.793,5.6,8.15,10.19,1.02,0.81,0.322,0.39,0.119,0.356,0.388,69.0,91.0,89.0,75.0,92.0,87.0,,,,103.0,83.0,88.0,,0.509,0.244,0.098,-3.23,,-0.25,4.56,91.7,85.9,,82.5,0.412,0.647,0.174,,,,0.0,0.0,0.308,,,,0.118,0.294,0.257,76.0,101.0,95.0,0.149,-1.96,73.4,0.364,0.364,0.263,,,,,,,,,
34,2024-08-05,745628,Strikeout,strikeout,True,663662,681066,Daz Cameron,Ky Bush,0,98ca9f57-a7bd-4f16-a02e-b644c194f1d3,681066.0,kybush,Bush,Left,Ky Bush,CHW,5.6,5.24,17.2,91.0,81.0,89.0,0.793,5.6,8.15,10.19,1.02,0.81,0.322,0.39,0.119,0.356,0.388,69.0,91.0,89.0,75.0,92.0,87.0,,,,103.0,83.0,88.0,,0.509,0.244,0.098,-3.23,,-0.25,4.56,91.7,85.9,,82.5,0.412,0.647,0.174,,,,0.0,0.0,0.308,,,,0.118,0.294,0.257,76.0,101.0,95.0,0.149,-1.96,73.4,0.364,0.364,0.263,,,,,,,,,
35,2024-08-05,745628,Flyout,field_out,True,609280,681066,Miguel Andujar,Ky Bush,0,c2bf62d1-a565-46dd-9274-1fa157cab3a5,681066.0,kybush,Bush,Left,Ky Bush,CHW,5.6,5.24,17.2,91.0,81.0,89.0,0.793,5.6,8.15,10.19,1.02,0.81,0.322,0.39,0.119,0.356,0.388,69.0,91.0,89.0,75.0,92.0,87.0,,,,103.0,83.0,88.0,,0.509,0.244,0.098,-3.23,,-0.25,4.56,91.7,85.9,,82.5,0.412,0.647,0.174,,,,0.0,0.0,0.308,,,,0.118,0.294,0.257,76.0,101.0,95.0,0.149,-1.96,73.4,0.364,0.364,0.263,,,,,,,,,
36,2024-08-05,745628,Strikeout,strikeout,True,667452,676664,Corey Julks,JP Sears,0,e5f3804b-6811-430d-9311-8cb7f9548e08,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,0.109,0.354,0.351,0.187,-0.39,1.05,-0.46,0.0,92.0,84.2,90.1,78.9,0.213,0.431,0.274,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,0.273,0.659,0.234,,,,,,,,,,,,,,,,,,
37,2024-08-05,745628,Strikeout,strikeout,True,642020,676664,Chuckie Robinson,JP Sears,0,80f41540-cca9-4f28-a8d8-e6101b32c070,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,0.109,0.354,0.351,0.187,-0.39,1.05,-0.46,0.0,92.0,84.2,90.1,78.9,0.213,0.431,0.274,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,0.273,0.659,0.234,,,,,,,,,,,,,,,,,,
38,2024-08-05,745628,Groundout,field_out,True,678246,676664,Miguel Vargas,JP Sears,0,371eec0b-a428-40da-aaa1-c0aaf295d799,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,0.109,0.354,0.351,0.187,-0.39,1.05,-0.46,0.0,92.0,84.2,90.1,78.9,0.213,0.431,0.274,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,0.273,0.659,0.234,,,,,,,,,,,,,,,,,,
39,2024-08-05,745628,Lineout,field_out,True,667670,605121,Brent Rooker,Justin Anderson,0,52a1725a-c482-4d8f-b5d9-de1ace7fd879,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.43,4.78,42.2,100.0,110.0,101.0,0.734,8.86,4.64,7.8,1.05,0.87,0.213,0.41,0.189,0.336,0.395,,,,105.0,100.0,98.0,97.0,94.0,88.0,125.0,101.0,107.0,0.149,0.311,0.459,,1.29,-0.77,-0.17,,96.1,,94.8,85.6,0.164,0.255,0.23,,,,,,,0.25,0.292,0.205,0.221,0.397,0.409,,,,,,,,,,70.0,110.0,104.0,0.08,-2.29,92.6,0.467,0.667,0.061
40,2024-08-05,745628,Groundout,field_out,True,669127,605121,Shea Langeliers,Justin Anderson,0,5a29f302-9f17-4934-8074-b80913965381,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.43,4.78,42.2,100.0,110.0,101.0,0.734,8.86,4.64,7.8,1.05,0.87,0.213,0.41,0.189,0.336,0.395,,,,105.0,100.0,98.0,97.0,94.0,88.0,125.0,101.0,107.0,0.149,0.311,0.459,,1.29,-0.77,-0.17,,96.1,,94.8,85.6,0.164,0.255,0.23,,,,,,,0.25,0.292,0.205,0.221,0.397,0.409,,,,,,,,,,70.0,110.0,104.0,0.08,-2.29,92.6,0.467,0.667,0.061
41,2024-08-05,745628,Walk,walk,False,663527,605121,Tyler Nevin,Justin Anderson,0,b2f797e5-9a4c-4abc-9b90-897a7a123f3b,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.43,4.78,42.2,100.0,110.0,101.0,0.734,8.86,4.64,7.8,1.05,0.87,0.213,0.41,0.189,0.336,0.395,,,,105.0,100.0,98.0,97.0,94.0,88.0,125.0,101.0,107.0,0.149,0.311,0.459,,1.29,-0.77,-0.17,,96.1,,94.8,85.6,0.164,0.255,0.23,,,,,,,0.25,0.292,0.205,0.221,0.397,0.409,,,,,,,,,,70.0,110.0,104.0,0.08,-2.29,92.6,0.467,0.667,0.061
42,2024-08-05,745628,Walk,walk,False,668709,605121,JJ Bleday,Justin Anderson,1,cc5831b6-f319-41cc-b5c6-8351bbeea8f7,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.43,4.78,42.2,100.0,110.0,101.0,0.734,8.86,4.64,7.8,1.05,0.87,0.213,0.41,0.189,0.336,0.395,,,,105.0,100.0,98.0,97.0,94.0,88.0,125.0,101.0,107.0,0.149,0.311,0.459,,1.29,-0.77,-0.17,,96.1,,94.8,85.6,0.164,0.255,0.23,,,,,,,0.25,0.292,0.205,0.221,0.397,0.409,,,,,,,,,,70.0,110.0,104.0,0.08,-2.29,92.6,0.467,0.667,0.061
43,2024-08-05,745628,Strikeout,strikeout,True,680869,605121,Zack Gelof,Justin Anderson,0,652ddf3d-baea-46cd-b904-a0ff529996b4,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.43,4.78,42.2,100.0,110.0,101.0,0.734,8.86,4.64,7.8,1.05,0.87,0.213,0.41,0.189,0.336,0.395,,,,105.0,100.0,98.0,97.0,94.0,88.0,125.0,101.0,107.0,0.149,0.311,0.459,,1.29,-0.77,-0.17,,96.1,,94.8,85.6,0.164,0.255,0.23,,,,,,,0.25,0.292,0.205,0.221,0.397,0.409,,,,,,,,,,70.0,110.0,104.0,0.08,-2.29,92.6,0.467,0.667,0.061
44,2024-08-05,745628,Pop Out,field_out,True,672820,676664,Lenyn Sosa,JP Sears,0,34e5d98d-65d7-47a0-9adb-c8f11fcea329,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,0.109,0.354,0.351,0.187,-0.39,1.05,-0.46,0.0,92.0,84.2,90.1,78.9,0.213,0.431,0.274,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,0.273,0.659,0.234,,,,,,,,,,,,,,,,,,
45,2024-08-05,745628,Flyout,field_out,True,673357,676664,Luis Robert Jr.,JP Sears,0,5b753f41-520a-4ff8-8b93-f9e917277287,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,0.109,0.354,0.351,0.187,-0.39,1.05,-0.46,0.0,92.0,84.2,90.1,78.9,0.213,0.431,0.274,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,0.273,0.659,0.234,,,,,,,,,,,,,,,,,,
46,2024-08-05,745628,Flyout,field_out,True,683734,676664,Andrew Vaughn,JP Sears,0,1ca86b15-ccd1-478d-bc09-0f9bac21dc9a,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,0.109,0.354,0.351,0.187,-0.39,1.05,-0.46,0.0,92.0,84.2,90.1,78.9,0.213,0.431,0.274,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,0.273,0.659,0.234,,,,,,,,,,,,,,,,,,
47,2024-08-05,745628,Single,single,False,687231,641771,Darell Hernaiz,Chad Kuhl,0,2183482c-d9af-442c-96ec-a7d1449ed7e4,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,0.266,0.077,0.445,0.112,-0.87,-1.45,2.08,-3.15,94.8,87.1,94.0,85.1,0.182,0.364,0.391,0.0,0.0,0.333,0.417,0.5,0.195,0.37,0.696,0.133,0.164,0.224,0.341,,,,,,,,,,80.0,96.0,89.0,0.1,-2.23,91.5,0.429,0.857,0.217
48,2024-08-05,745628,Strikeout,strikeout,True,680474,641771,Max Schuemann,Chad Kuhl,1,e933fae0-80b5-45c0-998f-8428033a0f4d,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,0.266,0.077,0.445,0.112,-0.87,-1.45,2.08,-3.15,94.8,87.1,94.0,85.1,0.182,0.364,0.391,0.0,0.0,0.333,0.417,0.5,0.195,0.37,0.696,0.133,0.164,0.224,0.341,,,,,,,,,,80.0,96.0,89.0,0.1,-2.23,91.5,0.429,0.857,0.217
49,2024-08-05,745628,Home Run,home_run,False,671732,641771,Lawrence Butler,Chad Kuhl,0,3bd6f98a-a11c-476e-8a48-3e420cba3c2f,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,0.266,0.077,0.445,0.112,-0.87,-1.45,2.08,-3.15,94.8,87.1,94.0,85.1,0.182,0.364,0.391,0.0,0.0,0.333,0.417,0.5,0.195,0.37,0.696,0.133,0.164,0.224,0.341,,,,,,,,,,80.0,96.0,89.0,0.1,-2.23,91.5,0.429,0.857,0.217
50,2024-08-05,745628,Strikeout,strikeout,True,609280,641771,Miguel Andujar,Chad Kuhl,0,c2d94ccb-442c-45dc-a0b3-b0f164ff7e74,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,0.266,0.077,0.445,0.112,-0.87,-1.45,2.08,-3.15,94.8,87.1,94.0,85.1,0.182,0.364,0.391,0.0,0.0,0.333,0.417,0.5,0.195,0.37,0.696,0.133,0.164,0.224,0.341,,,,,,,,,,80.0,96.0,89.0,0.1,-2.23,91.5,0.429,0.857,0.217
51,2024-08-05,745628,Strikeout,strikeout,True,669222,676664,Nick Senzel,JP Sears,0,8e77c8b3-85f6-4e6f-a2ea-6553d81d8be2,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,0.109,0.354,0.351,0.187,-0.39,1.05,-0.46,0.0,92.0,84.2,90.1,78.9,0.213,0.431,0.274,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,0.273,0.659,0.234,,,,,,,,,,,,,,,,,,
52,2024-08-05,745628,Strikeout,strikeout,True,643217,676664,Andrew Benintendi,JP Sears,0,879b86e8-9f05-4891-8f26-b26508246de1,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,0.109,0.354,0.351,0.187,-0.39,1.05,-0.46,0.0,92.0,84.2,90.1,78.9,0.213,0.431,0.274,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,0.273,0.659,0.234,,,,,,,,,,,,,,,,,,
53,2024-08-05,745628,Pop Out,field_out,True,681460,676664,Brooks Baldwin,JP Sears,0,41a713cf-c23f-480f-abd6-427e9281dd0f,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,0.109,0.354,0.351,0.187,-0.39,1.05,-0.46,0.0,92.0,84.2,90.1,78.9,0.213,0.431,0.274,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,0.273,0.659,0.234,,,,,,,,,,,,,,,,,,
54,2024-08-05,745628,Flyout,field_out,True,667670,694363,Brent Rooker,Jared Shuster,0,6ad090af-dbca-473c-8ffd-89c5025c983c,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,0.047,0.373,0.289,0.292,-0.29,-1.81,0.42,-1.22,92.4,83.9,91.7,85.9,0.266,0.468,0.149,,,,0.274,0.419,0.286,0.357,0.571,0.103,0.254,0.339,0.275,,,,,,,,,,,,,,,,,,
55,2024-08-05,745628,Walk,walk,False,669127,694363,Shea Langeliers,Jared Shuster,0,653962d8-b27f-47d2-8fe0-6909c47d4e7c,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,0.047,0.373,0.289,0.292,-0.29,-1.81,0.42,-1.22,92.4,83.9,91.7,85.9,0.266,0.468,0.149,,,,0.274,0.419,0.286,0.357,0.571,0.103,0.254,0.339,0.275,,,,,,,,,,,,,,,,,,
56,2024-08-05,745628,Pop Out,field_out,True,663527,694363,Tyler Nevin,Jared Shuster,0,5caac927-f6f1-4205-86cb-67401a4065bb,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,0.047,0.373,0.289,0.292,-0.29,-1.81,0.42,-1.22,92.4,83.9,91.7,85.9,0.266,0.468,0.149,,,,0.274,0.419,0.286,0.357,0.571,0.103,0.254,0.339,0.275,,,,,,,,,,,,,,,,,,
57,2024-08-05,745628,Strikeout,strikeout,True,668709,694363,JJ Bleday,Jared Shuster,0,d4519efc-f2d8-4b51-92e7-2f599a1f69be,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,0.047,0.373,0.289,0.292,-0.29,-1.81,0.42,-1.22,92.4,83.9,91.7,85.9,0.266,0.468,0.149,,,,0.274,0.419,0.286,0.357,0.571,0.103,0.254,0.339,0.275,,,,,,,,,,,,,,,,,,
58,2024-08-05,745628,Strikeout,strikeout,True,686676,613534,Korey Lee,Austin Adams,0,bfef043f-cb70-4a50-9e71-e55a03b57e8a,613534.0,austinadams,Adams,Right,Austin Adams,OAK,3.92,4.06,41.1,91.0,101.0,97.0,0.689,11.54,5.01,8.27,0.87,0.95,0.314,0.382,0.265,0.235,0.391,,,,99.0,93.0,84.0,,,,102.0,90.0,102.0,0.024,0.239,0.738,,-1.31,-3.27,-0.57,,93.4,,93.4,87.7,0.263,0.842,0.239,,,,,,,0.333,0.333,0.0,0.246,0.346,0.393,,,,,,,,,,,,,,,,,,
59,2024-08-05,745628,Flyout,field_out,True,657757,613534,Gavin Sheets,Austin Adams,0,bfb8bd4a-da0a-47b8-a11f-ed5c4ae917ed,613534.0,austinadams,Adams,Right,Austin Adams,OAK,3.92,4.06,41.1,91.0,101.0,97.0,0.689,11.54,5.01,8.27,0.87,0.95,0.314,0.382,0.265,0.235,0.391,,,,99.0,93.0,84.0,,,,102.0,90.0,102.0,0.024,0.239,0.738,,-1.31,-3.27,-0.57,,93.4,,93.4,87.7,0.263,0.842,0.239,,,,,,,0.333,0.333,0.0,0.246,0.346,0.393,,,,,,,,,,,,,,,,,,
60,2024-08-05,745628,Double,double,False,678246,613534,Miguel Vargas,Austin Adams,0,ac826b05-8ada-42bb-9644-6ce589e4de2b,613534.0,austinadams,Adams,Right,Austin Adams,OAK,3.92,4.06,41.1,91.0,101.0,97.0,0.689,11.54,5.01,8.27,0.87,0.95,0.314,0.382,0.265,0.235,0.391,,,,99.0,93.0,84.0,,,,102.0,90.0,102.0,0.024,0.239,0.738,,-1.31,-3.27,-0.57,,93.4,,93.4,87.7,0.263,0.842,0.239,,,,,,,0.333,0.333,0.0,0.246,0.346,0.393,,,,,,,,,,,,,,,,,,
61,2024-08-05,745628,Strikeout,strikeout,True,672820,613534,Lenyn Sosa,Austin Adams,0,9ca779ff-b166-4d78-b709-4ee6d953cecb,613534.0,austinadams,Adams,Right,Austin Adams,OAK,3.92,4.06,41.1,91.0,101.0,97.0,0.689,11.54,5.01,8.27,0.87,0.95,0.314,0.382,0.265,0.235,0.391,,,,99.0,93.0,84.0,,,,102.0,90.0,102.0,0.024,0.239,0.738,,-1.31,-3.27,-0.57,,93.4,,93.4,87.7,0.263,0.842,0.239,,,,,,,0.333,0.333,0.0,0.246,0.346,0.393,,,,,,,,,,,,,,,,,,
62,2024-08-05,745628,Walk,walk,False,680869,694363,Zack Gelof,Jared Shuster,0,62536100-8541-445c-a7c0-b48062470178,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,0.047,0.373,0.289,0.292,-0.29,-1.81,0.42,-1.22,92.4,83.9,91.7,85.9,0.266,0.468,0.149,,,,0.274,0.419,0.286,0.357,0.571,0.103,0.254,0.339,0.275,,,,,,,,,,,,,,,,,,
63,2024-08-05,745628,Flyout,field_out,True,687231,694363,Darell Hernaiz,Jared Shuster,1,1260ef87-c265-4df7-89f6-1a5441aa8474,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,0.047,0.373,0.289,0.292,-0.29,-1.81,0.42,-1.22,92.4,83.9,91.7,85.9,0.266,0.468,0.149,,,,0.274,0.419,0.286,0.357,0.571,0.103,0.254,0.339,0.275,,,,,,,,,,,,,,,,,,
64,2024-08-05,745628,Strikeout,strikeout,True,680474,694363,Max Schuemann,Jared Shuster,1,877f059f-a574-4296-9c85-41f4ebd6edb4,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,0.047,0.373,0.289,0.292,-0.29,-1.81,0.42,-1.22,92.4,83.9,91.7,85.9,0.266,0.468,0.149,,,,0.274,0.419,0.286,0.357,0.571,0.103,0.254,0.339,0.275,,,,,,,,,,,,,,,,,,
65,2024-08-05,745628,Groundout,field_out,True,671732,694363,Lawrence Butler,Jared Shuster,0,7eb46d7e-a6a5-440f-808f-a2cff61b80b2,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,0.047,0.373,0.289,0.292,-0.29,-1.81,0.42,-1.22,92.4,83.9,91.7,85.9,0.266,0.468,0.149,,,,0.274,0.419,0.286,0.357,0.571,0.103,0.254,0.339,0.275,,,,,,,,,,,,,,,,,,
66,2024-08-05,745628,Flyout,field_out,True,673357,621053,Luis Robert Jr.,Tyler Ferguson,0,a40f1b07-d926-478d-a4d3-b0b3fc579fa8,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,102.0,101.0,97.0,127.0,104.0,105.0,80.0,96.0,97.0,109.0,104.0,112.0,0.219,0.382,0.235,0.023,0.45,5.35,0.26,3.78,95.6,88.2,94.8,84.3,0.204,0.37,0.317,0.2,0.371,0.235,0.0,0.0,0.286,0.033,0.033,0.172,,,,,,,,,,,,,101.0,94.0,94.0,0.14,-1.84,90.7,0.5,0.833,0.182
67,2024-08-05,745628,Strikeout,strikeout,True,683734,621053,Andrew Vaughn,Tyler Ferguson,0,1748d020-7400-424c-b0df-e9d40cd09647,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,102.0,101.0,97.0,127.0,104.0,105.0,80.0,96.0,97.0,109.0,104.0,112.0,0.219,0.382,0.235,0.023,0.45,5.35,0.26,3.78,95.6,88.2,94.8,84.3,0.204,0.37,0.317,0.2,0.371,0.235,0.0,0.0,0.286,0.033,0.033,0.172,,,,,,,,,,,,,101.0,94.0,94.0,0.14,-1.84,90.7,0.5,0.833,0.182
68,2024-08-05,745628,Strikeout,strikeout,True,669222,621053,Nick Senzel,Tyler Ferguson,0,6b7dcfb3-ad92-4c51-ab56-b06b851a7488,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,102.0,101.0,97.0,127.0,104.0,105.0,80.0,96.0,97.0,109.0,104.0,112.0,0.219,0.382,0.235,0.023,0.45,5.35,0.26,3.78,95.6,88.2,94.8,84.3,0.204,0.37,0.317,0.2,0.371,0.235,0.0,0.0,0.286,0.033,0.033,0.172,,,,,,,,,,,,,101.0,94.0,94.0,0.14,-1.84,90.7,0.5,0.833,0.182
