,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff
33,2024-03-31,746413,Single,single,False,665742,641585,Juan Soto,J.P. France,1,0058634d-2e2a-419b-b8cc-ce960858a099,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.346,0.615,0.224,0.095,0.238,0.297,0.2,0.2,0.381,0.5,1.375,0.3,,,,,,,,,,,,
34,2024-03-31,746413,Sac Fly,sac_fly,True,592450,641585,Aaron Judge,J.P. France,1,03056206-5cae-4886-8056-5b9d4d164c1f,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.346,0.615,0.224,0.095,0.238,0.297,0.2,0.2,0.381,0.5,1.375,0.3,,,,,,,,,,,,
35,2024-03-31,746413,Groundout,field_out,True,519203,641585,Anthony Rizzo,J.P. France,0,7d8cf907-3a3d-47a6-a7b1-32e6bab08f34,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.346,0.615,0.224,0.095,0.238,0.297,0.2,0.2,0.381,0.5,1.375,0.3,,,,,,,,,,,,
36,2024-03-31,746413,Strikeout,strikeout,True,572138,657376,Jon Singleton,Clarke Schmidt,0,b105bafc-64c1-4a2c-8178-cd8c5d55210e,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,,,,0.256,0.372,0.325,0.667,1.0,0.0,0.146,0.22,0.346,0.196,0.283,0.319,152.0,100.0,112.0,0.181,0.69,83.9,0.233,0.488,0.212,,,
37,2024-03-31,746413,Groundout,field_out,True,676801,657376,Chas McCormick,Clarke Schmidt,0,6f96f8d2-d086-4b3f-b238-ca6843b7b4b1,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,,,,0.256,0.372,0.325,0.667,1.0,0.0,0.146,0.22,0.346,0.196,0.283,0.319,152.0,100.0,112.0,0.181,0.69,83.9,0.233,0.488,0.212,,,
38,2024-03-31,746413,Single,single,False,665161,657376,Jeremy Peña,Clarke Schmidt,0,d8380c9a-cc6f-4c95-b72c-77583fb463b0,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,,,,0.256,0.372,0.325,0.667,1.0,0.0,0.146,0.22,0.346,0.196,0.283,0.319,152.0,100.0,112.0,0.181,0.69,83.9,0.233,0.488,0.212,,,
39,2024-03-31,746413,Forceout,force_out,True,676694,657376,Jake Meyers,Clarke Schmidt,1,8f2eec43-30c6-4dd7-939d-8891ca98d021,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,,,,0.256,0.372,0.325,0.667,1.0,0.0,0.146,0.22,0.346,0.196,0.283,0.319,152.0,100.0,112.0,0.181,0.69,83.9,0.233,0.488,0.212,,,
40,2024-03-31,746413,Groundout,field_out,True,519317,641585,Giancarlo Stanton,J.P. France,0,a00766cd-9190-48da-b8f3-191c5129fa83,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.346,0.615,0.224,0.095,0.238,0.297,0.2,0.2,0.381,0.5,1.375,0.3,,,,,,,,,,,,
41,2024-03-31,746413,Flyout,field_out,True,657077,641585,Alex Verdugo,J.P. France,0,03b25ca8-7dd7-4948-8498-882a3c8d8b06,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.346,0.615,0.224,0.095,0.238,0.297,0.2,0.2,0.381,0.5,1.375,0.3,,,,,,,,,,,,
42,2024-03-31,746413,Strikeout,strikeout,True,542932,605463,Jon Berti,Tayler Scott,0,a58befc0-8307-492d-9b80-37d514f7f371,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,105.0,93.0,86.0,89.0,97.0,106.0,,,,0.073,0.433,,0.262,,0.232,2.65,,-0.27,0.86,,0.69,92.7,,85.5,92.6,84.0,,0.089,0.107,0.287,,,,0.143,0.214,0.329,,,,0.212,0.288,0.276,,,,,,,0.375,0.375,0.211,,,
43,2024-03-31,746413,Double,double,False,514888,657376,Jose Altuve,Clarke Schmidt,0,f7b8155b-632a-44a9-9833-6ad0467da70c,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,,,,0.256,0.372,0.325,0.667,1.0,0.0,0.146,0.22,0.346,0.196,0.283,0.319,152.0,100.0,112.0,0.181,0.69,83.9,0.233,0.488,0.212,,,
44,2024-03-31,746413,Flyout,field_out,True,670541,657376,Yordan Alvarez,Clarke Schmidt,0,340919b9-7dc7-437b-89a8-b9afa76e8bba,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,,,,0.256,0.372,0.325,0.667,1.0,0.0,0.146,0.22,0.346,0.196,0.283,0.319,152.0,100.0,112.0,0.181,0.69,83.9,0.233,0.488,0.212,,,
45,2024-03-31,746413,Double,double,False,663656,657376,Kyle Tucker,Clarke Schmidt,1,71615a06-84d8-4ed0-91fd-2f786d7caa85,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,,,,0.256,0.372,0.325,0.667,1.0,0.0,0.146,0.22,0.346,0.196,0.283,0.319,152.0,100.0,112.0,0.181,0.69,83.9,0.233,0.488,0.212,,,
46,2024-03-31,746413,Groundout,field_out,True,608324,642528,Alex Bregman,Jonathan Loáisiga,1,d3791a33-adaa-45f7-8a84-e2e1dffd72e0,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,NYY,0.0,4.22,4.0,106.0,104.0,110.0,0.844,6.75,2.25,15.75,0.0,4.5,0.438,0.125,0.375,0.313,0.41,67.0,108.0,102.0,158.0,75.0,93.0,86.0,52.0,52.0,101.0,113.0,117.0,,,,,,,0.672,0.016,,,0.148,0.164,-2.0,,-3.43,,0.35,6.58,98.4,,89.8,97.9,,87.8,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,0.438,0.438,0.05,,,
47,2024-03-31,746413,Single,single,False,673237,642528,Yainer Diaz,Jonathan Loáisiga,1,4e3ef557-947e-4f9c-a573-89b00aa8294f,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,NYY,0.0,4.22,4.0,106.0,104.0,110.0,0.844,6.75,2.25,15.75,0.0,4.5,0.438,0.125,0.375,0.313,0.41,67.0,108.0,102.0,158.0,75.0,93.0,86.0,52.0,52.0,101.0,113.0,117.0,,,,,,,0.672,0.016,,,0.148,0.164,-2.0,,-3.43,,0.35,6.58,98.4,,89.8,97.9,,87.8,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,0.438,0.438,0.05,,,
48,2024-03-31,746413,Single,single,False,572138,642528,Jon Singleton,Jonathan Loáisiga,1,c8b63d12-6555-499b-b0d8-bba9fd97f548,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,NYY,0.0,4.22,4.0,106.0,104.0,110.0,0.844,6.75,2.25,15.75,0.0,4.5,0.438,0.125,0.375,0.313,0.41,67.0,108.0,102.0,158.0,75.0,93.0,86.0,52.0,52.0,101.0,113.0,117.0,,,,,,,0.672,0.016,,,0.148,0.164,-2.0,,-3.43,,0.35,6.58,98.4,,89.8,97.9,,87.8,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,0.438,0.438,0.05,,,
49,2024-03-31,746413,Single,single,False,676801,642528,Chas McCormick,Jonathan Loáisiga,1,77a2fc21-742f-45ca-be3e-620006e14526,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,NYY,0.0,4.22,4.0,106.0,104.0,110.0,0.844,6.75,2.25,15.75,0.0,4.5,0.438,0.125,0.375,0.313,0.41,67.0,108.0,102.0,158.0,75.0,93.0,86.0,52.0,52.0,101.0,113.0,117.0,,,,,,,0.672,0.016,,,0.148,0.164,-2.0,,-3.43,,0.35,6.58,98.4,,89.8,97.9,,87.8,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,0.438,0.438,0.05,,,
50,2024-03-31,746413,Groundout,field_out,True,665161,642528,Jeremy Peña,Jonathan Loáisiga,0,eb91ece7-ca22-421c-8562-d5160ff39722,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,NYY,0.0,4.22,4.0,106.0,104.0,110.0,0.844,6.75,2.25,15.75,0.0,4.5,0.438,0.125,0.375,0.313,0.41,67.0,108.0,102.0,158.0,75.0,93.0,86.0,52.0,52.0,101.0,113.0,117.0,,,,,,,0.672,0.016,,,0.148,0.164,-2.0,,-3.43,,0.35,6.58,98.4,,89.8,97.9,,87.8,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,0.438,0.438,0.05,,,
51,2024-03-31,746413,Strikeout,strikeout,True,624431,605463,Jose Trevino,Tayler Scott,0,a58a8197-731e-40f3-bd2a-1c3c4985fb75,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,105.0,93.0,86.0,89.0,97.0,106.0,,,,0.073,0.433,,0.262,,0.232,2.65,,-0.27,0.86,,0.69,92.7,,85.5,92.6,84.0,,0.089,0.107,0.287,,,,0.143,0.214,0.329,,,,0.212,0.288,0.276,,,,,,,0.375,0.375,0.211,,,
52,2024-03-31,746413,Strikeout,strikeout,True,665828,605463,Oswaldo Cabrera,Tayler Scott,0,091bb818-d71e-412e-88e2-40898d8d281c,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,105.0,93.0,86.0,89.0,97.0,106.0,,,,0.073,0.433,,0.262,,0.232,2.65,,-0.27,0.86,,0.69,92.7,,85.5,92.6,84.0,,0.089,0.107,0.287,,,,0.143,0.214,0.329,,,,0.212,0.288,0.276,,,,,,,0.375,0.375,0.211,,,
53,2024-03-31,746413,Walk,walk,False,650402,605463,Gleyber Torres,Tayler Scott,0,4c32fed7-42e4-410c-82e1-601d7b88b84f,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,105.0,93.0,86.0,89.0,97.0,106.0,,,,0.073,0.433,,0.262,,0.232,2.65,,-0.27,0.86,,0.69,92.7,,85.5,92.6,84.0,,0.089,0.107,0.287,,,,0.143,0.214,0.329,,,,0.212,0.288,0.276,,,,,,,0.375,0.375,0.211,,,
54,2024-03-31,746413,Flyout,field_out,True,665742,650556,Juan Soto,Bryan Abreu,0,31cb7838-19f6-4aed-be35-a27a4d512b18,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,,,,124.0,98.0,106.0,,,,,0.48,,0.513,,0.007,-0.78,,,1.09,,-4.48,96.6,,89.9,,86.0,,0.271,0.482,0.244,,,,,,,,,,0.18,0.236,0.402,,,,,,,,,,,,
55,2024-03-31,746413,Strikeout,strikeout,True,676694,642528,Jake Meyers,Jonathan Loáisiga,0,75fa3d17-98d0-4aae-8c3a-d54bc81cc6ae,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,NYY,0.0,4.22,4.0,106.0,104.0,110.0,0.844,6.75,2.25,15.75,0.0,4.5,0.438,0.125,0.375,0.313,0.41,67.0,108.0,102.0,158.0,75.0,93.0,86.0,52.0,52.0,101.0,113.0,117.0,,,,,,,0.672,0.016,,,0.148,0.164,-2.0,,-3.43,,0.35,6.58,98.4,,89.8,97.9,,87.8,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,0.438,0.438,0.05,,,
56,2024-03-31,746413,Walk,walk,False,514888,642528,Jose Altuve,Jonathan Loáisiga,0,8157da9e-9bdf-4175-bc52-64ad970752e5,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,NYY,0.0,4.22,4.0,106.0,104.0,110.0,0.844,6.75,2.25,15.75,0.0,4.5,0.438,0.125,0.375,0.313,0.41,67.0,108.0,102.0,158.0,75.0,93.0,86.0,52.0,52.0,101.0,113.0,117.0,,,,,,,0.672,0.016,,,0.148,0.164,-2.0,,-3.43,,0.35,6.58,98.4,,89.8,97.9,,87.8,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,0.438,0.438,0.05,,,
57,2024-03-31,746413,Strikeout,strikeout,True,670541,657571,Yordan Alvarez,Caleb Ferguson,0,cbdc1aea-f85e-4ed5-a175-aadac302fa9e,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,67.0,96.0,95.0,89.0,106.0,100.0,81.0,93.0,84.0,129.0,42.0,60.0,89.0,108.0,102.0,0.056,0.548,0.28,0.004,0.113,,-0.82,2.27,-6.72,-2.71,-1.56,,93.7,88.7,,93.6,79.1,80.9,0.284,0.554,0.217,0.067,0.067,0.424,,,,,,,,,,,,,,,,1.0,1.0,0.429,0.357,0.429,0.296
58,2024-03-31,746413,Walk,walk,False,663656,657571,Kyle Tucker,Caleb Ferguson,1,7c688de3-5de4-4582-abcd-4fae65366141,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,67.0,96.0,95.0,89.0,106.0,100.0,81.0,93.0,84.0,129.0,42.0,60.0,89.0,108.0,102.0,0.056,0.548,0.28,0.004,0.113,,-0.82,2.27,-6.72,-2.71,-1.56,,93.7,88.7,,93.6,79.1,80.9,0.284,0.554,0.217,0.067,0.067,0.424,,,,,,,,,,,,,,,,1.0,1.0,0.429,0.357,0.429,0.296
59,2024-03-31,746413,Groundout,field_out,True,608324,657571,Alex Bregman,Caleb Ferguson,0,47a91c9f-271f-4877-828a-0ed5d3cb9ece,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,67.0,96.0,95.0,89.0,106.0,100.0,81.0,93.0,84.0,129.0,42.0,60.0,89.0,108.0,102.0,0.056,0.548,0.28,0.004,0.113,,-0.82,2.27,-6.72,-2.71,-1.56,,93.7,88.7,,93.6,79.1,80.9,0.284,0.554,0.217,0.067,0.067,0.424,,,,,,,,,,,,,,,,1.0,1.0,0.429,0.357,0.429,0.296
60,2024-03-31,746413,Strikeout,strikeout,True,592450,650556,Aaron Judge,Bryan Abreu,0,00364bc0-7488-402b-8f9d-0827349a4626,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,,,,124.0,98.0,106.0,,,,,0.48,,0.513,,0.007,-0.78,,,1.09,,-4.48,96.6,,89.9,,86.0,,0.271,0.482,0.244,,,,,,,,,,0.18,0.236,0.402,,,,,,,,,,,,
61,2024-03-31,746413,Single,single,False,519203,650556,Anthony Rizzo,Bryan Abreu,0,ef213e2b-3eb3-46d4-9805-5108979ee483,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,,,,124.0,98.0,106.0,,,,,0.48,,0.513,,0.007,-0.78,,,1.09,,-4.48,96.6,,89.9,,86.0,,0.271,0.482,0.244,,,,,,,,,,0.18,0.236,0.402,,,,,,,,,,,,
62,2024-03-31,746413,Strikeout,strikeout,True,519317,650556,Giancarlo Stanton,Bryan Abreu,0,8fc9f68a-ea26-4a03-8fea-d353dbd99de7,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,,,,124.0,98.0,106.0,,,,,0.48,,0.513,,0.007,-0.78,,,1.09,,-4.48,96.6,,89.9,,86.0,,0.271,0.482,0.244,,,,,,,,,,0.18,0.236,0.402,,,,,,,,,,,,
63,2024-03-31,746413,Single,single,False,657077,650556,Alex Verdugo,Bryan Abreu,1,a814f3f9-3e4f-486f-be6b-6dc958ddeaa9,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,,,,124.0,98.0,106.0,,,,,0.48,,0.513,,0.007,-0.78,,,1.09,,-4.48,96.6,,89.9,,86.0,,0.271,0.482,0.244,,,,,,,,,,0.18,0.236,0.402,,,,,,,,,,,,
64,2024-03-31,746413,Groundout,field_out,True,542932,650556,Jon Berti,Bryan Abreu,0,05da9c62-37ed-4cf4-9e8d-8a3d8089d036,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,,,,124.0,98.0,106.0,,,,,0.48,,0.513,,0.007,-0.78,,,1.09,,-4.48,96.6,,89.9,,86.0,,0.271,0.482,0.244,,,,,,,,,,0.18,0.236,0.402,,,,,,,,,,,,
65,2024-03-31,746413,Flyout,field_out,True,673237,657571,Yainer Diaz,Caleb Ferguson,0,536ebf03-1852-4c0c-a651-e1aaa23a81d3,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,67.0,96.0,95.0,89.0,106.0,100.0,81.0,93.0,84.0,129.0,42.0,60.0,89.0,108.0,102.0,0.056,0.548,0.28,0.004,0.113,,-0.82,2.27,-6.72,-2.71,-1.56,,93.7,88.7,,93.6,79.1,80.9,0.284,0.554,0.217,0.067,0.067,0.424,,,,,,,,,,,,,,,,1.0,1.0,0.429,0.357,0.429,0.296
66,2024-03-31,746413,Strikeout,strikeout,True,547989,595897,José Abreu,Nick Burdi,0,5ddf3b52-79ca-46ad-8da0-3c890a7b04eb,595897.0,nickburdi,Burdi,Right,Nick Burdi,NYY,1.86,3.51,9.2,87.0,121.0,94.0,0.756,11.17,8.38,4.66,0.93,0.5,0.273,0.182,0.318,0.227,0.386,156.0,116.0,116.0,,,,109.0,85.0,87.0,70.0,85.0,95.0,138.0,88.0,103.0,,,,0.005,0.595,,0.39,,0.01,0.47,,-2.43,1.11,,-29.11,97.5,,91.8,99.1,88.3,,0.125,0.25,0.278,,,,,,,,,,0.111,0.111,0.258,,,,,,,,,,,,
67,2024-03-31,746413,Lineout,field_out,True,676801,595897,Chas McCormick,Nick Burdi,0,acdfde4a-5c63-48b0-bf54-4aa2b0fbc193,595897.0,nickburdi,Burdi,Right,Nick Burdi,NYY,1.86,3.51,9.2,87.0,121.0,94.0,0.756,11.17,8.38,4.66,0.93,0.5,0.273,0.182,0.318,0.227,0.386,156.0,116.0,116.0,,,,109.0,85.0,87.0,70.0,85.0,95.0,138.0,88.0,103.0,,,,0.005,0.595,,0.39,,0.01,0.47,,-2.43,1.11,,-29.11,97.5,,91.8,99.1,88.3,,0.125,0.25,0.278,,,,,,,,,,0.111,0.111,0.258,,,,,,,,,,,,
68,2024-03-31,746413,Groundout,field_out,True,624431,623352,Jose Trevino,Josh Hader,0,fb652128-1f26-4097-90fc-0a01298dfdb0,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,,,,133.0,99.0,115.0,112.0,97.0,107.0,,,,0.721,,,0.264,,0.015,,,0.94,1.55,,-10.92,,,89.3,96.0,86.2,,,,,,,,,,,,,,0.149,0.277,0.549,,,,,,,0.206,0.383,0.328,,,
69,2024-03-31,746413,Strikeout,strikeout,True,665828,623352,Oswaldo Cabrera,Josh Hader,0,a5eaeecb-5f1a-4f08-b0f6-47e9c6ca6768,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,,,,133.0,99.0,115.0,112.0,97.0,107.0,,,,0.721,,,0.264,,0.015,,,0.94,1.55,,-10.92,,,89.3,96.0,86.2,,,,,,,,,,,,,,0.149,0.277,0.549,,,,,,,0.206,0.383,0.328,,,
70,2024-03-31,746413,Single,single,False,650402,623352,Gleyber Torres,Josh Hader,0,34a2ac32-30ba-4832-8100-0333fecd5dec,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,,,,133.0,99.0,115.0,112.0,97.0,107.0,,,,0.721,,,0.264,,0.015,,,0.94,1.55,,-10.92,,,89.3,96.0,86.2,,,,,,,,,,,,,,0.149,0.277,0.549,,,,,,,0.206,0.383,0.328,,,
