,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-04-27,745833,Strikeout,strikeout,True,596019,543243,Francisco Lindor,Sonny Gray,1,536ae76c-2738-4ef9-89be-5dba5895999c,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.159,0.06,0.68,1.47,0.67,1.37,-2.47,92.6,88.5,93.1,85.0,80.1,0.197,0.316,0.181,0.162,0.216,0.422,0.31,0.479,0.147,0.385,0.769,0.345,0.184,0.342,0.299,88.0,99.0,99.0,0.182,1.7,87.7,0.237,0.407,0.303
11,2024-04-27,745833,Flyout,field_out,True,624413,543243,Pete Alonso,Sonny Gray,0,b5e2dacf-bc24-40b4-b000-810cf53e6654,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.159,0.06,0.68,1.47,0.67,1.37,-2.47,92.6,88.5,93.1,85.0,80.1,0.197,0.316,0.181,0.162,0.216,0.422,0.31,0.479,0.147,0.385,0.769,0.345,0.184,0.342,0.299,88.0,99.0,99.0,0.182,1.7,87.7,0.237,0.407,0.303
12,2024-04-27,745833,Strikeout,strikeout,True,502110,543243,J.D. Martinez,Sonny Gray,0,ecfdf36f-f6af-41a8-9987-b8ebfcc2581b,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.159,0.06,0.68,1.47,0.67,1.37,-2.47,92.6,88.5,93.1,85.0,80.1,0.197,0.316,0.181,0.162,0.216,0.422,0.31,0.479,0.147,0.385,0.769,0.345,0.184,0.342,0.299,88.0,99.0,99.0,0.182,1.7,87.7,0.237,0.407,0.303
13,2024-04-27,745833,Groundout,field_out,True,680977,605288,Brendan Donovan,Adrian Houser,0,aa284be2-0aad-4a51-9639-6197f7a08bf3,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.252,0.378,0.124,0.268,0.488,0.226,0.2,0.371,0.167,0.316,0.474,0.338,0.471,0.765,0.176,,,,,,,,,
14,2024-04-27,745833,Pop Out,field_out,True,575929,605288,Willson Contreras,Adrian Houser,0,765a7a09-7d4b-491f-8826-b92a748dfb37,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.252,0.378,0.124,0.268,0.488,0.226,0.2,0.371,0.167,0.316,0.474,0.338,0.471,0.765,0.176,,,,,,,,,
15,2024-04-27,745833,Lineout,field_out,True,663457,605288,Lars Nootbaar,Adrian Houser,0,14ab2f78-a2ca-49df-a69a-6a2da3621210,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.252,0.378,0.124,0.268,0.488,0.226,0.2,0.371,0.167,0.316,0.474,0.338,0.471,0.765,0.176,,,,,,,,,
16,2024-04-27,745833,Single,single,False,621466,543243,DJ Stewart,Sonny Gray,0,d5628b67-2109-4bc6-8341-fad57efe0ccd,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.159,0.06,0.68,1.47,0.67,1.37,-2.47,92.6,88.5,93.1,85.0,80.1,0.197,0.316,0.181,0.162,0.216,0.422,0.31,0.479,0.147,0.385,0.769,0.345,0.184,0.342,0.299,88.0,99.0,99.0,0.182,1.7,87.7,0.237,0.407,0.303
17,2024-04-27,745833,Flyout,field_out,True,643446,543243,Jeff McNeil,Sonny Gray,0,6937fc16-aebe-4d08-9bad-a7eaa9a71b48,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.159,0.06,0.68,1.47,0.67,1.37,-2.47,92.6,88.5,93.1,85.0,80.1,0.197,0.316,0.181,0.162,0.216,0.422,0.31,0.479,0.147,0.385,0.769,0.345,0.184,0.342,0.299,88.0,99.0,99.0,0.182,1.7,87.7,0.237,0.407,0.303
18,2024-04-27,745833,Pop Out,field_out,True,621438,543243,Tyrone Taylor,Sonny Gray,0,ee8d171d-6bcb-43cc-9e67-c1167db0271e,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.159,0.06,0.68,1.47,0.67,1.37,-2.47,92.6,88.5,93.1,85.0,80.1,0.197,0.316,0.181,0.162,0.216,0.422,0.31,0.479,0.147,0.385,0.769,0.345,0.184,0.342,0.299,88.0,99.0,99.0,0.182,1.7,87.7,0.237,0.407,0.303
19,2024-04-27,745833,Lineout,field_out,True,683146,543243,Brett Baty,Sonny Gray,0,fbc39ede-e8a8-4561-ae2b-bd948b11934a,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.159,0.06,0.68,1.47,0.67,1.37,-2.47,92.6,88.5,93.1,85.0,80.1,0.197,0.316,0.181,0.162,0.216,0.422,0.31,0.479,0.147,0.385,0.769,0.345,0.184,0.342,0.299,88.0,99.0,99.0,0.182,1.7,87.7,0.237,0.407,0.303
20,2024-04-27,745833,Walk,walk,False,571448,605288,Nolan Arenado,Adrian Houser,0,fe19b593-cb2f-4803-a928-9bb87e3b1619,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.252,0.378,0.124,0.268,0.488,0.226,0.2,0.371,0.167,0.316,0.474,0.338,0.471,0.765,0.176,,,,,,,,,
21,2024-04-27,745833,Strikeout,strikeout,True,502671,605288,Paul Goldschmidt,Adrian Houser,0,2ab75e87-3b1a-4c3a-b5f7-46b44d6023d4,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.252,0.378,0.124,0.268,0.488,0.226,0.2,0.371,0.167,0.316,0.474,0.338,0.471,0.765,0.176,,,,,,,,,
22,2024-04-27,745833,Flyout,field_out,True,676475,605288,Alec Burleson,Adrian Houser,0,fd487c50-2795-4f4b-9a19-63949198856c,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.252,0.378,0.124,0.268,0.488,0.226,0.2,0.371,0.167,0.316,0.474,0.338,0.471,0.765,0.176,,,,,,,,,
23,2024-04-27,745833,Double,double,False,669357,605288,Nolan Gorman,Adrian Houser,1,d0db9d5c-6147-4382-9b07-75e2f1ed2e04,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.252,0.378,0.124,0.268,0.488,0.226,0.2,0.371,0.167,0.316,0.474,0.338,0.471,0.765,0.176,,,,,,,,,
24,2024-04-27,745833,Lineout,field_out,True,691026,605288,Masyn Winn,Adrian Houser,0,770fcd27-a859-4530-a62d-9697ec4a1ae3,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.252,0.378,0.124,0.268,0.488,0.226,0.2,0.371,0.167,0.316,0.474,0.338,0.471,0.765,0.176,,,,,,,,,
25,2024-04-27,745833,Groundout,field_out,True,553882,543243,Omar Narváez,Sonny Gray,0,62d61a07-a833-47cd-8a96-f2fececb0b6d,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.159,0.06,0.68,1.47,0.67,1.37,-2.47,92.6,88.5,93.1,85.0,80.1,0.197,0.316,0.181,0.162,0.216,0.422,0.31,0.479,0.147,0.385,0.769,0.345,0.184,0.342,0.299,88.0,99.0,99.0,0.182,1.7,87.7,0.237,0.407,0.303
26,2024-04-27,745833,Lineout,field_out,True,607043,543243,Brandon Nimmo,Sonny Gray,0,f878cc26-30a1-4fb8-86cf-00a9b376b319,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.159,0.06,0.68,1.47,0.67,1.37,-2.47,92.6,88.5,93.1,85.0,80.1,0.197,0.316,0.181,0.162,0.216,0.422,0.31,0.479,0.147,0.385,0.769,0.345,0.184,0.342,0.299,88.0,99.0,99.0,0.182,1.7,87.7,0.237,0.407,0.303
27,2024-04-27,745833,Strikeout,strikeout,True,596019,543243,Francisco Lindor,Sonny Gray,0,a5738cdd-90d9-4d7c-a814-607b96d6b6f9,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.159,0.06,0.68,1.47,0.67,1.37,-2.47,92.6,88.5,93.1,85.0,80.1,0.197,0.316,0.181,0.162,0.216,0.422,0.31,0.479,0.147,0.385,0.769,0.345,0.184,0.342,0.299,88.0,99.0,99.0,0.182,1.7,87.7,0.237,0.407,0.303
28,2024-04-27,745833,Groundout,field_out,True,672279,605288,Michael Siani,Adrian Houser,0,6e9275b0-9354-41ca-b007-225d8e68e395,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.252,0.378,0.124,0.268,0.488,0.226,0.2,0.371,0.167,0.316,0.474,0.338,0.471,0.765,0.176,,,,,,,,,
29,2024-04-27,745833,Double,double,False,680977,605288,Brendan Donovan,Adrian Houser,0,91515a37-c92d-4d67-b038-e9d39a82814d,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.252,0.378,0.124,0.268,0.488,0.226,0.2,0.371,0.167,0.316,0.474,0.338,0.471,0.765,0.176,,,,,,,,,
30,2024-04-27,745833,Pop Out,field_out,True,575929,605288,Willson Contreras,Adrian Houser,0,fab9e7e8-9024-4a55-a5f3-61da25cb44b3,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.252,0.378,0.124,0.268,0.488,0.226,0.2,0.371,0.167,0.316,0.474,0.338,0.471,0.765,0.176,,,,,,,,,
31,2024-04-27,745833,Lineout,field_out,True,663457,605288,Lars Nootbaar,Adrian Houser,0,0d0fd56f-b78d-4c61-9f7a-b446ff51fee8,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.252,0.378,0.124,0.268,0.488,0.226,0.2,0.371,0.167,0.316,0.474,0.338,0.471,0.765,0.176,,,,,,,,,
32,2024-04-27,745833,Strikeout,strikeout,True,624413,543243,Pete Alonso,Sonny Gray,0,9306fa38-cd68-4d30-85a5-32a8ec192079,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.159,0.06,0.68,1.47,0.67,1.37,-2.47,92.6,88.5,93.1,85.0,80.1,0.197,0.316,0.181,0.162,0.216,0.422,0.31,0.479,0.147,0.385,0.769,0.345,0.184,0.342,0.299,88.0,99.0,99.0,0.182,1.7,87.7,0.237,0.407,0.303
33,2024-04-27,745833,Strikeout,strikeout,True,502110,543243,J.D. Martinez,Sonny Gray,0,df8b4ec1-3667-466f-b7d7-d4d902329030,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.159,0.06,0.68,1.47,0.67,1.37,-2.47,92.6,88.5,93.1,85.0,80.1,0.197,0.316,0.181,0.162,0.216,0.422,0.31,0.479,0.147,0.385,0.769,0.345,0.184,0.342,0.299,88.0,99.0,99.0,0.182,1.7,87.7,0.237,0.407,0.303
