,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-04-24,747132,Groundout,field_out,True,605137,625643,Josh Bell,Reynaldo López,0,663e5e2e-f48e-4031-85c9-54be3301803d,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-24,747132,Home Run,home_run,False,660821,625643,Jesús Sánchez,Reynaldo López,0,1252f9fa-d536-4a69-ad51-4c66ecfa82b2,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-24,747132,Strikeout,strikeout,True,641313,625643,Tim Anderson,Reynaldo López,0,8c8c63f6-ee6e-47dc-b485-0453eda98ccf,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-04-24,747132,Strikeout,strikeout,True,624503,625643,Nick Gordon,Reynaldo López,0,66319f58-d9e6-4cbc-8419-17059244da6d,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-04-24,747132,Single,single,False,644433,664350,Chadwick Tromp,Sixto Sánchez,0,7b6175fa-b69c-4749-88a3-f4efa76073cf,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,,,,77.0,98.0,88.0,,,,0.298,,,0.314,-1.21,,,1.59,93.8,85.4,,,0.267,0.433,0.104,,,,,,,0.22,0.22,0.17,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,-1.59,-4.74,83.6,92.7,0.375,0.518,0.114,0.5,1.333,0.167,,,,,,,,,
15,2024-04-24,747132,Strikeout,strikeout,True,641645,664350,Luis Guillorme,Sixto Sánchez,0,e1ba4036-258b-49a4-8862-c75b628d04f3,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,,,,77.0,98.0,88.0,,,,0.298,,,0.314,-1.21,,,1.59,93.8,85.4,,,0.267,0.433,0.104,,,,,,,0.22,0.22,0.17,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,-1.59,-4.74,83.6,92.7,0.375,0.518,0.114,0.5,1.333,0.167,,,,,,,,,
16,2024-04-24,747132,Grounded Into DP,grounded_into_double_play,True,660670,664350,Ronald Acuña Jr.,Sixto Sánchez,1,6cc56f4d-5d01-4e89-b93d-85ae76c0cd65,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,,,,77.0,98.0,88.0,,,,0.298,,,0.314,-1.21,,,1.59,93.8,85.4,,,0.267,0.433,0.104,,,,,,,0.22,0.22,0.17,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,-1.59,-4.74,83.6,92.7,0.375,0.518,0.114,0.5,1.333,0.167,,,,,,,,,
17,2024-04-24,747132,Double,double,False,656896,625643,Emmanuel Rivera,Reynaldo López,0,2089f908-2768-4c49-abdb-3a7c354cc22d,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-24,747132,Groundout,field_out,True,542194,625643,Christian Bethancourt,Reynaldo López,1,606fa0b6-c600-4e2e-ac18-ff1f796b91e1,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-24,747132,Groundout,field_out,True,650333,625643,Luis Arraez,Reynaldo López,0,9b9c8c5d-5702-41e0-9c5d-b5a88b6a09e2,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-24,747132,Lineout,field_out,True,650559,625643,Bryan De La Cruz,Reynaldo López,0,86eca24d-0d27-4752-970d-28b144eca047,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-24,747132,Single,single,False,671739,664350,Michael Harris II,Sixto Sánchez,0,8a2fdd0f-7564-4e68-863c-a256e8bcd299,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,,,,77.0,98.0,88.0,,,,0.298,,,0.314,-1.21,,,1.59,93.8,85.4,,,0.267,0.433,0.104,,,,,,,0.22,0.22,0.17,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,-1.59,-4.74,83.6,92.7,0.375,0.518,0.114,0.5,1.333,0.167,,,,,,,,,
22,2024-04-24,747132,Strikeout Double Play,strikeout_double_play,True,663586,664350,Austin Riley,Sixto Sánchez,1,1106a5bf-293e-4478-90d7-ac512a2466fb,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,,,,77.0,98.0,88.0,,,,0.298,,,0.314,-1.21,,,1.59,93.8,85.4,,,0.267,0.433,0.104,,,,,,,0.22,0.22,0.17,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,-1.59,-4.74,83.6,92.7,0.375,0.518,0.114,0.5,1.333,0.167,,,,,,,,,
23,2024-04-24,747132,Double,double,False,621566,664350,Matt Olson,Sixto Sánchez,0,edbe5b93-79f6-4cfa-ae30-d4d7cfc7839f,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,,,,77.0,98.0,88.0,,,,0.298,,,0.314,-1.21,,,1.59,93.8,85.4,,,0.267,0.433,0.104,,,,,,,0.22,0.22,0.17,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.34,-1.59,-4.74,83.6,92.7,0.375,0.518,0.114,0.5,1.333,0.167,,,,,,,,,
24,2024-04-24,747132,Single,single,False,542303,572143,Marcell Ozuna,Burch Smith,1,c18156a4-cd6f-4986-beee-367ffef6ac4e,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,99.0,92.0,100.0,104.0,101.0,100.0,,,,0.519,0.017,0.239,0.013,1.25,-8.01,0.52,1.34,94.4,85.3,81.1,79.8,0.239,0.328,0.242,0.5,0.5,0.0,0.25,0.286,0.111,,,,97.0,54.0,53.0,98.0,99.0,93.0,0.004,0.208,-3.25,14.67,87.4,92.8,0.519,0.593,0.211,,,,,,,,,,,,
25,2024-04-24,747132,Flyout,field_out,True,606115,572143,Orlando Arcia,Burch Smith,0,83e40ac7-4609-464d-87dc-1d9f2e1b3676,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,99.0,92.0,100.0,104.0,101.0,100.0,,,,0.519,0.017,0.239,0.013,1.25,-8.01,0.52,1.34,94.4,85.3,81.1,79.8,0.239,0.328,0.242,0.5,0.5,0.0,0.25,0.286,0.111,,,,97.0,54.0,53.0,98.0,99.0,93.0,0.004,0.208,-3.25,14.67,87.4,92.8,0.519,0.593,0.211,,,,,,,,,,,,
26,2024-04-24,747132,Walk,walk,False,665862,625643,Jazz Chisholm Jr.,Reynaldo López,0,5087d7ab-9a5d-4350-8b83-06e04e5e1cdf,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-24,747132,Groundout,field_out,True,605137,625643,Josh Bell,Reynaldo López,1,d26d96ff-68c8-4231-a835-a656db5a8ab6,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-24,747132,Walk,walk,False,660821,625643,Jesús Sánchez,Reynaldo López,0,04568a72-aced-4786-bba8-04125f8b7b35,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-24,747132,Grounded Into DP,grounded_into_double_play,True,641313,625643,Tim Anderson,Reynaldo López,1,b91586e4-e66e-46a4-9318-a022f52b9053,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-24,747132,Single,single,False,672284,572143,Jarred Kelenic,Burch Smith,0,3287be3a-6696-45d4-89fc-88c2e7b38d2f,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,99.0,92.0,100.0,104.0,101.0,100.0,,,,0.519,0.017,0.239,0.013,1.25,-8.01,0.52,1.34,94.4,85.3,81.1,79.8,0.239,0.328,0.242,0.5,0.5,0.0,0.25,0.286,0.111,,,,97.0,54.0,53.0,98.0,99.0,93.0,0.004,0.208,-3.25,14.67,87.4,92.8,0.519,0.593,0.211,,,,,,,,,,,,
31,2024-04-24,747132,Walk,walk,False,644433,572143,Chadwick Tromp,Burch Smith,1,5360baef-087f-403c-ab27-5f0f13f78dd7,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,99.0,92.0,100.0,104.0,101.0,100.0,,,,0.519,0.017,0.239,0.013,1.25,-8.01,0.52,1.34,94.4,85.3,81.1,79.8,0.239,0.328,0.242,0.5,0.5,0.0,0.25,0.286,0.111,,,,97.0,54.0,53.0,98.0,99.0,93.0,0.004,0.208,-3.25,14.67,87.4,92.8,0.519,0.593,0.211,,,,,,,,,,,,
32,2024-04-24,747132,Grounded Into DP,grounded_into_double_play,True,641645,572143,Luis Guillorme,Burch Smith,1,f4d33671-5305-4fee-8b5b-31dd62fec43e,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,99.0,92.0,100.0,104.0,101.0,100.0,,,,0.519,0.017,0.239,0.013,1.25,-8.01,0.52,1.34,94.4,85.3,81.1,79.8,0.239,0.328,0.242,0.5,0.5,0.0,0.25,0.286,0.111,,,,97.0,54.0,53.0,98.0,99.0,93.0,0.004,0.208,-3.25,14.67,87.4,92.8,0.519,0.593,0.211,,,,,,,,,,,,
33,2024-04-24,747132,Strikeout,strikeout,True,660670,572143,Ronald Acuña Jr.,Burch Smith,0,8525bafe-8ffe-4d04-915d-1c1596e0bf38,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,99.0,92.0,100.0,104.0,101.0,100.0,,,,0.519,0.017,0.239,0.013,1.25,-8.01,0.52,1.34,94.4,85.3,81.1,79.8,0.239,0.328,0.242,0.5,0.5,0.0,0.25,0.286,0.111,,,,97.0,54.0,53.0,98.0,99.0,93.0,0.004,0.208,-3.25,14.67,87.4,92.8,0.519,0.593,0.211,,,,,,,,,,,,
34,2024-04-24,747132,Groundout,field_out,True,624503,625643,Nick Gordon,Reynaldo López,0,5527afeb-4da5-4d05-813e-b2efd151d5ed,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-24,747132,Groundout,field_out,True,656896,625643,Emmanuel Rivera,Reynaldo López,0,2b016bc1-c84f-446f-847b-d95ebe373d32,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
