,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
30,2024-06-12,747028,Double Play,double_play,True,669720,680885,Austin Hays,Spencer Schwellenbach,1,5a21b42c-2564-41fc-86fe-39652b0e7ac0,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,0.166,,-1.85,-0.1,-0.1,0.12,1.16,,95.7,92.1,,94.6,86.6,79.9,0.333,0.528,0.189,0.238,0.286,0.314,0.237,0.316,0.223,0.267,0.567,0.224,,,,0.267,0.4,0.12,79.0,108.0,107.0,0.131,2.89,84.4,0.129,0.29,0.44,,,,,,
31,2024-06-12,747028,Pop Out,field_out,True,602104,680885,Ramón Urías,Spencer Schwellenbach,0,b5f7a93f-fada-435b-ba6d-16e153e01494,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,0.166,,-1.85,-0.1,-0.1,0.12,1.16,,95.7,92.1,,94.6,86.6,79.9,0.333,0.528,0.189,0.238,0.286,0.314,0.237,0.316,0.223,0.267,0.567,0.224,,,,0.267,0.4,0.12,79.0,108.0,107.0,0.131,2.89,84.4,0.129,0.29,0.44,,,,,,
32,2024-06-12,747028,Strikeout,strikeout,True,605119,700249,Brian Anderson,Cade Povich,0,1ab69331-b783-4d03-9072-fa327de09042,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182,,,,,,,,,,,,,,,
33,2024-06-12,747028,Pop Out,field_out,True,606115,700249,Orlando Arcia,Cade Povich,0,b3d05b79-8691-42fd-a8d1-76ff38aed485,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182,,,,,,,,,,,,,,,
34,2024-06-12,747028,Strikeout,strikeout,True,671739,700249,Michael Harris II,Cade Povich,0,77644050-8c99-4063-b5b3-e5658b37c01f,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182,,,,,,,,,,,,,,,
35,2024-06-12,747028,Flyout,field_out,True,656775,680885,Cedric Mullins,Spencer Schwellenbach,0,b4461a3d-2fb1-41a9-9ad8-78cef43830f5,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,0.166,,-1.85,-0.1,-0.1,0.12,1.16,,95.7,92.1,,94.6,86.6,79.9,0.333,0.528,0.189,0.238,0.286,0.314,0.237,0.316,0.223,0.267,0.567,0.224,,,,0.267,0.4,0.12,79.0,108.0,107.0,0.131,2.89,84.4,0.129,0.29,0.44,,,,,,
36,2024-06-12,747028,Pop Out,field_out,True,622761,680885,Jorge Mateo,Spencer Schwellenbach,0,173665dc-7f9a-4dab-a03d-2130c91e8df5,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,0.166,,-1.85,-0.1,-0.1,0.12,1.16,,95.7,92.1,,94.6,86.6,79.9,0.333,0.528,0.189,0.238,0.286,0.314,0.237,0.316,0.223,0.267,0.567,0.224,,,,0.267,0.4,0.12,79.0,108.0,107.0,0.131,2.89,84.4,0.129,0.29,0.44,,,,,,
37,2024-06-12,747028,Double,double,False,683002,680885,Gunnar Henderson,Spencer Schwellenbach,0,e305013f-13fe-4657-9555-c8f8f13a8281,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,0.166,,-1.85,-0.1,-0.1,0.12,1.16,,95.7,92.1,,94.6,86.6,79.9,0.333,0.528,0.189,0.238,0.286,0.314,0.237,0.316,0.223,0.267,0.567,0.224,,,,0.267,0.4,0.12,79.0,108.0,107.0,0.131,2.89,84.4,0.129,0.29,0.44,,,,,,
38,2024-06-12,747028,Strikeout,strikeout,True,668939,680885,Adley Rutschman,Spencer Schwellenbach,0,dfffc4cf-6104-4a3b-ad5c-e25a159488dd,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,0.166,,-1.85,-0.1,-0.1,0.12,1.16,,95.7,92.1,,94.6,86.6,79.9,0.333,0.528,0.189,0.238,0.286,0.314,0.237,0.316,0.223,0.267,0.567,0.224,,,,0.267,0.4,0.12,79.0,108.0,107.0,0.131,2.89,84.4,0.129,0.29,0.44,,,,,,
39,2024-06-12,747028,Flyout,field_out,True,645277,700249,Ozzie Albies,Cade Povich,0,4c947594-0dde-4da7-bb87-b3b326af0b8a,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182,,,,,,,,,,,,,,,
40,2024-06-12,747028,Single,single,False,542303,700249,Marcell Ozuna,Cade Povich,0,5f1ac269-b91b-417b-bee6-3ac6237f8ea0,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182,,,,,,,,,,,,,,,
41,2024-06-12,747028,Forceout,force_out,True,621566,700249,Matt Olson,Cade Povich,1,7dd3f293-9242-4759-8fe5-575b08029c84,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182,,,,,,,,,,,,,,,
42,2024-06-12,747028,Single,single,False,663586,700249,Austin Riley,Cade Povich,1,3d365a08-d18c-409a-b7f9-a141a7062452,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182,,,,,,,,,,,,,,,
43,2024-06-12,747028,Pop Out,field_out,True,594807,700249,Adam Duvall,Cade Povich,0,605b3516-6c51-41ce-a193-bc6b56489bb2,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182,,,,,,,,,,,,,,,
44,2024-06-12,747028,Groundout,field_out,True,663624,680885,Ryan Mountcastle,Spencer Schwellenbach,0,bac5ba79-455b-45cc-9279-fb5ae2dc66df,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,0.166,,-1.85,-0.1,-0.1,0.12,1.16,,95.7,92.1,,94.6,86.6,79.9,0.333,0.528,0.189,0.238,0.286,0.314,0.237,0.316,0.223,0.267,0.567,0.224,,,,0.267,0.4,0.12,79.0,108.0,107.0,0.131,2.89,84.4,0.129,0.29,0.44,,,,,,
45,2024-06-12,747028,Groundout,field_out,True,656811,680885,Ryan O'Hearn,Spencer Schwellenbach,0,ec1f3a8f-c245-4040-8d70-324058c03db2,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,0.166,,-1.85,-0.1,-0.1,0.12,1.16,,95.7,92.1,,94.6,86.6,79.9,0.333,0.528,0.189,0.238,0.286,0.314,0.237,0.316,0.223,0.267,0.567,0.224,,,,0.267,0.4,0.12,79.0,108.0,107.0,0.131,2.89,84.4,0.129,0.29,0.44,,,,,,
46,2024-06-12,747028,Strikeout,strikeout,True,623993,680885,Anthony Santander,Spencer Schwellenbach,0,78d29781-ff67-4d69-8114-fa1e71386cba,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,0.166,,-1.85,-0.1,-0.1,0.12,1.16,,95.7,92.1,,94.6,86.6,79.9,0.333,0.528,0.189,0.238,0.286,0.314,0.237,0.316,0.223,0.267,0.567,0.224,,,,0.267,0.4,0.12,79.0,108.0,107.0,0.131,2.89,84.4,0.129,0.29,0.44,,,,,,
47,2024-06-12,747028,Groundout,field_out,True,669221,622253,Sean Murphy,Dillon Tate,0,98da83e0-d7da-47f7-af1c-f4e7cc5e8b48,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,,,,0.56,0.002,,0.319,,0.119,-3.42,,0.02,0.18,,-2.74,94.0,,83.9,92.6,79.4,,,,,,,,0.194,0.226,0.387,,,,0.278,0.389,0.278,0.318,0.435,0.062,,,,,,,,,,,,,,,
48,2024-06-12,747028,Field Error,field_error,False,672284,622253,Jarred Kelenic,Dillon Tate,0,465f5777-4db6-48e7-95a0-c597b4c0c310,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,,,,0.56,0.002,,0.319,,0.119,-3.42,,0.02,0.18,,-2.74,94.0,,83.9,92.6,79.4,,,,,,,,0.194,0.226,0.387,,,,0.278,0.389,0.278,0.318,0.435,0.062,,,,,,,,,,,,,,,
49,2024-06-12,747028,Groundout,field_out,True,606115,622253,Orlando Arcia,Dillon Tate,1,201263c4-9ae6-44fc-aa0d-d75eb1a6e4ef,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,,,,0.56,0.002,,0.319,,0.119,-3.42,,0.02,0.18,,-2.74,94.0,,83.9,92.6,79.4,,,,,,,,0.194,0.226,0.387,,,,0.278,0.389,0.278,0.318,0.435,0.062,,,,,,,,,,,,,,,
50,2024-06-12,747028,Flyout,field_out,True,671739,669211,Michael Harris II,Keegan Akin,0,f3fb6fd8-ac49-4727-a4ed-c04c0929b474,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,,0.097,0.72,,,0.67,,1.7,93.8,,85.1,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
51,2024-06-12,747028,Strikeout,strikeout,True,669720,445926,Austin Hays,Jesse Chavez,0,0d03a07b-a2e4-43da-b1f2-3c397eae5ac6,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,63.0,113.0,103.0,93.0,96.0,96.0,,,,92.0,102.0,97.0,98.0,133.0,127.0,84.0,102.0,97.0,0.263,,0.523,0.011,0.092,0.112,,1.99,-0.24,-4.71,0.54,-2.0,,88.8,85.2,90.7,81.8,75.7,,,,0.214,0.286,0.267,0.333,0.667,0.25,0.162,0.257,0.196,0.3,0.55,0.111,0.282,0.538,0.121,,,,,,,,,,,,,,,
52,2024-06-12,747028,Single,single,False,602104,445926,Ramón Urías,Jesse Chavez,0,bea9f753-7e92-43cc-b62d-36ffb0519a83,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,63.0,113.0,103.0,93.0,96.0,96.0,,,,92.0,102.0,97.0,98.0,133.0,127.0,84.0,102.0,97.0,0.263,,0.523,0.011,0.092,0.112,,1.99,-0.24,-4.71,0.54,-2.0,,88.8,85.2,90.7,81.8,75.7,,,,0.214,0.286,0.267,0.333,0.667,0.25,0.162,0.257,0.196,0.3,0.55,0.111,0.282,0.538,0.121,,,,,,,,,,,,,,,
53,2024-06-12,747028,Single,single,False,656775,445926,Cedric Mullins,Jesse Chavez,1,bddff2c9-dc9b-4a02-bcab-78acd3e61414,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,63.0,113.0,103.0,93.0,96.0,96.0,,,,92.0,102.0,97.0,98.0,133.0,127.0,84.0,102.0,97.0,0.263,,0.523,0.011,0.092,0.112,,1.99,-0.24,-4.71,0.54,-2.0,,88.8,85.2,90.7,81.8,75.7,,,,0.214,0.286,0.267,0.333,0.667,0.25,0.162,0.257,0.196,0.3,0.55,0.111,0.282,0.538,0.121,,,,,,,,,,,,,,,
54,2024-06-12,747028,Flyout,field_out,True,622761,445926,Jorge Mateo,Jesse Chavez,0,c8ddc694-8d8e-4947-817f-57da19e1acc7,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,63.0,113.0,103.0,93.0,96.0,96.0,,,,92.0,102.0,97.0,98.0,133.0,127.0,84.0,102.0,97.0,0.263,,0.523,0.011,0.092,0.112,,1.99,-0.24,-4.71,0.54,-2.0,,88.8,85.2,90.7,81.8,75.7,,,,0.214,0.286,0.267,0.333,0.667,0.25,0.162,0.257,0.196,0.3,0.55,0.111,0.282,0.538,0.121,,,,,,,,,,,,,,,
55,2024-06-12,747028,Groundout,field_out,True,683002,607481,Gunnar Henderson,Aaron Bummer,0,4da977f6-905e-4133-9a25-9772cf09fbfe,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,74.0,96.0,87.0,0.442,0.061,0.082,0.365,0.039,0.01,0.31,-4.51,-0.01,0.74,-1.73,1.71,93.9,87.4,85.3,93.3,82.2,82.3,0.2,0.3,0.211,0.0,0.0,0.167,0.224,0.245,0.398,0.385,0.692,0.235,,,,0.37,0.463,0.116,,,,,,,,,,,,,,,
56,2024-06-12,747028,Single,single,False,645277,669211,Ozzie Albies,Keegan Akin,0,833e963b-2bcd-4464-a827-b4bb177cf95b,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,,0.097,0.72,,,0.67,,1.7,93.8,,85.1,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
57,2024-06-12,747028,Strikeout,strikeout,True,542303,669211,Marcell Ozuna,Keegan Akin,0,26bdc612-922b-4c00-91e0-07a9b5025a06,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,,0.097,0.72,,,0.67,,1.7,93.8,,85.1,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
58,2024-06-12,747028,Home Run,home_run,False,621566,669211,Matt Olson,Keegan Akin,1,49560371-1312-4d09-83e5-2e0b52f74065,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,,0.097,0.72,,,0.67,,1.7,93.8,,85.1,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
59,2024-06-12,747028,Flyout,field_out,True,663586,669211,Austin Riley,Keegan Akin,0,4517f930-1041-4247-b2de-e0a4d074ab18,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,,0.097,0.72,,,0.67,,1.7,93.8,,85.1,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
60,2024-06-12,747028,Flyout,field_out,True,594807,669211,Adam Duvall,Keegan Akin,0,8fc99b0b-21fd-4251-963e-8d8ccfafcca8,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,,0.097,0.72,,,0.67,,1.7,93.8,,85.1,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
61,2024-06-12,747028,Strikeout,strikeout,True,668939,641729,Adley Rutschman,Joe Jiménez,0,f9878599-ab93-4f3e-9f75-c059ed081408,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,68.0,112.0,113.0,,,,101.0,100.0,105.0,,,,108.0,107.0,106.0,,,,,0.471,,0.478,,0.051,1.25,,,2.08,,3.76,94.5,,88.7,,84.3,,0.226,0.29,0.219,,,,0.125,0.156,0.396,,,,0.167,0.167,0.222,,,,,,,,,,,,,,,,,,
62,2024-06-12,747028,Single,single,False,663624,641729,Ryan Mountcastle,Joe Jiménez,0,8f0ad3ea-a147-4be2-9eaf-730c99403b3b,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,68.0,112.0,113.0,,,,101.0,100.0,105.0,,,,108.0,107.0,106.0,,,,,0.471,,0.478,,0.051,1.25,,,2.08,,3.76,94.5,,88.7,,84.3,,0.226,0.29,0.219,,,,0.125,0.156,0.396,,,,0.167,0.167,0.222,,,,,,,,,,,,,,,,,,
63,2024-06-12,747028,Home Run,home_run,False,681297,641729,Colton Cowser,Joe Jiménez,1,c170c46d-a010-4d0d-8570-12a64691c91a,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,68.0,112.0,113.0,,,,101.0,100.0,105.0,,,,108.0,107.0,106.0,,,,,0.471,,0.478,,0.051,1.25,,,2.08,,3.76,94.5,,88.7,,84.3,,0.226,0.29,0.219,,,,0.125,0.156,0.396,,,,0.167,0.167,0.222,,,,,,,,,,,,,,,,,,
64,2024-06-12,747028,Strikeout,strikeout,True,623993,641729,Anthony Santander,Joe Jiménez,0,f55f36e8-e3d5-4e9f-8ae8-cf2ecc2a24cf,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,68.0,112.0,113.0,,,,101.0,100.0,105.0,,,,108.0,107.0,106.0,,,,,0.471,,0.478,,0.051,1.25,,,2.08,,3.76,94.5,,88.7,,84.3,,0.226,0.29,0.219,,,,0.125,0.156,0.396,,,,0.167,0.167,0.222,,,,,,,,,,,,,,,,,,
