,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,KC%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vCU,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
34,2024-08-22,745137,Groundout,field_out,True,668930,571945,Brice Turang,Miles Mikolas,0,6ac28467-601a-42f0-8d0a-a5a17d394195,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,
35,2024-08-22,745137,Strikeout,strikeout,True,502054,642547,Tommy Pham,Freddy Peralta,0,9a45ca6c-1d9d-4731-82c8-3b0918bc2add,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,,,,98.0,101.0,107.0,,0.541,0.228,0.055,,0.175,0.14,,0.15,-0.49,,1.4,94.3,87.6,,81.3,77.6,,,,,0.194,0.363,0.409,0.236,0.419,0.25,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,
36,2024-08-22,745137,Single,single,False,687363,642547,Victor Scott II,Freddy Peralta,0,7e6c07a9-291d-4fd6-8a9b-227b522b1088,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,,,,98.0,101.0,107.0,,0.541,0.228,0.055,,0.175,0.14,,0.15,-0.49,,1.4,94.3,87.6,,81.3,77.6,,,,,0.194,0.363,0.409,0.236,0.419,0.25,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,
37,2024-08-22,745137,Flyout,field_out,True,691026,642547,Masyn Winn,Freddy Peralta,0,d505709b-04cf-4e97-b3f9-2534f3832f73,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,,,,98.0,101.0,107.0,,0.541,0.228,0.055,,0.175,0.14,,0.15,-0.49,,1.4,94.3,87.6,,81.3,77.6,,,,,0.194,0.363,0.409,0.236,0.419,0.25,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,
38,2024-08-22,745137,Walk,walk,False,676475,642547,Alec Burleson,Freddy Peralta,1,bc546009-ad65-436a-ba96-a2bd5bc41bde,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,,,,98.0,101.0,107.0,,0.541,0.228,0.055,,0.175,0.14,,0.15,-0.49,,1.4,94.3,87.6,,81.3,77.6,,,,,0.194,0.363,0.409,0.236,0.419,0.25,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,
39,2024-08-22,745137,Groundout,field_out,True,575929,642547,Willson Contreras,Freddy Peralta,0,a2e144fd-4639-44d9-a6ad-d4f278e4d59a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,,,,98.0,101.0,107.0,,0.541,0.228,0.055,,0.175,0.14,,0.15,-0.49,,1.4,94.3,87.6,,81.3,77.6,,,,,0.194,0.363,0.409,0.236,0.419,0.25,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,
40,2024-08-22,745137,Groundout,field_out,True,694192,571945,Jackson Chourio,Miles Mikolas,0,7a02d700-776d-414f-877d-66fbaa304e1e,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,
41,2024-08-22,745137,Flyout,field_out,True,661388,571945,William Contreras,Miles Mikolas,0,bc2249ea-f8b4-4ab8-a275-b291964711dc,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,
42,2024-08-22,745137,Groundout,field_out,True,669003,571945,Garrett Mitchell,Miles Mikolas,0,3abbdbff-9e29-4e01-b0b5-11e7c6f108a7,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,
43,2024-08-22,745137,Lineout,field_out,True,680977,657649,Brendan Donovan,Jared Koenig,0,d3754562-f042-40c1-bc83-7801f8609a96,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.34,3.27,50.0,103.0,90.0,100.0,0.778,9.72,3.06,7.92,0.54,1.24,0.223,0.403,0.223,0.266,0.486,67.0,105.0,102.0,98.0,110.0,106.0,81.0,117.0,116.0,90.0,99.0,96.0,,,,0.587,0.004,,0.134,,0.024,4.6,1.14,,0.33,,0.82,96.5,85.1,94.8,,80.9,,0.23,0.31,0.189,,,,,,,0.25,0.25,0.5,0.2,0.2,0.487,,,,86.0,105.0,101.0,0.252,0.3,90.2,0.245,0.388,0.207
44,2024-08-22,745137,Pop Out,field_out,True,571448,657649,Nolan Arenado,Jared Koenig,0,76df7667-a52b-4a14-9efd-52ff6efb70b8,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.34,3.27,50.0,103.0,90.0,100.0,0.778,9.72,3.06,7.92,0.54,1.24,0.223,0.403,0.223,0.266,0.486,67.0,105.0,102.0,98.0,110.0,106.0,81.0,117.0,116.0,90.0,99.0,96.0,,,,0.587,0.004,,0.134,,0.024,4.6,1.14,,0.33,,0.82,96.5,85.1,94.8,,80.9,,0.23,0.31,0.189,,,,,,,0.25,0.25,0.5,0.2,0.2,0.487,,,,86.0,105.0,101.0,0.252,0.3,90.2,0.245,0.388,0.207
45,2024-08-22,745137,Walk,walk,False,663457,657649,Lars Nootbaar,Jared Koenig,0,f565a600-63d6-4ca8-ba39-275f0fd74348,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.34,3.27,50.0,103.0,90.0,100.0,0.778,9.72,3.06,7.92,0.54,1.24,0.223,0.403,0.223,0.266,0.486,67.0,105.0,102.0,98.0,110.0,106.0,81.0,117.0,116.0,90.0,99.0,96.0,,,,0.587,0.004,,0.134,,0.024,4.6,1.14,,0.33,,0.82,96.5,85.1,94.8,,80.9,,0.23,0.31,0.189,,,,,,,0.25,0.25,0.5,0.2,0.2,0.487,,,,86.0,105.0,101.0,0.252,0.3,90.2,0.245,0.388,0.207
46,2024-08-22,745137,Strikeout,strikeout,True,663609,657649,Luken Baker,Jared Koenig,0,9c080e4c-b661-4c90-9ca0-1e4de2e2d246,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.34,3.27,50.0,103.0,90.0,100.0,0.778,9.72,3.06,7.92,0.54,1.24,0.223,0.403,0.223,0.266,0.486,67.0,105.0,102.0,98.0,110.0,106.0,81.0,117.0,116.0,90.0,99.0,96.0,,,,0.587,0.004,,0.134,,0.024,4.6,1.14,,0.33,,0.82,96.5,85.1,94.8,,80.9,,0.23,0.31,0.189,,,,,,,0.25,0.25,0.5,0.2,0.2,0.487,,,,86.0,105.0,101.0,0.252,0.3,90.2,0.245,0.388,0.207
47,2024-08-22,745137,Strikeout,strikeout,True,642715,552640,Willy Adames,Andrew Kittredge,0,7509a9b9-8613-49d1-bb17-917ebce5ead2,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.25,4.53,55.1,105.0,115.0,110.0,0.748,8.3,2.6,8.13,1.46,1.21,0.189,0.453,0.17,0.289,0.437,,,,,,,101.0,111.0,113.0,96.0,103.0,102.0,132.0,106.0,116.0,0.386,0.118,0.489,,,,0.1,-0.48,1.01,,,,93.9,,94.7,88.1,,,0.321,0.462,0.108,0.178,0.416,0.413,0.231,0.346,0.203,,,,,,,,,,171.0,88.0,76.0,0.007,-5.77,88.2,,,
48,2024-08-22,745137,Groundout,field_out,True,656555,552640,Rhys Hoskins,Andrew Kittredge,0,2023968a-17ee-4b08-8fc8-ef4e82479264,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.25,4.53,55.1,105.0,115.0,110.0,0.748,8.3,2.6,8.13,1.46,1.21,0.189,0.453,0.17,0.289,0.437,,,,,,,101.0,111.0,113.0,96.0,103.0,102.0,132.0,106.0,116.0,0.386,0.118,0.489,,,,0.1,-0.48,1.01,,,,93.9,,94.7,88.1,,,0.321,0.462,0.108,0.178,0.416,0.413,0.231,0.346,0.203,,,,,,,,,,171.0,88.0,76.0,0.007,-5.77,88.2,,,
49,2024-08-22,745137,Flyout,field_out,True,686217,552640,Sal Frelick,Andrew Kittredge,0,1187708f-50d1-48d9-b7d2-617f53384851,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.25,4.53,55.1,105.0,115.0,110.0,0.748,8.3,2.6,8.13,1.46,1.21,0.189,0.453,0.17,0.289,0.437,,,,,,,101.0,111.0,113.0,96.0,103.0,102.0,132.0,106.0,116.0,0.386,0.118,0.489,,,,0.1,-0.48,1.01,,,,93.9,,94.7,88.1,,,0.321,0.462,0.108,0.178,0.416,0.413,0.231,0.346,0.203,,,,,,,,,,171.0,88.0,76.0,0.007,-5.77,88.2,,,
50,2024-08-22,745137,Pop Out,field_out,True,502054,683232,Tommy Pham,Nick Mears,0,e1b116c1-1199-404b-afd0-40862e339e89,683232.0,nickmears,Mears,Right,Nick Mears,- - -,5.79,3.27,56.0,100.0,131.0,108.0,0.74,11.73,3.7,9.64,0.96,1.05,0.248,0.366,0.163,0.366,0.441,,,,125.0,99.0,108.0,141.0,100.0,109.0,,,,111.0,100.0,105.0,,0.603,0.222,0.176,,,0.81,,0.0,-3.49,,,96.7,,,86.5,81.5,,,,,0.255,0.382,0.486,0.24,0.38,0.204,,,,0.37,0.522,0.329,,,,,,,,,,,,
51,2024-08-22,745137,Single,single,False,687363,683232,Victor Scott II,Nick Mears,0,646cce70-7d02-41b7-bf37-f9f32014348b,683232.0,nickmears,Mears,Right,Nick Mears,- - -,5.79,3.27,56.0,100.0,131.0,108.0,0.74,11.73,3.7,9.64,0.96,1.05,0.248,0.366,0.163,0.366,0.441,,,,125.0,99.0,108.0,141.0,100.0,109.0,,,,111.0,100.0,105.0,,0.603,0.222,0.176,,,0.81,,0.0,-3.49,,,96.7,,,86.5,81.5,,,,,0.255,0.382,0.486,0.24,0.38,0.204,,,,0.37,0.522,0.329,,,,,,,,,,,,
52,2024-08-22,745137,Single,single,False,691026,683232,Masyn Winn,Nick Mears,1,9a58ea5c-30f4-4383-8697-98e87ab993ef,683232.0,nickmears,Mears,Right,Nick Mears,- - -,5.79,3.27,56.0,100.0,131.0,108.0,0.74,11.73,3.7,9.64,0.96,1.05,0.248,0.366,0.163,0.366,0.441,,,,125.0,99.0,108.0,141.0,100.0,109.0,,,,111.0,100.0,105.0,,0.603,0.222,0.176,,,0.81,,0.0,-3.49,,,96.7,,,86.5,81.5,,,,,0.255,0.382,0.486,0.24,0.38,0.204,,,,0.37,0.522,0.329,,,,,,,,,,,,
53,2024-08-22,745137,Single,single,False,676475,683232,Alec Burleson,Nick Mears,1,0c59af37-07cf-484b-891d-5e4fd2955247,683232.0,nickmears,Mears,Right,Nick Mears,- - -,5.79,3.27,56.0,100.0,131.0,108.0,0.74,11.73,3.7,9.64,0.96,1.05,0.248,0.366,0.163,0.366,0.441,,,,125.0,99.0,108.0,141.0,100.0,109.0,,,,111.0,100.0,105.0,,0.603,0.222,0.176,,,0.81,,0.0,-3.49,,,96.7,,,86.5,81.5,,,,,0.255,0.382,0.486,0.24,0.38,0.204,,,,0.37,0.522,0.329,,,,,,,,,,,,
54,2024-08-22,745137,Walk,walk,False,575929,683232,Willson Contreras,Nick Mears,1,7ac05b06-d5af-4abd-a3c0-dcc5b2ef8e26,683232.0,nickmears,Mears,Right,Nick Mears,- - -,5.79,3.27,56.0,100.0,131.0,108.0,0.74,11.73,3.7,9.64,0.96,1.05,0.248,0.366,0.163,0.366,0.441,,,,125.0,99.0,108.0,141.0,100.0,109.0,,,,111.0,100.0,105.0,,0.603,0.222,0.176,,,0.81,,0.0,-3.49,,,96.7,,,86.5,81.5,,,,,0.255,0.382,0.486,0.24,0.38,0.204,,,,0.37,0.522,0.329,,,,,,,,,,,,
55,2024-08-22,745137,Forceout,force_out,True,680977,683232,Brendan Donovan,Nick Mears,1,c690f50e-f287-465d-a5a0-44596cb47bc4,683232.0,nickmears,Mears,Right,Nick Mears,- - -,5.79,3.27,56.0,100.0,131.0,108.0,0.74,11.73,3.7,9.64,0.96,1.05,0.248,0.366,0.163,0.366,0.441,,,,125.0,99.0,108.0,141.0,100.0,109.0,,,,111.0,100.0,105.0,,0.603,0.222,0.176,,,0.81,,0.0,-3.49,,,96.7,,,86.5,81.5,,,,,0.255,0.382,0.486,0.24,0.38,0.204,,,,0.37,0.522,0.329,,,,,,,,,,,,
56,2024-08-22,745137,Single,single,False,571448,669060,Nolan Arenado,Bryse Wilson,1,6f833907-5653-43d3-b880-d6a4c4ab7c73,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,53.0,96.0,85.0,107.0,107.0,106.0,85.0,113.0,105.0,92.0,106.0,96.0,,,,0.32,0.15,,0.143,,0.043,-3.19,1.21,,-3.27,,-0.82,93.5,88.0,93.1,,80.4,,0.239,0.377,0.138,,,,0.292,0.5,0.228,0.182,0.273,0.174,0.309,0.709,0.229,,,,98.0,100.0,95.0,0.345,1.08,88.8,0.233,0.371,0.261
57,2024-08-22,745137,Walk,walk,False,663457,669060,Lars Nootbaar,Bryse Wilson,1,a5f42a38-7c6a-45c6-9732-0a30d1062a7f,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,53.0,96.0,85.0,107.0,107.0,106.0,85.0,113.0,105.0,92.0,106.0,96.0,,,,0.32,0.15,,0.143,,0.043,-3.19,1.21,,-3.27,,-0.82,93.5,88.0,93.1,,80.4,,0.239,0.377,0.138,,,,0.292,0.5,0.228,0.182,0.273,0.174,0.309,0.709,0.229,,,,98.0,100.0,95.0,0.345,1.08,88.8,0.233,0.371,0.261
58,2024-08-22,745137,Pop Out,field_out,True,663609,669060,Luken Baker,Bryse Wilson,0,95e9a58d-75fd-44e9-a7cf-e6518b74d2c8,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,53.0,96.0,85.0,107.0,107.0,106.0,85.0,113.0,105.0,92.0,106.0,96.0,,,,0.32,0.15,,0.143,,0.043,-3.19,1.21,,-3.27,,-0.82,93.5,88.0,93.1,,80.4,,0.239,0.377,0.138,,,,0.292,0.5,0.228,0.182,0.273,0.174,0.309,0.709,0.229,,,,98.0,100.0,95.0,0.345,1.08,88.8,0.233,0.371,0.261
59,2024-08-22,745137,Strikeout,strikeout,True,596142,668941,Gary Sánchez,JoJo Romero,0,63bc2bd1-c895-45a1-84e1-f1f4f32a6d79,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,,,,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,0.383,0.107,0.331,,,0.179,-1.76,1.65,2.3,,,-3.21,95.0,85.9,93.9,84.0,,,0.254,0.338,0.083,0.099,0.211,0.437,0.333,0.4,0.146,0.361,0.694,0.278,,,,,,,,,,,,,,,
60,2024-08-22,745137,Walk,walk,False,687401,668941,Joey Ortiz,JoJo Romero,0,d1f72774-5094-4b7b-a2ea-d01c083a5484,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,,,,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,0.383,0.107,0.331,,,0.179,-1.76,1.65,2.3,,,-3.21,95.0,85.9,93.9,84.0,,,0.254,0.338,0.083,0.099,0.211,0.437,0.333,0.4,0.146,0.361,0.694,0.278,,,,,,,,,,,,,,,
61,2024-08-22,745137,Strikeout,strikeout,True,655316,668941,Andruw Monasterio,JoJo Romero,0,99c1a04c-0124-4a6b-bce8-c20d25988523,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,,,,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,0.383,0.107,0.331,,,0.179,-1.76,1.65,2.3,,,-3.21,95.0,85.9,93.9,84.0,,,0.254,0.338,0.083,0.099,0.211,0.437,0.333,0.4,0.146,0.361,0.694,0.278,,,,,,,,,,,,,,,
62,2024-08-22,745137,Groundout,field_out,True,694192,668941,Jackson Chourio,JoJo Romero,0,fc99c04e-1218-43f6-8587-a22d9c1644dd,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,,,,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,0.383,0.107,0.331,,,0.179,-1.76,1.65,2.3,,,-3.21,95.0,85.9,93.9,84.0,,,0.254,0.338,0.083,0.099,0.211,0.437,0.333,0.4,0.146,0.361,0.694,0.278,,,,,,,,,,,,,,,
63,2024-08-22,745137,Lineout,field_out,True,502054,669060,Tommy Pham,Bryse Wilson,0,e968cd8e-4666-4df7-9514-5c5625a3a834,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,53.0,96.0,85.0,107.0,107.0,106.0,85.0,113.0,105.0,92.0,106.0,96.0,,,,0.32,0.15,,0.143,,0.043,-3.19,1.21,,-3.27,,-0.82,93.5,88.0,93.1,,80.4,,0.239,0.377,0.138,,,,0.292,0.5,0.228,0.182,0.273,0.174,0.309,0.709,0.229,,,,98.0,100.0,95.0,0.345,1.08,88.8,0.233,0.371,0.261
64,2024-08-22,745137,Pop Out,field_out,True,687363,669060,Victor Scott II,Bryse Wilson,0,bf01141c-4275-474e-a42f-d1a510fa1083,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,53.0,96.0,85.0,107.0,107.0,106.0,85.0,113.0,105.0,92.0,106.0,96.0,,,,0.32,0.15,,0.143,,0.043,-3.19,1.21,,-3.27,,-0.82,93.5,88.0,93.1,,80.4,,0.239,0.377,0.138,,,,0.292,0.5,0.228,0.182,0.273,0.174,0.309,0.709,0.229,,,,98.0,100.0,95.0,0.345,1.08,88.8,0.233,0.371,0.261
65,2024-08-22,745137,Single,single,False,691026,669060,Masyn Winn,Bryse Wilson,0,b8cab2e8-2b36-4044-878e-3197c25da4f5,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,53.0,96.0,85.0,107.0,107.0,106.0,85.0,113.0,105.0,92.0,106.0,96.0,,,,0.32,0.15,,0.143,,0.043,-3.19,1.21,,-3.27,,-0.82,93.5,88.0,93.1,,80.4,,0.239,0.377,0.138,,,,0.292,0.5,0.228,0.182,0.273,0.174,0.309,0.709,0.229,,,,98.0,100.0,95.0,0.345,1.08,88.8,0.233,0.371,0.261
66,2024-08-22,745137,Single,single,False,676475,669060,Alec Burleson,Bryse Wilson,1,88d825ef-56ba-4963-80ea-e236728876fd,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,53.0,96.0,85.0,107.0,107.0,106.0,85.0,113.0,105.0,92.0,106.0,96.0,,,,0.32,0.15,,0.143,,0.043,-3.19,1.21,,-3.27,,-0.82,93.5,88.0,93.1,,80.4,,0.239,0.377,0.138,,,,0.292,0.5,0.228,0.182,0.273,0.174,0.309,0.709,0.229,,,,98.0,100.0,95.0,0.345,1.08,88.8,0.233,0.371,0.261
67,2024-08-22,745137,Flyout,field_out,True,575929,669060,Willson Contreras,Bryse Wilson,0,fb61e007-48db-474a-a167-771ef38a6172,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,53.0,96.0,85.0,107.0,107.0,106.0,85.0,113.0,105.0,92.0,106.0,96.0,,,,0.32,0.15,,0.143,,0.043,-3.19,1.21,,-3.27,,-0.82,93.5,88.0,93.1,,80.4,,0.239,0.377,0.138,,,,0.292,0.5,0.228,0.182,0.273,0.174,0.309,0.709,0.229,,,,98.0,100.0,95.0,0.345,1.08,88.8,0.233,0.371,0.261
68,2024-08-22,745137,Groundout,field_out,True,661388,664854,William Contreras,Ryan Helsley,0,e0177ce4-dec4-4255-8cbf-12d80154e857,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.38,2.92,56.2,99.0,141.0,110.0,0.678,9.85,3.49,7.15,0.48,0.97,0.291,0.338,0.169,0.297,0.466,,,,104.0,99.0,113.0,132.0,96.0,103.0,,,,154.0,102.0,116.0,,0.457,0.482,0.062,,,0.33,,2.82,0.4,,,99.6,,,89.1,81.0,,,,,0.168,0.196,0.498,0.291,0.372,0.195,,,,0.167,0.417,0.357,,,,,,,,,,,,
69,2024-08-22,745137,Single,single,False,669003,664854,Garrett Mitchell,Ryan Helsley,0,d23ff18f-5bc1-461f-bd3b-f6e78f1801f3,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.38,2.92,56.2,99.0,141.0,110.0,0.678,9.85,3.49,7.15,0.48,0.97,0.291,0.338,0.169,0.297,0.466,,,,104.0,99.0,113.0,132.0,96.0,103.0,,,,154.0,102.0,116.0,,0.457,0.482,0.062,,,0.33,,2.82,0.4,,,99.6,,,89.1,81.0,,,,,0.168,0.196,0.498,0.291,0.372,0.195,,,,0.167,0.417,0.357,,,,,,,,,,,,
70,2024-08-22,745137,Lineout,field_out,True,642715,664854,Willy Adames,Ryan Helsley,0,fce424f6-f007-4ca5-a5fa-78885090d709,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.38,2.92,56.2,99.0,141.0,110.0,0.678,9.85,3.49,7.15,0.48,0.97,0.291,0.338,0.169,0.297,0.466,,,,104.0,99.0,113.0,132.0,96.0,103.0,,,,154.0,102.0,116.0,,0.457,0.482,0.062,,,0.33,,2.82,0.4,,,99.6,,,89.1,81.0,,,,,0.168,0.196,0.498,0.291,0.372,0.195,,,,0.167,0.417,0.357,,,,,,,,,,,,
71,2024-08-22,745137,Pop Out,field_out,True,656555,664854,Rhys Hoskins,Ryan Helsley,0,ada5b2a9-b12b-459f-bdcd-b825921e17c1,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.38,2.92,56.2,99.0,141.0,110.0,0.678,9.85,3.49,7.15,0.48,0.97,0.291,0.338,0.169,0.297,0.466,,,,104.0,99.0,113.0,132.0,96.0,103.0,,,,154.0,102.0,116.0,,0.457,0.482,0.062,,,0.33,,2.82,0.4,,,99.6,,,89.1,81.0,,,,,0.168,0.196,0.498,0.291,0.372,0.195,,,,0.167,0.417,0.357,,,,,,,,,,,,
