,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-05-20,745181,Strikeout,strikeout,True,681297,543243,Colton Cowser,Sonny Gray,0,30ec5b98-25d5-4156-853e-69af64582383,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,
11,2024-05-20,745181,Pop Out,field_out,True,671056,665152,Iván Herrera,Dean Kremer,0,658b4c3e-709a-4c55-8dcc-de668f3949f0,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,99.0,104.0,100.0,0.123,0.339,0.273,,0.112,,-0.75,0.88,0.94,,-0.21,,93.4,86.9,,92.0,,77.4,,,,0.211,0.342,0.061,0.247,0.644,0.242,0.23,0.338,0.245,0.211,0.263,0.243,,,,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364
12,2024-05-20,745181,Walk,walk,False,669357,665152,Nolan Gorman,Dean Kremer,0,a4282ba2-459c-464c-949e-ff6469b0617f,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,99.0,104.0,100.0,0.123,0.339,0.273,,0.112,,-0.75,0.88,0.94,,-0.21,,93.4,86.9,,92.0,,77.4,,,,0.211,0.342,0.061,0.247,0.644,0.242,0.23,0.338,0.245,0.211,0.263,0.243,,,,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364
13,2024-05-20,745181,Lineout,field_out,True,691026,665152,Masyn Winn,Dean Kremer,0,878bc2a8-c8d1-4fb2-a1a7-9c8cb4e7994e,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,99.0,104.0,100.0,0.123,0.339,0.273,,0.112,,-0.75,0.88,0.94,,-0.21,,93.4,86.9,,92.0,,77.4,,,,0.211,0.342,0.061,0.247,0.644,0.242,0.23,0.338,0.245,0.211,0.263,0.243,,,,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364
14,2024-05-20,745181,Single,single,False,672279,665152,Michael Siani,Dean Kremer,1,1c629cfe-932d-46db-8363-a24f100c3aa9,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,99.0,104.0,100.0,0.123,0.339,0.273,,0.112,,-0.75,0.88,0.94,,-0.21,,93.4,86.9,,92.0,,77.4,,,,0.211,0.342,0.061,0.247,0.644,0.242,0.23,0.338,0.245,0.211,0.263,0.243,,,,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364
15,2024-05-20,745181,Groundout,field_out,True,680977,665152,Brendan Donovan,Dean Kremer,1,b4505995-3f5c-4429-98ee-c7626d4f0639,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,99.0,104.0,100.0,0.123,0.339,0.273,,0.112,,-0.75,0.88,0.94,,-0.21,,93.4,86.9,,92.0,,77.4,,,,0.211,0.342,0.061,0.247,0.644,0.242,0.23,0.338,0.245,0.211,0.263,0.243,,,,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364
16,2024-05-20,745181,Strikeout,strikeout,True,669720,543243,Austin Hays,Sonny Gray,0,c1a87cc5-08a9-46d9-8002-91201d2f56c8,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,
17,2024-05-20,745181,Walk,walk,False,656775,543243,Cedric Mullins,Sonny Gray,0,46a7635f-894f-48d1-baeb-ce9fbaaae03d,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,
18,2024-05-20,745181,Strikeout,strikeout,True,622761,543243,Jorge Mateo,Sonny Gray,0,2477cef4-1a70-4bbc-b55d-1830e6ffb764,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,
19,2024-05-20,745181,Groundout,field_out,True,683002,543243,Gunnar Henderson,Sonny Gray,1,766eb2db-fdaf-4920-9239-2a5d36347e52,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,
20,2024-05-20,745181,Lineout,field_out,True,663457,665152,Lars Nootbaar,Dean Kremer,0,a19e9e1b-048a-4920-bea9-2cc5a7cd3538,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,99.0,104.0,100.0,0.123,0.339,0.273,,0.112,,-0.75,0.88,0.94,,-0.21,,93.4,86.9,,92.0,,77.4,,,,0.211,0.342,0.061,0.247,0.644,0.242,0.23,0.338,0.245,0.211,0.263,0.243,,,,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364
21,2024-05-20,745181,Groundout,field_out,True,502671,665152,Paul Goldschmidt,Dean Kremer,0,cf797c1c-b3ee-45d3-bb4a-7db720afee83,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,99.0,104.0,100.0,0.123,0.339,0.273,,0.112,,-0.75,0.88,0.94,,-0.21,,93.4,86.9,,92.0,,77.4,,,,0.211,0.342,0.061,0.247,0.644,0.242,0.23,0.338,0.245,0.211,0.263,0.243,,,,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364
22,2024-05-20,745181,Flyout,field_out,True,571448,665152,Nolan Arenado,Dean Kremer,0,55b136ec-c93a-43d5-88f2-ebcb45edd9ed,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,99.0,104.0,100.0,0.123,0.339,0.273,,0.112,,-0.75,0.88,0.94,,-0.21,,93.4,86.9,,92.0,,77.4,,,,0.211,0.342,0.061,0.247,0.644,0.242,0.23,0.338,0.245,0.211,0.263,0.243,,,,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364
23,2024-05-20,745181,Groundout,field_out,True,668939,543243,Adley Rutschman,Sonny Gray,0,7c2c7f09-cff9-4d27-90ca-d3d3352b1d3e,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,
24,2024-05-20,745181,Groundout,field_out,True,656811,543243,Ryan O'Hearn,Sonny Gray,0,f022fc8b-a762-45d2-86d4-52211f8447bc,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,
25,2024-05-20,745181,Groundout,field_out,True,676059,543243,Jordan Westburg,Sonny Gray,0,5e41d970-fbda-43ed-8c7f-079c3cc79817,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,
26,2024-05-20,745181,Single,single,False,676475,665152,Alec Burleson,Dean Kremer,0,1a9844de-b633-4ea2-8b4e-c6d0a4a861e3,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,99.0,104.0,100.0,0.123,0.339,0.273,,0.112,,-0.75,0.88,0.94,,-0.21,,93.4,86.9,,92.0,,77.4,,,,0.211,0.342,0.061,0.247,0.644,0.242,0.23,0.338,0.245,0.211,0.263,0.243,,,,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364
27,2024-05-20,745181,Single,single,False,671056,665152,Iván Herrera,Dean Kremer,1,b078be77-4889-46b8-be72-752906a817a6,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,99.0,104.0,100.0,0.123,0.339,0.273,,0.112,,-0.75,0.88,0.94,,-0.21,,93.4,86.9,,92.0,,77.4,,,,0.211,0.342,0.061,0.247,0.644,0.242,0.23,0.338,0.245,0.211,0.263,0.243,,,,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364
28,2024-05-20,745181,Strikeout,strikeout,True,669357,665152,Nolan Gorman,Dean Kremer,0,2820520f-d5fc-4a24-9ecc-6ef312ef2eb4,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,99.0,104.0,100.0,0.123,0.339,0.273,,0.112,,-0.75,0.88,0.94,,-0.21,,93.4,86.9,,92.0,,77.4,,,,0.211,0.342,0.061,0.247,0.644,0.242,0.23,0.338,0.245,0.211,0.263,0.243,,,,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364
29,2024-05-20,745181,Double,double,False,691026,665152,Masyn Winn,Dean Kremer,1,829786e2-b523-4b3c-823a-468da3e92b25,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,99.0,104.0,100.0,0.123,0.339,0.273,,0.112,,-0.75,0.88,0.94,,-0.21,,93.4,86.9,,92.0,,77.4,,,,0.211,0.342,0.061,0.247,0.644,0.242,0.23,0.338,0.245,0.211,0.263,0.243,,,,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364
30,2024-05-20,745181,Home Run,home_run,False,672279,665152,Michael Siani,Dean Kremer,1,32cb648f-4c92-4c0a-b99f-89378c463f2a,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,99.0,104.0,100.0,0.123,0.339,0.273,,0.112,,-0.75,0.88,0.94,,-0.21,,93.4,86.9,,92.0,,77.4,,,,0.211,0.342,0.061,0.247,0.644,0.242,0.23,0.338,0.245,0.211,0.263,0.243,,,,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364
31,2024-05-20,745181,Groundout,field_out,True,680977,665152,Brendan Donovan,Dean Kremer,0,23478289-608d-4195-ac73-6475d5ef51f4,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,99.0,104.0,100.0,0.123,0.339,0.273,,0.112,,-0.75,0.88,0.94,,-0.21,,93.4,86.9,,92.0,,77.4,,,,0.211,0.342,0.061,0.247,0.644,0.242,0.23,0.338,0.245,0.211,0.263,0.243,,,,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364
32,2024-05-20,745181,Walk,walk,False,663457,665152,Lars Nootbaar,Dean Kremer,0,60bbce19-f094-45b0-a1ad-efc4d5ea8470,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,99.0,104.0,100.0,0.123,0.339,0.273,,0.112,,-0.75,0.88,0.94,,-0.21,,93.4,86.9,,92.0,,77.4,,,,0.211,0.342,0.061,0.247,0.644,0.242,0.23,0.338,0.245,0.211,0.263,0.243,,,,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364
