,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,SV_ba,SV_slg,SV_whiff
35,2024-06-13,745894,Groundout,field_out,True,663616,665622,Trevor Larnach,Luis Medina,0,c54de898-05e9-4e11-85f9-4aeca51174c9,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,,,,0.143,0.425,,0.251,0.46,,-2.94,-0.29,95.9,,95.9,85.8,0.238,0.365,0.122,,,,0.262,0.357,0.308,0.429,0.667,0.118,103.0,88.0,87.0,107.0,102.0,104.0,0.101,0.079,-0.18,-2.65,89.6,81.2,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,
36,2024-06-13,745894,Groundout,field_out,True,680869,657746,Zack Gelof,Joe Ryan,0,b4dfef14-28c4-4de3-b4c4-7545c8bab5ea,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-13,745894,Groundout,field_out,True,649557,657746,Aledmys Díaz,Joe Ryan,0,761b6a30-46f6-4a9c-8d90-543ad6d746c2,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-13,745894,Flyout,field_out,True,647351,657746,Abraham Toro,Joe Ryan,0,f322accf-9797-4c6e-85d1-4532aa17f181,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-13,745894,Single,single,False,668904,665622,Royce Lewis,Luis Medina,0,b8eaaea2-7376-41ad-b6df-873ccf356bfb,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,,,,0.143,0.425,,0.251,0.46,,-2.94,-0.29,95.9,,95.9,85.8,0.238,0.365,0.122,,,,0.262,0.357,0.308,0.429,0.667,0.118,103.0,88.0,87.0,107.0,102.0,104.0,0.101,0.079,-0.18,-2.65,89.6,81.2,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,
40,2024-06-13,745894,Flyout,field_out,True,596146,665622,Max Kepler,Luis Medina,0,40bb7bf2-4fb4-41de-9dc3-3148757f2b57,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,,,,0.143,0.425,,0.251,0.46,,-2.94,-0.29,95.9,,95.9,85.8,0.238,0.365,0.122,,,,0.262,0.357,0.308,0.429,0.667,0.118,103.0,88.0,87.0,107.0,102.0,104.0,0.101,0.079,-0.18,-2.65,89.6,81.2,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,
41,2024-06-13,745894,Flyout,field_out,True,621043,665622,Carlos Correa,Luis Medina,0,6651bbcc-ee93-4254-8716-5d77f0392d93,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,,,,0.143,0.425,,0.251,0.46,,-2.94,-0.29,95.9,,95.9,85.8,0.238,0.365,0.122,,,,0.262,0.357,0.308,0.429,0.667,0.118,103.0,88.0,87.0,107.0,102.0,104.0,0.101,0.079,-0.18,-2.65,89.6,81.2,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,
42,2024-06-13,745894,Lineout,field_out,True,467793,665622,Carlos Santana,Luis Medina,0,555a3e4e-69bb-40ab-be9f-13ded2914f67,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,,,,0.143,0.425,,0.251,0.46,,-2.94,-0.29,95.9,,95.9,85.8,0.238,0.365,0.122,,,,0.262,0.357,0.308,0.429,0.667,0.118,103.0,88.0,87.0,107.0,102.0,104.0,0.101,0.079,-0.18,-2.65,89.6,81.2,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,
43,2024-06-13,745894,Pop Out,field_out,True,668709,657746,JJ Bleday,Joe Ryan,0,e8644e64-4921-402b-ba80-a029a0653e9b,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-13,745894,Pop Out,field_out,True,667670,657746,Brent Rooker,Joe Ryan,0,59f51d90-d2f8-4c89-909b-bb90ad090e7e,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-13,745894,Flyout,field_out,True,609280,657746,Miguel Andujar,Joe Ryan,0,e0d740d2-a0ee-4590-bf3c-1a9a9d0facee,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-13,745894,Single,single,False,621439,657697,Byron Buxton,Vinny Nittoli,0,cb1eb6b5-295c-46cb-b02e-f040d08deba1,657697.0,vinnynittoli,Nittoli,Right,Vinny Nittoli,- - -,1.8,3.64,10.0,106.0,77.0,106.0,0.767,6.3,1.8,8.1,0.9,0.79,0.267,0.4,0.033,0.433,0.415,,,,119.0,64.0,56.0,95.0,110.0,114.0,,,,0.021,,,0.303,,,6.36,-0.99,,,90.8,82.3,,,,,,,0.333,0.583,0.227,,,,34.0,96.0,86.0,135.0,118.0,115.0,0.092,0.021,-2.4,0.32,87.2,81.2,,,,0.5,0.75,0.0,60.0,104.0,103.0,0.563,3.11,89.5,0.15,0.2,0.375,,,
47,2024-06-13,745894,Forceout,force_out,True,680777,657697,Ryan Jeffers,Vinny Nittoli,1,c2684c17-875f-4cdc-8180-96ce5bcf9d14,657697.0,vinnynittoli,Nittoli,Right,Vinny Nittoli,- - -,1.8,3.64,10.0,106.0,77.0,106.0,0.767,6.3,1.8,8.1,0.9,0.79,0.267,0.4,0.033,0.433,0.415,,,,119.0,64.0,56.0,95.0,110.0,114.0,,,,0.021,,,0.303,,,6.36,-0.99,,,90.8,82.3,,,,,,,0.333,0.583,0.227,,,,34.0,96.0,86.0,135.0,118.0,115.0,0.092,0.021,-2.4,0.32,87.2,81.2,,,,0.5,0.75,0.0,60.0,104.0,103.0,0.563,3.11,89.5,0.15,0.2,0.375,,,
48,2024-06-13,745894,Single,single,False,668885,657697,Austin Martin,Vinny Nittoli,1,d0574bbe-e65c-40a7-b2c4-f4b27c269bd0,657697.0,vinnynittoli,Nittoli,Right,Vinny Nittoli,- - -,1.8,3.64,10.0,106.0,77.0,106.0,0.767,6.3,1.8,8.1,0.9,0.79,0.267,0.4,0.033,0.433,0.415,,,,119.0,64.0,56.0,95.0,110.0,114.0,,,,0.021,,,0.303,,,6.36,-0.99,,,90.8,82.3,,,,,,,0.333,0.583,0.227,,,,34.0,96.0,86.0,135.0,118.0,115.0,0.092,0.021,-2.4,0.32,87.2,81.2,,,,0.5,0.75,0.0,60.0,104.0,103.0,0.563,3.11,89.5,0.15,0.2,0.375,,,
49,2024-06-13,745894,Grounded Into DP,grounded_into_double_play,True,650489,657697,Willi Castro,Vinny Nittoli,1,93cbf484-927e-4bb3-9014-7685401b1463,657697.0,vinnynittoli,Nittoli,Right,Vinny Nittoli,- - -,1.8,3.64,10.0,106.0,77.0,106.0,0.767,6.3,1.8,8.1,0.9,0.79,0.267,0.4,0.033,0.433,0.415,,,,119.0,64.0,56.0,95.0,110.0,114.0,,,,0.021,,,0.303,,,6.36,-0.99,,,90.8,82.3,,,,,,,0.333,0.583,0.227,,,,34.0,96.0,86.0,135.0,118.0,115.0,0.092,0.021,-2.4,0.32,87.2,81.2,,,,0.5,0.75,0.0,60.0,104.0,103.0,0.563,3.11,89.5,0.15,0.2,0.375,,,
50,2024-06-13,745894,Groundout,field_out,True,691016,657746,Tyler Soderstrom,Joe Ryan,0,0d2466da-c767-4dd0-be1d-fe66eda696a0,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-06-13,745894,Pop Out,field_out,True,669127,657746,Shea Langeliers,Joe Ryan,0,f3d08b52-aa81-4642-9217-80e402c5f5b1,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-06-13,745894,Lineout,field_out,True,664913,657746,Seth Brown,Joe Ryan,0,89329124-6f89-408d-88cf-725c82d79433,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-06-13,745894,Groundout,field_out,True,669304,656794,Jose Miranda,Sean Newcomb,0,96b4ff1a-3f48-49e0-a56c-393327e7ac32,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,OAK,6.3,5.5,10.0,90.0,99.0,92.0,0.816,6.3,7.2,8.1,1.8,1.4,0.276,0.517,0.207,0.31,0.402,99.0,96.0,96.0,90.0,83.0,80.0,,,,,,,0.12,0.473,,,-2.34,,2.91,,93.7,,93.1,,0.385,0.692,0.196,,,,,,,0.143,0.143,0.0,95.0,81.0,95.0,104.0,83.0,91.0,0.37,0.038,-1.47,4.1,85.2,81.1,,,,0.143,0.143,0.25,,,,,,,,,,0.333,0.833,0.3
54,2024-06-13,745894,Single,single,False,668904,656794,Royce Lewis,Sean Newcomb,0,e1791389-765e-46d0-a195-194916f76fef,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,OAK,6.3,5.5,10.0,90.0,99.0,92.0,0.816,6.3,7.2,8.1,1.8,1.4,0.276,0.517,0.207,0.31,0.402,99.0,96.0,96.0,90.0,83.0,80.0,,,,,,,0.12,0.473,,,-2.34,,2.91,,93.7,,93.1,,0.385,0.692,0.196,,,,,,,0.143,0.143,0.0,95.0,81.0,95.0,104.0,83.0,91.0,0.37,0.038,-1.47,4.1,85.2,81.1,,,,0.143,0.143,0.25,,,,,,,,,,0.333,0.833,0.3
55,2024-06-13,745894,Flyout,field_out,True,596146,656794,Max Kepler,Sean Newcomb,0,88a8b67c-0c2f-4074-af2e-0424a8a6e6d5,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,OAK,6.3,5.5,10.0,90.0,99.0,92.0,0.816,6.3,7.2,8.1,1.8,1.4,0.276,0.517,0.207,0.31,0.402,99.0,96.0,96.0,90.0,83.0,80.0,,,,,,,0.12,0.473,,,-2.34,,2.91,,93.7,,93.1,,0.385,0.692,0.196,,,,,,,0.143,0.143,0.0,95.0,81.0,95.0,104.0,83.0,91.0,0.37,0.038,-1.47,4.1,85.2,81.1,,,,0.143,0.143,0.25,,,,,,,,,,0.333,0.833,0.3
56,2024-06-13,745894,Home Run,home_run,False,621043,656794,Carlos Correa,Sean Newcomb,1,4dcad860-73d5-475e-a8e3-36a8e36c9e9b,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,OAK,6.3,5.5,10.0,90.0,99.0,92.0,0.816,6.3,7.2,8.1,1.8,1.4,0.276,0.517,0.207,0.31,0.402,99.0,96.0,96.0,90.0,83.0,80.0,,,,,,,0.12,0.473,,,-2.34,,2.91,,93.7,,93.1,,0.385,0.692,0.196,,,,,,,0.143,0.143,0.0,95.0,81.0,95.0,104.0,83.0,91.0,0.37,0.038,-1.47,4.1,85.2,81.1,,,,0.143,0.143,0.25,,,,,,,,,,0.333,0.833,0.3
57,2024-06-13,745894,Lineout,field_out,True,467793,656794,Carlos Santana,Sean Newcomb,0,6e2ff792-acbd-4f98-8630-a0c486d86719,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,OAK,6.3,5.5,10.0,90.0,99.0,92.0,0.816,6.3,7.2,8.1,1.8,1.4,0.276,0.517,0.207,0.31,0.402,99.0,96.0,96.0,90.0,83.0,80.0,,,,,,,0.12,0.473,,,-2.34,,2.91,,93.7,,93.1,,0.385,0.692,0.196,,,,,,,0.143,0.143,0.0,95.0,81.0,95.0,104.0,83.0,91.0,0.37,0.038,-1.47,4.1,85.2,81.1,,,,0.143,0.143,0.25,,,,,,,,,,0.333,0.833,0.3
58,2024-06-13,745894,Strikeout,strikeout,True,680869,643377,Zack Gelof,Griffin Jax,0,c9676a3a-7688-41f1-9139-068f31b26d01,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,,,,0.095,0.286,,0.384,3.82,,2.06,0.27,97.0,,96.6,89.2,0.114,0.182,0.293,,,,0.236,0.327,0.422,0.2,0.267,0.219,107.0,103.0,113.0,152.0,119.0,124.0,0.075,0.16,0.64,-0.19,92.3,86.9,0.185,0.333,0.483,0.167,0.333,0.32,,,,,,,,,,,,
59,2024-06-13,745894,Strikeout,strikeout,True,649557,643377,Aledmys Díaz,Griffin Jax,0,779ebab5-576e-4544-beff-7fb145e0ac54,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,,,,0.095,0.286,,0.384,3.82,,2.06,0.27,97.0,,96.6,89.2,0.114,0.182,0.293,,,,0.236,0.327,0.422,0.2,0.267,0.219,107.0,103.0,113.0,152.0,119.0,124.0,0.075,0.16,0.64,-0.19,92.3,86.9,0.185,0.333,0.483,0.167,0.333,0.32,,,,,,,,,,,,
60,2024-06-13,745894,Single,single,False,647351,643377,Abraham Toro,Griffin Jax,0,1f50e1f9-a1f8-4d27-aa3b-6ee2803e5981,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,,,,0.095,0.286,,0.384,3.82,,2.06,0.27,97.0,,96.6,89.2,0.114,0.182,0.293,,,,0.236,0.327,0.422,0.2,0.267,0.219,107.0,103.0,113.0,152.0,119.0,124.0,0.075,0.16,0.64,-0.19,92.3,86.9,0.185,0.333,0.483,0.167,0.333,0.32,,,,,,,,,,,,
61,2024-06-13,745894,Groundout,field_out,True,668709,643377,JJ Bleday,Griffin Jax,0,b09f3a09-565d-43af-b37b-4ef6d0f93b80,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,,,,0.095,0.286,,0.384,3.82,,2.06,0.27,97.0,,96.6,89.2,0.114,0.182,0.293,,,,0.236,0.327,0.422,0.2,0.267,0.219,107.0,103.0,113.0,152.0,119.0,124.0,0.075,0.16,0.64,-0.19,92.3,86.9,0.185,0.333,0.483,0.167,0.333,0.32,,,,,,,,,,,,
62,2024-06-13,745894,Walk,walk,False,621439,656794,Byron Buxton,Sean Newcomb,0,5ecc513d-188f-4434-8969-b1e12fedc8e8,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,OAK,6.3,5.5,10.0,90.0,99.0,92.0,0.816,6.3,7.2,8.1,1.8,1.4,0.276,0.517,0.207,0.31,0.402,99.0,96.0,96.0,90.0,83.0,80.0,,,,,,,0.12,0.473,,,-2.34,,2.91,,93.7,,93.1,,0.385,0.692,0.196,,,,,,,0.143,0.143,0.0,95.0,81.0,95.0,104.0,83.0,91.0,0.37,0.038,-1.47,4.1,85.2,81.1,,,,0.143,0.143,0.25,,,,,,,,,,0.333,0.833,0.3
63,2024-06-13,745894,Flyout,field_out,True,680777,656794,Ryan Jeffers,Sean Newcomb,0,1ea6cfb3-3e8d-4bd1-a4e4-646a0c111a3d,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,OAK,6.3,5.5,10.0,90.0,99.0,92.0,0.816,6.3,7.2,8.1,1.8,1.4,0.276,0.517,0.207,0.31,0.402,99.0,96.0,96.0,90.0,83.0,80.0,,,,,,,0.12,0.473,,,-2.34,,2.91,,93.7,,93.1,,0.385,0.692,0.196,,,,,,,0.143,0.143,0.0,95.0,81.0,95.0,104.0,83.0,91.0,0.37,0.038,-1.47,4.1,85.2,81.1,,,,0.143,0.143,0.25,,,,,,,,,,0.333,0.833,0.3
64,2024-06-13,745894,Single,single,False,668885,656794,Austin Martin,Sean Newcomb,1,1968d2dd-0faf-402f-90a8-27a7084151f2,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,OAK,6.3,5.5,10.0,90.0,99.0,92.0,0.816,6.3,7.2,8.1,1.8,1.4,0.276,0.517,0.207,0.31,0.402,99.0,96.0,96.0,90.0,83.0,80.0,,,,,,,0.12,0.473,,,-2.34,,2.91,,93.7,,93.1,,0.385,0.692,0.196,,,,,,,0.143,0.143,0.0,95.0,81.0,95.0,104.0,83.0,91.0,0.37,0.038,-1.47,4.1,85.2,81.1,,,,0.143,0.143,0.25,,,,,,,,,,0.333,0.833,0.3
65,2024-06-13,745894,Groundout,field_out,True,650489,656794,Willi Castro,Sean Newcomb,1,a74ea18b-83ba-496a-a509-d8622796dfea,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,OAK,6.3,5.5,10.0,90.0,99.0,92.0,0.816,6.3,7.2,8.1,1.8,1.4,0.276,0.517,0.207,0.31,0.402,99.0,96.0,96.0,90.0,83.0,80.0,,,,,,,0.12,0.473,,,-2.34,,2.91,,93.7,,93.1,,0.385,0.692,0.196,,,,,,,0.143,0.143,0.0,95.0,81.0,95.0,104.0,83.0,91.0,0.37,0.038,-1.47,4.1,85.2,81.1,,,,0.143,0.143,0.25,,,,,,,,,,0.333,0.833,0.3
66,2024-06-13,745894,Pop Out,field_out,True,669304,656794,Jose Miranda,Sean Newcomb,0,304f9d5e-2d7c-4096-8cfd-264343ddce4a,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,OAK,6.3,5.5,10.0,90.0,99.0,92.0,0.816,6.3,7.2,8.1,1.8,1.4,0.276,0.517,0.207,0.31,0.402,99.0,96.0,96.0,90.0,83.0,80.0,,,,,,,0.12,0.473,,,-2.34,,2.91,,93.7,,93.1,,0.385,0.692,0.196,,,,,,,0.143,0.143,0.0,95.0,81.0,95.0,104.0,83.0,91.0,0.37,0.038,-1.47,4.1,85.2,81.1,,,,0.143,0.143,0.25,,,,,,,,,,0.333,0.833,0.3
67,2024-06-13,745894,Flyout,field_out,True,667670,660896,Brent Rooker,Jorge Alcala,0,224a8930-192a-434d-8374-6bdbcbd84fcb,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,108.0,89.0,93.0,117.0,108.0,109.0,136.0,104.0,111.0,,,,0.059,0.438,,0.431,1.75,,2.92,0.67,97.7,,96.7,89.6,0.098,0.171,0.339,,,,0.207,0.259,0.324,0.143,0.143,0.222,107.0,77.0,75.0,,,,,0.072,,4.49,90.1,,0.083,0.083,0.125,,,,,,,,,,,,,,,
68,2024-06-13,745894,Groundout,field_out,True,609280,660896,Miguel Andujar,Jorge Alcala,0,3e3374ca-81cb-44a0-b1cc-5702df824594,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,108.0,89.0,93.0,117.0,108.0,109.0,136.0,104.0,111.0,,,,0.059,0.438,,0.431,1.75,,2.92,0.67,97.7,,96.7,89.6,0.098,0.171,0.339,,,,0.207,0.259,0.324,0.143,0.143,0.222,107.0,77.0,75.0,,,,,0.072,,4.49,90.1,,0.083,0.083,0.125,,,,,,,,,,,,,,,
69,2024-06-13,745894,Groundout,field_out,True,691016,660896,Tyler Soderstrom,Jorge Alcala,0,a27ad5df-c694-4b73-a917-a6def1718861,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,108.0,89.0,93.0,117.0,108.0,109.0,136.0,104.0,111.0,,,,0.059,0.438,,0.431,1.75,,2.92,0.67,97.7,,96.7,89.6,0.098,0.171,0.339,,,,0.207,0.259,0.324,0.143,0.143,0.222,107.0,77.0,75.0,,,,,0.072,,4.49,90.1,,0.083,0.083,0.125,,,,,,,,,,,,,,,
