,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff
10,2024-05-29,745817,Single,single,False,571771,656849,Enrique Hernández,David Peterson,0,cfc09115-ae05-40bc-a929-4e5043c56757,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,
11,2024-05-29,745817,Double,double,False,500743,656849,Miguel Rojas,David Peterson,1,bfaa3d75-8641-4aeb-9004-c3d769b68726,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,
12,2024-05-29,745817,Strikeout,strikeout,True,678246,656849,Miguel Vargas,David Peterson,0,3db432a0-46df-4e33-8ef2-bd7b45a36715,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,
13,2024-05-29,745817,Strikeout,strikeout,True,516782,572020,Starling Marte,James Paxton,0,e6df2abc-e125-498d-8a26-0b03c7f7724d,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,,0.07,0.34,-4.92,,,-1.66,93.2,82.6,92.6,,,0.462,0.692,0.095,,,,0.243,0.381,0.138,0.217,0.348,0.31,0.224,0.355,0.358,79.0,96.0,96.0,82.0,95.0,84.0,0.037,0.284,-3.42,-0.23,84.0,80.8,0.308,0.769,0.13
14,2024-05-29,745817,Flyout,field_out,True,621438,572020,Tyrone Taylor,James Paxton,0,bf6ae9c1-271e-4e6e-be1b-2ecb947c1247,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,,0.07,0.34,-4.92,,,-1.66,93.2,82.6,92.6,,,0.462,0.692,0.095,,,,0.243,0.381,0.138,0.217,0.348,0.31,0.224,0.355,0.358,79.0,96.0,96.0,82.0,95.0,84.0,0.037,0.284,-3.42,-0.23,84.0,80.8,0.308,0.769,0.13
15,2024-05-29,745817,Flyout,field_out,True,643446,572020,Jeff McNeil,James Paxton,0,9327d1a0-aab1-4174-829e-cf91a5de6480,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,,0.07,0.34,-4.92,,,-1.66,93.2,82.6,92.6,,,0.462,0.692,0.095,,,,0.243,0.381,0.138,0.217,0.348,0.31,0.224,0.355,0.358,79.0,96.0,96.0,82.0,95.0,84.0,0.037,0.284,-3.42,-0.23,84.0,80.8,0.308,0.769,0.13
16,2024-05-29,745817,Lineout,field_out,True,605141,656849,Mookie Betts,David Peterson,0,fefd7051-95c4-4c3b-8730-3994d3f3ad6d,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,
17,2024-05-29,745817,Groundout,field_out,True,660271,656849,Shohei Ohtani,David Peterson,0,66f90bf3-019f-4db0-aec1-554a99041c44,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,
18,2024-05-29,745817,Strikeout,strikeout,True,518692,656849,Freddie Freeman,David Peterson,0,7dd12fe7-22fe-4018-9722-b512985ae53b,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,
19,2024-05-29,745817,Lineout,field_out,True,664056,572020,Harrison Bader,James Paxton,0,dcffa50b-4059-4550-9bd2-c4da71b98c76,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,,0.07,0.34,-4.92,,,-1.66,93.2,82.6,92.6,,,0.462,0.692,0.095,,,,0.243,0.381,0.138,0.217,0.348,0.31,0.224,0.355,0.358,79.0,96.0,96.0,82.0,95.0,84.0,0.037,0.284,-3.42,-0.23,84.0,80.8,0.308,0.769,0.13
20,2024-05-29,745817,Strikeout,strikeout,True,621512,572020,Tomás Nido,James Paxton,0,7ad123aa-7890-4b50-96d4-8d5578deead3,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,,0.07,0.34,-4.92,,,-1.66,93.2,82.6,92.6,,,0.462,0.692,0.095,,,,0.243,0.381,0.138,0.217,0.348,0.31,0.224,0.355,0.358,79.0,96.0,96.0,82.0,95.0,84.0,0.037,0.284,-3.42,-0.23,84.0,80.8,0.308,0.769,0.13
21,2024-05-29,745817,Single,single,False,596019,572020,Francisco Lindor,James Paxton,0,f92a508b-7afc-4ce2-ad14-4e8b6a9b76ad,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,,0.07,0.34,-4.92,,,-1.66,93.2,82.6,92.6,,,0.462,0.692,0.095,,,,0.243,0.381,0.138,0.217,0.348,0.31,0.224,0.355,0.358,79.0,96.0,96.0,82.0,95.0,84.0,0.037,0.284,-3.42,-0.23,84.0,80.8,0.308,0.769,0.13
22,2024-05-29,745817,Single,single,False,683146,572020,Brett Baty,James Paxton,1,8081e50b-e916-4293-983b-f7af6cd204be,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,,0.07,0.34,-4.92,,,-1.66,93.2,82.6,92.6,,,0.462,0.692,0.095,,,,0.243,0.381,0.138,0.217,0.348,0.31,0.224,0.355,0.358,79.0,96.0,96.0,82.0,95.0,84.0,0.037,0.284,-3.42,-0.23,84.0,80.8,0.308,0.769,0.13
23,2024-05-29,745817,Pop Out,field_out,True,502110,572020,J.D. Martinez,James Paxton,0,f4b9a1bf-482b-41cd-a508-1830eb6a4571,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,,0.07,0.34,-4.92,,,-1.66,93.2,82.6,92.6,,,0.462,0.692,0.095,,,,0.243,0.381,0.138,0.217,0.348,0.31,0.224,0.355,0.358,79.0,96.0,96.0,82.0,95.0,84.0,0.037,0.284,-3.42,-0.23,84.0,80.8,0.308,0.769,0.13
24,2024-05-29,745817,Double,double,False,669257,656849,Will Smith,David Peterson,0,74f55dc6-70b7-4177-a70e-7b0a4f09e1ad,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,
25,2024-05-29,745817,Flyout,field_out,True,606192,656849,Teoscar Hernández,David Peterson,0,4800ed61-ef73-46b2-9516-26bc311286c1,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,
26,2024-05-29,745817,Single,single,False,681624,656849,Andy Pages,David Peterson,1,2587b711-c477-40d1-8f69-566dc9660b8b,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,
27,2024-05-29,745817,Single,single,False,571771,656849,Enrique Hernández,David Peterson,1,4eb4ca6f-f0c7-4ffd-84cb-a456a30ff068,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,
28,2024-05-29,745817,Groundout,field_out,True,500743,656849,Miguel Rojas,David Peterson,0,3bd514d9-5406-4b69-8bd6-46e14be6ea3b,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,
29,2024-05-29,745817,Strikeout,strikeout,True,668901,670990,Mark Vientos,Yohan Ramírez,0,064034da-56f2-4a8f-9ea4-54d3564c9a79,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,0.393,0.167,0.311,0.129,,1.16,-0.69,-0.66,0.34,,94.9,,94.4,81.6,81.3,0.317,0.492,0.153,0.229,0.375,0.364,0.226,0.323,0.172,,,,0.125,0.25,0.419,,,,,,,,,,,,,,,
30,2024-05-29,745817,Single,single,False,516782,670990,Starling Marte,Yohan Ramírez,0,635b648a-70c5-44d0-a924-9d32178437b7,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,0.393,0.167,0.311,0.129,,1.16,-0.69,-0.66,0.34,,94.9,,94.4,81.6,81.3,0.317,0.492,0.153,0.229,0.375,0.364,0.226,0.323,0.172,,,,0.125,0.25,0.419,,,,,,,,,,,,,,,
31,2024-05-29,745817,Flyout,field_out,True,621438,670990,Tyrone Taylor,Yohan Ramírez,0,ba572133-62fe-4ac6-930e-bb26811597e9,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,0.393,0.167,0.311,0.129,,1.16,-0.69,-0.66,0.34,,94.9,,94.4,81.6,81.3,0.317,0.492,0.153,0.229,0.375,0.364,0.226,0.323,0.172,,,,0.125,0.25,0.419,,,,,,,,,,,,,,,
32,2024-05-29,745817,Flyout,field_out,True,643446,670990,Jeff McNeil,Yohan Ramírez,0,b8b611ad-697c-4055-a720-915b12956361,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,0.393,0.167,0.311,0.129,,1.16,-0.69,-0.66,0.34,,94.9,,94.4,81.6,81.3,0.317,0.492,0.153,0.229,0.375,0.364,0.226,0.323,0.172,,,,0.125,0.25,0.419,,,,,,,,,,,,,,,
33,2024-05-29,745817,Walk,walk,False,678246,656849,Miguel Vargas,David Peterson,0,e5800828-aa7a-407e-a6c3-f07772394680,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,
34,2024-05-29,745817,Flyout,field_out,True,605141,656849,Mookie Betts,David Peterson,0,e746c077-6b44-4e26-95a0-f396c63c0850,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,
