,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff
34,2024-04-07,745523,Single,single,False,658668,665152,Edward Olivares,Dean Kremer,0,0c8b6840-4080-4c63-b87b-f1eff67bece8,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,0.123,0.339,0.273,0.112,,-0.75,0.88,0.94,-0.21,,93.4,86.9,,92.0,77.4,,,,0.247,0.644,0.242,0.211,0.342,0.061,0.23,0.338,0.245,0.211,0.263,0.243,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364,,,,,,,,,
35,2024-04-07,745523,Fielders Choice,fielders_choice,False,669707,665152,Jared Triolo,Dean Kremer,1,c6b3cc2b-913d-46e6-be23-d718ec42575f,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,0.123,0.339,0.273,0.112,,-0.75,0.88,0.94,-0.21,,93.4,86.9,,92.0,77.4,,,,0.247,0.644,0.242,0.211,0.342,0.061,0.23,0.338,0.245,0.211,0.263,0.243,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364,,,,,,,,,
36,2024-04-07,745523,Sac Fly,sac_fly,True,680779,665152,Henry Davis,Dean Kremer,1,a81492c8-61ad-4869-bf40-9c18ef5bb91d,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,0.123,0.339,0.273,0.112,,-0.75,0.88,0.94,-0.21,,93.4,86.9,,92.0,77.4,,,,0.247,0.644,0.242,0.211,0.342,0.061,0.23,0.338,0.245,0.211,0.263,0.243,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364,,,,,,,,,
37,2024-04-07,745523,Strikeout,strikeout,True,665833,665152,Oneil Cruz,Dean Kremer,0,f0e637c6-efa0-40df-af2e-b8c66a2e34b1,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,0.123,0.339,0.273,0.112,,-0.75,0.88,0.94,-0.21,,93.4,86.9,,92.0,77.4,,,,0.247,0.644,0.242,0.211,0.342,0.061,0.23,0.338,0.245,0.211,0.263,0.243,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364,,,,,,,,,
38,2024-04-07,745523,Groundout,field_out,True,668939,594835,Adley Rutschman,Marco Gonzales,0,6d0e3cfa-9a08-449f-85ff-35daadece3a8,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,60.0,108.0,92.0,79.0,105.0,98.0,0.161,0.237,0.289,0.069,0.243,-1.73,3.41,1.25,-8.61,3.68,90.1,85.8,80.5,90.1,79.5,0.179,0.214,0.395,0.375,0.438,0.188,0.267,0.4,0.0,0.214,0.214,0.146,0.364,0.818,0.0,,,,,,,,,,,,,,,,,,
39,2024-04-07,745523,Groundout,field_out,True,663624,594835,Ryan Mountcastle,Marco Gonzales,0,e8679906-2c79-4d85-bad9-86f9b585f2d4,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,60.0,108.0,92.0,79.0,105.0,98.0,0.161,0.237,0.289,0.069,0.243,-1.73,3.41,1.25,-8.61,3.68,90.1,85.8,80.5,90.1,79.5,0.179,0.214,0.395,0.375,0.438,0.188,0.267,0.4,0.0,0.214,0.214,0.146,0.364,0.818,0.0,,,,,,,,,,,,,,,,,,
40,2024-04-07,745523,Pop Out,field_out,True,623993,594835,Anthony Santander,Marco Gonzales,0,e44cad03-89b2-42bf-9d14-159489bd9000,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,60.0,108.0,92.0,79.0,105.0,98.0,0.161,0.237,0.289,0.069,0.243,-1.73,3.41,1.25,-8.61,3.68,90.1,85.8,80.5,90.1,79.5,0.179,0.214,0.395,0.375,0.438,0.188,0.267,0.4,0.0,0.214,0.214,0.146,0.364,0.818,0.0,,,,,,,,,,,,,,,,,,
41,2024-04-07,745523,Groundout,field_out,True,668804,665152,Bryan Reynolds,Dean Kremer,0,1db3e9b6-8603-4096-a903-9a2f246c1ec4,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,0.123,0.339,0.273,0.112,,-0.75,0.88,0.94,-0.21,,93.4,86.9,,92.0,77.4,,,,0.247,0.644,0.242,0.211,0.342,0.061,0.23,0.338,0.245,0.211,0.263,0.243,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364,,,,,,,,,
42,2024-04-07,745523,Groundout,field_out,True,663647,665152,Ke'Bryan Hayes,Dean Kremer,0,b9bc17ab-b7fe-406f-9497-cdf7603458ca,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,0.123,0.339,0.273,0.112,,-0.75,0.88,0.94,-0.21,,93.4,86.9,,92.0,77.4,,,,0.247,0.644,0.242,0.211,0.342,0.061,0.23,0.338,0.245,0.211,0.263,0.243,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364,,,,,,,,,
43,2024-04-07,745523,Groundout,field_out,True,669261,665152,Jack Suwinski,Dean Kremer,0,dc0658af-8432-45e9-a683-1a511bb83686,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,0.123,0.339,0.273,0.112,,-0.75,0.88,0.94,-0.21,,93.4,86.9,,92.0,77.4,,,,0.247,0.644,0.242,0.211,0.342,0.061,0.23,0.338,0.245,0.211,0.263,0.243,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364,,,,,,,,,
44,2024-04-07,745523,Flyout,field_out,True,676059,672710,Jordan Westburg,Roansy Contreras,0,372e2133-7881-4926-ad08-9e14664ec7b3,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,,,,0.049,0.432,,0.088,0.106,0.12,,-2.07,1.03,-2.57,94.8,,89.2,94.5,78.0,0.263,0.474,0.182,0.274,0.384,0.189,0.571,0.571,0.056,,,,0.125,0.25,0.154,,,,,,,,,,118.0,98.0,106.0,0.325,-1.01,83.5,0.1,0.25,0.302
45,2024-04-07,745523,Groundout,field_out,True,669720,672710,Austin Hays,Roansy Contreras,0,8dd63b0b-461f-439a-b684-2d28c0312ee6,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,,,,0.049,0.432,,0.088,0.106,0.12,,-2.07,1.03,-2.57,94.8,,89.2,94.5,78.0,0.263,0.474,0.182,0.274,0.384,0.189,0.571,0.571,0.056,,,,0.125,0.25,0.154,,,,,,,,,,118.0,98.0,106.0,0.325,-1.01,83.5,0.1,0.25,0.302
46,2024-04-07,745523,Groundout,field_out,True,656775,672710,Cedric Mullins,Roansy Contreras,0,884f5542-0548-47c5-9029-002beac78794,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,,,,0.049,0.432,,0.088,0.106,0.12,,-2.07,1.03,-2.57,94.8,,89.2,94.5,78.0,0.263,0.474,0.182,0.274,0.384,0.189,0.571,0.571,0.056,,,,0.125,0.25,0.154,,,,,,,,,,118.0,98.0,106.0,0.325,-1.01,83.5,0.1,0.25,0.302
47,2024-04-07,745523,Strikeout,strikeout,True,656582,665152,Connor Joe,Dean Kremer,0,bb9ee9ac-2f84-45cf-a66e-9414e2ab4347,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,0.123,0.339,0.273,0.112,,-0.75,0.88,0.94,-0.21,,93.4,86.9,,92.0,77.4,,,,0.247,0.644,0.242,0.211,0.342,0.061,0.23,0.338,0.245,0.211,0.263,0.243,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364,,,,,,,,,
48,2024-04-07,745523,Lineout,field_out,True,642133,665152,Rowdy Tellez,Dean Kremer,0,17b317cf-1296-4dc0-acad-0eb893d42469,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,0.123,0.339,0.273,0.112,,-0.75,0.88,0.94,-0.21,,93.4,86.9,,92.0,77.4,,,,0.247,0.644,0.242,0.211,0.342,0.061,0.23,0.338,0.245,0.211,0.263,0.243,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364,,,,,,,,,
49,2024-04-07,745523,Single,single,False,658668,665152,Edward Olivares,Dean Kremer,0,8f7b66cd-ee99-4ffa-a36e-a22927b5eb10,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,0.123,0.339,0.273,0.112,,-0.75,0.88,0.94,-0.21,,93.4,86.9,,92.0,77.4,,,,0.247,0.644,0.242,0.211,0.342,0.061,0.23,0.338,0.245,0.211,0.263,0.243,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364,,,,,,,,,
50,2024-04-07,745523,Strikeout,strikeout,True,669707,665152,Jared Triolo,Dean Kremer,0,7d0e88cf-acb1-4d66-90d0-70f58c14047f,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,0.123,0.339,0.273,0.112,,-0.75,0.88,0.94,-0.21,,93.4,86.9,,92.0,77.4,,,,0.247,0.644,0.242,0.211,0.342,0.061,0.23,0.338,0.245,0.211,0.263,0.243,73.0,92.0,91.0,0.153,0.0,83.9,0.114,0.229,0.364,,,,,,,,,
51,2024-04-07,745523,Pop Out,field_out,True,543510,672710,James McCann,Roansy Contreras,0,22383122-13c8-4739-82ba-5ac7d3043671,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,,,,0.049,0.432,,0.088,0.106,0.12,,-2.07,1.03,-2.57,94.8,,89.2,94.5,78.0,0.263,0.474,0.182,0.274,0.384,0.189,0.571,0.571,0.056,,,,0.125,0.25,0.154,,,,,,,,,,118.0,98.0,106.0,0.325,-1.01,83.5,0.1,0.25,0.302
52,2024-04-07,745523,Lineout,field_out,True,622761,672710,Jorge Mateo,Roansy Contreras,0,4344ec91-2961-4a66-9327-2e7815a12b8c,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,,,,0.049,0.432,,0.088,0.106,0.12,,-2.07,1.03,-2.57,94.8,,89.2,94.5,78.0,0.263,0.474,0.182,0.274,0.384,0.189,0.571,0.571,0.056,,,,0.125,0.25,0.154,,,,,,,,,,118.0,98.0,106.0,0.325,-1.01,83.5,0.1,0.25,0.302
53,2024-04-07,745523,Strikeout,strikeout,True,683002,669796,Gunnar Henderson,Jose E. Hernandez,0,a4ba935e-4246-4c61-86e2-d0a6c1557c73,669796.0,joseehernandez,"Hernandez, Jose E.",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.556,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.417,0.414
54,2024-04-07,745523,Pop Out,field_out,True,680779,669211,Henry Davis,Keegan Akin,0,9f36571a-d778-4d52-9d4c-c158018952a3,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,,,,,0.572,,,0.097,0.72,,,,1.7,93.8,,85.1,,,0.174,0.174,0.314,0.216,0.414,0.308,,,,,,,,,,,,,,,,,,,115.0,105.0,110.0,0.331,0.67,85.2,0.163,0.306,0.324
55,2024-04-07,745523,Flyout,field_out,True,665833,669211,Oneil Cruz,Keegan Akin,0,a15a881f-979a-4c37-85e6-8af7f95f257d,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,,,,,0.572,,,0.097,0.72,,,,1.7,93.8,,85.1,,,0.174,0.174,0.314,0.216,0.414,0.308,,,,,,,,,,,,,,,,,,,115.0,105.0,110.0,0.331,0.67,85.2,0.163,0.306,0.324
56,2024-04-07,745523,Flyout,field_out,True,668804,669211,Bryan Reynolds,Keegan Akin,0,d7bac2a8-374a-4f3e-8fd5-4a8e77ce9784,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,,,,,0.572,,,0.097,0.72,,,,1.7,93.8,,85.1,,,0.174,0.174,0.314,0.216,0.414,0.308,,,,,,,,,,,,,,,,,,,115.0,105.0,110.0,0.331,0.67,85.2,0.163,0.306,0.324
57,2024-04-07,745523,Strikeout,strikeout,True,668939,669796,Adley Rutschman,Jose E. Hernandez,0,04a7a83e-8b47-4917-9bc4-eaf79d209d9a,669796.0,joseehernandez,"Hernandez, Jose E.",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.556,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.417,0.414
58,2024-04-07,745523,Single,single,False,663624,669796,Ryan Mountcastle,Jose E. Hernandez,0,7af57c00-acca-4f40-8d71-600f0c897ec4,669796.0,joseehernandez,"Hernandez, Jose E.",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.556,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.417,0.414
59,2024-04-07,745523,Flyout,field_out,True,623993,669796,Anthony Santander,Jose E. Hernandez,0,5a000c0a-a4f4-4b1e-a660-c22941f6f994,669796.0,joseehernandez,"Hernandez, Jose E.",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.556,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.417,0.414
60,2024-04-07,745523,Flyout,field_out,True,676059,669796,Jordan Westburg,Jose E. Hernandez,0,3bac9eb4-e666-4546-9576-326021940a23,669796.0,joseehernandez,"Hernandez, Jose E.",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.556,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.417,0.414
61,2024-04-07,745523,Single,single,False,663647,666974,Ke'Bryan Hayes,Yennier Cano,0,2e5e1567-6de5-4137-b511-b7dfa5b16a09,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,112.0,103.0,106.0,,,,0.498,0.115,,,0.279,2.39,,0.62,,0.32,96.5,,90.7,95.8,,0.176,0.294,0.317,0.077,0.077,0.406,0.288,0.409,0.244,,,,,,,,,,,,,,,,145.0,96.0,111.0,0.107,-3.54,87.0,0.3,0.9,0.526
62,2024-04-07,745523,Single,single,False,669261,666974,Jack Suwinski,Yennier Cano,1,32a7fe66-7adf-4d89-9c7b-54e96a9fb441,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,112.0,103.0,106.0,,,,0.498,0.115,,,0.279,2.39,,0.62,,0.32,96.5,,90.7,95.8,,0.176,0.294,0.317,0.077,0.077,0.406,0.288,0.409,0.244,,,,,,,,,,,,,,,,145.0,96.0,111.0,0.107,-3.54,87.0,0.3,0.9,0.526
63,2024-04-07,745523,Walk,walk,False,656582,666974,Connor Joe,Yennier Cano,1,0c54afe3-6273-41b0-bf88-e6d491124a7b,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,112.0,103.0,106.0,,,,0.498,0.115,,,0.279,2.39,,0.62,,0.32,96.5,,90.7,95.8,,0.176,0.294,0.317,0.077,0.077,0.406,0.288,0.409,0.244,,,,,,,,,,,,,,,,145.0,96.0,111.0,0.107,-3.54,87.0,0.3,0.9,0.526
64,2024-04-07,745523,Forceout,force_out,True,642133,666974,Rowdy Tellez,Yennier Cano,1,31f32928-31d5-4e87-b4a3-7fccda93a933,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,112.0,103.0,106.0,,,,0.498,0.115,,,0.279,2.39,,0.62,,0.32,96.5,,90.7,95.8,,0.176,0.294,0.317,0.077,0.077,0.406,0.288,0.409,0.244,,,,,,,,,,,,,,,,145.0,96.0,111.0,0.107,-3.54,87.0,0.3,0.9,0.526
65,2024-04-07,745523,Forceout,force_out,True,658668,666974,Edward Olivares,Yennier Cano,1,03cee33e-8666-4361-97b2-ed1919d58e9b,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,112.0,103.0,106.0,,,,0.498,0.115,,,0.279,2.39,,0.62,,0.32,96.5,,90.7,95.8,,0.176,0.294,0.317,0.077,0.077,0.406,0.288,0.409,0.244,,,,,,,,,,,,,,,,145.0,96.0,111.0,0.107,-3.54,87.0,0.3,0.9,0.526
